travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.36666666666667,217,AV,1,0,0,74,3882.59008652233,0.5,-0.8436666666666667
26.933333333333334,183,AV,2,0,0,52,3158.0604616132755,0.1,-0.3693333333333333
17.183333333333334,225,AV,2,0,0,36,4113.319853961603,0.2,-0.37183333333333335
27.0,107,AV,2,0,0,58,1581.4824060924602,0.4,-0.67
20.866666666666667,283,AV,1,0,0,49,8981.750106371177,0.2,-0.4086666666666667
12.783333333333333,73,AV,1,0,0,38,1141.0395517097602,0.2,-0.3278333333333333
22.633333333333333,221,AV,1,0,0,51,3987.5502105766736,0.2,-0.42633333333333334
24.933333333333334,299,AV,1,0,0,54,20239.22920549412,0.2,-0.44933333333333336
20.6,211,AV,0,0,0,45,3742.7752140142647,0.4,-0.6821467049725188
15.25,194,AV,2,0,0,35,3301.717979419838,0.2,-0.35250000000000004
17.55,99,AV,1,0,0,44,1490.1599361877834,0.4,-0.5755
50.18333333333333,125,AV,0,0,0,72,1848.7234685638712,0.3,-0.9559937607018432
35.416666666666664,156,AV,2,0,0,77,2497.1975937909187,0.5,-0.8541666666666666
33.03333333333333,8,AV,1,0,0,70,491.8679742725259,0.1,-0.43033333333333335
24.316666666666666,79,AV,1,0,0,53,1234.5997004771,1.0,-1.2431666666666668
20.916666666666668,278,AV,2,0,0,47,8475.089255911002,0.1,-0.3091666666666667
32.61666666666667,290,AV,2,0,0,69,11185.875164713363,1.0,-1.3261666666666667
30.233333333333334,188,AV,1,0,0,62,3236.647802754315,0.5,-0.8023333333333333
20.233333333333334,102,AV,1,0,0,48,1517.942512651984,0.8,-1.0023333333333333
13.983333333333333,248,AV,2,0,0,36,4925.450001742355,0.4,-0.5398333333333334
25.1,223,AV,1,0,0,54,4021.28082322038,0.1,-0.351
11.6,263,AV,1,0,0,36,5960.007005011629,0.4,-0.516
36.25,103,AV,1,0,0,76,1526.0895405694364,1.0,-1.3625
31.633333333333333,19,AV,1,0,0,63,586.8516376274475,0.2,-0.5163333333333333
11.733333333333333,277,AV,1,0,0,37,8139.327108000771,0.2,-0.31733333333333336
7.516666666666667,10,AV,1,0,0,9,522.440884226393,0.1,-0.17516666666666666
17.85,288,AV,1,0,0,44,10071.894878668398,0.5,-0.6785
12.833333333333334,184,AV,1,0,0,37,3159.4556453821087,0.1,-0.22833333333333333
26.616666666666667,158,AV,2,0,0,57,2520.757475212996,0.2,-0.4661666666666667
18.283333333333335,247,AV,1,0,0,46,4818.617258984985,0.1,-0.2828333333333334
35.083333333333336,66,AV,1,0,0,72,1005.9867386644172,0.2,-0.5508333333333333
45.05,224,AV,0,0,0,66,4104.202624979457,0.6,-1.1199410159638319
46.55,97,AV,0,0,0,71,1467.6871321740252,0.3,-0.959683074684208
23.833333333333332,293,AV,0,0,0,47,11940.25564443948,0.3,-0.5622021690171591
14.333333333333334,13,AV,1,0,0,39,542.8991684878858,0.2,-0.3433333333333334
10.45,5,AV,1,0,0,32,457.16351791608827,0.4,-0.5045000000000001
27.85,68,AV,1,0,0,59,1040.734547163155,0.6,-0.8785000000000001
39.95,177,AV,2,0,0,83,3046.5766145774583,0.7,-1.0995
32.516666666666666,168,AV,1,0,0,67,2857.8751728516777,0.8,-1.1251666666666666
15.3,2,AV,1,0,0,41,424.9057127261393,0.6,-0.753
14.75,40,AV,2,0,0,35,807.7368269013535,0.2,-0.34750000000000003
8.516666666666667,244,AV,0,0,0,31,4705.31956239884,0.3,-0.4457364103834362
20.116666666666667,60,AV,1,0,0,48,938.3100494872764,0.2,-0.40116666666666667
10.816666666666666,275,AV,1,0,0,32,7612.519032757181,0.9,-1.0081666666666667
24.15,271,AV,0,0,0,48,7336.658338656486,0.2,-0.48034602319537617
8.033333333333333,18,AV,1,0,0,15,572.7967315704935,0.1,-0.18033333333333335
24.35,205,AV,2,0,0,51,3534.445695738256,0.4,-0.6435000000000001
10.783333333333333,9,AV,1,0,0,33,508.6019702527906,0.1,-0.20783333333333334
33.166666666666664,37,AV,1,0,0,71,777.0630287344238,0.1,-0.43166666666666664
12.933333333333334,249,AV,2,0,0,21,4951.479839002994,1.0,-1.1293333333333333
23.8,215,AV,2,0,0,53,3783.636689084741,0.4,-0.638
11.883333333333333,281,AV,0,0,0,39,8795.495569618428,0.3,-0.4512362829731981
14.966666666666667,75,AV,1,0,0,40,1150.2916000513435,0.2,-0.3496666666666667
31.416666666666668,291,AV,1,0,0,63,11515.391842589095,0.1,-0.4141666666666667
30.216666666666665,210,AV,1,0,0,62,3724.6301341612702,0.4,-0.7021666666666666
18.533333333333335,170,AV,2,0,0,41,2909.8477340427667,0.1,-0.2853333333333333
20.933333333333334,117,AV,1,0,0,49,1723.69240549938,0.4,-0.6093333333333334
24.916666666666668,7,AV,2,0,0,53,473.5024380788758,0.3,-0.5491666666666667
29.616666666666667,266,AV,1,0,0,60,6563.608435155774,0.1,-0.39616666666666667
9.383333333333333,171,AV,1,0,0,30,2927.9701715656583,0.2,-0.29383333333333334
22.733333333333334,25,AV,2,0,0,49,627.4062491148882,0.2,-0.42733333333333334
17.75,47,AV,2,0,0,41,857.6590975250949,0.1,-0.27749999999999997
6.533333333333333,26,AV,0,0,0,31,640.5426603936758,0.1,-0.6102685696918918
20.15,203,AV,1,0,0,47,3508.846318545673,0.2,-0.40149999999999997
36.13333333333333,282,AV,0,0,0,59,8975.220492497892,0.2,-0.5930874278693086
25.333333333333332,198,AV,1,0,0,54,3393.6426315430986,0.2,-0.4533333333333333
30.433333333333334,265,AV,1,0,0,62,6230.691172258436,0.1,-0.4043333333333333
26.633333333333333,145,AV,1,0,0,55,2326.172138461347,0.6,-0.8663333333333333
16.25,112,AV,1,0,0,42,1661.9571573900298,0.7,-0.8624999999999999
10.833333333333334,113,AV,1,0,0,34,1664.0464513081895,0.2,-0.30833333333333335
33.81666666666667,45,AV,2,0,0,70,844.3352662229099,0.6,-0.9381666666666667
16.85,132,AV,1,0,0,43,2052.607856914241,0.4,-0.5685
10.65,174,AV,1,0,0,29,2987.078671303881,0.2,-0.3065
29.55,41,AV,2,0,0,60,816.2772675203604,0.5,-0.7955
28.8,164,AV,1,0,0,60,2722.266725979925,0.3,-0.5880000000000001
25.65,219,AV,1,0,0,54,3941.04555698938,1.0,-1.2565
36.28333333333333,135,AV,1,0,0,84,2131.3254046090938,0.2,-0.5628333333333333
32.666666666666664,212,AV,0,0,0,57,3752.1132597063192,0.1,-0.5026238620585529
22.516666666666666,286,AV,1,0,0,50,9280.176126726552,0.1,-0.32516666666666666
34.71666666666667,195,AV,1,0,0,74,3366.895459871004,0.3,-0.6471666666666667
43.016666666666666,33,AV,0,0,0,66,742.6585956180782,0.3,-1.113923081365952
12.866666666666667,154,AV,2,0,0,23,2458.2611968747465,0.2,-0.32866666666666666
21.466666666666665,131,AV,1,0,0,49,2022.4315636845977,0.1,-0.31466666666666665
33.78333333333333,65,AV,1,0,0,70,985.8695826897422,0.1,-0.4378333333333333
30.383333333333333,228,AV,1,0,0,62,4237.057085974603,0.6,-0.9038333333333333
22.683333333333334,128,AV,1,0,0,51,1927.298426803608,0.3,-0.5268333333333333
24.1,173,AV,1,0,0,52,2965.4163440895786,0.7,-0.941
27.633333333333333,178,AV,1,0,0,58,3064.640983136323,0.2,-0.47633333333333333
15.983333333333333,147,AV,1,0,0,42,2337.3116255789537,0.9,-1.0598333333333334
14.6,31,AV,2,0,0,34,736.5379020629116,0.5,-0.646
7.816666666666666,220,AV,1,0,0,11,3942.222625638348,0.1,-0.17816666666666667
19.383333333333333,78,AV,1,0,0,47,1174.3503864217532,0.1,-0.29383333333333334
19.233333333333334,63,AV,2,0,0,44,950.4213588862824,0.2,-0.39233333333333337
25.366666666666667,85,AV,2,0,0,57,1265.4739572733297,0.4,-0.6536666666666666
31.45,185,AV,2,0,0,66,3169.820795106812,0.1,-0.4145
23.466666666666665,23,AV,1,0,0,52,601.3137559373858,0.2,-0.43466666666666665
18.666666666666668,22,AV,1,0,0,46,597.1498506777683,0.1,-0.2866666666666667
15.083333333333334,57,AV,1,0,0,40,923.9636394510808,0.2,-0.35083333333333333
20.3,101,AV,1,0,0,48,1509.578116022191,0.1,-0.30300000000000005
41.266666666666666,160,AV,0,0,0,62,2563.744074524839,0.4,-0.9238322088250904
48.25,16,AV,0,0,0,71,566.7055292848979,0.1,-1.0854066865813532
16.35,179,AV,2,0,0,38,3097.4575811220984,0.2,-0.36350000000000005
33.43333333333333,110,AV,1,0,0,71,1596.1763216794554,0.2,-0.5343333333333333
32.1,133,AV,1,0,0,64,2105.6010448069283,0.3,-0.621
28.316666666666666,20,AV,1,0,0,59,588.8906571209208,0.1,-0.38316666666666666
27.45,46,AV,0,0,0,51,849.0657401736111,0.3,-0.9101630547143795
27.333333333333332,86,AV,0,0,0,50,1297.4303329633815,0.1,-0.5929983070580103
32.28333333333333,17,AV,1,0,0,66,571.0932451196882,0.3,-0.6228333333333333
18.316666666666666,196,AV,1,0,0,46,3382.383844415393,0.1,-0.2831666666666667
22.5,59,AV,2,0,0,48,932.1411738504048,0.1,-0.325
32.11666666666667,252,AV,2,0,0,71,5307.329693361759,0.5,-0.8211666666666666
24.166666666666668,214,AV,1,0,0,52,3778.090807703549,0.3,-0.5416666666666666
17.8,14,AV,2,0,0,41,546.8646928603165,0.1,-0.278
52.11666666666667,124,AV,0,0,0,72,1832.3133019091129,0.7,-1.376707752191208
17.133333333333333,39,AV,1,0,0,43,793.0252767736928,0.3,-0.4713333333333333
10.633333333333333,208,AV,2,0,0,27,3628.2404526711953,0.1,-0.20633333333333334
53.416666666666664,150,AV,0,0,0,87,2382.718205806423,0.2,-0.853777957378882
13.566666666666666,207,AV,1,0,0,38,3580.4564780460023,0.1,-0.23566666666666666
14.366666666666667,62,AV,1,0,0,39,948.3478854920526,0.3,-0.44366666666666665
13.4,137,AV,0,0,0,39,2187.718469250836,0.3,-0.564272703734862
7.933333333333334,267,AV,1,0,0,12,6778.2755320215965,0.2,-0.2793333333333333
17.8,256,AV,1,0,0,43,5502.789496653042,0.6,-0.778
22.55,143,AV,2,0,0,50,2318.1098695731453,0.1,-0.3255
23.633333333333333,116,AV,1,0,0,52,1718.6657268339234,0.1,-0.3363333333333334
12.133333333333333,149,AV,1,0,0,37,2360.1328348572283,0.1,-0.22133333333333333
16.4,264,AV,1,0,0,42,6130.868263041086,0.1,-0.264
29.183333333333334,268,AV,2,0,0,52,7081.334819999852,0.8,-1.0918333333333334
10.55,136,AV,1,0,0,32,2158.6935677652164,0.1,-0.20550000000000002
30.833333333333332,29,AV,1,0,0,62,682.056612603955,0.4,-0.7083333333333334
20.216666666666665,197,AV,2,0,0,47,3389.778327720714,0.5,-0.7021666666666666
18.333333333333332,172,AV,1,0,0,45,2964.6777926145683,0.1,-0.2833333333333333
34.083333333333336,239,AV,1,0,0,71,4635.813442599864,0.1,-0.4408333333333334
20.85,42,AV,1,0,0,48,818.0604611907775,0.3,-0.5085
26.6,38,AV,1,0,0,55,779.2240782816187,0.1,-0.366
8.05,255,AV,1,0,0,19,5434.023139443809,0.3,-0.3805
11.85,134,AV,0,0,0,38,2113.1349678504243,0.2,-0.4533707036398696
18.05,32,AV,1,0,0,45,742.4887258523852,0.5,-0.6805
20.816666666666666,153,AV,2,0,0,48,2411.397471856681,0.1,-0.3081666666666667
25.683333333333334,100,AV,1,0,0,54,1503.4428459110418,0.1,-0.35683333333333334
31.766666666666666,144,AV,1,0,0,64,2318.2944376966047,0.1,-0.41766666666666663
22.05,298,AV,1,0,0,50,17322.90883950548,0.2,-0.4205
21.2,146,AV,1,0,0,49,2329.0008356791827,0.1,-0.312
29.083333333333332,169,AV,0,0,0,52,2891.134206742707,0.2,-0.5894105627595296
29.316666666666666,27,AV,1,0,0,61,646.5589615252754,0.6,-0.8931666666666667
12.3,142,AV,1,0,0,37,2280.385817754286,0.2,-0.323
32.983333333333334,82,AV,1,0,0,68,1260.3927948639828,0.3,-0.6298333333333334
32.86666666666667,104,AV,1,0,0,68,1541.4014724042315,0.4,-0.7286666666666667
13.583333333333334,34,AV,0,0,0,39,753.7709081553346,0.3,-0.8139322980406156
15.516666666666667,120,AV,2,0,0,37,1794.439334206041,0.6,-0.7551666666666667
8.95,55,AV,1,0,0,28,881.2906222289953,0.6,-0.6895
32.46666666666667,250,AV,1,0,0,67,4967.653125719208,0.1,-0.42466666666666664
9.016666666666667,241,AV,1,0,0,29,4662.282088415262,0.1,-0.19016666666666668
10.0,4,AV,0,0,0,37,437.8567856598078,0.2,-0.9508977577463658
30.95,159,AV,2,0,0,63,2530.9644311939346,0.7,-1.0095
53.5,213,AV,0,0,0,85,3773.692032315799,0.1,-0.7105228560145922
23.266666666666666,96,AV,1,0,0,51,1454.957177165027,0.2,-0.43266666666666664
11.7,139,AV,1,0,0,36,2198.5025098873134,0.1,-0.217
20.55,123,AV,0,0,0,46,1824.367004680513,0.6,-0.9617185674641215
4.983333333333333,152,AV,0,0,0,16,2398.572127464108,0.1,-0.2686540253345018
8.333333333333334,227,AV,0,0,0,32,4227.85786318916,0.5,-0.6507433573271435
31.216666666666665,240,AV,1,0,0,63,4660.29795945294,0.2,-0.5121666666666667
24.15,129,AV,1,0,0,52,1945.516475481125,0.1,-0.3415
25.983333333333334,6,AV,0,0,0,49,465.3670128771111,0.7,-1.5722531914534867
51.81666666666667,35,AV,0,0,0,77,767.6170681366935,0.1,-0.9894455397274317
38.06666666666667,72,AV,0,0,0,59,1104.4445206976068,0.1,-0.738714938588903
37.766666666666666,216,AV,0,0,0,59,3803.247088152212,0.2,-0.6526026341161193
36.28333333333333,81,AV,1,0,0,90,1244.4027248274256,0.2,-0.5628333333333333
25.5,28,AV,0,0,0,48,649.7132696839626,1.0,-1.6936550395355652
16.683333333333334,11,AV,1,0,0,42,539.5213747330826,0.4,-0.5668333333333333
34.233333333333334,285,AV,0,0,0,57,9095.945853089892,0.1,-0.4736659736769635
45.0,191,AV,0,0,0,66,3257.3450634265246,0.4,-0.9374945682605078
13.833333333333334,24,AV,1,0,0,38,615.3970356119416,0.2,-0.3383333333333334
41.36666666666667,237,AV,0,0,0,63,4577.590037133467,0.1,-0.575926501577193
21.9,126,AV,1,0,0,49,1888.2149669861096,0.1,-0.31899999999999995
9.95,246,AV,0,0,0,32,4754.245589533712,1.0,-1.1594464193914207
14.85,279,AV,1,0,0,39,8639.921150992108,0.2,-0.34850000000000003
27.4,3,AV,1,0,0,57,437.5592869272848,0.3,-0.574
28.716666666666665,176,AV,1,0,0,60,3032.1279287666234,0.4,-0.6871666666666667
34.983333333333334,180,AV,1,0,0,78,3101.095365071405,0.8,-1.1498333333333335
34.766666666666666,206,AV,1,0,0,75,3539.477986656502,0.3,-0.6476666666666666
35.7,92,AV,1,0,0,76,1411.5824788559885,0.3,-0.657
28.233333333333334,259,AV,1,0,0,59,5862.871835726062,0.3,-0.5823333333333334
29.616666666666667,94,AV,2,0,0,59,1434.2863071033526,0.2,-0.4961666666666667
31.25,258,AV,2,0,0,68,5844.130995646287,0.1,-0.4125
9.583333333333334,192,AV,1,0,0,30,3257.969850357721,0.1,-0.19583333333333336
46.516666666666666,71,AV,0,0,0,70,1083.524948441525,0.1,-0.8281970661142531
8.45,235,AV,1,0,0,18,4569.840806868062,0.6,-0.6845
26.716666666666665,297,AV,1,0,0,56,14754.343640924068,0.1,-0.36716666666666664
55.11666666666667,50,AV,0,0,0,89,863.5619359671642,0.7,-1.5811951083218774
34.18333333333333,182,AV,1,0,0,74,3151.1733449572957,0.1,-0.4418333333333333
31.683333333333334,189,AV,1,0,0,63,3245.380745418587,0.6,-0.9168333333333334
27.45,84,AV,1,0,0,58,1261.43865123121,0.6,-0.8744999999999999
26.45,165,AV,2,0,0,53,2744.255474143275,0.1,-0.36450000000000005
30.883333333333333,254,AV,0,0,0,56,5354.15698790508,0.3,-0.6620630015413833
19.65,251,AV,1,0,0,47,5200.876525735832,0.3,-0.49649999999999994
30.733333333333334,201,AV,2,0,0,63,3456.1529418207683,0.1,-0.4073333333333333
29.2,51,AV,0,0,0,55,870.7377108213431,0.6,-1.2193086676482259
16.933333333333334,0,AV,1,0,0,42,388.2787303527966,0.1,-0.2693333333333333
20.083333333333332,111,AV,1,0,0,47,1628.9397076974285,0.2,-0.4008333333333333
6.683333333333334,292,AV,0,0,0,29,11662.42845360034,0.6,-0.691270782286087
20.2,269,AV,2,0,0,45,7332.887514065835,0.3,-0.502
48.3,53,AV,0,0,0,71,873.8892656114449,0.3,-1.1091282764476922
35.78333333333333,274,AV,1,0,0,86,7592.14370769901,0.4,-0.7578333333333334
12.1,187,AV,2,0,0,33,3206.59631480788,0.1,-0.221
28.583333333333332,89,AV,1,0,0,59,1348.5865378412918,0.1,-0.38583333333333336
27.933333333333334,70,AV,2,0,0,58,1074.3823512953045,0.2,-0.47933333333333333
14.25,295,AV,1,0,0,38,13460.811009378149,0.6,-0.7424999999999999
39.61666666666667,202,AV,0,0,0,61,3487.44186130441,0.1,-0.5778884591249935
12.766666666666667,186,AV,1,0,0,37,3197.7177395395383,0.1,-0.22766666666666668
34.36666666666667,257,AV,0,0,0,57,5702.891177591027,0.1,-0.4936413183170226
28.583333333333332,273,AV,1,0,0,59,7572.106998522375,0.2,-0.48583333333333334
19.1,130,AV,1,0,0,46,1986.5043233563797,0.4,-0.591
25.95,122,AV,1,0,0,54,1822.2981036688468,1.0,-1.2595
32.233333333333334,243,AV,1,0,0,65,4687.914961676448,0.1,-0.42233333333333334
36.55,114,AV,1,0,0,92,1691.6338586686718,0.3,-0.6655
16.966666666666665,108,AV,0,0,0,43,1592.2311391495805,0.1,-0.4486607793884039
29.95,260,AV,1,0,0,61,5882.279762541917,0.1,-0.39949999999999997
25.116666666666667,162,AV,1,0,0,52,2580.565825479665,0.4,-0.6511666666666667
22.216666666666665,233,AV,0,0,0,46,4459.768546990965,0.1,-0.3860713283093188
31.483333333333334,155,AV,2,0,0,69,2476.7926805910606,0.2,-0.5148333333333334
18.716666666666665,121,AV,0,0,0,44,1797.659883656486,0.2,-0.5457061115255588
35.38333333333333,93,AV,1,0,0,80,1421.705549214182,0.1,-0.4538333333333333
30.85,76,AV,0,0,0,55,1150.4391077840953,0.6,-1.156231494932356
18.75,161,AV,1,0,0,46,2574.4307659940623,0.7,-0.8875
21.366666666666667,175,AV,1,0,0,48,3017.17067826153,0.5,-0.7136666666666667
36.0,98,AV,1,0,0,84,1475.2077210572677,0.1,-0.45999999999999996
22.116666666666667,280,AV,1,0,0,49,8689.506535985933,0.3,-0.5211666666666667
8.65,261,AV,1,0,0,24,5899.132481879994,0.3,-0.3865
25.9,166,AV,1,0,0,54,2818.3733061874163,0.3,-0.5589999999999999
9.683333333333334,67,AV,1,0,0,30,1022.032321197676,0.3,-0.3968333333333333
34.65,294,AV,2,0,0,82,12051.378145129962,0.1,-0.4465
19.533333333333335,163,AV,2,0,0,40,2675.3892374750885,0.3,-0.49533333333333335
33.6,48,AV,1,0,0,71,859.2772315809713,0.1,-0.43600000000000005
14.366666666666667,238,AV,1,0,0,39,4617.971391102537,0.1,-0.24366666666666667
13.133333333333333,49,AV,1,0,0,37,863.3540159882258,0.3,-0.43133333333333335
32.6,272,AV,0,0,0,56,7362.36439851089,0.1,-0.46471039038187845
13.616666666666667,245,AV,1,0,0,37,4707.821121085941,0.1,-0.23616666666666666
11.25,289,AV,1,0,0,33,10783.100237376317,0.2,-0.3125
35.21666666666667,95,AV,2,0,0,71,1434.4967426379471,0.1,-0.4521666666666667
24.516666666666666,61,AV,1,0,0,52,943.1907669438916,0.3,-0.5451666666666666
21.0,234,AV,1,0,0,47,4549.070920567666,0.1,-0.31
37.6,36,AV,2,0,0,83,776.0711537761008,0.2,-0.5760000000000001
23.033333333333335,222,AV,2,0,0,50,4015.909421979459,1.0,-1.2303333333333333
19.466666666666665,88,AV,1,0,0,46,1338.7213376931895,0.2,-0.39466666666666667
15.5,200,AV,1,0,0,40,3438.9188747307694,0.1,-0.255
33.9,232,AV,1,0,0,73,4446.537177105173,0.7,-1.039
31.266666666666666,157,AV,1,0,0,62,2520.718778515204,0.1,-0.4126666666666666
11.366666666666667,262,AV,1,0,0,33,5913.041300376779,0.4,-0.5136666666666667
28.166666666666668,80,AV,2,0,0,56,1239.4416864014672,0.2,-0.4816666666666667
39.6,90,AV,0,0,0,61,1373.5659577718477,0.3,-0.9034891259407138
27.85,105,AV,1,0,0,55,1552.9853059451273,0.4,-0.6785000000000001
24.2,141,AV,1,0,0,52,2239.257430619588,0.2,-0.442
29.983333333333334,44,AV,2,0,0,58,837.3801312568858,0.5,-0.7998333333333334
13.166666666666666,209,AV,1,0,0,37,3654.013033637752,0.2,-0.33166666666666667
26.916666666666668,119,AV,1,0,0,56,1782.711710770346,0.1,-0.36916666666666664
35.28333333333333,193,AV,1,0,0,76,3292.2479258152307,0.1,-0.4528333333333333
22.083333333333332,151,AV,1,0,0,48,2397.5381966938494,0.1,-0.3208333333333333
33.2,74,AV,2,0,0,72,1148.2139867956057,0.2,-0.532
15.9,287,AV,1,0,0,40,9884.322174397852,0.6,-0.759
19.2,106,AV,1,0,0,46,1564.4426034616197,0.5,-0.692
19.933333333333334,69,AV,2,0,0,44,1062.4074567339185,0.3,-0.4993333333333333
24.783333333333335,270,AV,1,0,0,52,7334.728577480919,0.3,-0.5478333333333334
27.066666666666666,83,AV,1,0,0,55,1260.6549751070208,0.2,-0.4706666666666667
35.7,230,AV,1,0,0,82,4381.240268036911,0.4,-0.7570000000000001
26.3,138,AV,1,0,0,54,2193.4249838744518,0.2,-0.463
27.966666666666665,12,AV,1,0,0,58,541.9839687696077,0.2,-0.4796666666666667
16.533333333333335,181,AV,1,0,0,42,3119.7161673652217,0.4,-0.5653333333333334
9.583333333333334,148,AV,1,0,0,25,2347.541384251396,0.6,-0.6958333333333333
12.083333333333334,52,AV,1,0,0,36,871.0408974081768,0.3,-0.42083333333333334
16.95,190,AV,0,0,0,42,3251.3322332141274,0.5,-0.7571563757737736
15.7,226,AV,0,0,0,40,4196.147454418583,0.1,-0.32491944351238
30.6,15,AV,1,0,0,62,548.7192496267361,0.6,-0.9059999999999999
43.06666666666667,167,AV,0,0,0,65,2857.6088215719105,0.6,-1.1304004013362103
29.95,87,AV,1,0,0,61,1301.8927857652438,0.2,-0.4995
22.533333333333335,127,AV,1,0,0,50,1921.5023446668008,0.4,-0.6253333333333334
8.766666666666667,43,AV,1,0,0,24,832.3173438658397,0.2,-0.2876666666666667
34.11666666666667,199,AV,1,0,0,71,3414.9419898187493,0.3,-0.6411666666666667
50.2,276,AV,0,0,0,71,7864.29237148983,0.8,-1.3382397513390019
15.116666666666667,296,AV,1,0,0,40,14297.77376075636,0.3,-0.45116666666666666
8.366666666666667,64,AV,1,0,0,20,954.0002559944874,0.6,-0.6836666666666666
22.25,253,AV,0,0,0,46,5341.061461458292,0.1,-0.3758601798175498
26.3,56,AV,1,0,0,54,904.859336063587,0.1,-0.363
13.966666666666667,30,AV,1,0,0,38,720.4688823460104,0.2,-0.3396666666666667
17.55,109,AV,1,0,0,42,1594.6992934726818,0.4,-0.5755
26.783333333333335,58,AV,1,0,0,55,926.7012599248138,0.1,-0.36783333333333335
22.966666666666665,242,AV,1,0,0,51,4669.869929992837,0.1,-0.32966666666666666
17.9,118,AV,1,0,0,44,1751.9448432672848,0.4,-0.579
15.333333333333334,21,AV,0,0,0,39,591.6693204447811,0.4,-1.0350213136831583
31.066666666666666,54,AV,1,0,0,62,877.2934597877683,0.3,-0.6106666666666667
18.75,77,AV,0,0,0,44,1167.011530479414,0.2,-0.6317135253650157
11.533333333333333,115,AV,1,0,0,33,1697.366940102563,0.5,-0.6153333333333333
7.4,231,AV,1,0,0,15,4416.224882412617,0.1,-0.17400000000000002
21.116666666666667,204,AV,2,0,0,47,3531.3895067900216,0.7,-0.9111666666666667
11.033333333333333,236,AV,1,0,0,32,4572.8741748457805,0.1,-0.21033333333333334
36.13333333333333,284,AV,0,0,0,58,8987.822610831106,0.2,-0.5930429044208345
29.666666666666668,229,AV,1,0,0,60,4245.708624069837,0.4,-0.6966666666666668
16.583333333333332,140,AV,1,0,0,39,2222.040577514192,0.4,-0.5658333333333334
8.483333333333333,218,AV,1,0,0,20,3933.772930850901,0.1,-0.18483333333333335
29.6,91,AV,1,0,0,61,1386.7650627050614,0.1,-0.396
23.45,1,AV,1,0,0,51,417.8295094645922,0.1,-0.3345
