travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
7.9,217,AV,1,0,0,18,3882.59008652233,0.3,-0.379
31.783333333333335,183,AV,2,0,0,61,3158.0604616132755,0.1,-0.4178333333333334
13.883333333333333,225,AV,1,0,0,36,4113.319853961603,0.2,-0.3388333333333333
10.083333333333334,107,AV,1,0,0,24,1581.4824060924602,0.6,-0.7008333333333333
22.183333333333334,283,AV,0,0,0,48,8981.750106371177,0.1,-0.35189428991778293
32.55,73,AV,2,0,0,65,1141.0395517097602,0.1,-0.4255
19.0,221,AV,2,0,0,43,3987.5502105766736,0.4,-0.5900000000000001
34.93333333333333,299,AV,2,0,0,78,20239.22920549412,0.2,-0.5493333333333332
24.933333333333334,211,AV,2,0,0,55,3742.7752140142647,0.1,-0.34933333333333333
10.85,194,AV,1,0,0,29,3301.717979419838,0.1,-0.20850000000000002
33.65,99,AV,2,0,0,67,1490.1599361877834,0.1,-0.4365
22.116666666666667,125,AV,2,0,0,49,1848.7234685638712,0.8,-1.0211666666666668
27.9,156,AV,2,0,0,58,2497.1975937909187,0.4,-0.679
6.583333333333333,8,AV,0,0,0,24,491.8679742725259,0.2,-0.8147611231519949
24.483333333333334,79,AV,2,0,0,54,1234.5997004771,0.2,-0.44483333333333336
20.55,278,AV,2,0,0,44,8475.089255911002,0.4,-0.6055
11.65,290,AV,1,0,0,31,11185.875164713363,0.4,-0.5165000000000001
17.016666666666666,188,AV,1,0,0,40,3236.647802754315,0.1,-0.27016666666666667
21.416666666666668,102,AV,2,0,0,47,1517.942512651984,1.0,-1.2141666666666666
10.566666666666666,248,AV,2,0,0,18,4925.450001742355,1.0,-1.1056666666666666
26.433333333333334,223,AV,2,0,0,56,4021.28082322038,0.3,-0.5643333333333334
15.216666666666667,263,AV,0,0,0,41,5960.007005011629,0.1,-0.2974686268443919
33.13333333333333,103,AV,1,0,0,96,1526.0895405694364,0.2,-0.5313333333333333
8.9,19,AV,1,0,0,19,586.8516376274475,0.8,-0.889
22.6,277,AV,2,0,0,48,8139.327108000771,0.4,-0.626
22.75,10,AV,1,0,0,58,522.440884226393,0.4,-0.6275000000000001
21.383333333333333,288,AV,2,0,0,47,10071.894878668398,0.4,-0.6138333333333333
17.616666666666667,184,AV,1,0,0,45,3159.4556453821087,0.1,-0.27616666666666667
13.2,158,AV,1,0,0,34,2520.757475212996,0.4,-0.532
9.266666666666667,247,AV,1,0,0,23,4818.617258984985,0.1,-0.19266666666666668
10.466666666666667,66,AV,1,0,0,27,1005.9867386644172,0.3,-0.4046666666666667
10.516666666666667,224,AV,1,0,0,25,4104.202624979457,0.2,-0.3051666666666667
15.2,97,AV,1,0,0,39,1467.6871321740252,0.1,-0.252
30.1,293,AV,2,0,0,59,11940.25564443948,0.2,-0.501
17.0,13,AV,1,0,0,41,542.8991684878858,0.1,-0.27
34.18333333333333,5,AV,2,0,0,75,457.16351791608827,0.1,-0.4418333333333333
7.35,68,AV,1,0,0,0,1040.734547163155,0.1,-0.1735
28.216666666666665,177,AV,1,0,0,64,3046.5766145774583,0.1,-0.38216666666666665
11.983333333333333,168,AV,1,0,0,33,2857.8751728516777,0.3,-0.4198333333333333
12.15,2,AV,2,0,0,17,424.9057127261393,0.3,-0.4215
18.65,40,AV,0,0,0,44,807.7368269013535,0.6,-1.1207672898000407
21.566666666666666,244,AV,1,0,0,54,4705.31956239884,0.3,-0.5156666666666667
17.366666666666667,60,AV,1,0,0,41,938.3100494872764,0.1,-0.27366666666666667
26.6,275,AV,2,0,0,55,7612.519032757181,0.2,-0.466
14.05,271,AV,1,0,0,37,7336.658338656486,0.3,-0.4405
32.516666666666666,18,AV,2,0,0,71,572.7967315704935,0.1,-0.4251666666666667
20.516666666666666,205,AV,0,0,0,45,3534.445695738256,0.2,-0.4815577116120054
33.35,9,AV,2,0,0,70,508.6019702527906,0.1,-0.4335
18.683333333333334,37,AV,0,0,0,45,777.0630287344238,0.6,-1.1342954953663666
27.383333333333333,249,AV,2,0,0,56,4951.479839002994,0.6,-0.8738333333333332
27.633333333333333,215,AV,2,0,0,57,3783.636689084741,0.1,-0.3763333333333333
11.883333333333333,281,AV,1,0,0,32,8795.495569618428,0.1,-0.21883333333333332
35.03333333333333,75,AV,2,0,0,69,1150.2916000513435,0.3,-0.6503333333333333
25.4,291,AV,2,0,0,55,11515.391842589095,0.3,-0.554
9.783333333333333,210,AV,1,0,0,24,3724.6301341612702,0.7,-0.7978333333333333
14.2,170,AV,2,0,0,33,2909.8477340427667,0.4,-0.542
21.416666666666668,117,AV,2,0,0,50,1723.69240549938,0.2,-0.4141666666666667
17.583333333333332,7,AV,2,0,0,36,473.5024380788758,0.4,-0.5758333333333333
7.583333333333333,266,AV,1,0,0,14,6563.608435155774,0.4,-0.47583333333333333
27.666666666666668,171,AV,2,0,0,59,2927.9701715656583,0.4,-0.6766666666666667
19.966666666666665,25,AV,2,0,0,45,627.4062491148882,0.4,-0.5996666666666667
21.866666666666667,47,AV,1,0,0,55,857.6590975250949,0.6,-0.8186666666666667
27.45,26,AV,0,0,0,56,640.5426603936758,0.3,-0.996017592339687
23.883333333333333,203,AV,2,0,0,52,3508.846318545673,0.4,-0.6388333333333334
7.266666666666667,282,AV,1,0,0,14,8975.220492497892,0.2,-0.27266666666666667
16.45,198,AV,2,0,0,35,3393.6426315430986,0.4,-0.5645
26.65,265,AV,2,0,0,55,6230.691172258436,0.4,-0.6665
15.083333333333334,145,AV,1,0,0,40,2326.172138461347,0.4,-0.5508333333333334
24.266666666666666,112,AV,2,0,0,52,1661.9571573900298,0.2,-0.44266666666666665
7.483333333333333,113,AV,1,0,0,2,1664.0464513081895,0.1,-0.17483333333333334
10.9,45,AV,1,0,0,30,844.3352662229099,0.2,-0.309
12.516666666666667,132,AV,2,0,0,24,2052.607856914241,0.8,-0.9251666666666667
11.566666666666666,174,AV,0,0,0,33,2987.078671303881,0.1,-0.306055983357192
26.966666666666665,41,AV,2,0,0,58,816.2772675203604,0.1,-0.3696666666666667
22.4,164,AV,2,0,0,51,2722.266725979925,0.2,-0.424
18.15,219,AV,2,0,0,42,3941.04555698938,0.5,-0.6815
32.56666666666667,135,AV,0,0,0,59,2131.3254046090938,0.1,-0.5523484016171871
28.15,212,AV,2,0,0,56,3752.1132597063192,0.8,-1.0815000000000001
20.95,286,AV,2,0,0,48,9280.176126726552,0.1,-0.3095
27.333333333333332,195,AV,2,0,0,56,3366.895459871004,0.1,-0.3733333333333333
20.316666666666666,33,AV,2,0,0,44,742.6585956180782,0.2,-0.4031666666666667
16.866666666666667,154,AV,2,0,0,40,2458.2611968747465,0.4,-0.5686666666666667
15.466666666666667,131,AV,2,0,0,23,2022.4315636845977,1.0,-1.1546666666666667
13.616666666666667,65,AV,1,0,0,35,985.8695826897422,0.1,-0.23616666666666666
13.6,228,AV,0,0,0,40,4237.057085974603,0.4,-0.599723474695148
35.11666666666667,128,AV,1,0,0,82,1927.298426803608,0.1,-0.4511666666666667
17.616666666666667,173,AV,2,0,0,41,2965.4163440895786,0.3,-0.4761666666666666
24.833333333333332,178,AV,1,0,0,60,3064.640983136323,0.1,-0.34833333333333333
37.766666666666666,147,AV,0,0,0,65,2337.3116255789537,0.4,-0.8931839973662565
16.433333333333334,31,AV,2,0,0,33,736.5379020629116,0.3,-0.4643333333333333
11.95,220,AV,1,0,0,32,3942.222625638348,0.1,-0.2195
23.2,78,AV,2,0,0,52,1174.3503864217532,0.2,-0.432
25.833333333333332,63,AV,0,0,0,55,950.4213588862824,0.1,-0.6424178580291903
20.066666666666666,85,AV,2,0,0,46,1265.4739572733297,0.3,-0.5006666666666666
35.7,185,AV,2,0,0,74,3169.820795106812,0.6,-0.9570000000000001
24.633333333333333,23,AV,1,0,0,58,601.3137559373858,0.7,-0.9463333333333332
35.96666666666667,22,AV,0,0,0,64,597.1498506777683,0.2,-1.0118144813124352
16.883333333333333,57,AV,2,0,0,36,923.9636394510808,0.1,-0.26883333333333337
19.45,101,AV,2,0,0,43,1509.578116022191,0.2,-0.3945
29.566666666666666,160,AV,2,0,0,63,2563.744074524839,0.1,-0.3956666666666667
9.166666666666666,16,AV,1,0,0,19,566.7055292848979,0.1,-0.19166666666666665
12.05,179,AV,1,0,0,33,3097.4575811220984,0.1,-0.22050000000000003
28.566666666666666,110,AV,2,0,0,59,1596.1763216794554,0.1,-0.3856666666666667
35.78333333333333,133,AV,2,0,0,75,2105.6010448069283,0.2,-0.5578333333333334
16.566666666666666,20,AV,1,0,0,38,588.8906571209208,0.4,-0.5656666666666667
28.516666666666666,46,AV,2,0,0,56,849.0657401736111,0.3,-0.5851666666666666
37.733333333333334,86,AV,0,0,0,68,1297.4303329633815,0.1,-0.6854369926514483
10.616666666666667,17,AV,1,0,0,28,571.0932451196882,0.1,-0.20616666666666666
15.983333333333333,196,AV,1,0,0,40,3382.383844415393,0.2,-0.35983333333333334
31.683333333333334,59,AV,1,0,0,78,932.1411738504048,0.1,-0.4168333333333334
34.1,252,AV,2,0,0,72,5307.329693361759,0.5,-0.841
16.133333333333333,214,AV,2,0,0,37,3778.090807703549,0.6,-0.7613333333333333
26.983333333333334,14,AV,2,0,0,53,546.8646928603165,0.3,-0.5698333333333334
14.333333333333334,124,AV,1,0,0,37,1832.3133019091129,0.3,-0.44333333333333336
6.55,39,AV,0,0,0,25,793.0252767736928,0.2,-0.6059683405533496
14.816666666666666,208,AV,1,0,0,38,3628.2404526711953,0.1,-0.24816666666666667
31.616666666666667,150,AV,2,0,0,64,2382.718205806423,1.0,-1.3161666666666667
35.833333333333336,207,AV,2,0,0,93,3580.4564780460023,0.4,-0.7583333333333333
27.25,62,AV,2,0,0,56,948.3478854920526,0.3,-0.5725
34.11666666666667,137,AV,2,0,0,65,2187.718469250836,0.6,-0.9411666666666667
20.9,267,AV,2,0,0,48,6778.2755320215965,0.1,-0.309
29.716666666666665,256,AV,2,0,0,61,5502.789496653042,1.0,-1.2971666666666666
26.866666666666667,143,AV,2,0,0,56,2318.1098695731453,0.2,-0.4686666666666667
20.116666666666667,116,AV,2,0,0,46,1718.6657268339234,0.1,-0.3011666666666667
17.166666666666668,149,AV,0,0,0,43,2360.1328348572283,0.4,-0.6860670071950985
26.95,264,AV,2,0,0,54,6130.868263041086,0.1,-0.36950000000000005
18.5,268,AV,2,0,0,41,7081.334819999852,0.3,-0.485
21.583333333333332,136,AV,2,0,0,46,2158.6935677652164,0.6,-0.8158333333333333
25.9,29,AV,0,0,0,53,682.056612603955,0.2,-0.8548615678091505
35.7,197,AV,2,0,0,73,3389.778327720714,0.1,-0.4570000000000001
31.116666666666667,172,AV,2,0,0,64,2964.6777926145683,0.3,-0.6111666666666666
27.883333333333333,239,AV,2,0,0,58,4635.813442599864,0.4,-0.6788333333333334
25.016666666666666,42,AV,2,0,0,54,818.0604611907775,0.8,-1.0501666666666667
17.083333333333332,38,AV,2,0,0,35,779.2240782816187,0.7,-0.8708333333333332
22.3,255,AV,0,0,0,48,5434.023139443809,0.3,-0.5726869433698502
36.71666666666667,134,AV,2,0,0,85,2113.1349678504243,0.2,-0.5671666666666667
20.683333333333334,32,AV,1,0,0,50,742.4887258523852,0.2,-0.4068333333333334
23.933333333333334,153,AV,0,0,0,51,2411.397471856681,0.3,-0.6513016020037449
23.133333333333333,100,AV,2,0,0,50,1503.4428459110418,0.6,-0.8313333333333333
13.65,144,AV,1,0,0,34,2318.2944376966047,0.3,-0.4365
23.366666666666667,298,AV,2,0,0,47,17322.90883950548,0.6,-0.8336666666666667
19.65,146,AV,2,0,0,42,2329.0008356791827,0.7,-0.8965
10.816666666666666,169,AV,1,0,0,29,2891.134206742707,0.1,-0.20816666666666667
39.766666666666666,27,AV,2,0,0,76,646.5589615252754,0.1,-0.4976666666666667
30.3,142,AV,2,0,0,63,2280.385817754286,0.1,-0.403
29.633333333333333,82,AV,0,0,0,56,1260.3927948639828,0.3,-0.8105522665898801
11.783333333333333,104,AV,0,0,0,33,1541.4014724042315,0.6,-0.8929986000297911
8.75,34,AV,1,0,0,21,753.7709081553346,0.3,-0.38749999999999996
24.166666666666668,120,AV,2,0,0,52,1794.439334206041,0.3,-0.5416666666666666
34.333333333333336,55,AV,2,0,0,75,881.2906222289953,0.2,-0.5433333333333334
27.25,250,AV,1,0,0,63,4967.653125719208,0.6,-0.8725
7.783333333333333,241,AV,1,0,0,17,4662.282088415262,0.2,-0.2778333333333334
35.55,4,AV,2,0,0,71,437.8567856598078,0.3,-0.6555
35.53333333333333,159,AV,2,0,0,75,2530.9644311939346,0.1,-0.45533333333333337
17.533333333333335,213,AV,1,0,0,42,3773.692032315799,0.1,-0.2753333333333333
36.35,96,AV,2,0,0,80,1454.957177165027,0.1,-0.4635
20.883333333333333,139,AV,2,0,0,47,2198.5025098873134,0.2,-0.4088333333333333
35.233333333333334,123,AV,2,0,0,80,1824.367004680513,0.3,-0.6523333333333333
16.2,152,AV,1,0,0,40,2398.572127464108,0.1,-0.262
9.883333333333333,227,AV,1,0,0,22,4227.85786318916,0.2,-0.29883333333333334
31.783333333333335,240,AV,2,0,0,67,4660.29795945294,0.8,-1.1178333333333335
24.783333333333335,129,AV,2,0,0,53,1945.516475481125,0.6,-0.8478333333333333
19.283333333333335,6,AV,2,0,0,42,465.3670128771111,0.2,-0.39283333333333337
36.583333333333336,35,AV,2,0,0,76,767.6170681366935,0.8,-1.1658333333333335
27.466666666666665,72,AV,2,0,0,58,1104.4445206976068,0.1,-0.3746666666666667
34.1,216,AV,0,0,0,61,3803.247088152212,0.2,-0.6119919691626394
32.06666666666667,81,AV,2,0,0,66,1244.4027248274256,0.2,-0.5206666666666667
28.816666666666666,28,AV,2,0,0,61,649.7132696839626,0.1,-0.38816666666666666
21.566666666666666,11,AV,2,0,0,45,539.5213747330826,0.2,-0.4156666666666667
28.133333333333333,285,AV,2,0,0,60,9095.945853089892,0.6,-0.8813333333333333
33.18333333333333,191,AV,2,0,0,66,3257.3450634265246,0.4,-0.7318333333333333
14.033333333333333,24,AV,1,0,0,36,615.3970356119416,0.5,-0.6403333333333333
25.3,237,AV,2,0,0,52,4577.590037133467,0.1,-0.353
12.583333333333334,126,AV,1,0,0,33,1888.2149669861096,0.1,-0.22583333333333336
20.55,246,AV,0,0,0,46,4754.245589533712,0.5,-0.7622913446866091
26.5,279,AV,1,0,0,62,8639.921150992108,0.3,-0.565
8.983333333333333,3,AV,1,0,0,22,437.5592869272848,0.3,-0.3898333333333333
33.516666666666666,176,AV,2,0,0,72,3032.1279287666234,0.3,-0.6351666666666667
11.233333333333333,180,AV,1,0,0,29,3101.095365071405,0.3,-0.41233333333333333
12.816666666666666,206,AV,1,0,0,32,3539.477986656502,0.3,-0.42816666666666664
14.7,92,AV,1,0,0,37,1411.5824788559885,0.2,-0.347
37.2,259,AV,2,0,0,74,5862.871835726062,0.2,-0.5720000000000001
10.916666666666666,94,AV,2,0,0,2,1434.2863071033526,0.1,-0.20916666666666667
8.35,258,AV,0,0,0,27,5844.130995646287,0.1,-0.2297001964365861
20.866666666666667,192,AV,2,0,0,45,3257.969850357721,0.3,-0.5086666666666666
28.35,71,AV,1,0,0,63,1083.524948441525,0.1,-0.38350000000000006
22.983333333333334,235,AV,2,0,0,49,4569.840806868062,0.1,-0.3298333333333333
27.516666666666666,297,AV,2,0,0,58,14754.343640924068,0.3,-0.5751666666666666
32.63333333333333,50,AV,0,0,0,60,863.5619359671642,0.1,-0.7389918570066908
33.56666666666667,182,AV,2,0,0,74,3151.1733449572957,0.4,-0.7356666666666667
31.466666666666665,189,AV,2,0,0,65,3245.380745418587,0.3,-0.6146666666666667
33.166666666666664,84,AV,2,0,0,67,1261.43865123121,0.7,-1.0316666666666667
30.7,165,AV,0,0,0,58,2744.255474143275,0.3,-0.7053873413186106
26.3,254,AV,2,0,0,53,5354.15698790508,0.2,-0.463
27.45,251,AV,2,0,0,56,5200.876525735832,0.1,-0.37449999999999994
28.616666666666667,201,AV,2,0,0,59,3456.1529418207683,0.1,-0.38616666666666666
13.25,51,AV,1,0,0,34,870.7377108213431,0.1,-0.2325
15.733333333333333,0,AV,2,0,0,37,388.2787303527966,0.2,-0.35733333333333334
19.683333333333334,111,AV,1,0,0,50,1628.9397076974285,0.1,-0.29683333333333334
25.25,292,AV,1,0,0,60,11662.42845360034,0.2,-0.4525
24.9,269,AV,2,0,0,54,7332.887514065835,0.1,-0.349
26.083333333333332,53,AV,2,0,0,54,873.8892656114449,0.2,-0.4608333333333333
28.316666666666666,274,AV,2,0,0,57,7592.14370769901,0.5,-0.7831666666666667
26.116666666666667,187,AV,1,0,0,60,3206.59631480788,0.5,-0.7611666666666667
11.4,89,AV,1,0,0,29,1348.5865378412918,0.2,-0.314
28.283333333333335,70,AV,1,0,0,64,1074.3823512953045,0.4,-0.6828333333333334
10.183333333333334,295,AV,0,0,0,28,13460.811009378149,0.4,-0.5218915601230781
25.216666666666665,202,AV,2,0,0,54,3487.44186130441,0.9,-1.1521666666666666
31.1,186,AV,2,0,0,61,3197.7177395395383,0.1,-0.41100000000000003
20.266666666666666,257,AV,2,0,0,45,5702.891177591027,0.2,-0.4026666666666667
14.35,273,AV,1,0,0,36,7572.106998522375,0.3,-0.4435
37.65,130,AV,2,0,0,98,1986.5043233563797,0.1,-0.47650000000000003
27.316666666666666,122,AV,1,0,0,63,1822.2981036688468,0.1,-0.37316666666666665
22.983333333333334,243,AV,2,0,0,51,4687.914961676448,0.1,-0.3298333333333333
24.216666666666665,114,AV,2,0,0,46,1691.6338586686718,0.4,-0.6421666666666667
31.283333333333335,108,AV,2,0,0,61,1592.2311391495805,0.6,-0.9128333333333334
33.766666666666666,260,AV,2,0,0,73,5882.279762541917,0.4,-0.7376666666666667
23.933333333333334,162,AV,2,0,0,54,2580.565825479665,0.1,-0.3393333333333334
17.9,233,AV,1,0,0,45,4459.768546990965,0.1,-0.279
14.933333333333334,155,AV,1,0,0,38,2476.7926805910606,0.2,-0.3493333333333334
33.483333333333334,121,AV,2,0,0,69,1797.659883656486,0.8,-1.1348333333333334
16.733333333333334,93,AV,1,0,0,40,1421.705549214182,0.2,-0.36733333333333335
24.266666666666666,76,AV,2,0,0,52,1150.4391077840953,0.5,-0.7426666666666667
30.383333333333333,161,AV,2,0,0,61,2574.4307659940623,0.3,-0.6038333333333333
36.11666666666667,175,AV,2,0,0,81,3017.17067826153,0.4,-0.7611666666666668
16.316666666666666,98,AV,1,0,0,40,1475.2077210572677,0.1,-0.26316666666666666
16.9,280,AV,0,0,0,44,8689.506535985933,0.2,-0.4000719600568624
21.3,261,AV,1,0,0,53,5899.132481879994,0.1,-0.313
21.216666666666665,166,AV,2,0,0,46,2818.3733061874163,0.3,-0.5121666666666667
29.083333333333332,67,AV,1,0,0,66,1022.032321197676,0.7,-0.9908333333333332
8.483333333333333,294,AV,0,0,0,26,12051.378145129962,0.1,-0.2072374100080918
10.75,163,AV,1,0,0,26,2675.3892374750885,0.3,-0.4075
30.533333333333335,48,AV,2,0,0,62,859.2772315809713,0.4,-0.7053333333333334
29.833333333333332,238,AV,2,0,0,59,4617.971391102537,0.4,-0.6983333333333334
17.666666666666668,49,AV,1,0,0,45,863.3540159882258,0.1,-0.27666666666666667
14.033333333333333,272,AV,2,0,0,32,7362.36439851089,0.2,-0.3403333333333334
25.766666666666666,245,AV,2,0,0,57,4707.821121085941,0.1,-0.3576666666666667
29.15,289,AV,2,0,0,53,10783.100237376317,1.0,-1.2915
31.95,95,AV,2,0,0,67,1434.4967426379471,0.1,-0.4195
31.266666666666666,61,AV,2,0,0,66,943.1907669438916,0.1,-0.4126666666666666
12.866666666666667,234,AV,1,0,0,34,4549.070920567666,0.1,-0.22866666666666668
24.433333333333334,36,AV,2,0,0,50,776.0711537761008,0.1,-0.3443333333333334
18.0,222,AV,2,0,0,37,4015.909421979459,1.0,-1.18
30.15,88,AV,2,0,0,59,1338.7213376931895,0.1,-0.40149999999999997
37.8,200,AV,2,0,0,92,3438.9188747307694,0.4,-0.778
24.216666666666665,232,AV,0,0,0,48,4446.537177105173,0.3,-0.6028880750898788
9.366666666666667,157,AV,1,0,0,23,2520.718778515204,0.1,-0.19366666666666668
36.13333333333333,262,AV,2,0,0,77,5913.041300376779,0.2,-0.5613333333333334
12.716666666666667,80,AV,1,0,0,33,1239.4416864014672,0.1,-0.22716666666666668
18.433333333333334,90,AV,2,0,0,40,1373.5659577718477,0.5,-0.6843333333333333
36.88333333333333,105,AV,2,0,0,96,1552.9853059451273,0.1,-0.4688333333333333
10.183333333333334,141,AV,0,0,0,28,2239.257430619588,0.2,-0.422409018963767
30.466666666666665,44,AV,2,0,0,63,837.3801312568858,0.1,-0.4046666666666666
33.68333333333333,209,AV,2,0,0,70,3654.013033637752,0.5,-0.8368333333333333
26.1,119,AV,2,0,0,56,1782.711710770346,0.1,-0.361
33.1,193,AV,2,0,0,66,3292.2479258152307,0.1,-0.43100000000000005
15.7,151,AV,1,0,0,38,2397.5381966938494,0.2,-0.357
21.316666666666666,74,AV,1,0,0,52,1148.2139867956057,0.6,-0.8131666666666666
27.333333333333332,287,AV,1,0,0,61,9884.322174397852,0.3,-0.5733333333333333
26.583333333333332,106,AV,2,0,0,55,1564.4426034616197,1.0,-1.2658333333333334
31.583333333333332,69,AV,2,0,0,62,1062.4074567339185,0.3,-0.6158333333333332
34.3,270,AV,2,0,0,70,7334.728577480919,0.1,-0.44299999999999995
33.516666666666666,83,AV,2,0,0,64,1260.6549751070208,0.5,-0.8351666666666666
35.63333333333333,230,AV,2,0,0,73,4381.240268036911,0.2,-0.5563333333333333
22.766666666666666,138,AV,2,0,0,50,2193.4249838744518,0.1,-0.32766666666666666
14.166666666666666,12,AV,2,0,0,32,541.9839687696077,0.3,-0.44166666666666665
35.3,181,AV,2,0,0,73,3119.7161673652217,0.2,-0.5529999999999999
35.85,148,AV,2,0,0,86,2347.541384251396,0.3,-0.6585000000000001
13.6,52,AV,0,0,0,40,871.0408974081768,0.6,-1.0459739642574737
15.233333333333333,190,AV,0,0,0,42,3251.3322332141274,0.4,-0.6353762156453293
31.683333333333334,226,AV,2,0,0,63,4196.147454418583,0.1,-0.4168333333333334
7.783333333333333,15,AV,1,0,0,14,548.7192496267361,0.1,-0.17783333333333334
34.233333333333334,167,AV,0,0,0,61,2857.6088215719105,0.3,-0.7368179240729009
16.916666666666668,87,AV,1,0,0,40,1301.8927857652438,0.3,-0.4691666666666667
12.833333333333334,127,AV,1,0,0,33,1921.5023446668008,0.3,-0.42833333333333334
20.25,43,AV,2,0,0,44,832.3173438658397,0.6,-0.8025
23.766666666666666,199,AV,2,0,0,51,3414.9419898187493,0.2,-0.43766666666666665
38.15,276,AV,2,0,0,82,7864.29237148983,0.4,-0.7815000000000001
36.15,296,AV,0,0,0,63,14297.77376075636,0.7,-1.0803840587715186
27.55,64,AV,2,0,0,56,954.0002559944874,0.7,-0.9755
30.883333333333333,253,AV,2,0,0,61,5341.061461458292,0.2,-0.5088333333333334
17.466666666666665,56,AV,1,0,0,41,904.859336063587,0.2,-0.37466666666666665
27.466666666666665,30,AV,0,0,0,56,720.4688823460104,0.6,-1.2494226160434372
19.2,109,AV,2,0,0,39,1594.6992934726818,0.4,-0.5920000000000001
31.133333333333333,58,AV,2,0,0,62,926.7012599248138,0.2,-0.5113333333333334
22.633333333333333,242,AV,2,0,0,49,4669.869929992837,0.3,-0.5263333333333333
8.066666666666666,118,AV,1,0,0,20,1751.9448432672848,0.8,-0.8806666666666667
33.516666666666666,21,AV,2,0,0,69,591.6693204447811,0.3,-0.6351666666666667
37.016666666666666,54,AV,2,0,0,93,877.2934597877683,0.1,-0.4701666666666666
30.816666666666666,77,AV,0,0,0,58,1167.011530479414,0.1,-0.6395268485914182
30.683333333333334,115,AV,1,0,0,74,1697.366940102563,0.1,-0.4068333333333334
21.766666666666666,231,AV,2,0,0,48,4416.224882412617,0.2,-0.41766666666666663
19.95,204,AV,2,0,0,42,3531.3895067900216,0.6,-0.7995
30.116666666666667,236,AV,2,0,0,64,4572.8741748457805,0.1,-0.40116666666666667
18.166666666666668,284,AV,2,0,0,44,8987.822610831106,0.3,-0.4816666666666667
35.7,229,AV,2,0,0,77,4245.708624069837,0.6,-0.9570000000000001
29.283333333333335,140,AV,0,0,0,57,2222.040577514192,0.7,-1.114343265569607
31.7,218,AV,2,0,0,65,3933.772930850901,0.2,-0.517
23.433333333333334,91,AV,2,0,0,45,1386.7650627050614,0.2,-0.43433333333333335
34.36666666666667,1,AV,2,0,0,68,417.8295094645922,0.1,-0.44366666666666665
