travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
7.6,217,AV,1,0,0,18,3882.59008652233,0.1,-0.176
33.516666666666666,183,AV,1,0,0,61,3158.0604616132755,0.1,-0.4351666666666667
15.416666666666666,225,AV,1,0,0,36,4113.319853961603,0.3,-0.45416666666666666
9.866666666666667,107,AV,1,0,0,24,1581.4824060924602,0.1,-0.19866666666666666
22.333333333333332,283,AV,2,0,0,48,8981.750106371177,0.6,-0.8233333333333333
35.75,73,AV,1,0,0,65,1141.0395517097602,0.1,-0.4575
20.05,221,AV,1,0,0,43,3987.5502105766736,0.3,-0.5005
38.3,299,AV,1,0,0,78,20239.22920549412,0.1,-0.483
27.616666666666667,211,AV,1,0,0,55,3742.7752140142647,0.2,-0.4761666666666667
11.05,194,AV,1,0,0,29,3301.717979419838,0.3,-0.4105
33.28333333333333,99,AV,2,0,0,67,1490.1599361877834,0.2,-0.5328333333333333
24.383333333333333,125,AV,1,0,0,49,1848.7234685638712,0.1,-0.3438333333333333
31.066666666666666,156,AV,1,0,0,58,2497.1975937909187,0.5,-0.8106666666666666
9.5,8,AV,1,0,0,24,491.8679742725259,0.2,-0.29500000000000004
27.05,79,AV,1,0,0,54,1234.5997004771,0.5,-0.7705
20.816666666666666,278,AV,1,0,0,44,8475.089255911002,0.2,-0.4081666666666667
8.416666666666666,290,AV,0,0,0,31,11185.875164713363,0.4,-0.5083042505413495
18.466666666666665,188,AV,1,0,0,40,3236.647802754315,0.6,-0.7846666666666666
23.3,102,AV,1,0,0,47,1517.942512651984,0.4,-0.633
7.7,248,AV,1,0,0,18,4925.450001742355,0.2,-0.277
28.533333333333335,223,AV,1,0,0,56,4021.28082322038,0.7,-0.9853333333333333
11.633333333333333,263,AV,0,0,0,41,5960.007005011629,0.4,-0.5616352935110586
36.7,103,AV,2,0,0,96,1526.0895405694364,0.3,-0.667
8.95,19,AV,1,0,0,19,586.8516376274475,0.2,-0.2895
24.416666666666668,277,AV,1,0,0,48,8139.327108000771,0.1,-0.3441666666666667
25.2,10,AV,2,0,0,58,522.440884226393,0.3,-0.552
23.116666666666667,288,AV,1,0,0,47,10071.894878668398,0.2,-0.4311666666666667
21.4,184,AV,1,0,0,45,3159.4556453821087,0.1,-0.314
13.95,158,AV,1,0,0,34,2520.757475212996,0.5,-0.6395
9.066666666666666,247,AV,1,0,0,23,4818.617258984985,0.2,-0.2906666666666667
11.233333333333333,66,AV,1,0,0,27,1005.9867386644172,0.4,-0.5123333333333333
11.133333333333333,224,AV,1,0,0,25,4104.202624979457,0.4,-0.5113333333333333
16.9,97,AV,1,0,0,39,1467.6871321740252,0.5,-0.669
32.016666666666666,293,AV,1,0,0,59,11940.25564443948,1.0,-1.3201666666666667
18.833333333333332,13,AV,1,0,0,41,542.8991684878858,0.2,-0.3883333333333333
28.866666666666667,5,AV,0,0,0,75,457.16351791608827,0.1,-0.979264974315437
7.383333333333334,68,AV,1,0,0,0,1040.734547163155,0.2,-0.2738333333333334
34.71666666666667,177,AV,1,0,0,64,3046.5766145774583,0.2,-0.5471666666666667
12.65,168,AV,1,0,0,33,2857.8751728516777,0.2,-0.3265
12.1,2,AV,2,0,0,17,424.9057127261393,0.2,-0.321
20.55,40,AV,1,0,0,44,807.7368269013535,0.2,-0.4055
18.616666666666667,244,AV,0,0,0,54,4705.31956239884,0.2,-0.44354852913518517
19.433333333333334,60,AV,1,0,0,41,938.3100494872764,0.1,-0.29433333333333334
27.983333333333334,275,AV,1,0,0,55,7612.519032757181,0.6,-0.8798333333333332
16.283333333333335,271,AV,2,0,0,37,7336.658338656486,0.1,-0.26283333333333336
32.15,18,AV,2,0,0,71,572.7967315704935,0.1,-0.4215
21.133333333333333,205,AV,1,0,0,45,3534.445695738256,0.3,-0.5113333333333333
33.016666666666666,9,AV,2,0,0,70,508.6019702527906,0.4,-0.7301666666666666
21.45,37,AV,1,0,0,45,777.0630287344238,0.4,-0.6145
28.833333333333332,249,AV,1,0,0,56,4951.479839002994,0.4,-0.6883333333333334
30.133333333333333,215,AV,1,0,0,57,3783.636689084741,0.1,-0.4013333333333333
12.483333333333333,281,AV,1,0,0,32,8795.495569618428,0.2,-0.3248333333333333
34.71666666666667,75,AV,2,0,0,69,1150.2916000513435,0.2,-0.5471666666666667
28.0,291,AV,1,0,0,55,11515.391842589095,0.3,-0.5800000000000001
10.566666666666666,210,AV,1,0,0,24,3724.6301341612702,0.2,-0.30566666666666664
12.85,170,AV,1,0,0,33,2909.8477340427667,0.6,-0.7284999999999999
24.75,117,AV,1,0,0,50,1723.69240549938,0.3,-0.5475
15.333333333333334,7,AV,1,0,0,36,473.5024380788758,0.3,-0.45333333333333337
11.05,266,AV,2,0,0,14,6563.608435155774,0.1,-0.21050000000000002
31.366666666666667,171,AV,1,0,0,59,2927.9701715656583,0.6,-0.9136666666666666
13.3,25,AV,0,0,0,45,627.4062491148882,0.6,-1.1633431793688729
25.133333333333333,47,AV,2,0,0,55,857.6590975250949,0.3,-0.5513333333333333
26.816666666666666,26,AV,2,0,0,56,640.5426603936758,0.3,-0.5681666666666667
26.016666666666666,203,AV,1,0,0,52,3508.846318545673,0.3,-0.5601666666666667
4.85,282,AV,0,0,0,14,8975.220492497892,0.1,-0.17858282640250284
14.916666666666666,198,AV,1,0,0,35,3393.6426315430986,0.2,-0.3491666666666667
28.466666666666665,265,AV,1,0,0,55,6230.691172258436,0.5,-0.7846666666666666
17.1,145,AV,1,0,0,40,2326.172138461347,0.3,-0.471
26.266666666666666,112,AV,1,0,0,52,1661.9571573900298,0.2,-0.46266666666666667
7.666666666666667,113,AV,1,0,0,2,1664.0464513081895,0.4,-0.4766666666666667
11.65,45,AV,1,0,0,30,844.3352662229099,0.1,-0.21650000000000003
9.85,132,AV,1,0,0,24,2052.607856914241,0.2,-0.2985
12.883333333333333,174,AV,1,0,0,33,2987.078671303881,0.1,-0.22883333333333333
26.7,41,AV,2,0,0,58,816.2772675203604,0.1,-0.367
25.4,164,AV,1,0,0,51,2722.266725979925,0.4,-0.654
19.416666666666668,219,AV,1,0,0,42,3941.04555698938,0.8,-0.9941666666666668
32.0,135,AV,1,0,0,59,2131.3254046090938,0.4,-0.72
29.083333333333332,212,AV,1,0,0,56,3752.1132597063192,0.2,-0.49083333333333334
23.5,286,AV,1,0,0,48,9280.176126726552,0.1,-0.33499999999999996
29.133333333333333,195,AV,1,0,0,56,3366.895459871004,0.2,-0.49133333333333334
20.133333333333333,33,AV,2,0,0,44,742.6585956180782,0.5,-0.7013333333333334
16.683333333333334,154,AV,1,0,0,40,2458.2611968747465,0.4,-0.5668333333333333
10.7,131,AV,1,0,0,23,2022.4315636845977,0.1,-0.20700000000000002
14.966666666666667,65,AV,1,0,0,35,985.8695826897422,0.3,-0.44966666666666666
17.416666666666668,228,AV,1,0,0,40,4237.057085974603,0.4,-0.5741666666666667
39.583333333333336,128,AV,1,0,0,82,1927.298426803608,0.7,-1.0958333333333332
18.883333333333333,173,AV,1,0,0,41,2965.4163440895786,0.2,-0.38883333333333336
32.15,178,AV,1,0,0,60,3064.640983136323,0.6,-0.9215
35.53333333333333,147,AV,1,0,0,65,2337.3116255789537,0.1,-0.45533333333333337
13.916666666666666,31,AV,1,0,0,33,736.5379020629116,1.0,-1.1391666666666667
12.2,220,AV,1,0,0,32,3942.222625638348,0.2,-0.322
23.183333333333334,78,AV,2,0,0,52,1174.3503864217532,0.3,-0.5318333333333334
28.416666666666668,63,AV,1,0,0,55,950.4213588862824,0.1,-0.38416666666666666
22.283333333333335,85,AV,1,0,0,46,1265.4739572733297,0.3,-0.5228333333333334
37.766666666666666,185,AV,1,0,0,74,3169.820795106812,0.3,-0.6776666666666666
28.183333333333334,23,AV,2,0,0,58,601.3137559373858,0.1,-0.38183333333333336
25.4,22,AV,0,0,0,64,597.1498506777683,0.4,-1.1061478146457686
15.533333333333333,57,AV,1,0,0,36,923.9636394510808,0.1,-0.2553333333333333
20.25,101,AV,1,0,0,43,1509.578116022191,0.6,-0.8025
29.016666666666666,160,AV,2,0,0,63,2563.744074524839,0.3,-0.5901666666666667
9.083333333333334,16,AV,1,0,0,19,566.7055292848979,0.3,-0.3908333333333333
13.233333333333333,179,AV,1,0,0,33,3097.4575811220984,0.3,-0.43233333333333335
32.1,110,AV,1,0,0,59,1596.1763216794554,0.1,-0.42100000000000004
38.18333333333333,133,AV,1,0,0,75,2105.6010448069283,0.2,-0.5818333333333333
22.033333333333335,20,AV,2,0,0,38,588.8906571209208,0.2,-0.42033333333333334
29.433333333333334,46,AV,1,0,0,56,849.0657401736111,0.3,-0.5943333333333334
27.216666666666665,86,AV,0,0,0,68,1297.4303329633815,0.2,-0.6802703259847817
12.783333333333333,17,AV,2,0,0,28,571.0932451196882,1.0,-1.1278333333333332
17.816666666666666,196,AV,1,0,0,40,3382.383844415393,0.5,-0.6781666666666667
30.566666666666666,59,AV,0,0,0,78,932.1411738504048,1.0,-1.5953223621496893
36.983333333333334,252,AV,1,0,0,72,5307.329693361759,0.2,-0.5698333333333334
16.016666666666666,214,AV,2,0,0,37,3778.090807703549,0.2,-0.36016666666666663
26.766666666666666,14,AV,2,0,0,53,546.8646928603165,0.3,-0.5676666666666667
9.866666666666667,124,AV,0,0,0,37,1832.3133019091129,0.1,-0.34602137926886367
10.216666666666667,39,AV,1,0,0,25,793.0252767736928,0.4,-0.5021666666666667
16.533333333333335,208,AV,1,0,0,38,3628.2404526711953,0.7,-0.8653333333333333
34.88333333333333,150,AV,1,0,0,64,2382.718205806423,0.2,-0.5488333333333333
35.85,207,AV,2,0,0,93,3580.4564780460023,0.4,-0.7585000000000001
29.433333333333334,62,AV,1,0,0,56,948.3478854920526,0.1,-0.3943333333333333
36.416666666666664,137,AV,1,0,0,65,2187.718469250836,0.1,-0.4641666666666666
23.816666666666666,267,AV,1,0,0,48,6778.2755320215965,0.1,-0.33816666666666667
32.88333333333333,256,AV,1,0,0,61,5502.789496653042,0.4,-0.7288333333333333
29.683333333333334,143,AV,1,0,0,56,2318.1098695731453,1.0,-1.2968333333333333
22.1,116,AV,1,0,0,46,1718.6657268339234,0.7,-0.9209999999999999
20.65,149,AV,1,0,0,43,2360.1328348572283,0.1,-0.3065
27.55,264,AV,1,0,0,54,6130.868263041086,0.2,-0.47550000000000003
19.35,268,AV,1,0,0,41,7081.334819999852,0.9,-1.0935000000000001
22.766666666666666,136,AV,1,0,0,46,2158.6935677652164,0.7,-0.9276666666666666
26.816666666666666,29,AV,2,0,0,53,682.056612603955,0.1,-0.36816666666666664
35.28333333333333,197,AV,2,0,0,73,3389.778327720714,0.6,-0.9528333333333333
34.983333333333334,172,AV,1,0,0,64,2964.6777926145683,0.3,-0.6498333333333333
30.85,239,AV,1,0,0,58,4635.813442599864,0.3,-0.6085
24.966666666666665,42,AV,2,0,0,54,818.0604611907775,0.4,-0.6496666666666666
17.016666666666666,38,AV,2,0,0,35,779.2240782816187,0.3,-0.4701666666666666
24.316666666666666,255,AV,1,0,0,48,5434.023139443809,0.2,-0.4431666666666667
38.75,134,AV,1,0,0,85,2113.1349678504243,0.3,-0.6875
24.916666666666668,32,AV,2,0,0,50,742.4887258523852,0.1,-0.3491666666666667
25.55,153,AV,1,0,0,51,2411.397471856681,0.3,-0.5555
25.266666666666666,100,AV,1,0,0,50,1503.4428459110418,0.4,-0.6526666666666667
14.883333333333333,144,AV,1,0,0,34,2318.2944376966047,0.1,-0.24883333333333332
24.066666666666666,298,AV,1,0,0,47,17322.90883950548,0.1,-0.3406666666666667
19.783333333333335,146,AV,1,0,0,42,2329.0008356791827,0.2,-0.39783333333333337
11.433333333333334,169,AV,1,0,0,29,2891.134206742707,0.1,-0.21433333333333335
31.15,27,AV,0,0,0,76,646.5589615252754,0.1,-0.8290953255106883
29.95,142,AV,2,0,0,63,2280.385817754286,0.4,-0.6995
31.133333333333333,82,AV,1,0,0,56,1260.3927948639828,0.3,-0.6113333333333333
13.383333333333333,104,AV,1,0,0,33,1541.4014724042315,0.4,-0.5338333333333334
8.033333333333333,34,AV,1,0,0,21,753.7709081553346,0.4,-0.48033333333333333
26.366666666666667,120,AV,1,0,0,52,1794.439334206041,0.2,-0.46366666666666667
34.016666666666666,55,AV,2,0,0,75,881.2906222289953,0.2,-0.5401666666666667
34.11666666666667,250,AV,1,0,0,63,4967.653125719208,0.2,-0.5411666666666667
7.466666666666667,241,AV,1,0,0,17,4662.282088415262,0.8,-0.8746666666666667
35.166666666666664,4,AV,2,0,0,71,437.8567856598078,0.4,-0.7516666666666667
34.71666666666667,159,AV,2,0,0,75,2530.9644311939346,1.0,-1.3471666666666666
19.833333333333332,213,AV,2,0,0,42,3773.692032315799,0.2,-0.3983333333333333
35.81666666666667,96,AV,2,0,0,80,1454.957177165027,0.7,-1.0581666666666667
20.7,139,AV,2,0,0,47,2198.5025098873134,0.6,-0.8069999999999999
38.53333333333333,123,AV,1,0,0,80,1824.367004680513,0.2,-0.5853333333333333
17.666666666666668,152,AV,1,0,0,40,2398.572127464108,0.2,-0.3766666666666667
9.5,227,AV,1,0,0,22,4227.85786318916,0.1,-0.195
36.483333333333334,240,AV,1,0,0,67,4660.29795945294,0.7,-1.0648333333333333
26.833333333333332,129,AV,1,0,0,53,1945.516475481125,0.2,-0.4683333333333333
19.15,6,AV,2,0,0,42,465.3670128771111,0.7,-0.8915
36.083333333333336,35,AV,2,0,0,76,767.6170681366935,0.2,-0.5608333333333333
31.216666666666665,72,AV,1,0,0,58,1104.4445206976068,0.1,-0.4121666666666667
27.916666666666668,216,AV,2,0,0,61,3803.247088152212,0.2,-0.4791666666666667
35.766666666666666,81,AV,1,0,0,66,1244.4027248274256,0.2,-0.5576666666666666
28.383333333333333,28,AV,2,0,0,61,649.7132696839626,0.4,-0.6838333333333333
21.483333333333334,11,AV,2,0,0,45,539.5213747330826,0.5,-0.7148333333333333
32.266666666666666,285,AV,1,0,0,60,9095.945853089892,0.2,-0.5226666666666666
36.416666666666664,191,AV,1,0,0,66,3257.3450634265246,0.1,-0.4641666666666666
15.733333333333333,24,AV,1,0,0,36,615.3970356119416,0.4,-0.5573333333333333
26.65,237,AV,1,0,0,52,4577.590037133467,0.7,-0.9664999999999999
15.4,126,AV,2,0,0,33,1888.2149669861096,0.2,-0.354
22.983333333333334,246,AV,1,0,0,46,4754.245589533712,0.3,-0.5298333333333334
33.61666666666667,279,AV,1,0,0,62,8639.921150992108,0.2,-0.5361666666666667
6.483333333333333,3,AV,0,0,0,22,437.5592869272848,0.4,-1.081892570942132
37.06666666666667,176,AV,1,0,0,72,3032.1279287666234,0.4,-0.7706666666666667
11.7,180,AV,1,0,0,29,3101.095365071405,0.4,-0.517
13.666666666666666,206,AV,1,0,0,32,3539.477986656502,0.2,-0.33666666666666667
16.25,92,AV,1,0,0,37,1411.5824788559885,0.7,-0.8624999999999999
38.3,259,AV,1,0,0,74,5862.871835726062,0.2,-0.583
7.45,94,AV,1,0,0,2,1434.2863071033526,0.2,-0.2745
10.566666666666666,258,AV,1,0,0,27,5844.130995646287,0.2,-0.30566666666666664
21.65,192,AV,1,0,0,45,3257.969850357721,0.1,-0.3165
25.633333333333333,71,AV,0,0,0,63,1083.524948441525,0.2,-0.7055200275468363
22.633333333333333,235,AV,2,0,0,49,4569.840806868062,0.1,-0.32633333333333336
21.85,297,AV,0,0,0,58,14754.343640924068,0.3,-0.5367996957757648
29.266666666666666,50,AV,2,0,0,60,863.5619359671642,0.1,-0.3926666666666666
37.28333333333333,182,AV,1,0,0,74,3151.1733449572957,0.2,-0.5728333333333333
31.2,189,AV,2,0,0,65,3245.380745418587,1.0,-1.312
32.63333333333333,84,AV,2,0,0,67,1261.43865123121,0.3,-0.6263333333333333
31.116666666666667,165,AV,1,0,0,58,2744.255474143275,0.2,-0.5111666666666667
27.216666666666665,254,AV,1,0,0,53,5354.15698790508,0.5,-0.7721666666666667
29.883333333333333,251,AV,1,0,0,56,5200.876525735832,0.4,-0.6988333333333334
28.3,201,AV,2,0,0,59,3456.1529418207683,0.2,-0.48300000000000004
14.1,51,AV,1,0,0,34,870.7377108213431,0.5,-0.641
15.766666666666667,0,AV,1,0,0,37,388.2787303527966,0.1,-0.2576666666666667
25.183333333333334,111,AV,1,0,0,50,1628.9397076974285,0.1,-0.35183333333333333
32.45,292,AV,1,0,0,60,11662.42845360034,0.4,-0.7245
27.35,269,AV,1,0,0,54,7332.887514065835,0.3,-0.5735
25.816666666666666,53,AV,2,0,0,54,873.8892656114449,0.9,-1.1581666666666668
20.333333333333332,274,AV,0,0,0,57,7592.14370769901,0.1,-0.3388964114829473
32.78333333333333,187,AV,1,0,0,60,3206.59631480788,0.2,-0.5278333333333334
12.016666666666667,89,AV,1,0,0,29,1348.5865378412918,0.2,-0.3201666666666667
35.11666666666667,70,AV,1,0,0,64,1074.3823512953045,0.1,-0.4511666666666667
8.416666666666666,295,AV,0,0,0,28,13460.811009378149,0.1,-0.20422489345641143
27.55,202,AV,1,0,0,54,3487.44186130441,0.1,-0.37550000000000006
23.866666666666667,186,AV,0,0,0,61,3197.7177395395383,0.1,-0.42310188640525404
21.716666666666665,257,AV,1,0,0,45,5702.891177591027,0.5,-0.7171666666666666
15.9,273,AV,1,0,0,36,7572.106998522375,0.1,-0.259
32.15,130,AV,0,0,0,98,1986.5043233563797,0.2,-0.6574171469326633
34.2,122,AV,1,0,0,63,1822.2981036688468,0.1,-0.44200000000000006
22.9,243,AV,2,0,0,51,4687.914961676448,0.1,-0.32899999999999996
23.95,114,AV,1,0,0,46,1691.6338586686718,0.4,-0.6395
33.21666666666667,108,AV,1,0,0,61,1592.2311391495805,0.4,-0.7321666666666666
37.25,260,AV,1,0,0,73,5882.279762541917,0.1,-0.47250000000000003
23.583333333333332,162,AV,2,0,0,54,2580.565825479665,0.2,-0.4358333333333333
21.966666666666665,233,AV,1,0,0,45,4459.768546990965,0.4,-0.6196666666666667
16.6,155,AV,1,0,0,38,2476.7926805910606,0.2,-0.366
36.7,121,AV,1,0,0,69,1797.659883656486,0.1,-0.4670000000000001
18.45,93,AV,1,0,0,40,1421.705549214182,0.6,-0.7845
24.2,76,AV,2,0,0,52,1150.4391077840953,0.3,-0.542
33.56666666666667,161,AV,1,0,0,61,2574.4307659940623,0.1,-0.43566666666666676
38.916666666666664,175,AV,1,0,0,81,3017.17067826153,0.1,-0.48916666666666664
18.05,98,AV,1,0,0,40,1475.2077210572677,0.4,-0.5805
20.766666666666666,280,AV,1,0,0,44,8689.506535985933,0.1,-0.30766666666666664
18.583333333333332,261,AV,0,0,0,53,5899.132481879994,0.1,-0.3316027749977378
22.983333333333334,166,AV,1,0,0,46,2818.3733061874163,0.4,-0.6298333333333334
32.516666666666666,67,AV,2,0,0,66,1022.032321197676,0.3,-0.6251666666666666
11.166666666666666,294,AV,1,0,0,26,12051.378145129962,0.1,-0.21166666666666667
6.833333333333333,163,AV,0,0,0,26,2675.3892374750885,0.1,-0.26925322798567697
29.95,48,AV,2,0,0,62,859.2772315809713,0.2,-0.4995
29.383333333333333,238,AV,2,0,0,59,4617.971391102537,0.4,-0.6938333333333333
22.016666666666666,49,AV,1,0,0,45,863.3540159882258,0.2,-0.4201666666666667
12.416666666666666,272,AV,1,0,0,32,7362.36439851089,0.2,-0.32416666666666666
30.016666666666666,245,AV,1,0,0,57,4707.821121085941,0.6,-0.9001666666666666
28.95,289,AV,2,0,0,53,10783.100237376317,0.2,-0.4895
36.43333333333333,95,AV,1,0,0,67,1434.4967426379471,0.4,-0.7643333333333333
30.966666666666665,61,AV,2,0,0,66,943.1907669438916,0.1,-0.4096666666666666
14.266666666666667,234,AV,1,0,0,34,4549.070920567666,0.2,-0.3426666666666667
24.266666666666666,36,AV,2,0,0,50,776.0711537761008,0.7,-0.9426666666666667
16.416666666666668,222,AV,1,0,0,37,4015.909421979459,0.2,-0.3641666666666667
29.75,88,AV,2,0,0,59,1338.7213376931895,0.9,-1.1975
37.06666666666667,200,AV,2,0,0,92,3438.9188747307694,0.4,-0.7706666666666667
25.166666666666668,232,AV,1,0,0,48,4446.537177105173,0.2,-0.4516666666666667
9.35,157,AV,1,0,0,23,2520.718778515204,0.4,-0.49350000000000005
38.28333333333333,262,AV,1,0,0,77,5913.041300376779,0.1,-0.48283333333333334
14.066666666666666,80,AV,1,0,0,33,1239.4416864014672,0.1,-0.24066666666666667
18.616666666666667,90,AV,1,0,0,40,1373.5659577718477,0.1,-0.2861666666666667
36.13333333333333,105,AV,2,0,0,96,1552.9853059451273,0.3,-0.6613333333333333
11.616666666666667,141,AV,1,0,0,28,2239.257430619588,0.2,-0.3161666666666667
29.983333333333334,44,AV,2,0,0,63,837.3801312568858,0.4,-0.6998333333333333
27.233333333333334,209,AV,0,0,0,70,3654.013033637752,0.4,-0.7462246953822534
29.85,119,AV,1,0,0,56,1782.711710770346,0.1,-0.39849999999999997
27.166666666666668,193,AV,0,0,0,66,3292.2479258152307,0.3,-0.6536775012344012
17.35,151,AV,1,0,0,38,2397.5381966938494,0.7,-0.8734999999999999
26.8,74,AV,1,0,0,52,1148.2139867956057,0.2,-0.468
33.56666666666667,287,AV,1,0,0,61,9884.322174397852,0.1,-0.43566666666666676
26.3,106,AV,2,0,0,55,1564.4426034616197,0.3,-0.563
34.13333333333333,69,AV,1,0,0,62,1062.4074567339185,0.1,-0.44133333333333336
36.93333333333333,270,AV,1,0,0,70,7334.728577480919,0.3,-0.6693333333333333
33.06666666666667,83,AV,2,0,0,64,1260.6549751070208,0.7,-1.0306666666666666
28.95,230,AV,0,0,0,73,4381.240268036911,0.1,-0.45112638510600966
25.333333333333332,138,AV,1,0,0,50,2193.4249838744518,0.2,-0.4533333333333333
12.583333333333334,12,AV,1,0,0,32,541.9839687696077,0.1,-0.22583333333333336
34.86666666666667,181,AV,2,0,0,73,3119.7161673652217,0.2,-0.5486666666666666
39.016666666666666,148,AV,1,0,0,86,2347.541384251396,0.3,-0.6901666666666666
18.266666666666666,52,AV,1,0,0,40,871.0408974081768,0.2,-0.38266666666666665
20.016666666666666,190,AV,1,0,0,42,3251.3322332141274,0.6,-0.8001666666666667
34.46666666666667,226,AV,1,0,0,63,4196.147454418583,0.3,-0.6446666666666667
5.066666666666666,15,AV,0,0,0,14,548.7192496267361,0.2,-0.7427215748618254
23.766666666666666,167,AV,0,0,0,61,2857.6088215719105,0.2,-0.5321512574062343
18.783333333333335,87,AV,1,0,0,40,1301.8927857652438,0.6,-0.7878333333333334
14.333333333333334,127,AV,1,0,0,33,1921.5023446668008,0.1,-0.24333333333333335
21.2,43,AV,1,0,0,44,832.3173438658397,0.1,-0.312
25.9,199,AV,1,0,0,51,3414.9419898187493,0.2,-0.459
32.416666666666664,276,AV,0,0,0,82,7864.29237148983,0.1,-0.4584990626720368
34.75,296,AV,1,0,0,63,14297.77376075636,0.4,-0.7475
29.566666666666666,64,AV,1,0,0,56,954.0002559944874,0.1,-0.3956666666666667
33.88333333333333,253,AV,1,0,0,61,5341.061461458292,0.5,-0.8388333333333333
20.0,56,AV,2,0,0,41,904.859336063587,0.2,-0.4
26.916666666666668,30,AV,2,0,0,56,720.4688823460104,0.2,-0.4691666666666667
17.766666666666666,109,AV,1,0,0,39,1594.6992934726818,0.3,-0.4776666666666667
30.683333333333334,58,AV,2,0,0,62,926.7012599248138,0.4,-0.7068333333333334
22.15,242,AV,2,0,0,49,4669.869929992837,0.1,-0.3215
7.9,118,AV,1,0,0,20,1751.9448432672848,0.1,-0.179
33.06666666666667,21,AV,2,0,0,69,591.6693204447811,0.3,-0.6306666666666667
36.05,54,AV,2,0,0,93,877.2934597877683,0.2,-0.5605
31.65,77,AV,1,0,0,58,1167.011530479414,0.3,-0.6165
37.7,115,AV,1,0,0,74,1697.366940102563,0.2,-0.577
24.533333333333335,231,AV,1,0,0,48,4416.224882412617,0.1,-0.3453333333333334
19.916666666666668,204,AV,1,0,0,42,3531.3895067900216,0.1,-0.2991666666666667
35.166666666666664,236,AV,1,0,0,64,4572.8741748457805,0.4,-0.7516666666666667
18.05,284,AV,2,0,0,44,8987.822610831106,0.1,-0.28049999999999997
38.53333333333333,229,AV,1,0,0,77,4245.708624069837,0.3,-0.6853333333333333
30.616666666666667,140,AV,1,0,0,57,2222.040577514192,0.5,-0.8061666666666667
35.916666666666664,218,AV,1,0,0,65,3933.772930850901,0.2,-0.5591666666666666
22.933333333333334,91,AV,1,0,0,45,1386.7650627050614,0.1,-0.32933333333333337
33.833333333333336,1,AV,2,0,0,68,417.8295094645922,0.2,-0.5383333333333333
