travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
4.85,217,AV,0,0,0,18,3882.59008652233,0.7,-0.818041206767424
31.016666666666666,183,AV,2,0,0,61,3158.0604616132755,0.2,-0.5101666666666667
14.6,225,AV,1,0,0,36,4113.319853961603,0.7,-0.846
6.85,107,AV,0,0,0,24,1581.4824060924602,0.1,-0.3392258955014986
22.6,283,AV,1,0,0,48,8981.750106371177,0.1,-0.326
39.7,73,AV,0,0,0,65,1141.0395517097602,0.3,-0.933626328680216
19.166666666666668,221,AV,1,0,0,43,3987.5502105766736,0.2,-0.3916666666666667
34.266666666666666,299,AV,2,0,0,78,20239.22920549412,0.1,-0.44266666666666665
29.083333333333332,211,AV,0,0,0,55,3742.7752140142647,0.9,-1.262972316991509
10.983333333333333,194,AV,1,0,0,29,3301.717979419838,0.4,-0.5098333333333334
32.9,99,AV,2,0,0,67,1490.1599361877834,0.7,-1.029
25.616666666666667,125,AV,0,0,0,49,1848.7234685638712,0.1,-0.5022133873315706
29.983333333333334,156,AV,1,0,0,58,2497.1975937909187,0.3,-0.5998333333333333
9.333333333333334,8,AV,1,0,0,24,491.8679742725259,0.1,-0.19333333333333336
25.7,79,AV,1,0,0,54,1234.5997004771,0.2,-0.457
18.766666666666666,278,AV,0,0,0,44,8475.089255911002,0.2,-0.419524738227587
12.033333333333333,290,AV,1,0,0,31,11185.875164713363,0.2,-0.32033333333333336
20.55,188,AV,2,0,0,40,3236.647802754315,0.1,-0.3055
21.2,102,AV,1,0,0,47,1517.942512651984,0.3,-0.512
8.033333333333333,248,AV,1,0,0,18,4925.450001742355,0.2,-0.2803333333333333
27.816666666666666,223,AV,1,0,0,56,4021.28082322038,0.1,-0.37816666666666665
17.5,263,AV,1,0,0,41,5960.007005011629,0.1,-0.275
36.38333333333333,103,AV,2,0,0,96,1526.0895405694364,0.5,-0.8638333333333333
5.133333333333334,19,AV,0,0,0,19,586.8516376274475,0.1,-0.6114155460908357
22.25,277,AV,1,0,0,48,8139.327108000771,0.4,-0.6225
28.9,10,AV,1,0,0,58,522.440884226393,0.1,-0.389
21.65,288,AV,1,0,0,47,10071.894878668398,0.1,-0.3165
18.8,184,AV,0,0,0,45,3159.4556453821087,0.2,-0.4734577592803478
13.433333333333334,158,AV,1,0,0,34,2520.757475212996,0.2,-0.33433333333333337
9.066666666666666,247,AV,1,0,0,23,4818.617258984985,0.2,-0.2906666666666667
10.816666666666666,66,AV,1,0,0,27,1005.9867386644172,0.7,-0.8081666666666666
10.716666666666667,224,AV,1,0,0,25,4104.202624979457,0.3,-0.4071666666666667
15.433333333333334,97,AV,0,0,0,39,1467.6871321740252,0.3,-0.6382962461920567
31.016666666666666,293,AV,1,0,0,59,11940.25564443948,0.1,-0.4101666666666667
17.8,13,AV,2,0,0,41,542.8991684878858,0.2,-0.378
34.86666666666667,5,AV,1,0,0,75,457.16351791608827,0.1,-0.44866666666666666
7.383333333333334,68,AV,1,0,0,0,1040.734547163155,0.7,-0.7738333333333333
30.483333333333334,177,AV,2,0,0,64,3046.5766145774583,0.4,-0.7048333333333334
12.3,168,AV,1,0,0,33,2857.8751728516777,0.2,-0.323
8.45,2,AV,1,0,0,17,424.9057127261393,0.3,-0.38449999999999995
19.5,40,AV,1,0,0,44,807.7368269013535,0.2,-0.395
26.116666666666667,244,AV,1,0,0,54,4705.31956239884,0.2,-0.46116666666666667
18.066666666666666,60,AV,1,0,0,41,938.3100494872764,0.6,-0.7806666666666666
27.116666666666667,275,AV,1,0,0,55,7612.519032757181,0.3,-0.5711666666666666
15.083333333333334,271,AV,1,0,0,37,7336.658338656486,0.6,-0.7508333333333334
34.53333333333333,18,AV,1,0,0,71,572.7967315704935,0.3,-0.6453333333333333
20.133333333333333,205,AV,1,0,0,45,3534.445695738256,0.1,-0.30133333333333334
34.333333333333336,9,AV,1,0,0,70,508.6019702527906,0.3,-0.6433333333333333
20.4,37,AV,0,0,0,45,777.0630287344238,0.1,-0.6514621620330333
27.783333333333335,249,AV,1,0,0,56,4951.479839002994,0.1,-0.37783333333333335
26.8,215,AV,2,0,0,57,3783.636689084741,0.6,-0.868
11.933333333333334,281,AV,1,0,0,32,8795.495569618428,0.7,-0.8193333333333332
34.35,75,AV,2,0,0,69,1150.2916000513435,0.9,-1.2435
24.883333333333333,291,AV,2,0,0,55,11515.391842589095,0.6,-0.8488333333333333
9.566666666666666,210,AV,1,0,0,24,3724.6301341612702,0.2,-0.2956666666666667
12.016666666666667,170,AV,1,0,0,33,2909.8477340427667,0.1,-0.22016666666666668
23.1,117,AV,1,0,0,50,1723.69240549938,0.1,-0.331
14.866666666666667,7,AV,1,0,0,36,473.5024380788758,0.3,-0.44866666666666666
7.716666666666667,266,AV,1,0,0,14,6563.608435155774,0.1,-0.17716666666666667
32.56666666666667,171,AV,0,0,0,59,2927.9701715656583,0.4,-0.8178807208336272
20.383333333333333,25,AV,1,0,0,45,627.4062491148882,0.6,-0.8038333333333333
27.166666666666668,47,AV,1,0,0,55,857.6590975250949,0.1,-0.3716666666666667
28.033333333333335,26,AV,1,0,0,56,640.5426603936758,0.1,-0.3803333333333333
25.716666666666665,203,AV,0,0,0,52,3508.846318545673,0.4,-0.7341150353008075
7.416666666666667,282,AV,1,0,0,14,8975.220492497892,0.1,-0.1741666666666667
13.8,198,AV,1,0,0,35,3393.6426315430986,0.1,-0.23800000000000002
27.566666666666666,265,AV,1,0,0,55,6230.691172258436,0.2,-0.4756666666666667
16.45,145,AV,1,0,0,40,2326.172138461347,0.1,-0.26449999999999996
24.433333333333334,112,AV,1,0,0,52,1661.9571573900298,0.1,-0.3443333333333334
7.65,113,AV,1,0,0,2,1664.0464513081895,0.5,-0.5765
11.083333333333334,45,AV,1,0,0,30,844.3352662229099,0.3,-0.41083333333333333
8.383333333333333,132,AV,0,0,0,24,2052.607856914241,0.1,-0.3153733150646225
13.383333333333333,174,AV,0,0,0,33,2987.078671303881,0.3,-0.5242226500238586
29.55,41,AV,1,0,0,58,816.2772675203604,0.1,-0.39549999999999996
23.283333333333335,164,AV,1,0,0,51,2722.266725979925,0.2,-0.43283333333333335
18.0,219,AV,1,0,0,42,3941.04555698938,0.2,-0.38
30.6,135,AV,1,0,0,59,2131.3254046090938,0.3,-0.606
27.416666666666668,212,AV,2,0,0,56,3752.1132597063192,1.0,-1.2741666666666667
21.85,286,AV,1,0,0,48,9280.176126726552,0.1,-0.3185
28.216666666666665,195,AV,1,0,0,56,3366.895459871004,0.2,-0.4821666666666667
19.433333333333334,33,AV,1,0,0,44,742.6585956180782,0.1,-0.29433333333333334
16.233333333333334,154,AV,1,0,0,40,2458.2611968747465,0.1,-0.2623333333333333
10.6,131,AV,1,0,0,23,2022.4315636845977,0.1,-0.20600000000000002
14.183333333333334,65,AV,1,0,0,35,985.8695826897422,0.2,-0.3418333333333333
16.966666666666665,228,AV,1,0,0,40,4237.057085974603,0.4,-0.5696666666666667
39.71666666666667,128,AV,2,0,0,82,1927.298426803608,0.4,-0.7971666666666667
17.816666666666666,173,AV,1,0,0,41,2965.4163440895786,0.6,-0.7781666666666667
27.5,178,AV,2,0,0,60,3064.640983136323,0.1,-0.375
31.633333333333333,147,AV,2,0,0,65,2337.3116255789537,0.5,-0.8163333333333334
13.15,31,AV,1,0,0,33,736.5379020629116,0.6,-0.7315
12.35,220,AV,1,0,0,32,3942.222625638348,0.3,-0.4235
24.433333333333334,78,AV,1,0,0,52,1174.3503864217532,0.3,-0.5443333333333333
27.516666666666666,63,AV,1,0,0,55,950.4213588862824,0.2,-0.4751666666666667
19.633333333333333,85,AV,2,0,0,46,1265.4739572733297,0.2,-0.3963333333333333
34.916666666666664,185,AV,2,0,0,74,3169.820795106812,0.9,-1.2491666666666665
29.9,23,AV,1,0,0,58,601.3137559373858,0.2,-0.499
32.7,22,AV,1,0,0,64,597.1498506777683,0.1,-0.42700000000000005
14.9,57,AV,1,0,0,36,923.9636394510808,0.4,-0.549
18.85,101,AV,2,0,0,43,1509.578116022191,0.1,-0.2885
28.666666666666668,160,AV,2,0,0,63,2563.744074524839,0.5,-0.7866666666666666
8.95,16,AV,1,0,0,19,566.7055292848979,0.3,-0.38949999999999996
13.383333333333333,179,AV,2,0,0,33,3097.4575811220984,0.1,-0.23383333333333334
30.9,110,AV,1,0,0,59,1596.1763216794554,0.2,-0.509
35.05,133,AV,2,0,0,75,2105.6010448069283,0.2,-0.5505
21.633333333333333,20,AV,2,0,0,38,588.8906571209208,0.5,-0.7163333333333333
31.083333333333332,46,AV,0,0,0,56,849.0657401736111,0.2,-0.828829911483798
34.21666666666667,86,AV,1,0,0,68,1297.4303329633815,0.1,-0.4421666666666667
10.95,17,AV,1,0,0,28,571.0932451196882,0.9,-1.0095
17.016666666666666,196,AV,1,0,0,40,3382.383844415393,0.4,-0.5701666666666667
35.15,59,AV,1,0,0,78,932.1411738504048,0.3,-0.6515
34.8,252,AV,1,0,0,72,5307.329693361759,0.1,-0.44799999999999995
15.35,214,AV,1,0,0,37,3778.090807703549,0.2,-0.35350000000000004
25.35,14,AV,1,0,0,53,546.8646928603165,0.3,-0.5535
15.183333333333334,124,AV,0,0,0,37,1832.3133019091129,0.9,-1.1991880459355304
9.55,39,AV,1,0,0,25,793.0252767736928,0.6,-0.6955
16.383333333333333,208,AV,1,0,0,38,3628.2404526711953,0.2,-0.36383333333333334
33.18333333333333,150,AV,1,0,0,64,2382.718205806423,0.1,-0.4318333333333333
35.38333333333333,207,AV,1,0,0,93,3580.4564780460023,0.2,-0.5538333333333334
28.5,62,AV,1,0,0,56,948.3478854920526,0.5,-0.7849999999999999
41.516666666666666,137,AV,0,0,0,65,2187.718469250836,0.1,-0.6385829123102201
22.166666666666668,267,AV,1,0,0,48,6778.2755320215965,0.1,-0.32166666666666666
31.7,256,AV,1,0,0,61,5502.789496653042,0.6,-0.917
28.3,143,AV,1,0,0,56,2318.1098695731453,0.2,-0.48300000000000004
22.033333333333335,116,AV,0,0,0,46,1718.6657268339234,0.3,-0.6774319452300087
17.15,149,AV,0,0,0,43,2360.1328348572283,0.1,-0.3859003405284318
26.4,264,AV,2,0,0,54,6130.868263041086,0.7,-0.964
18.266666666666666,268,AV,1,0,0,41,7081.334819999852,0.7,-0.8826666666666666
22.3,136,AV,0,0,0,46,2158.6935677652164,0.1,-0.44807564947234124
25.65,29,AV,1,0,0,53,682.056612603955,0.1,-0.35650000000000004
35.0,197,AV,2,0,0,73,3389.778327720714,0.3,-0.6499999999999999
30.383333333333333,172,AV,2,0,0,64,2964.6777926145683,0.1,-0.4038333333333334
32.55,239,AV,0,0,0,58,4635.813442599864,0.4,-0.783742205676115
29.1,42,AV,0,0,0,54,818.0604611907775,0.6,-1.2210489545809184
14.5,38,AV,1,0,0,35,779.2240782816187,0.1,-0.245
23.166666666666668,255,AV,1,0,0,48,5434.023139443809,0.6,-0.8316666666666667
36.0,134,AV,2,0,0,85,2113.1349678504243,0.3,-0.6599999999999999
24.616666666666667,32,AV,2,0,0,50,742.4887258523852,0.1,-0.3461666666666667
23.9,153,AV,1,0,0,51,2411.397471856681,0.2,-0.439
23.616666666666667,100,AV,1,0,0,50,1503.4428459110418,0.3,-0.5361666666666667
14.216666666666667,144,AV,1,0,0,34,2318.2944376966047,0.3,-0.44216666666666665
22.116666666666667,298,AV,1,0,0,47,17322.90883950548,0.2,-0.4211666666666667
18.683333333333334,146,AV,1,0,0,42,2329.0008356791827,0.3,-0.48683333333333334
10.15,169,AV,0,0,0,29,2891.134206742707,0.2,-0.39488895419323866
39.1,27,AV,2,0,0,76,646.5589615252754,0.1,-0.491
35.96666666666667,142,AV,0,0,0,63,2280.385817754286,0.2,-0.678067683677856
30.1,82,AV,1,0,0,56,1260.3927948639828,0.3,-0.601
12.433333333333334,104,AV,1,0,0,33,1541.4014724042315,0.6,-0.7243333333333333
8.516666666666667,34,AV,1,0,0,21,753.7709081553346,0.3,-0.38516666666666666
24.666666666666668,120,AV,1,0,0,52,1794.439334206041,0.5,-0.7466666666666667
35.03333333333333,55,AV,1,0,0,75,881.2906222289953,0.1,-0.45033333333333336
30.1,250,AV,2,0,0,63,4967.653125719208,0.6,-0.901
7.733333333333333,241,AV,1,0,0,17,4662.282088415262,0.3,-0.3773333333333333
34.88333333333333,4,AV,2,0,0,71,437.8567856598078,0.1,-0.4488333333333333
34.53333333333333,159,AV,2,0,0,75,2530.9644311939346,0.1,-0.44533333333333336
18.533333333333335,213,AV,1,0,0,42,3773.692032315799,0.1,-0.2853333333333333
35.583333333333336,96,AV,2,0,0,80,1454.957177165027,0.1,-0.4558333333333333
21.416666666666668,139,AV,1,0,0,47,2198.5025098873134,0.1,-0.3141666666666667
35.25,123,AV,1,0,0,80,1824.367004680513,0.2,-0.5525
17.283333333333335,152,AV,2,0,0,40,2398.572127464108,0.1,-0.27283333333333337
6.883333333333334,227,AV,0,0,0,22,4227.85786318916,0.4,-0.5326954613274693
33.78333333333333,240,AV,1,0,0,67,4660.29795945294,0.1,-0.4378333333333333
27.516666666666666,129,AV,0,0,0,53,1945.516475481125,0.6,-1.0139472955653395
18.933333333333334,6,AV,1,0,0,42,465.3670128771111,0.6,-0.7893333333333333
35.96666666666667,35,AV,2,0,0,76,767.6170681366935,1.0,-1.3596666666666666
30.166666666666668,72,AV,1,0,0,58,1104.4445206976068,0.6,-0.9016666666666666
31.75,216,AV,1,0,0,61,3803.247088152212,0.1,-0.4175
33.28333333333333,81,AV,1,0,0,66,1244.4027248274256,0.1,-0.4328333333333333
31.883333333333333,28,AV,1,0,0,61,649.7132696839626,0.7,-1.0188333333333333
20.583333333333332,11,AV,0,0,0,45,539.5213747330826,0.2,-0.9062768980272755
27.45,285,AV,2,0,0,60,9095.945853089892,0.8,-1.0745
32.45,191,AV,2,0,0,66,3257.3450634265246,0.2,-0.5245
15.083333333333334,24,AV,1,0,0,36,615.3970356119416,0.2,-0.35083333333333333
27.5,237,AV,0,0,0,52,4577.590037133467,0.1,-0.4339830014941829
13.283333333333333,126,AV,1,0,0,33,1888.2149669861096,0.1,-0.23283333333333334
21.5,246,AV,1,0,0,46,4754.245589533712,0.3,-0.515
32.43333333333333,279,AV,1,0,0,62,8639.921150992108,0.7,-1.0243333333333333
8.716666666666667,3,AV,1,0,0,22,437.5592869272848,0.1,-0.18716666666666668
41.25,176,AV,0,0,0,72,3032.1279287666234,0.3,-0.8015463748044522
11.466666666666667,180,AV,1,0,0,29,3101.095365071405,0.1,-0.21466666666666667
13.183333333333334,206,AV,1,0,0,32,3539.477986656502,0.4,-0.5318333333333334
15.733333333333333,92,AV,1,0,0,37,1411.5824788559885,0.4,-0.5573333333333333
36.46666666666667,259,AV,2,0,0,74,5862.871835726062,0.1,-0.4646666666666667
7.466666666666667,94,AV,1,0,0,2,1434.2863071033526,0.1,-0.1746666666666667
10.166666666666666,258,AV,1,0,0,27,5844.130995646287,0.3,-0.4016666666666666
20.333333333333332,192,AV,1,0,0,45,3257.969850357721,0.1,-0.30333333333333334
38.0,71,AV,0,0,0,63,1083.524948441525,0.3,-0.929186694213503
22.283333333333335,235,AV,2,0,0,49,4569.840806868062,0.1,-0.32283333333333336
30.033333333333335,297,AV,1,0,0,58,14754.343640924068,0.1,-0.4003333333333333
34.36666666666667,50,AV,0,0,0,60,863.5619359671642,0.2,-0.8563251903400242
32.833333333333336,182,AV,2,0,0,74,3151.1733449572957,0.2,-0.5283333333333333
30.966666666666665,189,AV,2,0,0,65,3245.380745418587,0.1,-0.4096666666666666
33.766666666666666,84,AV,1,0,0,67,1261.43865123121,0.1,-0.43766666666666665
26.616666666666667,165,AV,2,0,0,58,2744.255474143275,0.9,-1.1661666666666668
25.866666666666667,254,AV,1,0,0,53,5354.15698790508,0.2,-0.45866666666666667
28.816666666666666,251,AV,1,0,0,56,5200.876525735832,0.8,-1.0881666666666667
31.05,201,AV,1,0,0,59,3456.1529418207683,0.2,-0.5105
13.783333333333333,51,AV,1,0,0,34,870.7377108213431,0.3,-0.4378333333333333
15.6,0,AV,1,0,0,37,388.2787303527966,0.3,-0.45599999999999996
23.1,111,AV,2,0,0,50,1628.9397076974285,0.1,-0.331
27.833333333333332,292,AV,2,0,0,60,11662.42845360034,0.2,-0.47833333333333333
26.183333333333334,269,AV,1,0,0,54,7332.887514065835,0.1,-0.36183333333333334
26.866666666666667,53,AV,1,0,0,54,873.8892656114449,0.1,-0.3686666666666667
29.483333333333334,274,AV,1,0,0,57,7592.14370769901,0.3,-0.5948333333333333
31.45,187,AV,1,0,0,60,3206.59631480788,0.1,-0.4145
11.616666666666667,89,AV,1,0,0,29,1348.5865378412918,0.4,-0.5161666666666667
30.45,70,AV,2,0,0,64,1074.3823512953045,0.9,-1.2045
10.183333333333334,295,AV,0,0,0,28,13460.811009378149,0.5,-0.6218915601230781
26.366666666666667,202,AV,1,0,0,54,3487.44186130441,0.1,-0.3636666666666667
32.333333333333336,186,AV,1,0,0,61,3197.7177395395383,0.1,-0.42333333333333334
20.7,257,AV,1,0,0,45,5702.891177591027,0.6,-0.8069999999999999
15.383333333333333,273,AV,1,0,0,36,7572.106998522375,0.3,-0.4538333333333333
36.95,130,AV,2,0,0,98,1986.5043233563797,0.3,-0.6695
35.983333333333334,122,AV,0,0,0,63,1822.2981036688468,0.3,-0.807997895133846
24.116666666666667,243,AV,1,0,0,51,4687.914961676448,0.3,-0.5411666666666667
24.333333333333332,114,AV,0,0,0,46,1691.6338586686718,0.1,-0.5029423401029731
32.5,108,AV,1,0,0,61,1592.2311391495805,0.3,-0.625
33.2,260,AV,2,0,0,73,5882.279762541917,0.1,-0.43200000000000005
25.733333333333334,162,AV,1,0,0,54,2580.565825479665,0.2,-0.45733333333333337
20.65,233,AV,1,0,0,45,4459.768546990965,0.6,-0.8065
15.983333333333333,155,AV,1,0,0,38,2476.7926805910606,0.3,-0.4598333333333333
32.666666666666664,121,AV,2,0,0,69,1797.659883656486,0.6,-0.9266666666666666
17.7,93,AV,2,0,0,40,1421.705549214182,0.1,-0.277
24.833333333333332,76,AV,1,0,0,52,1150.4391077840953,0.9,-1.1483333333333334
29.65,161,AV,2,0,0,61,2574.4307659940623,0.3,-0.5965
35.5,175,AV,1,0,0,81,3017.17067826153,0.1,-0.45499999999999996
17.15,98,AV,2,0,0,40,1475.2077210572677,0.1,-0.27149999999999996
19.733333333333334,280,AV,1,0,0,44,8689.506535985933,0.7,-0.8973333333333333
25.5,261,AV,1,0,0,53,5899.132481879994,0.1,-0.355
23.95,166,AV,0,0,0,46,2818.3733061874163,0.3,-0.6352999422600427
33.5,67,AV,1,0,0,66,1022.032321197676,0.1,-0.43500000000000005
10.716666666666667,294,AV,1,0,0,26,12051.378145129962,0.3,-0.4071666666666667
8.583333333333334,163,AV,0,0,0,26,2675.3892374750885,0.3,-0.486753227985677
29.55,48,AV,2,0,0,62,859.2772315809713,0.9,-1.1955
31.333333333333332,238,AV,1,0,0,59,4617.971391102537,0.1,-0.41333333333333333
20.866666666666667,49,AV,1,0,0,45,863.3540159882258,0.5,-0.7086666666666667
11.733333333333333,272,AV,0,0,0,32,7362.36439851089,0.2,-0.35400633474774446
28.816666666666666,245,AV,1,0,0,57,4707.821121085941,0.1,-0.38816666666666666
27.266666666666666,289,AV,1,0,0,53,10783.100237376317,0.2,-0.4726666666666667
33.93333333333333,95,AV,1,0,0,67,1434.4967426379471,0.1,-0.43933333333333335
33.46666666666667,61,AV,1,0,0,66,943.1907669438916,0.2,-0.5346666666666666
13.333333333333334,234,AV,1,0,0,34,4549.070920567666,0.1,-0.23333333333333334
23.966666666666665,36,AV,1,0,0,50,776.0711537761008,0.2,-0.43966666666666665
16.25,222,AV,1,0,0,37,4015.909421979459,0.8,-0.9625
31.7,88,AV,1,0,0,59,1338.7213376931895,0.3,-0.617
36.93333333333333,200,AV,2,0,0,92,3438.9188747307694,0.3,-0.6693333333333333
23.55,232,AV,1,0,0,48,4446.537177105173,0.5,-0.7355
9.183333333333334,157,AV,1,0,0,23,2520.718778515204,0.4,-0.49183333333333334
35.43333333333333,262,AV,2,0,0,77,5913.041300376779,0.5,-0.8543333333333333
13.2,80,AV,1,0,0,33,1239.4416864014672,0.2,-0.332
17.383333333333333,90,AV,1,0,0,40,1373.5659577718477,0.1,-0.2738333333333334
35.916666666666664,105,AV,2,0,0,96,1552.9853059451273,0.4,-0.7591666666666667
10.883333333333333,141,AV,1,0,0,28,2239.257430619588,0.4,-0.5088333333333334
32.9,44,AV,1,0,0,63,837.3801312568858,0.3,-0.629
33.0,209,AV,2,0,0,70,3654.013033637752,0.3,-0.63
31.0,119,AV,0,0,0,56,1782.711710770346,0.1,-0.5614546622254069
32.45,193,AV,2,0,0,66,3292.2479258152307,0.3,-0.6245
19.116666666666667,151,AV,2,0,0,38,2397.5381966938494,0.5,-0.6911666666666667
25.333333333333332,74,AV,1,0,0,52,1148.2139867956057,0.2,-0.4533333333333333
30.766666666666666,287,AV,2,0,0,61,9884.322174397852,0.3,-0.6076666666666666
25.9,106,AV,2,0,0,55,1564.4426034616197,0.2,-0.459
32.75,69,AV,1,0,0,62,1062.4074567339185,0.1,-0.4275
33.65,270,AV,2,0,0,70,7334.728577480919,0.2,-0.5365
39.766666666666666,83,AV,0,0,0,64,1260.6549751070208,0.2,-0.811841048501061
35.016666666666666,230,AV,2,0,0,73,4381.240268036911,0.2,-0.5501666666666667
23.833333333333332,138,AV,1,0,0,50,2193.4249838744518,0.3,-0.5383333333333333
11.816666666666666,12,AV,0,0,0,32,541.9839687696077,0.3,-0.9163363830384335
34.56666666666667,181,AV,2,0,0,73,3119.7161673652217,0.4,-0.7456666666666667
42.75,148,AV,0,0,0,86,2347.541384251396,0.1,-0.6425139468515056
17.183333333333334,52,AV,1,0,0,40,871.0408974081768,0.4,-0.5718333333333334
18.816666666666666,190,AV,1,0,0,42,3251.3322332141274,0.2,-0.38816666666666666
37.95,226,AV,0,0,0,63,4196.147454418583,0.4,-0.8438447359590968
8.05,15,AV,1,0,0,14,548.7192496267361,0.2,-0.2805
28.866666666666667,167,AV,2,0,0,61,2857.6088215719105,0.4,-0.6886666666666668
17.716666666666665,87,AV,1,0,0,40,1301.8927857652438,0.3,-0.47716666666666663
13.583333333333334,127,AV,0,0,0,33,1921.5023446668008,0.6,-0.8763483843554644
20.2,43,AV,1,0,0,44,832.3173438658397,0.6,-0.8019999999999999
23.416666666666668,199,AV,2,0,0,51,3414.9419898187493,0.7,-0.9341666666666666
37.4,276,AV,2,0,0,82,7864.29237148983,0.1,-0.474
31.633333333333333,296,AV,2,0,0,63,14297.77376075636,0.5,-0.8163333333333334
28.95,64,AV,1,0,0,56,954.0002559944874,0.1,-0.38949999999999996
34.38333333333333,253,AV,0,0,0,61,5341.061461458292,1.0,-1.39438508263417
17.116666666666667,56,AV,0,0,0,41,904.859336063587,0.7,-1.1695555866225373
28.583333333333332,30,AV,1,0,0,56,720.4688823460104,0.9,-1.1858333333333333
16.966666666666665,109,AV,1,0,0,39,1594.6992934726818,0.2,-0.3696666666666667
32.833333333333336,58,AV,1,0,0,62,926.7012599248138,0.1,-0.42833333333333334
22.766666666666666,242,AV,1,0,0,49,4669.869929992837,0.4,-0.6276666666666667
8.383333333333333,118,AV,1,0,0,20,1751.9448432672848,0.1,-0.18383333333333335
34.516666666666666,21,AV,1,0,0,69,591.6693204447811,0.4,-0.7451666666666668
35.63333333333333,54,AV,1,0,0,93,877.2934597877683,0.3,-0.6563333333333333
30.4,77,AV,1,0,0,58,1167.011530479414,0.2,-0.504
33.46666666666667,115,AV,2,0,0,74,1697.366940102563,0.2,-0.5346666666666666
22.566666666666666,231,AV,1,0,0,48,4416.224882412617,0.1,-0.32566666666666666
19.183333333333334,204,AV,1,0,0,42,3531.3895067900216,0.3,-0.49183333333333334
29.016666666666666,236,AV,2,0,0,64,4572.8741748457805,0.1,-0.39016666666666666
19.4,284,AV,1,0,0,44,8987.822610831106,0.2,-0.394
42.9,229,AV,0,0,0,77,4245.708624069837,0.2,-0.6925936245057684
25.966666666666665,140,AV,2,0,0,57,2222.040577514192,0.5,-0.7596666666666667
31.016666666666666,218,AV,2,0,0,65,3933.772930850901,0.1,-0.4101666666666667
21.466666666666665,91,AV,1,0,0,45,1386.7650627050614,0.4,-0.6146666666666667
33.516666666666666,1,AV,2,0,0,68,417.8295094645922,0.2,-0.5351666666666667
