travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
7.5,217,AV,1,0,0,18,3882.59008652233,0.4,-0.47500000000000003
31.3,183,AV,2,0,0,61,3158.0604616132755,0.3,-0.613
15.416666666666666,225,AV,0,0,0,36,4113.319853961603,0.1,-0.3198070762594093
13.683333333333334,107,AV,2,0,0,24,1581.4824060924602,0.1,-0.23683333333333334
32.8,283,AV,0,0,0,48,8981.750106371177,0.3,-0.6580609565844495
32.15,73,AV,2,0,0,65,1141.0395517097602,0.1,-0.4215
27.45,221,AV,0,0,0,43,3987.5502105766736,0.4,-0.7422107461327623
31.1,299,AV,1,0,0,78,20239.22920549412,0.6,-0.911
43.18333333333333,211,AV,0,0,0,55,3742.7752140142647,0.8,-1.303972316991509
10.0,194,AV,1,0,0,29,3301.717979419838,0.2,-0.30000000000000004
33.21666666666667,99,AV,2,0,0,67,1490.1599361877834,0.1,-0.4321666666666667
34.38333333333333,125,AV,0,0,0,49,1848.7234685638712,0.8,-1.2898800539982374
48.53333333333333,156,AV,0,0,0,58,2497.1975937909187,0.9,-1.4934545331420042
8.95,8,AV,1,0,0,24,491.8679742725259,0.7,-0.7895
24.25,79,AV,2,0,0,54,1234.5997004771,0.6,-0.8425
20.266666666666666,278,AV,2,0,0,44,8475.089255911002,0.2,-0.4026666666666667
14.5,290,AV,2,0,0,31,11185.875164713363,0.3,-0.44499999999999995
20.816666666666666,188,AV,2,0,0,40,3236.647802754315,0.5,-0.7081666666666666
17.833333333333332,102,AV,1,0,0,47,1517.942512651984,0.1,-0.2783333333333333
10.7,248,AV,2,0,0,18,4925.450001742355,0.4,-0.507
26.15,223,AV,2,0,0,56,4021.28082322038,0.6,-0.8614999999999999
16.05,263,AV,1,0,0,41,5960.007005011629,0.3,-0.4605
36.75,103,AV,2,0,0,96,1526.0895405694364,0.3,-0.6675
8.9,19,AV,1,0,0,19,586.8516376274475,0.3,-0.389
22.316666666666666,277,AV,2,0,0,48,8139.327108000771,0.2,-0.4231666666666667
48.2,10,AV,0,0,0,58,522.440884226393,0.2,-1.1988048829099658
31.2,288,AV,0,0,0,47,10071.894878668398,0.1,-0.43880726946146376
20.633333333333333,184,AV,2,0,0,45,3159.4556453821087,0.8,-1.0063333333333333
12.483333333333333,158,AV,1,0,0,34,2520.757475212996,0.1,-0.22483333333333333
8.85,247,AV,1,0,0,23,4818.617258984985,0.8,-0.8885000000000001
13.8,66,AV,2,0,0,27,1005.9867386644172,0.1,-0.23800000000000002
10.383333333333333,224,AV,1,0,0,25,4104.202624979457,0.1,-0.20383333333333334
18.466666666666665,97,AV,2,0,0,39,1467.6871321740252,1.0,-1.1846666666666668
29.633333333333333,293,AV,2,0,0,59,11940.25564443948,0.2,-0.49633333333333335
24.0,13,AV,0,0,0,41,542.8991684878858,0.2,-0.9373299199407867
67.53333333333333,5,AV,0,0,0,75,457.16351791608827,0.5,-1.7659316409821035
7.383333333333334,68,AV,1,0,0,0,1040.734547163155,0.3,-0.37383333333333335
58.93333333333333,177,AV,0,0,0,64,3046.5766145774583,0.3,-0.9779573970473676
13.7,168,AV,2,0,0,33,2857.8751728516777,0.2,-0.33699999999999997
5.116666666666666,2,AV,0,0,0,17,424.9057127261393,0.1,-0.786601757119359
19.433333333333334,40,AV,2,0,0,44,807.7368269013535,0.1,-0.29433333333333334
39.8,244,AV,0,0,0,54,4705.31956239884,0.3,-0.7553818624685185
20.066666666666666,60,AV,2,0,0,41,938.3100494872764,0.2,-0.40066666666666667
22.4,275,AV,1,0,0,55,7612.519032757181,0.2,-0.424
18.75,271,AV,0,0,0,37,7336.658338656486,0.2,-0.42430149565877745
29.25,18,AV,1,0,0,71,572.7967315704935,1.0,-1.2925
16.866666666666667,205,AV,1,0,0,45,3534.445695738256,0.3,-0.4686666666666667
64.16666666666667,9,AV,0,0,0,70,508.6019702527906,0.4,-1.572533662454752
20.05,37,AV,2,0,0,45,777.0630287344238,0.3,-0.5005
45.1,249,AV,0,0,0,56,4951.479839002994,0.1,-0.6055291526531522
27.066666666666666,215,AV,2,0,0,57,3783.636689084741,0.2,-0.4706666666666667
11.05,281,AV,1,0,0,32,8795.495569618428,0.2,-0.3105
30.416666666666668,75,AV,1,0,0,69,1150.2916000513435,0.2,-0.5041666666666667
21.883333333333333,291,AV,1,0,0,55,11515.391842589095,0.3,-0.5188333333333333
9.183333333333334,210,AV,1,0,0,24,3724.6301341612702,0.5,-0.5918333333333333
11.75,170,AV,0,0,0,33,2909.8477340427667,0.2,-0.4102883603122004
18.1,117,AV,1,0,0,50,1723.69240549938,0.2,-0.381
17.416666666666668,7,AV,2,0,0,36,473.5024380788758,0.6,-0.7741666666666667
4.983333333333333,266,AV,0,0,0,14,6563.608435155774,0.3,-0.39096924243995146
24.233333333333334,171,AV,1,0,0,59,2927.9701715656583,0.1,-0.3423333333333334
19.616666666666667,25,AV,2,0,0,45,627.4062491148882,0.2,-0.39616666666666667
22.066666666666666,47,AV,1,0,0,55,857.6590975250949,0.3,-0.5206666666666666
45.1,26,AV,0,0,0,56,640.5426603936758,0.3,-1.172517592339687
20.033333333333335,203,AV,1,0,0,52,3508.846318545673,0.1,-0.30033333333333334
7.116666666666666,282,AV,1,0,0,14,8975.220492497892,0.4,-0.4711666666666667
16.4,198,AV,2,0,0,35,3393.6426315430986,0.2,-0.364
26.283333333333335,265,AV,2,0,0,55,6230.691172258436,0.1,-0.36283333333333334
17.466666666666665,145,AV,2,0,0,40,2326.172138461347,0.3,-0.4746666666666666
38.083333333333336,112,AV,0,0,0,52,1661.9571573900298,0.2,-0.7432923948075854
11.066666666666666,113,AV,2,0,0,2,1664.0464513081895,0.3,-0.4106666666666666
12.2,45,AV,2,0,0,30,844.3352662229099,0.4,-0.522
9.25,132,AV,1,0,0,24,2052.607856914241,0.1,-0.1925
13.216666666666667,174,AV,2,0,0,33,2987.078671303881,0.1,-0.23216666666666666
26.816666666666666,41,AV,2,0,0,58,816.2772675203604,0.3,-0.5681666666666667
22.3,164,AV,2,0,0,51,2722.266725979925,0.5,-0.723
16.083333333333332,219,AV,1,0,0,42,3941.04555698938,0.4,-0.5608333333333333
28.433333333333334,135,AV,2,0,0,59,2131.3254046090938,0.3,-0.5843333333333334
27.683333333333334,212,AV,2,0,0,56,3752.1132597063192,0.4,-0.6768333333333334
20.55,286,AV,2,0,0,48,9280.176126726552,0.7,-0.9055
46.81666666666667,195,AV,0,0,0,56,3366.895459871004,0.2,-0.7483592367116969
27.566666666666666,33,AV,0,0,0,44,742.6585956180782,0.1,-0.7392253753291474
13.783333333333333,154,AV,1,0,0,40,2458.2611968747465,0.6,-0.7378333333333333
7.083333333333333,131,AV,0,0,0,23,2022.4315636845977,0.1,-0.3043359965869153
15.616666666666667,65,AV,2,0,0,35,985.8695826897422,0.2,-0.3561666666666667
18.316666666666666,228,AV,2,0,0,40,4237.057085974603,0.2,-0.38316666666666666
69.91666666666667,128,AV,0,0,0,82,1927.298426803608,0.2,-1.0392591382035166
17.466666666666665,173,AV,2,0,0,41,2965.4163440895786,0.5,-0.6746666666666666
24.416666666666668,178,AV,1,0,0,60,3064.640983136323,0.1,-0.3441666666666667
28.1,147,AV,1,0,0,65,2337.3116255789537,0.1,-0.381
12.366666666666667,31,AV,1,0,0,33,736.5379020629116,0.1,-0.22366666666666668
10.283333333333333,220,AV,0,0,0,32,3942.222625638348,0.1,-0.2713226160653759
20.116666666666667,78,AV,1,0,0,52,1174.3503864217532,0.2,-0.40116666666666667
22.933333333333334,63,AV,1,0,0,55,950.4213588862824,0.8,-1.0293333333333334
16.75,85,AV,1,0,0,46,1265.4739572733297,0.3,-0.4675
66.08333333333333,185,AV,0,0,0,74,3169.820795106812,0.1,-0.8460116501696647
28.133333333333333,23,AV,2,0,0,58,601.3137559373858,0.3,-0.5813333333333333
29.8,22,AV,2,0,0,64,597.1498506777683,0.1,-0.398
12.8,57,AV,1,0,0,36,923.9636394510808,0.7,-0.828
16.416666666666668,101,AV,1,0,0,43,1509.578116022191,0.2,-0.3641666666666667
26.383333333333333,160,AV,1,0,0,63,2563.744074524839,0.3,-0.5638333333333333
6.833333333333333,16,AV,0,0,0,19,566.7055292848979,0.1,-0.6447712469367205
13.733333333333333,179,AV,2,0,0,33,3097.4575811220984,0.3,-0.43733333333333335
28.316666666666666,110,AV,2,0,0,59,1596.1763216794554,0.1,-0.38316666666666666
35.333333333333336,133,AV,2,0,0,75,2105.6010448069283,1.0,-1.3533333333333333
16.4,20,AV,1,0,0,38,588.8906571209208,0.1,-0.264
23.733333333333334,46,AV,1,0,0,56,849.0657401736111,0.8,-1.0373333333333334
32.583333333333336,86,AV,2,0,0,68,1297.4303329633815,0.1,-0.4258333333333334
12.8,17,AV,2,0,0,28,571.0932451196882,0.1,-0.228
14.75,196,AV,1,0,0,40,3382.383844415393,0.2,-0.34750000000000003
35.8,59,AV,2,0,0,78,932.1411738504048,0.5,-0.858
30.266666666666666,252,AV,1,0,0,72,5307.329693361759,0.1,-0.4026666666666666
18.783333333333335,214,AV,0,0,0,37,3778.090807703549,0.9,-1.159297999944699
26.65,14,AV,2,0,0,53,546.8646928603165,0.4,-0.6665
15.9,124,AV,2,0,0,37,1832.3133019091129,0.2,-0.359
11.983333333333333,39,AV,2,0,0,25,793.0252767736928,0.6,-0.7198333333333333
20.7,208,AV,0,0,0,38,3628.2404526711953,0.1,-0.38141623660891044
59.016666666666666,150,AV,0,0,0,64,2382.718205806423,0.1,-0.8034826262887652
36.25,207,AV,2,0,0,93,3580.4564780460023,0.2,-0.5625
46.85,62,AV,0,0,0,56,948.3478854920526,0.2,-0.9532056487713998
29.316666666666666,137,AV,1,0,0,65,2187.718469250836,0.2,-0.4931666666666667
17.85,267,AV,1,0,0,48,6778.2755320215965,0.1,-0.2785
29.233333333333334,256,AV,2,0,0,61,5502.789496653042,0.6,-0.8923333333333333
26.8,143,AV,2,0,0,56,2318.1098695731453,0.1,-0.368
29.2,116,AV,0,0,0,46,1718.6657268339234,0.5,-0.9490986118966753
20.816666666666666,149,AV,2,0,0,43,2360.1328348572283,0.2,-0.4081666666666667
26.716666666666665,264,AV,2,0,0,54,6130.868263041086,0.2,-0.4671666666666667
18.35,268,AV,2,0,0,41,7081.334819999852,0.3,-0.48350000000000004
21.233333333333334,136,AV,2,0,0,46,2158.6935677652164,0.1,-0.31233333333333335
26.7,29,AV,2,0,0,53,682.056612603955,0.3,-0.567
66.06666666666666,197,AV,0,0,0,73,3389.778327720714,0.2,-0.9403178927636686
60.68333333333333,172,AV,0,0,0,64,2964.6777926145683,0.1,-0.7979056247886166
24.05,239,AV,1,0,0,58,4635.813442599864,0.1,-0.3405
21.65,42,AV,1,0,0,54,818.0604611907775,0.2,-0.4165
15.4,38,AV,0,0,0,35,779.2240782816187,0.4,-0.9004985329963322
32.916666666666664,255,AV,0,0,0,48,5434.023139443809,1.0,-1.3788536100365167
69.3,134,AV,0,0,0,85,2113.1349678504243,0.2,-1.0207722455535606
24.833333333333332,32,AV,2,0,0,50,742.4887258523852,0.3,-0.5483333333333333
37.86666666666667,153,AV,0,0,0,51,2411.397471856681,0.5,-0.9906349353370782
22.95,100,AV,2,0,0,50,1503.4428459110418,0.3,-0.5295
16.783333333333335,144,AV,2,0,0,34,2318.2944376966047,0.1,-0.26783333333333337
23.15,298,AV,2,0,0,47,17322.90883950548,0.5,-0.7315
19.533333333333335,146,AV,2,0,0,42,2329.0008356791827,0.1,-0.29533333333333334
13.716666666666667,169,AV,2,0,0,29,2891.134206742707,0.1,-0.23716666666666666
34.083333333333336,27,AV,1,0,0,76,646.5589615252754,0.2,-0.5408333333333334
55.38333333333333,142,AV,0,0,0,63,2280.385817754286,0.4,-1.0722343503445226
31.05,82,AV,2,0,0,56,1260.3927948639828,0.1,-0.4105
13.916666666666666,104,AV,2,0,0,33,1541.4014724042315,0.2,-0.33916666666666667
11.6,34,AV,2,0,0,21,753.7709081553346,0.3,-0.416
20.35,120,AV,1,0,0,52,1794.439334206041,0.5,-0.7035
33.95,55,AV,2,0,0,75,881.2906222289953,0.1,-0.4395
26.8,250,AV,1,0,0,63,4967.653125719208,0.2,-0.468
10.716666666666667,241,AV,2,0,0,17,4662.282088415262,0.1,-0.20716666666666667
30.9,4,AV,1,0,0,71,437.8567856598078,0.2,-0.509
67.68333333333334,159,AV,0,0,0,75,2530.9644311939346,0.1,-0.8835120352037633
24.1,213,AV,0,0,0,42,3773.692032315799,0.1,-0.4125479688559295
35.983333333333334,96,AV,2,0,0,80,1454.957177165027,0.4,-0.7598333333333334
20.633333333333333,139,AV,2,0,0,47,2198.5025098873134,0.2,-0.4063333333333333
35.3,123,AV,2,0,0,80,1824.367004680513,0.3,-0.653
15.866666666666667,152,AV,1,0,0,40,2398.572127464108,0.1,-0.2586666666666667
13.833333333333334,227,AV,2,0,0,22,4227.85786318916,0.2,-0.3383333333333334
31.266666666666666,240,AV,2,0,0,67,4660.29795945294,0.2,-0.5126666666666666
24.433333333333334,129,AV,2,0,0,53,1945.516475481125,0.1,-0.3443333333333334
18.983333333333334,6,AV,2,0,0,42,465.3670128771111,0.1,-0.2898333333333334
36.21666666666667,35,AV,2,0,0,76,767.6170681366935,0.1,-0.4621666666666667
26.85,72,AV,2,0,0,58,1104.4445206976068,0.2,-0.4685
24.8,216,AV,1,0,0,61,3803.247088152212,0.2,-0.448
62.55,81,AV,0,0,0,66,1244.4027248274256,1.0,-1.8424715596190482
28.516666666666666,28,AV,2,0,0,61,649.7132696839626,0.3,-0.5851666666666666
21.383333333333333,11,AV,2,0,0,45,539.5213747330826,0.4,-0.6138333333333333
50.233333333333334,285,AV,0,0,0,60,9095.945853089892,0.1,-0.6320168873430881
29.283333333333335,191,AV,1,0,0,66,3257.3450634265246,0.7,-0.9928333333333332
17.133333333333333,24,AV,0,0,0,36,615.3970356119416,0.3,-0.9100744782781023
20.866666666666667,237,AV,1,0,0,52,4577.590037133467,0.1,-0.30866666666666664
12.416666666666666,126,AV,1,0,0,33,1888.2149669861096,0.3,-0.42416666666666664
17.816666666666666,246,AV,1,0,0,46,4754.245589533712,0.3,-0.47816666666666663
26.216666666666665,279,AV,1,0,0,62,8639.921150992108,0.1,-0.36216666666666664
7.7,3,AV,1,0,0,22,437.5592869272848,0.1,-0.177
33.03333333333333,176,AV,2,0,0,72,3032.1279287666234,0.3,-0.6303333333333333
10.483333333333333,180,AV,1,0,0,29,3101.095365071405,0.2,-0.30483333333333335
12.416666666666666,206,AV,1,0,0,32,3539.477986656502,0.1,-0.22416666666666668
17.466666666666665,92,AV,2,0,0,37,1411.5824788559885,0.3,-0.4746666666666666
36.766666666666666,259,AV,2,0,0,74,5862.871835726062,0.1,-0.4676666666666667
10.85,94,AV,2,0,0,2,1434.2863071033526,0.2,-0.3085
10.0,258,AV,0,0,0,27,5844.130995646287,0.4,-0.5462001964365861
20.483333333333334,192,AV,2,0,0,45,3257.969850357721,0.3,-0.5048333333333334
57.416666666666664,71,AV,0,0,0,63,1083.524948441525,0.4,-1.2233533608801697
34.583333333333336,235,AV,0,0,0,49,4569.840806868062,0.2,-0.6049163542548093
23.816666666666666,297,AV,1,0,0,58,14754.343640924068,0.4,-0.6381666666666667
29.266666666666666,50,AV,2,0,0,60,863.5619359671642,0.4,-0.6926666666666667
30.566666666666666,182,AV,1,0,0,74,3151.1733449572957,0.2,-0.5056666666666667
31.35,189,AV,2,0,0,65,3245.380745418587,0.9,-1.2135
32.583333333333336,84,AV,2,0,0,67,1261.43865123121,0.1,-0.4258333333333334
27.233333333333334,165,AV,2,0,0,58,2744.255474143275,0.2,-0.4723333333333333
21.783333333333335,254,AV,1,0,0,53,5354.15698790508,0.3,-0.5178333333333334
23.716666666666665,251,AV,1,0,0,56,5200.876525735832,0.4,-0.6371666666666667
28.166666666666668,201,AV,2,0,0,59,3456.1529418207683,0.5,-0.7816666666666667
15.016666666666667,51,AV,2,0,0,34,870.7377108213431,0.8,-0.9501666666666667
20.383333333333333,0,AV,0,0,0,37,388.2787303527966,0.2,-1.09921007919493
19.966666666666665,111,AV,1,0,0,50,1628.9397076974285,0.3,-0.49966666666666665
28.15,292,AV,2,0,0,60,11662.42845360034,0.2,-0.4815
41.71666666666667,269,AV,0,0,0,54,7332.887514065835,0.2,-0.6539870869284108
25.733333333333334,53,AV,2,0,0,54,873.8892656114449,0.2,-0.45733333333333337
28.05,274,AV,2,0,0,57,7592.14370769901,0.2,-0.48050000000000004
52.03333333333333,187,AV,0,0,0,60,3206.59631480788,0.4,-1.0045347648490983
13.6,89,AV,2,0,0,29,1348.5865378412918,0.6,-0.736
60.71666666666667,70,AV,0,0,0,64,1074.3823512953045,0.5,-1.3584738476478888
10.483333333333333,295,AV,1,0,0,28,13460.811009378149,0.1,-0.2048333333333333
43.2,202,AV,0,0,0,54,3487.44186130441,0.1,-0.6094206454868359
52.15,186,AV,0,0,0,61,3197.7177395395383,0.2,-0.8059352197385874
19.933333333333334,257,AV,2,0,0,45,5702.891177591027,0.3,-0.4993333333333333
17.183333333333334,273,AV,0,0,0,36,7572.106998522375,0.3,-0.5074905156806889
37.28333333333333,130,AV,2,0,0,98,1986.5043233563797,0.3,-0.6728333333333333
30.1,122,AV,2,0,0,63,1822.2981036688468,0.9,-1.201
22.716666666666665,243,AV,2,0,0,51,4687.914961676448,0.1,-0.32716666666666666
23.916666666666668,114,AV,2,0,0,46,1691.6338586686718,0.1,-0.33916666666666667
30.85,108,AV,2,0,0,61,1592.2311391495805,0.2,-0.5085
33.416666666666664,260,AV,2,0,0,73,5882.279762541917,0.2,-0.5341666666666667
21.7,162,AV,1,0,0,54,2580.565825479665,0.1,-0.317
20.666666666666668,233,AV,2,0,0,45,4459.768546990965,0.1,-0.30666666666666664
13.866666666666667,155,AV,1,0,0,38,2476.7926805910606,0.9,-1.0386666666666666
33.05,121,AV,2,0,0,69,1797.659883656486,0.1,-0.4305
18.066666666666666,93,AV,2,0,0,40,1421.705549214182,0.1,-0.2806666666666667
39.75,76,AV,0,0,0,52,1150.4391077840953,0.1,-0.7321929951990743
26.15,161,AV,1,0,0,61,2574.4307659940623,0.1,-0.36150000000000004
35.766666666666666,175,AV,2,0,0,81,3017.17067826153,0.1,-0.45766666666666667
17.35,98,AV,2,0,0,40,1475.2077210572677,0.2,-0.37350000000000005
16.483333333333334,280,AV,1,0,0,44,8689.506535985933,0.9,-1.0648333333333333
24.833333333333332,261,AV,2,0,0,53,5899.132481879994,0.7,-0.9483333333333333
20.833333333333332,166,AV,2,0,0,46,2818.3733061874163,0.1,-0.30833333333333335
32.46666666666667,67,AV,2,0,0,66,1022.032321197676,0.1,-0.42466666666666664
8.466666666666667,294,AV,0,0,0,26,12051.378145129962,0.2,-0.30707074334142515
8.583333333333334,163,AV,0,0,0,26,2675.3892374750885,0.3,-0.486753227985677
26.366666666666667,48,AV,1,0,0,62,859.2772315809713,0.1,-0.3636666666666667
29.466666666666665,238,AV,2,0,0,59,4617.971391102537,0.2,-0.49466666666666664
20.283333333333335,49,AV,2,0,0,45,863.3540159882258,0.1,-0.30283333333333334
11.716666666666667,272,AV,0,0,0,32,7362.36439851089,0.3,-0.4538396680810778
26.033333333333335,245,AV,2,0,0,57,4707.821121085941,0.2,-0.46033333333333337
42.03333333333333,289,AV,0,0,0,53,10783.100237376317,0.8,-1.245372514464575
31.566666666666666,95,AV,2,0,0,67,1434.4967426379471,0.7,-1.0156666666666667
64.06666666666666,61,AV,0,0,0,66,943.1907669438916,0.3,-1.2269290108951294
13.466666666666667,234,AV,0,0,0,34,4549.070920567666,0.2,-0.3940194454460108
24.15,36,AV,2,0,0,50,776.0711537761008,0.2,-0.4415
13.783333333333333,222,AV,1,0,0,37,4015.909421979459,0.7,-0.8378333333333333
50.36666666666667,88,AV,0,0,0,59,1338.7213376931895,0.9,-1.6053516569613975
37.166666666666664,200,AV,2,0,0,92,3438.9188747307694,0.3,-0.6716666666666666
20.116666666666667,232,AV,1,0,0,48,4446.537177105173,0.2,-0.40116666666666667
11.883333333333333,157,AV,2,0,0,23,2520.718778515204,0.3,-0.41883333333333334
35.68333333333333,262,AV,2,0,0,77,5913.041300376779,0.1,-0.4568333333333333
13.566666666666666,80,AV,0,0,0,33,1239.4416864014672,0.5,-0.8535066852510863
22.433333333333334,90,AV,0,0,0,40,1373.5659577718477,0.2,-0.6209019789613779
70.81666666666666,105,AV,0,0,0,96,1552.9853059451273,0.1,-0.9820253625386673
13.683333333333334,141,AV,2,0,0,28,2239.257430619588,0.3,-0.4368333333333333
55.4,44,AV,0,0,0,63,837.3801312568858,1.0,-1.8764342086965176
33.43333333333333,209,AV,2,0,0,70,3654.013033637752,0.1,-0.43433333333333335
26.433333333333334,119,AV,2,0,0,56,1782.711710770346,0.4,-0.6643333333333333
29.383333333333333,193,AV,1,0,0,66,3292.2479258152307,0.5,-0.7938333333333334
14.966666666666667,151,AV,1,0,0,38,2397.5381966938494,0.2,-0.3496666666666667
25.233333333333334,74,AV,2,0,0,52,1148.2139867956057,0.1,-0.3523333333333334
31.033333333333335,287,AV,2,0,0,61,9884.322174397852,0.3,-0.6103333333333334
22.483333333333334,106,AV,1,0,0,55,1564.4426034616197,0.3,-0.5248333333333333
53.88333333333333,69,AV,0,0,0,62,1062.4074567339185,0.5,-1.2929731158514655
33.983333333333334,270,AV,2,0,0,70,7334.728577480919,0.1,-0.4398333333333333
62.7,83,AV,0,0,0,64,1260.6549751070208,0.6,-1.4411743818343945
31.316666666666666,230,AV,1,0,0,73,4381.240268036911,0.2,-0.5131666666666667
36.21666666666667,138,AV,0,0,0,50,2193.4249838744518,1.0,-1.4852618269684674
11.016666666666667,12,AV,1,0,0,32,541.9839687696077,0.2,-0.3101666666666667
31.033333333333335,181,AV,1,0,0,73,3119.7161673652217,0.2,-0.5103333333333333
33.416666666666664,148,AV,1,0,0,86,2347.541384251396,0.1,-0.4341666666666667
18.083333333333332,52,AV,2,0,0,40,871.0408974081768,0.1,-0.2808333333333333
25.783333333333335,190,AV,0,0,0,42,3251.3322332141274,0.1,-0.4408762156453294
57.36666666666667,226,AV,0,0,0,63,4196.147454418583,0.3,-0.9380114026257635
11.433333333333334,15,AV,2,0,0,14,548.7192496267361,0.1,-0.21433333333333335
53.65,167,AV,0,0,0,61,2857.6088215719105,0.5,-1.1309845907395677
18.533333333333335,87,AV,2,0,0,40,1301.8927857652438,0.3,-0.48533333333333334
15.15,127,AV,2,0,0,33,1921.5023446668008,0.4,-0.5515
29.283333333333335,43,AV,0,0,0,44,832.3173438658397,0.2,-0.8172288322255454
23.633333333333333,199,AV,2,0,0,51,3414.9419898187493,0.1,-0.3363333333333334
33.93333333333333,276,AV,1,0,0,82,7864.29237148983,0.3,-0.6393333333333333
31.95,296,AV,2,0,0,63,14297.77376075636,0.2,-0.5195000000000001
27.166666666666668,64,AV,2,0,0,56,954.0002559944874,0.6,-0.8716666666666666
30.066666666666666,253,AV,2,0,0,61,5341.061461458292,0.1,-0.4006666666666666
16.483333333333334,56,AV,1,0,0,41,904.859336063587,0.5,-0.6648333333333334
27.05,30,AV,2,0,0,56,720.4688823460104,0.5,-0.7705
22.533333333333335,109,AV,0,0,0,39,1594.6992934726818,0.5,-0.8946442505107262
30.883333333333333,58,AV,2,0,0,62,926.7012599248138,0.4,-0.7088333333333334
36.18333333333333,242,AV,0,0,0,49,4669.869929992837,0.4,-0.819650789503984
11.466666666666667,118,AV,2,0,0,20,1751.9448432672848,0.3,-0.41466666666666663
33.0,21,AV,2,0,0,69,591.6693204447811,0.2,-0.53
36.31666666666667,54,AV,2,0,0,93,877.2934597877683,0.2,-0.5631666666666667
24.2,77,AV,1,0,0,58,1167.011530479414,0.3,-0.542
33.75,115,AV,2,0,0,74,1697.366940102563,0.5,-0.8375
21.516666666666666,231,AV,2,0,0,48,4416.224882412617,0.2,-0.4151666666666667
25.866666666666667,204,AV,0,0,0,42,3531.3895067900216,0.1,-0.4351238231148167
29.8,236,AV,2,0,0,64,4572.8741748457805,0.3,-0.598
17.666666666666668,284,AV,2,0,0,44,8987.822610831106,0.2,-0.3766666666666667
35.583333333333336,229,AV,2,0,0,77,4245.708624069837,0.4,-0.7558333333333334
23.783333333333335,140,AV,1,0,0,57,2222.040577514192,0.1,-0.3378333333333333
28.15,218,AV,1,0,0,65,3933.772930850901,0.7,-0.9814999999999999
31.333333333333332,91,AV,0,0,0,45,1386.7650627050614,0.8,-1.3080310563011524
33.766666666666666,1,AV,2,0,0,68,417.8295094645922,0.6,-0.9376666666666666
