travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
10.85,217,AV,2,0,0,18,3882.59008652233,0.3,-0.4085
31.483333333333334,183,AV,2,0,0,61,3158.0604616132755,0.1,-0.4148333333333334
12.766666666666667,225,AV,1,0,0,36,4113.319853961603,0.5,-0.6276666666666667
13.583333333333334,107,AV,2,0,0,24,1581.4824060924602,0.1,-0.23583333333333334
18.516666666666666,283,AV,1,0,0,48,8981.750106371177,0.1,-0.2851666666666667
32.3,73,AV,2,0,0,65,1141.0395517097602,0.1,-0.42299999999999993
16.083333333333332,221,AV,1,0,0,43,3987.5502105766736,0.2,-0.36083333333333334
72.78333333333333,299,AV,0,0,0,78,20239.22920549412,0.1,-0.8411737623219385
25.0,211,AV,2,0,0,55,3742.7752140142647,0.1,-0.35
10.233333333333333,194,AV,1,0,0,29,3301.717979419838,0.1,-0.20233333333333334
30.1,99,AV,1,0,0,67,1490.1599361877834,0.1,-0.401
18.666666666666668,125,AV,1,0,0,49,1848.7234685638712,0.1,-0.2866666666666667
50.233333333333334,156,AV,0,0,0,58,2497.1975937909187,0.1,-0.7104545331420041
12.233333333333333,8,AV,2,0,0,24,491.8679742725259,0.4,-0.5223333333333333
36.1,79,AV,0,0,0,54,1234.5997004771,0.2,-0.7796943670046743
20.433333333333334,278,AV,2,0,0,44,8475.089255911002,0.2,-0.4043333333333333
10.116666666666667,290,AV,0,0,0,31,11185.875164713363,0.3,-0.42530425054134946
20.85,188,AV,2,0,0,40,3236.647802754315,0.2,-0.40850000000000003
21.15,102,AV,2,0,0,47,1517.942512651984,0.4,-0.6115
6.6,248,AV,0,0,0,18,4925.450001742355,0.1,-0.22081732631627338
26.216666666666665,223,AV,2,0,0,56,4021.28082322038,0.3,-0.5621666666666667
15.533333333333333,263,AV,1,0,0,41,5960.007005011629,0.1,-0.2553333333333333
36.9,103,AV,2,0,0,96,1526.0895405694364,0.1,-0.469
6.9,19,AV,0,0,0,19,586.8516376274475,0.1,-0.6290822127575023
18.683333333333334,277,AV,1,0,0,48,8139.327108000771,0.1,-0.28683333333333333
48.28333333333333,10,AV,0,0,0,58,522.440884226393,0.1,-1.0996382162432992
18.016666666666666,288,AV,1,0,0,47,10071.894878668398,0.3,-0.48016666666666663
17.15,184,AV,1,0,0,45,3159.4556453821087,0.1,-0.27149999999999996
13.633333333333333,158,AV,0,0,0,34,2520.757475212996,0.1,-0.3434439945750245
8.85,247,AV,1,0,0,23,4818.617258984985,0.3,-0.38849999999999996
8.533333333333333,66,AV,0,0,0,27,1005.9867386644172,0.3,-0.6537265333853155
8.616666666666667,224,AV,0,0,0,25,4104.202624979457,0.9,-1.0519528923166128
18.966666666666665,97,AV,0,0,0,39,1467.6871321740252,0.2,-0.5736295795253901
52.233333333333334,293,AV,0,0,0,59,11940.25564443948,0.2,-0.7449459145074842
22.2,13,AV,0,0,0,41,542.8991684878858,0.6,-1.3193299199407869
31.583333333333332,5,AV,1,0,0,75,457.16351791608827,0.3,-0.6158333333333332
7.35,68,AV,1,0,0,0,1040.734547163155,0.2,-0.2735
28.016666666666666,177,AV,1,0,0,64,3046.5766145774583,0.5,-0.7801666666666667
11.216666666666667,168,AV,1,0,0,33,2857.8751728516777,0.1,-0.21216666666666667
8.233333333333333,2,AV,1,0,0,17,424.9057127261393,0.2,-0.2823333333333333
16.45,40,AV,1,0,0,44,807.7368269013535,0.1,-0.26449999999999996
36.25,244,AV,0,0,0,54,4705.31956239884,0.7,-1.1198818624685185
22.5,60,AV,0,0,0,41,938.3100494872764,0.2,-0.7127513676290016
22.3,275,AV,1,0,0,55,7612.519032757181,0.4,-0.623
12.933333333333334,271,AV,1,0,0,37,7336.658338656486,0.3,-0.42933333333333334
32.38333333333333,18,AV,2,0,0,71,572.7967315704935,0.1,-0.4238333333333333
17.35,205,AV,1,0,0,45,3534.445695738256,0.2,-0.37350000000000005
33.016666666666666,9,AV,2,0,0,70,508.6019702527906,0.4,-0.7301666666666666
20.183333333333334,37,AV,2,0,0,45,777.0630287344238,1.0,-1.2018333333333333
41.63333333333333,249,AV,0,0,0,56,4951.479839002994,0.8,-1.2708624859864857
27.25,215,AV,2,0,0,57,3783.636689084741,0.3,-0.5725
10.25,281,AV,0,0,0,32,8795.495569618428,0.6,-0.7331975312377667
34.86666666666667,75,AV,2,0,0,69,1150.2916000513435,0.1,-0.44866666666666666
21.666666666666668,291,AV,1,0,0,55,11515.391842589095,0.1,-0.31666666666666665
9.733333333333333,210,AV,1,0,0,24,3724.6301341612702,0.4,-0.49733333333333335
11.783333333333333,170,AV,0,0,0,33,2909.8477340427667,0.2,-0.4106216936455337
32.81666666666667,117,AV,0,0,0,50,1723.69240549938,0.7,-1.1848071433193308
17.216666666666665,7,AV,0,0,0,36,473.5024380788758,0.4,-1.1423854834809184
4.983333333333333,266,AV,0,0,0,14,6563.608435155774,0.3,-0.39096924243995146
51.86666666666667,171,AV,0,0,0,59,2927.9701715656583,0.3,-0.9108807208336271
19.85,25,AV,2,0,0,45,627.4062491148882,0.1,-0.2985
22.283333333333335,47,AV,1,0,0,55,857.6590975250949,0.1,-0.32283333333333336
26.766666666666666,26,AV,2,0,0,56,640.5426603936758,0.1,-0.3676666666666667
23.65,203,AV,2,0,0,52,3508.846318545673,0.1,-0.3365
10.066666666666666,282,AV,2,0,0,14,8975.220492497892,0.1,-0.20066666666666666
15.433333333333334,198,AV,0,0,0,35,3393.6426315430986,0.1,-0.3338938614485846
22.55,265,AV,1,0,0,55,6230.691172258436,0.3,-0.5255
17.333333333333332,145,AV,2,0,0,40,2326.172138461347,0.1,-0.2733333333333333
20.4,112,AV,1,0,0,52,1661.9571573900298,0.1,-0.304
11.083333333333334,113,AV,2,0,0,2,1664.0464513081895,0.1,-0.21083333333333334
10.5,45,AV,1,0,0,30,844.3352662229099,0.5,-0.605
9.483333333333333,132,AV,1,0,0,24,2052.607856914241,0.4,-0.49483333333333335
12.95,174,AV,2,0,0,33,2987.078671303881,0.3,-0.4295
24.016666666666666,41,AV,1,0,0,58,816.2772675203604,0.4,-0.6401666666666667
22.216666666666665,164,AV,2,0,0,51,2722.266725979925,0.4,-0.6221666666666666
18.316666666666666,219,AV,2,0,0,42,3941.04555698938,0.4,-0.5831666666666667
53.766666666666666,135,AV,0,0,0,59,2131.3254046090938,0.2,-0.8643484016171872
43.38333333333333,212,AV,0,0,0,56,3752.1132597063192,0.3,-0.8057927815993309
30.883333333333333,286,AV,0,0,0,48,9280.176126726552,0.1,-0.43792760873425063
43.36666666666667,195,AV,0,0,0,56,3366.895459871004,0.3,-0.813859236711697
20.1,33,AV,2,0,0,44,742.6585956180782,0.3,-0.501
13.683333333333334,154,AV,1,0,0,40,2458.2611968747465,0.6,-0.7368333333333333
15.383333333333333,131,AV,2,0,0,23,2022.4315636845977,0.3,-0.4538333333333333
15.716666666666667,65,AV,2,0,0,35,985.8695826897422,0.1,-0.25716666666666665
18.483333333333334,228,AV,2,0,0,40,4237.057085974603,0.7,-0.8848333333333334
40.266666666666666,128,AV,2,0,0,82,1927.298426803608,0.4,-0.8026666666666666
17.516666666666666,173,AV,2,0,0,41,2965.4163440895786,0.3,-0.4751666666666666
26.366666666666667,178,AV,1,0,0,60,3064.640983136323,0.1,-0.3636666666666667
28.95,147,AV,1,0,0,65,2337.3116255789537,0.2,-0.4895
12.266666666666667,31,AV,1,0,0,33,736.5379020629116,0.6,-0.7226666666666667
11.116666666666667,220,AV,1,0,0,32,3942.222625638348,0.2,-0.3111666666666667
20.1,78,AV,1,0,0,52,1174.3503864217532,0.4,-0.601
39.9,63,AV,0,0,0,55,950.4213588862824,0.7,-1.3830845246958567
17.566666666666666,85,AV,1,0,0,46,1265.4739572733297,0.6,-0.7756666666666666
35.43333333333333,185,AV,2,0,0,74,3169.820795106812,0.7,-1.0543333333333331
50.36666666666667,23,AV,0,0,0,58,601.3137559373858,0.1,-1.0526835024433536
60.61666666666667,22,AV,0,0,0,64,597.1498506777683,0.2,-1.2583144813124352
16.75,57,AV,2,0,0,36,923.9636394510808,0.2,-0.36750000000000005
19.216666666666665,101,AV,2,0,0,43,1509.578116022191,0.2,-0.39216666666666666
27.583333333333332,160,AV,1,0,0,63,2563.744074524839,0.7,-0.9758333333333333
8.866666666666667,16,AV,1,0,0,19,566.7055292848979,0.1,-0.18866666666666668
13.766666666666667,179,AV,2,0,0,33,3097.4575811220984,0.1,-0.2376666666666667
26.15,110,AV,1,0,0,59,1596.1763216794554,0.2,-0.4615
32.36666666666667,133,AV,1,0,0,75,2105.6010448069283,0.2,-0.5236666666666667
21.2,20,AV,0,0,0,38,588.8906571209208,0.4,-1.0704891893514268
45.21666666666667,46,AV,0,0,0,56,849.0657401736111,0.2,-0.9701632448171316
67.71666666666667,86,AV,0,0,0,68,1297.4303329633815,0.4,-1.2852703259847815
12.883333333333333,17,AV,2,0,0,28,571.0932451196882,0.4,-0.5288333333333334
14.916666666666666,196,AV,1,0,0,40,3382.383844415393,0.6,-0.7491666666666666
32.483333333333334,59,AV,1,0,0,78,932.1411738504048,0.6,-0.9248333333333334
30.366666666666667,252,AV,1,0,0,72,5307.329693361759,0.3,-0.6036666666666667
17.1,214,AV,0,0,0,37,3778.090807703549,0.2,-0.44246466661136585
26.716666666666665,14,AV,2,0,0,53,546.8646928603165,0.2,-0.4671666666666667
13.033333333333333,124,AV,1,0,0,37,1832.3133019091129,0.2,-0.33033333333333337
9.7,39,AV,1,0,0,25,793.0252767736928,0.2,-0.297
13.833333333333334,208,AV,1,0,0,38,3628.2404526711953,0.2,-0.3383333333333334
62.483333333333334,150,AV,0,0,0,64,2382.718205806423,0.1,-0.838149292955432
74.43333333333334,207,AV,0,0,0,93,3580.4564780460023,0.3,-1.1197427124601396
27.116666666666667,62,AV,2,0,0,56,948.3478854920526,0.7,-0.9711666666666666
29.716666666666665,137,AV,1,0,0,65,2187.718469250836,0.6,-0.8971666666666667
18.05,267,AV,1,0,0,48,6778.2755320215965,0.3,-0.4805
27.133333333333333,256,AV,1,0,0,61,5502.789496653042,0.1,-0.3713333333333333
45.11666666666667,143,AV,0,0,0,56,2318.1098695731453,0.2,-0.7676408698715895
19.95,116,AV,2,0,0,46,1718.6657268339234,0.1,-0.2995
25.933333333333334,149,AV,0,0,0,43,2360.1328348572283,0.1,-0.4737336738617651
26.833333333333332,264,AV,2,0,0,54,6130.868263041086,0.5,-0.7683333333333333
15.65,268,AV,1,0,0,41,7081.334819999852,0.2,-0.35650000000000004
27.583333333333332,136,AV,0,0,0,46,2158.6935677652164,0.2,-0.6009089828056746
26.8,29,AV,2,0,0,53,682.056612603955,1.0,-1.268
31.3,197,AV,1,0,0,73,3389.778327720714,0.4,-0.7130000000000001
30.883333333333333,172,AV,2,0,0,64,2964.6777926145683,0.2,-0.5088333333333334
25.7,239,AV,1,0,0,58,4635.813442599864,0.1,-0.357
37.916666666666664,42,AV,0,0,0,54,818.0604611907775,0.2,-0.909215621247585
12.983333333333333,38,AV,1,0,0,35,779.2240782816187,0.1,-0.22983333333333333
19.266666666666666,255,AV,1,0,0,48,5434.023139443809,0.3,-0.49266666666666664
74.61666666666666,134,AV,0,0,0,85,2113.1349678504243,0.2,-1.0739389122202274
24.9,32,AV,2,0,0,50,742.4887258523852,0.3,-0.5489999999999999
22.266666666666666,153,AV,2,0,0,51,2411.397471856681,0.2,-0.42266666666666663
34.483333333333334,100,AV,0,0,0,50,1503.4428459110418,1.0,-1.5244211379075656
15.466666666666667,144,AV,0,0,0,34,2318.2944376966047,0.1,-0.37113159692300834
23.0,298,AV,2,0,0,47,17322.90883950548,0.1,-0.33
19.583333333333332,146,AV,2,0,0,42,2329.0008356791827,0.1,-0.29583333333333334
10.916666666666666,169,AV,1,0,0,29,2891.134206742707,0.3,-0.4091666666666667
71.78333333333333,27,AV,0,0,0,76,646.5589615252754,0.5,-1.6354286588440217
58.983333333333334,142,AV,0,0,0,63,2280.385817754286,0.6,-1.3082343503445224
26.016666666666666,82,AV,1,0,0,56,1260.3927948639828,0.4,-0.6601666666666667
14.033333333333333,104,AV,2,0,0,33,1541.4014724042315,0.1,-0.24033333333333334
11.4,34,AV,2,0,0,21,753.7709081553346,0.1,-0.21400000000000002
23.966666666666665,120,AV,2,0,0,52,1794.439334206041,0.3,-0.5396666666666666
31.733333333333334,55,AV,1,0,0,75,881.2906222289953,0.3,-0.6173333333333333
30.7,250,AV,2,0,0,63,4967.653125719208,0.1,-0.40700000000000003
4.95,241,AV,0,0,0,17,4662.282088415262,0.1,-0.20741155380127904
35.43333333333333,4,AV,2,0,0,71,437.8567856598078,0.2,-0.5543333333333333
69.43333333333334,159,AV,0,0,0,75,2530.9644311939346,0.1,-0.9010120352037633
15.933333333333334,213,AV,1,0,0,42,3773.692032315799,0.3,-0.4593333333333333
32.85,96,AV,1,0,0,80,1454.957177165027,0.3,-0.6285000000000001
29.366666666666667,139,AV,0,0,0,47,2198.5025098873134,0.2,-0.6164775339664448
32.55,123,AV,1,0,0,80,1824.367004680513,0.6,-0.9255
15.066666666666666,152,AV,1,0,0,40,2398.572127464108,0.2,-0.3506666666666667
9.5,227,AV,1,0,0,22,4227.85786318916,0.1,-0.195
31.55,240,AV,2,0,0,67,4660.29795945294,0.2,-0.5155000000000001
21.166666666666668,129,AV,1,0,0,53,1945.516475481125,0.1,-0.31166666666666665
24.1,6,AV,0,0,0,42,465.3670128771111,0.3,-1.1211872340085665
33.36666666666667,35,AV,1,0,0,76,767.6170681366935,0.3,-0.6336666666666666
25.45,72,AV,1,0,0,58,1104.4445206976068,0.2,-0.4545
28.116666666666667,216,AV,2,0,0,61,3803.247088152212,0.3,-0.5811666666666666
29.016666666666666,81,AV,1,0,0,66,1244.4027248274256,0.3,-0.5901666666666667
26.833333333333332,28,AV,1,0,0,61,649.7132696839626,0.3,-0.5683333333333334
26.016666666666666,11,AV,0,0,0,45,539.5213747330826,0.1,-0.8606102313606088
26.516666666666666,285,AV,1,0,0,60,9095.945853089892,0.2,-0.4651666666666667
29.683333333333334,191,AV,1,0,0,66,3257.3450634265246,0.1,-0.39683333333333337
17.083333333333332,24,AV,2,0,0,36,615.3970356119416,0.3,-0.4708333333333333
25.0,237,AV,2,0,0,52,4577.590037133467,0.1,-0.35
15.333333333333334,126,AV,2,0,0,33,1888.2149669861096,0.4,-0.5533333333333333
18.0,246,AV,1,0,0,46,4754.245589533712,0.1,-0.28
27.533333333333335,279,AV,1,0,0,62,8639.921150992108,0.2,-0.4753333333333334
7.983333333333333,3,AV,1,0,0,22,437.5592869272848,0.3,-0.37983333333333336
69.35,176,AV,0,0,0,72,3032.1279287666234,0.2,-0.9825463748044521
13.416666666666666,180,AV,2,0,0,29,3101.095365071405,0.7,-0.8341666666666666
12.333333333333334,206,AV,1,0,0,32,3539.477986656502,0.2,-0.32333333333333336
13.566666666666666,92,AV,1,0,0,37,1411.5824788559885,0.2,-0.33566666666666667
32.5,259,AV,1,0,0,74,5862.871835726062,0.2,-0.525
7.433333333333334,94,AV,1,0,0,2,1434.2863071033526,0.4,-0.4743333333333334
9.85,258,AV,1,0,0,27,5844.130995646287,0.3,-0.39849999999999997
17.416666666666668,192,AV,1,0,0,45,3257.969850357721,0.6,-0.7741666666666667
32.45,71,AV,2,0,0,63,1083.524948441525,0.6,-0.9245
19.25,235,AV,1,0,0,49,4569.840806868062,0.2,-0.3925
25.85,297,AV,1,0,0,58,14754.343640924068,0.1,-0.35850000000000004
53.833333333333336,50,AV,0,0,0,60,863.5619359671642,0.3,-1.1509918570066908
31.05,182,AV,1,0,0,74,3151.1733449572957,0.7,-1.0105
64.16666666666667,189,AV,0,0,0,65,3245.380745418587,0.1,-0.8248618357947116
29.816666666666666,84,AV,1,0,0,67,1261.43865123121,0.1,-0.39816666666666667
27.116666666666667,165,AV,2,0,0,58,2744.255474143275,0.1,-0.37116666666666664
26.216666666666665,254,AV,2,0,0,53,5354.15698790508,0.1,-0.36216666666666664
23.4,251,AV,1,0,0,56,5200.876525735832,0.1,-0.33399999999999996
26.333333333333332,201,AV,1,0,0,59,3456.1529418207683,0.4,-0.6633333333333333
13.583333333333334,51,AV,0,0,0,34,870.7377108213431,0.4,-0.8459152290000737
13.116666666666667,0,AV,1,0,0,37,388.2787303527966,0.1,-0.2311666666666667
19.533333333333335,111,AV,1,0,0,50,1628.9397076974285,0.1,-0.29533333333333334
28.266666666666666,292,AV,2,0,0,60,11662.42845360034,0.3,-0.5826666666666667
21.216666666666665,269,AV,1,0,0,54,7332.887514065835,0.4,-0.6121666666666666
39.766666666666666,53,AV,0,0,0,54,873.8892656114449,0.3,-1.006630296985533
24.133333333333333,274,AV,1,0,0,57,7592.14370769901,0.2,-0.44133333333333336
55.56666666666667,187,AV,0,0,0,60,3206.59631480788,0.1,-0.7398680981824317
13.566666666666666,89,AV,2,0,0,29,1348.5865378412918,0.1,-0.23566666666666666
62.46666666666667,70,AV,0,0,0,64,1074.3823512953045,0.4,-1.2759738476478888
10.716666666666667,295,AV,1,0,0,28,13460.811009378149,0.2,-0.3071666666666667
25.283333333333335,202,AV,2,0,0,54,3487.44186130441,0.2,-0.45283333333333337
55.666666666666664,186,AV,0,0,0,61,3197.7177395395383,0.9,-1.541101886405254
27.416666666666668,257,AV,0,0,0,45,5702.891177591027,0.1,-0.42151107349331973
16.966666666666665,273,AV,2,0,0,36,7572.106998522375,0.1,-0.26966666666666667
76.21666666666667,130,AV,0,0,0,98,1986.5043233563797,0.1,-0.99808381359933
60.65,122,AV,0,0,0,63,1822.2981036688468,0.3,-1.0546645618005128
34.45,243,AV,0,0,0,51,4687.914961676448,0.1,-0.502094901402274
24.016666666666666,114,AV,2,0,0,46,1691.6338586686718,0.7,-0.9401666666666666
57.4,108,AV,0,0,0,61,1592.2311391495805,0.1,-0.8435733699469089
30.466666666666665,260,AV,1,0,0,73,5882.279762541917,0.1,-0.4046666666666666
23.6,162,AV,2,0,0,54,2580.565825479665,0.6,-0.836
20.833333333333332,233,AV,2,0,0,45,4459.768546990965,0.2,-0.4083333333333333
17.533333333333335,155,AV,2,0,0,38,2476.7926805910606,0.5,-0.6753333333333333
30.116666666666667,121,AV,1,0,0,69,1797.659883656486,0.4,-0.7011666666666667
18.116666666666667,93,AV,2,0,0,40,1421.705549214182,0.1,-0.2811666666666667
24.133333333333333,76,AV,2,0,0,52,1150.4391077840953,0.2,-0.44133333333333336
27.316666666666666,161,AV,1,0,0,61,2574.4307659940623,0.2,-0.4731666666666667
32.95,175,AV,1,0,0,81,3017.17067826153,0.1,-0.4295
15.15,98,AV,1,0,0,40,1475.2077210572677,1.0,-1.1515
16.633333333333333,280,AV,1,0,0,44,8689.506535985933,0.2,-0.36633333333333334
24.85,261,AV,2,0,0,53,5899.132481879994,0.8,-1.0485
20.933333333333334,166,AV,2,0,0,46,2818.3733061874163,0.3,-0.5093333333333333
66.03333333333333,67,AV,0,0,0,66,1022.032321197676,0.5,-1.4245128454681342
10.3,294,AV,1,0,0,26,12051.378145129962,1.0,-1.103
10.533333333333333,163,AV,1,0,0,26,2675.3892374750885,0.1,-0.20533333333333334
58.96666666666667,48,AV,0,0,0,62,859.2772315809713,0.1,-1.003884232402967
29.566666666666666,238,AV,2,0,0,59,4617.971391102537,0.3,-0.5956666666666667
17.483333333333334,49,AV,1,0,0,45,863.3540159882258,0.3,-0.47483333333333333
11.75,272,AV,0,0,0,32,7362.36439851089,0.1,-0.2541730014144111
48.266666666666666,245,AV,0,0,0,57,4707.821121085941,0.2,-0.7400180385764217
38.583333333333336,289,AV,0,0,0,53,10783.100237376317,0.1,-0.5108725144645749
29.55,95,AV,1,0,0,67,1434.4967426379471,0.1,-0.39549999999999996
29.066666666666666,61,AV,1,0,0,66,943.1907669438916,0.1,-0.3906666666666667
12.383333333333333,234,AV,1,0,0,34,4549.070920567666,0.2,-0.3238333333333333
20.233333333333334,36,AV,1,0,0,50,776.0711537761008,0.4,-0.6023333333333334
18.933333333333334,222,AV,0,0,0,37,4015.909421979459,0.2,-0.45656592541378815
26.983333333333334,88,AV,1,0,0,59,1338.7213376931895,0.1,-0.36983333333333335
33.61666666666667,200,AV,1,0,0,92,3438.9188747307694,0.6,-0.9361666666666666
24.733333333333334,232,AV,2,0,0,48,4446.537177105173,0.5,-0.7473333333333334
9.35,157,AV,1,0,0,23,2520.718778515204,0.6,-0.6935
71.21666666666667,262,AV,0,0,0,77,5913.041300376779,0.2,-0.9578284481906341
12.316666666666666,80,AV,1,0,0,33,1239.4416864014672,0.1,-0.22316666666666668
20.833333333333332,90,AV,0,0,0,40,1373.5659577718477,1.0,-1.404901978961378
33.5,105,AV,1,0,0,96,1552.9853059451273,0.2,-0.535
13.783333333333333,141,AV,2,0,0,28,2239.257430619588,0.1,-0.23783333333333334
29.983333333333334,44,AV,2,0,0,63,837.3801312568858,0.2,-0.49983333333333335
33.583333333333336,209,AV,2,0,0,70,3654.013033637752,0.6,-0.9358333333333333
22.583333333333332,119,AV,1,0,0,56,1782.711710770346,0.2,-0.42583333333333334
66.1,193,AV,0,0,0,66,3292.2479258152307,0.7,-1.4430108345677344
14.966666666666667,151,AV,1,0,0,38,2397.5381966938494,0.7,-0.8496666666666666
21.183333333333334,74,AV,1,0,0,52,1148.2139867956057,0.1,-0.31183333333333335
57.45,287,AV,0,0,0,61,9884.322174397852,0.1,-0.7018159853792856
41.516666666666666,106,AV,0,0,0,55,1564.4426034616197,0.4,-0.9877520970318171
28.016666666666666,69,AV,1,0,0,62,1062.4074567339185,0.1,-0.38016666666666665
67.81666666666666,270,AV,0,0,0,70,7334.728577480919,0.1,-0.8149778447692829
29.016666666666666,83,AV,1,0,0,64,1260.6549751070208,0.2,-0.4901666666666667
35.45,230,AV,2,0,0,73,4381.240268036911,0.1,-0.4545
19.55,138,AV,1,0,0,50,2193.4249838744518,0.2,-0.3955
11.15,12,AV,1,0,0,32,541.9839687696077,0.5,-0.6115
31.483333333333334,181,AV,1,0,0,73,3119.7161673652217,0.4,-0.7148333333333334
33.11666666666667,148,AV,1,0,0,86,2347.541384251396,0.1,-0.4311666666666667
15.4,52,AV,1,0,0,40,871.0408974081768,0.5,-0.654
16.033333333333335,190,AV,1,0,0,42,3251.3322332141274,0.2,-0.3603333333333334
28.25,226,AV,1,0,0,63,4196.147454418583,0.1,-0.38249999999999995
7.75,15,AV,1,0,0,14,548.7192496267361,0.5,-0.5775
27.366666666666667,167,AV,1,0,0,61,2857.6088215719105,0.1,-0.3736666666666667
18.616666666666667,87,AV,2,0,0,40,1301.8927857652438,0.1,-0.2861666666666667
12.366666666666667,127,AV,1,0,0,33,1921.5023446668008,0.2,-0.32366666666666666
16.95,43,AV,1,0,0,44,832.3173438658397,0.2,-0.3695
23.8,199,AV,2,0,0,51,3414.9419898187493,0.1,-0.338
73.11666666666666,276,AV,0,0,0,82,7864.29237148983,1.0,-1.7654990626720366
28.483333333333334,296,AV,1,0,0,63,14297.77376075636,0.7,-0.9848333333333332
46.78333333333333,64,AV,0,0,0,56,954.0002559944874,0.4,-1.1508521253131545
30.2,253,AV,2,0,0,61,5341.061461458292,0.3,-0.602
24.166666666666668,56,AV,0,0,0,41,904.859336063587,0.2,-0.7400555866225373
46.8,30,AV,0,0,0,56,720.4688823460104,0.2,-1.0427559493767706
15.05,109,AV,1,0,0,39,1594.6992934726818,0.3,-0.4505
30.85,58,AV,2,0,0,62,926.7012599248138,0.3,-0.6085
32.88333333333333,242,AV,0,0,0,49,4669.869929992837,0.2,-0.5866507895039839
11.35,118,AV,2,0,0,20,1751.9448432672848,0.1,-0.2135
30.266666666666666,21,AV,1,0,0,69,591.6693204447811,0.2,-0.5026666666666666
33.21666666666667,54,AV,1,0,0,93,877.2934597877683,0.7,-1.0321666666666667
26.0,77,AV,1,0,0,58,1167.011530479414,0.6,-0.86
31.45,115,AV,1,0,0,74,1697.366940102563,0.1,-0.4145
30.916666666666668,231,AV,0,0,0,48,4416.224882412617,0.5,-0.8703048575851728
16.4,204,AV,1,0,0,42,3531.3895067900216,0.1,-0.264
30.2,236,AV,2,0,0,64,4572.8741748457805,0.2,-0.502
16.3,284,AV,1,0,0,44,8987.822610831106,0.5,-0.663
32.46666666666667,229,AV,1,0,0,77,4245.708624069837,0.6,-0.9246666666666666
23.366666666666667,140,AV,1,0,0,57,2222.040577514192,0.3,-0.5336666666666666
64.21666666666667,218,AV,0,0,0,65,3933.772930850901,0.2,-0.9108030635167506
29.55,91,AV,0,0,0,45,1386.7650627050614,0.2,-0.6901977229678189
34.03333333333333,1,AV,2,0,0,68,417.8295094645922,0.3,-0.6403333333333333
