travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
62.71666666666667,101,AV,0,4,2,7,3,0,0,61,2574.4307659940623,0.2,-0.8271666666666666
7.1,255,AV,0,5,8,6,9,0,0,16,2553.8725848963804,0.5,-0.571
26.5,99,AV,2,0,1,1,4,0,0,54,1275.6237969650936,0.4,-0.665
21.616666666666667,52,AV,2,2,3,3,9,0,0,47,1474.807688008607,0.3,-0.5161666666666667
12.733333333333333,299,AV,2,3,3,5,0,0,0,16,1457.5875839824732,0.1,-0.22733333333333333
22.966666666666665,278,AV,2,2,3,0,12,0,0,50,417.8295094645922,0.2,-0.42966666666666664
27.283333333333335,199,AV,1,2,4,2,3,0,0,63,1444.5182772575097,0.1,-0.37283333333333335
30.016666666666666,157,AV,2,2,3,0,21,0,0,63,969.457736312404,0.4,-0.7001666666666666
33.78333333333333,23,AV,2,2,3,3,8,0,0,75,1527.6889462703334,0.3,-0.6378333333333333
11.216666666666667,40,AV,2,2,1,6,1,0,0,25,4113.319853961603,0.4,-0.5121666666666667
10.15,162,AV,1,3,7,4,1,0,0,18,3628.2404526711953,0.1,-0.2015
22.383333333333333,239,AV,2,2,2,3,4,0,0,52,5480.041794665195,0.6,-0.8238333333333333
35.0,106,AV,2,2,3,3,9,0,0,83,763.1985099142711,0.3,-0.6499999999999999
22.333333333333332,251,AV,2,1,2,3,4,0,0,49,1348.5865378412918,0.3,-0.5233333333333333
76.56666666666666,4,AV,0,8,8,2,2,0,0,71,491.0984231068265,0.2,-0.9656666666666667
14.716666666666667,26,AV,2,3,2,4,6,0,0,34,1260.6549751070208,0.3,-0.44716666666666666
38.31666666666667,229,AV,0,7,3,4,8,0,0,46,4547.885280126284,0.4,-0.7831666666666668
20.733333333333334,282,AV,2,3,2,0,4,0,0,46,1869.7531794209297,0.2,-0.4073333333333333
64.33333333333333,39,AV,0,4,5,5,2,0,0,61,595.9176043698985,1.0,-1.6433333333333333
43.38333333333333,258,AV,0,8,7,8,5,0,0,49,2968.817229463249,0.2,-0.6338333333333334
31.783333333333335,167,AV,2,2,0,4,8,0,0,68,873.8892656114449,0.2,-0.5178333333333334
18.833333333333332,116,AV,0,9,6,8,20,0,0,37,2857.712092786687,0.6,-0.7883333333333333
12.116666666666667,68,AV,1,2,5,4,0,0,0,34,1503.4428459110418,0.3,-0.4211666666666667
32.86666666666667,179,AV,2,0,3,3,4,0,0,68,2965.4163440895786,0.5,-0.8286666666666667
78.18333333333334,6,AV,0,5,6,4,13,0,0,80,3206.59631480788,0.1,-0.8818333333333334
24.566666666666666,169,AV,2,2,3,0,8,0,0,54,1804.2001824470888,0.1,-0.3456666666666667
30.95,264,AV,1,0,7,8,2,0,0,75,2044.1603053436156,0.4,-0.7095
32.766666666666666,12,AV,0,6,2,4,0,0,0,45,985.8695826897422,0.3,-0.6276666666666666
39.7,93,AV,0,9,9,4,3,0,0,46,923.9636394510808,0.2,-0.597
15.866666666666667,297,AV,2,0,2,6,14,0,0,39,632.5893922142865,0.5,-0.6586666666666667
67.73333333333333,187,AV,0,9,5,4,1,0,0,64,2667.9339807116767,0.5,-1.1773333333333333
83.36666666666666,22,AV,0,5,1,7,2,0,0,82,1434.2863071033526,0.3,-1.1336666666666666
6.7,166,AV,0,4,4,3,0,0,0,13,3742.7752140142647,0.5,-0.567
25.966666666666665,245,AV,2,2,3,0,8,0,0,55,586.3474640105957,0.1,-0.3596666666666667
79.96666666666667,0,AV,0,7,9,8,2,0,0,80,4967.653125719208,0.1,-0.8996666666666666
57.43333333333333,242,AV,0,4,3,8,6,0,0,57,802.5586880039084,0.1,-0.6743333333333332
18.816666666666666,79,AV,1,3,7,9,2,0,0,49,1899.102970895097,0.1,-0.2881666666666667
26.316666666666666,244,AV,1,0,5,9,5,0,0,60,813.126641713825,0.7,-0.9631666666666666
17.266666666666666,32,AV,2,3,0,1,12,0,0,43,8987.033628468456,0.6,-0.7726666666666666
61.0,215,AV,0,5,5,7,3,0,0,58,806.3598325453933,0.1,-0.71
23.333333333333332,91,AV,2,2,3,3,15,0,0,52,1240.6560786390864,1.0,-1.2333333333333334
12.433333333333334,102,AV,2,2,3,0,10,0,0,25,1635.9686818612918,0.5,-0.6243333333333333
26.666666666666668,214,AV,2,2,3,0,16,0,0,56,1260.3927948639828,0.2,-0.4666666666666667
15.433333333333334,226,AV,0,9,0,2,9,0,0,34,658.4091024775607,0.2,-0.35433333333333333
22.35,147,AV,2,2,3,0,7,0,0,51,646.5589615252754,0.1,-0.3235
14.616666666666667,89,AV,1,2,4,4,9,0,0,44,2561.5826276178027,0.3,-0.44616666666666666
12.05,262,AV,0,8,2,0,4,0,0,30,1460.8215047913693,0.3,-0.4205
32.18333333333333,217,AV,2,2,2,2,3,0,0,66,3523.1638559153366,0.7,-1.0218333333333334
25.333333333333332,153,AV,1,2,4,4,10,0,0,57,8134.997760071039,0.1,-0.3533333333333333
66.06666666666666,143,AV,0,4,5,1,10,0,0,63,640.5426603936758,0.6,-1.2606666666666666
15.65,63,AV,2,2,3,0,18,0,0,39,6427.339783247283,0.7,-0.8564999999999999
18.5,8,AV,2,2,3,3,43,0,0,41,4459.768546990965,0.1,-0.28500000000000003
17.616666666666667,33,AV,2,3,2,1,6,0,0,36,1293.252850487379,0.6,-0.7761666666666667
34.3,100,AV,2,2,3,3,9,0,0,75,10783.100237376317,0.3,-0.643
25.533333333333335,56,AV,2,1,3,9,1,0,0,55,3382.383844415393,0.6,-0.8553333333333333
21.2,19,AV,2,2,3,3,8,0,0,46,2088.64210540395,0.4,-0.612
11.566666666666666,81,AV,2,0,2,3,3,0,0,18,961.7772661313056,0.6,-0.7156666666666667
27.75,73,AV,0,6,5,2,1,0,0,44,8331.964781214912,0.9,-1.1775
33.18333333333333,95,AV,2,2,3,3,7,0,0,73,4223.122456076251,0.1,-0.4318333333333333
19.016666666666666,121,AV,2,1,2,3,3,0,0,43,1794.439334206041,0.2,-0.39016666666666666
13.566666666666666,256,AV,1,2,7,3,6,0,0,41,5721.231751015957,0.2,-0.33566666666666667
8.583333333333334,287,AV,0,4,5,3,10,0,0,20,2446.4664131825853,0.4,-0.48583333333333334
24.266666666666666,193,AV,0,4,5,5,1,0,0,42,7958.958807233507,0.8,-1.0426666666666666
39.81666666666667,270,AV,0,6,2,7,3,0,0,48,1297.4303329633815,0.1,-0.49816666666666676
25.6,133,AV,2,2,3,3,8,0,0,51,2969.8754393798326,0.4,-0.656
16.983333333333334,275,AV,2,1,3,0,4,0,0,40,5611.673516276995,0.1,-0.26983333333333337
46.9,172,AV,0,4,1,2,1,0,0,50,7099.697064525982,0.2,-0.669
20.366666666666667,206,AV,2,2,3,3,28,0,0,45,2850.5966631146844,0.1,-0.30366666666666664
18.95,97,AV,2,2,2,0,4,0,0,44,3520.054626539052,0.4,-0.5895
24.416666666666668,3,AV,2,2,2,4,5,0,0,51,2756.9260540590044,0.3,-0.5441666666666667
47.03333333333333,7,AV,0,5,5,5,1,0,0,50,1888.2149669861096,0.1,-0.5703333333333334
44.983333333333334,246,AV,0,5,2,6,1,0,0,49,4645.51881630073,0.6,-1.0498333333333334
29.15,66,AV,2,0,1,2,8,0,0,59,7336.658338656486,0.3,-0.5914999999999999
18.733333333333334,254,AV,2,0,2,3,3,0,0,44,1552.9853059451273,0.2,-0.38733333333333336
35.85,90,AV,2,1,2,3,4,0,0,77,3389.778327720714,0.1,-0.4585
36.88333333333333,27,AV,2,0,3,1,4,0,0,70,1718.6657268339234,0.6,-0.9688333333333333
54.083333333333336,189,AV,0,4,3,4,4,0,0,55,849.0657401736111,0.1,-0.6408333333333334
28.3,250,AV,2,2,3,3,5,0,0,51,1597.8734280578535,0.3,-0.583
76.68333333333334,252,AV,0,7,0,4,12,0,0,69,5003.647877951615,0.1,-0.8668333333333333
24.15,85,AV,0,8,4,5,13,0,0,41,6130.868263041086,0.2,-0.4415
24.916666666666668,51,AV,1,2,6,7,2,0,0,60,20793.30768626012,0.3,-0.5491666666666667
16.0,42,AV,2,2,1,2,3,0,0,37,4549.115907877681,0.1,-0.26
26.6,149,AV,2,2,3,0,14,0,0,54,1703.2333497257905,0.3,-0.5660000000000001
31.3,141,AV,1,0,5,4,1,0,0,83,4559.760277629775,0.3,-0.613
19.783333333333335,160,AV,2,2,3,0,11,0,0,42,3849.958431883558,0.2,-0.39783333333333337
52.21666666666667,291,AV,0,6,5,5,0,0,0,54,2747.619709803412,0.1,-0.6221666666666666
18.233333333333334,113,AV,1,0,5,8,29,0,0,48,3031.4508351358254,0.2,-0.38233333333333336
14.533333333333333,120,AV,2,2,3,0,9,0,0,32,3119.7161673652217,0.1,-0.24533333333333335
21.0,203,AV,2,2,3,0,7,0,0,48,12051.378145129962,0.2,-0.41000000000000003
18.2,98,AV,1,1,9,1,4,0,0,47,617.4453946714843,0.1,-0.28200000000000003
12.3,28,AV,1,2,5,8,6,0,0,25,465.3670128771111,0.1,-0.22300000000000003
23.933333333333334,257,AV,2,0,3,2,3,0,0,53,6783.106781750961,0.3,-0.5393333333333333
35.25,159,AV,2,0,1,0,4,0,0,91,2222.040577514192,0.6,-0.9524999999999999
25.0,112,AV,2,2,3,3,6,0,0,52,2078.9202215407213,0.4,-0.65
23.983333333333334,237,AV,2,2,3,3,6,0,0,52,2675.3892374750885,0.3,-0.5398333333333334
14.6,86,AV,2,2,3,0,9,0,0,32,11861.36896338871,0.1,-0.246
57.3,170,AV,0,4,3,0,7,0,0,57,2909.8477340427667,0.2,-0.7729999999999999
34.4,49,AV,2,0,1,0,4,0,0,73,870.7377108213431,0.4,-0.744
30.416666666666668,186,AV,2,2,3,3,9,0,0,59,816.2772675203604,0.3,-0.6041666666666667
34.38333333333333,103,AV,0,8,2,9,4,0,0,45,1267.69032506861,0.6,-0.9438333333333333
20.2,44,AV,1,2,4,1,0,0,0,53,5911.733280178027,0.2,-0.402
32.95,30,AV,2,2,3,3,16,0,0,67,2793.3389947689566,0.4,-0.7295
8.316666666666666,82,AV,0,9,3,3,13,0,0,23,946.1123250925148,0.7,-0.7831666666666666
45.266666666666666,50,AV,0,9,1,7,0,0,0,49,1097.8259349569896,1.0,-1.4526666666666666
23.633333333333333,138,AV,1,1,4,4,1,0,0,57,1365.417472605012,0.8,-1.0363333333333333
35.45,92,AV,2,2,3,0,13,0,0,69,1111.987968807459,0.1,-0.4545
25.7,71,AV,0,4,7,4,8,0,0,43,2421.0391237858234,0.4,-0.657
18.333333333333332,273,AV,2,2,3,0,6,0,0,42,1261.43865123121,0.2,-0.3833333333333333
14.45,41,AV,1,3,7,7,3,0,0,41,614.9217871931492,0.3,-0.4445
37.13333333333333,267,AV,2,1,1,3,6,0,0,85,4689.4303597647895,0.3,-0.6713333333333333
18.966666666666665,148,AV,2,2,3,0,13,0,0,40,3778.090807703549,0.1,-0.28966666666666663
13.366666666666667,174,AV,2,3,2,0,4,0,0,31,3465.4556083993225,0.5,-0.6336666666666667
14.5,115,AV,2,3,1,3,4,0,0,34,968.7072844723906,0.1,-0.245
28.066666666666666,80,AV,2,2,3,3,7,0,0,57,1485.5718097438446,0.5,-0.7806666666666666
27.516666666666666,241,AV,2,2,3,0,16,0,0,56,2797.307504072895,0.3,-0.5751666666666666
25.466666666666665,216,AV,2,1,2,3,5,0,0,53,1836.3970218708375,0.4,-0.6546666666666667
27.216666666666665,140,AV,2,2,3,3,7,0,0,56,4577.590037133467,0.1,-0.37216666666666665
30.966666666666665,57,AV,1,2,6,9,4,0,0,77,1572.8756307612184,0.5,-0.8096666666666666
27.266666666666666,36,AV,1,1,4,4,0,0,0,64,17693.100214811147,0.2,-0.4726666666666667
30.966666666666665,290,AV,2,1,2,3,5,0,0,64,2497.1975937909187,0.4,-0.7096666666666667
24.933333333333334,150,AV,2,2,3,0,18,0,0,50,676.2529471816457,0.3,-0.5493333333333333
34.266666666666666,185,AV,2,2,3,3,7,0,0,71,2326.172138461347,0.1,-0.44266666666666665
12.116666666666667,207,AV,1,2,6,7,2,0,0,37,626.2908344343901,0.5,-0.6211666666666666
24.333333333333332,298,AV,1,3,7,8,13,0,0,57,13430.196447392702,0.3,-0.5433333333333333
27.283333333333335,191,AV,2,2,3,3,11,0,0,55,1614.9493849180149,0.6,-0.8728333333333333
85.21666666666667,178,AV,0,8,8,9,8,0,0,93,2255.9253983027734,0.4,-1.2521666666666667
12.033333333333333,183,AV,2,3,0,4,0,0,0,28,3987.5502105766736,0.2,-0.32033333333333336
32.833333333333336,35,AV,2,2,3,3,7,0,0,67,1809.16611953512,0.3,-0.6283333333333334
27.916666666666668,171,AV,2,2,3,4,0,0,0,57,2815.231094880572,0.2,-0.4791666666666667
25.133333333333333,260,AV,2,1,3,9,6,0,0,54,1945.516475481125,0.3,-0.5513333333333333
11.883333333333333,195,AV,1,0,4,8,13,0,0,31,437.8567856598078,0.2,-0.31883333333333336
67.96666666666667,231,AV,0,5,0,9,35,0,0,64,720.4688823460104,0.2,-0.8796666666666666
73.03333333333333,83,AV,0,7,7,4,1,0,0,68,8348.421721831439,0.4,-1.1303333333333332
17.433333333333334,127,AV,2,3,3,0,3,0,0,38,5590.116807812239,0.2,-0.37433333333333335
13.483333333333333,139,AV,2,2,3,0,19,0,0,26,19040.472291926453,0.4,-0.5348333333333334
25.733333333333334,182,AV,2,0,3,4,2,0,0,54,508.6019702527906,0.1,-0.3573333333333334
5.166666666666667,225,AV,0,5,6,1,8,0,0,12,2280.385817754286,0.1,-0.15166666666666667
78.21666666666667,263,AV,0,5,3,3,0,0,0,75,3197.7177395395383,0.5,-1.2821666666666667
25.916666666666668,31,AV,2,2,3,3,11,0,0,53,1596.1763216794554,0.6,-0.8591666666666666
31.133333333333333,259,AV,2,1,2,0,3,0,0,65,5899.132481879994,0.1,-0.41133333333333333
14.533333333333333,70,AV,2,3,3,5,6,0,0,29,4950.268578812107,0.3,-0.44533333333333336
26.95,29,AV,2,2,1,0,4,0,0,55,2382.718205806423,0.4,-0.6695
31.8,177,AV,2,2,3,3,9,0,0,65,1942.5668635563816,1.0,-1.318
62.6,9,AV,0,4,4,6,9,0,0,59,985.0802174553831,0.2,-0.8260000000000001
10.25,168,AV,1,3,6,1,1,0,0,29,2818.3733061874163,0.1,-0.2025
29.35,188,AV,0,8,4,3,12,0,0,44,4164.701887555128,0.7,-0.9935
27.016666666666666,212,AV,1,1,9,5,4,0,0,61,857.6590975250949,0.7,-0.9701666666666666
24.5,292,AV,2,2,3,0,13,0,0,51,567.550811201735,0.4,-0.645
