travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
38.166666666666664,213,AV,0,9,0,6,0,0,0,46,1614.9573615816892,0.5,-0.8816666666666666
53.766666666666666,269,AV,0,5,8,1,7,0,0,54,5912.288420941998,0.4,-0.9376666666666666
13.333333333333334,202,AV,2,2,3,0,7,0,0,28,473.5024380788758,0.3,-0.43333333333333335
16.466666666666665,78,AV,2,2,3,3,7,0,0,38,9280.176126726552,0.5,-0.6646666666666666
29.45,59,AV,0,9,6,2,2,0,0,44,3971.0791127863904,0.1,-0.39449999999999996
19.066666666666666,119,AV,2,2,3,3,8,0,0,45,3941.04555698938,0.6,-0.7906666666666666
12.2,211,AV,1,3,7,5,6,0,0,33,807.7368269013535,0.4,-0.522
14.083333333333334,272,AV,0,4,3,0,8,0,0,29,1052.4070316009115,0.5,-0.6408333333333334
25.8,58,AV,0,5,3,3,0,0,0,43,2141.869626207308,0.5,-0.758
34.5,118,AV,2,2,3,0,31,0,0,72,4549.070920567666,0.3,-0.645
7.833333333333333,67,AV,1,2,4,5,3,0,0,5,6563.608435155774,0.1,-0.17833333333333334
55.733333333333334,221,AV,0,9,0,3,5,0,0,56,6709.13861087917,1.0,-1.5573333333333332
32.05,227,AV,2,2,3,3,3,0,0,66,4951.479839002994,0.7,-1.0205
41.5,277,AV,0,6,4,5,0,0,0,48,1167.011530479414,0.3,-0.715
26.983333333333334,289,AV,2,1,0,3,3,0,0,56,2276.662146114732,0.5,-0.7698333333333334
18.283333333333335,123,AV,1,1,8,7,5,0,0,48,2411.397471856681,0.1,-0.2828333333333334
14.933333333333334,228,AV,2,3,2,4,6,0,0,31,2946.490055333797,0.5,-0.6493333333333333
30.216666666666665,43,AV,2,1,2,3,4,0,0,62,5882.279762541917,0.1,-0.4021666666666667
15.65,154,AV,2,2,3,0,23,0,0,35,3958.913906791885,0.8,-0.9565
11.716666666666667,261,AV,2,1,2,4,0,0,0,3,10751.672106064549,0.2,-0.3171666666666667
34.666666666666664,249,AV,0,7,4,6,8,0,0,45,2417.357356239525,0.4,-0.7466666666666666
32.266666666666666,2,AV,2,2,3,3,12,0,0,65,1628.9397076974285,0.2,-0.5226666666666666
50.233333333333334,210,AV,0,7,6,0,18,0,0,52,946.2003450753726,0.4,-0.9023333333333333
15.433333333333334,117,AV,0,6,5,5,0,0,0,31,1104.4445206976068,0.3,-0.4543333333333333
25.266666666666666,164,AV,2,2,3,3,7,0,0,54,1150.2916000513435,0.5,-0.7526666666666666
74.7,145,AV,0,5,5,7,7,0,0,68,457.16351791608827,0.4,-1.147
10.133333333333333,253,AV,2,0,2,3,3,0,0,10,4687.914961676448,0.3,-0.4013333333333333
29.75,84,AV,2,2,3,3,6,0,0,64,2113.1349678504243,0.1,-0.39749999999999996
26.466666666666665,296,AV,2,2,0,0,3,0,0,56,1100.389953660579,0.4,-0.6646666666666667
30.483333333333334,55,AV,2,0,1,3,4,0,0,64,6434.117121135291,0.6,-0.9048333333333334
30.2,124,AV,2,2,3,3,9,0,0,64,8029.700924090037,0.1,-0.402
12.733333333333333,218,AV,2,2,3,0,17,0,0,26,3824.993837156676,0.3,-0.42733333333333334
23.116666666666667,94,AV,1,3,4,4,1,0,0,56,2302.618320259251,0.4,-0.6311666666666667
15.85,232,AV,2,2,1,4,2,0,0,33,636.6552097563458,0.4,-0.5585
55.95,111,AV,0,4,0,1,3,0,0,55,832.4581618945489,0.3,-0.8594999999999999
22.183333333333334,285,AV,2,2,3,3,5,0,0,48,2530.9644311939346,0.3,-0.5218333333333334
50.55,284,AV,0,7,0,7,0,0,0,52,2046.5713793034688,0.6,-1.1055
30.35,247,AV,2,2,2,6,0,0,0,62,8475.089255911002,0.4,-0.7035
24.133333333333333,77,AV,2,2,3,0,10,0,0,52,4635.813442599864,0.1,-0.3413333333333333
14.9,280,AV,2,2,3,0,11,0,0,35,2212.8825544422834,0.3,-0.44899999999999995
22.266666666666666,60,AV,0,7,9,9,10,0,0,40,1265.4739572733297,0.7,-0.9226666666666666
30.316666666666666,14,AV,2,0,3,3,4,0,0,61,3274.575105225111,0.4,-0.7031666666666667
31.666666666666668,114,AV,2,2,3,3,13,0,0,68,938.3100494872764,1.0,-1.3166666666666667
26.633333333333333,24,AV,2,3,2,8,4,0,0,55,1089.3140785512585,0.3,-0.5663333333333334
26.4,271,AV,2,2,3,0,19,0,0,52,2139.4702648744856,0.7,-0.964
28.566666666666666,48,AV,2,3,0,2,3,0,0,58,2744.255474143275,0.1,-0.3856666666666667
20.616666666666667,87,AV,2,2,3,0,11,0,0,46,1921.5023446668008,0.4,-0.6061666666666667
12.966666666666667,276,AV,2,1,2,2,3,0,0,25,583.3206434887895,0.4,-0.5296666666666667
34.96666666666667,230,AV,2,2,3,3,11,0,0,78,1122.7546975855585,0.1,-0.44966666666666666
13.8,107,AV,2,1,0,3,14,0,0,32,1474.5167950508735,0.5,-0.638
58.983333333333334,125,AV,0,4,3,0,2,0,0,57,2337.3116255789537,0.1,-0.6898333333333333
10.416666666666666,209,AV,2,2,0,0,20,0,0,10,1691.6338586686718,0.2,-0.3041666666666667
22.133333333333333,137,AV,2,1,3,4,0,0,0,46,2137.1188228190404,0.1,-0.32133333333333336
31.0,11,AV,0,8,3,7,2,0,0,44,877.6907461205365,0.5,-0.81
8.25,184,AV,1,0,8,0,14,0,0,12,1020.5842314575186,0.6,-0.6825
17.766666666666666,34,AV,2,2,3,0,3,0,0,44,2318.2944376966047,0.1,-0.2776666666666667
17.15,69,AV,2,2,3,0,19,0,0,32,3438.9188747307694,0.2,-0.3715
74.88333333333334,223,AV,0,5,4,8,8,0,0,68,2052.607856914241,0.5,-1.2488333333333332
41.56666666666667,155,AV,0,5,5,3,1,0,0,48,11515.391842589095,0.3,-0.7156666666666667
16.45,192,AV,2,2,3,0,24,0,0,31,1405.7852601227096,1.0,-1.1644999999999999
28.3,175,AV,2,2,3,0,24,0,0,54,3257.3450634265246,0.3,-0.583
23.933333333333334,144,AV,2,2,3,0,9,0,0,50,877.2934597877683,0.1,-0.3393333333333334
71.26666666666667,176,AV,0,4,2,0,1,0,0,66,5807.233742044462,1.0,-1.7126666666666668
13.8,38,AV,2,1,3,2,3,0,0,29,1083.524948441525,0.3,-0.438
27.55,10,AV,2,0,2,2,3,0,0,57,571.0932451196882,0.4,-0.6755
31.033333333333335,128,AV,0,6,4,1,1,0,0,44,1249.5878531833848,0.4,-0.7103333333333334
31.4,75,AV,2,1,0,3,4,0,0,61,2909.5116230827134,0.5,-0.8140000000000001
83.25,122,AV,0,9,0,2,21,0,0,91,978.4447105201264,0.4,-1.2325
26.633333333333333,21,AV,2,1,0,3,3,0,0,56,4609.601315671212,0.1,-0.3663333333333333
27.716666666666665,5,AV,2,1,0,3,3,0,0,56,1922.439846447592,0.5,-0.7771666666666667
19.783333333333335,15,AV,2,3,3,1,5,0,0,41,3758.845856207275,0.6,-0.7978333333333334
25.333333333333332,61,AV,1,3,6,2,0,0,0,60,1900.764377468582,0.9,-1.1533333333333333
20.8,204,AV,2,2,2,3,7,0,0,47,4159.866430607663,0.9,-1.108
69.63333333333334,132,AV,0,5,4,1,9,0,0,65,4569.840806868062,1.0,-1.6963333333333335
17.1,105,AV,0,5,0,0,0,0,0,34,777.0630287344238,1.0,-1.171
18.916666666666668,129,AV,2,2,3,3,27,0,0,44,4818.617258984985,0.2,-0.38916666666666666
19.35,235,AV,1,2,7,7,2,0,0,51,1848.7234685638712,0.3,-0.4935
20.683333333333334,109,AV,0,8,1,4,9,0,0,38,954.0002559944874,0.2,-0.4068333333333334
81.4,190,AV,0,6,8,4,6,0,0,81,14754.343640924068,0.4,-1.214
20.733333333333334,62,AV,0,9,4,3,8,0,0,39,1490.1599361877834,0.2,-0.4073333333333333
29.233333333333334,293,AV,2,1,3,3,6,0,0,60,7912.643587116454,0.3,-0.5923333333333334
43.45,236,AV,0,9,7,5,0,0,0,48,1567.0706205360798,0.3,-0.7345
18.383333333333333,288,AV,2,0,2,8,1,0,0,35,2891.134206742707,0.1,-0.2838333333333333
16.8,47,AV,2,2,2,3,4,0,0,38,2436.431929205765,0.5,-0.668
16.016666666666666,74,AV,2,2,3,3,8,0,0,37,3269.866339895674,0.6,-0.7601666666666667
14.366666666666667,240,AV,2,2,3,3,5,0,0,33,1434.4967426379471,0.4,-0.5436666666666667
59.15,233,AV,0,5,1,4,1,0,0,57,1509.578116022191,0.3,-0.8915
33.95,25,AV,2,1,1,1,3,0,0,74,2344.9936519099742,1.0,-1.3395000000000001
33.05,274,AV,2,1,1,5,3,0,0,66,2835.850686157305,0.5,-0.8305
14.933333333333334,283,AV,2,2,2,3,6,0,0,28,2476.7926805910606,0.9,-1.0493333333333335
25.516666666666666,108,AV,2,0,1,0,4,0,0,53,1117.0806745336297,0.3,-0.5551666666666666
36.233333333333334,18,AV,2,1,0,3,4,0,0,77,546.8646928603165,0.8,-1.1623333333333334
18.85,286,AV,1,0,4,3,4,0,0,50,7081.334819999852,0.3,-0.4885
48.46666666666667,200,AV,0,7,6,9,8,0,0,51,2218.7455195521825,0.2,-0.6846666666666668
33.95,194,AV,2,0,2,4,2,0,0,73,1716.9764066453156,0.7,-1.0394999999999999
15.133333333333333,130,AV,2,2,3,0,12,0,0,13,5557.427333357366,0.6,-0.7513333333333333
16.366666666666667,104,AV,2,2,3,0,8,0,0,35,3064.640983136323,0.1,-0.2636666666666667
48.516666666666666,76,AV,0,6,0,8,2,0,0,51,736.5379020629116,0.6,-1.0851666666666666
26.45,46,AV,2,0,1,4,13,0,0,54,3487.44186130441,0.2,-0.4645
29.616666666666667,180,AV,2,2,3,3,8,0,0,62,541.9839687696077,0.3,-0.5961666666666667
21.766666666666666,220,AV,2,2,3,3,5,0,0,46,8795.495569618428,0.5,-0.7176666666666667
33.93333333333333,20,AV,2,2,3,0,19,0,0,72,3097.4575811220984,0.3,-0.6393333333333333
36.416666666666664,181,AV,2,2,1,7,5,0,0,77,1135.438045570021,0.4,-0.7641666666666667
27.683333333333334,16,AV,0,4,0,4,12,0,0,43,4227.85786318916,0.2,-0.47683333333333333
36.46666666666667,142,AV,0,5,2,6,9,0,0,45,5849.7981009167725,0.1,-0.4646666666666667
34.28333333333333,295,AV,2,0,0,5,6,0,0,78,3759.463069718096,0.2,-0.5428333333333333
22.683333333333334,265,AV,2,2,3,0,22,0,0,50,2645.062412614309,0.4,-0.6268333333333334
5.133333333333334,197,AV,0,4,8,0,12,0,0,11,3245.380745418587,0.3,-0.35133333333333333
13.433333333333334,88,AV,0,8,2,9,6,0,0,30,837.3801312568858,0.1,-0.23433333333333334
10.116666666666667,163,AV,0,8,0,6,5,0,0,24,3361.758609282253,0.1,-0.20116666666666666
34.3,222,AV,2,1,0,1,14,0,0,75,4630.913868273173,0.1,-0.44299999999999995
23.3,126,AV,2,2,3,3,10,0,0,49,615.3970356119416,0.7,-0.9329999999999999
28.883333333333333,281,AV,2,1,3,2,3,0,0,57,3539.477986656502,0.2,-0.48883333333333334
71.3,146,AV,0,6,2,2,0,0,0,67,2853.537244729806,0.1,-0.813
37.483333333333334,224,AV,2,3,0,3,3,0,0,83,931.9887487728153,0.4,-0.7748333333333334
8.033333333333333,266,AV,1,0,8,5,6,0,0,23,1993.780724220221,0.5,-0.5803333333333334
18.983333333333334,205,AV,2,2,3,0,9,0,0,40,2401.1770329784995,0.3,-0.48983333333333334
7.816666666666666,161,AV,1,2,6,5,5,0,0,8,1020.7360413649084,0.1,-0.17816666666666667
60.96666666666667,152,AV,0,8,1,3,3,0,0,57,5702.891177591027,0.9,-1.5096666666666667
80.01666666666667,208,AV,0,7,1,1,20,0,0,80,2294.767722006211,0.1,-0.9001666666666667
81.93333333333334,72,AV,0,5,5,0,3,0,0,80,1251.6500609663929,0.1,-0.9193333333333333
33.833333333333336,110,AV,2,1,0,3,5,0,0,64,892.1845339920479,0.6,-0.9383333333333334
32.5,294,AV,2,3,1,3,5,0,0,65,9667.56212442905,0.6,-0.925
12.05,198,AV,0,7,1,6,5,0,0,27,2753.3979495063454,0.8,-0.9205000000000001
32.7,165,AV,2,1,0,3,6,0,0,66,4304.4895651906745,0.8,-1.127
64.48333333333333,13,AV,0,6,7,7,8,0,0,61,943.1907669438916,0.6,-1.2448333333333332
36.61666666666667,37,AV,0,8,1,0,13,0,0,45,861.805442805673,0.5,-0.8661666666666668
52.233333333333334,173,AV,0,6,1,1,9,0,0,52,11185.875164713363,0.2,-0.7223333333333333
33.2,65,AV,2,1,2,3,7,0,0,69,12197.400506638176,0.7,-1.032
25.666666666666668,158,AV,2,2,3,3,9,0,0,51,548.7192496267361,1.0,-1.2566666666666666
10.333333333333334,238,AV,0,5,6,0,1,0,0,24,1310.9401185904849,0.1,-0.20333333333333334
19.75,135,AV,2,0,0,1,4,0,0,36,2105.159940183184,0.1,-0.2975
35.55,156,AV,2,0,3,8,2,0,0,98,2476.7673195544394,0.9,-1.2555
31.383333333333333,219,AV,2,1,3,3,6,0,0,65,818.0604611907775,0.3,-0.6138333333333333
15.183333333333334,96,AV,2,1,2,1,3,0,0,27,424.9057127261393,0.6,-0.7518333333333334
25.383333333333333,234,AV,1,1,5,2,2,0,0,60,2857.8751728516777,0.3,-0.5538333333333334
12.8,17,AV,2,0,1,6,8,0,0,19,1530.0661682302475,0.3,-0.428
32.81666666666667,248,AV,0,5,3,5,0,0,0,44,4343.557359248321,0.6,-0.9281666666666667
69.85,136,AV,0,6,6,7,2,0,0,65,3480.90175047103,0.3,-0.9984999999999999
20.916666666666668,134,AV,2,1,1,0,3,0,0,46,7130.271245067938,0.5,-0.7091666666666667
18.983333333333334,201,AV,0,7,1,3,13,0,0,37,932.0432837729122,0.1,-0.2898333333333334
10.5,268,AV,2,2,3,0,6,0,0,14,5144.150368411208,0.2,-0.305
10.016666666666667,1,AV,2,2,3,0,5,0,0,0,10838.007207066395,0.1,-0.2001666666666667
22.333333333333332,151,AV,0,5,2,3,1,0,0,39,4116.183110063293,0.4,-0.6233333333333333
36.7,131,AV,2,1,0,1,3,0,0,93,6081.635477498837,0.3,-0.667
17.6,279,AV,1,2,8,5,6,0,0,46,4925.450001742355,0.1,-0.276
29.533333333333335,54,AV,2,1,2,1,10,0,0,61,3608.770587345788,0.2,-0.49533333333333335
28.033333333333335,45,AV,2,1,0,3,3,0,0,57,3387.2787239910285,0.4,-0.6803333333333333
17.016666666666666,243,AV,0,4,1,9,17,0,0,35,1929.5758599688188,0.1,-0.27016666666666667
72.91666666666667,53,AV,0,6,6,8,7,0,0,67,1046.6558973464134,0.2,-0.9291666666666667
66.15,64,AV,0,6,7,2,1,0,0,62,650.412147456106,0.8,-1.4615
9.966666666666667,196,AV,2,0,3,2,3,0,0,6,1282.6858023855964,0.1,-0.19966666666666666
