travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.333333333333332,101,AV,2,1,3,2,7,0,0,61,2574.4307659940623,0.5,-0.8033333333333333
14.183333333333334,255,AV,2,2,3,2,10,0,0,16,2553.8725848963804,0.5,-0.6418333333333334
26.583333333333332,99,AV,2,2,3,2,9,0,0,54,1275.6237969650936,0.2,-0.4658333333333333
21.55,52,AV,2,2,3,3,19,0,0,47,1474.807688008607,0.3,-0.5155
12.683333333333334,299,AV,2,2,1,2,3,0,0,16,1457.5875839824732,0.4,-0.5268333333333334
43.36666666666667,278,AV,0,6,5,7,6,0,0,50,417.8295094645922,0.7,-1.1336666666666666
31.616666666666667,199,AV,2,1,3,2,7,0,0,63,1444.5182772575097,0.2,-0.5161666666666667
30.5,157,AV,2,2,2,2,9,0,0,63,969.457736312404,0.7,-1.005
67.58333333333333,23,AV,0,6,3,0,1,0,0,75,1527.6889462703334,1.0,-1.6758333333333333
8.833333333333334,40,AV,1,2,7,9,9,0,0,25,4113.319853961603,0.6,-0.6883333333333334
8.833333333333334,162,AV,0,7,3,8,5,0,0,18,3628.2404526711953,0.4,-0.48833333333333334
46.766666666666666,239,AV,0,5,8,9,20,0,0,52,5480.041794665195,0.8,-1.2676666666666667
70.93333333333334,106,AV,0,5,5,2,1,0,0,83,763.1985099142711,0.2,-0.9093333333333333
22.566666666666666,251,AV,2,2,3,2,6,0,0,49,1348.5865378412918,0.1,-0.32566666666666666
33.45,4,AV,2,3,1,5,6,0,0,71,491.0984231068265,0.9,-1.2345000000000002
15.0,26,AV,2,2,3,3,14,0,0,34,1260.6549751070208,0.1,-0.25
22.183333333333334,229,AV,2,2,3,2,6,0,0,46,4547.885280126284,0.1,-0.3218333333333333
20.983333333333334,282,AV,2,2,3,2,6,0,0,46,1869.7531794209297,0.5,-0.7098333333333333
30.183333333333334,39,AV,2,1,0,2,5,0,0,61,595.9176043698985,0.6,-0.9018333333333333
41.61666666666667,258,AV,0,4,6,7,3,0,0,49,2968.817229463249,0.1,-0.5161666666666667
28.333333333333332,167,AV,1,1,7,6,2,0,0,68,873.8892656114449,0.5,-0.7833333333333333
13.666666666666666,116,AV,1,2,8,0,6,0,0,37,2857.712092786687,0.2,-0.33666666666666667
15.366666666666667,68,AV,2,2,3,2,6,0,0,34,1503.4428459110418,0.1,-0.2536666666666667
33.0,179,AV,2,0,1,5,2,0,0,68,2965.4163440895786,0.4,-0.73
35.11666666666667,6,AV,2,2,3,2,13,0,0,80,3206.59631480788,0.2,-0.5511666666666667
51.96666666666667,169,AV,0,6,7,5,9,0,0,54,1804.2001824470888,1.0,-1.5196666666666667
35.31666666666667,264,AV,2,2,0,4,7,0,0,75,2044.1603053436156,0.4,-0.7531666666666668
15.566666666666666,12,AV,1,3,4,7,25,0,0,45,985.8695826897422,1.0,-1.1556666666666666
36.13333333333333,93,AV,0,4,7,8,5,0,0,46,923.9636394510808,0.3,-0.6613333333333333
24.083333333333332,297,AV,0,8,1,3,5,0,0,39,632.5893922142865,0.9,-1.1408333333333334
30.183333333333334,187,AV,2,3,1,0,5,0,0,64,2667.9339807116767,0.2,-0.5018333333333334
35.61666666666667,22,AV,2,1,2,5,3,0,0,82,1434.2863071033526,0.4,-0.7561666666666667
7.55,166,AV,1,1,4,4,9,0,0,13,3742.7752140142647,0.3,-0.3755
25.933333333333334,245,AV,2,2,3,2,11,0,0,55,586.3474640105957,0.4,-0.6593333333333333
35.766666666666666,0,AV,2,3,3,6,6,0,0,80,4967.653125719208,0.1,-0.45766666666666667
59.233333333333334,242,AV,0,7,7,0,0,0,0,57,802.5586880039084,0.3,-0.8923333333333334
22.85,79,AV,2,3,2,5,3,0,0,49,1899.102970895097,0.5,-0.7285
61.016666666666666,244,AV,0,5,1,7,2,0,0,60,813.126641713825,0.3,-0.9101666666666666
27.45,32,AV,0,9,9,4,2,0,0,43,8987.033628468456,0.2,-0.4745
29.366666666666667,215,AV,2,1,0,2,5,0,0,58,806.3598325453933,0.2,-0.4936666666666667
24.116666666666667,91,AV,2,2,3,2,17,0,0,52,1240.6560786390864,0.3,-0.5411666666666667
8.516666666666667,102,AV,0,8,5,5,14,0,0,25,1635.9686818612918,0.1,-0.18516666666666667
22.633333333333333,214,AV,1,0,5,0,1,0,0,56,1260.3927948639828,0.9,-1.1263333333333334
17.133333333333333,226,AV,0,6,6,0,26,0,0,34,658.4091024775607,0.1,-0.2713333333333333
22.383333333333333,147,AV,2,2,3,3,35,0,0,51,646.5589615252754,0.2,-0.42383333333333334
18.216666666666665,89,AV,2,2,3,2,9,0,0,44,2561.5826276178027,0.5,-0.6821666666666666
13.5,262,AV,0,8,1,4,7,0,0,30,1460.8215047913693,0.3,-0.435
32.45,217,AV,2,2,0,4,3,0,0,66,3523.1638559153366,1.0,-1.3245
29.916666666666668,153,AV,2,2,3,2,10,0,0,57,8134.997760071039,0.3,-0.5991666666666666
30.083333333333332,143,AV,2,1,0,2,4,0,0,63,640.5426603936758,0.4,-0.7008333333333334
15.633333333333333,63,AV,2,2,3,3,16,0,0,39,6427.339783247283,0.3,-0.4563333333333333
18.566666666666666,8,AV,2,2,3,2,7,0,0,41,4459.768546990965,0.8,-0.9856666666666667
14.016666666666667,33,AV,1,3,7,3,0,0,0,36,1293.252850487379,0.6,-0.7401666666666666
34.56666666666667,100,AV,2,1,2,2,3,0,0,75,10783.100237376317,0.3,-0.6456666666666666
21.916666666666668,56,AV,1,2,5,6,6,0,0,55,3382.383844415393,0.1,-0.3191666666666667
36.45,19,AV,0,6,4,5,6,0,0,46,2088.64210540395,0.5,-0.8645
11.566666666666666,81,AV,2,2,3,2,6,0,0,18,961.7772661313056,0.1,-0.21566666666666667
31.216666666666665,73,AV,0,5,2,5,1,0,0,44,8331.964781214912,0.2,-0.5121666666666667
33.71666666666667,95,AV,2,0,1,5,7,0,0,73,4223.122456076251,1.0,-1.3371666666666666
19.083333333333332,121,AV,2,2,0,2,3,0,0,43,1794.439334206041,0.3,-0.49083333333333334
27.5,256,AV,0,9,5,4,1,0,0,41,5721.231751015957,0.3,-0.575
9.066666666666666,287,AV,1,0,4,5,4,0,0,20,2446.4664131825853,0.8,-0.8906666666666667
19.7,193,AV,2,2,3,3,18,0,0,42,7958.958807233507,0.1,-0.297
21.416666666666668,270,AV,2,2,3,2,7,0,0,48,1297.4303329633815,0.5,-0.7141666666666666
25.733333333333334,133,AV,2,1,1,2,2,0,0,51,2969.8754393798326,0.5,-0.7573333333333334
25.766666666666666,275,AV,0,8,8,6,1,0,0,40,5611.673516276995,0.2,-0.45766666666666667
19.4,172,AV,1,1,9,9,10,0,0,50,7099.697064525982,0.5,-0.694
20.533333333333335,206,AV,2,1,2,1,2,0,0,45,2850.5966631146844,0.1,-0.30533333333333335
31.133333333333333,97,AV,0,9,7,9,5,0,0,44,3520.054626539052,0.1,-0.41133333333333333
46.95,3,AV,0,4,1,6,19,0,0,51,2756.9260540590044,0.3,-0.7695000000000001
43.5,7,AV,0,8,7,7,18,0,0,50,1888.2149669861096,0.4,-0.835
21.566666666666666,246,AV,2,2,0,2,5,0,0,49,4645.51881630073,0.5,-0.7156666666666667
29.383333333333333,66,AV,2,3,1,2,21,0,0,59,7336.658338656486,0.6,-0.8938333333333333
19.016666666666666,254,AV,2,1,2,5,11,0,0,44,1552.9853059451273,0.6,-0.7901666666666667
36.1,90,AV,2,2,1,2,18,0,0,77,3389.778327720714,0.7,-1.061
37.2,27,AV,2,1,0,0,2,0,0,70,1718.6657268339234,0.4,-0.772
27.95,189,AV,2,2,3,2,9,0,0,55,849.0657401736111,0.3,-0.5794999999999999
28.466666666666665,250,AV,2,2,3,2,6,0,0,51,1597.8734280578535,0.2,-0.48466666666666663
34.11666666666667,252,AV,2,1,3,2,6,0,0,69,5003.647877951615,0.1,-0.4411666666666667
19.016666666666666,85,AV,2,2,3,2,17,0,0,41,6130.868263041086,0.6,-0.7901666666666667
28.533333333333335,51,AV,2,2,3,4,5,0,0,60,20793.30768626012,1.0,-1.2853333333333334
20.566666666666666,42,AV,0,6,2,8,18,0,0,37,4549.115907877681,0.3,-0.5056666666666667
26.716666666666665,149,AV,2,2,3,2,9,0,0,54,1703.2333497257905,0.1,-0.36716666666666664
35.45,141,AV,2,3,1,2,5,0,0,83,4559.760277629775,1.0,-1.3545
15.566666666666666,160,AV,1,3,4,3,1,0,0,42,3849.958431883558,0.1,-0.2556666666666667
26.033333333333335,291,AV,2,1,0,2,5,0,0,54,2747.619709803412,0.4,-0.6603333333333334
39.85,113,AV,0,6,7,9,17,0,0,48,3031.4508351358254,0.1,-0.49850000000000005
13.6,120,AV,0,5,6,3,1,0,0,32,3119.7161673652217,0.1,-0.23600000000000002
39.81666666666667,203,AV,0,9,2,0,11,0,0,48,12051.378145129962,0.1,-0.49816666666666676
22.55,98,AV,2,0,0,1,5,0,0,47,617.4453946714843,0.4,-0.6255000000000001
10.75,28,AV,0,8,8,9,2,0,0,25,465.3670128771111,0.6,-0.7075
23.9,257,AV,2,2,3,2,6,0,0,53,6783.106781750961,0.2,-0.439
35.516666666666666,159,AV,2,1,0,2,3,0,0,91,2222.040577514192,0.1,-0.4551666666666666
25.166666666666668,112,AV,2,2,0,2,5,0,0,52,2078.9202215407213,0.3,-0.5516666666666667
24.333333333333332,237,AV,2,2,3,4,8,0,0,52,2675.3892374750885,0.9,-1.1433333333333333
14.3,86,AV,2,1,0,5,1,0,0,32,11861.36896338871,0.3,-0.443
58.9,170,AV,0,9,0,5,12,0,0,57,2909.8477340427667,0.2,-0.7889999999999999
34.7,49,AV,2,1,3,2,7,0,0,73,870.7377108213431,0.1,-0.44700000000000006
26.283333333333335,186,AV,1,1,5,2,5,0,0,59,816.2772675203604,0.3,-0.5628333333333333
18.55,103,AV,2,2,2,2,4,0,0,45,1267.69032506861,0.7,-0.8855
23.95,44,AV,2,1,1,2,4,0,0,53,5911.733280178027,0.7,-0.9395
33.18333333333333,30,AV,2,1,1,2,2,0,0,67,2793.3389947689566,0.4,-0.7318333333333333
11.866666666666667,82,AV,2,2,3,2,7,0,0,23,946.1123250925148,0.4,-0.5186666666666667
23.566666666666666,50,AV,2,2,1,2,4,0,0,49,1097.8259349569896,1.0,-1.2356666666666667
27.333333333333332,138,AV,2,3,3,4,0,0,0,57,1365.417472605012,0.2,-0.47333333333333333
31.133333333333333,92,AV,1,0,4,3,2,0,0,69,1111.987968807459,0.2,-0.5113333333333334
29.233333333333334,71,AV,0,6,5,0,0,0,0,43,2421.0391237858234,0.6,-0.8923333333333333
14.6,273,AV,1,1,6,9,9,0,0,42,1261.43865123121,0.2,-0.346
14.516666666666667,41,AV,1,2,6,1,9,0,0,41,614.9217871931492,0.3,-0.44516666666666665
37.56666666666667,267,AV,2,2,3,0,3,0,0,85,4689.4303597647895,0.3,-0.6756666666666666
26.083333333333332,148,AV,0,6,7,1,1,0,0,40,3778.090807703549,0.1,-0.36083333333333334
9.983333333333333,174,AV,1,0,9,9,5,0,0,31,3465.4556083993225,0.5,-0.5998333333333333
14.766666666666667,115,AV,2,2,0,2,3,0,0,34,968.7072844723906,0.4,-0.5476666666666667
27.866666666666667,80,AV,2,2,3,2,11,0,0,57,1485.5718097438446,0.2,-0.4786666666666667
27.633333333333333,241,AV,2,2,0,7,4,0,0,56,2797.307504072895,0.2,-0.47633333333333333
50.38333333333333,216,AV,0,7,3,3,5,0,0,53,1836.3970218708375,0.6,-1.1038333333333332
27.3,140,AV,2,2,3,2,8,0,0,56,4577.590037133467,0.1,-0.373
34.733333333333334,57,AV,2,1,1,4,0,0,0,77,1572.8756307612184,1.0,-1.3473333333333333
31.05,36,AV,2,1,0,5,5,0,0,64,17693.100214811147,0.2,-0.5105
31.183333333333334,290,AV,2,2,3,2,9,0,0,64,2497.1975937909187,0.3,-0.6118333333333333
45.333333333333336,150,AV,0,6,7,5,2,0,0,50,676.2529471816457,0.4,-0.8533333333333334
34.65,185,AV,2,1,2,2,4,0,0,71,2326.172138461347,0.4,-0.7464999999999999
12.25,207,AV,1,2,5,5,26,0,0,37,626.2908344343901,0.2,-0.3225
28.266666666666666,298,AV,2,1,3,2,6,0,0,57,13430.196447392702,0.1,-0.3826666666666667
26.9,191,AV,2,0,3,0,5,0,0,55,1614.9493849180149,0.1,-0.369
37.8,178,AV,2,1,0,4,4,0,0,93,2255.9253983027734,0.7,-1.0779999999999998
12.066666666666666,183,AV,2,2,3,2,10,0,0,28,3987.5502105766736,0.1,-0.22066666666666668
32.833333333333336,35,AV,2,2,3,4,11,0,0,67,1809.16611953512,0.8,-1.1283333333333334
27.5,171,AV,2,1,0,2,4,0,0,57,2815.231094880572,0.1,-0.375
52.016666666666666,260,AV,0,6,3,4,0,0,0,54,1945.516475481125,0.1,-0.6201666666666666
15.766666666666667,195,AV,2,2,3,2,8,0,0,31,437.8567856598078,0.6,-0.7576666666666667
31.85,231,AV,2,1,0,2,3,0,0,64,720.4688823460104,0.1,-0.4185
65.9,83,AV,0,4,2,3,1,0,0,68,8348.421721831439,0.7,-1.359
17.583333333333332,127,AV,2,2,0,2,3,0,0,38,5590.116807812239,0.6,-0.7758333333333333
13.466666666666667,139,AV,2,2,3,2,5,0,0,26,19040.472291926453,0.2,-0.33466666666666667
53.85,182,AV,0,4,9,9,6,0,0,54,508.6019702527906,0.5,-1.0385
6.866666666666666,225,AV,0,9,5,9,2,0,0,12,2280.385817754286,0.2,-0.26866666666666666
34.61666666666667,263,AV,2,1,0,9,0,0,0,75,3197.7177395395383,0.2,-0.5461666666666667
26.0,31,AV,2,2,3,3,25,0,0,53,1596.1763216794554,0.3,-0.56
31.566666666666666,259,AV,2,2,3,4,11,0,0,65,5899.132481879994,1.0,-1.3156666666666665
11.966666666666667,70,AV,0,5,2,2,1,0,0,29,4950.268578812107,0.4,-0.5196666666666667
26.966666666666665,29,AV,2,1,0,2,5,0,0,55,2382.718205806423,0.2,-0.4696666666666667
62.61666666666667,177,AV,0,4,3,4,2,0,0,65,1942.5668635563816,0.2,-0.8261666666666667
29.466666666666665,9,AV,2,2,3,2,11,0,0,59,985.0802174553831,0.3,-0.5946666666666667
11.983333333333333,168,AV,0,8,4,5,5,0,0,29,2818.3733061874163,0.3,-0.4198333333333333
19.783333333333335,188,AV,2,2,0,2,6,0,0,44,4164.701887555128,0.6,-0.7978333333333334
31.4,212,AV,2,2,3,2,9,0,0,61,857.6590975250949,0.1,-0.41400000000000003
24.616666666666667,292,AV,2,2,3,3,22,0,0,51,567.550811201735,0.6,-0.8461666666666666
20.283333333333335,213,AV,2,2,3,3,16,0,0,46,1614.9573615816892,0.2,-0.4028333333333334
