travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.316666666666666,269,AV,2,1,2,2,4,0,0,54,5912.288420941998,0.6,-0.8531666666666666
13.266666666666667,202,AV,2,2,3,3,17,0,0,28,473.5024380788758,0.1,-0.2326666666666667
22.4,78,AV,0,5,5,4,12,0,0,38,9280.176126726552,0.8,-1.024
32.95,59,AV,0,6,4,3,15,0,0,44,3971.0791127863904,0.1,-0.4295
16.133333333333333,119,AV,1,2,4,5,11,0,0,45,3941.04555698938,0.5,-0.6613333333333333
15.55,211,AV,0,7,9,2,2,0,0,33,807.7368269013535,0.1,-0.2555
16.883333333333333,272,AV,2,0,0,0,5,0,0,29,1052.4070316009115,0.4,-0.5688333333333333
29.333333333333332,58,AV,0,6,7,2,10,0,0,43,2141.869626207308,0.5,-0.7933333333333333
66.06666666666666,118,AV,0,8,6,0,0,0,0,72,4549.070920567666,0.1,-0.7606666666666666
11.733333333333333,67,AV,2,0,3,6,0,0,0,5,6563.608435155774,0.4,-0.5173333333333333
55.516666666666666,221,AV,0,5,4,0,3,0,0,56,6709.13861087917,0.3,-0.8551666666666666
32.2,227,AV,2,2,3,2,12,0,0,66,4951.479839002994,0.3,-0.622
21.233333333333334,277,AV,2,1,1,2,2,0,0,48,1167.011530479414,0.4,-0.6123333333333334
26.733333333333334,289,AV,2,2,3,2,7,0,0,56,2276.662146114732,0.5,-0.7673333333333334
18.15,123,AV,1,0,5,3,1,0,0,48,2411.397471856681,0.3,-0.4815
14.966666666666667,228,AV,2,2,3,3,24,0,0,31,2946.490055333797,0.1,-0.24966666666666668
30.416666666666668,43,AV,2,2,3,2,11,0,0,62,5882.279762541917,0.2,-0.5041666666666667
17.116666666666667,154,AV,0,6,0,7,6,0,0,35,3958.913906791885,0.2,-0.37116666666666664
11.716666666666667,261,AV,2,2,3,2,7,0,0,3,10751.672106064549,0.5,-0.6171666666666666
20.416666666666668,249,AV,2,1,3,4,0,0,0,45,2417.357356239525,0.5,-0.7041666666666667
32.483333333333334,2,AV,2,0,1,2,4,0,0,65,1628.9397076974285,0.4,-0.7248333333333334
24.016666666666666,210,AV,2,2,3,2,8,0,0,52,946.2003450753726,0.3,-0.5401666666666667
15.133333333333333,117,AV,2,2,0,2,6,0,0,31,1104.4445206976068,1.0,-1.1513333333333333
25.216666666666665,164,AV,2,0,1,0,3,0,0,54,1150.2916000513435,0.3,-0.5521666666666667
32.53333333333333,145,AV,2,2,3,2,11,0,0,68,457.16351791608827,0.3,-0.6253333333333333
4.95,253,AV,0,6,2,8,2,0,0,10,4687.914961676448,0.3,-0.3495
30.45,84,AV,2,1,2,2,4,0,0,64,2113.1349678504243,0.5,-0.8045
55.55,296,AV,0,4,5,9,10,0,0,56,1100.389953660579,0.4,-0.9555
30.733333333333334,55,AV,2,2,3,3,22,0,0,64,6434.117121135291,0.3,-0.6073333333333333
30.3,124,AV,2,0,2,3,3,0,0,64,8029.700924090037,0.8,-1.103
12.8,218,AV,2,2,1,2,2,0,0,26,3824.993837156676,1.0,-1.1280000000000001
57.266666666666666,94,AV,0,5,9,1,10,0,0,56,2302.618320259251,0.2,-0.7726666666666666
15.95,232,AV,2,2,3,2,11,0,0,33,636.6552097563458,0.3,-0.4595
54.233333333333334,111,AV,0,5,9,6,11,0,0,55,832.4581618945489,0.1,-0.6423333333333333
41.63333333333333,285,AV,0,6,2,8,6,0,0,48,2530.9644311939346,0.1,-0.5163333333333333
25.766666666666666,284,AV,2,2,3,2,12,0,0,52,2046.5713793034688,0.2,-0.45766666666666667
30.366666666666667,247,AV,2,1,2,2,4,0,0,62,8475.089255911002,0.5,-0.8036666666666668
20.6,77,AV,1,3,8,2,11,0,0,52,4635.813442599864,0.1,-0.30600000000000005
18.733333333333334,280,AV,0,6,8,9,22,0,0,35,2212.8825544422834,0.1,-0.28733333333333333
16.483333333333334,60,AV,2,2,3,2,8,0,0,40,1265.4739572733297,0.4,-0.5648333333333333
31.333333333333332,14,AV,2,2,3,2,13,0,0,61,3274.575105225111,0.1,-0.41333333333333333
32.21666666666667,114,AV,2,1,1,2,2,0,0,68,938.3100494872764,0.3,-0.6221666666666668
26.55,24,AV,2,2,0,4,2,0,0,55,1089.3140785512585,0.7,-0.9655
48.86666666666667,271,AV,0,5,4,0,2,0,0,52,2139.4702648744856,0.2,-0.6886666666666668
25.033333333333335,48,AV,1,0,9,9,1,0,0,58,2744.255474143275,0.1,-0.3503333333333334
38.083333333333336,87,AV,0,5,1,1,1,0,0,46,1921.5023446668008,0.1,-0.48083333333333333
12.883333333333333,276,AV,2,2,3,2,6,0,0,25,583.3206434887895,0.6,-0.7288333333333333
35.266666666666666,230,AV,2,1,3,4,4,0,0,78,1122.7546975855585,0.7,-1.0526666666666666
13.666666666666666,107,AV,2,2,1,2,3,0,0,32,1474.5167950508735,1.0,-1.1366666666666667
27.416666666666668,125,AV,2,0,2,0,8,0,0,57,2337.3116255789537,0.6,-0.8741666666666666
10.45,209,AV,2,0,3,3,4,0,0,10,1691.6338586686718,0.3,-0.40449999999999997
38.31666666666667,137,AV,0,4,9,7,7,0,0,46,2137.1188228190404,0.6,-0.9831666666666667
32.88333333333333,11,AV,0,5,3,9,18,0,0,44,877.6907461205365,0.3,-0.6288333333333334
6.916666666666667,184,AV,0,4,3,3,19,0,0,12,1020.5842314575186,0.2,-0.26916666666666667
18.283333333333335,34,AV,2,0,2,8,13,0,0,44,2318.2944376966047,0.1,-0.2828333333333334
12.65,69,AV,1,1,7,2,2,0,0,32,3438.9188747307694,0.6,-0.7264999999999999
33.36666666666667,223,AV,2,0,1,6,11,0,0,68,2052.607856914241,0.3,-0.6336666666666666
21.683333333333334,155,AV,2,2,3,2,5,0,0,48,11515.391842589095,0.1,-0.3168333333333333
16.483333333333334,192,AV,2,2,3,3,19,0,0,31,1405.7852601227096,0.1,-0.26483333333333337
28.466666666666665,175,AV,2,1,2,1,4,0,0,54,3257.3450634265246,0.1,-0.3846666666666666
24.1,144,AV,2,2,0,2,5,0,0,50,877.2934597877683,0.3,-0.541
31.95,176,AV,2,2,3,2,9,0,0,66,5807.233742044462,0.3,-0.6194999999999999
13.85,38,AV,2,2,3,2,10,0,0,29,1083.524948441525,0.1,-0.2385
27.683333333333334,10,AV,2,2,3,2,15,0,0,57,571.0932451196882,0.1,-0.37683333333333335
34.516666666666666,128,AV,0,4,4,5,12,0,0,44,1249.5878531833848,0.3,-0.6451666666666667
31.6,75,AV,2,1,1,2,4,0,0,61,2909.5116230827134,0.8,-1.116
32.483333333333334,122,AV,1,2,9,5,2,0,0,91,978.4447105201264,0.4,-0.7248333333333334
57.266666666666666,21,AV,0,9,4,3,2,0,0,56,4609.601315671212,0.6,-1.1726666666666667
27.733333333333334,5,AV,2,0,1,1,3,0,0,56,1922.439846447592,0.1,-0.3773333333333333
19.933333333333334,15,AV,2,2,2,2,2,0,0,41,3758.845856207275,0.3,-0.4993333333333333
29.55,61,AV,2,1,3,2,6,0,0,60,1900.764377468582,0.2,-0.4955
20.716666666666665,204,AV,2,0,1,7,4,0,0,47,4159.866430607663,0.9,-1.1071666666666666
32.083333333333336,132,AV,2,1,1,0,4,0,0,65,4569.840806868062,0.6,-0.9208333333333334
15.783333333333333,105,AV,2,2,3,2,7,0,0,34,777.0630287344238,0.2,-0.35783333333333334
19.0,129,AV,2,2,3,2,13,0,0,44,4818.617258984985,0.3,-0.49
23.15,235,AV,2,2,3,2,8,0,0,51,1848.7234685638712,0.2,-0.4315
24.2,109,AV,0,6,3,1,0,0,0,38,954.0002559944874,0.3,-0.542
34.38333333333333,190,AV,2,1,3,2,9,0,0,81,14754.343640924068,0.1,-0.4438333333333333
18.233333333333334,62,AV,2,2,3,2,6,0,0,39,1490.1599361877834,0.3,-0.48233333333333334
60.95,293,AV,0,9,1,4,0,0,0,60,7912.643587116454,0.4,-1.0095
23.15,236,AV,2,2,3,2,6,0,0,48,1567.0706205360798,0.3,-0.5315
13.866666666666667,288,AV,1,3,5,1,1,0,0,35,2891.134206742707,0.2,-0.33866666666666667
16.85,47,AV,2,2,3,2,6,0,0,38,2436.431929205765,0.4,-0.5685
15.933333333333334,74,AV,2,2,3,2,7,0,0,37,3269.866339895674,0.2,-0.35933333333333334
15.416666666666666,240,AV,0,9,6,2,1,0,0,33,1434.4967426379471,0.5,-0.6541666666666667
28.316666666666666,233,AV,2,3,2,3,3,0,0,57,1509.578116022191,0.6,-0.8831666666666667
67.6,25,AV,0,4,5,3,3,0,0,74,2344.9936519099742,0.4,-1.076
33.21666666666667,274,AV,2,2,3,2,15,0,0,66,2835.850686157305,0.1,-0.4321666666666667
14.816666666666666,283,AV,2,2,3,3,19,0,0,28,2476.7926805910606,0.3,-0.44816666666666666
50.4,108,AV,0,9,1,0,2,0,0,53,1117.0806745336297,0.3,-0.804
36.55,18,AV,2,3,1,4,0,0,0,77,546.8646928603165,0.3,-0.6655
22.883333333333333,286,AV,2,1,2,3,3,0,0,50,7081.334819999852,0.3,-0.5288333333333333
22.916666666666668,200,AV,2,1,1,8,9,0,0,51,2218.7455195521825,0.8,-1.0291666666666668
34.36666666666667,194,AV,2,1,3,2,8,0,0,73,1716.9764066453156,0.2,-0.5436666666666667
15.166666666666666,130,AV,2,2,2,3,4,0,0,13,5557.427333357366,0.2,-0.3516666666666667
18.95,104,AV,0,6,8,2,6,0,0,35,3064.640983136323,0.5,-0.6895
23.333333333333332,76,AV,2,2,3,4,7,0,0,51,736.5379020629116,0.8,-1.0333333333333334
26.616666666666667,46,AV,2,2,3,2,6,0,0,54,3487.44186130441,0.3,-0.5661666666666667
62.5,180,AV,0,4,1,3,2,0,0,62,541.9839687696077,0.3,-0.925
22.05,220,AV,2,0,3,2,5,0,0,46,8795.495569618428,0.4,-0.6205
34.016666666666666,20,AV,2,1,0,2,5,0,0,72,3097.4575811220984,0.1,-0.4401666666666667
36.733333333333334,181,AV,2,1,3,2,7,0,0,77,1135.438045570021,0.1,-0.4673333333333334
19.916666666666668,16,AV,2,2,3,2,5,0,0,43,4227.85786318916,0.3,-0.49916666666666665
21.166666666666668,142,AV,2,0,0,8,6,0,0,45,5849.7981009167725,1.0,-1.2116666666666667
69.21666666666667,295,AV,0,8,6,8,0,0,0,78,3759.463069718096,0.3,-0.9921666666666666
45.166666666666664,265,AV,0,6,6,9,6,0,0,50,2645.062412614309,0.2,-0.6516666666666666
5.183333333333334,197,AV,0,4,3,3,20,0,0,11,3245.380745418587,0.5,-0.5518333333333333
12.516666666666667,88,AV,2,2,0,2,5,0,0,30,837.3801312568858,0.7,-0.8251666666666666
12.083333333333334,163,AV,2,3,0,5,2,0,0,24,3361.758609282253,0.2,-0.32083333333333336
34.416666666666664,222,AV,2,1,3,2,6,0,0,75,4630.913868273173,0.2,-0.5441666666666667
23.6,126,AV,2,2,3,2,18,0,0,49,615.3970356119416,0.6,-0.836
29.083333333333332,281,AV,2,3,3,1,7,0,0,57,3539.477986656502,0.5,-0.7908333333333333
33.233333333333334,146,AV,2,3,3,3,10,0,0,67,2853.537244729806,0.5,-0.8323333333333334
37.766666666666666,224,AV,2,3,0,4,0,0,0,83,931.9887487728153,0.1,-0.4776666666666667
11.266666666666667,266,AV,2,0,1,2,8,0,0,23,1993.780724220221,0.2,-0.3126666666666667
19.033333333333335,205,AV,2,2,3,2,12,0,0,40,2401.1770329784995,0.1,-0.29033333333333333
11.083333333333334,161,AV,2,2,3,2,10,0,0,8,1020.7360413649084,0.9,-1.0108333333333333
29.466666666666665,152,AV,2,0,1,2,12,0,0,57,5702.891177591027,0.6,-0.8946666666666666
69.4,208,AV,0,4,8,6,4,0,0,80,2294.767722006211,0.3,-0.994
32.833333333333336,72,AV,1,1,8,9,1,0,0,80,1251.6500609663929,0.2,-0.5283333333333333
34.083333333333336,110,AV,2,1,3,2,7,0,0,64,892.1845339920479,0.2,-0.5408333333333334
32.7,294,AV,2,1,3,4,6,0,0,65,9667.56212442905,1.0,-1.327
14.283333333333333,198,AV,2,2,3,2,10,0,0,27,2753.3979495063454,0.2,-0.3428333333333333
33.13333333333333,165,AV,2,3,1,1,3,0,0,66,4304.4895651906745,0.7,-1.0313333333333332
31.6,13,AV,2,3,1,3,7,0,0,61,943.1907669438916,0.2,-0.516
34.86666666666667,37,AV,0,5,6,5,10,0,0,45,861.805442805673,0.1,-0.44866666666666666
25.716666666666665,173,AV,2,2,0,7,0,0,0,52,11185.875164713363,0.8,-1.0571666666666668
33.75,65,AV,2,0,3,4,3,0,0,69,12197.400506638176,0.2,-0.5375000000000001
48.8,158,AV,0,4,4,3,1,0,0,51,548.7192496267361,0.5,-0.988
9.5,238,AV,1,2,6,1,15,0,0,24,1310.9401185904849,1.0,-1.095
19.883333333333333,135,AV,2,2,3,2,11,0,0,36,2105.159940183184,0.1,-0.29883333333333334
70.71666666666667,156,AV,0,5,1,2,1,0,0,98,2476.7673195544394,0.7,-1.4071666666666667
27.666666666666668,219,AV,1,0,4,3,0,0,0,65,818.0604611907775,0.9,-1.1766666666666667
10.55,96,AV,0,4,3,3,22,0,0,27,424.9057127261393,0.2,-0.3055
28.833333333333332,234,AV,2,1,1,2,4,0,0,60,2857.8751728516777,0.8,-1.0883333333333334
8.9,17,AV,1,2,8,5,9,0,0,19,1530.0661682302475,0.4,-0.48900000000000005
16.133333333333333,248,AV,1,2,9,3,1,0,0,44,4343.557359248321,0.3,-0.4613333333333333
64.48333333333333,136,AV,0,6,5,2,8,0,0,65,3480.90175047103,0.1,-0.7448333333333333
21.033333333333335,134,AV,2,2,3,2,5,0,0,46,7130.271245067938,0.1,-0.31033333333333335
22.483333333333334,201,AV,0,7,4,2,12,0,0,37,932.0432837729122,0.2,-0.42483333333333334
10.433333333333334,268,AV,2,3,2,5,2,0,0,14,5144.150368411208,0.3,-0.4043333333333333
9.983333333333333,1,AV,2,3,3,3,10,0,0,0,10838.007207066395,0.3,-0.3998333333333333
17.533333333333335,151,AV,2,2,3,3,14,0,0,39,4116.183110063293,0.1,-0.2753333333333333
37.266666666666666,131,AV,2,3,0,1,3,0,0,93,6081.635477498837,0.9,-1.2726666666666666
21.933333333333334,279,AV,2,2,0,2,3,0,0,46,4925.450001742355,0.1,-0.31933333333333336
29.9,54,AV,2,1,0,2,6,0,0,61,3608.770587345788,0.4,-0.6990000000000001
28.216666666666665,45,AV,2,0,0,0,15,0,0,57,3387.2787239910285,0.5,-0.7821666666666667
20.433333333333334,243,AV,0,4,3,3,27,0,0,35,1929.5758599688188,0.1,-0.30433333333333334
64.25,53,AV,0,8,8,7,9,0,0,67,1046.6558973464134,0.1,-0.7424999999999999
30.966666666666665,64,AV,2,2,3,2,8,0,0,62,650.412147456106,0.2,-0.5096666666666667
10.016666666666667,196,AV,2,2,3,2,7,0,0,6,1282.6858023855964,0.1,-0.2001666666666667
