travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
60.9,101,AV,0,9,4,0,4,0,0,61,2574.4307659940623,0.2,-0.8089999999999999
8.916666666666666,255,AV,0,9,9,6,0,0,0,16,2553.8725848963804,0.4,-0.4891666666666667
26.416666666666668,99,AV,2,2,1,1,3,0,0,54,1275.6237969650936,0.6,-0.8641666666666666
21.433333333333334,52,AV,2,3,0,2,5,0,0,47,1474.807688008607,0.1,-0.31433333333333335
12.7,299,AV,2,2,3,1,8,0,0,16,1457.5875839824732,0.6,-0.727
38.11666666666667,278,AV,0,6,1,5,2,0,0,50,417.8295094645922,0.4,-0.7811666666666667
31.35,199,AV,2,2,3,1,15,0,0,63,1444.5182772575097,0.2,-0.5135000000000001
30.1,157,AV,2,2,3,1,6,0,0,63,969.457736312404,0.4,-0.7010000000000001
72.81666666666666,23,AV,0,6,3,0,0,0,0,75,1527.6889462703334,0.7,-1.4281666666666666
9.966666666666667,40,AV,0,6,9,2,8,0,0,25,4113.319853961603,0.1,-0.19966666666666666
14.7,162,AV,2,1,0,4,8,0,0,18,3628.2404526711953,0.2,-0.347
22.516666666666666,239,AV,2,2,3,1,6,0,0,52,5480.041794665195,0.2,-0.4251666666666667
35.2,106,AV,2,0,1,1,2,0,0,83,763.1985099142711,0.5,-0.8520000000000001
22.4,251,AV,2,2,3,1,5,0,0,49,1348.5865378412918,0.4,-0.624
69.45,4,AV,0,6,8,8,7,0,0,71,491.0984231068265,0.3,-0.9944999999999999
14.666666666666666,26,AV,2,2,3,3,15,0,0,34,1260.6549751070208,0.2,-0.3466666666666667
22.116666666666667,229,AV,2,2,3,1,5,0,0,46,4547.885280126284,0.5,-0.7211666666666667
20.933333333333334,282,AV,2,2,3,1,13,0,0,46,1869.7531794209297,0.2,-0.4093333333333333
29.666666666666668,39,AV,2,0,1,1,2,0,0,61,595.9176043698985,0.3,-0.5966666666666667
21.933333333333334,258,AV,2,2,3,3,20,0,0,49,2968.817229463249,0.1,-0.31933333333333336
31.95,167,AV,2,2,3,1,7,0,0,68,873.8892656114449,0.4,-0.7195
20.6,116,AV,0,7,5,8,3,0,0,37,2857.712092786687,0.4,-0.6060000000000001
15.25,68,AV,2,1,0,0,2,0,0,34,1503.4428459110418,0.2,-0.35250000000000004
32.93333333333333,179,AV,2,0,1,1,4,0,0,68,2965.4163440895786,0.4,-0.7293333333333334
34.43333333333333,6,AV,2,0,1,1,6,0,0,80,3206.59631480788,0.8,-1.1443333333333334
48.516666666666666,169,AV,0,5,3,3,6,0,0,54,1804.2001824470888,0.1,-0.5851666666666666
34.983333333333334,264,AV,2,2,3,3,20,0,0,75,2044.1603053436156,0.1,-0.4498333333333333
19.05,12,AV,2,2,3,1,6,0,0,45,985.8695826897422,0.6,-0.7905
19.3,93,AV,2,2,3,1,14,0,0,46,923.9636394510808,0.7,-0.893
15.983333333333333,297,AV,2,2,3,1,7,0,0,39,632.5893922142865,0.5,-0.6598333333333333
29.9,187,AV,2,2,3,3,22,0,0,64,2667.9339807116767,0.2,-0.499
31.6,22,AV,1,1,5,2,1,0,0,82,1434.2863071033526,0.2,-0.516
6.8,166,AV,0,4,3,3,9,0,0,13,3742.7752140142647,0.1,-0.168
25.816666666666666,245,AV,2,1,2,0,4,0,0,55,586.3474640105957,0.3,-0.5581666666666667
35.416666666666664,0,AV,2,1,2,9,12,0,0,80,4967.653125719208,0.2,-0.5541666666666667
28.1,242,AV,2,2,3,1,12,0,0,57,802.5586880039084,0.5,-0.781
22.766666666666666,79,AV,2,2,3,1,7,0,0,49,1899.102970895097,0.2,-0.42766666666666664
30.45,244,AV,2,2,3,1,5,0,0,60,813.126641713825,0.4,-0.7045
17.033333333333335,32,AV,2,1,0,2,3,0,0,43,8987.033628468456,0.5,-0.6703333333333333
29.0,215,AV,2,2,3,1,8,0,0,58,806.3598325453933,0.2,-0.49
23.916666666666668,91,AV,2,2,3,3,23,0,0,52,1240.6560786390864,0.4,-0.6391666666666667
11.866666666666667,102,AV,0,4,3,3,17,0,0,25,1635.9686818612918,0.1,-0.21866666666666668
52.03333333333333,214,AV,0,5,5,2,15,0,0,56,1260.3927948639828,0.2,-0.7203333333333333
15.95,226,AV,2,2,3,1,10,0,0,34,658.4091024775607,0.4,-0.5595
41.583333333333336,147,AV,0,7,3,9,9,0,0,51,646.5589615252754,0.4,-0.8158333333333334
27.5,89,AV,0,7,0,2,0,0,0,44,2561.5826276178027,0.1,-0.375
10.45,262,AV,1,2,8,1,13,0,0,30,1460.8215047913693,0.1,-0.20450000000000002
32.31666666666667,217,AV,2,2,3,1,17,0,0,66,3523.1638559153366,0.4,-0.7231666666666667
29.683333333333334,153,AV,2,2,3,1,8,0,0,57,8134.997760071039,0.7,-0.9968333333333332
29.683333333333334,143,AV,2,2,3,1,8,0,0,63,640.5426603936758,0.2,-0.49683333333333335
15.683333333333334,63,AV,2,2,1,1,2,0,0,39,6427.339783247283,0.7,-0.8568333333333333
18.683333333333334,8,AV,2,2,3,3,22,0,0,41,4459.768546990965,0.2,-0.38683333333333336
19.083333333333332,33,AV,0,5,0,5,0,0,0,36,1293.252850487379,0.4,-0.5908333333333333
72.95,100,AV,0,4,1,0,11,0,0,75,10783.100237376317,0.4,-1.1295000000000002
25.166666666666668,56,AV,2,2,3,1,11,0,0,55,3382.383844415393,0.2,-0.4516666666666667
21.233333333333334,19,AV,2,1,2,0,2,0,0,46,2088.64210540395,0.2,-0.41233333333333333
11.85,81,AV,2,2,2,1,8,0,0,18,961.7772661313056,0.2,-0.3185
20.25,73,AV,2,2,3,1,7,0,0,44,8331.964781214912,0.8,-1.0025
71.08333333333333,95,AV,0,4,3,8,9,0,0,73,4223.122456076251,0.7,-1.4108333333333332
19.05,121,AV,2,0,3,4,5,0,0,43,1794.439334206041,0.4,-0.5905
13.683333333333334,256,AV,1,1,8,6,7,0,0,41,5721.231751015957,0.1,-0.23683333333333334
12.916666666666666,287,AV,2,2,3,1,9,0,0,20,2446.4664131825853,1.0,-1.1291666666666667
19.733333333333334,193,AV,2,2,3,1,7,0,0,42,7958.958807233507,0.4,-0.5973333333333334
34.56666666666667,270,AV,0,5,9,2,5,0,0,48,1297.4303329633815,0.5,-0.8456666666666667
43.6,133,AV,0,4,3,4,2,0,0,51,2969.8754393798326,0.1,-0.536
16.916666666666668,275,AV,2,2,3,1,4,0,0,40,5611.673516276995,0.3,-0.4691666666666667
39.85,172,AV,0,6,2,0,8,0,0,50,7099.697064525982,0.2,-0.5985
20.45,206,AV,2,1,2,4,17,0,0,45,2850.5966631146844,0.1,-0.3045
18.683333333333334,97,AV,2,2,1,1,2,0,0,44,3520.054626539052,0.5,-0.6868333333333333
24.333333333333332,3,AV,2,2,3,1,17,0,0,51,2756.9260540590044,0.4,-0.6433333333333333
39.983333333333334,7,AV,0,7,9,4,15,0,0,50,1888.2149669861096,0.3,-0.6998333333333333
21.466666666666665,246,AV,2,2,3,1,6,0,0,49,4645.51881630073,0.2,-0.41466666666666663
29.1,66,AV,2,0,3,1,3,0,0,59,7336.658338656486,0.1,-0.391
18.916666666666668,254,AV,2,2,3,3,16,0,0,44,1552.9853059451273,0.1,-0.2891666666666667
35.81666666666667,90,AV,2,2,2,4,7,0,0,77,3389.778327720714,0.1,-0.4581666666666667
31.916666666666668,27,AV,1,3,7,0,0,0,0,70,1718.6657268339234,0.6,-0.9191666666666667
27.6,189,AV,2,2,3,1,7,0,0,55,849.0657401736111,0.6,-0.876
45.7,250,AV,0,8,7,2,1,0,0,51,1597.8734280578535,0.4,-0.857
29.816666666666666,252,AV,1,1,5,6,6,0,0,69,5003.647877951615,0.3,-0.5981666666666667
18.916666666666668,85,AV,2,2,3,1,8,0,0,41,6130.868263041086,0.3,-0.48916666666666664
24.483333333333334,51,AV,1,3,5,4,0,0,0,60,20793.30768626012,0.3,-0.5448333333333333
20.65,42,AV,0,6,6,7,11,0,0,37,4549.115907877681,0.4,-0.6065
26.45,149,AV,2,2,3,1,9,0,0,54,1703.2333497257905,0.3,-0.5645
35.03333333333333,141,AV,2,2,3,1,14,0,0,83,4559.760277629775,0.2,-0.5503333333333333
26.05,160,AV,0,4,8,0,12,0,0,42,3849.958431883558,0.8,-1.0605
25.883333333333333,291,AV,2,2,3,1,4,0,0,54,2747.619709803412,0.4,-0.6588333333333334
21.816666666666666,113,AV,2,2,3,1,5,0,0,48,3031.4508351358254,0.5,-0.7181666666666666
14.516666666666667,120,AV,2,2,3,1,15,0,0,32,3119.7161673652217,0.6,-0.7451666666666666
36.18333333333333,203,AV,0,8,9,2,6,0,0,48,12051.378145129962,0.4,-0.7618333333333334
22.45,98,AV,2,2,3,1,6,0,0,47,617.4453946714843,0.2,-0.4245
17.466666666666665,28,AV,2,2,3,1,4,0,0,25,465.3670128771111,0.4,-0.5746666666666667
46.63333333333333,257,AV,0,4,6,3,6,0,0,53,6783.106781750961,0.4,-0.8663333333333334
34.983333333333334,159,AV,2,0,3,1,7,0,0,91,2222.040577514192,0.3,-0.6498333333333333
24.816666666666666,112,AV,2,2,3,1,13,0,0,52,2078.9202215407213,0.3,-0.5481666666666667
23.966666666666665,237,AV,2,2,3,1,10,0,0,52,2675.3892374750885,0.2,-0.43966666666666665
11.266666666666667,86,AV,1,0,4,2,0,0,0,32,11861.36896338871,0.3,-0.4126666666666667
55.45,170,AV,0,4,7,2,4,0,0,57,2909.8477340427667,0.7,-1.2545
34.36666666666667,49,AV,2,2,3,1,8,0,0,73,870.7377108213431,0.1,-0.44366666666666665
30.266666666666666,186,AV,2,2,1,1,7,0,0,59,816.2772675203604,1.0,-1.3026666666666666
31.033333333333335,103,AV,0,8,1,1,6,0,0,45,1267.69032506861,0.6,-0.9103333333333333
23.233333333333334,44,AV,2,2,3,1,14,0,0,53,5911.733280178027,0.5,-0.7323333333333333
69.6,30,AV,0,5,0,8,11,0,0,67,2793.3389947689566,0.1,-0.7959999999999999
11.733333333333333,82,AV,2,2,3,1,5,0,0,23,946.1123250925148,0.6,-0.7173333333333333
23.433333333333334,50,AV,2,2,2,0,3,0,0,49,1097.8259349569896,0.1,-0.33433333333333337
27.05,138,AV,2,3,2,2,15,0,0,57,1365.417472605012,0.6,-0.8705
35.38333333333333,92,AV,2,3,1,9,5,0,0,69,1111.987968807459,0.4,-0.7538333333333334
14.483333333333333,71,AV,1,3,6,2,2,0,0,43,2421.0391237858234,0.9,-1.0448333333333333
18.25,273,AV,2,2,3,1,5,0,0,42,1261.43865123121,0.2,-0.3825
18.383333333333333,41,AV,2,2,3,1,7,0,0,41,614.9217871931492,0.1,-0.2838333333333333
37.25,267,AV,2,2,3,1,12,0,0,85,4689.4303597647895,0.2,-0.5725
19.1,148,AV,2,2,3,1,8,0,0,40,3778.090807703549,0.6,-0.7909999999999999
13.466666666666667,174,AV,2,2,3,1,14,0,0,31,3465.4556083993225,1.0,-1.1346666666666667
17.133333333333333,115,AV,0,7,2,8,1,0,0,34,968.7072844723906,0.4,-0.5713333333333334
23.983333333333334,80,AV,1,2,4,7,3,0,0,57,1485.5718097438446,0.2,-0.43983333333333335
27.4,241,AV,2,2,3,1,5,0,0,56,2797.307504072895,0.1,-0.374
46.9,216,AV,0,5,2,0,3,0,0,53,1836.3970218708375,0.1,-0.569
26.85,140,AV,2,2,3,1,13,0,0,56,4577.590037133467,0.5,-0.7685
74.7,57,AV,0,4,4,4,11,0,0,77,1572.8756307612184,0.2,-0.9470000000000001
62.6,36,AV,0,5,1,3,2,0,0,64,17693.100214811147,0.1,-0.726
64.3,290,AV,0,5,7,1,3,0,0,64,2497.1975937909187,0.1,-0.743
41.8,150,AV,0,5,4,2,3,0,0,50,676.2529471816457,0.5,-0.9179999999999999
34.71666666666667,185,AV,2,0,3,1,3,0,0,71,2326.172138461347,0.1,-0.4471666666666667
22.2,207,AV,0,9,4,0,5,0,0,37,626.2908344343901,0.1,-0.322
27.966666666666665,298,AV,2,2,3,1,21,0,0,57,13430.196447392702,0.6,-0.8796666666666666
26.633333333333333,191,AV,2,2,3,3,16,0,0,55,1614.9493849180149,0.2,-0.4663333333333333
78.2,178,AV,0,6,0,5,5,0,0,93,2255.9253983027734,0.3,-1.082
12.116666666666667,183,AV,2,2,3,3,12,0,0,28,3987.5502105766736,0.2,-0.3211666666666667
28.766666666666666,35,AV,1,3,6,5,6,0,0,67,1809.16611953512,0.2,-0.4876666666666667
57.25,171,AV,0,4,2,4,1,0,0,57,2815.231094880572,0.6,-1.1724999999999999
24.533333333333335,260,AV,2,2,3,1,8,0,0,54,1945.516475481125,0.5,-0.7453333333333334
11.366666666666667,195,AV,1,0,5,9,16,0,0,31,437.8567856598078,0.5,-0.6136666666666667
64.41666666666667,231,AV,0,5,0,1,5,0,0,64,720.4688823460104,0.4,-1.0441666666666667
28.9,83,AV,1,1,6,3,15,0,0,68,8348.421721831439,0.2,-0.489
24.2,127,AV,0,4,6,2,2,0,0,38,5590.116807812239,0.1,-0.34199999999999997
13.5,139,AV,2,2,3,1,7,0,0,26,19040.472291926453,0.4,-0.535
21.766666666666666,182,AV,1,1,4,9,17,0,0,54,508.6019702527906,0.1,-0.31766666666666665
8.216666666666667,225,AV,1,2,9,5,7,0,0,12,2280.385817754286,0.5,-0.5821666666666667
74.68333333333334,263,AV,0,8,7,2,7,0,0,75,3197.7177395395383,0.1,-0.8468333333333333
25.8,31,AV,2,2,3,1,13,0,0,53,1596.1763216794554,0.1,-0.358
67.8,259,AV,0,4,7,2,3,0,0,65,5899.132481879994,1.0,-1.678
14.483333333333333,70,AV,2,2,3,3,16,0,0,29,4950.268578812107,0.2,-0.3448333333333333
26.85,29,AV,2,3,0,3,3,0,0,55,2382.718205806423,0.1,-0.36850000000000005
31.766666666666666,177,AV,2,2,3,1,7,0,0,65,1942.5668635563816,0.8,-1.1176666666666666
59.11666666666667,9,AV,0,4,0,2,10,0,0,59,985.0802174553831,0.2,-0.7911666666666666
13.8,168,AV,0,5,6,0,2,0,0,29,2818.3733061874163,0.1,-0.23800000000000002
29.35,188,AV,0,5,4,6,4,0,0,44,4164.701887555128,0.8,-1.0935000000000001
61.083333333333336,212,AV,0,8,9,8,2,0,0,61,857.6590975250949,0.4,-1.0108333333333333
24.533333333333335,292,AV,2,2,3,1,5,0,0,51,567.550811201735,0.1,-0.3453333333333334
20.15,213,AV,2,2,3,1,14,0,0,46,1614.9573615816892,0.3,-0.5015
24.966666666666665,269,AV,2,2,3,1,4,0,0,54,5912.288420941998,0.5,-0.7496666666666667
13.116666666666667,202,AV,2,2,2,1,6,0,0,28,473.5024380788758,0.2,-0.3311666666666667
