travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.433333333333334,78,AV,2,2,3,1,4,0,0,38,9280.176126726552,0.1,-0.2643333333333333
20.183333333333334,59,AV,2,0,1,1,4,0,0,44,3971.0791127863904,0.1,-0.30183333333333334
32.68333333333333,119,AV,0,5,8,9,7,0,0,45,3941.04555698938,1.0,-1.3268333333333333
17.3,211,AV,0,7,4,0,0,0,0,33,807.7368269013535,0.1,-0.273
15.783333333333333,272,AV,0,6,5,8,2,0,0,29,1052.4070316009115,0.1,-0.25783333333333336
27.516666666666666,58,AV,0,4,5,5,1,0,0,43,2141.869626207308,0.1,-0.37516666666666665
30.483333333333334,118,AV,1,3,4,2,1,0,0,72,4549.070920567666,0.2,-0.5048333333333334
11.683333333333334,67,AV,2,3,3,0,4,0,0,5,6563.608435155774,0.3,-0.41683333333333333
53.96666666666667,221,AV,0,5,8,7,3,0,0,56,6709.13861087917,0.2,-0.7396666666666667
32.38333333333333,227,AV,2,2,3,1,14,0,0,66,4951.479839002994,0.2,-0.5238333333333334
36.28333333333333,277,AV,0,8,3,8,3,0,0,48,1167.011530479414,0.5,-0.8628333333333333
26.666666666666668,289,AV,2,3,3,1,20,0,0,56,2276.662146114732,0.3,-0.5666666666666667
21.666666666666668,123,AV,2,2,3,3,14,0,0,48,2411.397471856681,0.1,-0.31666666666666665
15.1,228,AV,2,2,3,3,21,0,0,31,2946.490055333797,0.1,-0.251
30.266666666666666,43,AV,2,2,3,1,7,0,0,62,5882.279762541917,0.1,-0.4026666666666666
15.616666666666667,154,AV,2,2,3,3,12,0,0,35,3958.913906791885,0.1,-0.25616666666666665
11.666666666666666,261,AV,2,2,3,1,7,0,0,3,10751.672106064549,0.5,-0.6166666666666667
16.516666666666666,249,AV,1,3,4,1,0,0,0,45,2417.357356239525,0.6,-0.7651666666666667
28.183333333333334,2,AV,1,3,9,4,0,0,0,65,1628.9397076974285,0.5,-0.7818333333333334
20.066666666666666,210,AV,1,1,4,4,1,0,0,52,946.2003450753726,0.5,-0.7006666666666667
15.166666666666666,117,AV,2,2,3,3,17,0,0,31,1104.4445206976068,0.1,-0.2516666666666667
50.233333333333334,164,AV,0,4,1,4,9,0,0,54,1150.2916000513435,0.9,-1.4023333333333334
32.25,145,AV,2,1,1,2,3,0,0,68,457.16351791608827,0.4,-0.7225
10.15,253,AV,2,2,3,1,3,0,0,10,4687.914961676448,0.2,-0.3015
29.983333333333334,84,AV,2,2,3,1,16,0,0,64,2113.1349678504243,0.1,-0.3998333333333334
26.6,296,AV,2,2,3,0,6,0,0,56,1100.389953660579,0.6,-0.866
65.91666666666667,55,AV,0,7,6,2,0,0,0,64,6434.117121135291,0.9,-1.5591666666666666
65.95,124,AV,0,7,6,3,4,0,0,64,8029.700924090037,0.1,-0.7595
12.716666666666667,218,AV,2,2,3,1,9,0,0,26,3824.993837156676,0.8,-0.9271666666666667
26.7,94,AV,2,2,3,1,7,0,0,56,2302.618320259251,0.5,-0.767
15.866666666666667,232,AV,2,3,0,1,4,0,0,33,636.6552097563458,1.0,-1.1586666666666667
54.18333333333333,111,AV,0,7,9,3,11,0,0,55,832.4581618945489,0.3,-0.8418333333333332
38.1,285,AV,0,6,4,0,0,0,0,48,2530.9644311939346,0.2,-0.581
25.433333333333334,284,AV,2,2,3,3,20,0,0,52,2046.5713793034688,0.2,-0.45433333333333337
29.866666666666667,247,AV,2,2,3,1,14,0,0,62,8475.089255911002,0.4,-0.6986666666666668
20.316666666666666,77,AV,1,1,4,0,1,0,0,52,4635.813442599864,0.3,-0.5031666666666667
14.916666666666666,280,AV,2,2,3,1,9,0,0,35,2212.8825544422834,0.4,-0.5491666666666667
16.466666666666665,60,AV,2,2,3,3,21,0,0,40,1265.4739572733297,0.7,-0.8646666666666666
26.3,14,AV,1,1,4,2,5,0,0,61,3274.575105225111,0.1,-0.363
28.616666666666667,114,AV,1,1,6,1,0,0,0,68,938.3100494872764,0.1,-0.38616666666666666
52.03333333333333,24,AV,0,4,2,8,9,0,0,55,1089.3140785512585,0.9,-1.4203333333333332
45.5,271,AV,0,5,5,4,10,0,0,52,2139.4702648744856,0.8,-1.2550000000000001
28.433333333333334,48,AV,2,3,1,6,5,0,0,58,2744.255474143275,0.2,-0.48433333333333334
17.616666666666667,87,AV,1,1,4,3,2,0,0,46,1921.5023446668008,0.1,-0.27616666666666667
12.833333333333334,276,AV,2,3,1,3,3,0,0,25,583.3206434887895,0.5,-0.6283333333333333
31.4,230,AV,1,3,4,3,8,0,0,78,1122.7546975855585,0.3,-0.614
13.783333333333333,107,AV,2,2,2,0,8,0,0,32,1474.5167950508735,0.5,-0.6378333333333334
57.3,125,AV,0,8,5,2,1,0,0,57,2337.3116255789537,0.5,-1.073
5.05,209,AV,0,4,3,3,13,0,0,10,1691.6338586686718,0.4,-0.4505
22.166666666666668,137,AV,2,2,3,1,14,0,0,46,2137.1188228190404,0.3,-0.5216666666666667
29.4,11,AV,0,5,3,3,5,0,0,44,877.6907461205365,0.4,-0.694
6.866666666666666,184,AV,0,6,1,2,0,0,0,12,1020.5842314575186,0.1,-0.1686666666666667
18.116666666666667,34,AV,2,2,3,3,11,0,0,44,2318.2944376966047,0.1,-0.2811666666666667
15.733333333333333,69,AV,0,5,3,3,1,0,0,32,3438.9188747307694,0.1,-0.2573333333333333
33.1,223,AV,2,0,1,1,5,0,0,68,2052.607856914241,1.0,-1.331
21.8,155,AV,2,2,3,1,4,0,0,48,11515.391842589095,0.2,-0.41800000000000004
16.466666666666665,192,AV,2,2,3,1,9,0,0,31,1405.7852601227096,0.2,-0.3646666666666667
50.666666666666664,175,AV,0,6,3,3,1,0,0,54,3257.3450634265246,0.2,-0.7066666666666666
23.883333333333333,144,AV,2,2,3,1,13,0,0,50,877.2934597877683,0.4,-0.6388333333333334
67.8,176,AV,0,5,2,4,6,0,0,66,5807.233742044462,0.2,-0.8779999999999999
13.783333333333333,38,AV,2,2,3,1,6,0,0,29,1083.524948441525,0.6,-0.7378333333333333
27.466666666666665,10,AV,2,2,3,1,7,0,0,57,571.0932451196882,0.2,-0.4746666666666667
19.033333333333335,128,AV,2,1,2,0,5,0,0,44,1249.5878531833848,0.1,-0.29033333333333333
31.35,75,AV,2,2,3,3,23,0,0,61,2909.5116230827134,0.2,-0.5135000000000001
77.88333333333334,122,AV,0,5,3,4,0,0,0,91,978.4447105201264,0.7,-1.4788333333333332
55.45,21,AV,0,4,0,1,0,0,0,56,4609.601315671212,0.1,-0.6545
27.616666666666667,5,AV,2,2,3,1,7,0,0,56,1922.439846447592,0.2,-0.4761666666666667
19.966666666666665,15,AV,2,2,1,0,5,0,0,41,3758.845856207275,0.3,-0.49966666666666665
28.916666666666668,61,AV,2,2,3,1,7,0,0,60,1900.764377468582,0.2,-0.4891666666666667
20.5,204,AV,2,2,3,1,7,0,0,47,4159.866430607663,0.4,-0.605
28.283333333333335,132,AV,1,1,4,7,7,0,0,65,4569.840806868062,0.1,-0.38283333333333336
15.9,105,AV,2,2,3,1,16,0,0,34,777.0630287344238,0.6,-0.759
31.0,129,AV,0,6,4,0,0,0,0,44,4818.617258984985,0.1,-0.41000000000000003
22.9,235,AV,2,2,3,3,15,0,0,51,1848.7234685638712,0.2,-0.429
24.25,109,AV,0,4,7,1,3,0,0,38,954.0002559944874,0.6,-0.8425
33.53333333333333,190,AV,2,2,3,1,11,0,0,81,14754.343640924068,0.2,-0.5353333333333333
18.133333333333333,62,AV,2,0,0,2,7,0,0,39,1490.1599361877834,0.5,-0.6813333333333333
29.266666666666666,293,AV,2,2,3,3,21,0,0,60,7912.643587116454,0.3,-0.5926666666666667
22.9,236,AV,2,2,3,1,12,0,0,48,1567.0706205360798,0.1,-0.32899999999999996
13.75,288,AV,1,0,9,4,3,0,0,35,2891.134206742707,0.1,-0.23750000000000002
13.466666666666667,47,AV,1,0,9,1,7,0,0,38,2436.431929205765,1.0,-1.1346666666666667
15.95,74,AV,2,2,3,1,7,0,0,37,3269.866339895674,0.4,-0.5595
14.483333333333333,240,AV,2,2,3,1,15,0,0,33,1434.4967426379471,0.6,-0.7448333333333332
28.05,233,AV,2,2,3,1,5,0,0,57,1509.578116022191,0.4,-0.6805000000000001
71.18333333333334,25,AV,0,9,4,5,0,0,0,74,2344.9936519099742,0.9,-1.6118333333333332
33.15,274,AV,2,0,2,8,4,0,0,66,2835.850686157305,0.2,-0.5315
10.616666666666667,283,AV,1,2,5,2,0,0,0,28,2476.7926805910606,0.1,-0.20616666666666666
48.56666666666667,108,AV,0,4,1,8,7,0,0,53,1117.0806745336297,0.3,-0.7856666666666667
36.233333333333334,18,AV,2,0,3,1,4,0,0,77,546.8646928603165,0.1,-0.4623333333333334
18.833333333333332,286,AV,1,2,5,9,5,0,0,50,7081.334819999852,0.1,-0.28833333333333333
43.36666666666667,200,AV,0,7,0,6,0,0,0,51,2218.7455195521825,0.2,-0.6336666666666666
33.56666666666667,194,AV,2,2,3,1,8,0,0,73,1716.9764066453156,0.4,-0.7356666666666667
9.0,130,AV,0,5,5,5,0,0,0,13,5557.427333357366,0.5,-0.59
16.35,104,AV,2,1,2,0,4,0,0,35,3064.640983136323,0.6,-0.7635
22.933333333333334,76,AV,2,2,3,1,9,0,0,51,736.5379020629116,0.1,-0.32933333333333337
26.45,46,AV,2,2,3,1,10,0,0,54,3487.44186130441,0.3,-0.5645
26.283333333333335,180,AV,1,2,7,4,0,0,0,62,541.9839687696077,1.0,-1.2628333333333335
21.883333333333333,220,AV,2,1,0,2,3,0,0,46,8795.495569618428,0.1,-0.3188333333333333
29.983333333333334,20,AV,1,1,5,3,1,0,0,72,3097.4575811220984,0.3,-0.5998333333333333
36.416666666666664,181,AV,2,2,3,3,22,0,0,77,1135.438045570021,0.1,-0.4641666666666666
19.866666666666667,16,AV,2,2,3,1,8,0,0,43,4227.85786318916,0.1,-0.29866666666666664
32.96666666666667,142,AV,0,6,9,9,16,0,0,45,5849.7981009167725,0.6,-0.9296666666666666
76.25,295,AV,0,4,4,1,8,0,0,78,3759.463069718096,0.1,-0.8624999999999999
23.066666666666666,265,AV,2,2,3,1,8,0,0,50,2645.062412614309,0.1,-0.33066666666666666
11.916666666666666,197,AV,2,2,3,3,12,0,0,11,3245.380745418587,0.2,-0.31916666666666665
12.6,88,AV,2,0,2,2,3,0,0,30,837.3801312568858,0.1,-0.226
12.133333333333333,163,AV,2,2,3,1,11,0,0,24,3361.758609282253,0.3,-0.42133333333333334
33.766666666666666,222,AV,2,2,3,1,13,0,0,75,4630.913868273173,0.2,-0.5376666666666667
23.383333333333333,126,AV,2,2,3,1,12,0,0,49,615.3970356119416,0.1,-0.3338333333333333
28.9,281,AV,2,2,3,1,9,0,0,57,3539.477986656502,0.2,-0.489
32.18333333333333,146,AV,2,0,3,1,5,0,0,67,2853.537244729806,0.3,-0.6218333333333332
37.45,224,AV,2,0,0,4,6,0,0,83,931.9887487728153,0.2,-0.5745
7.983333333333333,266,AV,1,2,6,4,7,0,0,23,1993.780724220221,0.9,-0.9798333333333333
25.983333333333334,205,AV,0,7,3,1,13,0,0,40,2401.1770329784995,0.1,-0.35983333333333334
5.083333333333333,161,AV,0,5,1,2,2,0,0,8,1020.7360413649084,0.1,-0.15083333333333332
57.516666666666666,152,AV,0,5,7,5,16,0,0,57,5702.891177591027,0.2,-0.7751666666666666
31.55,208,AV,1,3,8,3,0,0,0,80,2294.767722006211,0.2,-0.5155000000000001
76.63333333333334,72,AV,0,8,3,4,4,0,0,80,1251.6500609663929,0.1,-0.8663333333333334
33.9,110,AV,2,2,3,1,7,0,0,64,892.1845339920479,0.3,-0.639
32.46666666666667,294,AV,2,2,3,1,17,0,0,65,9667.56212442905,0.7,-1.0246666666666666
12.083333333333334,198,AV,0,4,6,8,7,0,0,27,2753.3979495063454,0.2,-0.32083333333333336
33.05,165,AV,2,2,3,1,8,0,0,66,4304.4895651906745,0.1,-0.4305
62.666666666666664,13,AV,0,4,4,5,8,0,0,61,943.1907669438916,0.6,-1.2266666666666666
17.716666666666665,37,AV,1,1,6,2,1,0,0,45,861.805442805673,0.6,-0.7771666666666666
25.616666666666667,173,AV,2,2,3,1,5,0,0,52,11185.875164713363,0.4,-0.6561666666666667
33.21666666666667,65,AV,2,0,1,1,4,0,0,69,12197.400506638176,0.4,-0.7321666666666666
25.516666666666666,158,AV,2,2,3,3,17,0,0,51,548.7192496267361,0.2,-0.45516666666666666
10.316666666666666,238,AV,0,8,6,9,5,0,0,24,1310.9401185904849,0.3,-0.4031666666666667
19.783333333333335,135,AV,2,2,3,1,8,0,0,36,2105.159940183184,0.6,-0.7978333333333334
35.016666666666666,156,AV,2,2,2,1,3,0,0,98,2476.7673195544394,0.3,-0.6501666666666667
31.15,219,AV,2,2,3,3,21,0,0,65,818.0604611907775,0.1,-0.4115
13.933333333333334,96,AV,0,5,7,6,2,0,0,27,424.9057127261393,1.0,-1.1393333333333333
24.9,234,AV,1,3,4,1,1,0,0,60,2857.8751728516777,0.2,-0.449
12.75,17,AV,2,2,3,3,10,0,0,19,1530.0661682302475,0.2,-0.3275
19.866666666666667,248,AV,2,2,3,1,7,0,0,44,4343.557359248321,0.1,-0.29866666666666664
33.53333333333333,136,AV,2,0,1,4,1,0,0,65,3480.90175047103,0.3,-0.6353333333333333
20.966666666666665,134,AV,2,2,3,1,4,0,0,46,7130.271245067938,0.4,-0.6096666666666667
22.5,201,AV,0,9,4,8,3,0,0,37,932.0432837729122,0.4,-0.625
10.516666666666667,268,AV,2,2,3,1,8,0,0,14,5144.150368411208,0.6,-0.7051666666666666
9.966666666666667,1,AV,2,3,1,1,6,0,0,0,10838.007207066395,0.1,-0.19966666666666666
13.733333333333333,151,AV,1,2,4,2,2,0,0,39,4116.183110063293,0.1,-0.23733333333333334
36.53333333333333,131,AV,2,2,3,1,17,0,0,93,6081.635477498837,0.1,-0.46533333333333327
34.61666666666667,279,AV,0,5,8,2,5,0,0,46,4925.450001742355,0.7,-1.0461666666666667
29.516666666666666,54,AV,2,0,3,1,4,0,0,61,3608.770587345788,0.3,-0.5951666666666666
59.03333333333333,45,AV,0,5,6,7,16,0,0,57,3387.2787239910285,0.9,-1.4903333333333333
18.666666666666668,243,AV,0,5,2,5,9,0,0,35,1929.5758599688188,0.2,-0.3866666666666667
32.11666666666667,53,AV,2,2,3,1,17,0,0,67,1046.6558973464134,0.2,-0.5211666666666667
30.55,64,AV,2,2,3,1,16,0,0,62,650.412147456106,0.1,-0.40549999999999997
10.033333333333333,196,AV,2,2,3,1,6,0,0,6,1282.6858023855964,0.3,-0.4003333333333333
