travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.416666666666668,101,AV,2,2,1,1,13,0,0,61,2574.4307659940623,0.6,-0.9041666666666667
7.083333333333333,255,AV,0,4,5,1,10,0,0,16,2553.8725848963804,0.2,-0.27083333333333337
32.8,99,AV,0,7,2,6,8,0,0,54,1275.6237969650936,1.0,-1.3279999999999998
17.816666666666666,52,AV,1,2,5,1,10,0,0,47,1474.807688008607,0.2,-0.37816666666666665
6.833333333333333,299,AV,0,7,1,1,7,0,0,16,1457.5875839824732,0.1,-0.16833333333333333
27.516666666666666,278,AV,0,5,0,2,4,0,0,50,417.8295094645922,0.1,-0.37516666666666665
31.566666666666666,199,AV,2,2,3,1,19,0,0,63,1444.5182772575097,0.6,-0.9156666666666666
44.86666666666667,157,AV,0,8,8,0,4,0,0,63,969.457736312404,0.1,-0.5486666666666666
33.46666666666667,23,AV,2,1,1,1,5,0,0,75,1527.6889462703334,0.1,-0.43466666666666665
8.283333333333333,40,AV,0,5,2,3,3,0,0,25,4113.319853961603,0.2,-0.2828333333333333
14.766666666666667,162,AV,2,0,1,1,7,0,0,18,3628.2404526711953,0.7,-0.8476666666666666
19.266666666666666,239,AV,1,2,5,1,10,0,0,52,5480.041794665195,0.2,-0.39266666666666666
31.5,106,AV,1,2,4,1,6,0,0,83,763.1985099142711,0.1,-0.41500000000000004
22.483333333333334,251,AV,2,0,1,1,5,0,0,49,1348.5865378412918,0.3,-0.5248333333333333
32.833333333333336,4,AV,2,1,1,1,2,0,0,71,491.0984231068265,0.1,-0.42833333333333334
14.8,26,AV,2,0,1,1,3,0,0,34,1260.6549751070208,0.1,-0.24800000000000003
22.166666666666668,229,AV,2,0,1,1,6,0,0,46,4547.885280126284,0.1,-0.32166666666666666
20.9,282,AV,2,2,1,1,9,0,0,46,1869.7531794209297,1.0,-1.209
29.833333333333332,39,AV,2,1,1,1,9,0,0,61,595.9176043698985,0.1,-0.3983333333333333
21.983333333333334,258,AV,2,2,1,1,9,0,0,49,2968.817229463249,0.2,-0.4198333333333334
51.78333333333333,167,AV,0,5,5,2,2,0,0,68,873.8892656114449,0.4,-0.9178333333333334
16.783333333333335,116,AV,2,2,1,1,8,0,0,37,2857.712092786687,0.1,-0.26783333333333337
15.55,68,AV,2,1,1,1,5,0,0,34,1503.4428459110418,0.3,-0.4555
33.0,179,AV,2,2,1,1,13,0,0,68,2965.4163440895786,0.2,-0.53
34.96666666666667,6,AV,2,2,3,1,19,0,0,80,3206.59631480788,0.6,-0.9496666666666667
30.883333333333333,169,AV,0,4,0,1,6,0,0,54,1804.2001824470888,0.5,-0.8088333333333333
35.28333333333333,264,AV,2,2,1,1,15,0,0,75,2044.1603053436156,0.2,-0.5528333333333333
19.033333333333335,12,AV,2,2,3,1,18,0,0,45,985.8695826897422,0.8,-0.9903333333333334
19.116666666666667,93,AV,2,2,1,1,10,0,0,46,923.9636394510808,0.1,-0.2911666666666667
16.183333333333334,297,AV,2,2,3,1,16,0,0,39,632.5893922142865,0.5,-0.6618333333333333
30.033333333333335,187,AV,2,2,1,1,15,0,0,64,2667.9339807116767,0.7,-1.0003333333333333
31.966666666666665,22,AV,1,2,4,4,8,0,0,82,1434.2863071033526,0.4,-0.7196666666666667
10.916666666666666,166,AV,2,0,2,2,3,0,0,13,3742.7752140142647,1.0,-1.1091666666666666
34.4,245,AV,0,7,4,5,5,0,0,55,586.3474640105957,0.2,-0.544
35.733333333333334,0,AV,2,1,1,7,12,0,0,80,4967.653125719208,0.6,-0.9573333333333334
28.433333333333334,242,AV,2,1,1,1,4,0,0,57,802.5586880039084,0.1,-0.3843333333333333
22.75,79,AV,2,2,1,1,11,0,0,49,1899.102970895097,0.2,-0.4275
30.666666666666668,244,AV,2,2,1,1,12,0,0,60,813.126641713825,0.1,-0.40666666666666673
16.95,32,AV,2,2,1,1,10,0,0,43,8987.033628468456,0.2,-0.3695
29.3,215,AV,2,2,1,1,13,0,0,58,806.3598325453933,0.3,-0.593
23.316666666666666,91,AV,2,0,1,1,5,0,0,52,1240.6560786390864,0.5,-0.7331666666666666
12.4,102,AV,2,0,1,1,8,0,0,25,1635.9686818612918,0.1,-0.224
26.05,214,AV,2,2,1,1,13,0,0,56,1260.3927948639828,0.3,-0.5605
13.866666666666667,226,AV,0,5,1,1,3,0,0,34,658.4091024775607,0.4,-0.5386666666666666
22.233333333333334,147,AV,2,0,1,1,8,0,0,51,646.5589615252754,0.7,-0.9223333333333333
18.483333333333334,89,AV,2,2,2,3,15,0,0,44,2561.5826276178027,0.1,-0.2848333333333334
10.166666666666666,262,AV,0,4,3,8,10,0,0,30,1460.8215047913693,0.7,-0.8016666666666666
32.63333333333333,217,AV,2,1,1,1,7,0,0,66,3523.1638559153366,0.4,-0.7263333333333333
29.85,153,AV,2,1,1,1,9,0,0,57,8134.997760071039,0.3,-0.5985
29.883333333333333,143,AV,2,2,1,1,12,0,0,63,640.5426603936758,0.1,-0.3988333333333334
16.966666666666665,63,AV,0,7,3,5,0,0,0,39,6427.339783247283,0.2,-0.3696666666666667
18.65,8,AV,2,2,1,1,8,0,0,41,4459.768546990965,0.6,-0.7865
13.8,33,AV,1,0,6,1,1,0,0,36,1293.252850487379,0.2,-0.338
34.4,100,AV,2,1,3,1,5,0,0,75,10783.100237376317,0.7,-1.044
22.55,56,AV,1,1,6,1,0,0,0,55,3382.383844415393,1.0,-1.2255
21.316666666666666,19,AV,2,2,3,1,19,0,0,46,2088.64210540395,0.2,-0.4131666666666667
11.566666666666666,81,AV,2,0,1,1,11,0,0,18,961.7772661313056,0.2,-0.31566666666666665
20.233333333333334,73,AV,2,2,3,1,19,0,0,44,8331.964781214912,0.1,-0.30233333333333334
33.81666666666667,95,AV,2,1,1,1,8,0,0,73,4223.122456076251,0.8,-1.1381666666666668
22.3,121,AV,0,4,5,5,1,0,0,43,1794.439334206041,0.1,-0.323
18.65,256,AV,0,7,3,8,5,0,0,41,5721.231751015957,0.3,-0.4865
9.05,287,AV,1,0,6,2,6,0,0,20,2446.4664131825853,0.8,-0.8905000000000001
20.7,193,AV,0,5,0,3,8,0,0,42,7958.958807233507,0.5,-0.707
21.033333333333335,270,AV,2,2,1,1,11,0,0,48,1297.4303329633815,0.3,-0.5103333333333333
25.65,133,AV,2,2,1,1,12,0,0,51,2969.8754393798326,1.0,-1.2565
16.933333333333334,275,AV,2,2,1,1,14,0,0,40,5611.673516276995,0.1,-0.2693333333333333
23.133333333333333,172,AV,2,0,1,1,5,0,0,50,7099.697064525982,0.2,-0.43133333333333335
24.033333333333335,206,AV,0,9,6,8,10,0,0,45,2850.5966631146844,0.5,-0.7403333333333333
18.7,97,AV,2,2,1,1,14,0,0,44,3520.054626539052,0.8,-0.9870000000000001
29.3,3,AV,0,4,8,3,6,0,0,51,2756.9260540590044,0.8,-1.093
23.916666666666668,7,AV,2,0,1,4,0,0,0,50,1888.2149669861096,0.1,-0.33916666666666667
21.45,246,AV,2,0,1,1,8,0,0,49,4645.51881630073,0.1,-0.3145
41.5,66,AV,0,9,3,9,0,0,0,59,7336.658338656486,0.1,-0.515
18.833333333333332,254,AV,2,0,1,1,3,0,0,44,1552.9853059451273,0.1,-0.28833333333333333
36.1,90,AV,2,1,1,1,9,0,0,77,3389.778327720714,0.4,-0.761
55.81666666666667,27,AV,0,9,4,5,4,0,0,70,1718.6657268339234,0.6,-1.1581666666666668
27.95,189,AV,2,2,3,1,19,0,0,55,849.0657401736111,0.2,-0.4795
28.4,250,AV,2,0,1,1,5,0,0,51,1597.8734280578535,0.1,-0.384
53.733333333333334,252,AV,0,5,8,2,7,0,0,69,5003.647877951615,0.1,-0.6373333333333333
19.15,85,AV,2,0,1,1,6,0,0,41,6130.868263041086,0.1,-0.2915
28.0,51,AV,2,1,1,1,4,0,0,60,20793.30768626012,0.1,-0.38
16.183333333333334,42,AV,2,0,1,1,6,0,0,37,4549.115907877681,0.1,-0.26183333333333336
22.533333333333335,149,AV,1,3,6,9,9,0,0,54,1703.2333497257905,0.2,-0.42533333333333334
35.45,141,AV,2,1,1,1,13,0,0,83,4559.760277629775,0.1,-0.4545
20.75,160,AV,0,9,3,5,9,0,0,42,3849.958431883558,0.2,-0.4075
26.0,291,AV,2,0,1,1,6,0,0,54,2747.619709803412,0.2,-0.46
25.85,113,AV,0,5,3,8,9,0,0,48,3031.4508351358254,0.6,-0.8585
11.8,120,AV,0,7,5,9,4,0,0,32,3119.7161673652217,0.2,-0.318
17.816666666666666,203,AV,1,2,5,6,1,0,0,48,12051.378145129962,1.0,-1.1781666666666666
22.466666666666665,98,AV,2,2,3,1,18,0,0,47,617.4453946714843,0.1,-0.32466666666666666
17.616666666666667,28,AV,2,0,1,1,5,0,0,25,465.3670128771111,0.6,-0.7761666666666667
29.133333333333333,257,AV,0,5,2,2,10,0,0,53,6783.106781750961,0.3,-0.5913333333333333
35.666666666666664,159,AV,2,3,1,4,1,0,0,91,2222.040577514192,0.1,-0.45666666666666667
25.133333333333333,112,AV,2,2,1,1,13,0,0,52,2078.9202215407213,0.7,-0.9513333333333334
24.083333333333332,237,AV,2,0,1,1,6,0,0,52,2675.3892374750885,0.3,-0.5408333333333333
14.316666666666666,86,AV,2,0,1,1,6,0,0,32,11861.36896338871,0.1,-0.24316666666666667
23.133333333333333,170,AV,1,1,4,6,5,0,0,57,2909.8477340427667,0.2,-0.43133333333333335
34.733333333333334,49,AV,2,1,2,1,2,0,0,73,870.7377108213431,0.4,-0.7473333333333334
30.616666666666667,186,AV,2,0,3,4,0,0,0,59,816.2772675203604,0.4,-0.7061666666666667
18.366666666666667,103,AV,2,0,2,1,2,0,0,45,1267.69032506861,0.7,-0.8836666666666666
23.383333333333333,44,AV,2,2,1,1,11,0,0,53,5911.733280178027,0.6,-0.8338333333333333
33.18333333333333,30,AV,2,1,1,1,13,0,0,67,2793.3389947689566,0.5,-0.8318333333333333
8.35,82,AV,0,4,3,5,3,0,0,23,946.1123250925148,1.0,-1.0835
23.45,50,AV,2,3,1,4,7,0,0,49,1097.8259349569896,0.6,-0.8345
27.3,138,AV,2,2,1,1,15,0,0,57,1365.417472605012,0.3,-0.573
35.63333333333333,92,AV,2,1,1,1,10,0,0,69,1111.987968807459,0.2,-0.5563333333333333
18.283333333333335,71,AV,2,2,1,1,11,0,0,43,2421.0391237858234,0.6,-0.7828333333333333
18.366666666666667,273,AV,2,2,1,1,15,0,0,42,1261.43865123121,0.6,-0.7836666666666666
18.533333333333335,41,AV,2,2,1,1,12,0,0,41,614.9217871931492,0.4,-0.5853333333333334
37.56666666666667,267,AV,2,2,3,1,19,0,0,85,4689.4303597647895,0.2,-0.5756666666666668
19.216666666666665,148,AV,2,2,0,2,6,0,0,40,3778.090807703549,0.1,-0.2921666666666667
13.483333333333333,174,AV,2,0,1,1,5,0,0,31,3465.4556083993225,0.2,-0.3348333333333333
14.716666666666667,115,AV,2,2,1,1,14,0,0,34,968.7072844723906,0.9,-1.0471666666666666
27.966666666666665,80,AV,2,1,1,1,10,0,0,57,1485.5718097438446,0.3,-0.5796666666666667
27.566666666666666,241,AV,2,1,1,1,5,0,0,56,2797.307504072895,0.3,-0.5756666666666667
30.966666666666665,216,AV,0,9,2,2,9,0,0,53,1836.3970218708375,0.7,-1.0096666666666665
36.166666666666664,140,AV,0,6,6,8,11,0,0,56,4577.590037133467,0.5,-0.8616666666666666
34.71666666666667,57,AV,2,2,1,1,15,0,0,77,1572.8756307612184,0.3,-0.6471666666666667
46.63333333333333,36,AV,0,9,3,6,10,0,0,64,17693.100214811147,0.1,-0.5663333333333334
46.68333333333333,290,AV,0,5,7,5,9,0,0,64,2497.1975937909187,0.1,-0.5668333333333333
24.933333333333334,150,AV,2,2,1,1,11,0,0,50,676.2529471816457,0.3,-0.5493333333333333
35.03333333333333,185,AV,2,1,1,1,7,0,0,71,2326.172138461347,0.4,-0.7503333333333333
15.683333333333334,207,AV,2,2,3,1,19,0,0,37,626.2908344343901,0.2,-0.35683333333333334
39.7,298,AV,0,4,8,8,5,0,0,57,13430.196447392702,0.6,-0.997
26.816666666666666,191,AV,2,0,1,1,8,0,0,55,1614.9493849180149,0.2,-0.4681666666666667
37.85,178,AV,2,1,1,1,13,0,0,93,2255.9253983027734,0.6,-0.9784999999999999
12.083333333333334,183,AV,2,2,1,1,12,0,0,28,3987.5502105766736,0.2,-0.32083333333333336
32.86666666666667,35,AV,2,1,1,1,6,0,0,67,1809.16611953512,0.3,-0.6286666666666667
27.516666666666666,171,AV,2,2,1,1,12,0,0,57,2815.231094880572,0.4,-0.6751666666666667
21.483333333333334,260,AV,1,3,6,4,0,0,0,54,1945.516475481125,1.0,-1.2148333333333334
15.65,195,AV,2,0,1,1,5,0,0,31,437.8567856598078,0.3,-0.4565
31.733333333333334,231,AV,2,1,1,1,5,0,0,64,720.4688823460104,0.1,-0.41733333333333333
53.53333333333333,83,AV,0,5,0,9,7,0,0,68,8348.421721831439,0.2,-0.7353333333333334
17.533333333333335,127,AV,2,2,1,1,8,0,0,38,5590.116807812239,0.3,-0.47533333333333333
13.5,139,AV,2,0,1,1,6,0,0,26,19040.472291926453,0.7,-0.835
22.516666666666666,182,AV,1,0,7,1,4,0,0,54,508.6019702527906,0.2,-0.4251666666666667
12.05,225,AV,2,0,1,1,10,0,0,12,2280.385817754286,0.5,-0.6205
34.63333333333333,263,AV,2,1,0,0,3,0,0,75,3197.7177395395383,0.8,-1.1463333333333334
26.016666666666666,31,AV,2,2,1,1,13,0,0,53,1596.1763216794554,0.5,-0.7601666666666667
31.583333333333332,259,AV,2,1,1,1,9,0,0,65,5899.132481879994,0.3,-0.6158333333333332
14.65,70,AV,2,2,0,1,2,0,0,29,4950.268578812107,0.1,-0.2465
27.05,29,AV,2,1,1,1,5,0,0,55,2382.718205806423,0.2,-0.47050000000000003
32.43333333333333,177,AV,2,1,1,1,8,0,0,65,1942.5668635563816,0.1,-0.42433333333333334
29.216666666666665,9,AV,2,2,1,1,11,0,0,59,985.0802174553831,0.2,-0.49216666666666664
14.033333333333333,168,AV,2,0,2,1,13,0,0,29,2818.3733061874163,0.2,-0.3403333333333334
22.333333333333332,188,AV,0,6,3,6,7,0,0,44,4164.701887555128,0.1,-0.32333333333333336
31.5,212,AV,2,1,1,1,10,0,0,61,857.6590975250949,0.2,-0.515
24.633333333333333,292,AV,2,0,3,1,3,0,0,51,567.550811201735,0.6,-0.8463333333333333
