travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.116666666666667,213,AV,2,2,1,1,10,0,0,46,1614.9573615816892,0.4,-0.6011666666666666
25.2,269,AV,2,0,1,1,6,0,0,54,5912.288420941998,0.6,-0.852
13.433333333333334,202,AV,2,2,1,1,8,0,0,28,473.5024380788758,0.3,-0.43433333333333335
16.533333333333335,78,AV,2,0,1,1,6,0,0,38,9280.176126726552,1.0,-1.1653333333333333
16.266666666666666,59,AV,1,2,5,1,10,0,0,44,3971.0791127863904,0.2,-0.3626666666666667
23.966666666666665,119,AV,0,8,9,9,5,0,0,45,3941.04555698938,0.3,-0.5396666666666666
16.75,211,AV,2,2,3,1,19,0,0,33,807.7368269013535,0.4,-0.5675
17.0,272,AV,2,0,1,1,5,0,0,29,1052.4070316009115,0.3,-0.47
18.666666666666668,58,AV,2,3,0,0,3,0,0,43,2141.869626207308,0.3,-0.4866666666666667
34.7,118,AV,2,2,1,1,15,0,0,72,4549.070920567666,0.5,-0.847
11.566666666666666,67,AV,2,0,1,1,10,0,0,5,6563.608435155774,0.3,-0.41566666666666663
26.866666666666667,221,AV,2,2,3,9,10,0,0,56,6709.13861087917,0.7,-0.9686666666666666
50.233333333333334,227,AV,0,4,0,6,2,0,0,66,4951.479839002994,0.1,-0.6023333333333333
21.216666666666665,277,AV,2,2,1,1,14,0,0,48,1167.011530479414,0.2,-0.4121666666666667
36.15,289,AV,0,4,6,1,9,0,0,56,2276.662146114732,0.4,-0.7615000000000001
21.733333333333334,123,AV,2,3,1,8,11,0,0,48,2411.397471856681,0.1,-0.31733333333333336
15.033333333333333,228,AV,2,0,1,1,5,0,0,31,2946.490055333797,0.3,-0.4503333333333333
30.55,43,AV,2,3,0,0,3,0,0,62,5882.279762541917,0.5,-0.8055
15.683333333333334,154,AV,2,2,1,1,10,0,0,35,3958.913906791885,0.9,-1.0568333333333333
5.35,261,AV,0,8,2,4,2,0,0,3,10751.672106064549,0.5,-0.5535
20.416666666666668,249,AV,2,0,1,1,3,0,0,45,2417.357356239525,0.1,-0.3041666666666667
32.46666666666667,2,AV,2,1,1,1,6,0,0,65,1628.9397076974285,0.3,-0.6246666666666667
23.666666666666668,210,AV,2,2,1,1,14,0,0,52,946.2003450753726,0.2,-0.4366666666666667
15.233333333333333,117,AV,2,0,3,1,18,0,0,31,1104.4445206976068,0.1,-0.2523333333333333
25.366666666666667,164,AV,2,2,1,1,12,0,0,54,1150.2916000513435,0.5,-0.7536666666666667
29.1,145,AV,1,1,6,1,0,0,0,68,457.16351791608827,1.0,-1.291
10.05,253,AV,2,0,1,1,12,0,0,10,4687.914961676448,0.3,-0.40049999999999997
30.15,84,AV,2,2,1,1,12,0,0,64,2113.1349678504243,0.5,-0.8015
37.833333333333336,296,AV,0,6,7,6,9,0,0,56,1100.389953660579,0.3,-0.6783333333333333
30.333333333333332,55,AV,2,2,1,1,12,0,0,64,6434.117121135291,0.3,-0.6033333333333333
26.783333333333335,124,AV,1,3,5,8,13,0,0,64,8029.700924090037,0.5,-0.7678333333333334
12.833333333333334,218,AV,2,0,1,1,5,0,0,26,3824.993837156676,0.4,-0.5283333333333333
26.916666666666668,94,AV,2,2,1,1,13,0,0,56,2302.618320259251,0.7,-0.9691666666666666
16.0,232,AV,2,0,3,1,3,0,0,33,636.6552097563458,0.6,-0.76
29.383333333333333,111,AV,2,2,1,1,12,0,0,55,832.4581618945489,0.7,-0.9938333333333333
27.5,285,AV,0,8,3,3,2,0,0,48,2530.9644311939346,0.2,-0.47500000000000003
25.583333333333332,284,AV,2,2,3,1,18,0,0,52,2046.5713793034688,0.2,-0.4558333333333333
30.216666666666665,247,AV,2,2,1,0,10,0,0,62,8475.089255911002,0.7,-1.0021666666666667
24.033333333333335,77,AV,2,1,3,3,5,0,0,52,4635.813442599864,0.4,-0.6403333333333334
15.116666666666667,280,AV,2,0,1,1,5,0,0,35,2212.8825544422834,0.1,-0.25116666666666665
16.5,60,AV,2,0,1,1,6,0,0,40,1265.4739572733297,0.5,-0.665
30.483333333333334,14,AV,2,1,1,1,6,0,0,61,3274.575105225111,0.4,-0.7048333333333334
31.733333333333334,114,AV,2,2,1,1,16,0,0,68,938.3100494872764,0.5,-0.8173333333333334
34.45,24,AV,0,9,5,4,2,0,0,55,1089.3140785512585,0.1,-0.4445
26.5,271,AV,2,2,1,1,11,0,0,52,2139.4702648744856,0.2,-0.465
28.7,48,AV,2,1,1,1,6,0,0,58,2744.255474143275,0.2,-0.487
20.8,87,AV,2,0,1,1,4,0,0,46,1921.5023446668008,0.2,-0.40800000000000003
13.116666666666667,276,AV,2,0,1,1,5,0,0,25,583.3206434887895,0.1,-0.2311666666666667
35.75,230,AV,2,1,1,1,5,0,0,78,1122.7546975855585,0.3,-0.6575
11.766666666666667,107,AV,0,4,4,1,5,0,0,32,1474.5167950508735,0.4,-0.5176666666666667
27.45,125,AV,2,1,1,1,9,0,0,57,2337.3116255789537,0.4,-0.6745
10.333333333333334,209,AV,2,2,3,0,5,0,0,10,1691.6338586686718,0.1,-0.20333333333333334
22.266666666666666,137,AV,2,2,1,1,11,0,0,46,2137.1188228190404,0.3,-0.5226666666666666
19.016666666666666,11,AV,2,2,1,1,10,0,0,44,877.6907461205365,0.4,-0.5901666666666667
12.1,184,AV,2,0,1,1,6,0,0,12,1020.5842314575186,0.5,-0.621
17.883333333333333,34,AV,2,3,2,7,12,0,0,44,2318.2944376966047,0.1,-0.2788333333333333
17.333333333333332,69,AV,2,2,1,1,10,0,0,32,3438.9188747307694,0.4,-0.5733333333333334
29.666666666666668,223,AV,1,3,8,9,6,0,0,68,2052.607856914241,0.4,-0.6966666666666668
21.583333333333332,155,AV,2,0,1,1,8,0,0,48,11515.391842589095,0.3,-0.5158333333333334
12.066666666666666,192,AV,1,2,5,1,10,0,0,31,1405.7852601227096,0.7,-0.8206666666666667
28.4,175,AV,2,2,1,1,12,0,0,54,3257.3450634265246,0.9,-1.184
24.0,144,AV,2,3,3,0,6,0,0,50,877.2934597877683,0.1,-0.33999999999999997
32.166666666666664,176,AV,2,1,1,1,8,0,0,66,5807.233742044462,0.2,-0.5216666666666667
13.9,38,AV,2,0,1,1,5,0,0,29,1083.524948441525,0.6,-0.739
27.783333333333335,10,AV,2,1,1,1,5,0,0,57,571.0932451196882,0.4,-0.6778333333333334
19.1,128,AV,2,2,1,1,14,0,0,44,1249.5878531833848,0.2,-0.391
43.4,75,AV,0,5,6,3,7,0,0,61,2909.5116230827134,0.2,-0.634
35.95,122,AV,2,1,1,1,8,0,0,91,978.4447105201264,0.5,-0.8595
26.483333333333334,21,AV,2,2,1,1,11,0,0,56,4609.601315671212,0.2,-0.4648333333333334
38.0,5,AV,0,6,9,1,6,0,0,56,1922.439846447592,0.2,-0.5800000000000001
19.016666666666666,15,AV,0,9,2,9,6,0,0,41,3758.845856207275,0.2,-0.39016666666666666
25.416666666666668,61,AV,1,3,9,1,4,0,0,60,1900.764377468582,0.1,-0.35416666666666663
20.75,204,AV,2,3,1,0,4,0,0,47,4159.866430607663,0.1,-0.3075
48.583333333333336,132,AV,0,4,1,0,0,0,0,65,4569.840806868062,0.5,-0.9858333333333333
15.833333333333334,105,AV,2,2,1,1,9,0,0,34,777.0630287344238,0.2,-0.35833333333333334
15.583333333333334,129,AV,1,1,8,4,1,0,0,44,4818.617258984985,0.2,-0.35583333333333333
23.033333333333335,235,AV,2,0,1,1,8,0,0,51,1848.7234685638712,0.1,-0.33033333333333337
17.116666666666667,109,AV,0,6,1,6,8,0,0,38,954.0002559944874,0.4,-0.5711666666666667
34.03333333333333,190,AV,2,1,1,1,14,0,0,81,14754.343640924068,0.6,-0.9403333333333332
18.233333333333334,62,AV,2,0,1,1,7,0,0,39,1490.1599361877834,0.4,-0.5823333333333334
41.5,293,AV,0,5,9,9,8,0,0,60,7912.643587116454,0.2,-0.615
23.066666666666666,236,AV,2,0,1,1,5,0,0,48,1567.0706205360798,0.1,-0.33066666666666666
13.816666666666666,288,AV,1,0,4,4,2,0,0,35,2891.134206742707,0.8,-0.9381666666666667
17.166666666666668,47,AV,2,0,1,1,4,0,0,38,2436.431929205765,0.1,-0.2716666666666667
13.6,74,AV,1,2,5,1,10,0,0,37,3269.866339895674,0.4,-0.536
13.483333333333333,240,AV,0,7,8,9,3,0,0,33,1434.4967426379471,0.7,-0.8348333333333333
39.75,233,AV,0,9,7,3,4,0,0,57,1509.578116022191,0.1,-0.49750000000000005
33.9,25,AV,2,2,2,2,12,0,0,74,2344.9936519099742,0.2,-0.5389999999999999
29.233333333333334,274,AV,1,2,5,1,11,0,0,66,2835.850686157305,0.1,-0.3923333333333333
10.3,283,AV,0,5,9,1,12,0,0,28,2476.7926805910606,0.5,-0.603
21.466666666666665,108,AV,1,2,5,3,9,0,0,53,1117.0806745336297,0.3,-0.5146666666666666
55.6,18,AV,0,7,8,3,7,0,0,77,546.8646928603165,0.1,-0.656
22.516666666666666,286,AV,2,2,1,1,12,0,0,50,7081.334819999852,0.2,-0.4251666666666667
22.65,200,AV,2,0,1,1,7,0,0,51,2218.7455195521825,0.7,-0.9264999999999999
33.56666666666667,194,AV,2,1,1,1,13,0,0,73,1716.9764066453156,0.6,-0.9356666666666666
15.1,130,AV,2,0,1,1,9,0,0,13,5557.427333357366,0.7,-0.851
16.416666666666668,104,AV,2,2,1,1,8,0,0,35,3064.640983136323,0.7,-0.8641666666666666
22.883333333333333,76,AV,2,1,2,1,2,0,0,51,736.5379020629116,0.7,-0.9288333333333333
32.78333333333333,46,AV,0,8,6,1,2,0,0,54,3487.44186130441,0.6,-0.9278333333333333
30.066666666666666,180,AV,2,1,1,1,7,0,0,62,541.9839687696077,0.7,-1.0006666666666666
22.0,220,AV,2,0,1,1,6,0,0,46,8795.495569618428,0.3,-0.52
30.233333333333334,20,AV,1,0,5,1,3,0,0,72,3097.4575811220984,0.5,-0.8023333333333333
36.7,181,AV,2,1,1,1,11,0,0,77,1135.438045570021,0.8,-1.167
15.733333333333333,16,AV,1,3,5,9,4,0,0,43,4227.85786318916,0.6,-0.7573333333333333
21.283333333333335,142,AV,2,2,1,1,13,0,0,45,5849.7981009167725,0.4,-0.6128333333333333
34.266666666666666,295,AV,2,2,3,1,18,0,0,78,3759.463069718096,0.2,-0.5426666666666666
22.5,265,AV,2,2,1,1,12,0,0,50,2645.062412614309,0.9,-1.125
11.883333333333333,197,AV,2,0,1,1,12,0,0,11,3245.380745418587,0.1,-0.21883333333333332
12.7,88,AV,2,2,1,1,10,0,0,30,837.3801312568858,0.4,-0.527
12.083333333333334,163,AV,2,0,1,1,4,0,0,24,3361.758609282253,0.3,-0.42083333333333334
34.483333333333334,222,AV,2,1,3,1,4,0,0,75,4630.913868273173,0.5,-0.8448333333333333
23.383333333333333,126,AV,2,2,1,1,10,0,0,49,615.3970356119416,0.6,-0.8338333333333333
25.05,281,AV,1,1,5,0,15,0,0,57,3539.477986656502,0.4,-0.6505000000000001
51.833333333333336,146,AV,0,5,1,5,1,0,0,67,2853.537244729806,0.4,-0.9183333333333333
57.2,224,AV,0,9,6,6,1,0,0,83,931.9887487728153,0.7,-1.272
11.316666666666666,266,AV,2,0,1,1,2,0,0,23,1993.780724220221,0.6,-0.7131666666666666
19.116666666666667,205,AV,2,2,1,1,9,0,0,40,2401.1770329784995,0.1,-0.2911666666666667
10.883333333333333,161,AV,2,2,1,1,9,0,0,8,1020.7360413649084,1.0,-1.1088333333333333
29.45,152,AV,2,1,1,1,6,0,0,57,5702.891177591027,0.3,-0.5945
56.983333333333334,208,AV,0,6,6,1,0,0,0,80,2294.767722006211,0.7,-1.2698333333333331
37.266666666666666,72,AV,2,1,2,1,2,0,0,80,1251.6500609663929,0.3,-0.6726666666666666
48.733333333333334,110,AV,0,7,3,0,7,0,0,64,892.1845339920479,0.6,-1.0873333333333333
32.78333333333333,294,AV,2,1,1,1,6,0,0,65,9667.56212442905,0.6,-0.9278333333333333
10.283333333333333,198,AV,1,3,7,0,5,0,0,27,2753.3979495063454,0.1,-0.20283333333333334
32.916666666666664,165,AV,2,1,1,1,10,0,0,66,4304.4895651906745,0.2,-0.5291666666666667
30.85,13,AV,2,1,1,1,9,0,0,61,943.1907669438916,0.4,-0.7085
25.966666666666665,37,AV,0,8,9,3,1,0,0,45,861.805442805673,0.7,-0.9596666666666667
25.633333333333333,173,AV,2,0,1,1,5,0,0,52,11185.875164713363,0.4,-0.6563333333333333
33.516666666666666,65,AV,2,1,1,1,9,0,0,69,12197.400506638176,0.4,-0.7351666666666667
25.7,158,AV,2,0,1,1,4,0,0,51,548.7192496267361,0.2,-0.457
13.616666666666667,238,AV,2,0,0,1,14,0,0,24,1310.9401185904849,0.3,-0.43616666666666665
14.866666666666667,135,AV,1,2,4,2,0,0,0,36,2105.159940183184,0.1,-0.24866666666666667
35.666666666666664,156,AV,2,1,1,1,6,0,0,98,2476.7673195544394,0.4,-0.7566666666666666
31.566666666666666,219,AV,2,2,1,1,14,0,0,65,818.0604611907775,0.6,-0.9156666666666666
15.2,96,AV,2,0,1,1,6,0,0,27,424.9057127261393,0.1,-0.252
43.0,234,AV,0,9,2,0,9,0,0,60,2857.8751728516777,0.1,-0.53
8.916666666666666,17,AV,1,0,5,1,9,0,0,19,1530.0661682302475,0.1,-0.18916666666666665
19.816666666666666,248,AV,2,2,1,1,13,0,0,44,4343.557359248321,0.1,-0.2981666666666667
50.35,136,AV,0,7,0,0,5,0,0,65,3480.90175047103,0.8,-1.3035
21.15,134,AV,2,0,1,1,7,0,0,46,7130.271245067938,0.4,-0.6115
15.45,201,AV,0,4,2,0,0,0,0,37,932.0432837729122,0.5,-0.6545
10.45,268,AV,2,0,1,1,11,0,0,14,5144.150368411208,0.1,-0.20450000000000002
5.15,1,AV,0,9,1,0,2,0,0,0,10838.007207066395,0.1,-0.15150000000000002
17.566666666666666,151,AV,2,0,1,1,4,0,0,39,4116.183110063293,0.3,-0.4756666666666667
37.13333333333333,131,AV,2,1,1,1,9,0,0,93,6081.635477498837,0.2,-0.5713333333333334
17.7,279,AV,1,1,7,2,7,0,0,46,4925.450001742355,1.0,-1.177
44.85,54,AV,0,8,7,1,6,0,0,61,3608.770587345788,0.1,-0.5485
41.36666666666667,45,AV,0,7,2,0,6,0,0,57,3387.2787239910285,0.2,-0.6136666666666667
15.133333333333333,243,AV,0,8,1,5,2,0,0,35,1929.5758599688188,0.1,-0.2513333333333333
31.85,53,AV,2,1,1,1,10,0,0,67,1046.6558973464134,0.6,-0.9185
30.766666666666666,64,AV,2,1,1,1,5,0,0,62,650.412147456106,0.2,-0.5076666666666667
9.983333333333333,196,AV,2,0,1,1,11,0,0,6,1282.6858023855964,0.3,-0.3998333333333333
