travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.683333333333334,101,AV,2,3,2,4,7,0,0,61,2574.4307659940623,0.5,-0.8068333333333333
14.183333333333334,255,AV,2,1,2,4,7,0,0,16,2553.8725848963804,0.2,-0.3418333333333333
26.766666666666666,99,AV,2,3,1,4,0,0,0,54,1275.6237969650936,0.8,-1.0676666666666668
21.7,52,AV,2,3,2,4,6,0,0,47,1474.807688008607,0.2,-0.41700000000000004
12.75,299,AV,2,1,2,4,6,0,0,16,1457.5875839824732,0.1,-0.2275
23.366666666666667,278,AV,2,3,2,4,6,0,0,50,417.8295094645922,0.3,-0.5336666666666666
31.816666666666666,199,AV,2,3,2,4,6,0,0,63,1444.5182772575097,0.1,-0.4181666666666667
30.25,157,AV,2,3,2,4,6,0,0,63,969.457736312404,0.2,-0.5025
33.43333333333333,23,AV,2,3,2,4,6,0,0,75,1527.6889462703334,0.1,-0.43433333333333335
11.1,40,AV,2,3,2,4,6,0,0,25,4113.319853961603,0.6,-0.711
14.766666666666667,162,AV,2,3,2,4,6,0,0,18,3628.2404526711953,0.6,-0.7476666666666667
22.4,239,AV,2,3,2,4,6,0,0,52,5480.041794665195,0.4,-0.624
34.81666666666667,106,AV,2,3,2,4,7,0,0,83,763.1985099142711,0.3,-0.6481666666666667
22.733333333333334,251,AV,2,3,2,4,7,0,0,49,1348.5865378412918,0.5,-0.7273333333333334
32.9,4,AV,2,3,2,4,7,0,0,71,491.0984231068265,0.4,-0.729
14.866666666666667,26,AV,2,3,2,4,6,0,0,34,1260.6549751070208,0.3,-0.44866666666666666
22.45,229,AV,2,3,2,4,6,0,0,46,4547.885280126284,0.1,-0.3245
21.0,282,AV,2,3,2,4,6,0,0,46,1869.7531794209297,0.9,-1.11
29.983333333333334,39,AV,2,3,2,4,6,0,0,61,595.9176043698985,0.6,-0.8998333333333333
22.516666666666666,258,AV,2,3,2,4,6,0,0,49,2968.817229463249,0.5,-0.7251666666666666
31.916666666666668,167,AV,2,3,2,4,6,0,0,68,873.8892656114449,1.0,-1.3191666666666666
16.7,116,AV,2,3,2,4,6,0,0,37,2857.712092786687,0.2,-0.367
15.633333333333333,68,AV,2,3,2,4,7,0,0,34,1503.4428459110418,0.4,-0.5563333333333333
33.266666666666666,179,AV,2,3,2,4,7,0,0,68,2965.4163440895786,0.2,-0.5326666666666666
34.88333333333333,6,AV,2,3,2,4,6,0,0,80,3206.59631480788,0.1,-0.4488333333333333
24.483333333333334,169,AV,2,3,2,4,0,0,0,54,1804.2001824470888,0.3,-0.5448333333333333
35.31666666666667,264,AV,2,3,2,4,6,0,0,75,2044.1603053436156,0.3,-0.6531666666666667
19.166666666666668,12,AV,2,3,2,4,6,0,0,45,985.8695826897422,0.5,-0.6916666666666667
19.35,93,AV,2,3,2,4,2,0,0,46,923.9636394510808,0.6,-0.7935
16.083333333333332,297,AV,2,3,2,4,7,0,0,39,632.5893922142865,0.7,-0.8608333333333333
30.116666666666667,187,AV,2,3,2,4,6,0,0,64,2667.9339807116767,0.7,-1.0011666666666668
35.61666666666667,22,AV,2,3,2,4,6,0,0,82,1434.2863071033526,0.1,-0.4561666666666667
10.8,166,AV,2,1,2,4,6,0,0,13,3742.7752140142647,0.4,-0.508
26.2,245,AV,2,3,2,4,6,0,0,55,586.3474640105957,0.4,-0.662
35.733333333333334,0,AV,2,3,2,4,6,0,0,80,4967.653125719208,0.3,-0.6573333333333333
28.566666666666666,242,AV,2,3,2,4,6,0,0,57,802.5586880039084,0.1,-0.3856666666666667
23.033333333333335,79,AV,2,3,2,4,6,0,0,49,1899.102970895097,0.1,-0.33033333333333337
30.816666666666666,244,AV,2,3,2,4,6,0,0,60,813.126641713825,0.1,-0.4081666666666667
17.1,32,AV,2,3,2,4,6,0,0,43,8987.033628468456,0.1,-0.271
29.516666666666666,215,AV,2,3,2,4,7,0,0,58,806.3598325453933,0.1,-0.39516666666666667
23.516666666666666,91,AV,2,3,2,4,6,0,0,52,1240.6560786390864,0.2,-0.4351666666666667
12.4,102,AV,2,3,2,4,6,0,0,25,1635.9686818612918,0.4,-0.524
26.15,214,AV,2,3,2,4,5,0,0,56,1260.3927948639828,0.1,-0.36150000000000004
16.033333333333335,226,AV,2,3,2,4,6,0,0,34,658.4091024775607,0.1,-0.26033333333333336
22.3,147,AV,2,3,2,4,6,0,0,51,646.5589615252754,0.4,-0.623
18.316666666666666,89,AV,2,3,2,4,6,0,0,44,2561.5826276178027,0.5,-0.6831666666666667
13.316666666666666,262,AV,2,3,2,4,6,0,0,30,1460.8215047913693,0.8,-0.9331666666666667
32.5,217,AV,2,3,2,4,6,0,0,66,3523.1638559153366,0.3,-0.625
30.0,153,AV,2,3,2,4,7,0,0,57,8134.997760071039,0.2,-0.5
29.566666666666666,143,AV,2,3,2,4,8,0,0,63,640.5426603936758,0.1,-0.3956666666666667
15.866666666666667,63,AV,2,3,2,4,7,0,0,39,6427.339783247283,0.1,-0.2586666666666667
18.816666666666666,8,AV,2,3,2,4,6,0,0,41,4459.768546990965,0.3,-0.48816666666666664
17.916666666666668,33,AV,2,3,2,4,6,0,0,36,1293.252850487379,0.7,-0.8791666666666667
34.416666666666664,100,AV,2,3,2,4,6,0,0,75,10783.100237376317,0.4,-0.7441666666666666
25.45,56,AV,2,3,2,4,7,0,0,55,3382.383844415393,0.2,-0.4545
21.416666666666668,19,AV,2,3,2,4,6,0,0,46,2088.64210540395,0.1,-0.3141666666666667
11.516666666666667,81,AV,2,1,2,4,6,0,0,18,961.7772661313056,0.1,-0.21516666666666667
20.516666666666666,73,AV,2,3,2,4,6,0,0,44,8331.964781214912,0.4,-0.6051666666666666
33.21666666666667,95,AV,2,3,2,4,6,0,0,73,4223.122456076251,0.6,-0.9321666666666666
19.333333333333332,121,AV,2,3,2,4,6,0,0,43,1794.439334206041,0.2,-0.3933333333333333
17.4,256,AV,2,3,2,4,6,0,0,41,5721.231751015957,0.2,-0.374
12.883333333333333,287,AV,2,3,2,4,6,0,0,20,2446.4664131825853,0.4,-0.5288333333333334
19.783333333333335,193,AV,2,3,2,4,6,0,0,42,7958.958807233507,0.2,-0.39783333333333337
21.433333333333334,270,AV,2,3,2,4,6,0,0,48,1297.4303329633815,0.5,-0.7143333333333334
25.75,133,AV,2,3,2,4,6,0,0,51,2969.8754393798326,0.3,-0.5575
17.266666666666666,275,AV,2,3,2,4,6,0,0,40,5611.673516276995,0.7,-0.8726666666666666
23.333333333333332,172,AV,2,3,2,4,8,0,0,50,7099.697064525982,0.1,-0.3333333333333333
20.7,206,AV,2,3,2,4,6,0,0,45,2850.5966631146844,0.1,-0.307
18.8,97,AV,2,3,2,4,6,0,0,44,3520.054626539052,0.4,-0.5880000000000001
24.7,3,AV,2,3,2,4,6,0,0,51,2756.9260540590044,0.3,-0.5469999999999999
24.133333333333333,7,AV,2,3,2,4,6,0,0,50,1888.2149669861096,0.1,-0.3413333333333333
21.733333333333334,246,AV,2,3,2,4,6,0,0,49,4645.51881630073,0.2,-0.41733333333333333
29.533333333333335,66,AV,2,3,2,4,6,0,0,59,7336.658338656486,0.2,-0.49533333333333335
18.983333333333334,254,AV,2,3,2,4,6,0,0,44,1552.9853059451273,0.1,-0.2898333333333334
36.15,90,AV,2,3,2,4,6,0,0,77,3389.778327720714,0.2,-0.5615
37.333333333333336,27,AV,2,3,2,4,6,0,0,70,1718.6657268339234,0.1,-0.4733333333333334
28.05,189,AV,2,3,2,4,6,0,0,55,849.0657401736111,0.1,-0.38050000000000006
28.566666666666666,250,AV,2,3,2,4,6,0,0,51,1597.8734280578535,0.3,-0.5856666666666667
34.2,252,AV,2,3,2,4,6,0,0,69,5003.647877951615,0.4,-0.742
19.166666666666668,85,AV,2,3,2,4,7,0,0,41,6130.868263041086,0.7,-0.8916666666666666
27.983333333333334,51,AV,2,3,2,4,6,0,0,60,20793.30768626012,0.5,-0.7798333333333334
16.35,42,AV,2,3,2,4,6,0,0,37,4549.115907877681,0.5,-0.6635
26.866666666666667,149,AV,2,3,2,4,0,0,0,54,1703.2333497257905,0.1,-0.3686666666666667
35.016666666666666,141,AV,2,3,2,4,6,0,0,83,4559.760277629775,0.5,-0.8501666666666667
20.033333333333335,160,AV,2,3,2,4,6,0,0,42,3849.958431883558,0.1,-0.30033333333333334
18.533333333333335,291,AV,0,5,2,4,1,0,0,54,2747.619709803412,0.2,-0.38533333333333336
22.2,113,AV,2,3,2,4,6,0,0,48,3031.4508351358254,0.1,-0.322
14.783333333333333,120,AV,2,3,2,4,6,0,0,32,3119.7161673652217,0.8,-0.9478333333333334
21.25,203,AV,2,3,2,4,6,0,0,48,12051.378145129962,0.3,-0.5125
22.65,98,AV,2,3,2,4,8,0,0,47,617.4453946714843,0.2,-0.4265
17.583333333333332,28,AV,2,1,2,4,6,0,0,25,465.3670128771111,0.1,-0.2758333333333333
23.733333333333334,257,AV,2,3,2,4,6,0,0,53,6783.106781750961,0.6,-0.8373333333333333
35.35,159,AV,2,3,2,4,6,0,0,91,2222.040577514192,0.4,-0.7535000000000001
25.166666666666668,112,AV,2,3,2,4,6,0,0,52,2078.9202215407213,1.0,-1.2516666666666667
24.116666666666667,237,AV,2,3,2,4,7,0,0,52,2675.3892374750885,0.7,-0.9411666666666666
14.566666666666666,86,AV,2,3,2,4,8,0,0,32,11861.36896338871,0.5,-0.6456666666666666
26.566666666666666,170,AV,2,3,2,4,6,0,0,57,2909.8477340427667,0.1,-0.3656666666666667
34.733333333333334,49,AV,2,3,2,4,6,0,0,73,870.7377108213431,0.5,-0.8473333333333333
30.733333333333334,186,AV,2,3,2,4,6,0,0,59,816.2772675203604,0.6,-0.9073333333333333
18.5,103,AV,2,3,2,4,6,0,0,45,1267.69032506861,0.2,-0.385
23.683333333333334,44,AV,2,3,2,4,6,0,0,53,5911.733280178027,0.9,-1.1368333333333334
33.43333333333333,30,AV,2,3,2,4,7,0,0,67,2793.3389947689566,0.3,-0.6343333333333333
11.7,82,AV,2,1,2,4,6,0,0,23,946.1123250925148,0.1,-0.217
23.7,50,AV,2,3,2,4,6,0,0,49,1097.8259349569896,0.5,-0.737
27.433333333333334,138,AV,2,3,2,4,6,0,0,57,1365.417472605012,0.9,-1.1743333333333332
35.78333333333333,92,AV,2,3,2,4,6,0,0,69,1111.987968807459,1.0,-1.3578333333333332
18.133333333333333,71,AV,2,3,2,4,6,0,0,43,2421.0391237858234,0.2,-0.3813333333333333
18.466666666666665,273,AV,2,3,2,4,7,0,0,42,1261.43865123121,0.3,-0.48466666666666663
18.516666666666666,41,AV,2,3,2,4,6,0,0,41,614.9217871931492,0.2,-0.38516666666666666
37.483333333333334,267,AV,2,3,2,4,6,0,0,85,4689.4303597647895,0.5,-0.8748333333333334
19.3,148,AV,2,3,2,4,7,0,0,40,3778.090807703549,0.2,-0.393
13.516666666666667,174,AV,2,3,2,4,6,0,0,31,3465.4556083993225,0.3,-0.4351666666666667
14.983333333333333,115,AV,2,3,2,4,6,0,0,34,968.7072844723906,1.0,-1.1498333333333333
28.066666666666666,80,AV,2,3,2,4,6,0,0,57,1485.5718097438446,0.2,-0.4806666666666667
27.85,241,AV,2,3,2,4,6,0,0,56,2797.307504072895,0.6,-0.8785000000000001
25.733333333333334,216,AV,2,3,2,4,6,0,0,53,1836.3970218708375,0.1,-0.3573333333333334
27.4,140,AV,2,3,2,4,6,0,0,56,4577.590037133467,0.8,-1.074
34.71666666666667,57,AV,2,3,2,4,6,0,0,77,1572.8756307612184,0.1,-0.4471666666666667
31.133333333333333,36,AV,2,3,2,4,6,0,0,64,17693.100214811147,0.4,-0.7113333333333334
31.266666666666666,290,AV,2,3,2,4,6,0,0,64,2497.1975937909187,0.1,-0.4126666666666666
25.15,150,AV,2,3,2,4,7,0,0,50,676.2529471816457,0.2,-0.4515
34.983333333333334,185,AV,2,3,2,4,6,0,0,71,2326.172138461347,0.6,-0.9498333333333333
15.7,207,AV,2,3,2,4,6,0,0,37,626.2908344343901,0.3,-0.45699999999999996
28.366666666666667,298,AV,2,3,2,4,6,0,0,57,13430.196447392702,0.3,-0.5836666666666667
26.966666666666665,191,AV,2,3,2,4,5,0,0,55,1614.9493849180149,0.3,-0.5696666666666667
37.85,178,AV,2,3,2,4,6,0,0,93,2255.9253983027734,0.8,-1.1785
12.083333333333334,183,AV,2,3,2,4,6,0,0,28,3987.5502105766736,0.4,-0.5208333333333334
33.016666666666666,35,AV,2,3,2,4,7,0,0,67,1809.16611953512,0.1,-0.4301666666666667
27.633333333333333,171,AV,2,3,2,4,6,0,0,57,2815.231094880572,0.4,-0.6763333333333333
24.816666666666666,260,AV,2,3,2,4,7,0,0,54,1945.516475481125,0.1,-0.3481666666666667
15.9,195,AV,2,1,2,4,6,0,0,31,437.8567856598078,0.1,-0.259
31.933333333333334,231,AV,2,3,2,4,6,0,0,64,720.4688823460104,0.2,-0.5193333333333334
32.65,83,AV,2,3,2,4,6,0,0,68,8348.421721831439,0.6,-0.9265
17.633333333333333,127,AV,2,3,2,4,6,0,0,38,5590.116807812239,0.4,-0.5763333333333334
13.666666666666666,139,AV,2,3,2,4,6,0,0,26,19040.472291926453,0.6,-0.7366666666666666
25.916666666666668,182,AV,2,3,2,4,0,0,0,54,508.6019702527906,0.3,-0.5591666666666666
12.033333333333333,225,AV,2,3,2,4,7,0,0,12,2280.385817754286,0.6,-0.7203333333333333
34.61666666666667,263,AV,2,3,2,4,6,0,0,75,3197.7177395395383,0.4,-0.7461666666666666
26.15,31,AV,2,3,2,4,6,0,0,53,1596.1763216794554,0.6,-0.8614999999999999
31.65,259,AV,2,3,2,4,6,0,0,65,5899.132481879994,0.5,-0.8165
14.766666666666667,70,AV,2,3,2,4,6,0,0,29,4950.268578812107,0.5,-0.6476666666666666
27.2,29,AV,2,3,2,4,7,0,0,55,2382.718205806423,0.1,-0.372
32.1,177,AV,2,3,2,4,6,0,0,65,1942.5668635563816,0.1,-0.42100000000000004
29.45,9,AV,2,3,2,4,6,0,0,59,985.0802174553831,0.4,-0.6945
14.116666666666667,168,AV,2,3,2,4,6,0,0,29,2818.3733061874163,0.3,-0.44116666666666665
20.033333333333335,188,AV,2,3,2,4,6,0,0,44,4164.701887555128,0.4,-0.6003333333333334
31.666666666666668,212,AV,2,3,2,4,6,0,0,61,857.6590975250949,0.1,-0.41666666666666663
24.816666666666666,292,AV,2,3,2,4,6,0,0,51,567.550811201735,0.3,-0.5481666666666667
20.2,213,AV,2,3,2,4,7,0,0,46,1614.9573615816892,0.5,-0.702
