travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.233333333333334,269,AV,2,3,2,4,6,0,0,54,5912.288420941998,0.5,-0.7523333333333333
13.266666666666667,202,AV,2,3,2,4,6,0,0,28,473.5024380788758,0.8,-0.9326666666666668
16.516666666666666,78,AV,2,3,2,4,6,0,0,38,9280.176126726552,0.1,-0.26516666666666666
20.533333333333335,59,AV,2,3,2,4,6,0,0,44,3971.0791127863904,0.9,-1.1053333333333333
19.416666666666668,119,AV,2,3,2,4,6,0,0,45,3941.04555698938,0.5,-0.6941666666666667
16.783333333333335,211,AV,2,3,2,4,6,0,0,33,807.7368269013535,0.3,-0.4678333333333333
17.016666666666666,272,AV,2,1,2,4,6,0,0,29,1052.4070316009115,0.1,-0.27016666666666667
18.866666666666667,58,AV,2,3,2,4,6,0,0,43,2141.869626207308,0.4,-0.5886666666666667
34.833333333333336,118,AV,2,3,2,4,6,0,0,72,4549.070920567666,0.1,-0.44833333333333336
11.7,67,AV,2,3,2,4,6,0,0,5,6563.608435155774,1.0,-1.117
26.883333333333333,221,AV,2,3,2,4,6,0,0,56,6709.13861087917,0.5,-0.7688333333333333
32.2,227,AV,2,3,2,4,7,0,0,66,4951.479839002994,0.3,-0.622
21.433333333333334,277,AV,2,3,2,4,6,0,0,48,1167.011530479414,0.4,-0.6143333333333334
26.766666666666666,289,AV,2,3,2,4,6,0,0,56,2276.662146114732,0.3,-0.5676666666666667
22.05,123,AV,2,3,2,4,6,0,0,48,2411.397471856681,0.5,-0.7205
15.2,228,AV,2,3,2,4,6,0,0,31,2946.490055333797,0.9,-1.052
30.416666666666668,43,AV,2,3,2,4,6,0,0,62,5882.279762541917,0.3,-0.6041666666666667
15.883333333333333,154,AV,2,3,2,4,7,0,0,35,3958.913906791885,0.1,-0.25883333333333336
11.8,261,AV,2,1,2,4,6,0,0,3,10751.672106064549,0.5,-0.618
20.583333333333332,249,AV,2,3,2,4,6,0,0,45,2417.357356239525,0.1,-0.3058333333333333
32.416666666666664,2,AV,2,3,2,4,6,0,0,65,1628.9397076974285,0.1,-0.4241666666666667
23.8,210,AV,2,3,2,4,6,0,0,52,946.2003450753726,0.2,-0.43800000000000006
15.533333333333333,117,AV,2,3,2,4,6,0,0,31,1104.4445206976068,0.6,-0.7553333333333333
25.75,164,AV,2,3,2,4,0,0,0,54,1150.2916000513435,0.6,-0.8574999999999999
32.38333333333333,145,AV,2,3,2,4,6,0,0,68,457.16351791608827,0.1,-0.4238333333333333
10.1,253,AV,2,1,2,4,7,0,0,10,4687.914961676448,0.1,-0.201
30.316666666666666,84,AV,2,3,2,4,6,0,0,64,2113.1349678504243,0.2,-0.5031666666666667
26.816666666666666,296,AV,2,3,2,4,6,0,0,56,1100.389953660579,0.1,-0.36816666666666664
30.35,55,AV,2,3,2,4,7,0,0,64,6434.117121135291,0.3,-0.6034999999999999
30.05,124,AV,2,3,2,4,6,0,0,64,8029.700924090037,0.2,-0.5005
12.933333333333334,218,AV,2,3,2,4,6,0,0,26,3824.993837156676,0.6,-0.7293333333333333
27.0,94,AV,2,3,2,4,4,0,0,56,2302.618320259251,0.6,-0.87
16.15,232,AV,2,3,2,4,6,0,0,33,636.6552097563458,0.6,-0.7615
29.416666666666668,111,AV,2,3,2,4,5,0,0,55,832.4581618945489,0.3,-0.5941666666666667
22.466666666666665,285,AV,2,3,2,4,7,0,0,48,2530.9644311939346,0.3,-0.5246666666666666
25.833333333333332,284,AV,2,3,2,4,6,0,0,52,2046.5713793034688,0.3,-0.5583333333333333
30.316666666666666,247,AV,2,3,2,4,6,0,0,62,8475.089255911002,1.0,-1.3031666666666666
24.266666666666666,77,AV,2,3,2,4,8,0,0,52,4635.813442599864,0.2,-0.44266666666666665
15.05,280,AV,2,3,2,4,6,0,0,35,2212.8825544422834,0.6,-0.7505
16.583333333333332,60,AV,2,3,2,4,6,0,0,40,1265.4739572733297,0.1,-0.26583333333333337
30.583333333333332,14,AV,2,3,2,4,6,0,0,61,3274.575105225111,0.1,-0.4058333333333334
31.716666666666665,114,AV,2,3,2,4,6,0,0,68,938.3100494872764,0.1,-0.4171666666666667
26.65,24,AV,2,3,2,4,5,0,0,55,1089.3140785512585,0.2,-0.46649999999999997
26.65,271,AV,2,3,2,4,6,0,0,52,2139.4702648744856,0.1,-0.36649999999999994
28.866666666666667,48,AV,2,3,2,4,7,0,0,58,2744.255474143275,0.2,-0.4886666666666667
20.95,87,AV,2,3,2,4,6,0,0,46,1921.5023446668008,0.1,-0.3095
12.85,276,AV,2,3,2,4,6,0,0,25,583.3206434887895,0.6,-0.7284999999999999
35.25,230,AV,2,3,2,4,6,0,0,78,1122.7546975855585,0.2,-0.5525
14.033333333333333,107,AV,2,1,2,4,6,0,0,32,1474.5167950508735,0.1,-0.24033333333333334
27.533333333333335,125,AV,2,3,2,4,7,0,0,57,2337.3116255789537,0.4,-0.6753333333333333
10.483333333333333,209,AV,2,1,2,4,6,0,0,10,1691.6338586686718,0.1,-0.2048333333333333
22.45,137,AV,2,3,2,4,6,0,0,46,2137.1188228190404,0.6,-0.8245
19.383333333333333,11,AV,2,3,2,4,6,0,0,44,877.6907461205365,0.1,-0.29383333333333334
12.083333333333334,184,AV,2,1,2,4,6,0,0,12,1020.5842314575186,0.2,-0.32083333333333336
18.166666666666668,34,AV,2,3,2,4,7,0,0,44,2318.2944376966047,0.4,-0.5816666666666667
17.366666666666667,69,AV,2,3,2,4,6,0,0,32,3438.9188747307694,0.2,-0.3736666666666667
33.63333333333333,223,AV,2,3,2,4,6,0,0,68,2052.607856914241,0.1,-0.43633333333333335
21.766666666666666,155,AV,2,3,2,4,6,0,0,48,11515.391842589095,0.5,-0.7176666666666667
16.766666666666666,192,AV,2,3,2,4,6,0,0,31,1405.7852601227096,0.2,-0.3676666666666667
28.566666666666666,175,AV,2,3,2,4,6,0,0,54,3257.3450634265246,0.3,-0.5856666666666667
24.25,144,AV,2,3,2,4,6,0,0,50,877.2934597877683,0.6,-0.8425
32.11666666666667,176,AV,2,3,2,4,6,0,0,66,5807.233742044462,0.1,-0.4211666666666667
14.566666666666666,38,AV,2,1,2,4,6,0,0,29,1083.524948441525,0.1,-0.24566666666666667
27.916666666666668,10,AV,2,3,2,4,6,0,0,57,571.0932451196882,0.4,-0.6791666666666667
19.133333333333333,128,AV,2,3,2,4,8,0,0,44,1249.5878531833848,0.2,-0.3913333333333333
31.85,75,AV,2,3,2,4,6,0,0,61,2909.5116230827134,0.1,-0.4185
35.516666666666666,122,AV,2,3,2,4,6,0,0,91,978.4447105201264,1.0,-1.3551666666666666
26.55,21,AV,2,3,2,4,6,0,0,56,4609.601315671212,0.1,-0.36550000000000005
27.933333333333334,5,AV,2,3,2,4,4,0,0,56,1922.439846447592,0.2,-0.47933333333333333
20.016666666666666,15,AV,2,3,2,4,6,0,0,41,3758.845856207275,0.3,-0.5001666666666666
29.383333333333333,61,AV,2,3,2,4,6,0,0,60,1900.764377468582,0.1,-0.39383333333333337
20.716666666666665,204,AV,2,3,2,4,6,0,0,47,4159.866430607663,0.1,-0.30716666666666664
32.333333333333336,132,AV,2,3,2,4,7,0,0,65,4569.840806868062,0.6,-0.9233333333333333
16.083333333333332,105,AV,2,3,2,4,6,0,0,34,777.0630287344238,0.1,-0.26083333333333336
19.233333333333334,129,AV,2,3,2,4,6,0,0,44,4818.617258984985,0.7,-0.8923333333333333
22.966666666666665,235,AV,2,3,2,4,7,0,0,51,1848.7234685638712,0.6,-0.8296666666666667
17.933333333333334,109,AV,2,3,2,4,6,0,0,38,954.0002559944874,0.3,-0.47933333333333333
33.75,190,AV,2,3,2,4,6,0,0,81,14754.343640924068,0.1,-0.4375
18.3,62,AV,2,3,2,4,6,0,0,39,1490.1599361877834,0.2,-0.383
29.55,293,AV,2,3,2,4,6,0,0,60,7912.643587116454,0.3,-0.5954999999999999
23.133333333333333,236,AV,2,3,2,4,7,0,0,48,1567.0706205360798,0.1,-0.33133333333333337
18.633333333333333,288,AV,2,3,2,4,6,0,0,35,2891.134206742707,0.3,-0.4863333333333333
17.05,47,AV,2,3,2,4,7,0,0,38,2436.431929205765,0.3,-0.47050000000000003
16.15,74,AV,2,3,2,4,6,0,0,37,3269.866339895674,0.1,-0.26149999999999995
14.633333333333333,240,AV,2,3,2,4,6,0,0,33,1434.4967426379471,0.4,-0.5463333333333333
28.466666666666665,233,AV,2,3,2,4,6,0,0,57,1509.578116022191,0.9,-1.1846666666666668
33.95,25,AV,2,3,2,4,6,0,0,74,2344.9936519099742,0.5,-0.8395
33.63333333333333,274,AV,2,3,2,4,6,0,0,66,2835.850686157305,0.1,-0.43633333333333335
14.916666666666666,283,AV,2,3,2,4,6,0,0,28,2476.7926805910606,0.5,-0.6491666666666667
25.45,108,AV,2,3,2,4,6,0,0,53,1117.0806745336297,0.9,-1.1545
36.61666666666667,18,AV,2,3,2,4,6,0,0,77,546.8646928603165,0.1,-0.46616666666666673
22.583333333333332,286,AV,2,3,2,4,6,0,0,50,7081.334819999852,0.1,-0.3258333333333333
22.85,200,AV,2,3,2,4,6,0,0,51,2218.7455195521825,0.8,-1.0285
33.8,194,AV,2,3,2,4,6,0,0,73,1716.9764066453156,0.4,-0.738
15.083333333333334,130,AV,2,1,2,4,6,0,0,13,5557.427333357366,0.3,-0.4508333333333333
16.65,104,AV,2,3,2,4,6,0,0,35,3064.640983136323,0.3,-0.46649999999999997
23.0,76,AV,2,3,2,4,6,0,0,51,736.5379020629116,0.4,-0.63
26.75,46,AV,2,3,2,4,6,0,0,54,3487.44186130441,0.5,-0.7675000000000001
30.1,180,AV,2,3,2,4,6,0,0,62,541.9839687696077,0.1,-0.401
22.133333333333333,220,AV,2,3,2,4,6,0,0,46,8795.495569618428,0.2,-0.42133333333333334
34.1,20,AV,2,3,2,4,6,0,0,72,3097.4575811220984,0.6,-0.9410000000000001
36.833333333333336,181,AV,2,3,2,4,6,0,0,77,1135.438045570021,0.1,-0.4683333333333334
20.1,16,AV,2,3,2,4,6,0,0,43,4227.85786318916,0.1,-0.30100000000000005
21.433333333333334,142,AV,2,3,2,4,6,0,0,45,5849.7981009167725,0.6,-0.8143333333333334
34.166666666666664,295,AV,2,3,2,4,6,0,0,78,3759.463069718096,1.0,-1.3416666666666666
22.766666666666666,265,AV,2,3,2,4,6,0,0,50,2645.062412614309,0.3,-0.5276666666666666
11.85,197,AV,2,1,2,4,6,0,0,11,3245.380745418587,0.4,-0.5185
12.816666666666666,88,AV,2,3,2,4,6,0,0,30,837.3801312568858,0.5,-0.6281666666666667
12.183333333333334,163,AV,2,1,2,4,6,0,0,24,3361.758609282253,0.2,-0.32183333333333336
34.35,222,AV,2,3,2,4,7,0,0,75,4630.913868273173,0.2,-0.5435000000000001
23.65,126,AV,2,3,2,4,6,0,0,49,615.3970356119416,0.6,-0.8365
29.166666666666668,281,AV,2,3,2,4,7,0,0,57,3539.477986656502,0.1,-0.3916666666666667
32.61666666666667,146,AV,2,3,2,4,6,0,0,67,2853.537244729806,0.2,-0.5261666666666667
37.833333333333336,224,AV,2,3,2,4,6,0,0,83,931.9887487728153,0.3,-0.6783333333333333
11.3,266,AV,2,1,2,4,6,0,0,23,1993.780724220221,0.2,-0.313
19.333333333333332,205,AV,2,3,2,4,6,0,0,40,2401.1770329784995,1.0,-1.1933333333333334
10.833333333333334,161,AV,2,3,2,4,6,0,0,8,1020.7360413649084,0.6,-0.7083333333333333
29.616666666666667,152,AV,2,3,2,4,6,0,0,57,5702.891177591027,0.4,-0.6961666666666667
35.916666666666664,208,AV,2,3,2,4,6,0,0,80,2294.767722006211,0.2,-0.5591666666666666
37.25,72,AV,2,3,2,4,6,0,0,80,1251.6500609663929,0.6,-0.9724999999999999
34.18333333333333,110,AV,2,3,2,4,6,0,0,64,892.1845339920479,0.7,-1.0418333333333334
32.88333333333333,294,AV,2,3,2,4,6,0,0,65,9667.56212442905,0.1,-0.4288333333333333
14.333333333333334,198,AV,2,3,2,4,6,0,0,27,2753.3979495063454,0.6,-0.7433333333333333
32.916666666666664,165,AV,2,3,2,4,6,0,0,66,4304.4895651906745,0.1,-0.4291666666666667
30.933333333333334,13,AV,2,3,2,4,6,0,0,61,943.1907669438916,0.1,-0.4093333333333333
22.333333333333332,37,AV,2,3,1,4,0,0,0,45,861.805442805673,0.7,-0.9233333333333333
25.683333333333334,173,AV,2,3,2,4,6,0,0,52,11185.875164713363,0.1,-0.35683333333333334
33.55,65,AV,2,3,2,4,6,0,0,69,12197.400506638176,0.2,-0.5355
25.9,158,AV,2,3,2,4,6,0,0,51,548.7192496267361,0.4,-0.659
13.583333333333334,238,AV,2,3,2,4,7,0,0,24,1310.9401185904849,0.3,-0.4358333333333333
20.0,135,AV,2,3,2,4,6,0,0,36,2105.159940183184,0.5,-0.7
35.18333333333333,156,AV,2,3,2,4,6,0,0,98,2476.7673195544394,0.6,-0.9518333333333333
31.366666666666667,219,AV,2,3,2,4,6,0,0,65,818.0604611907775,0.4,-0.7136666666666667
15.233333333333333,96,AV,2,3,2,4,7,0,0,27,424.9057127261393,0.2,-0.35233333333333333
28.616666666666667,234,AV,2,3,2,4,6,0,0,60,2857.8751728516777,0.7,-0.9861666666666666
12.75,17,AV,2,3,2,4,6,0,0,19,1530.0661682302475,0.7,-0.8274999999999999
20.05,248,AV,2,3,2,4,6,0,0,44,4343.557359248321,0.1,-0.3005
33.86666666666667,136,AV,2,3,2,4,6,0,0,65,3480.90175047103,0.5,-0.8386666666666667
21.55,134,AV,2,3,2,4,6,0,0,46,7130.271245067938,0.2,-0.4155
17.783333333333335,201,AV,2,3,2,4,6,0,0,37,932.0432837729122,0.5,-0.6778333333333333
10.583333333333334,268,AV,2,1,2,4,6,0,0,14,5144.150368411208,0.2,-0.30583333333333335
10.0,1,AV,2,1,2,4,6,0,0,0,10838.007207066395,0.2,-0.30000000000000004
17.683333333333334,151,AV,2,3,2,4,6,0,0,39,4116.183110063293,0.5,-0.6768333333333334
37.06666666666667,131,AV,2,3,2,4,6,0,0,93,6081.635477498837,0.3,-0.6706666666666667
21.916666666666668,279,AV,2,3,2,4,6,0,0,46,4925.450001742355,0.4,-0.6191666666666666
29.816666666666666,54,AV,2,3,2,4,6,0,0,61,3608.770587345788,0.1,-0.39816666666666667
28.416666666666668,45,AV,2,3,2,4,7,0,0,57,3387.2787239910285,0.5,-0.7841666666666667
14.8,243,AV,2,3,2,4,6,0,0,35,1929.5758599688188,0.3,-0.448
31.683333333333334,53,AV,2,3,2,4,6,0,0,67,1046.6558973464134,0.2,-0.5168333333333334
30.816666666666666,64,AV,2,3,2,4,6,0,0,62,650.412147456106,0.3,-0.6081666666666666
10.016666666666667,196,AV,2,1,2,4,6,0,0,6,1282.6858023855964,0.2,-0.3001666666666667
