travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
78.61666666666666,101,AV,0,4,5,5,3,0,0,61,2574.4307659940623,0.6,-1.3861666666666665
9.733333333333333,255,AV,1,2,5,0,1,0,0,16,2553.8725848963804,0.1,-0.19733333333333333
62.9,99,AV,0,9,2,5,3,0,0,54,1275.6237969650936,0.3,-0.929
41.63333333333333,52,AV,0,4,9,9,11,0,0,47,1474.807688008607,0.3,-0.7163333333333333
12.783333333333333,299,AV,2,2,1,4,0,0,0,16,1457.5875839824732,0.2,-0.3278333333333333
23.35,278,AV,2,3,2,3,6,0,0,50,417.8295094645922,0.2,-0.4335
82.18333333333334,199,AV,0,4,1,4,0,0,0,63,1444.5182772575097,0.3,-1.1218333333333335
83.68333333333334,157,AV,0,6,4,1,10,0,0,63,969.457736312404,0.8,-1.6368333333333334
97.6,23,AV,0,7,2,5,4,0,0,75,1527.6889462703334,0.9,-1.876
11.166666666666666,40,AV,2,0,1,0,7,0,0,25,4113.319853961603,0.2,-0.31166666666666665
10.183333333333334,162,AV,1,0,4,3,0,0,0,18,3628.2404526711953,0.2,-0.30183333333333334
55.45,239,AV,0,7,8,9,8,0,0,52,5480.041794665195,0.1,-0.6545
35.21666666666667,106,AV,2,3,3,1,8,0,0,83,763.1985099142711,0.6,-0.9521666666666666
46.916666666666664,251,AV,0,4,4,6,19,0,0,49,1348.5865378412918,0.4,-0.8691666666666666
97.61666666666666,4,AV,0,5,3,0,3,0,0,71,491.0984231068265,0.4,-1.3761666666666668
22.366666666666667,26,AV,0,6,3,9,4,0,0,34,1260.6549751070208,1.0,-1.2236666666666667
38.35,229,AV,0,5,0,1,0,0,0,46,4547.885280126284,0.2,-0.5835
20.916666666666668,282,AV,2,3,1,0,3,0,0,46,1869.7531794209297,0.1,-0.3091666666666667
80.25,39,AV,0,8,5,2,0,0,0,61,595.9176043698985,0.2,-1.0025
18.55,258,AV,1,1,7,0,12,0,0,49,2968.817229463249,0.1,-0.2855
31.466666666666665,167,AV,2,1,2,1,3,0,0,68,873.8892656114449,0.3,-0.6146666666666667
24.183333333333334,116,AV,0,4,5,1,1,0,0,37,2857.712092786687,0.5,-0.7418333333333333
24.15,68,AV,0,9,0,7,19,0,0,34,1503.4428459110418,0.1,-0.3415
94.3,179,AV,0,8,0,6,0,0,0,68,2965.4163440895786,0.2,-1.143
34.88333333333333,6,AV,2,0,1,1,5,0,0,80,3206.59631480788,0.5,-0.8488333333333333
64.33333333333333,169,AV,0,5,9,4,16,0,0,54,1804.2001824470888,0.2,-0.8433333333333333
35.28333333333333,264,AV,2,3,3,2,11,0,0,75,2044.1603053436156,0.1,-0.4528333333333333
19.166666666666668,12,AV,2,2,1,6,1,0,0,45,985.8695826897422,0.2,-0.3916666666666667
16.966666666666665,93,AV,1,2,5,1,1,0,0,46,923.9636394510808,0.4,-0.5696666666666667
29.216666666666665,297,AV,0,4,0,3,9,0,0,39,632.5893922142865,0.7,-0.9921666666666666
85.38333333333334,187,AV,0,7,9,9,8,0,0,64,2667.9339807116767,0.3,-1.1538333333333335
35.833333333333336,22,AV,2,1,3,2,3,0,0,82,1434.2863071033526,1.0,-1.3583333333333334
8.583333333333334,166,AV,0,5,0,0,2,0,0,13,3742.7752140142647,0.7,-0.7858333333333333
26.133333333333333,245,AV,2,1,3,6,0,0,0,55,586.3474640105957,0.2,-0.4613333333333333
35.6,0,AV,2,3,3,2,12,0,0,80,4967.653125719208,0.8,-1.1560000000000001
73.33333333333333,242,AV,0,7,1,7,0,0,0,57,802.5586880039084,0.1,-0.8333333333333333
46.96666666666667,79,AV,0,4,8,6,16,0,0,49,1899.102970895097,0.4,-0.8696666666666667
26.383333333333333,244,AV,1,3,7,8,4,0,0,60,813.126641713825,0.3,-0.5638333333333333
17.433333333333334,32,AV,2,0,1,1,4,0,0,43,8987.033628468456,0.4,-0.5743333333333334
75.05,215,AV,0,8,2,9,19,0,0,58,806.3598325453933,0.7,-1.4505
23.583333333333332,91,AV,2,1,2,5,0,0,0,52,1240.6560786390864,0.8,-1.0358333333333334
12.583333333333334,102,AV,2,0,0,0,4,0,0,25,1635.9686818612918,0.3,-0.42583333333333334
67.95,214,AV,0,7,5,5,1,0,0,56,1260.3927948639828,0.4,-1.0795
16.0,226,AV,2,1,1,2,7,0,0,34,658.4091024775607,0.2,-0.36
52.0,147,AV,0,5,3,5,11,0,0,51,646.5589615252754,1.0,-1.52
18.65,89,AV,2,0,1,1,3,0,0,44,2561.5826276178027,0.5,-0.6865
10.7,262,AV,1,2,4,6,2,0,0,30,1460.8215047913693,0.4,-0.507
90.78333333333333,217,AV,0,7,1,4,3,0,0,66,3523.1638559153366,0.3,-1.2078333333333333
29.916666666666668,153,AV,2,0,2,1,3,0,0,57,8134.997760071039,0.2,-0.4991666666666667
83.66666666666667,143,AV,0,7,2,8,5,0,0,63,640.5426603936758,0.1,-0.9366666666666666
15.766666666666667,63,AV,2,0,3,3,6,0,0,39,6427.339783247283,0.4,-0.5576666666666668
14.533333333333333,8,AV,1,2,5,1,0,0,0,41,4459.768546990965,0.2,-0.3453333333333334
17.766666666666666,33,AV,2,2,2,5,1,0,0,36,1293.252850487379,0.2,-0.3776666666666667
99.4,100,AV,0,7,5,5,11,0,0,75,10783.100237376317,1.0,-1.9940000000000002
25.633333333333333,56,AV,2,0,0,3,3,0,0,55,3382.383844415393,0.1,-0.3563333333333333
21.45,19,AV,2,2,3,2,11,0,0,46,2088.64210540395,0.4,-0.6145
11.566666666666666,81,AV,2,3,3,3,4,0,0,18,961.7772661313056,0.7,-0.8156666666666667
20.266666666666666,73,AV,2,0,2,4,2,0,0,44,8331.964781214912,0.1,-0.30266666666666664
33.35,95,AV,2,3,3,0,18,0,0,73,4223.122456076251,0.1,-0.4335
34.71666666666667,121,AV,0,7,6,3,1,0,0,43,1794.439334206041,0.8,-1.1471666666666667
32.78333333333333,256,AV,0,9,6,0,4,0,0,41,5721.231751015957,0.5,-0.8278333333333333
13.033333333333333,287,AV,2,0,1,1,7,0,0,20,2446.4664131825853,0.6,-0.7303333333333333
15.45,193,AV,1,0,6,1,17,0,0,42,7958.958807233507,0.1,-0.2545
21.2,270,AV,2,2,3,2,15,0,0,48,1297.4303329633815,0.6,-0.8119999999999999
25.566666666666666,133,AV,2,0,3,1,7,0,0,51,2969.8754393798326,0.5,-0.7556666666666667
17.116666666666667,275,AV,2,2,3,2,6,0,0,40,5611.673516276995,0.2,-0.37116666666666664
48.75,172,AV,0,5,8,2,3,0,0,50,7099.697064525982,0.1,-0.5875
16.583333333333332,206,AV,1,1,4,3,0,0,0,45,2850.5966631146844,0.2,-0.36583333333333334
18.616666666666667,97,AV,2,2,3,0,20,0,0,44,3520.054626539052,0.2,-0.38616666666666666
24.416666666666668,3,AV,2,2,3,2,12,0,0,51,2756.9260540590044,0.2,-0.4441666666666667
23.966666666666665,7,AV,2,2,3,2,7,0,0,50,1888.2149669861096,0.2,-0.43966666666666665
21.95,246,AV,2,2,3,2,7,0,0,49,4645.51881630073,0.4,-0.6195
29.35,66,AV,2,2,1,4,0,0,0,59,7336.658338656486,0.6,-0.8935
15.466666666666667,254,AV,1,3,4,0,3,0,0,44,1552.9853059451273,0.3,-0.45466666666666666
36.18333333333333,90,AV,2,2,0,7,0,0,0,77,3389.778327720714,0.7,-1.0618333333333332
37.2,27,AV,2,1,0,3,12,0,0,70,1718.6657268339234,0.1,-0.4720000000000001
66.45,189,AV,0,4,0,4,0,0,0,55,849.0657401736111,0.1,-0.7645
28.35,250,AV,2,0,3,1,9,0,0,51,1597.8734280578535,0.1,-0.38350000000000006
34.06666666666667,252,AV,2,3,3,2,10,0,0,69,5003.647877951615,0.4,-0.7406666666666667
18.933333333333334,85,AV,2,0,1,1,4,0,0,41,6130.868263041086,0.9,-1.0893333333333333
76.66666666666667,51,AV,0,7,6,5,0,0,0,60,20793.30768626012,0.8,-1.5666666666666669
25.8,42,AV,0,5,1,6,8,0,0,37,4549.115907877681,0.3,-0.558
22.516666666666666,149,AV,1,0,4,9,34,0,0,54,1703.2333497257905,0.4,-0.6251666666666666
34.93333333333333,141,AV,2,0,1,1,4,0,0,83,4559.760277629775,0.6,-0.9493333333333333
19.85,160,AV,2,3,2,0,7,0,0,42,3849.958431883558,0.4,-0.5985
25.983333333333334,291,AV,2,0,0,6,0,0,0,54,2747.619709803412,0.2,-0.45983333333333337
22.066666666666666,113,AV,2,2,3,2,7,0,0,48,3031.4508351358254,0.3,-0.5206666666666666
18.883333333333333,120,AV,0,4,4,5,2,0,0,32,3119.7161673652217,1.0,-1.1888333333333334
43.31666666666667,203,AV,0,7,9,3,22,0,0,48,12051.378145129962,0.3,-0.7331666666666667
41.8,98,AV,0,4,4,5,1,0,0,47,617.4453946714843,0.1,-0.518
12.533333333333333,28,AV,0,6,4,1,1,0,0,25,465.3670128771111,0.5,-0.6253333333333333
57.31666666666667,257,AV,0,9,2,6,22,0,0,53,6783.106781750961,0.2,-0.7731666666666668
31.616666666666667,159,AV,1,1,5,0,6,0,0,91,2222.040577514192,0.1,-0.4161666666666667
21.066666666666666,112,AV,1,3,6,1,5,0,0,52,2078.9202215407213,0.3,-0.5106666666666666
55.65,237,AV,0,7,8,5,1,0,0,52,2675.3892374750885,0.6,-1.1564999999999999
14.233333333333333,86,AV,2,0,3,1,4,0,0,32,11861.36896338871,0.2,-0.3423333333333333
23.1,170,AV,1,0,4,4,1,0,0,57,2909.8477340427667,0.2,-0.43100000000000005
34.95,49,AV,2,0,1,1,4,0,0,73,870.7377108213431,0.5,-0.8495
26.25,186,AV,1,3,6,4,15,0,0,59,816.2772675203604,0.4,-0.6625000000000001
37.916666666666664,103,AV,0,5,1,9,19,0,0,45,1267.69032506861,0.5,-0.8791666666666667
60.75,44,AV,0,9,1,4,0,0,0,53,5911.733280178027,0.7,-1.3075
33.1,30,AV,2,3,2,3,6,0,0,67,2793.3389947689566,0.1,-0.43100000000000005
11.916666666666666,82,AV,2,0,0,1,10,0,0,23,946.1123250925148,0.1,-0.21916666666666668
48.75,50,AV,0,5,0,3,2,0,0,49,1097.8259349569896,0.5,-0.9875
27.35,138,AV,2,3,1,2,7,0,0,57,1365.417472605012,0.7,-0.9735
35.65,92,AV,2,0,0,2,4,0,0,69,1111.987968807459,0.5,-0.8565
36.3,71,AV,0,7,2,7,1,0,0,43,2421.0391237858234,1.0,-1.363
34.583333333333336,273,AV,0,6,7,7,7,0,0,42,1261.43865123121,0.1,-0.4458333333333334
18.4,41,AV,2,3,1,3,4,0,0,41,614.9217871931492,0.8,-0.984
106.53333333333333,267,AV,0,4,1,4,7,0,0,85,4689.4303597647895,0.2,-1.2653333333333332
31.366666666666667,148,AV,0,5,2,1,0,0,0,40,3778.090807703549,0.6,-0.9136666666666666
15.316666666666666,174,AV,0,8,7,5,15,0,0,31,3465.4556083993225,0.8,-0.9531666666666667
14.583333333333334,115,AV,2,2,3,2,7,0,0,34,968.7072844723906,0.2,-0.3458333333333333
27.933333333333334,80,AV,2,1,3,4,0,0,0,57,1485.5718097438446,0.7,-0.9793333333333333
69.81666666666666,241,AV,0,5,9,6,4,0,0,56,2797.307504072895,0.3,-0.9981666666666666
61.05,216,AV,0,6,2,0,5,0,0,53,1836.3970218708375,0.6,-1.2105
27.25,140,AV,2,0,1,1,4,0,0,56,4577.590037133467,0.3,-0.5725
101.13333333333334,57,AV,0,5,3,1,11,0,0,77,1572.8756307612184,0.8,-1.8113333333333335
30.916666666666668,36,AV,2,1,1,0,4,0,0,64,17693.100214811147,0.3,-0.6091666666666666
85.56666666666666,290,AV,0,8,6,1,0,0,0,64,2497.1975937909187,0.2,-1.0556666666666665
20.55,150,AV,1,0,5,9,7,0,0,50,676.2529471816457,0.6,-0.8055
34.6,185,AV,2,1,3,1,12,0,0,71,2326.172138461347,0.2,-0.546
12.05,207,AV,1,3,4,4,0,0,0,37,626.2908344343901,0.1,-0.22050000000000003
28.3,298,AV,2,0,3,2,7,0,0,57,13430.196447392702,0.3,-0.583
26.8,191,AV,2,2,2,0,6,0,0,55,1614.9493849180149,0.2,-0.468
37.68333333333333,178,AV,2,0,1,1,6,0,0,93,2255.9253983027734,0.2,-0.5768333333333333
12.1,183,AV,0,4,3,5,29,0,0,28,3987.5502105766736,1.0,-1.121
28.983333333333334,35,AV,1,3,8,2,2,0,0,67,1809.16611953512,0.1,-0.38983333333333337
24.05,171,AV,1,0,6,1,1,0,0,57,2815.231094880572,0.4,-0.6405000000000001
64.36666666666666,260,AV,0,8,7,9,2,0,0,54,1945.516475481125,0.1,-0.7436666666666666
17.316666666666666,195,AV,0,8,8,9,2,0,0,31,437.8567856598078,0.4,-0.5731666666666667
31.8,231,AV,2,0,1,1,6,0,0,64,720.4688823460104,0.7,-1.018
95.95,83,AV,0,9,4,5,0,0,0,68,8348.421721831439,0.2,-1.1595
27.7,127,AV,0,9,6,3,38,0,0,38,5590.116807812239,0.1,-0.377
13.483333333333333,139,AV,2,2,3,2,10,0,0,26,19040.472291926453,0.3,-0.4348333333333333
22.5,182,AV,1,1,4,2,3,0,0,54,508.6019702527906,0.3,-0.525
6.933333333333334,225,AV,0,5,0,1,7,0,0,12,2280.385817754286,1.0,-1.0693333333333332
99.46666666666667,263,AV,0,7,2,1,0,0,0,75,3197.7177395395383,0.4,-1.3946666666666667
26.0,31,AV,2,3,0,4,2,0,0,53,1596.1763216794554,0.1,-0.36
27.666666666666668,259,AV,1,3,5,5,0,0,0,65,5899.132481879994,0.1,-0.3766666666666667
14.466666666666667,70,AV,2,0,0,0,4,0,0,29,4950.268578812107,0.2,-0.3446666666666667
68.01666666666667,29,AV,0,7,9,9,9,0,0,55,2382.718205806423,0.3,-0.9801666666666666
31.966666666666665,177,AV,2,0,2,5,1,0,0,65,1942.5668635563816,0.2,-0.5196666666666667
76.73333333333333,9,AV,0,4,6,0,2,0,0,59,985.0802174553831,0.3,-1.0673333333333332
13.666666666666666,168,AV,0,8,4,0,3,0,0,29,2818.3733061874163,0.5,-0.6366666666666667
15.833333333333334,188,AV,1,1,7,3,4,0,0,44,4164.701887555128,0.1,-0.2583333333333333
80.51666666666667,212,AV,0,6,0,8,6,0,0,61,857.6590975250949,0.3,-1.1051666666666666
24.5,292,AV,2,0,3,2,7,0,0,51,567.550811201735,0.3,-0.5449999999999999
