travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
39.766666666666666,213,AV,0,5,0,2,3,0,0,46,1614.9573615816892,0.4,-0.7976666666666667
66.11666666666666,269,AV,0,7,0,3,3,0,0,54,5912.288420941998,0.3,-0.9611666666666665
10.033333333333333,202,AV,1,2,6,7,11,0,0,28,473.5024380788758,0.5,-0.6003333333333334
27.65,78,AV,0,9,0,9,0,0,0,38,9280.176126726552,0.2,-0.4765
16.25,59,AV,1,3,8,6,10,0,0,44,3971.0791127863904,0.5,-0.6625
19.383333333333333,119,AV,2,2,3,2,13,0,0,45,3941.04555698938,0.7,-0.8938333333333333
16.6,211,AV,2,0,1,1,3,0,0,33,807.7368269013535,0.3,-0.46599999999999997
16.933333333333334,272,AV,2,2,3,2,13,0,0,29,1052.4070316009115,0.6,-0.7693333333333333
15.333333333333334,58,AV,1,0,5,5,1,0,0,43,2141.869626207308,0.1,-0.25333333333333335
34.9,118,AV,2,3,1,2,9,0,0,72,4549.070920567666,1.0,-1.349
5.316666666666666,67,AV,0,5,2,0,1,0,0,5,6563.608435155774,0.1,-0.15316666666666667
69.76666666666667,221,AV,0,8,0,7,2,0,0,56,6709.13861087917,0.4,-1.0976666666666666
90.8,227,AV,0,4,5,5,3,0,0,66,4951.479839002994,0.3,-1.208
21.25,277,AV,2,2,3,0,13,0,0,48,1167.011530479414,0.2,-0.4125
23.05,289,AV,1,2,6,5,0,0,0,56,2276.662146114732,0.1,-0.3305
45.083333333333336,123,AV,0,6,2,7,1,0,0,48,2411.397471856681,0.2,-0.6508333333333334
17.3,228,AV,0,9,4,8,1,0,0,31,2946.490055333797,0.1,-0.273
26.9,43,AV,1,0,4,6,11,0,0,62,5882.279762541917,0.1,-0.369
15.75,154,AV,2,0,3,4,3,0,0,35,3958.913906791885,0.4,-0.5575
5.3,261,AV,0,4,3,0,2,0,0,3,10751.672106064549,0.2,-0.253
20.483333333333334,249,AV,2,3,3,2,3,0,0,45,2417.357356239525,0.4,-0.6048333333333333
28.316666666666666,2,AV,1,1,4,1,6,0,0,65,1628.9397076974285,0.2,-0.4831666666666667
24.033333333333335,210,AV,2,2,3,2,7,0,0,52,946.2003450753726,0.1,-0.3403333333333334
15.183333333333334,117,AV,2,1,3,3,4,0,0,31,1104.4445206976068,0.7,-0.8518333333333333
25.2,164,AV,2,0,3,2,7,0,0,54,1150.2916000513435,0.3,-0.552
32.333333333333336,145,AV,2,0,1,1,4,0,0,68,457.16351791608827,0.2,-0.5233333333333334
10.2,253,AV,2,0,1,2,4,0,0,10,4687.914961676448,0.4,-0.502
29.766666666666666,84,AV,2,1,3,4,1,0,0,64,2113.1349678504243,0.4,-0.6976666666666667
71.4,296,AV,0,8,1,8,7,0,0,56,1100.389953660579,0.1,-0.8140000000000001
87.13333333333334,55,AV,0,7,5,2,2,0,0,64,6434.117121135291,0.2,-1.0713333333333335
26.85,124,AV,1,2,5,5,0,0,0,64,8029.700924090037,0.2,-0.4685
9.916666666666666,218,AV,1,2,4,1,3,0,0,26,3824.993837156676,0.3,-0.39916666666666667
26.766666666666666,94,AV,2,2,3,2,10,0,0,56,2302.618320259251,0.1,-0.3676666666666667
20.8,232,AV,0,8,5,8,0,0,0,33,636.6552097563458,0.2,-0.40800000000000003
29.366666666666667,111,AV,2,0,1,1,4,0,0,55,832.4581618945489,0.1,-0.3936666666666667
18.5,285,AV,1,3,6,9,11,0,0,48,2530.9644311939346,0.2,-0.385
21.533333333333335,284,AV,1,2,5,1,2,0,0,52,2046.5713793034688,1.0,-1.2153333333333334
30.1,247,AV,2,2,0,3,7,0,0,62,8475.089255911002,0.4,-0.7010000000000001
57.35,77,AV,0,6,7,3,5,0,0,52,4635.813442599864,0.3,-0.8734999999999999
11.55,280,AV,1,3,5,1,1,0,0,35,2212.8825544422834,0.3,-0.4155
13.4,60,AV,1,3,5,4,1,0,0,40,1265.4739572733297,0.1,-0.234
30.516666666666666,14,AV,2,3,3,2,10,0,0,61,3274.575105225111,0.2,-0.5051666666666667
31.5,114,AV,2,1,0,3,5,0,0,68,938.3100494872764,0.3,-0.615
26.65,24,AV,2,2,3,0,20,0,0,55,1089.3140785512585,0.4,-0.6665
59.4,271,AV,0,4,2,1,3,0,0,52,2139.4702648744856,0.1,-0.694
75.05,48,AV,0,5,4,0,8,0,0,58,2744.255474143275,0.5,-1.2505
39.9,87,AV,0,6,6,3,20,0,0,46,1921.5023446668008,0.6,-0.9989999999999999
9.8,276,AV,1,0,5,3,0,0,0,25,583.3206434887895,0.4,-0.498
101.2,230,AV,0,4,3,0,4,0,0,78,1122.7546975855585,0.2,-1.212
20.516666666666666,107,AV,0,5,6,0,22,0,0,32,1474.5167950508735,0.3,-0.5051666666666667
24.166666666666668,125,AV,1,1,9,1,6,0,0,57,2337.3116255789537,0.1,-0.3416666666666667
10.4,209,AV,2,3,2,3,4,0,0,10,1691.6338586686718,0.6,-0.704
22.4,137,AV,2,2,2,5,5,0,0,46,2137.1188228190404,0.7,-0.9239999999999999
19.116666666666667,11,AV,2,2,3,7,0,0,0,44,877.6907461205365,0.8,-0.9911666666666668
8.65,184,AV,0,6,0,5,1,0,0,12,1020.5842314575186,0.4,-0.48650000000000004
18.716666666666665,34,AV,2,2,3,1,28,0,0,44,2318.2944376966047,0.1,-0.2871666666666667
17.2,69,AV,2,2,0,0,27,0,0,32,3438.9188747307694,1.0,-1.172
33.38333333333333,223,AV,2,2,3,0,27,0,0,68,2052.607856914241,0.4,-0.7338333333333333
45.11666666666667,155,AV,0,5,0,2,4,0,0,48,11515.391842589095,0.5,-0.9511666666666667
19.183333333333334,192,AV,0,6,2,0,2,0,0,31,1405.7852601227096,0.3,-0.49183333333333334
28.416666666666668,175,AV,2,0,3,3,3,0,0,54,3257.3450634265246,0.1,-0.38416666666666666
50.56666666666667,144,AV,0,6,2,6,3,0,0,50,877.2934597877683,0.1,-0.6056666666666667
92.48333333333333,176,AV,0,5,4,0,0,0,0,66,5807.233742044462,0.4,-1.3248333333333333
13.683333333333334,38,AV,0,6,4,3,2,0,0,29,1083.524948441525,0.1,-0.23683333333333334
27.866666666666667,10,AV,2,3,1,1,7,0,0,57,571.0932451196882,1.0,-1.2786666666666666
19.15,128,AV,2,2,3,2,17,0,0,44,1249.5878531833848,1.0,-1.1915
82.21666666666667,75,AV,0,7,7,0,4,0,0,61,2909.5116230827134,0.6,-1.4221666666666666
35.63333333333333,122,AV,2,0,1,5,4,0,0,91,978.4447105201264,0.1,-0.45633333333333337
71.41666666666667,21,AV,0,4,3,1,24,0,0,56,4609.601315671212,0.1,-0.8141666666666667
27.833333333333332,5,AV,2,0,2,6,3,0,0,56,1922.439846447592,0.8,-1.0783333333333334
33.15,15,AV,0,4,1,0,0,0,0,41,3758.845856207275,0.4,-0.7315
29.216666666666665,61,AV,2,0,3,2,6,0,0,60,1900.764377468582,0.1,-0.39216666666666666
43.28333333333333,204,AV,0,5,3,0,2,0,0,47,4159.866430607663,0.2,-0.6328333333333334
89.05,132,AV,0,9,4,0,9,0,0,65,4569.840806868062,0.2,-1.0905
15.9,105,AV,2,2,3,2,7,0,0,34,777.0630287344238,0.1,-0.259
36.333333333333336,129,AV,0,7,7,1,6,0,0,44,4818.617258984985,0.2,-0.5633333333333334
52.05,235,AV,0,6,0,0,16,0,0,51,1848.7234685638712,0.7,-1.2205
17.7,109,AV,2,0,1,1,3,0,0,38,954.0002559944874,0.3,-0.477
102.68333333333334,190,AV,0,4,6,7,3,0,0,81,14754.343640924068,0.6,-1.6268333333333334
29.55,62,AV,0,4,0,0,3,0,0,39,1490.1599361877834,0.4,-0.6955
78.48333333333333,293,AV,0,4,4,5,1,0,0,60,7912.643587116454,0.3,-1.0848333333333333
23.033333333333335,236,AV,2,0,3,2,4,0,0,48,1567.0706205360798,0.5,-0.7303333333333334
13.85,288,AV,1,1,7,1,8,0,0,35,2891.134206742707,0.1,-0.2385
16.866666666666667,47,AV,2,1,0,8,5,0,0,38,2436.431929205765,0.6,-0.7686666666666666
16.0,74,AV,2,0,1,1,4,0,0,37,3269.866339895674,0.2,-0.36
22.316666666666666,240,AV,0,4,4,2,0,0,0,33,1434.4967426379471,0.2,-0.4231666666666667
73.31666666666666,233,AV,0,9,2,3,1,0,0,57,1509.578116022191,0.8,-1.5331666666666668
34.333333333333336,25,AV,2,0,3,1,6,0,0,74,2344.9936519099742,0.2,-0.5433333333333334
33.21666666666667,274,AV,2,3,3,2,10,0,0,66,2835.850686157305,0.2,-0.5321666666666667
10.85,283,AV,1,0,5,2,2,0,0,28,2476.7926805910606,0.1,-0.20850000000000002
62.7,108,AV,0,6,2,6,2,0,0,53,1117.0806745336297,0.1,-0.727
36.55,18,AV,2,0,3,2,7,0,0,77,546.8646928603165,0.2,-0.5655
50.28333333333333,286,AV,0,6,3,2,24,0,0,50,7081.334819999852,0.4,-0.9028333333333334
53.75,200,AV,0,6,4,7,1,0,0,51,2218.7455195521825,0.1,-0.6375
34.45,194,AV,2,3,3,2,15,0,0,73,1716.9764066453156,0.3,-0.6445000000000001
15.216666666666667,130,AV,2,2,2,4,1,0,0,13,5557.427333357366,0.4,-0.5521666666666667
16.483333333333334,104,AV,2,2,3,0,12,0,0,35,3064.640983136323,0.1,-0.26483333333333337
20.25,76,AV,1,0,8,7,2,0,0,51,736.5379020629116,0.1,-0.3025
22.733333333333334,46,AV,1,1,5,5,2,0,0,54,3487.44186130441,0.1,-0.32733333333333337
29.716666666666665,180,AV,2,0,2,4,0,0,0,62,541.9839687696077,1.0,-1.2971666666666666
18.0,220,AV,1,3,9,7,3,0,0,46,8795.495569618428,0.3,-0.48
30.216666666666665,20,AV,1,0,5,5,10,0,0,72,3097.4575811220984,0.3,-0.6021666666666666
36.733333333333334,181,AV,2,0,3,2,6,0,0,77,1135.438045570021,0.1,-0.4673333333333334
19.95,16,AV,2,1,1,5,3,0,0,43,4227.85786318916,0.7,-0.8995
17.166666666666668,142,AV,1,2,6,2,4,0,0,45,5849.7981009167725,0.4,-0.5716666666666668
102.76666666666667,295,AV,0,5,0,9,5,0,0,78,3759.463069718096,0.3,-1.3276666666666668
19.083333333333332,265,AV,1,3,5,5,17,0,0,50,2645.062412614309,0.2,-0.39083333333333337
11.866666666666667,197,AV,2,0,2,2,5,0,0,11,3245.380745418587,0.2,-0.31866666666666665
15.183333333333334,88,AV,0,4,5,6,23,0,0,30,837.3801312568858,0.5,-0.6518333333333334
12.233333333333333,163,AV,2,2,3,1,6,0,0,24,3361.758609282253,0.6,-0.7223333333333333
34.36666666666667,222,AV,2,0,1,1,4,0,0,75,4630.913868273173,0.6,-0.9436666666666667
23.466666666666665,126,AV,2,3,0,8,0,0,0,49,615.3970356119416,0.4,-0.6346666666666667
28.966666666666665,281,AV,2,3,3,1,9,0,0,57,3539.477986656502,0.9,-1.1896666666666667
94.23333333333333,146,AV,0,6,6,2,9,0,0,67,2853.537244729806,0.1,-1.0423333333333333
104.9,224,AV,0,8,0,5,6,0,0,83,931.9887487728153,0.1,-1.1490000000000002
8.016666666666667,266,AV,1,0,4,2,1,0,0,23,1993.780724220221,0.8,-0.8801666666666668
19.0,205,AV,2,2,3,2,10,0,0,40,2401.1770329784995,0.2,-0.39
6.816666666666666,161,AV,0,7,1,8,1,0,0,8,1020.7360413649084,0.3,-0.36816666666666664
29.45,152,AV,2,1,3,0,6,0,0,57,5702.891177591027,0.5,-0.7945
35.71666666666667,208,AV,2,0,1,1,3,0,0,80,2294.767722006211,0.4,-0.7571666666666668
104.86666666666666,72,AV,0,8,7,8,6,0,0,80,1251.6500609663929,0.1,-1.1486666666666667
87.65,110,AV,0,7,4,6,1,0,0,64,892.1845339920479,0.1,-0.9765
32.68333333333333,294,AV,2,2,1,3,17,0,0,65,9667.56212442905,0.1,-0.4268333333333333
10.316666666666666,198,AV,0,4,6,0,2,0,0,27,2753.3979495063454,0.3,-0.4031666666666667
92.61666666666666,165,AV,0,4,9,4,14,0,0,66,4304.4895651906745,0.3,-1.2261666666666666
26.85,13,AV,1,1,4,5,9,0,0,61,943.1907669438916,0.2,-0.4685
17.85,37,AV,1,1,6,5,1,0,0,45,861.805442805673,0.4,-0.5785
59.38333333333333,173,AV,0,4,0,4,10,0,0,52,11185.875164713363,0.2,-0.7938333333333334
96.05,65,AV,0,8,8,2,2,0,0,69,12197.400506638176,0.1,-1.0605
54.18333333333333,158,AV,0,6,5,8,3,0,0,51,548.7192496267361,0.4,-0.9418333333333333
10.283333333333333,238,AV,0,4,3,4,3,0,0,24,1310.9401185904849,0.5,-0.6028333333333333
26.416666666666668,135,AV,0,9,7,2,5,0,0,36,2105.159940183184,1.0,-1.2641666666666667
36.233333333333334,156,AV,2,0,3,1,7,0,0,98,2476.7673195544394,0.3,-0.6623333333333333
31.066666666666666,219,AV,2,3,3,2,9,0,0,65,818.0604611907775,0.4,-0.7106666666666667
10.8,96,AV,1,1,5,5,0,0,0,27,424.9057127261393,0.3,-0.40800000000000003
28.55,234,AV,2,0,1,1,5,0,0,60,2857.8751728516777,0.2,-0.48550000000000004
9.583333333333334,17,AV,1,0,4,7,6,0,0,19,1530.0661682302475,0.5,-0.5958333333333333
19.9,248,AV,2,2,2,4,7,0,0,44,4343.557359248321,0.2,-0.399
89.25,136,AV,0,7,2,7,0,0,0,65,3480.90175047103,0.3,-1.1925
21.033333333333335,134,AV,2,2,3,2,11,0,0,46,7130.271245067938,0.4,-0.6103333333333334
17.616666666666667,201,AV,2,2,3,2,7,0,0,37,932.0432837729122,0.3,-0.4761666666666666
10.416666666666666,268,AV,2,1,0,3,4,0,0,14,5144.150368411208,0.3,-0.4041666666666667
6.833333333333333,1,AV,1,1,5,1,1,0,0,0,10838.007207066395,0.8,-0.8683333333333334
31.15,151,AV,0,4,5,6,2,0,0,39,4116.183110063293,0.3,-0.6114999999999999
37.21666666666667,131,AV,2,2,2,0,4,0,0,93,6081.635477498837,0.2,-0.5721666666666667
18.083333333333332,279,AV,1,2,6,6,26,0,0,46,4925.450001742355,0.3,-0.48083333333333333
26.25,54,AV,1,0,4,5,1,0,0,61,3608.770587345788,0.1,-0.36250000000000004
28.233333333333334,45,AV,2,2,3,0,21,0,0,57,3387.2787239910285,0.7,-0.9823333333333333
14.65,243,AV,2,3,0,7,15,0,0,35,1929.5758599688188,0.1,-0.2465
31.316666666666666,53,AV,2,0,3,2,7,0,0,67,1046.6558973464134,0.2,-0.5131666666666667
30.683333333333334,64,AV,2,1,2,5,1,0,0,62,650.412147456106,0.1,-0.4068333333333334
6.85,196,AV,1,0,5,8,3,0,0,6,1282.6858023855964,0.3,-0.3685
