travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
15.283333333333333,195,AV,2,2,3,1,4,0,0,37,1626.914224999384,0.5,-0.6528333333333334
67.76666666666667,143,AV,0,5,5,0,0,0,0,62,3017.17067826153,0.1,-0.7776666666666666
23.416666666666668,164,AV,1,2,4,5,18,0,0,56,2968.817229463249,0.6,-0.8341666666666667
18.516666666666666,72,AV,1,2,4,5,8,0,0,48,801.7987355487146,0.6,-0.7851666666666666
35.416666666666664,80,AV,2,3,0,4,7,0,0,69,845.7864251007381,0.2,-0.5541666666666667
13.016666666666667,43,AV,2,2,3,5,4,0,0,31,522.2875039790788,0.6,-0.7301666666666666
22.516666666666666,140,AV,2,2,1,3,5,0,0,51,4164.701887555128,0.4,-0.6251666666666666
14.783333333333333,272,AV,1,2,4,5,6,0,0,42,892.1845339920479,0.6,-0.7478333333333333
31.733333333333334,88,AV,1,2,4,5,12,0,0,72,1564.487892525026,0.2,-0.5173333333333334
50.46666666666667,105,AV,0,7,4,1,7,0,0,52,1460.8215047913693,0.2,-0.7046666666666668
11.466666666666667,260,AV,1,2,4,5,12,0,0,34,6230.691172258436,0.8,-0.9146666666666667
31.25,107,AV,0,6,6,4,6,0,0,40,1011.0784796502788,0.2,-0.5125
27.6,284,AV,0,4,8,9,5,0,0,39,1592.2311391495805,0.1,-0.376
24.466666666666665,215,AV,1,3,8,0,2,0,0,57,2629.980017260476,0.5,-0.7446666666666666
13.416666666666666,150,AV,2,2,1,0,21,0,0,19,2750.2432356670683,0.1,-0.23416666666666666
32.733333333333334,209,AV,2,2,2,5,0,0,0,69,4015.909421979459,0.1,-0.42733333333333334
57.4,224,AV,0,9,9,0,1,0,0,55,4950.077303955518,0.3,-0.8739999999999999
33.36666666666667,170,AV,2,2,3,5,1,0,0,72,2969.8754393798326,0.3,-0.6336666666666666
21.383333333333333,51,AV,1,2,7,5,5,0,0,53,1528.3774584247917,0.3,-0.5138333333333334
27.633333333333333,54,AV,0,8,0,5,4,0,0,39,921.9548251796884,0.9,-1.1763333333333335
34.43333333333333,275,AV,2,1,2,3,6,0,0,72,923.9636394510808,0.2,-0.5443333333333333
74.91666666666667,263,AV,0,5,2,0,0,0,0,66,2744.8905386527767,0.2,-0.9491666666666667
27.2,177,AV,2,2,1,5,4,0,0,57,4924.983441788647,0.1,-0.372
24.75,59,AV,1,2,4,5,1,0,0,57,6007.794801579103,0.5,-0.7475
18.983333333333334,128,AV,2,2,3,5,2,0,0,45,6434.117121135291,0.3,-0.48983333333333334
46.666666666666664,232,AV,0,8,5,5,1,0,0,49,1996.532829496936,0.3,-0.7666666666666666
24.983333333333334,94,AV,1,2,4,5,16,0,0,58,5654.280440205098,0.2,-0.44983333333333336
16.933333333333334,227,AV,2,2,3,5,4,0,0,38,699.2977112166509,0.4,-0.5693333333333334
21.9,252,AV,2,2,1,5,3,0,0,46,1365.417472605012,0.1,-0.31899999999999995
24.316666666666666,15,AV,2,0,3,3,7,0,0,51,3480.90175047103,0.6,-0.8431666666666666
25.8,141,AV,1,2,7,5,3,0,0,60,753.5670156580491,0.3,-0.558
14.766666666666667,203,AV,2,2,1,5,21,0,0,29,1635.9686818612918,0.1,-0.24766666666666667
22.566666666666666,178,AV,0,7,2,1,18,0,0,34,2187.718469250836,0.4,-0.6256666666666667
16.5,271,AV,1,0,4,3,1,0,0,45,676.2529471816457,0.4,-0.5650000000000001
29.533333333333335,247,AV,1,2,4,5,23,0,0,60,837.3801312568858,0.4,-0.6953333333333334
33.766666666666666,230,AV,2,0,1,7,0,0,0,71,2780.081336731352,0.2,-0.5376666666666667
9.183333333333334,157,AV,1,2,4,5,19,0,0,25,5354.15698790508,0.8,-0.8918333333333334
31.316666666666666,149,AV,2,2,3,5,4,0,0,64,1794.439334206041,0.1,-0.4131666666666667
59.083333333333336,274,AV,0,7,6,0,1,0,0,55,3863.855435177377,0.5,-1.0908333333333333
64.7,231,AV,0,5,2,2,19,0,0,59,2123.4400354784907,0.1,-0.747
20.916666666666668,101,AV,2,2,1,5,4,0,0,44,1997.7276787447236,0.1,-0.3091666666666667
35.333333333333336,172,AV,2,3,1,2,8,0,0,90,1447.5744631551047,0.3,-0.6533333333333333
19.316666666666666,119,AV,2,2,1,5,1,0,0,43,3301.717979419838,0.2,-0.39316666666666666
16.783333333333335,270,AV,1,0,5,0,1,0,0,45,857.6590975250949,0.4,-0.5678333333333334
23.283333333333335,243,AV,1,2,6,2,1,0,0,55,10450.70686878338,0.4,-0.6328333333333334
27.4,216,AV,2,1,3,6,3,0,0,58,1830.3424648913517,0.4,-0.6739999999999999
13.716666666666667,109,AV,0,5,6,3,13,0,0,25,3361.758609282253,0.4,-0.5371666666666667
16.533333333333335,197,AV,2,2,1,5,3,0,0,38,2612.3907844155665,0.2,-0.3653333333333334
29.416666666666668,163,AV,0,7,7,4,6,0,0,39,1691.6338586686718,0.1,-0.39416666666666667
26.816666666666666,171,AV,2,2,1,5,5,0,0,55,5434.023139443809,0.1,-0.36816666666666664
34.56666666666667,129,AV,0,5,3,5,0,0,0,42,3046.5766145774583,0.3,-0.6456666666666666
29.266666666666666,76,AV,1,2,4,5,2,0,0,64,818.0604611907775,0.8,-1.0926666666666667
30.45,49,AV,1,2,6,2,0,0,0,67,1751.9448432672848,0.1,-0.40449999999999997
30.7,291,AV,2,2,3,5,3,0,0,63,2344.9936519099742,0.1,-0.40700000000000003
31.5,281,AV,1,3,4,3,0,0,0,68,1567.0706205360798,0.7,-1.015
33.05,10,AV,1,2,7,5,2,0,0,94,1546.5147326922538,0.5,-0.8305
32.8,278,AV,1,2,7,5,2,0,0,78,1597.8734280578535,0.4,-0.728
22.433333333333334,144,AV,0,4,3,3,1,0,0,33,1205.4292211271013,0.1,-0.32433333333333336
5.016666666666667,83,AV,0,5,3,1,18,0,0,16,1592.6375082496468,0.3,-0.3501666666666666
31.65,35,AV,2,3,1,1,5,0,0,66,2574.4307659940623,1.0,-1.3165
13.066666666666666,29,AV,1,3,4,8,4,0,0,38,5386.149373461946,0.1,-0.23066666666666666
18.266666666666666,158,AV,2,2,1,5,0,0,0,42,2580.565825479665,0.1,-0.2826666666666666
24.6,65,AV,2,2,1,5,5,0,0,51,7177.938863287724,0.1,-0.34600000000000003
30.733333333333334,8,AV,1,1,5,3,0,0,0,67,1836.592480640456,0.3,-0.6073333333333333
27.483333333333334,248,AV,1,2,7,5,3,0,0,62,2756.9260540590044,0.4,-0.6748333333333334
33.983333333333334,5,AV,2,1,2,1,4,0,0,70,1293.252850487379,0.6,-0.9398333333333333
32.7,235,AV,2,2,3,5,0,0,0,66,975.0940381265832,0.3,-0.627
26.7,52,AV,2,2,1,5,4,0,0,55,1963.0347272178835,0.1,-0.367
12.1,188,AV,0,5,2,4,9,0,0,23,4505.18942297478,0.5,-0.621
16.966666666666665,280,AV,1,2,4,0,16,0,0,47,793.0252767736928,0.1,-0.26966666666666667
55.5,286,AV,0,5,2,1,0,0,0,54,979.5720138781878,0.2,-0.7550000000000001
27.3,290,AV,2,2,1,5,5,0,0,59,5984.209260784091,0.1,-0.373
29.7,37,AV,1,1,5,2,0,0,0,64,3368.9508766880413,0.1,-0.397
33.983333333333334,194,AV,2,3,3,5,1,0,0,73,640.5426603936758,0.3,-0.6398333333333333
59.15,44,AV,0,4,6,2,2,0,0,55,3866.930621896856,0.1,-0.6915
18.316666666666666,277,AV,2,2,3,5,1,0,0,41,4034.238052294327,0.3,-0.48316666666666663
47.15,36,AV,0,6,0,7,2,0,0,49,5341.061461458292,0.3,-0.7715
24.433333333333334,184,AV,2,2,1,5,8,0,0,50,1628.9397076974285,0.1,-0.3443333333333334
30.516666666666666,78,AV,2,1,3,4,1,0,0,63,1089.3140785512585,0.1,-0.4051666666666667
32.4,162,AV,1,2,7,5,2,0,0,79,1496.328062426438,0.2,-0.524
48.85,239,AV,0,4,2,3,8,0,0,50,10213.823531357188,0.2,-0.6885
29.083333333333332,69,AV,2,0,2,1,5,0,0,56,4416.224882412617,0.1,-0.39083333333333337
31.216666666666665,199,AV,1,2,7,5,2,0,0,70,2446.4664131825853,0.3,-0.6121666666666666
12.116666666666667,57,AV,0,5,7,8,4,0,0,24,4645.51881630073,0.6,-0.7211666666666666
21.716666666666665,241,AV,2,2,1,5,2,0,0,44,5557.427333357366,0.1,-0.31716666666666665
9.216666666666667,74,AV,1,2,4,5,12,0,0,28,807.7368269013535,0.8,-0.8921666666666668
26.716666666666665,12,AV,2,2,3,5,0,0,0,56,2250.3510049999354,0.3,-0.5671666666666666
29.2,166,AV,2,2,3,4,0,0,0,54,2797.307504072895,0.4,-0.692
18.366666666666667,114,AV,2,2,1,0,5,0,0,41,5807.233742044462,0.1,-0.2836666666666667
32.18333333333333,41,AV,1,2,4,5,11,0,0,72,513.7357984527049,0.1,-0.4218333333333333
17.15,9,AV,2,1,2,6,6,0,0,35,3849.958431883558,0.1,-0.27149999999999996
60.96666666666667,206,AV,0,6,6,1,2,0,0,55,2538.843693606908,0.5,-1.1096666666666666
81.61666666666666,298,AV,0,5,3,1,2,0,0,79,8331.964781214912,0.5,-1.3161666666666667
24.533333333333335,255,AV,1,2,4,5,12,0,0,57,1444.5182772575097,0.3,-0.5453333333333333
13.033333333333333,146,AV,2,2,1,0,18,0,0,22,388.2787303527966,0.1,-0.23033333333333333
8.35,160,AV,0,7,5,5,4,0,0,19,2314.8193170712048,0.1,-0.1835
35.46666666666667,212,AV,2,1,3,5,1,0,0,77,5480.041794665195,0.8,-1.1546666666666667
32.28333333333333,39,AV,1,3,7,1,0,0,0,76,2553.8725848963804,0.1,-0.4228333333333333
25.116666666666667,63,AV,2,2,1,5,4,0,0,54,4549.115907877681,0.1,-0.3511666666666666
23.116666666666667,31,AV,2,3,0,3,6,0,0,49,3531.3895067900216,0.2,-0.4311666666666667
16.383333333333333,186,AV,1,2,4,1,1,0,0,43,932.0432837729122,0.1,-0.26383333333333336
16.95,87,AV,1,2,4,0,18,0,0,45,1822.2981036688468,0.2,-0.3695
18.316666666666666,64,AV,1,2,4,5,2,0,0,46,3654.013033637752,1.0,-1.1831666666666667
20.666666666666668,288,AV,1,0,4,5,11,0,0,52,1832.3133019091129,0.4,-0.6066666666666667
33.06666666666667,229,AV,0,9,6,6,1,0,0,41,2872.269398564857,0.9,-1.2306666666666668
31.583333333333332,81,AV,1,2,7,5,0,0,0,70,4889.272753955773,0.4,-0.7158333333333333
31.1,121,AV,2,2,2,0,7,0,0,67,2648.588416164911,0.8,-1.111
13.7,187,AV,0,9,7,6,18,0,0,24,985.8695826897422,0.6,-0.737
32.983333333333334,131,AV,2,2,3,5,0,0,0,70,736.5379020629116,0.2,-0.5298333333333334
71.35,62,AV,0,9,2,3,2,0,0,64,1240.6560786390864,0.5,-1.2134999999999998
29.683333333333334,48,AV,2,1,3,3,6,0,0,61,14505.369879802229,0.1,-0.39683333333333337
29.866666666666667,145,AV,2,2,3,5,0,0,0,61,3793.837230001502,0.2,-0.4986666666666667
32.06666666666667,106,AV,1,2,5,2,6,0,0,74,491.8679742725259,0.1,-0.42066666666666674
81.56666666666666,201,AV,0,4,4,3,2,0,0,88,1234.5997004771,0.2,-1.0156666666666667
21.383333333333333,108,AV,2,0,0,4,1,0,0,46,4159.866430607663,0.2,-0.41383333333333333
73.31666666666666,211,AV,0,4,5,5,1,0,0,64,4662.282088415262,0.2,-0.9331666666666667
15.366666666666667,93,AV,0,5,2,1,0,0,0,26,615.3970356119416,0.4,-0.5536666666666668
21.8,181,AV,1,0,5,4,6,0,0,53,2909.8477340427667,0.6,-0.818
21.566666666666666,122,AV,1,3,5,0,1,0,0,51,832.4581618945489,0.3,-0.5156666666666667
29.933333333333334,99,AV,1,0,7,4,6,0,0,65,3227.056348793521,0.1,-0.3993333333333333
34.88333333333333,104,AV,2,1,1,5,2,0,0,72,1150.2916000513435,0.3,-0.6488333333333334
25.333333333333332,151,AV,1,3,4,9,7,0,0,59,2421.832203454489,0.2,-0.4533333333333333
25.583333333333332,223,AV,1,3,6,1,1,0,0,59,7511.51421120444,0.1,-0.35583333333333333
80.03333333333333,233,AV,0,8,7,7,1,0,0,75,3251.3322332141274,0.1,-0.9003333333333333
20.316666666666666,289,AV,2,2,3,5,1,0,0,45,2403.836358207942,0.5,-0.7031666666666667
57.416666666666664,220,AV,0,9,5,2,1,0,0,54,610.4868582393152,0.2,-0.7741666666666667
26.05,25,AV,2,2,1,5,5,0,0,52,1659.6531244520008,0.1,-0.36050000000000004
18.666666666666668,14,AV,1,1,5,3,1,0,0,48,4572.8741748457805,0.1,-0.2866666666666667
38.03333333333333,84,AV,0,5,4,2,1,0,0,44,3323.1633986738134,0.2,-0.5803333333333334
34.666666666666664,196,AV,0,8,2,2,1,0,0,43,3773.692032315799,1.0,-1.3466666666666667
21.5,176,AV,2,3,2,3,5,0,0,47,4104.202624979457,0.5,-0.715
33.18333333333333,257,AV,1,2,7,5,1,0,0,82,777.0630287344238,0.1,-0.4318333333333333
21.416666666666668,125,AV,2,2,3,5,6,0,0,46,381.3218977270381,0.4,-0.6141666666666667
23.633333333333333,24,AV,1,2,4,3,0,0,0,56,2337.3116255789537,0.1,-0.3363333333333334
26.4,276,AV,1,2,7,5,0,0,0,61,4656.548587392589,0.4,-0.664
23.766666666666666,6,AV,2,2,1,5,3,0,0,50,4434.023444374438,0.1,-0.33766666666666667
30.933333333333334,258,AV,2,2,1,5,6,0,0,61,948.3478854920526,0.1,-0.4093333333333333
16.466666666666665,4,AV,1,2,8,0,3,0,0,44,3278.222126324269,1.0,-1.1646666666666667
8.333333333333334,219,AV,1,0,7,8,20,0,0,24,1485.5718097438446,0.4,-0.4833333333333334
29.566666666666666,236,AV,1,2,7,5,3,0,0,63,2105.159940183184,0.4,-0.6956666666666667
20.916666666666668,228,AV,1,1,6,1,4,0,0,49,2139.4702648744856,0.7,-0.9091666666666667
52.3,102,AV,0,5,8,4,3,0,0,52,3882.59008652233,0.4,-0.923
29.433333333333334,92,AV,0,4,3,2,16,0,0,39,2294.767722006211,0.6,-0.8943333333333333
11.016666666666667,32,AV,1,1,5,6,2,0,0,33,2033.019749384408,0.3,-0.4101666666666667
8.4,180,AV,0,5,7,6,21,0,0,21,2283.7291705859197,0.4,-0.48400000000000004
6.866666666666666,204,AV,0,4,0,1,17,0,0,16,1541.4014724042315,0.1,-0.1686666666666667
53.666666666666664,264,AV,0,4,0,4,5,0,0,53,646.5589615252754,0.4,-0.9366666666666666
5.283333333333333,3,AV,0,7,6,1,0,0,0,1,1572.8756307612184,0.2,-0.25283333333333335
