travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
17.333333333333332,61,AV,0,9,6,1,5,0,0,29,2486.38103050259,0.1,-0.2733333333333333
34.46666666666667,156,AV,2,2,3,5,1,0,0,73,13748.957190518822,0.2,-0.5446666666666666
26.85,202,AV,2,2,3,5,1,0,0,50,2561.5826276178027,0.2,-0.4685
20.633333333333333,139,AV,1,2,7,5,1,0,0,50,583.3206434887895,0.5,-0.7063333333333334
12.85,147,AV,1,2,4,1,1,0,0,40,1020.5842314575186,1.0,-1.1285
34.86666666666667,225,AV,2,0,2,2,4,0,0,70,1421.705549214182,0.2,-0.5486666666666666
55.53333333333333,21,AV,0,4,1,1,3,0,0,53,1661.9571573900298,0.1,-0.6553333333333333
13.95,1,AV,2,2,1,0,22,0,0,33,7099.697064525982,0.1,-0.2395
29.3,30,AV,1,3,5,3,5,0,0,63,776.0711537761008,0.1,-0.393
26.733333333333334,208,AV,2,2,3,5,0,0,0,56,3313.1900178081896,0.1,-0.3673333333333334
16.633333333333333,19,AV,2,2,3,5,2,0,0,39,3458.1247672483346,0.4,-0.5663333333333334
11.35,34,AV,1,2,4,5,3,0,0,33,2793.3389947689566,1.0,-1.1135
35.18333333333333,249,AV,2,2,3,5,0,0,0,71,1869.7531794209297,0.1,-0.4518333333333333
19.65,132,AV,2,2,1,5,3,0,0,43,3206.59631480788,0.2,-0.39649999999999996
35.583333333333336,20,AV,2,2,3,5,1,0,0,78,3628.2404526711953,0.1,-0.4558333333333333
15.633333333333333,85,AV,0,6,3,8,18,0,0,26,2326.172138461347,0.3,-0.4563333333333333
11.0,38,AV,1,0,5,9,18,0,0,31,2260.56382504795,0.1,-0.21000000000000002
26.116666666666667,154,AV,2,3,2,3,4,0,0,53,1083.524948441525,0.1,-0.36116666666666664
54.2,268,AV,0,4,5,2,1,0,0,52,1260.3927948639828,0.1,-0.642
21.216666666666665,90,AV,2,2,1,5,9,0,0,46,9667.56212442905,0.1,-0.31216666666666665
19.833333333333332,152,AV,2,2,1,5,4,0,0,42,4559.760277629775,0.2,-0.3983333333333333
22.683333333333334,75,AV,1,2,4,5,2,0,0,54,2044.1603053436156,0.5,-0.7268333333333333
23.216666666666665,96,AV,2,2,3,5,0,0,0,49,7897.119961473183,0.2,-0.4321666666666667
11.083333333333334,169,AV,1,2,4,0,19,0,0,30,8326.33528790118,0.3,-0.41083333333333333
15.6,68,AV,1,2,4,5,16,0,0,42,10708.821866752483,0.4,-0.556
28.816666666666666,110,AV,1,2,4,5,4,0,0,63,6709.13861087917,0.6,-0.8881666666666667
24.133333333333333,250,AV,0,6,6,1,2,0,0,35,567.550811201735,0.2,-0.44133333333333336
12.066666666666666,77,AV,1,2,4,5,3,0,0,35,2815.231094880572,0.7,-0.8206666666666667
16.85,293,AV,2,1,2,2,6,0,0,37,4704.305573257116,0.3,-0.4685
38.03333333333333,98,AV,0,5,3,0,0,0,0,46,9667.367812467324,0.4,-0.7803333333333333
30.866666666666667,261,AV,2,2,3,5,0,0,0,62,2078.9202215407213,0.1,-0.4086666666666666
69.68333333333334,295,AV,0,4,1,1,2,0,0,63,7081.334819999852,1.0,-1.6968333333333334
24.516666666666666,23,AV,1,2,7,5,0,0,0,56,4967.653125719208,0.4,-0.6451666666666667
66.06666666666666,55,AV,0,5,5,5,1,0,0,59,2753.3979495063454,0.2,-0.8606666666666667
76.58333333333333,198,AV,0,7,1,5,9,0,0,71,961.7772661313056,0.9,-1.6658333333333333
13.05,136,AV,1,2,4,5,14,0,0,40,2241.037238818388,1.0,-1.1305
80.03333333333333,285,AV,0,4,4,4,10,0,0,78,4609.601315671212,0.3,-1.1003333333333334
30.166666666666668,259,AV,1,2,9,5,2,0,0,65,5849.7981009167725,0.2,-0.5016666666666667
9.483333333333333,133,AV,1,2,8,9,3,0,0,28,3064.640983136323,0.1,-0.19483333333333333
15.616666666666667,185,AV,2,2,1,5,13,0,0,33,8348.421721831439,0.3,-0.45616666666666666
14.633333333333333,266,AV,2,2,1,0,11,0,0,31,783.6834518391023,0.2,-0.3463333333333333
41.6,159,AV,0,5,3,0,4,0,0,47,2158.6935677652164,0.9,-1.316
8.333333333333334,2,AV,1,2,4,5,13,0,0,23,1434.2863071033526,0.5,-0.5833333333333334
14.783333333333333,112,AV,2,2,1,0,14,0,0,32,1269.7848662283686,0.1,-0.24783333333333335
32.983333333333334,189,AV,2,2,2,3,6,0,0,67,567.9518330451218,0.3,-0.6298333333333334
48.733333333333334,267,AV,0,5,0,2,2,0,0,49,859.2772315809713,0.1,-0.5873333333333334
19.516666666666666,210,AV,1,2,4,5,1,0,0,49,2964.6777926145683,0.5,-0.6951666666666667
12.6,153,AV,1,0,5,7,3,0,0,37,877.2934597877683,0.1,-0.226
24.216666666666665,244,AV,0,5,5,6,26,0,0,34,7334.728577480919,0.1,-0.3421666666666666
20.733333333333334,40,AV,2,2,3,5,4,0,0,44,4617.971391102537,0.3,-0.5073333333333333
83.66666666666667,217,AV,0,5,2,3,0,0,0,85,1564.4426034616197,0.2,-1.0366666666666666
18.65,207,AV,2,2,3,5,2,0,0,40,1005.9867386644172,0.4,-0.5865
71.36666666666666,113,AV,0,6,4,5,4,0,0,64,2011.9739719035176,0.3,-1.0136666666666665
28.366666666666667,26,AV,2,2,0,5,22,0,0,59,3752.1132597063192,0.4,-0.6836666666666666
32.88333333333333,292,AV,1,3,5,0,1,0,0,84,1062.4074567339185,0.3,-0.6288333333333334
36.483333333333334,13,AV,2,2,3,5,0,0,0,95,5721.231751015957,0.1,-0.4648333333333333
34.93333333333333,70,AV,2,1,2,2,10,0,0,72,946.1123250925148,0.4,-0.7493333333333333
20.916666666666668,246,AV,0,8,4,3,10,0,0,32,5899.132481879994,0.4,-0.6091666666666666
21.966666666666665,134,AV,2,3,3,1,5,0,0,47,742.4887258523852,0.7,-0.9196666666666666
30.633333333333333,297,AV,1,2,7,5,0,0,0,68,1294.2551843223837,0.4,-0.7063333333333334
83.43333333333334,245,AV,0,7,0,5,0,0,0,89,914.1934345695068,0.3,-1.1343333333333334
21.183333333333334,22,AV,2,2,1,5,2,0,0,45,802.5586880039084,0.1,-0.31183333333333335
76.53333333333333,182,AV,0,5,5,5,0,0,0,71,3245.380745418587,0.1,-0.8653333333333333
19.033333333333335,50,AV,0,9,6,7,4,0,0,30,6130.868263041086,0.2,-0.39033333333333337
43.416666666666664,174,AV,0,4,0,3,1,0,0,48,806.3598325453933,0.1,-0.5341666666666667
29.75,42,AV,1,2,7,5,3,0,0,64,2472.005569054355,0.3,-0.5974999999999999
20.883333333333333,240,AV,0,9,9,4,13,0,0,31,2212.8825544422834,0.7,-0.9088333333333333
39.9,73,AV,0,4,0,5,1,0,0,46,959.5289757906356,0.3,-0.699
15.366666666666667,265,AV,2,2,1,0,8,0,0,36,1059.8377785859489,0.1,-0.2536666666666667
17.533333333333335,79,AV,2,1,2,0,7,0,0,40,3225.188153267811,0.1,-0.2753333333333333
21.866666666666667,190,AV,2,2,3,5,0,0,0,45,2496.2043409386315,0.4,-0.6186666666666667
45.083333333333336,33,AV,0,9,7,3,12,0,0,48,1723.69240549938,0.3,-0.7508333333333334
18.4,282,AV,2,2,1,5,0,0,0,42,8028.27043643778,0.1,-0.28400000000000003
32.0,279,AV,1,1,4,6,2,0,0,71,3487.44186130441,0.1,-0.42000000000000004
31.25,45,AV,0,4,2,9,6,0,0,40,905.8209551718018,0.1,-0.4125
10.4,18,AV,2,2,3,0,30,0,0,14,2088.64210540395,0.6,-0.704
69.83333333333333,120,AV,0,6,2,4,1,0,0,62,871.0408974081768,0.2,-0.8983333333333332
13.616666666666667,179,AV,2,2,1,0,7,0,0,26,1174.3503864217532,0.1,-0.23616666666666666
32.43333333333333,294,AV,1,2,4,5,11,0,0,77,2401.1770329784995,0.2,-0.5243333333333333
15.866666666666667,124,AV,1,2,4,5,2,0,0,43,5502.789496653042,0.6,-0.7586666666666666
32.78333333333333,123,AV,1,2,7,5,3,0,0,79,1244.4027248274256,0.4,-0.7278333333333333
17.316666666666666,86,AV,0,9,8,2,0,0,0,28,649.7132696839626,0.2,-0.37316666666666665
30.783333333333335,53,AV,1,3,4,5,2,0,0,68,595.9176043698985,0.3,-0.6078333333333333
25.083333333333332,137,AV,2,1,1,2,6,0,0,52,1405.7852601227096,0.1,-0.35083333333333333
34.13333333333333,127,AV,2,2,3,4,0,0,0,66,1474.807688008607,0.2,-0.5413333333333333
30.766666666666666,118,AV,1,2,4,5,12,0,0,65,1348.5865378412918,0.3,-0.6076666666666666
11.383333333333333,111,AV,1,2,4,5,22,0,0,32,2850.5966631146844,0.5,-0.6138333333333333
43.516666666666666,205,AV,0,4,4,5,1,0,0,47,881.2906222289953,0.2,-0.6351666666666667
10.216666666666667,173,AV,0,4,7,5,25,0,0,22,761.8437659652793,0.4,-0.5021666666666667
34.36666666666667,183,AV,2,2,3,5,1,0,0,69,904.859336063587,0.1,-0.44366666666666665
10.2,296,AV,0,8,5,0,0,0,0,23,1717.0377309640771,0.9,-1.002
74.98333333333333,148,AV,0,4,2,2,1,0,0,68,863.5619359671642,0.1,-0.8498333333333333
32.8,67,AV,0,4,2,2,1,0,0,41,5009.92015912814,1.0,-1.3279999999999998
19.133333333333333,192,AV,2,2,3,5,1,0,0,45,1716.9764066453156,0.3,-0.4913333333333333
19.05,60,AV,0,7,7,2,10,0,0,30,2991.769966736588,0.1,-0.2905
17.566666666666666,16,AV,2,1,3,3,5,0,0,41,2043.1688306873104,0.1,-0.27566666666666667
60.733333333333334,17,AV,0,9,3,3,8,0,0,55,3558.5090095449787,0.3,-0.9073333333333333
50.31666666666667,251,AV,0,4,3,0,1,0,0,50,1782.711710770346,0.1,-0.6031666666666666
6.816666666666666,138,AV,0,4,8,7,13,0,0,18,5370.167679594476,0.3,-0.36816666666666664
78.26666666666667,47,AV,0,5,8,5,3,0,0,73,779.0639592631991,0.2,-0.9826666666666666
31.75,161,AV,1,2,4,5,11,0,0,69,4689.4303597647895,0.5,-0.8175
25.983333333333334,115,AV,0,9,6,6,2,0,0,37,854.5785374972068,0.3,-0.5598333333333334
21.366666666666667,273,AV,2,2,3,5,0,0,0,47,981.8973671489576,0.2,-0.4136666666666667
78.28333333333333,193,AV,0,7,7,5,1,0,0,72,2015.5588757501516,0.1,-0.8828333333333332
14.75,58,AV,2,0,2,5,0,0,0,32,1411.5824788559885,0.1,-0.2475
28.983333333333334,168,AV,1,2,4,5,1,0,0,63,1573.7150367511856,0.5,-0.7898333333333334
26.55,221,AV,2,3,2,5,0,0,0,55,2360.1328348572283,0.2,-0.4655
62.68333333333333,213,AV,0,5,2,3,0,0,0,58,767.6170681366935,0.8,-1.4268333333333334
67.95,135,AV,0,4,0,0,1,0,0,60,2675.3892374750885,0.1,-0.7795
25.133333333333333,7,AV,1,2,4,5,1,0,0,58,541.9839687696077,1.0,-1.2513333333333334
15.583333333333334,167,AV,2,2,3,5,1,0,0,38,4459.768546990965,0.3,-0.4558333333333333
30.966666666666665,116,AV,2,2,3,5,1,0,0,65,1150.4391077840953,0.2,-0.5096666666666667
23.85,254,AV,1,3,7,8,1,0,0,56,14754.343640924068,0.5,-0.7385
8.1,27,AV,1,3,5,1,18,0,0,22,1111.987968807459,0.1,-0.181
45.016666666666666,89,AV,0,6,7,1,4,0,0,48,926.7012599248138,0.4,-0.8501666666666667
13.3,214,AV,1,2,4,5,17,0,0,40,3534.445695738256,1.0,-1.133
23.233333333333334,191,AV,1,2,4,5,7,0,0,55,513.3463032142733,0.9,-1.1323333333333334
17.15,11,AV,2,2,1,5,0,0,0,35,2761.3662775036096,0.1,-0.27149999999999996
73.28333333333333,242,AV,0,4,3,4,1,0,0,64,873.8892656114449,0.3,-1.0328333333333333
52.416666666666664,126,AV,0,4,3,4,1,0,0,51,4717.175795221327,0.9,-1.4241666666666668
31.133333333333333,253,AV,1,0,8,5,2,0,0,69,2397.5381966938494,0.3,-0.6113333333333333
31.916666666666668,0,AV,2,2,3,5,0,0,0,61,825.4433072334436,0.1,-0.4191666666666667
9.8,175,AV,1,3,6,8,14,0,0,28,3257.3450634265246,0.4,-0.498
9.866666666666667,262,AV,1,1,8,1,15,0,0,29,1117.0806745336297,1.0,-1.0986666666666667
23.3,97,AV,2,2,3,5,5,0,0,49,13079.31179296209,0.3,-0.533
15.966666666666667,71,AV,1,2,8,8,2,0,0,42,2164.09247058771,0.1,-0.2596666666666667
62.63333333333333,46,AV,0,7,5,4,3,0,0,56,934.0011274976006,0.1,-0.7263333333333333
29.133333333333333,56,AV,2,2,1,2,4,0,0,57,4707.821121085941,0.3,-0.5913333333333333
66.15,103,AV,0,9,1,1,7,0,0,59,506.5869000089976,0.8,-1.4615
26.666666666666668,130,AV,2,2,3,5,1,0,0,54,3151.1733449572957,0.3,-0.5666666666666667
13.183333333333334,91,AV,2,2,1,0,17,0,0,19,2198.5025098873134,0.1,-0.23183333333333334
17.683333333333334,95,AV,2,2,3,5,0,0,0,41,3048.604611013583,0.5,-0.6768333333333334
15.683333333333334,269,AV,1,0,9,1,2,0,0,41,3623.60917519969,0.3,-0.4568333333333333
17.05,165,AV,1,0,4,5,1,0,0,45,3414.9419898187493,0.4,-0.5705
22.85,155,AV,1,2,7,5,5,0,0,52,3366.895459871004,0.3,-0.5285
27.95,234,AV,2,2,3,5,3,0,0,58,617.4453946714843,0.2,-0.4795
64.25,100,AV,0,4,5,0,1,0,0,58,5913.041300376779,0.6,-1.2425
26.866666666666667,142,AV,2,2,3,5,0,0,0,55,8987.822610831106,0.4,-0.6686666666666667
30.866666666666667,256,AV,2,0,3,6,0,0,0,59,3252.767976975094,0.1,-0.4086666666666666
25.766666666666666,226,AV,0,7,3,0,0,0,0,36,7130.271245067938,0.3,-0.5576666666666666
39.95,117,AV,0,6,8,0,8,0,0,46,2022.4315636845977,0.1,-0.49950000000000006
36.25,222,AV,0,4,5,5,5,0,0,43,5590.116807812239,0.1,-0.4625
32.833333333333336,299,AV,2,2,1,5,0,0,0,70,968.7072844723906,0.2,-0.5283333333333333
20.933333333333334,200,AV,2,2,1,5,1,0,0,45,8987.033628468456,0.1,-0.30933333333333335
24.816666666666666,287,AV,1,3,5,4,0,0,0,57,7006.371100745904,0.3,-0.5481666666666667
25.5,28,AV,1,2,7,1,3,0,0,59,3898.759045987068,0.1,-0.355
41.5,237,AV,0,7,2,3,2,0,0,47,3382.383844415393,0.2,-0.615
19.2,238,AV,1,1,8,6,13,0,0,47,2946.490055333797,0.1,-0.29200000000000004
36.833333333333336,66,AV,0,7,8,5,17,0,0,43,2520.718778515204,0.9,-1.2683333333333333
16.35,82,AV,1,2,4,5,17,0,0,43,5427.330032863625,0.3,-0.4635
15.066666666666666,283,AV,1,3,7,2,0,0,0,39,2318.2944376966047,0.1,-0.2506666666666667
15.633333333333333,218,AV,1,0,5,5,0,0,0,42,670.158540600369,0.1,-0.2563333333333333
