travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
29.333333333333332,195,AV,0,5,8,3,6,0,0,37,1626.914224999384,0.1,-0.3933333333333333
28.816666666666666,143,AV,2,0,2,1,7,0,0,62,3017.17067826153,0.4,-0.6881666666666667
27.316666666666666,164,AV,2,3,3,8,1,0,0,56,2968.817229463249,0.2,-0.4731666666666667
64.58333333333333,72,AV,0,7,3,3,0,0,0,48,801.7987355487146,0.4,-1.0458333333333334
30.983333333333334,80,AV,1,1,5,1,2,0,0,69,845.7864251007381,0.2,-0.5098333333333334
16.983333333333334,43,AV,0,6,2,9,6,0,0,31,522.2875039790788,0.4,-0.5698333333333334
75.0,140,AV,0,5,4,2,3,0,0,51,4164.701887555128,1.0,-1.75
41.7,272,AV,0,9,3,2,2,0,0,42,892.1845339920479,0.4,-0.8170000000000001
134.83333333333334,88,AV,0,6,3,7,5,0,0,72,1564.487892525026,0.5,-1.8483333333333334
78.81666666666666,105,AV,0,7,3,9,2,0,0,52,1460.8215047913693,0.3,-1.0881666666666667
14.4,260,AV,2,1,3,4,14,0,0,34,6230.691172258436,0.5,-0.644
36.56666666666667,107,AV,0,7,4,2,2,0,0,40,1011.0784796502788,0.6,-0.9656666666666667
16.333333333333332,284,AV,2,3,2,7,3,0,0,39,1592.2311391495805,0.1,-0.2633333333333333
94.43333333333334,215,AV,0,4,0,8,6,0,0,57,2629.980017260476,0.2,-1.1443333333333334
13.416666666666666,150,AV,2,1,0,4,1,0,0,19,2750.2432356670683,0.1,-0.23416666666666666
124.25,209,AV,0,5,3,0,1,0,0,69,4015.909421979459,0.1,-1.3425
85.68333333333334,224,AV,0,8,2,7,8,0,0,55,4950.077303955518,0.3,-1.1568333333333334
134.76666666666668,170,AV,0,9,8,5,2,0,0,72,2969.8754393798326,0.2,-1.5476666666666667
21.683333333333334,51,AV,1,0,9,5,2,0,0,53,1528.3774584247917,0.1,-0.3168333333333333
34.7,54,AV,0,4,2,0,2,0,0,39,921.9548251796884,0.4,-0.7470000000000001
34.45,275,AV,2,1,1,2,5,0,0,72,923.9636394510808,0.3,-0.6445000000000001
119.26666666666667,263,AV,0,4,3,6,7,0,0,66,2744.8905386527767,0.1,-1.2926666666666669
94.46666666666667,177,AV,0,7,4,3,7,0,0,57,4924.983441788647,0.4,-1.3446666666666667
24.616666666666667,59,AV,1,1,4,0,9,0,0,57,6007.794801579103,0.5,-0.7461666666666666
15.516666666666667,128,AV,1,1,5,1,1,0,0,45,6434.117121135291,1.0,-1.1551666666666667
18.066666666666666,232,AV,1,0,6,2,4,0,0,49,1996.532829496936,0.3,-0.4806666666666667
27.983333333333334,94,AV,2,2,0,3,5,0,0,58,5654.280440205098,0.3,-0.5798333333333333
12.833333333333334,227,AV,1,1,6,1,13,0,0,38,699.2977112166509,0.5,-0.6283333333333333
57.71666666666667,252,AV,0,6,0,6,28,0,0,46,1365.417472605012,0.9,-1.4771666666666667
76.86666666666666,15,AV,0,4,4,6,11,0,0,51,3480.90175047103,0.4,-1.1686666666666667
105.05,141,AV,0,4,1,2,7,0,0,60,753.5670156580491,0.2,-1.2505
13.833333333333334,203,AV,0,4,5,4,1,0,0,29,1635.9686818612918,0.1,-0.23833333333333334
26.1,178,AV,0,4,2,7,9,0,0,34,2187.718469250836,0.2,-0.461
53.93333333333333,271,AV,0,5,3,5,17,0,0,45,676.2529471816457,0.4,-0.9393333333333334
107.51666666666667,247,AV,0,4,1,1,2,0,0,60,837.3801312568858,0.2,-1.2751666666666666
131.25,230,AV,0,7,5,0,1,0,0,71,2780.081336731352,0.1,-1.4125
13.116666666666667,157,AV,2,0,3,0,8,0,0,25,5354.15698790508,0.2,-0.3311666666666667
31.6,149,AV,2,1,3,1,6,0,0,64,1794.439334206041,0.1,-0.41600000000000004
87.35,274,AV,0,4,4,5,2,0,0,55,3863.855435177377,0.3,-1.1735
100.03333333333333,231,AV,0,5,2,5,0,0,0,59,2123.4400354784907,0.4,-1.4003333333333332
50.8,101,AV,0,6,4,3,4,0,0,44,1997.7276787447236,0.2,-0.708
32.516666666666666,172,AV,1,3,6,6,2,0,0,90,1447.5744631551047,0.5,-0.8251666666666666
19.2,119,AV,2,3,1,5,0,0,0,43,3301.717979419838,0.4,-0.5920000000000001
20.35,270,AV,2,0,2,2,7,0,0,45,857.6590975250949,0.5,-0.7035
24.016666666666666,243,AV,1,0,4,1,7,0,0,55,10450.70686878338,0.8,-1.0401666666666667
96.15,216,AV,0,9,3,2,4,0,0,58,1830.3424648913517,0.3,-1.2615
10.233333333333333,109,AV,0,7,5,1,0,0,0,25,3361.758609282253,0.9,-1.0023333333333333
32.9,197,AV,0,5,0,6,1,0,0,38,2612.3907844155665,0.1,-0.42899999999999994
13.216666666666667,163,AV,1,3,5,6,4,0,0,39,1691.6338586686718,0.1,-0.23216666666666666
26.616666666666667,171,AV,2,3,3,5,1,0,0,55,5434.023139443809,0.6,-0.8661666666666666
14.766666666666667,129,AV,1,2,9,3,0,0,0,42,3046.5766145774583,0.2,-0.3476666666666667
111.93333333333334,76,AV,0,7,9,1,4,0,0,64,818.0604611907775,0.4,-1.5193333333333334
122.5,49,AV,0,7,6,5,6,0,0,67,1751.9448432672848,0.2,-1.425
110.25,291,AV,0,5,5,9,10,0,0,63,2344.9936519099742,0.8,-1.9025
123.01666666666667,281,AV,0,4,5,1,2,0,0,68,1567.0706205360798,0.2,-1.4301666666666666
36.21666666666667,10,AV,2,0,3,2,7,0,0,94,1546.5147326922538,0.3,-0.6621666666666667
32.516666666666666,278,AV,1,1,9,0,2,0,0,78,1597.8734280578535,0.1,-0.4251666666666667
22.433333333333334,144,AV,0,4,6,2,2,0,0,33,1205.4292211271013,0.8,-1.0243333333333333
4.966666666666667,83,AV,0,9,4,4,0,0,0,16,1592.6375082496468,0.1,-0.14966666666666667
120.73333333333333,35,AV,0,9,9,0,7,0,0,66,2574.4307659940623,0.8,-2.0073333333333334
33.06666666666667,29,AV,0,4,4,8,12,0,0,38,5386.149373461946,0.4,-0.7306666666666668
43.36666666666667,158,AV,0,4,4,3,9,0,0,42,2580.565825479665,0.2,-0.6336666666666666
24.566666666666666,65,AV,2,1,2,4,8,0,0,51,7177.938863287724,0.2,-0.44566666666666666
29.866666666666667,8,AV,1,1,5,1,15,0,0,67,1836.592480640456,0.4,-0.6986666666666668
108.8,248,AV,0,5,6,5,5,0,0,62,2756.9260540590044,0.3,-1.3880000000000001
127.86666666666666,5,AV,0,6,2,3,11,0,0,70,1293.252850487379,0.2,-1.4786666666666666
120.88333333333334,235,AV,0,8,4,7,4,0,0,66,975.0940381265832,0.2,-1.4088333333333334
26.666666666666668,52,AV,2,0,0,0,11,0,0,55,1963.0347272178835,0.1,-0.3666666666666667
13.383333333333333,188,AV,2,1,2,0,7,0,0,23,4505.18942297478,0.3,-0.4338333333333333
61.0,280,AV,0,4,3,1,1,0,0,47,793.0252767736928,0.1,-0.71
81.96666666666667,286,AV,0,7,5,2,0,0,0,54,979.5720138781878,0.5,-1.3196666666666665
27.733333333333334,290,AV,2,2,1,3,6,0,0,59,5984.209260784091,0.1,-0.3773333333333333
113.75,37,AV,0,7,1,3,0,0,0,64,3368.9508766880413,0.1,-1.2375
138.13333333333333,194,AV,0,4,2,2,2,0,0,73,640.5426603936758,0.3,-1.6813333333333333
24.05,44,AV,1,1,4,4,1,0,0,55,3866.930621896856,0.2,-0.4405
18.1,277,AV,2,3,0,7,1,0,0,41,4034.238052294327,0.2,-0.381
24.6,36,AV,2,0,2,1,13,0,0,49,5341.061461458292,0.2,-0.44600000000000006
71.75,184,AV,0,8,6,1,2,0,0,50,1628.9397076974285,0.9,-1.6175000000000002
30.016666666666666,78,AV,2,0,3,4,5,0,0,63,1089.3140785512585,0.2,-0.5001666666666666
141.61666666666667,162,AV,0,7,5,8,3,0,0,79,1496.328062426438,0.2,-1.6161666666666668
73.53333333333333,239,AV,0,4,4,5,1,0,0,50,10213.823531357188,0.8,-1.5353333333333334
91.2,69,AV,0,6,5,2,5,0,0,56,4416.224882412617,0.6,-1.512
33.416666666666664,199,AV,2,0,2,2,5,0,0,70,2446.4664131825853,0.3,-0.6341666666666667
13.4,57,AV,2,1,2,2,7,0,0,24,4645.51881630073,0.4,-0.534
52.5,241,AV,0,5,9,7,5,0,0,44,5557.427333357366,0.2,-0.7250000000000001
12.9,74,AV,2,1,2,2,6,0,0,28,807.7368269013535,0.1,-0.229
91.05,12,AV,0,5,3,1,2,0,0,56,2250.3510049999354,0.1,-1.0105
24.2,166,AV,1,3,8,4,4,0,0,54,2797.307504072895,0.3,-0.542
40.03333333333333,114,AV,0,4,7,2,7,0,0,41,5807.233742044462,0.1,-0.5003333333333333
136.71666666666667,41,AV,0,4,4,0,5,0,0,72,513.7357984527049,0.1,-1.4671666666666667
17.083333333333332,9,AV,2,0,1,4,2,0,0,35,3849.958431883558,0.1,-0.2708333333333333
87.46666666666667,206,AV,0,5,7,3,7,0,0,55,2538.843693606908,0.9,-1.7746666666666666
32.516666666666666,298,AV,1,1,5,5,4,0,0,79,8331.964781214912,0.9,-1.2251666666666667
96.15,255,AV,0,8,6,9,11,0,0,57,1444.5182772575097,0.1,-1.0615
12.85,146,AV,2,1,2,2,5,0,0,22,388.2787303527966,0.2,-0.3285
7.083333333333333,160,AV,1,0,9,8,2,0,0,19,2314.8193170712048,0.2,-0.27083333333333337
31.983333333333334,212,AV,1,0,7,3,1,0,0,77,5480.041794665195,0.1,-0.4198333333333334
31.85,39,AV,1,0,4,1,8,0,0,76,2553.8725848963804,0.5,-0.8185
83.83333333333333,63,AV,0,5,4,7,11,0,0,54,4549.115907877681,0.5,-1.3383333333333334
23.016666666666666,31,AV,2,3,3,0,6,0,0,49,3531.3895067900216,0.2,-0.4301666666666667
47.166666666666664,186,AV,0,6,2,4,10,0,0,43,932.0432837729122,0.1,-0.5716666666666667
16.65,87,AV,1,1,9,3,18,0,0,45,1822.2981036688468,0.1,-0.26649999999999996
22.416666666666668,64,AV,2,1,0,7,1,0,0,46,3654.013033637752,0.4,-0.6241666666666668
80.26666666666667,288,AV,0,4,2,2,2,0,0,52,1832.3133019091129,0.5,-1.3026666666666666
14.816666666666666,229,AV,1,1,4,2,0,0,0,41,2872.269398564857,0.4,-0.5481666666666667
127.86666666666666,81,AV,0,5,4,1,0,0,0,70,4889.272753955773,0.4,-1.6786666666666665
31.25,121,AV,2,3,1,3,8,0,0,67,2648.588416164911,0.1,-0.4125
10.216666666666667,187,AV,0,8,0,2,7,0,0,24,985.8695826897422,0.2,-0.3021666666666667
129.46666666666667,131,AV,0,5,0,5,1,0,0,70,736.5379020629116,0.7,-1.9946666666666666
113.78333333333333,62,AV,0,4,0,6,11,0,0,64,1240.6560786390864,0.1,-1.2378333333333333
30.083333333333332,48,AV,2,2,0,3,5,0,0,61,14505.369879802229,0.3,-0.6008333333333333
26.116666666666667,145,AV,1,0,5,4,10,0,0,61,3793.837230001502,0.3,-0.5611666666666666
34.733333333333334,106,AV,2,1,2,7,2,0,0,74,491.8679742725259,0.2,-0.5473333333333333
36.21666666666667,201,AV,2,3,0,0,4,0,0,88,1234.5997004771,0.7,-1.0621666666666667
59.31666666666667,108,AV,0,8,7,2,5,0,0,46,4159.866430607663,0.3,-0.8931666666666667
115.71666666666667,211,AV,0,8,0,4,5,0,0,64,4662.282088415262,0.1,-1.2571666666666668
11.816666666666666,93,AV,0,5,8,9,5,0,0,26,615.3970356119416,0.4,-0.5181666666666667
80.51666666666667,181,AV,0,4,1,3,1,0,0,53,2909.8477340427667,0.2,-1.0051666666666668
77.11666666666666,122,AV,0,5,6,6,1,0,0,51,832.4581618945489,0.2,-0.9711666666666665
117.28333333333333,99,AV,0,6,3,3,3,0,0,65,3227.056348793521,0.1,-1.2728333333333335
34.916666666666664,104,AV,2,1,2,1,10,0,0,72,1150.2916000513435,0.3,-0.6491666666666667
25.183333333333334,151,AV,1,0,5,2,2,0,0,59,2421.832203454489,0.1,-0.35183333333333333
101.55,223,AV,0,7,5,6,5,0,0,59,7511.51421120444,0.4,-1.4155000000000002
138.4,233,AV,0,4,1,3,1,0,0,75,3251.3322332141274,0.3,-1.6840000000000002
20.166666666666668,289,AV,2,3,1,9,6,0,0,45,2403.836358207942,0.3,-0.5016666666666667
83.98333333333333,220,AV,0,5,6,1,1,0,0,54,610.4868582393152,0.5,-1.3398333333333334
21.866666666666667,25,AV,1,1,6,8,3,0,0,52,1659.6531244520008,0.4,-0.6186666666666667
66.26666666666667,14,AV,0,4,0,3,3,0,0,48,4572.8741748457805,0.4,-1.0626666666666666
52.35,84,AV,0,4,7,3,11,0,0,44,3323.1633986738134,0.6,-1.1235
47.1,196,AV,0,5,8,3,3,0,0,43,3773.692032315799,0.1,-0.5710000000000001
21.566666666666666,176,AV,2,1,2,2,7,0,0,47,4104.202624979457,0.7,-0.9156666666666666
141.8,257,AV,0,4,5,3,12,0,0,82,777.0630287344238,0.1,-1.5180000000000002
59.36666666666667,125,AV,0,5,6,0,5,0,0,46,381.3218977270381,0.5,-1.0936666666666666
27.683333333333334,24,AV,2,0,0,1,12,0,0,56,2337.3116255789537,0.9,-1.1768333333333334
107.15,276,AV,0,6,2,0,0,0,0,61,4656.548587392589,0.1,-1.1715000000000002
23.75,6,AV,2,1,3,1,6,0,0,50,4434.023444374438,0.7,-0.9375
108.53333333333333,258,AV,0,4,6,4,6,0,0,61,948.3478854920526,0.1,-1.1853333333333333
19.85,4,AV,2,3,3,4,1,0,0,44,3278.222126324269,1.0,-1.1985000000000001
11.133333333333333,219,AV,2,3,2,0,5,0,0,24,1485.5718097438446,0.2,-0.31133333333333335
31.05,236,AV,2,0,2,1,13,0,0,63,2105.159940183184,0.3,-0.6105
68.43333333333334,228,AV,0,6,0,2,2,0,0,49,2139.4702648744856,0.1,-0.7843333333333333
25.033333333333335,102,AV,2,0,2,2,5,0,0,52,3882.59008652233,0.3,-0.5503333333333333
12.916666666666666,92,AV,1,3,4,8,6,0,0,39,2294.767722006211,0.7,-0.8291666666666666
22.4,32,AV,0,4,0,0,21,0,0,33,2033.019749384408,0.1,-0.32399999999999995
6.633333333333334,180,AV,0,5,7,1,2,0,0,21,2283.7291705859197,0.1,-0.16633333333333333
8.333333333333334,204,AV,1,1,4,0,5,0,0,16,1541.4014724042315,0.4,-0.4833333333333334
