travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
81.93333333333334,264,AV,0,8,6,5,9,0,0,53,646.5589615252754,0.2,-1.0193333333333334
7.483333333333333,3,AV,1,1,4,3,0,0,0,1,1572.8756307612184,0.1,-0.17483333333333334
14.183333333333334,61,AV,2,1,1,9,0,0,0,29,2486.38103050259,0.2,-0.3418333333333333
31.333333333333332,156,AV,1,1,5,0,0,0,0,73,13748.957190518822,0.1,-0.41333333333333333
21.966666666666665,202,AV,1,1,4,5,1,0,0,50,2561.5826276178027,0.2,-0.41966666666666663
73.43333333333334,139,AV,0,5,5,9,6,0,0,50,583.3206434887895,0.1,-0.8343333333333334
36.2,147,AV,0,4,2,0,2,0,0,40,1020.5842314575186,0.8,-1.1620000000000001
129.73333333333332,225,AV,0,8,1,1,6,0,0,70,1421.705549214182,1.0,-2.2973333333333334
21.9,21,AV,1,3,7,4,0,0,0,53,1661.9571573900298,0.1,-0.31899999999999995
24.05,1,AV,0,6,8,1,18,0,0,33,7099.697064525982,1.0,-1.2405
110.36666666666666,30,AV,0,5,5,1,0,0,0,63,776.0711537761008,0.4,-1.5036666666666667
26.883333333333333,208,AV,2,0,0,0,5,0,0,56,3313.1900178081896,0.2,-0.4688333333333333
16.516666666666666,19,AV,2,0,0,0,15,0,0,39,3458.1247672483346,0.3,-0.4651666666666666
14.25,34,AV,2,2,0,6,0,0,0,33,2793.3389947689566,0.2,-0.3425
131.5,249,AV,0,4,3,8,11,0,0,71,1869.7531794209297,0.9,-2.215
19.616666666666667,132,AV,2,3,0,9,6,0,0,43,3206.59631480788,0.4,-0.5961666666666667
32.083333333333336,20,AV,1,0,6,1,16,0,0,78,3628.2404526711953,0.4,-0.7208333333333334
12.066666666666666,85,AV,0,4,2,2,0,0,0,26,2326.172138461347,0.3,-0.42066666666666663
17.166666666666668,38,AV,0,4,0,0,2,0,0,31,2260.56382504795,0.6,-0.7716666666666667
26.116666666666667,154,AV,2,2,2,4,3,0,0,53,1083.524948441525,0.1,-0.36116666666666664
22.416666666666668,268,AV,1,1,9,2,10,0,0,52,1260.3927948639828,0.4,-0.6241666666666668
60.983333333333334,90,AV,0,4,9,5,5,0,0,46,9667.56212442905,0.1,-0.7098333333333333
43.666666666666664,152,AV,0,9,0,3,3,0,0,42,4559.760277629775,0.1,-0.5366666666666666
22.5,75,AV,1,1,7,4,3,0,0,54,2044.1603053436156,0.2,-0.42500000000000004
23.05,96,AV,2,1,0,3,5,0,0,49,7897.119961473183,0.1,-0.3305
15.65,169,AV,0,6,8,6,2,0,0,30,8326.33528790118,0.8,-0.9565
18.85,68,AV,2,0,2,2,5,0,0,42,10708.821866752483,0.1,-0.2885
30.116666666666667,110,AV,2,3,1,9,0,0,0,63,6709.13861087917,0.2,-0.5011666666666668
25.733333333333334,250,AV,0,4,1,5,1,0,0,35,567.550811201735,0.1,-0.3573333333333334
12.016666666666667,77,AV,1,2,9,9,6,0,0,35,2815.231094880572,0.9,-1.0201666666666667
29.55,293,AV,0,4,2,0,1,0,0,37,4704.305573257116,0.1,-0.39549999999999996
17.05,98,AV,1,1,8,4,8,0,0,46,9667.367812467324,0.1,-0.2705
31.066666666666666,261,AV,2,0,3,2,5,0,0,62,2078.9202215407213,0.5,-0.8106666666666666
30.516666666666666,295,AV,2,2,2,9,4,0,0,63,7081.334819999852,0.5,-0.8051666666666666
24.7,23,AV,1,0,8,0,0,0,0,56,4967.653125719208,1.0,-1.2469999999999999
101.51666666666667,55,AV,0,9,1,0,5,0,0,59,2753.3979495063454,0.1,-1.1151666666666666
34.75,198,AV,2,0,2,2,7,0,0,71,961.7772661313056,0.2,-0.5475
38.0,136,AV,0,5,1,3,4,0,0,40,2241.037238818388,0.5,-0.88
140.08333333333334,285,AV,0,7,9,4,11,0,0,78,4609.601315671212,0.1,-1.5008333333333335
28.2,259,AV,1,3,5,0,1,0,0,65,5849.7981009167725,0.2,-0.482
13.066666666666666,133,AV,2,1,2,1,9,0,0,28,3064.640983136323,0.1,-0.23066666666666666
24.466666666666665,185,AV,0,9,2,6,0,0,0,33,8348.421721831439,0.9,-1.1446666666666667
18.95,266,AV,0,9,4,9,0,0,0,31,783.6834518391023,0.8,-0.9895
62.8,159,AV,0,4,1,3,1,0,0,47,2158.6935677652164,0.1,-0.728
11.783333333333333,2,AV,2,2,2,0,4,0,0,23,1434.2863071033526,0.8,-0.9178333333333334
10.866666666666667,112,AV,1,0,6,5,1,0,0,32,1269.7848662283686,0.5,-0.6086666666666667
30.116666666666667,189,AV,1,2,7,7,0,0,0,67,567.9518330451218,0.4,-0.7011666666666667
69.93333333333334,267,AV,0,5,2,9,5,0,0,49,859.2772315809713,0.2,-0.8993333333333333
69.91666666666667,210,AV,0,6,1,5,1,0,0,49,2964.6777926145683,0.2,-0.8991666666666667
31.216666666666665,153,AV,0,9,0,8,0,0,0,37,877.2934597877683,0.2,-0.5121666666666667
15.45,244,AV,2,1,2,2,7,0,0,34,7334.728577480919,0.1,-0.2545
54.1,40,AV,0,4,3,6,11,0,0,44,4617.971391102537,0.1,-0.641
38.63333333333333,217,AV,2,0,2,2,8,0,0,85,1564.4426034616197,0.6,-0.9863333333333333
14.366666666666667,207,AV,1,1,6,4,8,0,0,40,1005.9867386644172,0.3,-0.44366666666666665
115.61666666666666,113,AV,0,6,6,5,1,0,0,64,2011.9739719035176,0.2,-1.3561666666666665
28.5,26,AV,2,1,0,3,18,0,0,59,3752.1132597063192,0.3,-0.585
143.35,292,AV,0,6,5,1,13,0,0,84,1062.4074567339185,0.1,-1.5335
36.6,13,AV,2,0,1,7,2,0,0,95,5721.231751015957,0.1,-0.46599999999999997
136.7,70,AV,0,4,6,6,2,0,0,72,946.1123250925148,0.1,-1.467
20.9,246,AV,0,8,5,0,4,0,0,32,5899.132481879994,0.1,-0.309
18.2,134,AV,1,3,7,4,4,0,0,47,742.4887258523852,0.3,-0.482
29.733333333333334,297,AV,1,0,4,4,6,0,0,68,1294.2551843223837,0.1,-0.3973333333333333
143.36666666666667,245,AV,0,5,5,7,2,0,0,89,914.1934345695068,0.1,-1.5336666666666667
55.86666666666667,22,AV,0,4,6,4,5,0,0,45,802.5586880039084,0.4,-0.9586666666666667
132.98333333333332,182,AV,0,4,9,3,6,0,0,71,3245.380745418587,0.1,-1.4298333333333333
14.866666666666667,50,AV,2,1,2,3,6,0,0,30,6130.868263041086,0.1,-0.24866666666666667
22.15,174,AV,2,1,0,1,6,0,0,48,806.3598325453933,0.1,-0.3215
30.8,42,AV,2,0,2,1,13,0,0,64,2472.005569054355,0.1,-0.40800000000000003
19.166666666666668,240,AV,0,5,5,2,5,0,0,31,2212.8825544422834,0.5,-0.6916666666666667
61.15,73,AV,0,6,2,6,10,0,0,46,959.5289757906356,0.2,-0.8114999999999999
15.3,265,AV,2,0,2,1,14,0,0,36,1059.8377785859489,0.5,-0.653
38.25,79,AV,0,7,6,4,15,0,0,40,3225.188153267811,0.1,-0.48250000000000004
57.7,190,AV,0,8,3,2,6,0,0,45,2496.2043409386315,0.4,-0.9770000000000001
66.31666666666666,33,AV,0,7,9,7,5,0,0,48,1723.69240549938,0.5,-1.1631666666666667
45.13333333333333,282,AV,0,7,9,6,8,0,0,42,8028.27043643778,0.5,-0.9513333333333334
133.21666666666667,279,AV,0,8,1,5,5,0,0,71,3487.44186130441,0.5,-1.8321666666666667
17.766666666666666,45,AV,2,2,1,0,5,0,0,40,905.8209551718018,0.1,-0.2776666666666667
4.933333333333334,18,AV,0,7,1,9,8,0,0,14,2088.64210540395,0.5,-0.5493333333333333
27.85,120,AV,1,3,8,0,0,0,0,62,871.0408974081768,0.1,-0.37850000000000006
13.75,179,AV,0,9,3,1,1,0,0,26,1174.3503864217532,0.1,-0.23750000000000002
140.03333333333333,294,AV,0,4,6,8,7,0,0,77,2401.1770329784995,0.4,-1.8003333333333331
14.883333333333333,124,AV,1,1,5,2,0,0,0,43,5502.789496653042,0.1,-0.24883333333333332
32.63333333333333,123,AV,1,2,7,4,6,0,0,79,1244.4027248274256,0.1,-0.42633333333333334
10.133333333333333,86,AV,1,1,6,9,3,0,0,28,649.7132696839626,0.2,-0.30133333333333334
124.13333333333334,53,AV,0,6,2,8,3,0,0,68,595.9176043698985,0.1,-1.3413333333333335
25.1,137,AV,2,0,2,0,5,0,0,52,1405.7852601227096,0.4,-0.651
29.866666666666667,127,AV,1,3,4,4,0,0,0,66,1474.807688008607,1.0,-1.2986666666666666
119.43333333333334,118,AV,0,4,2,1,6,0,0,65,1348.5865378412918,0.2,-1.3943333333333334
20.716666666666665,111,AV,0,4,0,1,3,0,0,32,2850.5966631146844,1.0,-1.2071666666666667
23.15,205,AV,2,3,1,1,7,0,0,47,881.2906222289953,0.2,-0.4315
8.35,173,AV,1,3,4,6,6,0,0,22,761.8437659652793,0.2,-0.2835
126.2,183,AV,0,8,6,5,4,0,0,69,904.859336063587,0.2,-1.462
8.383333333333333,296,AV,1,0,4,4,0,0,0,23,1717.0377309640771,0.8,-0.8838333333333334
34.03333333333333,148,AV,2,3,3,5,9,0,0,68,863.5619359671642,0.1,-0.44033333333333335
17.716666666666665,67,AV,2,0,2,1,19,0,0,41,5009.92015912814,0.1,-0.2771666666666667
55.75,192,AV,0,9,8,9,4,0,0,45,1716.9764066453156,0.1,-0.6575
14.416666666666666,60,AV,2,1,2,1,11,0,0,30,2991.769966736588,0.5,-0.6441666666666667
17.983333333333334,16,AV,2,3,0,6,10,0,0,41,2043.1688306873104,1.0,-1.1798333333333333
25.333333333333332,17,AV,2,1,0,2,5,0,0,55,3558.5090095449787,0.4,-0.6533333333333333
75.05,251,AV,0,4,3,6,16,0,0,50,1782.711710770346,1.0,-1.7505
6.733333333333333,138,AV,0,6,0,1,5,0,0,18,5370.167679594476,0.4,-0.4673333333333334
31.566666666666666,47,AV,1,2,8,4,4,0,0,73,779.0639592631991,0.5,-0.8156666666666667
126.35,161,AV,0,6,0,1,1,0,0,69,4689.4303597647895,0.2,-1.4634999999999998
31.266666666666666,115,AV,0,6,2,3,0,0,0,37,854.5785374972068,0.5,-0.8126666666666666
62.766666666666666,273,AV,0,8,5,8,1,0,0,47,981.8973671489576,0.4,-1.0276666666666667
31.333333333333332,193,AV,1,3,5,8,8,0,0,72,2015.5588757501516,0.3,-0.6133333333333333
10.95,58,AV,1,1,7,0,1,0,0,32,1411.5824788559885,0.1,-0.2095
111.91666666666667,168,AV,0,4,3,8,10,0,0,63,1573.7150367511856,0.9,-2.0191666666666666
89.18333333333334,221,AV,0,7,9,7,9,0,0,55,2360.1328348572283,0.1,-0.9918333333333333
98.0,213,AV,0,6,0,4,9,0,0,58,767.6170681366935,0.3,-1.28
30.35,135,AV,2,2,1,8,0,0,0,60,2675.3892374750885,0.1,-0.40349999999999997
98.01666666666667,7,AV,0,6,8,6,2,0,0,58,541.9839687696077,0.2,-1.1801666666666666
34.583333333333336,167,AV,0,6,7,5,1,0,0,38,4459.768546990965,0.9,-1.2458333333333333
31.35,116,AV,2,3,2,2,5,0,0,65,1150.4391077840953,0.3,-0.6134999999999999
92.73333333333333,254,AV,0,8,1,2,2,0,0,56,14754.343640924068,0.1,-1.0273333333333334
8.5,27,AV,0,6,6,1,7,0,0,22,1111.987968807459,0.1,-0.185
67.85,89,AV,0,6,9,3,7,0,0,48,926.7012599248138,0.1,-0.7785
39.85,214,AV,0,7,3,4,7,0,0,40,3534.445695738256,0.1,-0.49850000000000005
26.783333333333335,191,AV,2,0,1,4,2,0,0,55,513.3463032142733,0.3,-0.5678333333333334
27.85,11,AV,0,8,7,8,5,0,0,35,2761.3662775036096,0.6,-0.8785000000000001
117.33333333333333,242,AV,0,5,5,9,6,0,0,64,873.8892656114449,0.2,-1.3733333333333333
78.91666666666667,126,AV,0,5,2,4,1,0,0,51,4717.175795221327,0.5,-1.2891666666666666
30.766666666666666,253,AV,1,0,6,1,9,0,0,69,2397.5381966938494,0.4,-0.7076666666666667
108.8,0,AV,0,4,8,3,4,0,0,61,825.4433072334436,0.3,-1.3880000000000001
13.45,175,AV,2,3,1,9,2,0,0,28,3257.3450634265246,0.3,-0.4345
15.35,262,AV,0,8,0,8,1,0,0,29,1117.0806745336297,0.3,-0.4535
71.55,97,AV,0,4,3,7,4,0,0,49,13079.31179296209,0.5,-1.2155
45.35,71,AV,0,5,3,1,23,0,0,42,2164.09247058771,0.3,-0.7535000000000001
92.75,46,AV,0,7,6,2,3,0,0,56,934.0011274976006,0.3,-1.2275
29.216666666666665,56,AV,2,0,2,1,11,0,0,57,4707.821121085941,0.2,-0.49216666666666664
103.2,103,AV,0,9,7,2,1,0,0,59,506.5869000089976,0.2,-1.232
85.76666666666667,130,AV,0,4,4,0,0,0,0,54,3151.1733449572957,0.3,-1.1576666666666666
8.65,91,AV,0,4,2,1,8,0,0,19,2198.5025098873134,0.2,-0.28650000000000003
17.55,95,AV,2,3,0,7,5,0,0,41,3048.604611013583,0.4,-0.5755
42.0,269,AV,0,6,3,5,8,0,0,41,3623.60917519969,0.2,-0.62
20.733333333333334,165,AV,2,0,2,1,13,0,0,45,3414.9419898187493,0.2,-0.4073333333333333
27.516666666666666,155,AV,2,0,3,2,6,0,0,52,3366.895459871004,0.3,-0.5751666666666666
99.66666666666667,234,AV,0,8,9,3,2,0,0,58,617.4453946714843,0.1,-1.0966666666666667
27.483333333333334,100,AV,2,0,2,1,10,0,0,58,5913.041300376779,0.4,-0.6748333333333334
89.23333333333333,142,AV,0,5,9,1,7,0,0,55,8987.822610831106,0.4,-1.2923333333333333
103.48333333333333,256,AV,0,4,4,0,2,0,0,59,3252.767976975094,0.4,-1.4348333333333332
27.7,226,AV,0,4,9,6,5,0,0,36,7130.271245067938,0.3,-0.577
18.05,117,AV,1,2,5,0,1,0,0,46,2022.4315636845977,0.2,-0.3805
48.6,222,AV,0,6,2,4,0,0,0,43,5590.116807812239,1.0,-1.486
30.8,299,AV,1,3,5,3,2,0,0,70,968.7072844723906,1.0,-1.308
20.916666666666668,200,AV,2,0,2,8,2,0,0,45,8987.033628468456,0.5,-0.7091666666666667
27.716666666666665,287,AV,2,1,0,8,11,0,0,57,7006.371100745904,0.3,-0.5771666666666666
104.86666666666666,28,AV,0,9,9,7,5,0,0,59,3898.759045987068,0.6,-1.6486666666666667
64.33333333333333,237,AV,0,6,5,3,0,0,0,47,3382.383844415393,0.1,-0.7433333333333333
23.216666666666665,238,AV,2,0,2,4,1,0,0,47,2946.490055333797,0.5,-0.7321666666666666
50.916666666666664,66,AV,0,5,5,1,0,0,0,43,2520.718778515204,0.9,-1.4091666666666667
48.8,82,AV,0,6,5,0,0,0,0,43,5427.330032863625,0.1,-0.588
19.616666666666667,283,AV,2,3,2,4,0,0,0,39,2318.2944376966047,0.1,-0.2961666666666667
17.8,218,AV,2,0,2,1,9,0,0,42,670.158540600369,0.1,-0.278
