travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.866666666666667,242,AV,2,2,2,0,10,0,0,47,3131.512437779759,0.1,-0.30866666666666664
29.033333333333335,296,AV,2,1,3,4,2,0,0,59,6130.868263041086,0.4,-0.6903333333333334
29.666666666666668,162,AV,1,1,4,3,3,0,0,66,2043.1688306873104,0.3,-0.5966666666666667
36.88333333333333,90,AV,2,3,1,5,0,0,0,86,975.0940381265832,0.3,-0.6688333333333334
23.55,234,AV,1,0,9,3,1,0,0,56,892.1845339920479,0.2,-0.4355
73.35,12,AV,0,6,0,0,0,0,0,53,2580.565825479665,0.2,-0.9335
17.15,6,AV,0,7,1,7,4,0,0,25,3523.1638559153366,0.1,-0.27149999999999996
52.31666666666667,121,AV,0,6,4,4,5,0,0,44,1573.7150367511856,0.1,-0.6231666666666666
25.433333333333334,67,AV,2,2,2,9,1,0,0,55,2137.1188228190404,0.1,-0.3543333333333334
34.8,141,AV,0,5,5,5,0,0,0,37,2891.134206742707,0.3,-0.6479999999999999
8.783333333333333,218,AV,0,6,5,8,7,0,0,22,5702.891177591027,0.1,-0.18783333333333335
57.4,128,AV,0,9,5,5,8,0,0,46,753.5670156580491,0.4,-0.974
27.15,84,AV,1,1,5,2,3,0,0,63,2255.9253983027734,0.2,-0.4715
119.06666666666666,298,AV,0,5,4,1,1,0,0,68,4381.240268036911,0.3,-1.4906666666666666
134.68333333333334,139,AV,0,6,4,7,4,0,0,80,904.859336063587,0.2,-1.5468333333333333
18.416666666666668,285,AV,2,1,2,8,2,0,0,40,2927.9701715656583,0.3,-0.48416666666666663
90.71666666666667,38,AV,0,5,3,3,3,0,0,58,13079.31179296209,0.3,-1.2071666666666667
69.58333333333333,100,AV,0,4,9,4,12,0,0,52,4889.272753955773,0.3,-0.9958333333333333
13.716666666666667,69,AV,1,2,4,0,1,0,0,39,3608.770587345788,0.2,-0.33716666666666667
16.6,226,AV,2,0,1,5,5,0,0,35,3758.845856207275,0.3,-0.46599999999999997
76.68333333333334,78,AV,0,7,3,0,1,0,0,54,9667.367812467324,0.3,-1.0668333333333333
115.56666666666666,56,AV,0,5,1,6,4,0,0,67,5427.330032863625,0.5,-1.6556666666666666
131.38333333333333,17,AV,0,8,0,4,7,0,0,77,2347.541384251396,0.1,-1.4138333333333333
119.15,208,AV,0,8,4,8,5,0,0,68,9280.176126726552,0.1,-1.2915
29.533333333333335,178,AV,0,4,0,4,2,0,0,33,2239.257430619588,0.3,-0.5953333333333333
26.016666666666666,135,AV,0,8,1,7,0,0,0,31,4925.450001742355,0.2,-0.46016666666666667
47.1,11,AV,0,4,3,6,8,0,0,41,2964.6777926145683,0.1,-0.5710000000000001
32.63333333333333,7,AV,2,1,2,6,14,0,0,66,8139.327108000771,0.2,-0.5263333333333333
36.05,260,AV,2,2,0,4,1,0,0,93,5611.673516276995,0.1,-0.4605
12.066666666666666,290,AV,0,5,6,6,10,0,0,23,1963.0347272178835,0.3,-0.42066666666666663
61.0,32,AV,0,9,1,2,1,0,0,48,4617.971391102537,0.1,-0.71
17.466666666666665,25,AV,2,2,2,6,10,0,0,39,2436.431929205765,0.3,-0.4746666666666666
124.58333333333333,248,AV,0,4,2,4,1,0,0,70,1830.3424648913517,0.3,-1.5458333333333334
16.666666666666668,289,AV,1,3,8,6,2,0,0,43,1434.2863071033526,0.1,-0.2666666666666667
94.38333333333334,264,AV,0,4,0,4,2,0,0,61,13430.196447392702,0.5,-1.4438333333333335
29.15,75,AV,2,3,1,5,1,0,0,61,2991.769966736588,0.1,-0.39149999999999996
36.4,281,AV,0,8,3,2,0,0,0,38,1661.9571573900298,0.2,-0.5640000000000001
24.5,203,AV,1,2,6,2,0,0,0,57,20239.22920549412,0.1,-0.345
53.983333333333334,164,AV,0,6,1,6,0,0,0,45,3520.054626539052,0.1,-0.6398333333333334
27.733333333333334,175,AV,0,5,4,7,4,0,0,32,4754.245589533712,0.4,-0.6773333333333333
9.3,157,AV,1,1,6,2,3,0,0,26,7958.958807233507,1.0,-1.093
32.233333333333334,47,AV,2,1,0,0,6,0,0,66,1848.7234685638712,0.3,-0.6223333333333334
77.05,46,AV,0,6,0,8,4,0,0,55,636.6552097563458,1.0,-1.7705
127.6,24,AV,0,5,4,5,1,0,0,74,586.8516376274475,0.2,-1.476
87.36666666666666,154,AV,0,5,7,0,2,0,0,57,861.805442805673,0.4,-1.2736666666666667
104.81666666666666,183,AV,0,6,9,4,8,0,0,64,1799.695682844959,0.1,-1.1481666666666668
32.833333333333336,27,AV,0,7,3,3,0,0,0,36,3230.862018062417,0.2,-0.5283333333333333
34.45,227,AV,2,2,3,3,5,0,0,75,1011.0784796502788,1.0,-1.3445
83.78333333333333,297,AV,0,8,4,8,12,0,0,56,2486.38103050259,0.6,-1.4378333333333333
27.833333333333332,194,AV,1,2,6,9,8,0,0,66,1205.4292211271013,0.2,-0.47833333333333333
22.683333333333334,76,AV,2,1,2,1,9,0,0,48,1447.5744631551047,0.1,-0.3268333333333333
12.05,21,AV,0,4,4,6,2,0,0,23,5985.732437913218,0.3,-0.4205
17.783333333333335,171,AV,2,1,0,3,12,0,0,38,2034.664800296876,0.2,-0.37783333333333335
110.28333333333333,286,AV,0,5,1,3,9,0,0,66,8326.33528790118,0.5,-1.6028333333333333
41.46666666666667,13,AV,0,9,0,5,1,0,0,53,5009.92015912814,0.3,-0.7146666666666667
12.75,284,AV,2,1,3,2,5,0,0,23,3531.3895067900216,0.1,-0.2275
136.51666666666668,91,AV,0,6,8,4,18,0,0,84,3458.1247672483346,0.2,-1.5651666666666668
17.316666666666666,279,AV,0,7,6,2,0,0,0,26,4843.3187157075145,0.2,-0.37316666666666665
96.21666666666667,23,AV,0,4,5,7,7,0,0,61,632.5893922142865,0.1,-1.0621666666666667
15.466666666666667,222,AV,0,5,8,3,4,0,0,26,1822.2981036688468,0.1,-0.2546666666666667
22.533333333333335,223,AV,0,9,3,8,0,0,0,29,1659.6531244520008,1.0,-1.2253333333333334
11.583333333333334,1,AV,1,3,7,4,2,0,0,34,1546.5147326922538,0.3,-0.41583333333333333
101.18333333333334,87,AV,0,5,9,3,4,0,0,63,600.3305173079323,0.3,-1.3118333333333334
22.083333333333332,145,AV,2,3,2,9,1,0,0,49,1782.711710770346,0.1,-0.3208333333333333
31.666666666666668,249,AV,2,0,0,0,9,0,0,66,3197.7177395395383,0.5,-0.8166666666666667
34.68333333333333,64,AV,0,9,6,0,6,0,0,36,4934.883137056144,0.1,-0.4468333333333333
60.96666666666667,282,AV,0,5,5,1,4,0,0,48,3534.445695738256,0.1,-0.7096666666666667
120.73333333333333,81,AV,0,4,4,5,5,0,0,68,3628.2404526711953,0.8,-2.0073333333333334
20.1,273,AV,2,3,2,5,13,0,0,45,1836.592480640456,0.3,-0.501
25.066666666666666,159,AV,2,2,1,3,6,0,0,53,2241.037238818388,0.1,-0.3506666666666667
15.416666666666666,206,AV,2,0,1,0,12,0,0,35,6778.2755320215965,1.0,-1.1541666666666668
38.21666666666667,278,AV,0,8,6,4,4,0,0,38,658.4091024775607,1.0,-1.3821666666666668
25.416666666666668,96,AV,1,2,6,7,4,0,0,59,736.5379020629116,0.5,-0.7541666666666667
132.86666666666667,213,AV,0,8,8,0,3,0,0,77,3236.647802754315,0.1,-1.4286666666666668
106.81666666666666,245,AV,0,6,4,7,5,0,0,65,10721.15711953896,0.1,-1.1681666666666668
64.48333333333333,60,AV,0,9,3,5,5,0,0,50,2818.3733061874163,0.2,-0.8448333333333333
28.683333333333334,122,AV,2,0,0,6,1,0,0,62,2250.3510049999354,0.3,-0.5868333333333333
136.35,193,AV,0,9,6,3,7,0,0,81,4818.617258984985,0.1,-1.4635
31.0,36,AV,1,0,7,7,5,0,0,75,5912.288420941998,0.4,-0.71
57.5,270,AV,0,4,6,4,8,0,0,46,8134.997760071039,0.1,-0.6749999999999999
75.06666666666666,133,AV,0,8,7,9,14,0,0,53,8480.737499651503,0.2,-0.9506666666666665
12.583333333333334,176,AV,1,0,4,0,6,0,0,36,2478.182963693478,0.5,-0.6258333333333334
14.883333333333333,52,AV,2,3,3,3,11,0,0,28,1129.1321270070612,0.1,-0.24883333333333332
136.41666666666666,88,AV,0,4,6,5,8,0,0,84,4446.537177105173,0.5,-1.8641666666666665
20.766666666666666,83,AV,0,5,5,0,1,0,0,27,2198.5025098873134,0.3,-0.5076666666666667
39.9,225,AV,0,9,4,0,9,0,0,39,2158.6935677652164,0.2,-0.599
108.51666666666667,65,AV,0,6,3,0,0,0,0,65,4034.238052294327,0.1,-1.1851666666666667
111.73333333333333,101,AV,0,6,1,5,1,0,0,66,2946.490055333797,0.1,-1.2173333333333334
14.533333333333333,129,AV,1,1,7,0,0,0,0,40,985.8695826897422,0.1,-0.24533333333333335
83.93333333333334,148,AV,0,4,3,7,6,0,0,56,3958.913906791885,0.8,-1.6393333333333335
25.366666666666667,103,AV,2,0,2,8,4,0,0,53,1111.987968807459,0.1,-0.3536666666666667
122.33333333333333,215,AV,0,4,6,1,6,0,0,69,2046.5713793034688,0.4,-1.6233333333333335
66.41666666666667,257,AV,0,8,3,4,2,0,0,50,1017.530975349866,0.1,-0.7641666666666667
19.783333333333335,263,AV,2,3,3,0,20,0,0,44,5721.231751015957,0.1,-0.2978333333333334
15.433333333333334,268,AV,1,1,8,6,0,0,0,42,3849.958431883558,0.1,-0.2543333333333333
21.416666666666668,190,AV,1,1,5,1,0,0,0,50,5825.994272151124,0.1,-0.3141666666666667
13.733333333333333,40,AV,0,5,2,6,4,0,0,23,497.26542980048754,0.6,-0.7373333333333333
50.53333333333333,288,AV,0,9,3,6,3,0,0,43,2294.767722006211,0.2,-0.7053333333333334
92.63333333333334,151,AV,0,4,6,3,4,0,0,60,4266.216809230351,0.1,-1.0263333333333335
27.366666666666667,185,AV,2,1,3,6,1,0,0,50,3024.224513765153,0.3,-0.5736666666666667
17.583333333333332,192,AV,2,0,3,2,6,0,0,38,2761.3662775036096,0.1,-0.2758333333333333
111.93333333333334,254,AV,0,9,2,4,6,0,0,66,2421.832203454489,1.0,-2.1193333333333335
25.216666666666665,118,AV,1,0,4,2,2,0,0,58,2113.1349678504243,0.3,-0.5521666666666667
24.766666666666666,109,AV,1,3,6,5,1,0,0,57,8348.421721831439,0.1,-0.3476666666666667
11.9,29,AV,2,3,3,0,8,0,0,12,12051.378145129962,0.4,-0.519
85.75,142,AV,0,6,2,2,3,0,0,56,473.5024380788758,0.2,-1.0575
15.683333333333334,106,AV,1,3,4,3,26,0,0,42,2996.640782499388,0.1,-0.25683333333333336
8.283333333333333,41,AV,0,7,2,8,4,0,0,22,2382.718205806423,1.0,-1.0828333333333333
78.45,173,AV,0,6,3,7,6,0,0,55,926.7012599248138,0.5,-1.2845
17.216666666666665,247,AV,2,1,2,7,0,0,0,38,5004.1281918097375,0.1,-0.27216666666666667
10.7,174,AV,1,0,9,5,1,0,0,29,913.5589076746268,0.7,-0.8069999999999999
13.7,73,AV,2,1,3,6,1,0,0,28,1485.5718097438446,0.1,-0.237
31.75,86,AV,1,3,7,6,15,0,0,76,3987.5502105766736,0.2,-0.5175000000000001
21.616666666666667,165,AV,1,1,6,7,2,0,0,49,2318.1098695731453,0.2,-0.4161666666666667
27.633333333333333,232,AV,2,2,0,4,1,0,0,58,1446.9812594843625,0.2,-0.47633333333333333
132.95,66,AV,0,4,3,4,3,0,0,77,2987.078671303881,0.2,-1.5294999999999999
24.183333333333334,93,AV,1,1,7,3,3,0,0,56,1614.9573615816892,0.5,-0.7418333333333333
115.61666666666666,54,AV,0,4,5,9,9,0,0,67,2496.2043409386315,0.2,-1.3561666666666665
27.833333333333332,269,AV,0,4,4,4,1,0,0,32,2352.9451803313505,0.1,-0.3783333333333333
6.8,123,AV,0,5,1,4,0,0,0,21,4113.319853961603,0.1,-0.168
15.4,144,AV,2,2,3,1,6,0,0,33,5590.116807812239,0.8,-0.9540000000000001
85.65,184,AV,0,6,0,8,5,0,0,56,11940.25564443948,0.2,-1.0565
38.31666666666667,134,AV,0,9,6,2,11,0,0,38,2968.817229463249,0.7,-1.0831666666666666
27.35,216,AV,2,2,0,5,1,0,0,54,969.457736312404,0.4,-0.6735
17.716666666666665,8,AV,2,2,1,3,5,0,0,40,1900.764377468582,0.3,-0.47716666666666663
12.683333333333334,202,AV,2,2,2,1,5,0,0,20,5307.329693361759,0.7,-0.8268333333333333
11.15,179,AV,1,0,9,2,3,0,0,33,743.7553910389753,0.1,-0.21150000000000002
127.9,105,AV,0,5,1,6,2,0,0,75,1684.196745492046,0.3,-1.5790000000000002
55.766666666666666,120,AV,0,4,2,4,1,0,0,45,1567.0706205360798,0.3,-0.8576666666666666
101.5,5,AV,0,6,1,2,0,0,0,63,6197.036257351283,0.1,-1.115
31.383333333333333,209,AV,0,4,5,5,1,0,0,35,2753.3979495063454,0.1,-0.4138333333333334
20.866666666666667,233,AV,0,7,2,0,4,0,0,27,2793.3389947689566,0.7,-0.9086666666666666
7.8,280,AV,1,0,6,2,6,0,0,17,2446.4664131825853,0.2,-0.278
48.88333333333333,246,AV,0,5,0,3,0,0,0,41,1572.8756307612184,0.1,-0.5888333333333333
8.3,274,AV,1,2,4,0,6,0,0,18,1293.252850487379,0.1,-0.183
90.96666666666667,4,AV,0,5,4,5,1,0,0,58,679.8949342204361,0.8,-1.7096666666666667
138.2,9,AV,0,7,4,6,1,0,0,84,2667.9339807116767,0.3,-1.682
66.38333333333334,211,AV,0,4,8,3,12,0,0,50,2417.357356239525,0.3,-0.9638333333333333
22.55,196,AV,0,4,7,3,3,0,0,29,4281.8327360815,0.3,-0.5255
14.8,35,AV,2,2,0,1,6,0,0,28,912.6272274022258,0.1,-0.24800000000000003
33.65,235,AV,2,2,3,3,10,0,0,73,2337.3116255789537,0.6,-0.9364999999999999
69.88333333333334,117,AV,0,4,5,4,2,0,0,52,3251.3322332141274,0.5,-1.1988333333333334
10.216666666666667,0,AV,1,3,4,2,2,0,0,26,5051.78348307234,0.2,-0.3021666666666667
20.7,89,AV,2,2,1,1,5,0,0,44,3132.463358685509,0.4,-0.607
89.23333333333333,33,AV,0,7,0,0,11,0,0,57,763.1985099142711,0.4,-1.2923333333333333
18.216666666666665,72,AV,1,2,9,8,0,0,0,47,7099.697064525982,0.4,-0.5821666666666667
16.366666666666667,224,AV,2,0,0,3,5,0,0,32,591.6693204447811,0.4,-0.5636666666666668
12.35,236,AV,1,1,4,4,1,0,0,33,4237.057085974603,0.1,-0.2235
115.55,110,AV,0,8,3,7,4,0,0,67,13351.937436366714,0.7,-1.8555
43.5,59,AV,0,4,1,3,1,0,0,40,3017.17067826153,0.2,-0.635
