travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.133333333333333,267,AV,1,0,8,3,3,0,0,49,4021.28082322038,0.4,-0.5913333333333334
48.86666666666667,187,AV,0,8,8,5,20,0,0,42,4200.245935785981,0.1,-0.5886666666666667
92.71666666666667,16,AV,0,7,8,5,2,0,0,58,5578.433439706214,0.1,-1.0271666666666668
13.133333333333333,250,AV,1,2,4,2,9,0,0,37,2283.7291705859197,0.5,-0.6313333333333333
5.316666666666666,108,AV,0,7,2,4,4,0,0,9,2177.5877894542577,0.3,-0.35316666666666663
19.7,119,AV,1,3,6,4,6,0,0,49,5341.061461458292,0.1,-0.297
78.65,34,AV,0,8,4,4,5,0,0,55,7177.938863287724,0.7,-1.4865
25.433333333333334,191,AV,1,2,6,1,0,0,0,60,2953.464044858564,0.2,-0.45433333333333337
20.533333333333335,124,AV,2,2,3,3,5,0,0,45,6947.27484286379,0.4,-0.6053333333333334
34.35,230,AV,2,1,2,4,7,0,0,73,2010.868248891871,1.0,-1.3435000000000001
139.8,112,AV,0,5,4,6,1,0,0,85,898.3728471886773,0.2,-1.598
41.7,39,AV,0,6,2,7,2,0,0,39,4864.205776554158,0.4,-0.8170000000000001
71.56666666666666,43,AV,0,4,9,9,9,0,0,52,3667.3634505223554,0.5,-1.2156666666666667
94.5,132,AV,0,8,4,6,3,0,0,60,1391.0507319816634,0.1,-1.045
29.8,240,AV,1,1,5,3,0,0,0,64,2857.6088215719105,0.2,-0.498
14.383333333333333,80,AV,1,3,6,3,1,0,0,38,1723.69240549938,1.0,-1.1438333333333333
43.45,79,AV,0,7,1,6,0,0,0,39,4569.840806868062,0.1,-0.5345000000000001
21.55,137,AV,1,1,4,0,1,0,0,50,2215.952556227922,0.1,-0.3155
103.28333333333333,253,AV,0,4,1,2,3,0,0,63,2538.843693606908,0.2,-1.2328333333333332
96.2,126,AV,0,6,5,2,0,0,0,62,3245.380745418587,0.3,-1.262
142.0,167,AV,0,9,1,7,0,0,0,89,3778.090807703549,0.4,-1.8199999999999998
34.21666666666667,150,AV,2,0,1,0,5,0,0,70,4227.85786318916,0.6,-0.9421666666666666
32.86666666666667,265,AV,2,2,0,3,11,0,0,69,2218.0502812558643,0.9,-1.2286666666666668
97.8,158,AV,0,4,7,9,10,0,0,62,1338.7213376931895,0.5,-1.478
27.533333333333335,48,AV,1,0,5,0,1,0,0,65,2815.231094880572,1.0,-1.2753333333333334
16.583333333333332,28,AV,1,3,5,2,5,0,0,42,742.4887258523852,0.1,-0.26583333333333337
80.41666666666667,14,AV,0,6,3,7,2,0,0,55,548.7192496267361,0.3,-1.1041666666666667
32.68333333333333,131,AV,2,0,2,3,15,0,0,69,8981.750106371177,0.1,-0.4268333333333333
16.133333333333333,299,AV,2,0,2,7,2,0,0,37,699.2977112166509,0.2,-0.36133333333333334
87.53333333333333,2,AV,0,8,5,0,14,0,0,56,863.3540159882258,0.6,-1.4753333333333334
21.733333333333334,283,AV,1,1,4,3,1,0,0,53,1597.8734280578535,0.3,-0.5173333333333333
18.916666666666668,19,AV,1,0,9,0,5,0,0,47,1797.659883656486,0.3,-0.48916666666666664
16.383333333333333,95,AV,2,3,2,6,0,0,0,32,1122.7546975855585,0.2,-0.36383333333333334
122.73333333333333,293,AV,0,5,9,1,15,0,0,69,871.0408974081768,0.3,-1.5273333333333334
14.383333333333333,107,AV,1,0,4,4,1,0,0,39,2222.040577514192,1.0,-1.1438333333333333
67.88333333333334,287,AV,0,6,8,7,2,0,0,50,4950.268578812107,0.4,-1.0788333333333333
129.6,186,AV,0,6,5,5,9,0,0,75,1975.501985353583,0.2,-1.496
19.066666666666666,70,AV,1,3,4,7,6,0,0,47,844.3352662229099,0.7,-0.8906666666666666
10.666666666666666,181,AV,1,0,4,3,4,0,0,30,17693.100214811147,0.1,-0.20666666666666667
134.9,45,AV,0,8,5,8,5,0,0,80,1832.3133019091129,0.2,-1.549
59.38333333333333,42,AV,0,6,8,8,8,0,0,46,1474.807688008607,0.4,-0.9938333333333333
20.366666666666667,182,AV,2,1,3,5,4,0,0,44,13460.811009378149,0.4,-0.6036666666666667
25.183333333333334,138,AV,1,1,6,8,22,0,0,58,1996.532829496936,0.4,-0.6518333333333334
16.766666666666666,58,AV,1,0,4,3,1,0,0,45,4135.471393234625,0.3,-0.4676666666666667
24.333333333333332,166,AV,0,7,2,1,9,0,0,29,2850.5966631146844,0.1,-0.3433333333333333
17.733333333333334,207,AV,1,3,6,7,17,0,0,45,10708.821866752483,0.1,-0.2773333333333333
97.9,205,AV,0,6,4,5,6,0,0,62,567.9518330451218,0.3,-1.2790000000000001
75.23333333333333,149,AV,0,5,5,0,4,0,0,53,1167.011530479414,0.2,-0.9523333333333333
5.166666666666667,199,AV,0,5,4,8,3,0,0,15,3558.5090095449787,0.3,-0.3516666666666667
138.26666666666668,204,AV,0,8,7,5,2,0,0,84,4747.153558918807,0.1,-1.4826666666666668
13.8,20,AV,2,1,2,4,1,0,0,24,3398.605365942332,0.8,-0.9380000000000001
19.066666666666666,57,AV,0,7,1,2,5,0,0,26,588.8906571209208,0.2,-0.39066666666666666
62.583333333333336,200,AV,0,5,7,2,2,0,0,49,1526.0895405694364,0.2,-0.8258333333333334
21.7,272,AV,1,3,6,2,0,0,0,50,4416.224882412617,0.2,-0.41700000000000004
126.15,161,AV,0,9,0,5,2,0,0,71,3583.4963710051925,0.5,-1.7615
27.55,241,AV,2,1,2,8,5,0,0,56,8331.964781214912,0.1,-0.37550000000000006
24.433333333333334,99,AV,1,0,7,5,30,0,0,57,1942.5668635563816,0.1,-0.3443333333333334
31.75,85,AV,1,0,5,8,18,0,0,79,1386.7650627050614,0.2,-0.5175000000000001
19.15,217,AV,1,0,5,5,2,0,0,48,1117.0806745336297,0.2,-0.39149999999999996
26.5,198,AV,2,1,3,9,13,0,0,55,1068.5648373754009,0.1,-0.365
10.883333333333333,221,AV,2,1,0,9,4,0,0,0,1150.2916000513435,0.3,-0.4088333333333333
13.333333333333334,256,AV,2,3,2,4,1,0,0,24,424.9057127261393,0.6,-0.7333333333333333
50.8,220,AV,0,6,7,1,2,0,0,43,835.7777612710734,0.8,-1.308
29.3,49,AV,0,7,2,9,3,0,0,32,793.0252767736928,0.2,-0.493
129.71666666666667,113,AV,0,8,3,9,7,0,0,75,4968.170350229253,0.1,-1.3971666666666667
10.883333333333333,71,AV,2,0,1,8,3,0,0,22,2472.005569054355,0.1,-0.20883333333333332
139.86666666666667,231,AV,0,4,5,9,12,0,0,85,3414.9419898187493,0.3,-1.6986666666666668
71.78333333333333,212,AV,0,7,1,9,4,0,0,52,2052.607856914241,0.3,-1.0178333333333334
62.96666666666667,261,AV,0,5,3,3,3,0,0,49,4639.089550420253,0.2,-0.8296666666666668
33.18333333333333,116,AV,0,4,4,0,7,0,0,35,10450.70686878338,0.5,-0.8318333333333333
31.866666666666667,102,AV,1,0,5,5,3,0,0,82,954.0002559944874,0.8,-1.1186666666666667
54.43333333333333,170,AV,0,8,5,3,3,0,0,44,7658.5640246764915,0.4,-0.9443333333333334
15.616666666666667,68,AV,0,7,4,5,0,0,0,24,806.3598325453933,0.1,-0.25616666666666665
18.766666666666666,259,AV,2,2,2,0,5,0,0,37,1836.3970218708375,0.1,-0.2876666666666666
15.1,97,AV,2,3,3,2,6,0,0,30,783.6834518391023,0.2,-0.351
16.883333333333333,168,AV,1,1,4,6,2,0,0,42,870.7377108213431,0.1,-0.26883333333333337
23.516666666666666,271,AV,1,2,9,4,3,0,0,55,3773.073658575576,0.4,-0.6351666666666667
26.95,53,AV,1,3,5,4,1,0,0,62,5568.958209200236,0.1,-0.36950000000000005
19.516666666666666,258,AV,2,3,2,1,7,0,0,43,2619.168197182975,0.4,-0.5951666666666666
23.116666666666667,262,AV,1,2,5,5,1,0,0,54,19040.472291926453,0.5,-0.7311666666666666
113.63333333333334,244,AV,0,6,5,4,0,0,0,66,1251.6500609663929,0.3,-1.4363333333333335
30.066666666666666,136,AV,1,1,4,3,1,0,0,70,9667.56212442905,0.1,-0.4006666666666666
80.31666666666666,210,AV,0,9,5,4,6,0,0,55,2744.255474143275,0.1,-0.9031666666666666
21.3,295,AV,2,1,3,8,4,0,0,46,3366.895459871004,0.7,-0.9129999999999999
117.2,228,AV,0,9,2,6,5,0,0,67,4689.4303597647895,0.2,-1.3719999999999999
31.233333333333334,277,AV,1,0,4,2,1,0,0,75,8029.700924090037,0.1,-0.41233333333333333
30.9,55,AV,2,0,1,5,1,0,0,66,14505.369879802229,0.3,-0.609
45.15,147,AV,0,5,8,4,3,0,0,40,859.2772315809713,0.3,-0.7515000000000001
52.266666666666666,92,AV,0,5,9,5,5,0,0,44,1581.438059619256,0.1,-0.6226666666666666
46.766666666666666,3,AV,0,9,2,7,0,0,0,41,2276.662146114732,0.4,-0.8676666666666667
31.433333333333334,177,AV,2,1,3,2,6,0,0,63,934.0011274976006,0.1,-0.41433333333333333
124.83333333333333,239,AV,0,5,4,6,9,0,0,69,623.7253316558669,0.2,-1.4483333333333333
99.91666666666667,127,AV,0,6,6,9,8,0,0,62,5960.007005011629,0.1,-1.0991666666666668
30.866666666666667,37,AV,2,3,1,0,5,0,0,62,1581.4824060924602,0.1,-0.4086666666666666
64.55,115,AV,0,8,6,5,3,0,0,49,2898.378436294527,0.2,-0.8454999999999999
68.18333333333334,125,AV,0,5,8,7,11,0,0,51,5502.789496653042,0.3,-0.9818333333333333
131.3,152,AV,0,4,1,2,4,0,0,75,2476.7926805910606,0.2,-1.5130000000000001
13.05,153,AV,1,2,8,8,2,0,0,36,15725.918848752755,0.1,-0.2305
73.25,276,AV,0,7,1,1,0,0,0,52,4434.023444374438,0.1,-0.8325
18.55,292,AV,2,2,0,5,2,0,0,40,1083.524948441525,0.1,-0.2855
23.966666666666665,252,AV,2,3,3,2,6,0,0,51,586.3474640105957,0.9,-1.1396666666666666
36.35,31,AV,0,4,9,2,10,0,0,37,857.6590975250949,0.1,-0.4635
108.65,195,AV,0,7,8,7,2,0,0,65,1097.8259349569896,0.2,-1.2865
55.666666666666664,201,AV,0,4,2,6,2,0,0,45,4061.843573313689,0.3,-0.8566666666666667
21.816666666666666,22,AV,1,3,8,4,7,0,0,53,617.4453946714843,0.3,-0.5181666666666667
25.483333333333334,18,AV,1,2,7,7,2,0,0,60,650.412147456106,0.1,-0.35483333333333333
13.766666666666667,214,AV,0,8,3,3,7,0,0,24,7130.271245067938,0.3,-0.43766666666666665
26.916666666666668,10,AV,1,0,8,4,1,0,0,62,1824.367004680513,1.0,-1.2691666666666666
28.833333333333332,143,AV,2,3,1,7,1,0,0,60,1929.5758599688188,0.1,-0.3883333333333333
25.983333333333334,130,AV,0,9,5,5,1,0,0,30,508.6019702527906,0.5,-0.7598333333333334
110.2,238,AV,0,9,0,8,0,0,0,65,3759.463069718096,0.4,-1.5020000000000002
15.2,188,AV,1,3,5,7,10,0,0,39,9884.322174397852,1.0,-1.152
103.16666666666667,255,AV,0,7,2,6,4,0,0,63,1301.8927857652438,0.3,-1.3316666666666668
13.316666666666666,82,AV,1,3,6,7,2,0,0,37,3101.095365071405,0.6,-0.7331666666666666
22.033333333333335,98,AV,1,2,5,6,2,0,0,53,457.16351791608827,0.3,-0.5203333333333333
15.5,146,AV,1,2,7,5,6,0,0,40,7864.29237148983,0.6,-0.755
99.76666666666667,30,AV,0,6,0,2,2,0,0,62,2105.6010448069283,0.1,-1.0976666666666668
10.416666666666666,140,AV,1,2,4,3,2,0,0,24,417.8295094645922,0.4,-0.5041666666666667
19.15,291,AV,0,8,9,8,3,0,0,26,5862.871835726062,0.2,-0.39149999999999996
117.55,104,AV,0,6,4,1,9,0,0,67,583.3206434887895,0.4,-1.5755
81.98333333333333,180,AV,0,4,3,7,5,0,0,55,1653.1781197118603,0.1,-0.9198333333333333
45.333333333333336,243,AV,0,8,7,7,5,0,0,40,2722.266725979925,0.3,-0.7533333333333334
40.416666666666664,44,AV,0,7,2,2,12,0,0,38,10213.823531357188,0.2,-0.6041666666666666
26.683333333333334,275,AV,2,3,2,4,4,0,0,55,1921.5023446668008,0.5,-0.7668333333333333
82.33333333333333,219,AV,0,5,0,1,7,0,0,55,1342.087988935639,0.2,-1.0233333333333332
10.283333333333333,160,AV,0,6,6,8,3,0,0,22,4164.701887555128,0.2,-0.30283333333333334
10.633333333333333,94,AV,1,3,5,3,2,0,0,28,3323.1633986738134,0.1,-0.20633333333333334
126.31666666666666,15,AV,0,6,2,2,2,0,0,73,2044.1603053436156,0.3,-1.5631666666666666
32.65,62,AV,2,0,2,3,18,0,0,68,3158.0604616132755,1.0,-1.3265
29.166666666666668,111,AV,2,0,0,6,0,0,0,57,1405.7852601227096,0.1,-0.3916666666666667
14.233333333333333,155,AV,2,1,3,0,6,0,0,26,1265.4739572733297,0.1,-0.24233333333333332
30.7,63,AV,2,3,2,5,2,0,0,62,1240.6560786390864,0.2,-0.507
6.766666666666667,189,AV,0,6,1,8,4,0,0,20,807.7368269013535,0.1,-0.16766666666666669
89.13333333333334,51,AV,0,7,1,5,5,0,0,57,1664.0464513081895,0.4,-1.2913333333333334
23.6,197,AV,1,3,4,0,2,0,0,54,4660.29795945294,0.2,-0.43600000000000005
24.383333333333333,77,AV,0,7,6,8,1,0,0,29,1244.4027248274256,0.3,-0.5438333333333333
104.81666666666666,74,AV,0,5,1,8,6,0,0,63,3362.377553451843,0.2,-1.2481666666666666
21.416666666666668,266,AV,2,3,1,1,11,0,0,45,1588.8002265047048,0.1,-0.3141666666666667
106.55,114,AV,0,4,3,5,1,0,0,64,2142.030696222753,0.1,-1.1655
31.083333333333332,172,AV,0,5,6,7,3,0,0,34,4967.653125719208,0.1,-0.4108333333333333
21.716666666666665,61,AV,1,1,7,3,0,0,0,51,627.4062491148882,0.4,-0.6171666666666666
13.166666666666666,251,AV,2,0,2,2,5,0,0,22,8975.220492497892,0.2,-0.33166666666666667
18.183333333333334,169,AV,1,3,4,2,1,0,0,46,3866.930621896856,0.2,-0.38183333333333336
23.466666666666665,26,AV,2,1,2,9,8,0,0,51,3151.1733449572957,0.3,-0.5346666666666666
120.75,294,AV,0,9,3,4,2,0,0,68,1645.9523587482854,0.1,-1.3075
25.383333333333333,237,AV,2,1,0,5,0,0,0,49,1541.4014724042315,0.1,-0.35383333333333333
113.68333333333334,50,AV,0,7,4,2,6,0,0,66,8028.27043643778,0.1,-1.2368333333333335
19.783333333333335,229,AV,1,3,6,4,0,0,0,48,437.8567856598078,0.2,-0.39783333333333337
10.483333333333333,156,AV,0,5,5,2,0,0,0,22,4504.939201911708,0.4,-0.5048333333333334
59.21666666666667,163,AV,0,8,1,6,2,0,0,46,3368.9508766880413,0.2,-0.7921666666666667
