travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.983333333333334,242,AV,2,2,3,1,8,0,0,47,3131.512437779759,0.1,-0.30983333333333335
29.566666666666666,296,AV,2,2,1,3,18,0,0,59,6130.868263041086,0.3,-0.5956666666666667
33.78333333333333,162,AV,2,0,3,1,5,0,0,66,2043.1688306873104,0.4,-0.7378333333333333
62.21666666666667,90,AV,0,4,5,3,2,0,0,86,975.0940381265832,0.1,-0.7221666666666666
26.266666666666666,234,AV,2,2,2,3,4,0,0,56,892.1845339920479,0.1,-0.3626666666666667
34.516666666666666,12,AV,0,4,3,4,5,0,0,53,2580.565825479665,0.2,-0.5451666666666667
12.5,6,AV,2,0,3,1,7,0,0,25,3523.1638559153366,0.1,-0.225
20.983333333333334,121,AV,2,2,3,1,7,0,0,44,1573.7150367511856,0.1,-0.30983333333333335
25.6,67,AV,2,2,3,1,16,0,0,55,2137.1188228190404,0.4,-0.656
15.283333333333333,141,AV,0,5,6,8,25,0,0,37,2891.134206742707,0.8,-0.9528333333333334
14.133333333333333,218,AV,2,0,3,1,5,0,0,22,5702.891177591027,0.3,-0.44133333333333336
20.7,128,AV,2,2,3,1,18,0,0,46,753.5670156580491,0.1,-0.307
31.016666666666666,84,AV,2,0,3,1,8,0,0,63,2255.9253983027734,0.2,-0.5101666666666667
34.1,298,AV,2,0,3,1,12,0,0,68,4381.240268036911,0.1,-0.44100000000000006
36.3,139,AV,2,0,3,1,11,0,0,80,904.859336063587,0.5,-0.863
18.383333333333333,285,AV,2,0,3,3,4,0,0,40,2927.9701715656583,0.2,-0.38383333333333336
39.56666666666667,38,AV,0,4,4,5,1,0,0,58,13079.31179296209,0.2,-0.5956666666666668
20.016666666666666,100,AV,1,3,6,8,2,0,0,52,4889.272753955773,0.2,-0.40016666666666667
17.433333333333334,69,AV,2,2,3,1,22,0,0,39,3608.770587345788,0.3,-0.47433333333333333
12.766666666666667,226,AV,1,2,6,7,1,0,0,35,3758.845856207275,0.1,-0.22766666666666668
25.1,78,AV,2,2,3,1,12,0,0,54,9667.367812467324,0.1,-0.351
34.03333333333333,56,AV,2,2,0,3,12,0,0,67,5427.330032863625,0.3,-0.6403333333333333
36.75,17,AV,2,0,3,1,19,0,0,77,2347.541384251396,1.0,-1.3675
34.46666666666667,208,AV,2,0,3,1,11,0,0,68,9280.176126726552,0.2,-0.5446666666666666
15.666666666666666,178,AV,2,2,3,1,10,0,0,33,2239.257430619588,0.1,-0.25666666666666665
15.133333333333333,135,AV,2,2,3,2,11,0,0,31,4925.450001742355,0.3,-0.4513333333333333
19.716666666666665,11,AV,2,2,3,1,16,0,0,41,2964.6777926145683,0.1,-0.2971666666666667
33.03333333333333,7,AV,2,0,3,1,9,0,0,66,8139.327108000771,0.1,-0.43033333333333335
36.46666666666667,260,AV,2,0,3,1,12,0,0,93,5611.673516276995,0.5,-0.8646666666666667
13.2,290,AV,2,0,3,3,4,0,0,23,1963.0347272178835,0.1,-0.232
18.833333333333332,32,AV,1,2,4,7,12,0,0,48,4617.971391102537,0.2,-0.3883333333333333
15.25,25,AV,0,4,0,3,10,0,0,39,2436.431929205765,0.5,-0.6525
35.0,248,AV,2,3,1,0,3,0,0,70,1830.3424648913517,0.9,-1.25
22.316666666666666,289,AV,0,6,7,5,18,0,0,43,1434.2863071033526,0.1,-0.32316666666666666
28.7,264,AV,2,0,3,1,11,0,0,61,13430.196447392702,0.2,-0.487
29.383333333333333,75,AV,2,0,3,3,6,0,0,61,2991.769966736588,0.2,-0.49383333333333335
16.566666666666666,281,AV,2,2,3,1,7,0,0,38,1661.9571573900298,0.1,-0.26566666666666666
29.016666666666666,203,AV,2,2,3,1,16,0,0,57,20239.22920549412,0.1,-0.39016666666666666
25.716666666666665,164,AV,0,7,0,5,13,0,0,45,3520.054626539052,0.5,-0.7571666666666667
15.266666666666667,175,AV,2,0,3,3,4,0,0,32,4754.245589533712,0.4,-0.5526666666666666
13.2,157,AV,2,0,3,1,13,0,0,26,7958.958807233507,0.3,-0.432
48.61666666666667,47,AV,0,6,0,1,5,0,0,66,1848.7234685638712,0.4,-0.8861666666666668
28.016666666666666,46,AV,2,2,3,1,20,0,0,55,636.6552097563458,0.1,-0.38016666666666665
56.916666666666664,24,AV,0,5,6,9,13,0,0,74,586.8516376274475,0.5,-1.0691666666666666
26.666666666666668,154,AV,2,0,3,1,7,0,0,57,861.805442805673,0.5,-0.7666666666666666
30.4,183,AV,2,0,3,1,10,0,0,64,1799.695682844959,0.1,-0.404
13.383333333333333,27,AV,0,6,1,3,1,0,0,36,3230.862018062417,0.1,-0.23383333333333334
57.21666666666667,227,AV,0,5,5,4,6,0,0,75,1011.0784796502788,0.6,-1.1721666666666666
26.966666666666665,297,AV,2,2,3,1,24,0,0,56,2486.38103050259,0.2,-0.4696666666666667
31.983333333333334,194,AV,2,0,0,1,4,0,0,66,1205.4292211271013,0.5,-0.8198333333333334
19.1,76,AV,1,3,9,2,1,0,0,48,1447.5744631551047,0.5,-0.6910000000000001
12.416666666666666,21,AV,2,0,0,1,2,0,0,23,5985.732437913218,0.2,-0.32416666666666666
17.833333333333332,171,AV,2,0,3,3,4,0,0,38,2034.664800296876,0.3,-0.4783333333333333
32.78333333333333,286,AV,2,0,3,3,4,0,0,66,8326.33528790118,0.1,-0.4278333333333333
36.1,13,AV,0,5,6,7,6,0,0,53,5009.92015912814,0.3,-0.661
12.75,284,AV,2,0,3,1,8,0,0,23,3531.3895067900216,0.1,-0.2275
33.03333333333333,91,AV,1,2,5,3,1,0,0,84,3458.1247672483346,0.1,-0.43033333333333335
13.716666666666667,279,AV,2,1,0,2,2,0,0,26,4843.3187157075145,0.3,-0.43716666666666665
43.25,23,AV,0,8,8,8,17,0,0,61,632.5893922142865,0.2,-0.6325000000000001
6.6,222,AV,0,4,3,1,8,0,0,26,1822.2981036688468,0.2,-0.266
14.9,223,AV,2,1,3,6,4,0,0,29,1659.6531244520008,0.6,-0.749
14.883333333333333,1,AV,2,0,3,1,6,0,0,34,1546.5147326922538,0.5,-0.6488333333333334
29.166666666666668,87,AV,2,0,3,1,7,0,0,63,600.3305173079323,0.1,-0.3916666666666667
22.35,145,AV,2,0,3,1,5,0,0,49,1782.711710770346,0.1,-0.3235
31.966666666666665,249,AV,2,2,3,1,19,0,0,66,3197.7177395395383,0.5,-0.8196666666666667
16.016666666666666,64,AV,2,2,3,1,11,0,0,36,4934.883137056144,0.1,-0.26016666666666666
21.616666666666667,282,AV,2,2,3,1,10,0,0,48,3534.445695738256,0.5,-0.7161666666666666
51.81666666666667,81,AV,0,4,4,9,9,0,0,68,3628.2404526711953,0.1,-0.6181666666666666
25.766666666666666,273,AV,0,8,1,5,8,0,0,45,1836.592480640456,0.3,-0.5576666666666666
21.566666666666666,159,AV,1,1,8,7,8,0,0,53,2241.037238818388,0.1,-0.31566666666666665
15.416666666666666,206,AV,2,1,1,1,2,0,0,35,6778.2755320215965,0.1,-0.25416666666666665
17.666666666666668,278,AV,2,3,2,4,2,0,0,38,658.4091024775607,0.3,-0.4766666666666667
25.583333333333332,96,AV,1,2,5,3,0,0,0,59,736.5379020629116,0.1,-0.35583333333333333
35.06666666666667,213,AV,2,2,0,2,3,0,0,77,3236.647802754315,0.2,-0.5506666666666666
32.483333333333334,245,AV,2,0,3,1,13,0,0,65,10721.15711953896,0.1,-0.4248333333333334
22.8,60,AV,2,0,0,3,3,0,0,50,2818.3733061874163,0.3,-0.528
29.016666666666666,122,AV,2,0,3,1,10,0,0,62,2250.3510049999354,0.3,-0.5901666666666667
35.833333333333336,193,AV,2,0,3,1,10,0,0,81,4818.617258984985,0.1,-0.45833333333333337
35.15,36,AV,2,0,3,3,6,0,0,75,5912.288420941998,0.2,-0.5515
27.4,270,AV,0,5,1,4,1,0,0,46,8134.997760071039,0.1,-0.374
36.266666666666666,133,AV,0,8,8,8,0,0,0,53,8480.737499651503,0.4,-0.7626666666666666
13.483333333333333,176,AV,0,5,5,4,0,0,0,36,2478.182963693478,0.6,-0.7348333333333333
14.916666666666666,52,AV,2,2,3,1,8,0,0,28,1129.1321270070612,0.3,-0.44916666666666666
35.46666666666667,88,AV,2,0,1,1,2,0,0,84,4446.537177105173,0.1,-0.45466666666666666
14.4,83,AV,2,2,2,0,2,0,0,27,2198.5025098873134,0.2,-0.34400000000000003
17.75,225,AV,2,2,3,1,24,0,0,39,2158.6935677652164,0.7,-0.8775
32.36666666666667,65,AV,2,2,3,1,14,0,0,65,4034.238052294327,0.1,-0.42366666666666664
31.2,101,AV,2,2,0,2,4,0,0,66,2946.490055333797,0.6,-0.9119999999999999
18.033333333333335,129,AV,2,2,3,1,16,0,0,40,985.8695826897422,0.3,-0.48033333333333333
38.03333333333333,148,AV,0,6,8,6,24,0,0,56,3958.913906791885,0.2,-0.5803333333333334
25.716666666666665,103,AV,2,2,3,1,16,0,0,53,1111.987968807459,0.2,-0.45716666666666667
32.78333333333333,215,AV,2,2,3,1,26,0,0,69,2046.5713793034688,0.1,-0.4278333333333333
24.716666666666665,257,AV,2,0,3,1,8,0,0,50,1017.530975349866,0.3,-0.5471666666666666
16.416666666666668,263,AV,1,1,4,8,6,0,0,44,5721.231751015957,0.1,-0.26416666666666666
18.85,268,AV,2,0,0,1,2,0,0,42,3849.958431883558,0.1,-0.2885
31.183333333333334,190,AV,0,6,5,5,14,0,0,50,5825.994272151124,0.1,-0.4118333333333334
12.633333333333333,40,AV,2,0,3,1,8,0,0,23,497.26542980048754,0.2,-0.32633333333333336
22.333333333333332,288,AV,0,6,9,9,13,0,0,43,2294.767722006211,0.1,-0.32333333333333336
28.566666666666666,151,AV,2,0,3,3,4,0,0,60,4266.216809230351,0.1,-0.3856666666666667
27.55,185,AV,2,0,3,1,8,0,0,50,3024.224513765153,0.2,-0.47550000000000003
17.75,192,AV,2,2,3,1,20,0,0,38,2761.3662775036096,0.2,-0.3775
32.5,254,AV,2,0,3,1,9,0,0,66,2421.832203454489,0.3,-0.625
29.633333333333333,118,AV,2,2,3,1,19,0,0,58,2113.1349678504243,0.1,-0.3963333333333333
28.8,109,AV,2,2,3,1,14,0,0,57,8348.421721831439,0.1,-0.388
11.933333333333334,29,AV,2,0,3,1,9,0,0,12,12051.378145129962,1.0,-1.1193333333333333
28.483333333333334,142,AV,2,2,3,1,18,0,0,56,473.5024380788758,0.2,-0.48483333333333334
19.466666666666665,106,AV,2,2,3,1,14,0,0,42,2996.640782499388,0.4,-0.5946666666666667
10.516666666666667,41,AV,2,0,3,1,4,0,0,22,2382.718205806423,0.7,-0.8051666666666666
25.7,173,AV,2,2,3,1,10,0,0,55,926.7012599248138,0.1,-0.357
17.35,247,AV,2,2,3,1,8,0,0,38,5004.1281918097375,0.3,-0.47350000000000003
14.066666666666666,174,AV,2,0,0,1,2,0,0,29,913.5589076746268,0.5,-0.6406666666666667
8.4,73,AV,0,5,0,0,5,0,0,28,1485.5718097438446,0.4,-0.48400000000000004
60.583333333333336,86,AV,0,7,0,1,22,0,0,76,3987.5502105766736,0.5,-1.1058333333333334
29.7,165,AV,0,4,6,4,4,0,0,49,2318.1098695731453,0.5,-0.7969999999999999
41.31666666666667,232,AV,0,6,6,6,5,0,0,58,1446.9812594843625,0.1,-0.5131666666666667
35.733333333333334,66,AV,2,0,3,1,10,0,0,77,2987.078671303881,0.4,-0.7573333333333334
28.5,93,AV,2,2,3,1,11,0,0,56,1614.9573615816892,0.2,-0.485
50.18333333333333,54,AV,0,7,6,6,1,0,0,67,2496.2043409386315,0.4,-0.9018333333333334
15.95,269,AV,2,0,0,3,3,0,0,32,2352.9451803313505,0.5,-0.6595
12.166666666666666,123,AV,2,0,3,1,7,0,0,21,4113.319853961603,0.2,-0.32166666666666666
15.616666666666667,144,AV,2,2,3,1,20,0,0,33,5590.116807812239,0.3,-0.45616666666666666
26.916666666666668,184,AV,2,0,3,1,7,0,0,56,11940.25564443948,0.2,-0.4691666666666667
18.233333333333334,134,AV,2,2,3,1,21,0,0,38,2968.817229463249,0.3,-0.48233333333333334
27.533333333333335,216,AV,2,2,3,1,10,0,0,54,969.457736312404,0.3,-0.5753333333333334
18.833333333333332,8,AV,0,6,2,1,0,0,0,40,1900.764377468582,0.4,-0.5883333333333334
12.75,202,AV,2,0,3,3,4,0,0,20,5307.329693361759,0.3,-0.4275
14.666666666666666,179,AV,2,2,3,1,14,0,0,33,743.7553910389753,0.2,-0.3466666666666667
58.96666666666667,105,AV,0,7,6,0,5,0,0,75,1684.196745492046,0.2,-0.7896666666666667
21.15,120,AV,2,1,3,7,8,0,0,45,1567.0706205360798,0.6,-0.8115
46.733333333333334,5,AV,0,7,6,6,0,0,0,63,6197.036257351283,1.0,-1.4673333333333334
17.216666666666665,209,AV,2,1,2,1,2,0,0,35,2753.3979495063454,0.3,-0.4721666666666666
8.45,233,AV,0,5,8,1,4,0,0,27,2793.3389947689566,0.1,-0.1845
11.533333333333333,280,AV,2,2,3,3,4,0,0,17,2446.4664131825853,0.2,-0.31533333333333335
20.666666666666668,246,AV,0,5,6,0,2,0,0,41,1572.8756307612184,0.1,-0.30666666666666664
12.166666666666666,274,AV,2,0,0,1,2,0,0,18,1293.252850487379,0.1,-0.22166666666666668
29.033333333333335,4,AV,2,0,3,3,6,0,0,58,679.8949342204361,0.1,-0.3903333333333333
36.78333333333333,9,AV,2,3,3,4,4,0,0,84,2667.9339807116767,0.2,-0.5678333333333333
24.116666666666667,211,AV,2,2,3,1,13,0,0,50,2417.357356239525,0.1,-0.3411666666666667
14.75,196,AV,2,2,0,4,0,0,0,29,4281.8327360815,0.1,-0.2475
14.85,35,AV,2,3,0,4,2,0,0,28,912.6272274022258,0.5,-0.6485
55.28333333333333,235,AV,0,6,5,6,0,0,0,73,2337.3116255789537,0.2,-0.7528333333333332
34.5,117,AV,0,6,7,5,4,0,0,52,3251.3322332141274,0.4,-0.745
13.116666666666667,0,AV,2,0,3,3,5,0,0,26,5051.78348307234,0.1,-0.2311666666666667
24.033333333333335,89,AV,0,4,5,4,1,0,0,44,3132.463358685509,0.2,-0.44033333333333335
29.133333333333333,33,AV,2,2,3,1,15,0,0,57,763.1985099142711,0.2,-0.49133333333333334
21.8,72,AV,2,2,3,1,8,0,0,47,7099.697064525982,0.1,-0.318
16.516666666666666,224,AV,2,2,3,1,11,0,0,32,591.6693204447811,0.4,-0.5651666666666667
16.166666666666668,236,AV,2,2,3,1,11,0,0,33,4237.057085974603,0.1,-0.2616666666666667
50.13333333333333,110,AV,0,6,5,0,22,0,0,67,13351.937436366714,0.4,-0.9013333333333333
18.833333333333332,59,AV,2,2,3,1,11,0,0,40,3017.17067826153,0.6,-0.7883333333333333
