travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.283333333333335,267,AV,2,0,3,3,4,0,0,49,4021.28082322038,0.1,-0.32283333333333336
20.066666666666666,187,AV,2,2,3,1,14,0,0,42,4200.245935785981,0.4,-0.6006666666666667
29.416666666666668,16,AV,2,2,3,1,23,0,0,58,5578.433439706214,0.3,-0.5941666666666667
16.716666666666665,250,AV,2,2,3,1,17,0,0,37,2283.7291705859197,0.4,-0.5671666666666667
12.75,108,AV,2,0,3,1,6,0,0,9,2177.5877894542577,0.2,-0.3275
22.766666666666666,119,AV,2,2,3,1,10,0,0,49,5341.061461458292,0.3,-0.5276666666666666
26.883333333333333,34,AV,2,2,3,1,12,0,0,55,7177.938863287724,0.2,-0.4688333333333333
41.38333333333333,191,AV,0,8,8,1,1,0,0,60,2953.464044858564,0.1,-0.5138333333333334
20.783333333333335,124,AV,2,2,3,1,7,0,0,45,6947.27484286379,0.2,-0.4078333333333334
34.7,230,AV,2,0,3,1,11,0,0,73,2010.868248891871,0.5,-0.847
35.96666666666667,112,AV,2,1,2,4,0,0,0,85,898.3728471886773,0.3,-0.6596666666666666
18.133333333333333,39,AV,2,2,3,1,21,0,0,39,4864.205776554158,0.1,-0.2813333333333333
25.1,43,AV,2,0,3,1,8,0,0,52,3667.3634505223554,0.4,-0.651
30.233333333333334,132,AV,2,0,3,1,11,0,0,60,1391.0507319816634,0.2,-0.5023333333333333
48.85,240,AV,0,7,0,5,7,0,0,64,2857.6088215719105,1.0,-1.4885
18.316666666666666,80,AV,2,2,3,1,20,0,0,38,1723.69240549938,0.1,-0.2831666666666667
16.95,79,AV,0,4,9,2,7,0,0,39,4569.840806868062,0.1,-0.26949999999999996
25.466666666666665,137,AV,2,0,0,1,2,0,0,50,2215.952556227922,0.4,-0.6546666666666667
31.9,253,AV,2,1,2,3,6,0,0,63,2538.843693606908,0.1,-0.41900000000000004
30.033333333333335,126,AV,2,0,0,1,2,0,0,62,3245.380745418587,0.4,-0.7003333333333334
39.85,167,AV,2,0,3,3,6,0,0,89,3778.090807703549,0.3,-0.6985
34.2,150,AV,2,0,3,1,13,0,0,70,4227.85786318916,0.1,-0.44200000000000006
53.56666666666667,265,AV,0,8,2,3,5,0,0,69,2218.0502812558643,0.2,-0.7356666666666667
44.8,158,AV,0,6,4,0,10,0,0,62,1338.7213376931895,0.1,-0.5479999999999999
27.8,48,AV,1,3,4,7,5,0,0,65,2815.231094880572,0.3,-0.5780000000000001
20.783333333333335,28,AV,2,2,3,1,21,0,0,42,742.4887258523852,0.3,-0.5078333333333334
23.716666666666665,14,AV,1,1,9,8,12,0,0,55,548.7192496267361,0.3,-0.5371666666666666
33.18333333333333,131,AV,2,1,1,1,2,0,0,69,8981.750106371177,0.2,-0.5318333333333334
15.716666666666667,299,AV,2,2,2,0,2,0,0,37,699.2977112166509,0.3,-0.45716666666666667
29.116666666666667,2,AV,2,0,3,3,4,0,0,56,863.3540159882258,0.1,-0.39116666666666666
25.016666666666666,283,AV,2,3,2,2,4,0,0,53,1597.8734280578535,0.1,-0.3501666666666666
23.133333333333333,19,AV,2,2,3,1,11,0,0,47,1797.659883656486,0.3,-0.5313333333333333
12.266666666666667,95,AV,1,0,5,3,0,0,0,32,1122.7546975855585,0.1,-0.22266666666666668
35.68333333333333,293,AV,2,0,1,6,3,0,0,69,871.0408974081768,0.4,-0.7568333333333332
16.966666666666665,107,AV,0,9,5,9,5,0,0,39,2222.040577514192,0.3,-0.4696666666666667
30.8,287,AV,0,6,1,7,10,0,0,50,4950.268578812107,0.4,-0.708
36.266666666666666,186,AV,2,0,3,1,7,0,0,75,1975.501985353583,0.7,-1.0626666666666666
23.183333333333334,70,AV,2,0,3,3,3,0,0,47,844.3352662229099,0.2,-0.43183333333333335
13.116666666666667,181,AV,2,0,3,1,4,0,0,30,17693.100214811147,0.3,-0.4311666666666667
60.68333333333333,45,AV,0,4,4,6,10,0,0,80,1832.3133019091129,0.6,-1.2068333333333334
27.616666666666667,42,AV,0,9,6,3,10,0,0,46,1474.807688008607,0.1,-0.37616666666666665
20.733333333333334,182,AV,2,2,3,1,17,0,0,44,13460.811009378149,0.1,-0.30733333333333335
28.683333333333334,138,AV,2,0,3,1,8,0,0,58,1996.532829496936,0.1,-0.38683333333333336
20.3,58,AV,2,0,3,1,5,0,0,45,4135.471393234625,0.7,-0.903
15.333333333333334,166,AV,2,2,3,1,7,0,0,29,2850.5966631146844,0.1,-0.25333333333333335
21.7,207,AV,2,2,3,1,10,0,0,45,10708.821866752483,0.2,-0.41700000000000004
29.966666666666665,205,AV,2,0,3,1,11,0,0,62,567.9518330451218,0.1,-0.3996666666666666
26.516666666666666,149,AV,2,0,0,1,3,0,0,53,1167.011530479414,0.4,-0.6651666666666667
11.633333333333333,199,AV,2,0,1,0,5,0,0,15,3558.5090095449787,0.8,-0.9163333333333333
33.18333333333333,204,AV,1,3,8,7,11,0,0,84,4747.153558918807,0.7,-1.0318333333333332
13.9,20,AV,2,0,3,1,8,0,0,24,3398.605365942332,0.3,-0.439
14.516666666666667,57,AV,2,0,0,0,2,0,0,26,588.8906571209208,0.2,-0.3451666666666667
21.816666666666666,200,AV,2,2,3,1,9,0,0,49,1526.0895405694364,0.2,-0.4181666666666667
32.86666666666667,272,AV,0,5,0,0,3,0,0,50,4416.224882412617,0.1,-0.42866666666666664
35.78333333333333,161,AV,2,2,2,1,2,0,0,71,3583.4963710051925,0.2,-0.5578333333333334
27.85,241,AV,2,2,0,3,4,0,0,56,8331.964781214912,0.4,-0.6785000000000001
27.666666666666668,99,AV,2,0,0,3,13,0,0,57,1942.5668635563816,0.9,-1.1766666666666667
31.983333333333334,85,AV,1,3,8,3,16,0,0,79,1386.7650627050614,0.1,-0.4198333333333334
23.0,217,AV,2,0,3,1,6,0,0,48,1117.0806745336297,0.2,-0.43000000000000005
26.833333333333332,198,AV,2,2,3,1,17,0,0,55,1068.5648373754009,0.3,-0.5683333333333334
5.233333333333333,221,AV,0,4,3,1,3,0,0,0,1150.2916000513435,0.2,-0.25233333333333335
13.4,256,AV,2,0,3,1,11,0,0,24,424.9057127261393,0.4,-0.534
22.133333333333333,220,AV,2,2,3,1,10,0,0,43,835.7777612710734,0.2,-0.42133333333333334
11.616666666666667,49,AV,0,5,1,2,9,0,0,32,793.0252767736928,1.0,-1.1161666666666668
36.88333333333333,113,AV,2,2,3,3,6,0,0,75,4968.170350229253,0.2,-0.5688333333333333
11.016666666666667,71,AV,2,0,3,1,4,0,0,22,2472.005569054355,0.6,-0.7101666666666666
36.05,231,AV,2,0,3,3,7,0,0,85,3414.9419898187493,0.2,-0.5605
26.416666666666668,212,AV,2,2,3,1,9,0,0,52,2052.607856914241,0.2,-0.46416666666666667
29.533333333333335,261,AV,0,4,6,1,2,0,0,49,4639.089550420253,0.2,-0.49533333333333335
17.766666666666666,116,AV,2,2,3,1,9,0,0,35,10450.70686878338,0.2,-0.3776666666666667
35.78333333333333,102,AV,2,0,3,3,6,0,0,82,954.0002559944874,0.3,-0.6578333333333333
18.866666666666667,170,AV,1,2,7,1,11,0,0,44,7658.5640246764915,0.3,-0.4886666666666667
6.783333333333333,68,AV,0,6,9,1,6,0,0,24,806.3598325453933,0.6,-0.6678333333333333
18.833333333333332,259,AV,2,2,3,1,20,0,0,37,1836.3970218708375,0.1,-0.28833333333333333
15.133333333333333,97,AV,2,0,3,1,3,0,0,30,783.6834518391023,0.1,-0.2513333333333333
20.916666666666668,168,AV,2,2,3,1,8,0,0,42,870.7377108213431,0.1,-0.3091666666666667
38.016666666666666,271,AV,0,5,1,5,3,0,0,55,3773.073658575576,0.3,-0.6801666666666666
45.06666666666667,53,AV,0,4,9,4,5,0,0,62,5568.958209200236,0.4,-0.8506666666666667
19.5,258,AV,2,2,3,1,7,0,0,43,2619.168197182975,0.1,-0.29500000000000004
27.583333333333332,262,AV,2,1,0,3,4,0,0,54,19040.472291926453,0.6,-0.8758333333333332
32.4,244,AV,2,0,3,1,9,0,0,66,1251.6500609663929,0.5,-0.8240000000000001
55.28333333333333,136,AV,0,9,8,0,6,0,0,70,9667.56212442905,0.1,-0.6528333333333333
25.733333333333334,210,AV,2,2,3,1,11,0,0,55,2744.255474143275,0.1,-0.3573333333333334
18.65,295,AV,1,3,4,6,10,0,0,46,3366.895459871004,0.5,-0.6865
33.166666666666664,228,AV,2,1,1,3,8,0,0,67,4689.4303597647895,0.2,-0.5316666666666667
58.9,277,AV,0,5,0,5,1,0,0,75,8029.700924090037,0.1,-0.689
31.716666666666665,55,AV,2,1,1,9,6,0,0,66,14505.369879802229,0.1,-0.4171666666666667
18.8,147,AV,0,8,6,3,1,0,0,40,859.2772315809713,0.2,-0.388
24.0,92,AV,0,6,2,4,8,0,0,44,1581.438059619256,0.2,-0.44
17.65,3,AV,2,2,3,1,8,0,0,41,2276.662146114732,0.1,-0.27649999999999997
31.716666666666665,177,AV,2,0,0,1,5,0,0,63,934.0011274976006,0.9,-1.2171666666666667
38.483333333333334,239,AV,2,0,0,1,6,0,0,69,623.7253316558669,1.0,-1.3848333333333334
32.483333333333334,127,AV,2,0,3,1,8,0,0,62,5960.007005011629,0.5,-0.8248333333333333
31.033333333333335,37,AV,2,0,3,3,6,0,0,62,1581.4824060924602,0.1,-0.4103333333333333
23.816666666666666,115,AV,2,2,3,1,23,0,0,49,2898.378436294527,1.0,-1.2381666666666666
25.266666666666666,125,AV,2,0,3,1,6,0,0,51,5502.789496653042,0.3,-0.5526666666666666
36.18333333333333,152,AV,2,1,2,2,2,0,0,75,2476.7926805910606,0.3,-0.6618333333333333
16.816666666666666,153,AV,2,2,3,1,9,0,0,36,15725.918848752755,0.2,-0.36816666666666664
24.483333333333334,276,AV,2,2,2,1,2,0,0,52,4434.023444374438,0.1,-0.3448333333333333
18.716666666666665,292,AV,2,2,3,1,11,0,0,40,1083.524948441525,0.3,-0.48716666666666664
24.216666666666665,252,AV,2,2,3,1,24,0,0,51,586.3474640105957,0.1,-0.3421666666666666
16.033333333333335,31,AV,2,0,0,1,2,0,0,37,857.6590975250949,0.2,-0.3603333333333334
33.28333333333333,195,AV,2,0,3,1,7,0,0,65,1097.8259349569896,0.1,-0.4328333333333333
16.6,201,AV,1,3,5,6,1,0,0,45,4061.843573313689,0.2,-0.366
21.616666666666667,22,AV,1,0,9,5,10,0,0,53,617.4453946714843,0.8,-1.0161666666666667
28.666666666666668,18,AV,2,3,1,4,0,0,0,60,650.412147456106,0.1,-0.3866666666666667
12.866666666666667,214,AV,2,0,3,1,5,0,0,24,7130.271245067938,0.7,-0.8286666666666667
46.6,10,AV,0,7,5,6,0,0,0,62,1824.367004680513,0.4,-0.8660000000000001
43.083333333333336,143,AV,0,6,8,6,9,0,0,60,1929.5758599688188,1.0,-1.4308333333333334
10.083333333333334,130,AV,0,4,8,3,7,0,0,30,508.6019702527906,0.3,-0.4008333333333333
32.05,238,AV,2,0,3,3,6,0,0,65,3759.463069718096,0.1,-0.4205
19.25,188,AV,2,2,3,1,11,0,0,39,9884.322174397852,0.1,-0.2925
29.983333333333334,255,AV,2,0,3,1,5,0,0,63,1301.8927857652438,0.5,-0.7998333333333334
17.066666666666666,82,AV,2,2,1,0,29,0,0,37,3101.095365071405,0.2,-0.3706666666666667
25.4,98,AV,2,2,3,1,15,0,0,53,457.16351791608827,0.1,-0.354
19.45,146,AV,2,2,0,0,4,0,0,40,7864.29237148983,0.2,-0.3945
30.233333333333334,30,AV,2,0,0,1,4,0,0,62,2105.6010448069283,0.5,-0.8023333333333333
14.733333333333333,140,AV,2,0,3,1,9,0,0,24,417.8295094645922,0.5,-0.6473333333333333
14.75,291,AV,2,0,3,1,8,0,0,26,5862.871835726062,0.1,-0.2475
35.333333333333336,104,AV,2,0,3,3,4,0,0,67,583.3206434887895,0.2,-0.5533333333333333
26.05,180,AV,2,2,3,1,17,0,0,55,1653.1781197118603,0.3,-0.5605
20.583333333333332,243,AV,0,7,3,7,2,0,0,40,2722.266725979925,0.3,-0.5058333333333334
21.016666666666666,44,AV,2,0,2,1,2,0,0,38,10213.823531357188,0.2,-0.4101666666666667
27.15,275,AV,2,1,3,3,3,0,0,55,1921.5023446668008,0.1,-0.37149999999999994
28.7,219,AV,2,2,3,1,17,0,0,55,1342.087988935639,0.1,-0.387
12.633333333333333,160,AV,2,2,3,0,5,0,0,22,4164.701887555128,1.0,-1.1263333333333334
14.383333333333333,94,AV,2,2,3,1,12,0,0,28,3323.1633986738134,0.1,-0.24383333333333335
57.38333333333333,15,AV,0,8,3,5,1,0,0,73,2044.1603053436156,0.1,-0.6738333333333333
51.81666666666667,62,AV,0,4,4,3,4,0,0,68,3158.0604616132755,0.1,-0.6181666666666666
25.266666666666666,111,AV,1,0,4,1,3,0,0,57,1405.7852601227096,0.1,-0.3526666666666667
14.25,155,AV,2,3,1,6,2,0,0,26,1265.4739572733297,0.3,-0.4425
30.9,63,AV,2,0,3,3,5,0,0,62,1240.6560786390864,0.2,-0.509
5.033333333333333,189,AV,0,5,4,9,4,0,0,20,807.7368269013535,0.6,-0.6503333333333333
39.53333333333333,51,AV,0,5,0,5,0,0,0,57,1664.0464513081895,0.1,-0.4953333333333333
23.766666666666666,197,AV,1,1,9,4,3,0,0,54,4660.29795945294,0.1,-0.33766666666666667
10.183333333333334,77,AV,0,7,7,2,0,0,0,29,1244.4027248274256,0.1,-0.20183333333333334
30.466666666666665,74,AV,2,0,0,1,2,0,0,63,3362.377553451843,0.1,-0.4046666666666666
18.583333333333332,266,AV,1,1,5,2,9,0,0,45,1588.8002265047048,0.4,-0.5858333333333333
31.05,114,AV,2,0,3,1,9,0,0,64,2142.030696222753,0.1,-0.4105
11.683333333333334,172,AV,0,5,0,5,1,0,0,34,4967.653125719208,0.5,-0.6168333333333333
32.833333333333336,61,AV,0,8,2,4,16,0,0,51,627.4062491148882,0.2,-0.5283333333333333
13.133333333333333,251,AV,2,0,3,3,5,0,0,22,8975.220492497892,0.1,-0.23133333333333334
22.166666666666668,169,AV,2,3,0,6,2,0,0,46,3866.930621896856,0.6,-0.8216666666666667
23.75,26,AV,2,0,3,1,9,0,0,51,3151.1733449572957,0.6,-0.8374999999999999
53.53333333333333,294,AV,0,4,2,8,11,0,0,68,1645.9523587482854,0.1,-0.6353333333333333
25.633333333333333,237,AV,2,2,0,0,2,0,0,49,1541.4014724042315,0.2,-0.4563333333333333
32.55,50,AV,2,2,3,1,18,0,0,66,8028.27043643778,0.2,-0.5255
23.916666666666668,229,AV,2,0,0,1,3,0,0,48,437.8567856598078,0.5,-0.7391666666666666
13.733333333333333,156,AV,2,0,2,1,5,0,0,22,4504.939201911708,0.6,-0.7373333333333333
20.333333333333332,163,AV,2,0,3,3,4,0,0,46,3368.9508766880413,0.1,-0.30333333333333334
