travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.85,242,AV,2,2,0,2,3,0,0,47,3131.512437779759,0.4,-0.6085
29.3,296,AV,2,2,3,1,16,0,0,59,6130.868263041086,0.4,-0.6930000000000001
33.78333333333333,162,AV,2,3,2,1,3,0,0,66,2043.1688306873104,0.2,-0.5378333333333334
37.15,90,AV,2,3,3,1,11,0,0,86,975.0940381265832,0.4,-0.7715000000000001
30.85,234,AV,0,7,4,4,1,0,0,56,892.1845339920479,0.1,-0.4085
25.583333333333332,12,AV,0,7,1,5,1,0,0,53,2580.565825479665,0.2,-0.4558333333333333
8.283333333333333,6,AV,0,4,5,3,3,0,0,25,3523.1638559153366,0.2,-0.2828333333333333
20.85,121,AV,2,1,0,1,2,0,0,44,1573.7150367511856,0.1,-0.3085
25.65,67,AV,2,2,2,1,5,0,0,55,2137.1188228190404,0.1,-0.35650000000000004
16.866666666666667,141,AV,2,2,3,1,15,0,0,37,2891.134206742707,0.8,-0.9686666666666667
14.033333333333333,218,AV,2,2,0,1,5,0,0,22,5702.891177591027,0.2,-0.3403333333333334
20.683333333333334,128,AV,2,2,3,1,10,0,0,46,753.5670156580491,0.1,-0.30683333333333335
31.05,84,AV,2,3,2,1,4,0,0,63,2255.9253983027734,0.3,-0.6105
30.033333333333335,298,AV,1,3,9,9,14,0,0,68,4381.240268036911,0.1,-0.4003333333333333
36.05,139,AV,2,2,2,0,2,0,0,80,904.859336063587,0.2,-0.5605
18.233333333333334,285,AV,2,2,2,1,6,0,0,40,2927.9701715656583,0.1,-0.2823333333333333
27.183333333333334,38,AV,2,2,3,1,7,0,0,58,13079.31179296209,0.7,-0.9718333333333333
23.65,100,AV,0,9,8,7,20,0,0,52,4889.272753955773,0.8,-1.0365
17.233333333333334,69,AV,2,2,2,1,4,0,0,39,3608.770587345788,0.4,-0.5723333333333334
16.7,226,AV,2,2,3,1,11,0,0,35,3758.845856207275,0.7,-0.867
24.8,78,AV,2,2,3,1,10,0,0,54,9667.367812467324,0.1,-0.348
37.9,56,AV,0,6,7,8,6,0,0,67,5427.330032863625,0.5,-0.879
36.75,17,AV,2,0,1,3,7,0,0,77,2347.541384251396,0.2,-0.5675
34.333333333333336,208,AV,2,0,0,1,1,0,0,68,9280.176126726552,0.1,-0.44333333333333336
15.55,178,AV,2,2,0,1,7,0,0,33,2239.257430619588,0.2,-0.35550000000000004
14.8,135,AV,2,2,2,1,2,0,0,31,4925.450001742355,0.2,-0.34800000000000003
19.6,11,AV,2,1,0,0,1,0,0,41,2964.6777926145683,0.1,-0.29600000000000004
33.06666666666667,7,AV,2,3,2,1,6,0,0,66,8139.327108000771,0.6,-0.9306666666666668
36.36666666666667,260,AV,2,1,0,2,2,0,0,93,5611.673516276995,0.1,-0.46366666666666667
9.233333333333333,290,AV,1,0,7,2,17,0,0,23,1963.0347272178835,0.5,-0.5923333333333334
22.15,32,AV,2,2,2,1,6,0,0,48,4617.971391102537,0.1,-0.3215
17.333333333333332,25,AV,2,2,2,1,6,0,0,39,2436.431929205765,0.3,-0.4733333333333333
34.96666666666667,248,AV,2,1,0,1,1,0,0,70,1830.3424648913517,0.1,-0.44966666666666666
18.866666666666667,289,AV,0,7,7,1,6,0,0,43,1434.2863071033526,0.1,-0.2886666666666667
28.5,264,AV,2,2,3,1,13,0,0,61,13430.196447392702,0.1,-0.385
29.233333333333334,75,AV,2,2,0,1,24,0,0,61,2991.769966736588,0.3,-0.5923333333333334
13.266666666666667,281,AV,1,1,6,2,1,0,0,38,1661.9571573900298,0.1,-0.2326666666666667
28.833333333333332,203,AV,2,2,1,1,2,0,0,57,20239.22920549412,0.2,-0.48833333333333334
20.633333333333333,164,AV,2,2,0,1,12,0,0,45,3520.054626539052,0.1,-0.30633333333333335
15.283333333333333,175,AV,2,2,2,1,6,0,0,32,4754.245589533712,0.2,-0.35283333333333333
8.366666666666667,157,AV,0,7,5,0,7,0,0,26,7958.958807233507,0.6,-0.6836666666666666
32.4,47,AV,2,2,3,1,11,0,0,66,1848.7234685638712,0.1,-0.42400000000000004
27.85,46,AV,2,2,2,1,7,0,0,55,636.6552097563458,0.1,-0.37850000000000006
33.833333333333336,24,AV,2,2,3,1,12,0,0,74,586.8516376274475,0.2,-0.5383333333333333
26.683333333333334,154,AV,2,2,2,1,6,0,0,57,861.805442805673,0.8,-1.0668333333333333
30.15,183,AV,2,1,3,8,3,0,0,64,1799.695682844959,0.1,-0.40149999999999997
15.55,27,AV,2,2,0,1,16,0,0,36,3230.862018062417,0.1,-0.2555
41.15,227,AV,0,5,3,3,16,0,0,75,1011.0784796502788,0.1,-0.5115
26.833333333333332,297,AV,2,2,2,1,5,0,0,56,2486.38103050259,0.1,-0.3683333333333333
37.65,194,AV,0,4,2,0,0,0,0,66,1205.4292211271013,0.6,-0.9764999999999999
22.75,76,AV,2,2,2,1,3,0,0,48,1447.5744631551047,0.4,-0.6275000000000001
12.433333333333334,21,AV,2,2,2,1,6,0,0,23,5985.732437913218,0.4,-0.5243333333333333
13.65,171,AV,0,4,9,2,6,0,0,38,2034.664800296876,0.2,-0.3365
32.9,286,AV,2,3,2,3,6,0,0,66,8326.33528790118,0.1,-0.42899999999999994
25.566666666666666,13,AV,0,8,9,1,15,0,0,53,5009.92015912814,0.2,-0.45566666666666666
6.666666666666667,284,AV,0,4,2,0,1,0,0,23,3531.3895067900216,0.1,-0.16666666666666669
37.0,91,AV,2,3,3,1,3,0,0,84,3458.1247672483346,0.3,-0.6699999999999999
13.816666666666666,279,AV,2,2,0,1,11,0,0,26,4843.3187157075145,0.1,-0.23816666666666667
34.36666666666667,23,AV,0,8,7,8,0,0,0,61,632.5893922142865,0.2,-0.5436666666666667
12.25,222,AV,2,2,0,1,6,0,0,26,1822.2981036688468,0.1,-0.2225
14.8,223,AV,2,2,3,1,10,0,0,29,1659.6531244520008,0.4,-0.548
14.816666666666666,1,AV,2,2,2,1,4,0,0,34,1546.5147326922538,0.1,-0.24816666666666667
35.833333333333336,87,AV,0,7,6,5,10,0,0,63,600.3305173079323,0.2,-0.5583333333333333
21.983333333333334,145,AV,2,2,0,1,13,0,0,49,1782.711710770346,0.1,-0.31983333333333336
28.433333333333334,249,AV,1,1,6,4,6,0,0,66,3197.7177395395383,0.1,-0.3843333333333333
15.966666666666667,64,AV,2,2,0,1,26,0,0,36,4934.883137056144,0.1,-0.2596666666666667
21.4,282,AV,2,2,2,1,7,0,0,48,3534.445695738256,0.2,-0.41400000000000003
33.483333333333334,81,AV,2,3,2,1,6,0,0,68,3628.2404526711953,0.3,-0.6348333333333334
19.95,273,AV,2,2,2,1,7,0,0,45,1836.592480640456,0.2,-0.39949999999999997
27.366666666666667,159,AV,0,4,5,5,2,0,0,53,2241.037238818388,0.1,-0.3736666666666667
15.3,206,AV,2,2,0,1,18,0,0,35,6778.2755320215965,0.1,-0.253
17.583333333333332,278,AV,2,1,1,1,3,0,0,38,658.4091024775607,0.1,-0.2758333333333333
29.4,96,AV,2,2,1,0,2,0,0,59,736.5379020629116,0.1,-0.394
35.21666666666667,213,AV,2,3,3,1,7,0,0,77,3236.647802754315,0.3,-0.6521666666666667
36.13333333333333,245,AV,0,4,1,0,1,0,0,65,10721.15711953896,0.5,-0.8613333333333333
22.383333333333333,60,AV,2,2,2,1,2,0,0,50,2818.3733061874163,0.4,-0.6238333333333334
25.5,122,AV,1,2,7,5,1,0,0,62,2250.3510049999354,0.4,-0.655
35.4,193,AV,2,3,3,1,3,0,0,81,4818.617258984985,0.1,-0.45399999999999996
34.983333333333334,36,AV,2,2,3,1,17,0,0,75,5912.288420941998,0.1,-0.4498333333333333
21.1,270,AV,2,2,3,1,9,0,0,46,8134.997760071039,0.3,-0.511
27.416666666666668,133,AV,0,6,6,3,5,0,0,53,8480.737499651503,0.6,-0.8741666666666666
16.15,176,AV,2,2,3,1,10,0,0,36,2478.182963693478,0.5,-0.6615
10.8,52,AV,1,3,5,4,7,0,0,28,1129.1321270070612,0.1,-0.20800000000000002
35.18333333333333,88,AV,2,3,3,1,7,0,0,84,4446.537177105173,0.3,-0.6518333333333333
14.216666666666667,83,AV,2,0,0,0,1,0,0,27,2198.5025098873134,0.4,-0.5421666666666667
17.666666666666668,225,AV,2,2,2,1,5,0,0,39,2158.6935677652164,0.3,-0.4766666666666667
32.233333333333334,65,AV,2,2,3,1,16,0,0,65,4034.238052294327,0.1,-0.42233333333333334
30.883333333333333,101,AV,2,2,0,2,5,0,0,66,2946.490055333797,0.6,-0.9088333333333334
17.9,129,AV,2,1,3,3,13,0,0,40,985.8695826897422,0.4,-0.579
27.6,148,AV,2,2,3,1,12,0,0,56,3958.913906791885,0.1,-0.376
25.55,103,AV,2,2,3,1,8,0,0,53,1111.987968807459,0.9,-1.1555
32.63333333333333,215,AV,2,3,3,1,9,0,0,69,2046.5713793034688,0.1,-0.42633333333333334
24.5,257,AV,2,2,3,1,9,0,0,50,1017.530975349866,0.1,-0.345
16.433333333333334,263,AV,1,0,6,5,21,0,0,44,5721.231751015957,0.2,-0.36433333333333334
18.5,268,AV,2,2,0,1,24,0,0,42,3849.958431883558,0.4,-0.585
25.216666666666665,190,AV,2,2,2,1,6,0,0,50,5825.994272151124,0.9,-1.1521666666666666
12.7,40,AV,2,2,0,1,10,0,0,23,497.26542980048754,0.4,-0.527
20.483333333333334,288,AV,0,8,5,5,0,0,0,43,2294.767722006211,0.5,-0.7048333333333333
28.616666666666667,151,AV,2,2,3,1,8,0,0,60,4266.216809230351,0.1,-0.38616666666666666
27.416666666666668,185,AV,2,2,0,1,18,0,0,50,3024.224513765153,0.1,-0.37416666666666665
17.583333333333332,192,AV,2,2,3,1,11,0,0,38,2761.3662775036096,0.6,-0.7758333333333333
32.31666666666667,254,AV,2,3,2,1,5,0,0,66,2421.832203454489,0.1,-0.4231666666666667
25.35,118,AV,1,3,5,3,2,0,0,58,2113.1349678504243,0.4,-0.6535
28.966666666666665,109,AV,2,2,3,1,11,0,0,57,8348.421721831439,0.2,-0.48966666666666664
11.95,29,AV,2,2,2,1,5,0,0,12,12051.378145129962,0.4,-0.5195000000000001
28.366666666666667,142,AV,2,2,3,1,15,0,0,56,473.5024380788758,0.4,-0.6836666666666666
19.3,106,AV,2,2,1,2,4,0,0,42,2996.640782499388,0.3,-0.493
10.4,41,AV,2,2,2,1,3,0,0,22,2382.718205806423,0.6,-0.704
25.616666666666667,173,AV,2,2,2,1,5,0,0,55,926.7012599248138,0.2,-0.45616666666666666
17.466666666666665,247,AV,2,2,2,1,2,0,0,38,5004.1281918097375,0.6,-0.7746666666666666
14.133333333333333,174,AV,2,2,3,1,8,0,0,29,913.5589076746268,0.8,-0.9413333333333334
13.683333333333334,73,AV,2,2,0,1,11,0,0,28,1485.5718097438446,0.3,-0.4368333333333333
44.68333333333333,86,AV,0,4,7,4,15,0,0,76,3987.5502105766736,0.1,-0.5468333333333333
26.733333333333334,165,AV,2,1,3,2,3,0,0,49,2318.1098695731453,0.1,-0.3673333333333334
27.866666666666667,232,AV,2,2,3,1,18,0,0,58,1446.9812594843625,0.4,-0.6786666666666668
35.53333333333333,66,AV,2,0,1,3,6,0,0,77,2987.078671303881,0.3,-0.6553333333333333
28.433333333333334,93,AV,2,2,2,1,3,0,0,56,1614.9573615816892,0.1,-0.3843333333333333
39.6,54,AV,0,5,2,3,0,0,0,67,2496.2043409386315,0.4,-0.796
11.883333333333333,269,AV,1,1,5,3,1,0,0,32,2352.9451803313505,0.5,-0.6188333333333333
12.283333333333333,123,AV,2,2,3,2,3,0,0,21,4113.319853961603,0.6,-0.7228333333333333
15.516666666666667,144,AV,2,2,3,1,10,0,0,33,5590.116807812239,0.5,-0.6551666666666667
26.716666666666665,184,AV,2,2,0,1,21,0,0,56,11940.25564443948,0.1,-0.36716666666666664
18.166666666666668,134,AV,2,2,0,1,8,0,0,38,2968.817229463249,0.2,-0.3816666666666667
27.4,216,AV,2,2,2,1,7,0,0,54,969.457736312404,0.6,-0.8739999999999999
17.633333333333333,8,AV,2,2,2,1,4,0,0,40,1900.764377468582,0.4,-0.5763333333333334
12.683333333333334,202,AV,2,2,0,1,14,0,0,20,5307.329693361759,0.2,-0.3268333333333333
14.7,179,AV,2,2,2,1,5,0,0,33,743.7553910389753,0.4,-0.547
36.36666666666667,105,AV,2,0,0,1,1,0,0,75,1684.196745492046,0.1,-0.46366666666666667
20.9,120,AV,2,2,3,1,9,0,0,45,1567.0706205360798,0.6,-0.8089999999999999
31.316666666666666,5,AV,2,2,3,1,21,0,0,63,6197.036257351283,0.6,-0.9131666666666667
17.233333333333334,209,AV,2,2,0,1,13,0,0,35,2753.3979495063454,0.1,-0.2723333333333333
10.283333333333333,233,AV,0,8,7,2,2,0,0,27,2793.3389947689566,0.3,-0.4028333333333333
7.766666666666667,280,AV,1,1,8,3,2,0,0,17,2446.4664131825853,0.8,-0.8776666666666667
17.116666666666667,246,AV,0,5,4,2,3,0,0,41,1572.8756307612184,0.6,-0.7711666666666667
12.233333333333333,274,AV,2,2,0,1,21,0,0,18,1293.252850487379,0.5,-0.6223333333333333
28.866666666666667,4,AV,2,3,1,8,3,0,0,58,679.8949342204361,0.6,-0.8886666666666667
36.93333333333333,9,AV,2,2,3,1,16,0,0,84,2667.9339807116767,0.8,-1.1693333333333333
23.833333333333332,211,AV,2,2,2,1,2,0,0,50,2417.357356239525,0.2,-0.43833333333333335
14.716666666666667,196,AV,2,2,3,1,8,0,0,29,4281.8327360815,0.6,-0.7471666666666666
10.933333333333334,35,AV,1,0,6,4,1,0,0,28,912.6272274022258,0.1,-0.20933333333333334
33.81666666666667,235,AV,2,3,3,1,5,0,0,73,2337.3116255789537,0.6,-0.9381666666666667
24.983333333333334,117,AV,2,3,3,3,4,0,0,52,3251.3322332141274,0.1,-0.34983333333333333
13.166666666666666,0,AV,2,2,0,1,10,0,0,26,5051.78348307234,0.2,-0.33166666666666667
20.783333333333335,89,AV,2,2,2,1,6,0,0,44,3132.463358685509,0.5,-0.7078333333333333
32.7,33,AV,0,5,4,5,0,0,0,57,763.1985099142711,1.0,-1.327
21.783333333333335,72,AV,2,2,2,1,6,0,0,47,7099.697064525982,0.4,-0.6178333333333333
16.483333333333334,224,AV,2,2,0,1,11,0,0,32,591.6693204447811,0.2,-0.36483333333333334
16.15,236,AV,2,2,0,1,18,0,0,33,4237.057085974603,0.1,-0.26149999999999995
