travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
32.833333333333336,110,AV,2,0,3,1,4,0,0,67,13351.937436366714,0.3,-0.6283333333333334
16.95,59,AV,0,4,1,4,0,0,0,40,3017.17067826153,0.2,-0.3695
22.183333333333334,267,AV,2,2,0,1,15,0,0,49,4021.28082322038,0.3,-0.5218333333333334
19.833333333333332,187,AV,2,2,2,1,8,0,0,42,4200.245935785981,0.3,-0.4983333333333333
32.733333333333334,16,AV,0,9,1,9,18,0,0,58,5578.433439706214,0.2,-0.5273333333333334
16.55,250,AV,2,2,3,1,15,0,0,37,2283.7291705859197,0.6,-0.7655
12.75,108,AV,2,2,0,1,13,0,0,9,2177.5877894542577,0.2,-0.3275
22.466666666666665,119,AV,2,2,3,1,9,0,0,49,5341.061461458292,0.3,-0.5246666666666666
22.85,34,AV,1,3,4,4,0,0,0,55,7177.938863287724,0.1,-0.3285
28.966666666666665,191,AV,2,2,2,1,7,0,0,60,2953.464044858564,0.4,-0.6896666666666667
20.516666666666666,124,AV,2,2,3,1,12,0,0,45,6947.27484286379,0.3,-0.5051666666666667
34.61666666666667,230,AV,2,3,3,1,3,0,0,73,2010.868248891871,0.2,-0.5461666666666667
44.5,112,AV,0,7,9,9,19,0,0,85,898.3728471886773,0.2,-0.645
13.633333333333333,39,AV,0,4,4,6,13,0,0,39,4864.205776554158,0.3,-0.43633333333333335
23.9,43,AV,0,8,9,2,4,0,0,52,3667.3634505223554,0.2,-0.439
30.166666666666668,132,AV,2,2,0,1,26,0,0,60,1391.0507319816634,0.1,-0.4016666666666667
34.833333333333336,240,AV,2,2,0,1,22,0,0,64,2857.6088215719105,0.1,-0.44833333333333336
18.2,80,AV,2,2,0,1,21,0,0,38,1723.69240549938,0.1,-0.28200000000000003
15.166666666666666,79,AV,0,7,7,2,1,0,0,39,4569.840806868062,0.8,-0.9516666666666667
25.45,137,AV,2,2,2,1,6,0,0,50,2215.952556227922,0.2,-0.4545
27.75,253,AV,1,2,4,4,8,0,0,63,2538.843693606908,0.3,-0.5775
29.816666666666666,126,AV,2,2,2,1,7,0,0,62,3245.380745418587,0.1,-0.39816666666666667
39.733333333333334,167,AV,2,3,3,1,3,0,0,89,3778.090807703549,0.5,-0.8973333333333333
39.516666666666666,150,AV,0,6,9,4,18,0,0,70,4227.85786318916,0.1,-0.49516666666666664
33.13333333333333,265,AV,2,3,3,1,10,0,0,69,2218.0502812558643,0.3,-0.6313333333333333
29.366666666666667,158,AV,2,2,3,1,10,0,0,62,1338.7213376931895,0.3,-0.5936666666666667
31.366666666666667,48,AV,2,2,0,1,2,0,0,65,2815.231094880572,0.3,-0.6136666666666666
16.483333333333334,28,AV,1,0,9,0,8,0,0,42,742.4887258523852,0.2,-0.36483333333333334
30.95,14,AV,0,5,6,3,1,0,0,55,548.7192496267361,0.2,-0.5095000000000001
33.03333333333333,131,AV,2,2,3,1,15,0,0,69,8981.750106371177,0.1,-0.43033333333333335
15.7,299,AV,2,2,0,1,8,0,0,37,699.2977112166509,0.1,-0.257
28.95,2,AV,2,2,0,1,22,0,0,56,863.3540159882258,0.2,-0.4895
25.1,283,AV,2,2,0,1,13,0,0,53,1597.8734280578535,0.1,-0.351
22.883333333333333,19,AV,2,1,2,3,5,0,0,47,1797.659883656486,0.2,-0.42883333333333334
16.3,95,AV,2,2,0,1,10,0,0,32,1122.7546975855585,0.2,-0.363
35.55,293,AV,2,0,3,1,3,0,0,69,871.0408974081768,1.0,-1.3555
15.2,107,AV,0,7,4,8,11,0,0,39,2222.040577514192,0.3,-0.45199999999999996
19.45,287,AV,1,3,8,3,11,0,0,50,4950.268578812107,0.2,-0.3945
43.05,186,AV,0,7,7,2,1,0,0,75,1975.501985353583,0.1,-0.5305
22.983333333333334,70,AV,2,2,3,1,13,0,0,47,844.3352662229099,0.3,-0.5298333333333334
13.2,181,AV,2,1,2,1,2,0,0,30,17693.100214811147,0.5,-0.632
33.083333333333336,45,AV,1,1,6,8,2,0,0,80,1832.3133019091129,0.1,-0.4308333333333334
22.383333333333333,42,AV,2,2,2,1,4,0,0,46,1474.807688008607,0.2,-0.42383333333333334
20.416666666666668,182,AV,2,2,2,1,6,0,0,44,13460.811009378149,0.1,-0.3041666666666667
28.9,138,AV,2,2,3,1,15,0,0,58,1996.532829496936,0.2,-0.489
20.083333333333332,58,AV,2,2,2,1,3,0,0,45,4135.471393234625,0.1,-0.3008333333333333
15.35,166,AV,2,2,2,1,6,0,0,29,2850.5966631146844,0.5,-0.6535
21.533333333333335,207,AV,2,2,2,1,5,0,0,45,10708.821866752483,0.1,-0.31533333333333335
29.766666666666666,205,AV,2,2,3,1,9,0,0,62,567.9518330451218,0.2,-0.49766666666666665
26.366666666666667,149,AV,2,2,2,1,4,0,0,53,1167.011530479414,0.2,-0.46366666666666667
11.666666666666666,199,AV,2,2,2,1,7,0,0,15,3558.5090095449787,1.0,-1.1166666666666667
36.96666666666667,204,AV,2,2,3,1,21,0,0,84,4747.153558918807,0.3,-0.6696666666666666
13.8,20,AV,2,1,2,1,2,0,0,24,3398.605365942332,0.5,-0.638
14.416666666666666,57,AV,2,2,2,2,2,0,0,26,588.8906571209208,0.6,-0.7441666666666666
18.933333333333334,200,AV,1,1,6,7,18,0,0,49,1526.0895405694364,0.1,-0.28933333333333333
21.15,272,AV,1,2,9,8,9,0,0,50,4416.224882412617,0.4,-0.6115
35.75,161,AV,2,2,0,1,2,0,0,71,3583.4963710051925,0.2,-0.5575
27.7,241,AV,2,2,2,1,7,0,0,56,8331.964781214912,0.5,-0.7769999999999999
27.616666666666667,99,AV,2,2,3,1,21,0,0,57,1942.5668635563816,0.7,-0.9761666666666666
31.9,85,AV,1,2,9,8,0,0,0,79,1386.7650627050614,0.1,-0.41900000000000004
19.033333333333335,217,AV,1,0,4,4,2,0,0,48,1117.0806745336297,0.1,-0.29033333333333333
26.55,198,AV,2,2,0,1,23,0,0,55,1068.5648373754009,0.3,-0.5655
10.883333333333333,221,AV,2,2,0,1,18,0,0,0,1150.2916000513435,0.3,-0.4088333333333333
6.766666666666667,256,AV,0,6,3,2,8,0,0,24,424.9057127261393,0.1,-0.16766666666666669
21.95,220,AV,2,1,2,3,5,0,0,43,835.7777612710734,0.3,-0.5195
14.05,49,AV,2,2,0,1,10,0,0,32,793.0252767736928,0.1,-0.24050000000000002
36.916666666666664,113,AV,2,0,0,3,4,0,0,75,4968.170350229253,0.2,-0.5691666666666666
10.916666666666666,71,AV,2,2,0,1,16,0,0,22,2472.005569054355,0.1,-0.20916666666666667
36.1,231,AV,2,3,3,1,9,0,0,85,3414.9419898187493,0.2,-0.5609999999999999
26.2,212,AV,2,1,0,5,0,0,0,52,2052.607856914241,0.1,-0.362
24.333333333333332,261,AV,2,2,0,1,25,0,0,49,4639.089550420253,0.1,-0.3433333333333333
13.466666666666667,116,AV,1,1,4,4,18,0,0,35,10450.70686878338,0.2,-0.33466666666666667
35.666666666666664,102,AV,2,2,0,0,2,0,0,82,954.0002559944874,0.2,-0.5566666666666666
20.883333333333333,170,AV,0,9,4,0,8,0,0,44,7658.5640246764915,1.0,-1.2088333333333332
14.05,68,AV,2,2,0,1,21,0,0,24,806.3598325453933,0.5,-0.6405000000000001
13.716666666666667,259,AV,0,4,5,8,4,0,0,37,1836.3970218708375,1.0,-1.1371666666666667
15.266666666666667,97,AV,2,2,2,1,3,0,0,30,783.6834518391023,0.1,-0.2526666666666667
18.85,168,AV,0,6,7,5,2,0,0,42,870.7377108213431,0.1,-0.2885
27.166666666666668,271,AV,2,2,3,1,8,0,0,55,3773.073658575576,1.0,-1.2716666666666667
31.35,53,AV,2,2,3,1,8,0,0,62,5568.958209200236,0.3,-0.6134999999999999
19.466666666666665,258,AV,2,2,3,1,9,0,0,43,2619.168197182975,0.8,-0.9946666666666667
29.3,262,AV,0,4,0,3,0,0,0,54,19040.472291926453,0.1,-0.393
32.166666666666664,244,AV,2,2,0,1,25,0,0,66,1251.6500609663929,0.2,-0.5216666666666667
41.13333333333333,136,AV,0,6,1,1,12,0,0,70,9667.56212442905,0.1,-0.5113333333333333
25.383333333333333,210,AV,2,2,3,1,10,0,0,55,2744.255474143275,0.2,-0.45383333333333337
21.35,295,AV,2,2,0,1,14,0,0,46,3366.895459871004,0.1,-0.3135
33.166666666666664,228,AV,2,3,2,1,5,0,0,67,4689.4303597647895,0.1,-0.43166666666666664
35.2,277,AV,2,3,3,1,5,0,0,75,8029.700924090037,0.9,-1.252
31.216666666666665,55,AV,2,3,2,1,4,0,0,66,14505.369879802229,0.1,-0.4121666666666667
14.7,147,AV,1,1,7,7,2,0,0,40,859.2772315809713,0.2,-0.347
19.916666666666668,92,AV,2,2,0,1,2,0,0,44,1581.438059619256,0.1,-0.2991666666666667
17.466666666666665,3,AV,2,2,2,1,3,0,0,41,2276.662146114732,0.2,-0.37466666666666665
31.65,177,AV,2,2,3,1,17,0,0,63,934.0011274976006,0.2,-0.5165
38.36666666666667,239,AV,2,2,0,1,27,0,0,69,623.7253316558669,0.1,-0.4836666666666667
32.416666666666664,127,AV,2,2,0,1,29,0,0,62,5960.007005011629,0.1,-0.4241666666666667
31.116666666666667,37,AV,2,2,0,1,2,0,0,62,1581.4824060924602,0.5,-0.8111666666666666
23.383333333333333,115,AV,2,2,0,1,13,0,0,49,2898.378436294527,0.1,-0.3338333333333333
25.0,125,AV,2,2,3,1,9,0,0,51,5502.789496653042,0.5,-0.75
43.06666666666667,152,AV,0,4,4,8,23,0,0,75,2476.7926805910606,0.1,-0.5306666666666667
11.75,153,AV,0,8,9,0,7,0,0,36,15725.918848752755,0.6,-0.7175
24.516666666666666,276,AV,2,2,2,1,3,0,0,52,4434.023444374438,0.6,-0.8451666666666666
18.616666666666667,292,AV,2,2,3,1,8,0,0,40,1083.524948441525,0.5,-0.6861666666666667
24.183333333333334,252,AV,2,2,2,1,8,0,0,51,586.3474640105957,0.1,-0.3418333333333333
16.016666666666666,31,AV,2,2,2,1,2,0,0,37,857.6590975250949,0.1,-0.26016666666666666
33.15,195,AV,2,3,3,1,8,0,0,65,1097.8259349569896,0.3,-0.6315
19.6,201,AV,2,2,2,1,2,0,0,45,4061.843573313689,0.1,-0.29600000000000004
24.866666666666667,22,AV,2,2,3,1,10,0,0,53,617.4453946714843,0.1,-0.3486666666666667
27.683333333333334,18,AV,2,3,2,1,5,0,0,60,650.412147456106,0.4,-0.6768333333333334
12.816666666666666,214,AV,2,2,0,1,18,0,0,24,7130.271245067938,0.6,-0.7281666666666666
29.983333333333334,10,AV,2,3,3,1,4,0,0,62,1824.367004680513,1.0,-1.2998333333333334
25.366666666666667,143,AV,1,1,7,4,5,0,0,60,1929.5758599688188,0.1,-0.3536666666666667
14.0,130,AV,2,2,0,1,14,0,0,30,508.6019702527906,0.3,-0.44
32.13333333333333,238,AV,2,3,2,1,3,0,0,65,3759.463069718096,0.2,-0.5213333333333333
19.2,188,AV,2,3,2,3,3,0,0,39,9884.322174397852,0.5,-0.692
30.333333333333332,255,AV,2,2,3,1,15,0,0,63,1301.8927857652438,0.9,-1.2033333333333334
11.833333333333334,82,AV,0,6,2,5,9,0,0,37,3101.095365071405,0.4,-0.5183333333333333
25.466666666666665,98,AV,2,2,2,1,5,0,0,53,457.16351791608827,0.1,-0.3546666666666667
19.416666666666668,146,AV,2,2,3,1,13,0,0,40,7864.29237148983,0.6,-0.7941666666666667
34.333333333333336,30,AV,0,8,3,9,13,0,0,62,2105.6010448069283,0.2,-0.5433333333333334
10.416666666666666,140,AV,1,2,9,1,1,0,0,24,417.8295094645922,0.6,-0.7041666666666666
14.783333333333333,291,AV,2,2,2,1,4,0,0,26,5862.871835726062,0.1,-0.24783333333333335
35.28333333333333,104,AV,2,3,2,1,4,0,0,67,583.3206434887895,0.3,-0.6528333333333334
25.916666666666668,180,AV,2,2,1,7,0,0,0,55,1653.1781197118603,0.1,-0.35916666666666663
19.566666666666666,243,AV,2,2,2,1,3,0,0,40,2722.266725979925,0.3,-0.49566666666666664
20.8,44,AV,2,2,0,1,17,0,0,38,10213.823531357188,0.2,-0.40800000000000003
26.833333333333332,275,AV,2,2,2,1,5,0,0,55,1921.5023446668008,0.3,-0.5683333333333334
28.45,219,AV,2,2,3,1,17,0,0,55,1342.087988935639,0.3,-0.5845
12.633333333333333,160,AV,2,2,0,1,11,0,0,22,4164.701887555128,0.1,-0.22633333333333333
14.366666666666667,94,AV,2,2,2,1,5,0,0,28,3323.1633986738134,0.4,-0.5436666666666667
37.1,15,AV,2,2,0,1,2,0,0,73,2044.1603053436156,0.3,-0.671
32.96666666666667,62,AV,2,3,3,1,9,0,0,68,3158.0604616132755,0.5,-0.8296666666666667
29.283333333333335,111,AV,2,2,3,1,12,0,0,57,1405.7852601227096,0.2,-0.49283333333333335
10.2,155,AV,0,4,3,0,2,0,0,26,1265.4739572733297,0.1,-0.202
30.983333333333334,63,AV,2,2,3,1,11,0,0,62,1240.6560786390864,1.0,-1.3098333333333334
12.133333333333333,189,AV,2,2,0,1,7,0,0,20,807.7368269013535,0.1,-0.22133333333333333
27.45,51,AV,2,1,0,1,1,0,0,57,1664.0464513081895,0.1,-0.37449999999999994
29.45,197,AV,0,4,3,1,0,0,0,54,4660.29795945294,0.2,-0.4945
15.533333333333333,77,AV,2,2,2,1,5,0,0,29,1244.4027248274256,0.7,-0.8553333333333333
30.666666666666668,74,AV,2,2,0,1,25,0,0,63,3362.377553451843,0.1,-0.40666666666666673
22.2,266,AV,0,5,3,0,0,0,0,45,1588.8002265047048,0.2,-0.42200000000000004
27.583333333333332,114,AV,1,1,9,5,6,0,0,64,2142.030696222753,0.5,-0.7758333333333334
14.883333333333333,172,AV,2,0,3,6,1,0,0,34,4967.653125719208,0.1,-0.24883333333333332
25.05,61,AV,2,2,0,1,23,0,0,51,627.4062491148882,0.1,-0.35050000000000003
13.083333333333334,251,AV,2,2,0,1,11,0,0,22,8975.220492497892,0.3,-0.4308333333333333
21.95,169,AV,2,2,2,1,6,0,0,46,3866.930621896856,1.0,-1.2195
23.65,26,AV,2,2,2,1,3,0,0,51,3151.1733449572957,0.2,-0.4365
33.2,294,AV,2,2,0,1,21,0,0,68,1645.9523587482854,0.2,-0.532
25.416666666666668,237,AV,2,2,3,1,21,0,0,49,1541.4014724042315,0.7,-0.9541666666666666
31.866666666666667,50,AV,2,2,0,1,30,0,0,66,8028.27043643778,0.5,-0.8186666666666667
22.333333333333332,229,AV,0,7,2,3,7,0,0,48,437.8567856598078,0.1,-0.32333333333333336
13.733333333333333,156,AV,2,2,0,1,13,0,0,22,4504.939201911708,0.1,-0.23733333333333334
20.05,163,AV,2,2,3,1,8,0,0,46,3368.9508766880413,0.3,-0.5005
