travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.666666666666668,242,AV,2,1,1,5,5,0,0,47,3131.512437779759,0.6,-0.8066666666666666
29.05,296,AV,2,1,3,5,5,0,0,59,6130.868263041086,0.9,-1.1905000000000001
33.55,162,AV,2,1,1,5,5,0,0,66,2043.1688306873104,0.1,-0.4355
36.88333333333333,90,AV,2,1,1,5,5,0,0,86,975.0940381265832,0.1,-0.4688333333333333
25.9,234,AV,2,1,1,5,5,0,0,56,892.1845339920479,0.1,-0.359
24.866666666666667,12,AV,2,1,1,5,5,0,0,53,2580.565825479665,0.1,-0.3486666666666667
12.35,6,AV,2,1,1,5,5,0,0,25,3523.1638559153366,0.2,-0.3235
20.8,121,AV,2,1,1,5,5,0,0,44,1573.7150367511856,0.3,-0.508
25.4,67,AV,2,1,1,5,5,0,0,55,2137.1188228190404,0.5,-0.754
16.866666666666667,141,AV,2,1,1,5,5,0,0,37,2891.134206742707,0.1,-0.26866666666666666
14.066666666666666,218,AV,2,1,1,5,5,0,0,22,5702.891177591027,0.2,-0.3406666666666667
20.35,128,AV,2,1,1,5,5,0,0,46,753.5670156580491,0.2,-0.4035
30.8,84,AV,2,1,3,5,5,0,0,63,2255.9253983027734,1.0,-1.308
33.75,298,AV,2,1,1,5,5,0,0,68,4381.240268036911,0.3,-0.6375
35.86666666666667,139,AV,2,1,3,5,5,0,0,80,904.859336063587,0.4,-0.7586666666666667
18.2,285,AV,2,1,1,5,5,0,0,40,2927.9701715656583,0.2,-0.382
27.066666666666666,38,AV,2,1,3,5,5,0,0,58,13079.31179296209,1.0,-1.2706666666666666
22.716666666666665,100,AV,2,1,1,5,5,0,0,52,4889.272753955773,0.2,-0.4271666666666667
17.15,69,AV,2,1,1,5,5,0,0,39,3608.770587345788,0.4,-0.5715
16.583333333333332,226,AV,2,1,1,5,5,0,0,35,3758.845856207275,0.2,-0.36583333333333334
24.733333333333334,78,AV,2,1,1,5,5,0,0,54,9667.367812467324,0.1,-0.3473333333333334
33.63333333333333,56,AV,2,1,1,5,5,0,0,67,5427.330032863625,0.2,-0.5363333333333333
36.516666666666666,17,AV,2,1,1,5,5,0,0,77,2347.541384251396,0.1,-0.4651666666666666
34.13333333333333,208,AV,2,1,1,5,5,0,0,68,9280.176126726552,0.4,-0.7413333333333334
15.633333333333333,178,AV,2,1,1,5,5,0,0,33,2239.257430619588,0.3,-0.4563333333333333
14.983333333333333,135,AV,2,1,3,5,5,0,0,31,4925.450001742355,0.9,-1.0498333333333334
19.6,11,AV,2,1,1,5,5,0,0,41,2964.6777926145683,0.2,-0.396
32.733333333333334,7,AV,2,1,1,5,5,0,0,66,8139.327108000771,0.4,-0.7273333333333334
36.15,260,AV,2,1,3,5,5,0,0,93,5611.673516276995,0.3,-0.6615
13.183333333333334,290,AV,2,1,1,5,5,0,0,23,1963.0347272178835,0.3,-0.4318333333333333
21.95,32,AV,2,1,1,5,5,0,0,48,4617.971391102537,0.3,-0.5195
17.45,25,AV,2,1,1,5,5,0,0,39,2436.431929205765,0.1,-0.27449999999999997
34.7,248,AV,2,1,1,5,5,0,0,70,1830.3424648913517,0.1,-0.44700000000000006
20.516666666666666,289,AV,2,1,1,5,5,0,0,43,1434.2863071033526,0.3,-0.5051666666666667
28.466666666666665,264,AV,2,1,1,5,5,0,0,61,13430.196447392702,0.1,-0.3846666666666666
29.05,75,AV,2,1,3,5,5,0,0,61,2991.769966736588,0.9,-1.1905000000000001
16.466666666666665,281,AV,2,1,1,5,5,0,0,38,1661.9571573900298,0.1,-0.26466666666666666
28.7,203,AV,2,1,1,5,5,0,0,57,20239.22920549412,0.2,-0.487
20.766666666666666,164,AV,2,1,1,5,5,0,0,45,3520.054626539052,0.4,-0.6076666666666667
15.3,175,AV,2,1,1,5,5,0,0,32,4754.245589533712,0.6,-0.753
12.966666666666667,157,AV,2,1,1,5,5,0,0,26,7958.958807233507,0.1,-0.22966666666666669
32.2,47,AV,2,1,1,5,5,0,0,66,1848.7234685638712,0.1,-0.42200000000000004
27.9,46,AV,2,1,1,5,5,0,0,55,636.6552097563458,0.2,-0.479
33.55,24,AV,2,1,1,5,5,0,0,74,586.8516376274475,0.3,-0.6355
26.416666666666668,154,AV,2,1,1,5,5,0,0,57,861.805442805673,0.3,-0.5641666666666667
29.85,183,AV,2,1,1,5,5,0,0,64,1799.695682844959,0.1,-0.39849999999999997
15.433333333333334,27,AV,2,1,1,5,5,0,0,36,3230.862018062417,0.1,-0.2543333333333333
34.53333333333333,227,AV,2,1,1,5,5,0,0,75,1011.0784796502788,0.3,-0.6453333333333333
26.65,297,AV,2,1,1,5,5,0,0,56,2486.38103050259,0.4,-0.6665
31.066666666666666,194,AV,2,1,1,5,5,0,0,66,1205.4292211271013,0.3,-0.6106666666666667
22.5,76,AV,2,1,1,5,5,0,0,48,1447.5744631551047,0.5,-0.725
12.383333333333333,21,AV,2,1,1,5,5,0,0,23,5985.732437913218,0.1,-0.22383333333333333
17.933333333333334,171,AV,2,1,1,5,5,0,0,38,2034.664800296876,0.1,-0.2793333333333333
32.65,286,AV,2,1,1,5,5,0,0,66,8326.33528790118,0.1,-0.4265
24.016666666666666,13,AV,2,1,3,5,5,0,0,53,5009.92015912814,0.7,-0.9401666666666666
12.716666666666667,284,AV,2,1,1,5,5,0,0,23,3531.3895067900216,0.4,-0.5271666666666667
36.86666666666667,91,AV,2,1,1,5,5,0,0,84,3458.1247672483346,0.2,-0.5686666666666667
13.85,279,AV,2,1,1,5,5,0,0,26,4843.3187157075145,1.0,-1.1385
30.216666666666665,23,AV,2,1,1,5,5,0,0,61,632.5893922142865,0.2,-0.5021666666666667
12.1,222,AV,2,1,1,5,5,0,0,26,1822.2981036688468,0.7,-0.821
14.883333333333333,223,AV,2,1,1,5,5,0,0,29,1659.6531244520008,0.1,-0.24883333333333332
14.9,1,AV,2,1,1,5,5,0,0,34,1546.5147326922538,0.1,-0.249
29.05,87,AV,2,1,3,5,5,0,0,63,600.3305173079323,1.0,-1.2905
21.833333333333332,145,AV,2,1,3,5,5,0,0,49,1782.711710770346,0.9,-1.1183333333333334
31.85,249,AV,2,1,1,5,5,0,0,66,3197.7177395395383,0.2,-0.5185
15.933333333333334,64,AV,2,1,1,5,5,0,0,36,4934.883137056144,0.5,-0.6593333333333333
21.1,282,AV,2,1,1,5,5,0,0,48,3534.445695738256,0.1,-0.31100000000000005
33.21666666666667,81,AV,2,1,1,5,5,0,0,68,3628.2404526711953,0.3,-0.6321666666666667
19.933333333333334,273,AV,2,1,1,5,5,0,0,45,1836.592480640456,0.1,-0.29933333333333334
24.966666666666665,159,AV,2,1,1,5,5,0,0,53,2241.037238818388,0.1,-0.3496666666666667
15.533333333333333,206,AV,2,1,1,5,5,0,0,35,6778.2755320215965,0.2,-0.35533333333333333
17.583333333333332,278,AV,2,1,1,5,5,0,0,38,658.4091024775607,0.2,-0.37583333333333335
29.383333333333333,96,AV,2,1,1,5,5,0,0,59,736.5379020629116,0.1,-0.39383333333333337
34.68333333333333,213,AV,2,1,1,5,5,0,0,77,3236.647802754315,0.2,-0.5468333333333333
32.18333333333333,245,AV,2,1,1,5,5,0,0,65,10721.15711953896,0.3,-0.6218333333333332
22.333333333333332,60,AV,2,1,1,5,5,0,0,50,2818.3733061874163,0.2,-0.42333333333333334
28.75,122,AV,2,1,1,5,5,0,0,62,2250.3510049999354,0.1,-0.38749999999999996
35.43333333333333,193,AV,2,1,3,5,5,0,0,81,4818.617258984985,0.9,-1.2543333333333333
34.78333333333333,36,AV,2,1,1,5,5,0,0,75,5912.288420941998,0.2,-0.5478333333333334
20.833333333333332,270,AV,2,1,1,5,5,0,0,46,8134.997760071039,0.4,-0.6083333333333334
25.316666666666666,133,AV,2,1,3,5,5,0,0,53,8480.737499651503,0.9,-1.1531666666666667
16.116666666666667,176,AV,2,1,1,5,5,0,0,36,2478.182963693478,0.3,-0.46116666666666667
14.916666666666666,52,AV,2,1,1,5,5,0,0,28,1129.1321270070612,0.4,-0.5491666666666667
34.88333333333333,88,AV,2,1,3,5,5,0,0,84,4446.537177105173,0.4,-0.7488333333333334
14.283333333333333,83,AV,2,1,1,5,5,0,0,27,2198.5025098873134,0.4,-0.5428333333333334
17.833333333333332,225,AV,2,1,1,5,5,0,0,39,2158.6935677652164,0.2,-0.3783333333333333
32.233333333333334,65,AV,2,1,3,5,5,0,0,65,4034.238052294327,0.9,-1.2223333333333333
30.633333333333333,101,AV,2,1,3,5,5,0,0,66,2946.490055333797,1.0,-1.3063333333333333
17.95,129,AV,2,1,1,5,5,0,0,40,985.8695826897422,0.2,-0.3795
27.516666666666666,148,AV,2,1,3,5,5,0,0,56,3958.913906791885,0.8,-1.0751666666666666
25.4,103,AV,2,1,1,5,5,0,0,53,1111.987968807459,0.4,-0.654
32.35,215,AV,2,1,3,5,5,0,0,69,2046.5713793034688,0.5,-0.8235
24.383333333333333,257,AV,2,1,1,5,5,0,0,50,1017.530975349866,0.1,-0.3438333333333333
19.683333333333334,263,AV,2,1,1,5,5,0,0,44,5721.231751015957,0.4,-0.5968333333333333
18.283333333333335,268,AV,2,1,1,5,5,0,0,42,3849.958431883558,0.1,-0.2828333333333334
24.983333333333334,190,AV,2,1,1,5,5,0,0,50,5825.994272151124,0.2,-0.44983333333333336
12.716666666666667,40,AV,2,1,1,5,5,0,0,23,497.26542980048754,0.2,-0.3271666666666667
20.083333333333332,288,AV,2,1,1,5,5,0,0,43,2294.767722006211,0.3,-0.5008333333333332
28.433333333333334,151,AV,2,1,1,5,5,0,0,60,4266.216809230351,0.1,-0.3843333333333333
27.2,185,AV,2,1,1,5,5,0,0,50,3024.224513765153,0.5,-0.772
17.466666666666665,192,AV,2,1,1,5,5,0,0,38,2761.3662775036096,0.1,-0.2746666666666666
32.05,254,AV,2,1,1,5,5,0,0,66,2421.832203454489,0.2,-0.5205
29.416666666666668,118,AV,2,1,1,5,5,0,0,58,2113.1349678504243,0.2,-0.4941666666666667
28.416666666666668,109,AV,2,1,3,5,5,0,0,57,8348.421721831439,0.6,-0.8841666666666667
11.966666666666667,29,AV,2,1,1,5,5,0,0,12,12051.378145129962,0.2,-0.31966666666666665
28.183333333333334,142,AV,2,1,1,5,5,0,0,56,473.5024380788758,0.4,-0.6818333333333333
19.133333333333333,106,AV,2,1,1,5,5,0,0,42,2996.640782499388,0.2,-0.3913333333333333
10.383333333333333,41,AV,2,1,1,5,5,0,0,22,2382.718205806423,0.6,-0.7038333333333333
25.366666666666667,173,AV,2,1,1,5,5,0,0,55,926.7012599248138,0.1,-0.3536666666666667
17.316666666666666,247,AV,2,1,1,5,5,0,0,38,5004.1281918097375,0.6,-0.7731666666666667
14.05,174,AV,2,1,1,5,5,0,0,29,913.5589076746268,0.3,-0.4405
13.883333333333333,73,AV,2,1,1,5,5,0,0,28,1485.5718097438446,0.5,-0.6388333333333334
35.86666666666667,86,AV,2,1,3,5,5,0,0,76,3987.5502105766736,0.4,-0.7586666666666667
26.566666666666666,165,AV,2,1,1,5,5,0,0,49,2318.1098695731453,0.3,-0.5656666666666667
27.75,232,AV,2,1,1,5,5,0,0,58,1446.9812594843625,0.4,-0.6775
35.0,66,AV,2,1,1,5,5,0,0,77,2987.078671303881,0.2,-0.55
28.233333333333334,93,AV,2,1,1,5,5,0,0,56,1614.9573615816892,0.4,-0.6823333333333333
33.666666666666664,54,AV,2,1,3,5,5,0,0,67,2496.2043409386315,0.5,-0.8366666666666667
15.85,269,AV,2,1,1,5,5,0,0,32,2352.9451803313505,0.2,-0.35850000000000004
12.233333333333333,123,AV,2,1,1,5,5,0,0,21,4113.319853961603,1.0,-1.1223333333333334
15.533333333333333,144,AV,2,1,1,5,5,0,0,33,5590.116807812239,0.2,-0.35533333333333333
26.6,184,AV,2,1,1,5,5,0,0,56,11940.25564443948,0.3,-0.5660000000000001
18.216666666666665,134,AV,2,1,1,5,5,0,0,38,2968.817229463249,0.1,-0.2821666666666667
27.316666666666666,216,AV,2,1,3,5,5,0,0,54,969.457736312404,0.8,-1.0731666666666668
17.683333333333334,8,AV,2,1,1,5,5,0,0,40,1900.764377468582,0.4,-0.5768333333333333
12.716666666666667,202,AV,2,1,1,5,5,0,0,20,5307.329693361759,0.2,-0.3271666666666667
14.4,179,AV,2,1,1,5,5,0,0,33,743.7553910389753,0.4,-0.544
36.18333333333333,105,AV,2,1,1,5,5,0,0,75,1684.196745492046,0.1,-0.4618333333333333
20.866666666666667,120,AV,2,1,3,5,5,0,0,45,1567.0706205360798,1.0,-1.2086666666666668
31.083333333333332,5,AV,2,1,1,5,5,0,0,63,6197.036257351283,0.5,-0.8108333333333333
17.15,209,AV,2,1,1,5,5,0,0,35,2753.3979495063454,0.1,-0.27149999999999996
14.683333333333334,233,AV,2,1,1,5,5,0,0,27,2793.3389947689566,0.4,-0.5468333333333334
11.5,280,AV,2,1,1,5,5,0,0,17,2446.4664131825853,0.6,-0.715
20.066666666666666,246,AV,2,1,3,5,5,0,0,41,1572.8756307612184,1.0,-1.2006666666666668
12.2,274,AV,2,1,1,5,5,0,0,18,1293.252850487379,1.0,-1.1219999999999999
28.666666666666668,4,AV,2,1,1,5,5,0,0,58,679.8949342204361,0.4,-0.6866666666666668
36.483333333333334,9,AV,2,1,3,5,5,0,0,84,2667.9339807116767,0.4,-0.7648333333333334
23.633333333333333,211,AV,2,1,1,5,5,0,0,50,2417.357356239525,0.2,-0.43633333333333335
14.766666666666667,196,AV,2,1,3,5,5,0,0,29,4281.8327360815,1.0,-1.1476666666666666
14.833333333333334,35,AV,2,1,1,5,5,0,0,28,912.6272274022258,0.2,-0.3483333333333334
33.61666666666667,235,AV,2,1,3,5,5,0,0,73,2337.3116255789537,0.4,-0.7361666666666666
25.0,117,AV,2,1,1,5,5,0,0,52,3251.3322332141274,0.2,-0.45
13.216666666666667,0,AV,2,1,1,5,5,0,0,26,5051.78348307234,0.1,-0.23216666666666666
20.716666666666665,89,AV,2,1,1,5,5,0,0,44,3132.463358685509,0.3,-0.5071666666666667
28.633333333333333,33,AV,2,1,1,5,5,0,0,57,763.1985099142711,0.2,-0.48633333333333334
21.566666666666666,72,AV,2,1,1,5,5,0,0,47,7099.697064525982,0.1,-0.31566666666666665
16.366666666666667,224,AV,2,1,1,5,5,0,0,32,591.6693204447811,0.1,-0.2636666666666667
16.383333333333333,236,AV,2,1,1,5,5,0,0,33,4237.057085974603,0.2,-0.36383333333333334
32.416666666666664,110,AV,2,1,1,5,5,0,0,67,13351.937436366714,0.1,-0.4241666666666667
18.533333333333335,59,AV,2,1,3,5,5,0,0,40,3017.17067826153,1.0,-1.1853333333333333
