travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
21.983333333333334,267,AV,2,1,1,5,5,0,0,49,4021.28082322038,0.2,-0.4198333333333334
19.983333333333334,187,AV,2,1,1,5,5,0,0,42,4200.245935785981,0.3,-0.49983333333333335
29.233333333333334,16,AV,2,1,1,5,5,0,0,58,5578.433439706214,0.3,-0.5923333333333334
16.6,250,AV,2,1,1,5,5,0,0,37,2283.7291705859197,0.1,-0.266
12.783333333333333,108,AV,2,1,1,5,5,0,0,9,2177.5877894542577,0.1,-0.22783333333333333
22.366666666666667,119,AV,2,1,1,5,5,0,0,49,5341.061461458292,0.2,-0.4236666666666667
26.566666666666666,34,AV,2,1,1,5,5,0,0,55,7177.938863287724,0.1,-0.3656666666666667
28.833333333333332,191,AV,2,1,1,5,5,0,0,60,2953.464044858564,0.3,-0.5883333333333334
20.45,124,AV,2,1,3,5,5,0,0,45,6947.27484286379,1.0,-1.2045
34.3,230,AV,2,1,1,5,5,0,0,73,2010.868248891871,0.1,-0.44299999999999995
35.88333333333333,112,AV,2,1,1,5,5,0,0,85,898.3728471886773,0.1,-0.4588333333333333
18.05,39,AV,2,1,3,5,5,0,0,39,4864.205776554158,0.9,-1.0805
24.633333333333333,43,AV,2,1,1,5,5,0,0,52,3667.3634505223554,0.4,-0.6463333333333333
30.0,132,AV,2,1,3,5,5,0,0,60,1391.0507319816634,0.6,-0.8999999999999999
34.666666666666664,240,AV,2,1,3,5,5,0,0,64,2857.6088215719105,1.0,-1.3466666666666667
18.266666666666666,80,AV,2,1,3,5,5,0,0,38,1723.69240549938,1.0,-1.1826666666666665
18.0,79,AV,2,1,1,5,5,0,0,39,4569.840806868062,0.4,-0.5800000000000001
25.083333333333332,137,AV,2,1,1,5,5,0,0,50,2215.952556227922,0.5,-0.7508333333333332
31.733333333333334,253,AV,2,1,3,5,5,0,0,63,2538.843693606908,0.9,-1.2173333333333334
29.6,126,AV,2,1,3,5,5,0,0,62,3245.380745418587,0.7,-0.996
39.516666666666666,167,AV,2,1,3,5,5,0,0,89,3778.090807703549,0.4,-0.7951666666666667
33.916666666666664,150,AV,2,1,1,5,5,0,0,70,4227.85786318916,0.2,-0.5391666666666666
32.96666666666667,265,AV,2,1,1,5,5,0,0,69,2218.0502812558643,0.1,-0.42966666666666664
29.166666666666668,158,AV,2,1,1,5,5,0,0,62,1338.7213376931895,0.1,-0.3916666666666667
31.133333333333333,48,AV,2,1,1,5,5,0,0,65,2815.231094880572,0.2,-0.5113333333333334
20.616666666666667,28,AV,2,1,1,5,5,0,0,42,742.4887258523852,0.3,-0.5061666666666667
26.966666666666665,14,AV,2,1,1,5,5,0,0,55,548.7192496267361,0.2,-0.4696666666666667
33.016666666666666,131,AV,2,1,1,5,5,0,0,69,8981.750106371177,0.2,-0.5301666666666667
16.066666666666666,299,AV,2,1,1,5,5,0,0,37,699.2977112166509,0.3,-0.46066666666666667
28.85,2,AV,2,1,3,5,5,0,0,56,863.3540159882258,0.6,-0.8885000000000001
24.966666666666665,283,AV,2,1,1,5,5,0,0,53,1597.8734280578535,0.1,-0.3496666666666667
22.933333333333334,19,AV,2,1,1,5,5,0,0,47,1797.659883656486,0.1,-0.32933333333333337
16.366666666666667,95,AV,2,1,1,5,5,0,0,32,1122.7546975855585,0.3,-0.46366666666666667
35.35,293,AV,2,1,1,5,5,0,0,69,871.0408974081768,0.3,-0.6535
17.616666666666667,107,AV,2,1,1,5,5,0,0,39,2222.040577514192,0.6,-0.7761666666666667
22.516666666666666,287,AV,2,1,1,5,5,0,0,50,4950.268578812107,0.1,-0.32516666666666666
35.916666666666664,186,AV,2,1,3,5,5,0,0,75,1975.501985353583,0.4,-0.7591666666666667
22.85,70,AV,2,1,1,5,5,0,0,47,844.3352662229099,0.1,-0.3285
13.166666666666666,181,AV,2,1,1,5,5,0,0,30,17693.100214811147,0.3,-0.43166666666666664
37.28333333333333,45,AV,2,1,1,5,5,0,0,80,1832.3133019091129,0.1,-0.4728333333333333
22.283333333333335,42,AV,2,1,3,5,5,0,0,46,1474.807688008607,1.0,-1.2228333333333334
20.25,182,AV,2,1,1,5,5,0,0,44,13460.811009378149,0.2,-0.4025
28.466666666666665,138,AV,2,1,1,5,5,0,0,58,1996.532829496936,0.3,-0.5846666666666667
19.983333333333334,58,AV,2,1,1,5,5,0,0,45,4135.471393234625,0.1,-0.29983333333333334
15.516666666666667,166,AV,2,1,1,5,5,0,0,29,2850.5966631146844,0.5,-0.6551666666666667
21.366666666666667,207,AV,2,1,1,5,5,0,0,45,10708.821866752483,0.2,-0.4136666666666667
29.633333333333333,205,AV,2,1,3,5,5,0,0,62,567.9518330451218,1.0,-1.2963333333333333
26.266666666666666,149,AV,2,1,1,5,5,0,0,53,1167.011530479414,0.1,-0.3626666666666667
11.65,199,AV,2,1,1,5,5,0,0,15,3558.5090095449787,0.2,-0.3165
36.833333333333336,204,AV,2,1,1,5,5,0,0,84,4747.153558918807,0.1,-0.4683333333333334
13.833333333333334,20,AV,2,1,1,5,5,0,0,24,3398.605365942332,0.3,-0.43833333333333335
14.483333333333333,57,AV,2,1,1,5,5,0,0,26,588.8906571209208,0.1,-0.24483333333333332
21.5,200,AV,2,1,1,5,5,0,0,49,1526.0895405694364,0.2,-0.41500000000000004
25.366666666666667,272,AV,2,1,1,5,5,0,0,50,4416.224882412617,0.2,-0.45366666666666666
35.516666666666666,161,AV,2,1,3,5,5,0,0,71,3583.4963710051925,0.8,-1.1551666666666667
27.566666666666666,241,AV,2,1,1,5,5,0,0,56,8331.964781214912,0.3,-0.5756666666666667
27.366666666666667,99,AV,2,1,1,5,5,0,0,57,1942.5668635563816,0.3,-0.5736666666666667
35.666666666666664,85,AV,2,1,1,5,5,0,0,79,1386.7650627050614,0.1,-0.45666666666666667
22.666666666666668,217,AV,2,1,1,5,5,0,0,48,1117.0806745336297,0.1,-0.32666666666666666
26.516666666666666,198,AV,2,1,1,5,5,0,0,55,1068.5648373754009,0.2,-0.4651666666666667
10.883333333333333,221,AV,2,1,1,5,5,0,0,0,1150.2916000513435,0.1,-0.20883333333333332
13.4,256,AV,2,1,1,5,5,0,0,24,424.9057127261393,0.1,-0.234
21.833333333333332,220,AV,2,1,1,5,5,0,0,43,835.7777612710734,0.1,-0.31833333333333336
14.0,49,AV,2,1,1,5,5,0,0,32,793.0252767736928,0.3,-0.44
36.666666666666664,113,AV,2,1,1,5,5,0,0,75,4968.170350229253,0.2,-0.5666666666666667
10.983333333333333,71,AV,2,1,1,5,5,0,0,22,2472.005569054355,0.2,-0.30983333333333335
35.93333333333333,231,AV,2,1,3,5,5,0,0,85,3414.9419898187493,0.4,-0.7593333333333333
26.066666666666666,212,AV,2,1,1,5,5,0,0,52,2052.607856914241,0.1,-0.3606666666666667
24.216666666666665,261,AV,2,1,1,5,5,0,0,49,4639.089550420253,0.4,-0.6421666666666667
17.683333333333334,116,AV,2,1,1,5,5,0,0,35,10450.70686878338,0.1,-0.2768333333333334
35.55,102,AV,2,1,1,5,5,0,0,82,954.0002559944874,0.2,-0.5555
23.3,170,AV,2,1,1,5,5,0,0,44,7658.5640246764915,0.5,-0.733
14.033333333333333,68,AV,2,1,1,5,5,0,0,24,806.3598325453933,0.6,-0.7403333333333333
18.716666666666665,259,AV,2,1,1,5,5,0,0,37,1836.3970218708375,0.1,-0.2871666666666667
15.116666666666667,97,AV,2,1,1,5,5,0,0,30,783.6834518391023,0.3,-0.45116666666666666
20.766666666666666,168,AV,2,1,3,5,5,0,0,42,870.7377108213431,0.8,-1.0076666666666667
27.016666666666666,271,AV,2,1,1,5,5,0,0,55,3773.073658575576,0.1,-0.37016666666666664
31.033333333333335,53,AV,2,1,3,5,5,0,0,62,5568.958209200236,0.6,-0.9103333333333333
19.25,258,AV,2,1,1,5,5,0,0,43,2619.168197182975,0.3,-0.4925
27.366666666666667,262,AV,2,1,1,5,5,0,0,54,19040.472291926453,0.1,-0.3736666666666667
31.766666666666666,244,AV,2,1,3,5,5,0,0,66,1251.6500609663929,0.6,-0.9176666666666666
33.55,136,AV,2,1,3,5,5,0,0,70,9667.56212442905,0.5,-0.8354999999999999
25.233333333333334,210,AV,2,1,1,5,5,0,0,55,2744.255474143275,0.3,-0.5523333333333333
21.266666666666666,295,AV,2,1,1,5,5,0,0,46,3366.895459871004,0.1,-0.31266666666666665
32.766666666666666,228,AV,2,1,3,5,5,0,0,67,4689.4303597647895,1.0,-1.3276666666666666
34.9,277,AV,2,1,1,5,5,0,0,75,8029.700924090037,0.3,-0.649
30.783333333333335,55,AV,2,1,3,5,5,0,0,66,14505.369879802229,0.8,-1.1078333333333334
18.083333333333332,147,AV,2,1,1,5,5,0,0,40,859.2772315809713,0.2,-0.38083333333333336
19.883333333333333,92,AV,2,1,1,5,5,0,0,44,1581.438059619256,0.3,-0.49883333333333335
17.516666666666666,3,AV,2,1,1,5,5,0,0,41,2276.662146114732,0.4,-0.5751666666666667
31.466666666666665,177,AV,2,1,1,5,5,0,0,63,934.0011274976006,0.1,-0.41466666666666663
38.11666666666667,239,AV,2,1,1,5,5,0,0,69,623.7253316558669,0.3,-0.6811666666666667
32.15,127,AV,2,1,1,5,5,0,0,62,5960.007005011629,0.2,-0.5215000000000001
30.916666666666668,37,AV,2,1,1,5,5,0,0,62,1581.4824060924602,0.4,-0.7091666666666667
23.266666666666666,115,AV,2,1,1,5,5,0,0,49,2898.378436294527,0.1,-0.33266666666666667
25.133333333333333,125,AV,2,1,1,5,5,0,0,51,5502.789496653042,0.2,-0.45133333333333336
36.05,152,AV,2,1,1,5,5,0,0,75,2476.7926805910606,0.1,-0.4605
16.816666666666666,153,AV,2,1,1,5,5,0,0,36,15725.918848752755,0.2,-0.36816666666666664
24.316666666666666,276,AV,2,1,1,5,5,0,0,52,4434.023444374438,0.2,-0.4431666666666667
18.45,292,AV,2,1,1,5,5,0,0,40,1083.524948441525,0.1,-0.2845
23.916666666666668,252,AV,2,1,1,5,5,0,0,51,586.3474640105957,0.1,-0.33916666666666667
15.966666666666667,31,AV,2,1,1,5,5,0,0,37,857.6590975250949,0.2,-0.3596666666666667
32.983333333333334,195,AV,2,1,1,5,5,0,0,65,1097.8259349569896,0.3,-0.6298333333333334
19.583333333333332,201,AV,2,1,1,5,5,0,0,45,4061.843573313689,0.1,-0.29583333333333334
24.583333333333332,22,AV,2,1,1,5,5,0,0,53,617.4453946714843,0.1,-0.3458333333333333
27.55,18,AV,2,1,3,5,5,0,0,60,650.412147456106,0.6,-0.8755
12.916666666666666,214,AV,2,1,1,5,5,0,0,24,7130.271245067938,0.9,-1.0291666666666668
29.883333333333333,10,AV,2,1,1,5,5,0,0,62,1824.367004680513,0.3,-0.5988333333333333
29.0,143,AV,2,1,3,5,5,0,0,60,1929.5758599688188,0.6,-0.8899999999999999
14.0,130,AV,2,1,1,5,5,0,0,30,508.6019702527906,0.3,-0.44
31.7,238,AV,2,1,1,5,5,0,0,65,3759.463069718096,0.2,-0.517
19.233333333333334,188,AV,2,1,1,5,5,0,0,39,9884.322174397852,0.2,-0.39233333333333337
29.683333333333334,255,AV,2,1,1,5,5,0,0,63,1301.8927857652438,0.3,-0.5968333333333333
17.016666666666666,82,AV,2,1,1,5,5,0,0,37,3101.095365071405,0.2,-0.37016666666666664
25.216666666666665,98,AV,2,1,1,5,5,0,0,53,457.16351791608827,0.3,-0.5521666666666667
19.266666666666666,146,AV,2,1,1,5,5,0,0,40,7864.29237148983,0.3,-0.49266666666666664
30.016666666666666,30,AV,2,1,1,5,5,0,0,62,2105.6010448069283,0.2,-0.5001666666666666
14.683333333333334,140,AV,2,1,1,5,5,0,0,24,417.8295094645922,0.3,-0.4468333333333333
14.766666666666667,291,AV,2,1,1,5,5,0,0,26,5862.871835726062,0.1,-0.24766666666666667
34.983333333333334,104,AV,2,1,3,5,5,0,0,67,583.3206434887895,1.0,-1.3498333333333332
25.633333333333333,180,AV,2,1,1,5,5,0,0,55,1653.1781197118603,0.2,-0.4563333333333333
19.466666666666665,243,AV,2,1,1,5,5,0,0,40,2722.266725979925,0.2,-0.39466666666666667
20.783333333333335,44,AV,2,1,1,5,5,0,0,38,10213.823531357188,0.1,-0.30783333333333335
26.733333333333334,275,AV,2,1,3,5,5,0,0,55,1921.5023446668008,0.7,-0.9673333333333334
28.316666666666666,219,AV,2,1,3,5,5,0,0,55,1342.087988935639,0.9,-1.1831666666666667
12.616666666666667,160,AV,2,1,1,5,5,0,0,22,4164.701887555128,0.3,-0.4261666666666667
14.366666666666667,94,AV,2,1,3,5,5,0,0,28,3323.1633986738134,1.0,-1.1436666666666666
36.96666666666667,15,AV,2,1,1,5,5,0,0,73,2044.1603053436156,0.1,-0.4696666666666667
32.8,62,AV,2,1,1,5,5,0,0,68,3158.0604616132755,0.2,-0.528
29.2,111,AV,2,1,1,5,5,0,0,57,1405.7852601227096,0.1,-0.392
14.2,155,AV,2,1,1,5,5,0,0,26,1265.4739572733297,0.1,-0.242
30.766666666666666,63,AV,2,1,1,5,5,0,0,62,1240.6560786390864,0.4,-0.7076666666666667
12.166666666666666,189,AV,2,1,1,5,5,0,0,20,807.7368269013535,0.2,-0.32166666666666666
27.05,51,AV,2,1,1,5,5,0,0,57,1664.0464513081895,0.2,-0.47050000000000003
28.0,197,AV,2,1,1,5,5,0,0,54,4660.29795945294,0.2,-0.48000000000000004
15.466666666666667,77,AV,2,1,1,5,5,0,0,29,1244.4027248274256,0.2,-0.3546666666666667
30.266666666666666,74,AV,2,1,1,5,5,0,0,63,3362.377553451843,0.2,-0.5026666666666666
21.266666666666666,266,AV,2,1,3,5,5,0,0,45,1588.8002265047048,1.0,-1.2126666666666668
30.3,114,AV,2,1,1,5,5,0,0,64,2142.030696222753,0.1,-0.403
14.85,172,AV,2,1,3,5,5,0,0,34,4967.653125719208,0.9,-1.0485
24.65,61,AV,2,1,1,5,5,0,0,51,627.4062491148882,0.3,-0.5465
13.116666666666667,251,AV,2,1,1,5,5,0,0,22,8975.220492497892,0.5,-0.6311666666666667
21.766666666666666,169,AV,2,1,1,5,5,0,0,46,3866.930621896856,0.3,-0.5176666666666666
23.316666666666666,26,AV,2,1,1,5,5,0,0,51,3151.1733449572957,0.1,-0.33316666666666667
33.0,294,AV,2,1,1,5,5,0,0,68,1645.9523587482854,0.1,-0.43000000000000005
25.25,237,AV,2,1,1,5,5,0,0,49,1541.4014724042315,0.2,-0.4525
31.8,50,AV,2,1,3,5,5,0,0,66,8028.27043643778,0.7,-1.018
23.6,229,AV,2,1,1,5,5,0,0,48,437.8567856598078,0.6,-0.836
13.766666666666667,156,AV,2,1,1,5,5,0,0,22,4504.939201911708,0.7,-0.8376666666666667
19.933333333333334,163,AV,2,1,1,5,5,0,0,46,3368.9508766880413,0.3,-0.4993333333333333
