travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
62.65,242,AV,0,7,8,2,1,0,0,47,3131.512437779759,0.1,-0.7264999999999999
105.1,296,AV,0,4,5,2,2,0,0,59,6130.868263041086,0.4,-1.451
29.666666666666668,162,AV,1,2,7,8,3,0,0,66,2043.1688306873104,0.3,-0.5966666666666667
145.23333333333332,90,AV,0,4,6,0,2,0,0,86,975.0940381265832,0.6,-2.0523333333333333
97.86666666666666,234,AV,0,5,4,6,7,0,0,56,892.1845339920479,0.3,-1.2786666666666666
24.866666666666667,12,AV,2,1,0,3,7,0,0,53,2580.565825479665,0.2,-0.44866666666666666
17.133333333333333,6,AV,0,6,9,3,5,0,0,25,3523.1638559153366,1.0,-1.1713333333333333
55.85,121,AV,0,6,6,6,5,0,0,44,1573.7150367511856,0.2,-0.7585
90.85,67,AV,0,8,4,7,0,0,0,55,2137.1188228190404,0.1,-1.0085
34.71666666666667,141,AV,0,9,1,7,9,0,0,37,2891.134206742707,0.1,-0.4471666666666667
10.533333333333333,218,AV,0,7,9,5,2,0,0,22,5702.891177591027,0.1,-0.20533333333333334
20.316666666666666,128,AV,2,3,1,6,5,0,0,46,753.5670156580491,0.3,-0.5031666666666667
117.4,84,AV,0,4,2,0,9,0,0,63,2255.9253983027734,0.5,-1.6740000000000002
131.43333333333334,298,AV,0,7,2,1,4,0,0,68,4381.240268036911,0.3,-1.6143333333333334
140.05,139,AV,0,4,0,5,2,0,0,80,904.859336063587,0.3,-1.7005000000000001
45.2,285,AV,0,6,1,7,7,0,0,40,2927.9701715656583,0.1,-0.552
24.366666666666667,38,AV,1,0,9,8,1,0,0,58,13079.31179296209,0.5,-0.7436666666666667
80.2,100,AV,0,4,6,9,5,0,0,52,4889.272753955773,0.4,-1.202
41.63333333333333,69,AV,0,5,3,4,0,0,0,39,3608.770587345788,0.1,-0.5163333333333333
31.25,226,AV,0,9,5,1,9,0,0,35,3758.845856207275,0.1,-0.4125
89.05,78,AV,0,7,5,5,10,0,0,54,9667.367812467324,0.2,-1.0905
127.95,56,AV,0,4,6,1,6,0,0,67,5427.330032863625,0.2,-1.4795
32.233333333333334,17,AV,1,0,8,6,2,0,0,77,2347.541384251396,0.1,-0.42233333333333334
131.53333333333333,208,AV,0,4,5,2,2,0,0,68,9280.176126726552,0.2,-1.5153333333333332
15.55,178,AV,2,1,0,0,6,0,0,33,2239.257430619588,0.1,-0.2555
29.466666666666665,135,AV,0,6,4,4,0,0,0,31,4925.450001742355,0.2,-0.49466666666666664
15.75,11,AV,1,2,6,9,8,0,0,41,2964.6777926145683,0.2,-0.35750000000000004
122.7,7,AV,0,8,1,4,9,0,0,66,8139.327108000771,0.5,-1.727
146.76666666666668,260,AV,0,8,0,2,0,0,0,93,5611.673516276995,0.3,-1.767666666666667
12.133333333333333,290,AV,0,6,3,4,1,0,0,23,1963.0347272178835,0.2,-0.32133333333333336
64.61666666666666,32,AV,0,4,5,1,2,0,0,48,4617.971391102537,0.2,-0.8461666666666665
13.816666666666666,25,AV,1,1,7,3,9,0,0,39,2436.431929205765,0.8,-0.9381666666666667
134.95,248,AV,0,9,8,7,1,0,0,70,1830.3424648913517,0.4,-1.7494999999999998
52.4,289,AV,0,4,3,1,1,0,0,43,1434.2863071033526,0.2,-0.724
28.316666666666666,264,AV,2,1,1,3,7,0,0,61,13430.196447392702,0.1,-0.38316666666666666
110.26666666666667,75,AV,0,6,3,9,8,0,0,61,2991.769966736588,0.5,-1.6026666666666667
16.616666666666667,281,AV,2,0,3,0,10,0,0,38,1661.9571573900298,0.1,-0.26616666666666666
28.616666666666667,203,AV,2,2,2,2,9,0,0,57,20239.22920549412,0.8,-1.0861666666666667
57.55,164,AV,0,6,3,7,3,0,0,45,3520.054626539052,0.8,-1.3755000000000002
15.233333333333333,175,AV,2,3,1,5,2,0,0,32,4754.245589533712,0.1,-0.2523333333333333
9.216666666666667,157,AV,1,0,5,5,3,0,0,26,7958.958807233507,0.2,-0.2921666666666667
124.33333333333333,47,AV,0,6,8,9,15,0,0,66,1848.7234685638712,1.0,-2.243333333333333
91.2,46,AV,0,8,3,5,1,0,0,55,636.6552097563458,0.9,-1.812
33.516666666666666,24,AV,2,0,1,6,0,0,0,74,586.8516376274475,0.8,-1.1351666666666667
101.45,154,AV,0,6,9,4,4,0,0,57,861.805442805673,0.2,-1.2145
29.683333333333334,183,AV,2,3,2,4,1,0,0,64,1799.695682844959,0.2,-0.49683333333333335
15.516666666666667,27,AV,2,0,0,2,6,0,0,36,3230.862018062417,0.5,-0.6551666666666667
136.51666666666668,227,AV,0,6,2,9,3,0,0,75,1011.0784796502788,0.1,-1.465166666666667
23.083333333333332,297,AV,1,0,6,3,0,0,0,56,2486.38103050259,0.1,-0.3308333333333333
31.083333333333332,194,AV,2,2,0,4,2,0,0,66,1205.4292211271013,0.1,-0.4108333333333333
22.6,76,AV,2,3,1,2,6,0,0,48,1447.5744631551047,0.5,-0.726
13.7,21,AV,0,4,6,4,3,0,0,23,5985.732437913218,0.3,-0.43699999999999994
38.266666666666666,171,AV,0,4,0,2,1,0,0,38,2034.664800296876,0.3,-0.6826666666666666
124.41666666666667,286,AV,0,5,0,5,0,0,0,66,8326.33528790118,0.2,-1.4441666666666666
83.78333333333333,13,AV,0,4,7,7,3,0,0,53,5009.92015912814,0.5,-1.3378333333333332
12.55,284,AV,2,0,3,4,1,0,0,23,3531.3895067900216,0.2,-0.3255
36.516666666666666,91,AV,2,0,0,4,1,0,0,84,3458.1247672483346,0.2,-0.5651666666666666
9.783333333333333,279,AV,1,3,5,8,3,0,0,26,4843.3187157075145,0.1,-0.19783333333333333
26.2,23,AV,1,0,4,3,9,0,0,61,632.5893922142865,0.2,-0.462
11.966666666666667,222,AV,2,3,3,2,7,0,0,26,1822.2981036688468,0.6,-0.7196666666666667
24.333333333333332,223,AV,0,4,8,6,5,0,0,29,1659.6531244520008,0.2,-0.44333333333333336
12.3,1,AV,1,1,4,2,2,0,0,34,1546.5147326922538,0.2,-0.323
118.86666666666666,87,AV,0,5,3,3,0,0,0,63,600.3305173079323,0.1,-1.2886666666666666
68.11666666666666,145,AV,0,6,4,1,4,0,0,49,1782.711710770346,0.2,-0.8811666666666667
31.666666666666668,249,AV,2,1,1,3,6,0,0,66,3197.7177395395383,0.2,-0.5166666666666666
32.916666666666664,64,AV,0,6,1,4,6,0,0,36,4934.883137056144,0.2,-0.5291666666666667
66.2,282,AV,0,6,4,3,6,0,0,48,3534.445695738256,0.2,-0.8620000000000001
33.05,81,AV,2,3,0,0,11,0,0,68,3628.2404526711953,0.2,-0.5305
19.883333333333333,273,AV,2,2,3,1,7,0,0,45,1836.592480640456,0.8,-0.9988333333333334
83.95,159,AV,0,5,4,6,2,0,0,53,2241.037238818388,0.3,-1.1395
12.566666666666666,206,AV,1,2,4,0,2,0,0,35,6778.2755320215965,0.2,-0.32566666666666666
38.28333333333333,278,AV,0,8,6,7,2,0,0,38,658.4091024775607,0.5,-0.8828333333333334
106.81666666666666,96,AV,0,5,2,5,3,0,0,59,736.5379020629116,0.3,-1.3681666666666668
139.95,213,AV,0,7,1,7,4,0,0,77,3236.647802754315,0.2,-1.5995
31.933333333333334,245,AV,2,0,3,1,6,0,0,65,10721.15711953896,0.4,-0.7193333333333334
18.95,60,AV,1,2,4,3,7,0,0,50,2818.3733061874163,0.5,-0.6895
25.35,122,AV,1,2,7,1,8,0,0,62,2250.3510049999354,0.2,-0.4535
32.38333333333333,193,AV,1,1,6,1,15,0,0,81,4818.617258984985,0.4,-0.7238333333333333
136.58333333333334,36,AV,0,5,4,2,2,0,0,75,5912.288420941998,0.2,-1.5658333333333334
60.96666666666667,270,AV,0,4,3,4,2,0,0,46,8134.997760071039,0.3,-0.9096666666666666
85.66666666666667,133,AV,0,9,6,0,1,0,0,53,8480.737499651503,0.4,-1.2566666666666668
32.96666666666667,176,AV,0,5,8,5,3,0,0,36,2478.182963693478,0.1,-0.42966666666666664
14.733333333333333,52,AV,2,0,2,1,7,0,0,28,1129.1321270070612,0.2,-0.3473333333333333
141.53333333333333,88,AV,0,7,2,1,1,0,0,84,4446.537177105173,0.3,-1.7153333333333334
20.816666666666666,83,AV,0,4,5,4,3,0,0,27,2198.5025098873134,0.4,-0.6081666666666667
14.0,225,AV,1,1,4,0,2,0,0,39,2158.6935677652164,0.1,-0.24000000000000002
27.95,65,AV,1,1,8,8,0,0,0,65,4034.238052294327,1.0,-1.2795
125.85,101,AV,0,8,2,6,1,0,0,66,2946.490055333797,0.3,-1.5585
17.85,129,AV,2,1,3,1,13,0,0,40,985.8695826897422,0.8,-0.9785
98.08333333333333,148,AV,0,6,5,1,0,0,0,56,3958.913906791885,1.0,-1.9808333333333334
25.283333333333335,103,AV,2,3,1,5,0,0,0,53,1111.987968807459,0.1,-0.35283333333333333
29.9,215,AV,1,1,8,8,10,0,0,69,2046.5713793034688,0.6,-0.899
20.283333333333335,257,AV,1,3,9,3,4,0,0,50,1017.530975349866,1.0,-1.2028333333333334
55.81666666666667,263,AV,0,8,5,4,0,0,0,44,5721.231751015957,0.1,-0.6581666666666667
15.083333333333334,268,AV,1,1,5,4,0,0,0,42,3849.958431883558,0.8,-0.9508333333333334
24.866666666666667,190,AV,2,3,1,7,0,0,0,50,5825.994272151124,0.6,-0.8486666666666667
12.633333333333333,40,AV,2,1,2,3,5,0,0,23,497.26542980048754,0.4,-0.5263333333333333
54.05,288,AV,0,4,9,5,6,0,0,43,2294.767722006211,0.6,-1.1404999999999998
28.183333333333334,151,AV,2,0,0,3,10,0,0,60,4266.216809230351,0.5,-0.7818333333333334
75.63333333333334,185,AV,0,7,4,2,12,0,0,50,3024.224513765153,0.1,-0.8563333333333334
13.6,192,AV,1,3,5,4,8,0,0,38,2761.3662775036096,0.6,-0.736
126.05,254,AV,0,4,7,2,3,0,0,66,2421.832203454489,0.1,-1.3605
25.25,118,AV,1,3,5,6,4,0,0,58,2113.1349678504243,0.1,-0.35250000000000004
28.566666666666666,109,AV,2,3,0,2,6,0,0,57,8348.421721831439,0.1,-0.3856666666666667
5.183333333333334,29,AV,0,8,4,3,6,0,0,12,12051.378145129962,0.2,-0.25183333333333335
24.133333333333333,142,AV,1,1,7,1,13,0,0,56,473.5024380788758,0.3,-0.5413333333333333
16.016666666666666,106,AV,1,3,5,1,7,0,0,42,2996.640782499388,0.1,-0.26016666666666666
7.866666666666666,41,AV,1,1,4,1,3,0,0,22,2382.718205806423,0.2,-0.2786666666666667
21.933333333333334,173,AV,1,1,4,8,6,0,0,55,926.7012599248138,0.8,-1.0193333333333334
39.95,247,AV,0,4,0,0,2,0,0,38,5004.1281918097375,0.4,-0.7995000000000001
25.966666666666665,174,AV,0,4,0,5,2,0,0,29,913.5589076746268,0.2,-0.45966666666666667
22.516666666666666,73,AV,0,6,4,2,0,0,0,28,1485.5718097438446,0.1,-0.32516666666666666
138.41666666666666,86,AV,0,6,0,1,2,0,0,76,3987.5502105766736,0.8,-2.1841666666666666
72.16666666666667,165,AV,0,7,2,5,10,0,0,49,2318.1098695731453,0.2,-0.9216666666666666
27.7,232,AV,2,1,3,2,5,0,0,58,1446.9812594843625,0.3,-0.577
32.18333333333333,66,AV,1,2,4,3,6,0,0,77,2987.078671303881,0.4,-0.7218333333333333
99.86666666666666,93,AV,0,4,0,5,2,0,0,56,1614.9573615816892,0.3,-1.2986666666666666
128.0,54,AV,0,7,0,7,2,0,0,67,2496.2043409386315,0.1,-1.3800000000000001
15.716666666666667,269,AV,2,0,3,0,8,0,0,32,2352.9451803313505,0.2,-0.3571666666666667
8.55,123,AV,0,5,5,2,1,0,0,21,4113.319853961603,0.1,-0.1855
12.266666666666667,144,AV,1,3,4,7,4,0,0,33,5590.116807812239,0.5,-0.6226666666666667
99.78333333333333,184,AV,0,5,5,9,14,0,0,56,11940.25564443948,0.1,-1.0978333333333334
17.983333333333334,134,AV,2,3,0,2,5,0,0,38,2968.817229463249,0.3,-0.47983333333333333
23.066666666666666,216,AV,1,2,6,2,11,0,0,54,969.457736312404,0.3,-0.5306666666666666
45.2,8,AV,0,9,9,3,4,0,0,40,1900.764377468582,0.2,-0.652
12.7,202,AV,2,2,1,6,6,0,0,20,5307.329693361759,0.2,-0.327
11.366666666666667,179,AV,1,3,8,4,0,0,0,33,743.7553910389753,0.1,-0.21366666666666667
36.03333333333333,105,AV,2,2,2,7,0,0,0,75,1684.196745492046,0.9,-1.2603333333333333
17.183333333333334,120,AV,1,2,5,3,1,0,0,45,1567.0706205360798,0.1,-0.27183333333333337
27.25,5,AV,1,2,4,0,4,0,0,63,6197.036257351283,0.3,-0.5725
13.016666666666667,209,AV,1,1,7,9,4,0,0,35,2753.3979495063454,0.5,-0.6301666666666667
22.566666666666666,233,AV,0,4,6,6,7,0,0,27,2793.3389947689566,0.1,-0.32566666666666666
7.966666666666667,280,AV,1,2,5,7,3,0,0,17,2446.4664131825853,0.4,-0.4796666666666667
16.05,246,AV,1,0,5,5,1,0,0,41,1572.8756307612184,0.3,-0.4605
6.916666666666667,274,AV,0,4,3,2,9,0,0,18,1293.252850487379,0.5,-0.5691666666666667
25.283333333333335,4,AV,1,2,6,0,0,0,0,58,679.8949342204361,0.2,-0.45283333333333337
141.76666666666668,9,AV,0,6,2,6,8,0,0,84,2667.9339807116767,0.4,-1.8176666666666668
75.11666666666666,211,AV,0,7,7,8,2,0,0,50,2417.357356239525,1.0,-1.7511666666666668
14.583333333333334,196,AV,2,1,3,2,15,0,0,29,4281.8327360815,0.1,-0.24583333333333335
10.733333333333333,35,AV,1,1,7,5,4,0,0,28,912.6272274022258,0.7,-0.8073333333333332
33.6,235,AV,2,3,0,1,5,0,0,73,2337.3116255789537,0.3,-0.636
80.48333333333333,117,AV,0,4,7,3,14,0,0,52,3251.3322332141274,1.0,-1.8048333333333333
17.2,0,AV,0,4,8,7,12,0,0,26,5051.78348307234,0.5,-0.6719999999999999
20.533333333333335,89,AV,2,2,2,5,1,0,0,44,3132.463358685509,0.1,-0.30533333333333335
28.666666666666668,33,AV,2,2,3,6,8,0,0,57,763.1985099142711,0.2,-0.4866666666666667
62.8,72,AV,0,4,6,6,5,0,0,47,7099.697064525982,0.4,-1.028
12.283333333333333,224,AV,1,0,5,7,6,0,0,32,591.6693204447811,0.2,-0.32283333333333336
12.616666666666667,236,AV,1,3,4,7,10,0,0,33,4237.057085974603,0.2,-0.3261666666666667
32.25,110,AV,2,1,3,3,9,0,0,67,13351.937436366714,0.9,-1.2225000000000001
