travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
15.066666666666666,59,AV,1,0,4,5,1,0,0,40,3017.17067826153,0.1,-0.2506666666666667
69.75,267,AV,0,6,4,7,4,0,0,49,4021.28082322038,0.3,-0.9975
50.55,187,AV,0,4,4,5,1,0,0,42,4200.245935785981,0.3,-0.8054999999999999
29.1,16,AV,2,2,0,0,5,0,0,58,5578.433439706214,0.1,-0.391
16.5,250,AV,2,3,2,7,0,0,0,37,2283.7291705859197,0.4,-0.5650000000000001
7.083333333333333,108,AV,0,7,2,8,4,0,0,9,2177.5877894542577,0.2,-0.27083333333333337
69.83333333333333,119,AV,0,8,4,6,13,0,0,49,5341.061461458292,0.1,-0.7983333333333332
92.76666666666667,34,AV,0,7,4,1,3,0,0,55,7177.938863287724,0.6,-1.5276666666666667
106.78333333333333,191,AV,0,5,5,5,1,0,0,60,2953.464044858564,0.2,-1.2678333333333334
59.46666666666667,124,AV,0,6,6,4,0,0,0,45,6947.27484286379,0.4,-0.9946666666666667
30.833333333333332,230,AV,1,2,6,6,1,0,0,73,2010.868248891871,0.3,-0.6083333333333334
143.35,112,AV,0,4,5,5,8,0,0,85,898.3728471886773,0.4,-1.8335
14.283333333333333,39,AV,1,2,8,7,1,0,0,39,4864.205776554158,0.2,-0.3428333333333333
82.15,43,AV,0,4,9,7,16,0,0,52,3667.3634505223554,0.1,-0.9215
108.63333333333334,132,AV,0,8,6,3,5,0,0,60,1391.0507319816634,0.6,-1.6863333333333332
29.766666666666666,240,AV,1,3,4,9,11,0,0,64,2857.6088215719105,0.1,-0.3976666666666666
40.083333333333336,80,AV,0,6,7,3,8,0,0,38,1723.69240549938,0.3,-0.7008333333333334
43.45,79,AV,0,6,4,0,10,0,0,39,4569.840806868062,0.6,-1.0345
77.06666666666666,137,AV,0,9,0,1,3,0,0,50,2215.952556227922,0.5,-1.2706666666666666
119.23333333333333,253,AV,0,8,8,3,2,0,0,63,2538.843693606908,0.5,-1.6923333333333332
112.01666666666667,126,AV,0,9,9,2,0,0,0,62,3245.380745418587,0.3,-1.4201666666666668
145.56666666666666,167,AV,0,5,7,6,11,0,0,89,3778.090807703549,0.4,-1.8556666666666666
33.75,150,AV,2,2,1,7,16,0,0,70,4227.85786318916,0.4,-0.7375
133.0,265,AV,0,5,7,5,13,0,0,69,2218.0502812558643,0.3,-1.6300000000000001
29.083333333333332,158,AV,2,3,0,2,5,0,0,62,1338.7213376931895,0.2,-0.49083333333333334
120.8,48,AV,0,7,0,6,1,0,0,65,2815.231094880572,1.0,-2.208
50.68333333333333,28,AV,0,7,3,3,0,0,0,42,742.4887258523852,0.8,-1.3068333333333333
26.8,14,AV,2,0,2,2,5,0,0,55,548.7192496267361,0.4,-0.668
30.1,131,AV,1,2,7,5,2,0,0,69,8981.750106371177,0.2,-0.501
34.65,299,AV,0,4,4,4,1,0,0,37,699.2977112166509,0.4,-0.7464999999999999
24.566666666666666,2,AV,1,0,7,8,9,0,0,56,863.3540159882258,0.1,-0.3456666666666667
85.68333333333334,283,AV,0,7,4,7,10,0,0,53,1597.8734280578535,0.1,-0.9568333333333333
64.65,19,AV,0,6,5,7,5,0,0,47,1797.659883656486,0.3,-0.9465000000000001
16.15,95,AV,2,3,2,0,7,0,0,32,1122.7546975855585,0.2,-0.3615
30.983333333333334,293,AV,1,2,9,2,5,0,0,69,871.0408974081768,0.4,-0.7098333333333333
43.45,107,AV,0,7,9,3,3,0,0,39,2222.040577514192,0.3,-0.7345
20.1,287,AV,1,0,4,1,2,0,0,50,4950.268578812107,0.2,-0.401
35.833333333333336,186,AV,2,3,0,1,6,0,0,75,1975.501985353583,0.2,-0.5583333333333333
22.733333333333334,70,AV,2,3,2,7,5,0,0,47,844.3352662229099,0.7,-0.9273333333333333
25.933333333333334,181,AV,0,5,2,3,8,0,0,30,17693.100214811147,0.9,-1.1593333333333333
36.9,45,AV,2,0,0,1,8,0,0,80,1832.3133019091129,0.4,-0.769
18.266666666666666,42,AV,1,3,5,0,9,0,0,46,1474.807688008607,0.4,-0.5826666666666667
57.516666666666666,182,AV,0,8,6,7,6,0,0,44,13460.811009378149,1.0,-1.5751666666666666
105.0,138,AV,0,5,4,7,2,0,0,58,1996.532829496936,0.2,-1.25
16.583333333333332,58,AV,1,3,8,9,13,0,0,45,4135.471393234625,0.3,-0.4658333333333333
11.283333333333333,166,AV,1,1,4,6,4,0,0,29,2850.5966631146844,0.1,-0.21283333333333332
17.566666666666666,207,AV,1,2,5,2,0,0,0,45,10708.821866752483,0.2,-0.3756666666666667
112.06666666666666,205,AV,0,5,4,4,7,0,0,62,567.9518330451218,0.3,-1.4206666666666667
26.25,149,AV,2,1,3,4,1,0,0,53,1167.011530479414,0.6,-0.8625
7.866666666666666,199,AV,1,0,6,8,6,0,0,15,3558.5090095449787,0.3,-0.37866666666666665
32.81666666666667,204,AV,1,0,8,7,8,0,0,84,4747.153558918807,0.1,-0.4281666666666667
13.883333333333333,20,AV,0,4,1,5,21,0,0,24,3398.605365942332,0.1,-0.23883333333333334
19.083333333333332,57,AV,0,5,4,2,1,0,0,26,588.8906571209208,0.3,-0.49083333333333334
71.41666666666667,200,AV,0,7,4,1,7,0,0,49,1526.0895405694364,0.1,-0.8141666666666667
77.1,272,AV,0,7,5,9,4,0,0,50,4416.224882412617,0.2,-0.9709999999999999
31.35,161,AV,1,2,5,1,2,0,0,71,3583.4963710051925,0.1,-0.4135
101.51666666666667,241,AV,0,5,7,3,4,0,0,56,8331.964781214912,0.4,-1.4151666666666665
103.18333333333334,99,AV,0,9,4,0,2,0,0,57,1942.5668635563816,0.9,-1.9318333333333335
32.31666666666667,85,AV,1,3,9,9,0,0,0,79,1386.7650627050614,1.0,-1.3231666666666668
66.4,217,AV,0,5,2,6,1,0,0,48,1117.0806745336297,0.3,-0.964
92.78333333333333,198,AV,0,4,5,2,5,0,0,55,1068.5648373754009,0.7,-1.6278333333333332
5.233333333333333,221,AV,0,5,5,1,2,0,0,0,1150.2916000513435,0.3,-0.35233333333333333
15.55,256,AV,0,5,6,5,4,0,0,24,424.9057127261393,0.2,-0.35550000000000004
54.31666666666667,220,AV,0,9,5,1,11,0,0,43,835.7777612710734,0.2,-0.7431666666666668
11.233333333333333,49,AV,1,2,6,3,0,0,0,32,793.0252767736928,0.1,-0.21233333333333332
32.2,113,AV,1,2,5,5,2,0,0,75,4968.170350229253,0.1,-0.42200000000000004
10.066666666666666,71,AV,0,8,8,7,0,0,0,22,2472.005569054355,0.2,-0.3006666666666667
143.41666666666666,231,AV,0,7,4,3,0,0,0,85,3414.9419898187493,0.1,-1.5341666666666667
21.766666666666666,212,AV,1,3,8,6,3,0,0,52,2052.607856914241,0.3,-0.5176666666666666
24.15,261,AV,2,3,1,3,5,0,0,49,4639.089550420253,0.7,-0.9415
31.416666666666668,116,AV,0,8,7,4,23,0,0,35,10450.70686878338,0.2,-0.5141666666666667
32.55,102,AV,1,2,4,3,2,0,0,82,954.0002559944874,0.1,-0.4255
59.7,170,AV,0,7,2,7,12,0,0,44,7658.5640246764915,0.1,-0.697
15.683333333333334,68,AV,0,6,5,1,1,0,0,24,806.3598325453933,0.2,-0.35683333333333334
36.733333333333334,259,AV,0,8,3,7,0,0,0,37,1836.3970218708375,0.1,-0.4673333333333334
27.866666666666667,97,AV,0,7,9,2,7,0,0,30,783.6834518391023,0.3,-0.5786666666666667
52.4,168,AV,0,4,0,5,6,0,0,42,870.7377108213431,0.6,-1.124
94.51666666666667,271,AV,0,6,5,4,1,0,0,55,3773.073658575576,1.0,-1.9451666666666667
113.93333333333334,53,AV,0,9,7,7,1,0,0,62,5568.958209200236,0.1,-1.2393333333333334
16.1,258,AV,1,0,6,0,1,0,0,43,2619.168197182975,1.0,-1.161
89.4,262,AV,0,6,6,9,4,0,0,54,19040.472291926453,0.3,-1.194
29.416666666666668,244,AV,1,0,8,9,6,0,0,66,1251.6500609663929,1.0,-1.2941666666666667
134.88333333333333,136,AV,0,5,7,1,15,0,0,70,9667.56212442905,0.5,-1.8488333333333333
22.766666666666666,210,AV,1,3,4,3,6,0,0,55,2744.255474143275,0.3,-0.5276666666666666
17.733333333333334,295,AV,1,0,8,4,2,0,0,46,3366.895459871004,0.1,-0.2773333333333333
129.58333333333334,228,AV,0,4,4,4,1,0,0,67,4689.4303597647895,0.3,-1.5958333333333334
34.666666666666664,277,AV,2,3,0,0,10,0,0,75,8029.700924090037,0.6,-0.9466666666666665
29.466666666666665,55,AV,1,3,6,4,2,0,0,66,14505.369879802229,0.1,-0.3946666666666666
46.916666666666664,147,AV,0,5,0,4,2,0,0,40,859.2772315809713,0.1,-0.5691666666666666
19.883333333333333,92,AV,2,2,2,5,2,0,0,44,1581.438059619256,0.3,-0.49883333333333335
17.5,3,AV,2,0,1,2,6,0,0,41,2276.662146114732,0.6,-0.7749999999999999
31.433333333333334,177,AV,2,1,2,1,5,0,0,63,934.0011274976006,0.9,-1.2143333333333333
133.71666666666667,239,AV,0,5,1,6,1,0,0,69,623.7253316558669,0.3,-1.6371666666666667
114.13333333333334,127,AV,0,6,1,1,7,0,0,62,5960.007005011629,0.8,-1.9413333333333334
115.63333333333334,37,AV,0,6,6,5,16,0,0,62,1581.4824060924602,0.6,-1.7563333333333335
73.36666666666666,115,AV,0,5,5,0,11,0,0,49,2898.378436294527,0.2,-0.9336666666666666
78.73333333333333,125,AV,0,7,5,9,15,0,0,51,5502.789496653042,0.6,-1.3873333333333333
138.38333333333333,152,AV,0,9,8,4,2,0,0,75,2476.7926805910606,1.0,-2.3838333333333335
16.6,153,AV,2,0,2,0,5,0,0,36,15725.918848752755,0.5,-0.666
82.15,276,AV,0,4,9,4,6,0,0,52,4434.023444374438,0.2,-1.0215
47.016666666666666,292,AV,0,7,6,0,1,0,0,40,1083.524948441525,0.2,-0.6701666666666667
23.85,252,AV,2,1,2,3,11,0,0,51,586.3474640105957,0.2,-0.4385
36.333333333333336,31,AV,0,7,4,6,5,0,0,37,857.6590975250949,0.4,-0.7633333333333334
28.716666666666665,195,AV,1,0,6,8,4,0,0,65,1097.8259349569896,0.7,-0.9871666666666665
19.416666666666668,201,AV,2,1,1,0,9,0,0,45,4061.843573313689,0.5,-0.6941666666666667
87.31666666666666,22,AV,0,4,0,2,2,0,0,53,617.4453946714843,0.5,-1.3731666666666666
108.48333333333333,18,AV,0,5,5,0,9,0,0,60,650.412147456106,0.3,-1.3848333333333334
9.1,214,AV,1,2,8,6,8,0,0,24,7130.271245067938,0.1,-0.191
115.6,10,AV,0,6,3,1,2,0,0,62,1824.367004680513,0.2,-1.3559999999999999
110.21666666666667,143,AV,0,5,2,5,0,0,0,60,1929.5758599688188,0.3,-1.4021666666666668
11.166666666666666,130,AV,1,1,5,9,4,0,0,30,508.6019702527906,0.1,-0.21166666666666667
122.56666666666666,238,AV,0,9,7,3,4,0,0,65,3759.463069718096,0.2,-1.4256666666666666
15.05,188,AV,1,2,4,0,2,0,0,39,9884.322174397852,0.2,-0.35050000000000003
29.8,255,AV,2,1,1,6,1,0,0,63,1301.8927857652438,0.6,-0.8979999999999999
17.2,82,AV,2,0,2,5,1,0,0,37,3101.095365071405,0.1,-0.272
87.43333333333334,98,AV,0,5,6,1,17,0,0,53,457.16351791608827,0.2,-1.0743333333333334
48.81666666666667,146,AV,0,4,1,9,5,0,0,40,7864.29237148983,0.4,-0.8881666666666668
117.28333333333333,30,AV,0,6,7,1,3,0,0,62,2105.6010448069283,0.3,-1.4728333333333334
14.6,140,AV,2,3,1,5,2,0,0,24,417.8295094645922,0.2,-0.346
19.166666666666668,291,AV,0,6,0,1,1,0,0,26,5862.871835726062,0.3,-0.4916666666666667
129.9,104,AV,0,5,5,8,12,0,0,67,583.3206434887895,0.3,-1.5990000000000002
94.45,180,AV,0,8,7,5,11,0,0,55,1653.1781197118603,0.3,-1.2445
48.86666666666667,243,AV,0,4,1,7,6,0,0,40,2722.266725979925,0.1,-0.5886666666666667
42.18333333333333,44,AV,0,8,3,6,1,0,0,38,10213.823531357188,1.0,-1.4218333333333333
96.21666666666667,275,AV,0,4,4,0,4,0,0,55,1921.5023446668008,0.1,-1.0621666666666667
96.46666666666667,219,AV,0,7,2,1,10,0,0,55,1342.087988935639,0.9,-1.8646666666666667
12.716666666666667,160,AV,2,2,3,0,9,0,0,22,4164.701887555128,0.1,-0.22716666666666668
24.25,94,AV,0,6,5,2,6,0,0,28,3323.1633986738134,0.2,-0.4425
36.63333333333333,15,AV,2,0,0,7,1,0,0,73,2044.1603053436156,0.4,-0.7663333333333333
29.816666666666666,62,AV,1,0,4,8,10,0,0,68,3158.0604616132755,0.1,-0.39816666666666667
25.066666666666666,111,AV,1,3,5,5,1,0,0,57,1405.7852601227096,0.6,-0.8506666666666667
20.766666666666666,155,AV,0,6,8,5,8,0,0,26,1265.4739572733297,0.3,-0.5076666666666667
30.65,63,AV,2,3,1,6,10,0,0,62,1240.6560786390864,0.3,-0.6065
8.5,189,AV,0,7,7,2,3,0,0,20,807.7368269013535,0.1,-0.185
103.2,51,AV,0,5,5,1,2,0,0,57,1664.0464513081895,1.0,-2.032
27.966666666666665,197,AV,2,2,1,1,6,0,0,54,4660.29795945294,0.1,-0.3796666666666667
27.866666666666667,77,AV,0,5,2,0,2,0,0,29,1244.4027248274256,0.4,-0.6786666666666668
27.233333333333334,74,AV,1,3,4,1,4,0,0,63,3362.377553451843,0.6,-0.8723333333333333
17.666666666666668,266,AV,1,3,8,2,0,0,0,45,1588.8002265047048,0.1,-0.27666666666666667
120.68333333333334,114,AV,0,4,2,8,18,0,0,64,2142.030696222753,0.5,-1.7068333333333334
29.383333333333333,172,AV,0,9,9,7,8,0,0,34,4967.653125719208,0.1,-0.39383333333333337
78.75,61,AV,0,6,7,7,2,0,0,51,627.4062491148882,0.1,-0.8875
12.1,251,AV,0,5,1,0,5,0,0,22,8975.220492497892,0.1,-0.221
18.366666666666667,169,AV,1,2,5,2,3,0,0,46,3866.930621896856,0.9,-1.0836666666666668
20.3,26,AV,1,3,5,1,1,0,0,51,3151.1733449572957,1.0,-1.203
32.81666666666667,294,AV,2,2,0,0,7,0,0,68,1645.9523587482854,0.3,-0.6281666666666668
73.68333333333334,237,AV,0,5,3,3,3,0,0,49,1541.4014724042315,0.1,-0.8368333333333333
29.716666666666665,50,AV,1,1,6,7,1,0,0,66,8028.27043643778,0.2,-0.49716666666666665
68.23333333333333,229,AV,0,5,0,6,1,0,0,48,437.8567856598078,0.4,-1.0823333333333334
13.583333333333334,156,AV,2,1,0,1,5,0,0,22,4504.939201911708,0.2,-0.3358333333333333
60.9,163,AV,0,7,8,2,2,0,0,46,3368.9508766880413,0.1,-0.709
