travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
27.583333333333332,195,AV,2,0,0,60,3151.1733449572957,0.1,-0.37583333333333335
29.866666666666667,143,AV,2,0,0,63,2198.5025098873134,0.1,-0.3986666666666667
31.766666666666666,164,AV,2,0,0,69,2520.718778515204,0.1,-0.41766666666666663
24.7,72,AV,2,0,0,54,1089.3140785512585,0.1,-0.347
24.55,80,AV,1,0,0,60,1240.6560786390864,0.1,-0.34550000000000003
29.65,43,AV,2,0,0,64,863.5619359671642,0.2,-0.4965
26.4,140,AV,2,0,0,54,2158.6935677652164,0.4,-0.664
21.316666666666666,272,AV,2,0,0,49,6007.794801579103,0.3,-0.5131666666666667
22.7,88,AV,1,0,0,57,1405.7852601227096,0.1,-0.32699999999999996
11.55,105,AV,2,0,0,21,1573.7150367511856,0.1,-0.21550000000000002
16.733333333333334,260,AV,2,0,0,39,5434.023139443809,0.1,-0.2673333333333333
43.016666666666666,107,AV,0,0,0,68,1592.6375082496468,0.3,-0.8808600911005586
33.266666666666666,284,AV,2,0,0,74,7897.119961473183,0.5,-0.8326666666666667
46.63333333333333,215,AV,0,0,0,70,3531.3895067900216,0.2,-0.7342952501761333
44.983333333333334,150,AV,0,0,0,69,2314.8193170712048,0.5,-1.0535131316787423
21.516666666666666,209,AV,2,0,0,49,3368.9508766880413,0.5,-0.7151666666666666
10.066666666666666,224,AV,0,0,0,29,3849.958431883558,0.3,-0.4630050020659354
27.283333333333335,170,AV,1,0,0,65,2612.3907844155665,0.1,-0.37283333333333335
25.1,51,AV,1,0,0,62,914.1934345695068,0.2,-0.451
12.433333333333334,54,AV,1,0,0,39,926.7012599248138,0.4,-0.5243333333333333
19.3,275,AV,2,0,0,45,6434.117121135291,0.3,-0.493
21.583333333333332,263,AV,2,0,0,49,5557.427333357366,0.2,-0.41583333333333333
53.233333333333334,177,AV,0,0,0,94,2756.9260540590044,0.5,-1.1193868107549165
12.833333333333334,59,AV,2,0,0,29,959.5289757906356,0.6,-0.7283333333333333
27.0,128,AV,2,0,0,57,1997.7276787447236,0.2,-0.47000000000000003
30.4,232,AV,2,0,0,64,4159.866430607663,0.2,-0.504
17.5,94,AV,1,0,0,47,1460.8215047913693,0.2,-0.375
14.0,227,AV,2,0,0,31,3882.59008652233,0.2,-0.34
25.416666666666668,252,AV,2,0,0,56,4950.077303955518,0.1,-0.35416666666666663
31.316666666666666,15,AV,1,0,0,81,640.5426603936758,0.1,-0.4131666666666667
8.016666666666667,141,AV,1,0,0,19,2164.09247058771,0.6,-0.6801666666666667
15.95,203,AV,1,0,0,44,3278.222126324269,0.2,-0.35950000000000004
27.233333333333334,178,AV,0,0,0,50,2761.3662775036096,0.1,-0.4592468304507712
6.833333333333333,271,AV,1,0,0,17,5984.209260784091,0.2,-0.2683333333333333
20.483333333333334,247,AV,0,0,0,45,4704.305573257116,0.3,-0.555850427410798
27.383333333333333,230,AV,2,0,0,56,4034.238052294327,0.7,-0.9738333333333333
35.583333333333336,157,AV,2,0,0,83,2401.1770329784995,0.3,-0.6558333333333333
30.916666666666668,149,AV,0,0,0,54,2294.767722006211,0.5,-0.9137524152365389
13.666666666666666,274,AV,1,0,0,42,6230.691172258436,0.1,-0.23666666666666666
24.233333333333334,231,AV,1,0,0,57,4104.202624979457,0.2,-0.44233333333333336
27.266666666666666,101,AV,1,0,0,64,1564.4426034616197,0.3,-0.5726666666666667
32.733333333333334,172,AV,2,0,0,79,2648.588416164911,0.1,-0.42733333333333334
13.183333333333334,119,AV,2,0,0,21,1782.711710770346,0.7,-0.8318333333333333
13.966666666666667,270,AV,2,0,0,29,5913.041300376779,0.4,-0.5396666666666667
11.816666666666666,243,AV,0,0,0,34,4645.51881630073,1.0,-1.1698293569904816
12.966666666666667,216,AV,1,0,0,39,3534.445695738256,0.1,-0.22966666666666669
18.416666666666668,109,AV,2,0,0,44,1626.914224999384,0.2,-0.38416666666666666
19.65,197,AV,2,0,0,43,3225.188153267811,1.0,-1.1965
15.783333333333333,163,AV,2,0,0,36,2496.2043409386315,0.1,-0.25783333333333336
30.466666666666665,171,AV,2,0,0,69,2629.980017260476,0.2,-0.5046666666666666
28.1,129,AV,2,0,0,60,2011.9739719035176,0.3,-0.581
17.35,76,AV,2,0,0,42,1150.4391077840953,0.6,-0.7735
30.366666666666667,49,AV,2,0,0,62,904.859336063587,0.3,-0.6036666666666667
28.433333333333334,291,AV,2,0,0,58,9667.367812467324,0.3,-0.5843333333333334
6.816666666666666,281,AV,0,0,0,23,7177.938863287724,0.1,-0.20160244880010106
36.13333333333333,10,AV,0,0,0,58,583.3206434887895,0.2,-0.9727708551816621
12.116666666666667,278,AV,1,0,0,35,7081.334819999852,0.4,-0.5211666666666667
22.85,144,AV,2,0,0,53,2212.8825544422834,0.5,-0.7285
34.43333333333333,83,AV,2,0,0,68,1269.7848662283686,0.1,-0.44433333333333336
39.56666666666667,35,AV,0,0,0,64,818.0604611907775,0.3,-0.9890435151830386
36.11666666666667,29,AV,0,0,0,60,783.6834518391023,0.8,-1.4674127656965519
18.616666666666667,158,AV,1,0,0,49,2403.836358207942,0.2,-0.38616666666666666
24.166666666666668,65,AV,0,0,0,48,985.8695826897422,0.2,-0.6851065741493678
23.383333333333333,8,AV,2,0,0,52,567.550811201735,0.3,-0.5338333333333334
21.933333333333334,248,AV,2,0,0,53,4707.821121085941,0.1,-0.31933333333333336
30.366666666666667,5,AV,2,0,0,68,513.7357984527049,0.6,-0.9036666666666666
20.95,235,AV,2,0,0,48,4434.023444374438,0.2,-0.4095
17.316666666666666,52,AV,1,0,0,45,921.9548251796884,0.3,-0.4731666666666666
6.9,188,AV,0,0,0,18,2968.817229463249,0.2,-0.3498402745774253
26.466666666666665,280,AV,2,0,0,52,7130.271245067938,0.2,-0.4646666666666667
16.033333333333335,286,AV,1,0,0,45,8326.33528790118,0.4,-0.5603333333333333
22.8,290,AV,1,0,0,57,8987.822610831106,0.2,-0.42800000000000005
32.43333333333333,37,AV,2,0,0,67,832.4581618945489,0.3,-0.6243333333333333
16.966666666666665,194,AV,2,0,0,36,3064.640983136323,0.6,-0.7696666666666666
37.61666666666667,44,AV,0,0,0,61,871.0408974081768,0.9,-1.5516990793399765
30.433333333333334,277,AV,2,0,0,67,7006.371100745904,0.4,-0.7043333333333334
19.583333333333332,36,AV,2,0,0,40,825.4433072334436,0.1,-0.29583333333333334
29.166666666666668,184,AV,0,0,0,53,2872.269398564857,0.2,-0.5752242884273264
46.88333333333333,78,AV,0,0,0,70,1205.4292211271013,0.2,-0.8679325386567243
11.183333333333334,162,AV,1,0,0,32,2486.38103050259,0.4,-0.5118333333333334
18.75,239,AV,2,0,0,43,4559.760277629775,0.2,-0.3875
17.516666666666666,69,AV,2,0,0,42,1059.8377785859489,0.4,-0.5751666666666667
29.916666666666668,199,AV,2,0,0,63,3245.380745418587,0.1,-0.39916666666666667
41.25,57,AV,0,0,0,64,946.1123250925148,0.3,-0.966169668637423
32.43333333333333,241,AV,2,0,0,70,4609.601315671212,0.2,-0.5243333333333333
32.25,74,AV,2,0,0,68,1117.0806745336297,0.1,-0.4225
13.416666666666666,12,AV,2,0,0,26,610.4868582393152,0.6,-0.7341666666666666
8.733333333333333,166,AV,1,0,0,21,2553.8725848963804,0.3,-0.3873333333333333
22.433333333333334,114,AV,1,0,0,54,1691.6338586686718,0.1,-0.32433333333333336
17.633333333333333,41,AV,1,0,0,48,857.6590975250949,0.1,-0.2763333333333333
32.666666666666664,9,AV,0,0,0,56,567.9518330451218,0.4,-1.149237712371757
29.25,206,AV,0,0,0,53,3323.1633986738134,0.9,-1.2647203428503628
27.3,298,AV,1,0,0,67,14505.369879802229,0.2,-0.47300000000000003
8.266666666666667,255,AV,1,0,0,10,5341.061461458292,0.1,-0.1826666666666667
18.1,146,AV,2,0,0,43,2250.3510049999354,0.2,-0.381
15.6,160,AV,1,0,0,42,2446.4664131825853,0.1,-0.256
20.383333333333333,212,AV,2,0,0,48,3458.1247672483346,0.5,-0.7038333333333333
12.466666666666667,39,AV,2,0,0,23,845.7864251007381,0.4,-0.5246666666666667
15.15,63,AV,2,0,0,36,979.5720138781878,0.2,-0.35150000000000003
25.033333333333335,31,AV,1,0,0,59,801.7987355487146,0.2,-0.45033333333333336
24.316666666666666,186,AV,2,0,0,54,2946.490055333797,0.1,-0.3431666666666667
33.21666666666667,87,AV,2,0,0,71,1365.417472605012,0.1,-0.4321666666666667
27.666666666666668,64,AV,2,0,0,62,981.8973671489576,0.8,-1.0766666666666667
20.966666666666665,288,AV,2,0,0,49,8348.421721831439,0.7,-0.9096666666666666
15.7,229,AV,1,0,0,43,4015.909421979459,0.3,-0.45699999999999996
32.71666666666667,81,AV,0,0,0,56,1244.4027248274256,0.4,-0.9200302752169319
27.55,121,AV,2,0,0,60,1822.2981036688468,0.3,-0.5755
5.216666666666667,187,AV,0,0,0,5,2964.6777926145683,0.4,-0.5331198146269185
25.316666666666666,131,AV,1,0,0,62,2022.4315636845977,0.1,-0.35316666666666663
17.683333333333334,62,AV,1,0,0,48,975.0940381265832,0.3,-0.47683333333333333
20.05,48,AV,2,0,0,46,892.1845339920479,0.2,-0.4005
49.88333333333333,145,AV,0,0,0,80,2241.037238818388,0.3,-0.9059266006127931
27.316666666666666,106,AV,0,0,0,50,1592.2311391495805,0.4,-0.8238985510639191
18.216666666666665,201,AV,2,0,0,44,3252.767976975094,1.0,-1.1821666666666666
23.533333333333335,108,AV,2,0,0,51,1597.8734280578535,0.1,-0.33533333333333337
30.366666666666667,211,AV,1,0,0,72,3414.9419898187493,0.1,-0.40366666666666673
17.0,93,AV,2,0,0,35,1447.5744631551047,0.3,-0.47
35.96666666666667,181,AV,2,0,0,100,2797.307504072895,0.4,-0.7596666666666667
19.066666666666666,122,AV,1,0,0,51,1830.3424648913517,0.2,-0.39066666666666666
10.416666666666666,99,AV,1,0,0,32,1541.4014724042315,0.3,-0.4041666666666667
18.083333333333332,104,AV,2,0,0,41,1572.8756307612184,0.5,-0.6808333333333333
35.6,151,AV,2,0,0,93,2318.2944376966047,0.1,-0.45600000000000007
19.183333333333334,223,AV,1,0,0,51,3793.837230001502,1.0,-1.1918333333333333
25.45,233,AV,0,0,0,49,4164.701887555128,0.3,-0.6121271739202181
18.2,289,AV,2,0,0,42,8987.033628468456,0.3,-0.482
22.866666666666667,220,AV,2,0,0,49,3654.013033637752,0.2,-0.4286666666666667
24.333333333333332,25,AV,2,0,0,50,767.6170681366935,0.3,-0.5433333333333333
21.133333333333333,14,AV,1,0,0,53,617.4453946714843,0.3,-0.5113333333333333
28.433333333333334,84,AV,2,0,0,61,1293.252850487379,0.2,-0.48433333333333334
34.88333333333333,196,AV,2,0,0,73,3206.59631480788,1.0,-1.3488333333333333
12.383333333333333,176,AV,2,0,0,24,2753.3979495063454,0.1,-0.22383333333333333
34.916666666666664,257,AV,2,0,0,81,5370.167679594476,0.7,-1.0491666666666666
34.81666666666667,125,AV,2,0,0,74,1869.7531794209297,0.2,-0.5481666666666667
28.816666666666666,24,AV,1,0,0,69,761.8437659652793,0.3,-0.5881666666666667
26.3,276,AV,2,0,0,53,6709.13861087917,0.2,-0.463
24.183333333333334,6,AV,2,0,0,51,522.2875039790788,1.0,-1.2418333333333333
31.3,258,AV,2,0,0,68,5386.149373461946,0.1,-0.41300000000000003
18.983333333333334,4,AV,2,0,0,41,513.3463032142733,0.9,-1.0898333333333334
34.35,219,AV,0,0,0,56,3628.2404526711953,0.5,-0.9096477658745871
17.516666666666666,236,AV,1,0,0,44,4459.768546990965,0.3,-0.4751666666666666
7.75,228,AV,1,0,0,13,3898.759045987068,0.1,-0.1775
11.25,102,AV,1,0,0,33,1564.487892525026,0.6,-0.7125
35.21666666666667,92,AV,2,0,0,75,1444.5182772575097,0.3,-0.6521666666666667
14.016666666666667,32,AV,2,0,0,34,802.5586880039084,0.2,-0.3401666666666667
10.833333333333334,180,AV,2,0,0,23,2793.3389947689566,0.2,-0.30833333333333335
15.483333333333333,204,AV,2,0,0,39,3301.717979419838,0.4,-0.5548333333333333
17.683333333333334,264,AV,2,0,0,40,5590.116807812239,0.1,-0.2768333333333334
13.716666666666667,3,AV,2,0,0,34,506.5869000089976,0.2,-0.33716666666666667
30.966666666666665,61,AV,2,0,0,66,968.7072844723906,0.1,-0.4096666666666666
10.316666666666666,156,AV,2,0,0,5,2397.5381966938494,0.3,-0.4031666666666667
31.166666666666668,202,AV,2,0,0,65,3257.3450634265246,0.5,-0.8116666666666668
34.85,139,AV,2,0,0,85,2139.4702648744856,0.5,-0.8485
21.1,147,AV,2,0,0,46,2260.56382504795,0.2,-0.41100000000000003
24.866666666666667,225,AV,1,0,0,60,3863.855435177377,0.1,-0.3486666666666667
31.433333333333334,21,AV,1,0,0,85,736.5379020629116,0.1,-0.41433333333333333
15.233333333333333,1,AV,2,0,0,40,388.2787303527966,0.1,-0.2523333333333333
28.833333333333332,30,AV,2,0,0,55,793.0252767736928,0.8,-1.0883333333333334
30.4,208,AV,1,0,0,73,3366.895459871004,0.2,-0.504
13.116666666666667,19,AV,2,0,0,32,676.2529471816457,0.1,-0.2311666666666667
15.65,34,AV,2,0,0,40,807.7368269013535,0.9,-1.0565
29.683333333333334,249,AV,2,0,0,65,4717.175795221327,0.5,-0.7968333333333333
11.783333333333333,132,AV,1,0,0,35,2033.019749384408,0.3,-0.41783333333333333
10.9,20,AV,1,0,0,32,699.2977112166509,0.4,-0.509
22.416666666666668,85,AV,0,0,0,46,1294.2551843223837,0.5,-0.9096015043301942
34.266666666666666,38,AV,2,0,0,74,837.3801312568858,0.1,-0.44266666666666665
21.483333333333334,154,AV,2,0,0,48,2344.9936519099742,0.6,-0.8148333333333333
30.65,268,AV,1,0,0,75,5849.7981009167725,0.4,-0.7065
25.633333333333333,90,AV,2,0,0,54,1421.705549214182,0.2,-0.4563333333333333
27.3,152,AV,2,0,0,57,2326.172138461347,0.3,-0.573
18.883333333333333,75,AV,1,0,0,50,1150.2916000513435,0.1,-0.28883333333333333
24.716666666666665,96,AV,2,0,0,53,1485.5718097438446,0.2,-0.44716666666666666
51.5,169,AV,0,0,0,88,2580.565825479665,0.1,-0.7080028591521744
24.783333333333335,68,AV,2,0,0,55,1020.5842314575186,0.3,-0.5478333333333334
11.733333333333333,110,AV,1,0,0,34,1628.9397076974285,0.4,-0.5173333333333333
34.833333333333336,250,AV,2,0,0,62,4889.272753955773,0.2,-0.5483333333333333
35.766666666666666,77,AV,2,0,0,69,1174.3503864217532,0.3,-0.6576666666666666
13.266666666666667,293,AV,2,0,0,29,10213.823531357188,0.4,-0.5326666666666667
33.53333333333333,98,AV,2,0,0,79,1528.3774584247917,0.6,-0.9353333333333333
33.95,261,AV,2,0,0,70,5480.041794665195,0.1,-0.4395
30.766666666666666,295,AV,2,0,0,66,10708.821866752483,0.4,-0.7076666666666667
14.483333333333333,23,AV,2,0,0,32,753.5670156580491,0.4,-0.5448333333333333
32.083333333333336,55,AV,1,0,0,95,932.0432837729122,0.3,-0.6208333333333333
22.216666666666665,198,AV,1,0,0,55,3227.056348793521,0.2,-0.4221666666666667
8.866666666666667,136,AV,1,0,0,22,2088.64210540395,0.1,-0.18866666666666668
26.2,285,AV,2,0,0,56,8028.27043643778,0.5,-0.762
8.8,259,AV,1,0,0,20,5427.330032863625,0.3,-0.388
18.433333333333334,133,AV,2,0,0,40,2043.1688306873104,0.4,-0.5843333333333334
15.3,185,AV,1,0,0,43,2909.8477340427667,0.3,-0.45299999999999996
26.083333333333332,266,AV,2,0,0,55,5721.231751015957,0.2,-0.4608333333333333
20.216666666666665,159,AV,0,0,0,45,2421.832203454489,0.1,-0.4012651920135777
16.066666666666666,2,AV,1,0,0,44,491.8679742725259,0.1,-0.26066666666666666
15.166666666666666,112,AV,0,0,0,36,1659.6531244520008,0.4,-0.6962751974879764
34.583333333333336,189,AV,2,0,0,84,2969.8754393798326,0.2,-0.5458333333333334
22.25,267,AV,1,0,0,56,5807.233742044462,0.1,-0.3225
29.033333333333335,210,AV,2,0,0,61,3382.383844415393,0.5,-0.7903333333333333
21.9,153,AV,2,0,0,49,2337.3116255789537,0.2,-0.419
25.666666666666668,244,AV,0,0,0,49,4656.548587392589,0.4,-0.7082069857454345
35.166666666666664,40,AV,2,0,0,82,854.5785374972068,1.0,-1.3516666666666666
31.466666666666665,217,AV,2,0,0,63,3558.5090095449787,0.1,-0.41466666666666663
20.666666666666668,207,AV,2,0,0,47,3361.758609282253,0.2,-0.4066666666666667
27.166666666666668,113,AV,2,0,0,58,1661.9571573900298,0.1,-0.3716666666666667
24.083333333333332,26,AV,1,0,0,58,776.0711537761008,0.2,-0.4408333333333333
28.116666666666667,292,AV,2,0,0,61,9667.56212442905,0.4,-0.6811666666666667
24.65,13,AV,2,0,0,51,615.3970356119416,0.1,-0.34650000000000003
48.583333333333336,70,AV,0,0,0,70,1062.4074567339185,0.1,-0.8117353622383398
31.35,246,AV,2,0,0,69,4689.4303597647895,0.6,-0.9135
23.1,134,AV,2,0,0,52,2044.1603053436156,0.3,-0.531
10.316666666666666,297,AV,0,0,0,33,13748.957190518822,0.4,-0.5206225359863779
29.083333333333332,245,AV,1,0,0,72,4662.282088415262,0.1,-0.39083333333333337
32.06666666666667,22,AV,1,0,0,87,742.4887258523852,0.2,-0.5206666666666667
17.4,182,AV,2,0,0,40,2815.231094880572,0.7,-0.8739999999999999
53.583333333333336,50,AV,0,0,0,88,905.8209551718018,0.2,-1.000786355925398
20.816666666666666,174,AV,1,0,0,54,2744.8905386527767,0.2,-0.4081666666666667
16.366666666666667,42,AV,2,0,0,39,859.2772315809713,0.1,-0.2636666666666667
27.616666666666667,240,AV,2,0,0,63,4572.8741748457805,0.1,-0.37616666666666665
15.166666666666666,73,AV,2,0,0,36,1111.987968807459,0.6,-0.7516666666666667
35.68333333333333,265,AV,2,0,0,82,5654.280440205098,0.2,-0.5568333333333333
17.883333333333333,79,AV,2,0,0,42,1234.5997004771,0.1,-0.2788333333333333
10.366666666666667,190,AV,1,0,0,30,2991.769966736588,0.3,-0.4036666666666667
21.916666666666668,33,AV,2,0,0,49,806.3598325453933,0.3,-0.5191666666666667
49.95,282,AV,0,0,0,76,7334.728577480919,0.1,-0.6322210472023256
25.7,279,AV,1,0,0,62,7099.697064525982,0.1,-0.357
17.766666666666666,45,AV,2,0,0,40,873.8892656114449,0.4,-0.5776666666666667
11.9,18,AV,0,0,0,34,670.158540600369,0.9,-1.3771242130929098
48.28333333333333,120,AV,0,0,0,70,1794.439334206041,0.1,-0.7165798442490613
37.81666666666667,179,AV,0,0,0,61,2780.081336731352,0.1,-0.5644950761376561
8.45,294,AV,0,0,0,23,10450.70686878338,0.4,-0.5074649537599115
34.46666666666667,124,AV,2,0,0,75,1836.592480640456,0.4,-0.7446666666666667
43.11666666666667,123,AV,0,0,0,68,1832.3133019091129,0.2,-0.7621486334241752
20.666666666666668,86,AV,2,0,0,44,1348.5865378412918,0.5,-0.7066666666666667
31.2,53,AV,2,0,0,69,923.9636394510808,0.1,-0.41200000000000003
32.93333333333333,137,AV,2,0,0,74,2105.159940183184,0.1,-0.42933333333333334
24.183333333333334,127,AV,1,0,0,58,1996.532829496936,0.1,-0.3418333333333333
26.316666666666666,118,AV,2,0,0,56,1751.9448432672848,0.3,-0.5631666666666666
21.5,111,AV,2,0,0,44,1635.9686818612918,0.8,-1.0150000000000001
23.283333333333335,205,AV,2,0,0,53,3313.1900178081896,0.2,-0.43283333333333335
10.616666666666667,173,AV,2,0,0,7,2675.3892374750885,0.1,-0.20616666666666666
21.283333333333335,183,AV,1,0,0,54,2850.5966631146844,0.2,-0.4128333333333334
16.383333333333333,296,AV,2,0,0,40,13079.31179296209,0.2,-0.36383333333333334
9.55,148,AV,1,0,0,31,2283.7291705859197,0.1,-0.1955
27.333333333333332,67,AV,2,0,0,58,1011.0784796502788,0.2,-0.47333333333333333
51.583333333333336,192,AV,0,0,0,82,3046.5766145774583,0.5,-1.0946102788569196
5.283333333333333,60,AV,0,0,0,16,961.7772661313056,0.2,-0.5023713588736816
33.483333333333334,16,AV,2,0,0,72,646.5589615252754,0.9,-1.2348333333333334
33.81666666666667,17,AV,2,0,0,70,649.7132696839626,0.7,-1.0381666666666667
16.983333333333334,251,AV,0,0,0,39,4924.983441788647,0.4,-0.6185644616379673
8.383333333333333,138,AV,0,0,0,25,2123.4400354784907,0.3,-0.496857480938198
33.416666666666664,47,AV,2,0,0,70,881.2906222289953,0.5,-0.8341666666666667
8.316666666666666,161,AV,1,0,0,20,2472.005569054355,0.5,-0.5831666666666666
31.033333333333335,115,AV,0,0,0,55,1716.9764066453156,0.5,-0.9501139378140436
32.916666666666664,273,AV,2,0,0,71,6130.868263041086,0.2,-0.5291666666666667
13.45,193,AV,0,0,0,34,3048.604611013583,0.8,-1.0132245414288756
24.066666666666666,58,AV,0,0,0,47,948.3478854920526,0.5,-0.9937383544634665
25.766666666666666,168,AV,2,0,0,54,2574.4307659940623,0.1,-0.3576666666666667
31.5,221,AV,2,0,0,67,3752.1132597063192,0.1,-0.41500000000000004
26.966666666666665,213,AV,1,0,0,63,3480.90175047103,0.3,-0.5696666666666667
15.433333333333334,135,AV,0,0,0,36,2078.9202215407213,0.2,-0.4697778787820914
17.983333333333334,7,AV,1,0,0,48,541.9839687696077,0.5,-0.6798333333333333
39.65,167,AV,0,0,0,63,2561.5826276178027,0.2,-0.6901920782536666
22.0,116,AV,0,0,0,46,1717.0377309640771,0.5,-0.85977561219068
27.283333333333335,254,AV,1,0,0,63,5009.92015912814,0.3,-0.5728333333333333
30.25,27,AV,2,0,0,60,777.0630287344238,0.1,-0.40249999999999997
25.083333333333332,89,AV,2,0,0,55,1411.5824788559885,0.2,-0.4508333333333333
34.38333333333333,214,AV,0,0,0,57,3487.44186130441,0.4,-0.8126516848771875
13.733333333333333,191,AV,0,0,0,34,3017.17067826153,0.1,-0.31687805439574473
30.083333333333332,11,AV,2,0,0,63,595.9176043698985,0.2,-0.5008333333333334
11.75,242,AV,1,0,0,33,4617.971391102537,0.3,-0.4175
20.066666666666666,126,AV,2,0,0,45,1963.0347272178835,1.0,-1.2006666666666668
18.783333333333335,253,AV,0,0,0,43,4967.653125719208,0.3,-0.5361458853425385
18.05,0,AV,2,0,0,40,381.3218977270381,0.4,-0.5805
9.683333333333334,175,AV,1,0,0,25,2750.2432356670683,0.1,-0.19683333333333336
11.633333333333333,262,AV,1,0,0,32,5502.789496653042,0.2,-0.31633333333333336
20.416666666666668,97,AV,2,0,0,43,1496.328062426438,0.2,-0.4041666666666667
34.233333333333334,71,AV,2,0,0,80,1083.524948441525,0.4,-0.7423333333333333
30.433333333333334,46,AV,1,0,0,74,877.2934597877683,0.3,-0.6043333333333334
13.233333333333333,56,AV,1,0,0,39,934.0011274976006,0.9,-1.0323333333333333
21.483333333333334,103,AV,1,0,0,53,1567.0706205360798,0.1,-0.31483333333333335
11.5,130,AV,1,0,0,33,2015.5588757501516,0.1,-0.21500000000000002
17.383333333333333,91,AV,1,0,0,45,1434.2863071033526,0.3,-0.47383333333333333
13.016666666666667,95,AV,1,0,0,39,1474.807688008607,0.1,-0.23016666666666669
41.25,269,AV,0,0,0,67,5899.132481879994,0.1,-0.5531839481461372
26.466666666666665,165,AV,2,0,0,56,2538.843693606908,0.1,-0.3646666666666667
16.483333333333334,155,AV,2,0,0,37,2360.1328348572283,0.1,-0.26483333333333337
35.6,234,AV,2,0,0,90,4416.224882412617,0.5,-0.8560000000000001
17.033333333333335,100,AV,0,0,0,39,1546.5147326922538,0.1,-0.4255209917025462
24.35,142,AV,1,0,0,58,2187.718469250836,0.4,-0.6435000000000001
12.35,256,AV,1,0,0,38,5354.15698790508,0.1,-0.2235
15.8,226,AV,1,0,0,43,3866.930621896856,0.1,-0.258
18.65,117,AV,0,0,0,42,1723.69240549938,0.3,-0.6257359792468125
11.0,222,AV,1,0,0,31,3773.692032315799,0.2,-0.31
25.133333333333333,299,AV,2,0,0,50,14754.343640924068,0.9,-1.1513333333333333
21.8,200,AV,2,0,0,49,3251.3322332141274,0.4,-0.618
24.466666666666665,287,AV,1,0,0,59,8331.964781214912,0.1,-0.3446666666666667
45.03333333333333,28,AV,0,0,0,68,779.0639592631991,0.4,-1.1583953315125077
31.45,237,AV,1,0,0,81,4505.18942297478,0.4,-0.7145
23.566666666666666,238,AV,2,0,0,54,4549.115907877681,0.1,-0.33566666666666667
29.233333333333334,66,AV,2,0,0,62,1005.9867386644172,0.5,-0.7923333333333333
19.633333333333333,82,AV,2,0,0,48,1260.3927948639828,0.3,-0.4963333333333333
22.666666666666668,283,AV,2,0,0,50,7511.51421120444,0.3,-0.5266666666666666
29.266666666666666,218,AV,2,0,0,62,3623.60917519969,0.5,-0.7926666666666666
