travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.766666666666666,242,AV,1,0,0,57,4968.170350229253,0.2,-0.49766666666666665
8.433333333333334,296,AV,0,0,0,21,15725.918848752755,0.7,-0.7995947627167765
40.1,162,AV,0,0,0,53,2818.3733061874163,0.3,-0.786155504231149
26.916666666666668,90,AV,1,0,0,55,1614.9573615816892,0.1,-0.36916666666666664
38.233333333333334,234,AV,2,0,0,68,4818.617258984985,0.9,-1.2823333333333333
14.033333333333333,12,AV,1,0,0,38,588.8906571209208,0.1,-0.24033333333333334
51.95,6,AV,0,0,0,64,508.6019702527906,0.2,-1.1913817740338535
9.45,121,AV,1,0,0,22,2105.6010448069283,0.1,-0.1945
8.0,67,AV,1,0,0,20,1265.4739572733297,0.4,-0.48000000000000004
38.86666666666667,141,AV,1,0,0,93,2352.9451803313505,0.2,-0.5886666666666667
11.933333333333334,218,AV,1,0,0,33,4227.85786318916,0.1,-0.21933333333333332
24.066666666666666,128,AV,0,0,0,41,2215.952556227922,0.4,-0.7489722345478388
34.28333333333333,84,AV,1,0,0,67,1572.8756307612184,0.1,-0.4428333333333333
19.716666666666665,298,AV,2,0,0,43,19040.472291926453,0.8,-0.9971666666666668
8.95,139,AV,1,0,0,22,2337.3116255789537,0.2,-0.2895
35.85,285,AV,1,0,0,71,10213.823531357188,0.1,-0.4585
30.666666666666668,38,AV,1,0,0,59,863.3540159882258,0.6,-0.9066666666666667
25.783333333333335,100,AV,1,0,0,54,1799.695682844959,0.3,-0.5578333333333334
28.083333333333332,69,AV,1,0,0,56,1301.8927857652438,0.1,-0.38083333333333336
19.783333333333335,226,AV,2,0,0,46,4504.939201911708,0.4,-0.5978333333333334
15.433333333333334,78,AV,0,0,0,35,1474.807688008607,0.1,-0.4170664150438481
19.466666666666665,56,AV,1,0,0,45,1097.8259349569896,0.6,-0.7946666666666666
16.333333333333332,17,AV,1,0,0,42,627.4062491148882,0.1,-0.2633333333333333
14.266666666666667,208,AV,1,0,0,38,3866.930621896856,0.3,-0.44266666666666665
9.933333333333334,178,AV,1,0,0,28,3131.512437779759,0.3,-0.3993333333333333
24.816666666666666,135,AV,1,0,0,52,2276.662146114732,0.6,-0.8481666666666666
17.666666666666668,11,AV,1,0,0,43,586.8516376274475,0.1,-0.27666666666666667
19.333333333333332,7,AV,1,0,0,44,548.7192496267361,0.1,-0.29333333333333333
18.6,260,AV,1,0,0,44,5985.732437913218,0.7,-0.886
18.05,290,AV,1,0,0,43,12051.378145129962,0.4,-0.5805
20.45,32,AV,1,0,0,47,807.7368269013535,0.2,-0.40449999999999997
44.95,25,AV,0,0,0,58,742.4887258523852,0.1,-0.8727372312784647
5.316666666666666,248,AV,0,0,0,12,5427.330032863625,0.3,-0.39738730527658156
30.95,289,AV,0,0,0,49,11940.25564443948,0.2,-0.5296000721548006
6.983333333333333,264,AV,0,0,0,16,6947.27484286379,0.1,-0.2043792531980882
20.283333333333335,75,AV,2,0,0,45,1434.2863071033526,0.2,-0.4028333333333334
21.866666666666667,281,AV,1,0,0,48,9280.176126726552,0.3,-0.5186666666666666
37.36666666666667,203,AV,1,0,0,79,3758.845856207275,0.6,-0.9736666666666667
20.416666666666668,164,AV,1,0,0,46,2857.6088215719105,0.5,-0.7041666666666667
26.216666666666665,175,AV,1,0,0,53,3017.17067826153,0.1,-0.36216666666666664
35.666666666666664,157,AV,2,0,0,91,2744.255474143275,0.2,-0.5566666666666666
13.816666666666666,47,AV,0,0,0,28,934.0011274976006,1.0,-1.3951256712484
22.35,46,AV,0,0,0,40,926.7012599248138,0.1,-0.582483137693664
17.65,24,AV,2,0,0,40,736.5379020629116,0.1,-0.27649999999999997
14.45,154,AV,1,0,0,38,2619.168197182975,0.4,-0.5445
38.016666666666666,183,AV,0,0,0,52,3230.862018062417,0.3,-0.7544502475371151
30.5,27,AV,1,0,0,58,753.5670156580491,0.1,-0.405
17.7,227,AV,2,0,0,43,4569.840806868062,1.0,-1.177
41.516666666666666,297,AV,0,0,0,54,17693.100214811147,0.2,-0.628731276434665
12.583333333333334,194,AV,1,0,0,35,3520.054626539052,0.1,-0.22583333333333336
38.6,76,AV,1,0,0,88,1446.9812594843625,0.1,-0.486
12.1,21,AV,1,0,0,35,658.4091024775607,0.2,-0.321
27.216666666666665,171,AV,1,0,0,55,2968.817229463249,1.0,-1.2721666666666667
46.6,286,AV,0,0,0,58,10450.70686878338,0.7,-1.1889649537599114
33.25,13,AV,1,0,0,65,591.6693204447811,0.2,-0.5325
20.883333333333333,284,AV,1,0,0,47,9884.322174397852,0.1,-0.3088333333333333
34.95,91,AV,2,0,0,73,1645.9523587482854,0.2,-0.5495000000000001
20.5,279,AV,0,0,0,39,8975.220492497892,0.2,-0.43174029013555804
8.883333333333333,23,AV,1,0,0,21,699.2977112166509,0.2,-0.28883333333333333
28.633333333333333,222,AV,1,0,0,56,4381.240268036911,0.1,-0.3863333333333333
12.75,223,AV,2,0,0,22,4416.224882412617,0.3,-0.4275
29.283333333333335,1,AV,0,0,0,47,424.9057127261393,0.4,-1.2576645248468377
32.56666666666667,87,AV,0,0,0,49,1581.4824060924602,0.1,-0.5774230182235544
33.2,145,AV,1,0,0,65,2436.431929205765,0.2,-0.532
27.116666666666667,249,AV,1,0,0,55,5502.789496653042,0.1,-0.37116666666666664
34.266666666666666,64,AV,1,0,0,65,1240.6560786390864,0.9,-1.2426666666666666
24.783333333333335,282,AV,1,0,0,52,9667.367812467324,0.5,-0.7478333333333333
15.2,81,AV,2,0,0,35,1541.4014724042315,0.2,-0.352
36.766666666666666,273,AV,1,0,0,75,8134.997760071039,0.3,-0.6676666666666666
25.0,159,AV,1,0,0,52,2761.3662775036096,1.0,-1.25
24.466666666666665,206,AV,2,0,0,49,3778.090807703549,0.2,-0.44466666666666665
37.3,278,AV,1,0,0,72,8480.737499651503,0.4,-0.773
32.8,96,AV,1,0,0,64,1684.196745492046,0.9,-1.228
24.75,213,AV,2,0,0,51,4061.843573313689,0.5,-0.7475
17.116666666666667,245,AV,1,0,0,41,5051.78348307234,0.6,-0.7711666666666667
35.78333333333333,60,AV,1,0,0,68,1129.1321270070612,0.1,-0.4578333333333333
34.18333333333333,122,AV,1,0,0,67,2113.1349678504243,0.5,-0.8418333333333333
24.133333333333333,193,AV,0,0,0,41,3458.1247672483346,1.0,-1.3107351091955068
31.266666666666666,36,AV,1,0,0,62,859.2772315809713,0.1,-0.4126666666666666
35.28333333333333,270,AV,1,0,0,69,7958.958807233507,0.1,-0.4528333333333333
28.15,133,AV,1,0,0,56,2250.3510049999354,0.3,-0.5814999999999999
35.166666666666664,176,AV,1,0,0,66,3024.224513765153,0.1,-0.45166666666666666
35.766666666666666,52,AV,1,0,0,71,1011.0784796502788,0.1,-0.45766666666666667
27.816666666666666,88,AV,1,0,0,56,1588.8002265047048,0.1,-0.37816666666666665
24.25,83,AV,1,0,0,51,1567.0706205360798,0.1,-0.3425
53.56666666666667,225,AV,0,0,0,70,4446.537177105173,0.7,-1.2896412519317442
10.45,65,AV,0,0,0,21,1244.4027248274256,0.9,-1.1973636085502652
5.15,101,AV,0,0,0,12,1822.2981036688468,0.3,-0.48320183271156686
16.933333333333334,129,AV,1,0,0,42,2218.0502812558643,0.4,-0.5693333333333334
36.28333333333333,148,AV,1,0,0,71,2476.7926805910606,0.6,-0.9628333333333333
30.066666666666666,103,AV,1,0,0,58,1830.3424648913517,0.2,-0.5006666666666666
25.616666666666667,215,AV,1,0,0,54,4135.471393234625,0.2,-0.45616666666666666
30.183333333333334,257,AV,1,0,0,59,5862.871835726062,0.2,-0.5018333333333334
17.65,263,AV,1,0,0,43,6778.2755320215965,0.3,-0.4765
32.55,268,AV,2,0,0,64,7658.5640246764915,0.3,-0.6255
11.5,190,AV,1,0,0,32,3368.9508766880413,0.2,-0.315
31.516666666666666,40,AV,2,0,0,61,871.0408974081768,0.2,-0.5151666666666667
11.0,288,AV,1,0,0,32,10721.15711953896,0.1,-0.21000000000000002
13.6,151,AV,1,0,0,36,2496.2043409386315,0.2,-0.336
9.5,185,AV,1,0,0,22,3245.380745418587,0.1,-0.195
18.45,192,AV,2,0,0,42,3414.9419898187493,0.3,-0.4845
37.46666666666667,254,AV,1,0,0,81,5702.891177591027,0.4,-0.7746666666666667
27.416666666666668,118,AV,0,0,0,46,2044.1603053436156,0.1,-0.49157428845279505
10.6,109,AV,1,0,0,27,1921.5023446668008,0.1,-0.20600000000000002
27.85,29,AV,2,0,0,57,783.6834518391023,0.1,-0.37850000000000006
23.066666666666666,142,AV,1,0,0,50,2382.718205806423,0.1,-0.33066666666666666
29.666666666666668,106,AV,1,0,0,58,1836.592480640456,0.2,-0.4966666666666667
32.96666666666667,41,AV,1,0,0,62,892.1845339920479,0.1,-0.42966666666666664
22.133333333333333,173,AV,1,0,0,48,2991.769966736588,0.4,-0.6213333333333333
20.116666666666667,247,AV,1,0,0,45,5341.061461458292,0.1,-0.3011666666666667
10.966666666666667,174,AV,1,0,0,31,2996.640782499388,0.1,-0.20966666666666667
15.783333333333333,73,AV,1,0,0,41,1391.0507319816634,0.6,-0.7578333333333334
18.966666666666665,86,AV,1,0,0,44,1581.438059619256,0.6,-0.7896666666666666
9.983333333333333,165,AV,1,0,0,22,2891.134206742707,0.2,-0.29983333333333334
22.166666666666668,232,AV,2,0,0,48,4747.153558918807,0.2,-0.4216666666666667
24.916666666666668,66,AV,1,0,0,52,1251.6500609663929,0.1,-0.3491666666666667
12.3,93,AV,2,0,0,16,1659.6531244520008,0.2,-0.323
20.483333333333334,54,AV,1,0,0,46,1068.5648373754009,0.2,-0.4048333333333334
25.316666666666666,269,AV,2,0,0,50,7864.29237148983,0.2,-0.45316666666666666
10.95,123,AV,1,0,0,29,2137.1188228190404,0.1,-0.2095
9.7,144,AV,1,0,0,22,2421.832203454489,0.1,-0.197
7.45,184,AV,1,0,0,10,3236.647802754315,0.4,-0.47450000000000003
30.6,134,AV,1,0,0,59,2255.9253983027734,1.0,-1.306
13.733333333333333,216,AV,1,0,0,36,4164.701887555128,0.3,-0.43733333333333335
48.516666666666666,8,AV,0,0,0,59,567.9518330451218,0.2,-1.1077377123717569
17.116666666666667,202,AV,1,0,0,42,3667.3634505223554,0.3,-0.4711666666666666
29.883333333333333,179,AV,1,0,0,58,3132.463358685509,0.1,-0.3988333333333334
29.366666666666667,105,AV,1,0,0,57,1836.3970218708375,1.0,-1.2936666666666667
15.95,120,AV,1,0,0,41,2052.607856914241,0.6,-0.7595
34.083333333333336,5,AV,1,0,0,65,497.26542980048754,0.3,-0.6408333333333334
14.85,209,AV,1,0,0,38,3958.913906791885,0.5,-0.6485
28.05,233,AV,1,0,0,55,4754.245589533712,0.1,-0.38050000000000006
28.966666666666665,280,AV,1,0,0,56,8981.750106371177,0.1,-0.3896666666666666
50.15,246,AV,0,0,0,63,5307.329693361759,0.3,-0.8467204807061797
12.05,274,AV,0,0,0,26,8139.327108000771,0.2,-0.34998646697883484
25.683333333333334,4,AV,2,0,0,54,473.5024380788758,0.2,-0.45683333333333337
23.066666666666666,9,AV,1,0,0,48,583.3206434887895,0.2,-0.43066666666666664
22.283333333333335,211,AV,1,0,0,49,4021.28082322038,0.2,-0.4228333333333334
39.416666666666664,196,AV,1,0,0,93,3531.3895067900216,0.1,-0.49416666666666664
32.46666666666667,35,AV,1,0,0,63,857.6590975250949,0.1,-0.42466666666666664
36.78333333333333,235,AV,1,0,0,71,4843.3187157075145,0.2,-0.5678333333333333
9.966666666666667,117,AV,1,0,0,28,2043.1688306873104,0.1,-0.19966666666666666
32.86666666666667,0,AV,0,0,0,50,417.8295094645922,0.1,-1.0030636265834916
31.916666666666668,89,AV,1,0,0,63,1597.8734280578535,0.6,-0.9191666666666667
43.233333333333334,33,AV,0,0,0,56,835.7777612710734,0.4,-1.119491009836955
24.1,72,AV,1,0,0,51,1386.7650627050614,0.5,-0.741
32.85,224,AV,1,0,0,58,4434.023444374438,0.1,-0.4285
10.466666666666667,236,AV,1,0,0,28,4864.205776554158,0.1,-0.20466666666666666
33.0,110,AV,1,0,0,63,1929.5758599688188,0.1,-0.43000000000000005
23.116666666666667,59,AV,1,0,0,49,1122.7546975855585,0.3,-0.5311666666666667
27.533333333333335,267,AV,1,0,0,55,7177.938863287724,0.3,-0.5753333333333334
25.883333333333333,187,AV,1,0,0,54,3323.1633986738134,0.2,-0.4588333333333333
11.633333333333333,16,AV,1,0,0,32,623.7253316558669,0.3,-0.41633333333333333
18.05,250,AV,1,0,0,43,5568.958209200236,0.2,-0.3805
15.533333333333333,108,AV,1,0,0,39,1900.764377468582,0.1,-0.2553333333333333
27.85,119,AV,1,0,0,55,2046.5713793034688,0.6,-0.8785000000000001
20.1,34,AV,2,0,0,44,844.3352662229099,0.6,-0.8009999999999999
8.033333333333333,191,AV,1,0,0,13,3398.605365942332,0.1,-0.18033333333333335
55.45,124,AV,0,0,0,75,2142.030696222753,0.4,-1.0665432122766565
16.133333333333333,230,AV,1,0,0,41,4660.29795945294,0.3,-0.4613333333333333
33.56666666666667,112,AV,1,0,0,65,1963.0347272178835,0.6,-0.9356666666666666
23.55,39,AV,1,0,0,50,870.7377108213431,0.1,-0.3355
28.733333333333334,43,AV,2,0,0,56,904.859336063587,0.5,-0.7873333333333333
18.283333333333335,132,AV,1,0,0,43,2241.037238818388,0.4,-0.5828333333333333
31.15,240,AV,1,0,0,61,4950.268578812107,0.5,-0.8115
24.333333333333332,80,AV,1,0,0,51,1526.0895405694364,0.3,-0.5433333333333333
47.05,79,AV,0,0,0,58,1485.5718097438446,0.3,-0.932053954124495
34.55,137,AV,0,0,0,50,2294.767722006211,0.1,-0.5500857485698721
37.61666666666667,253,AV,1,0,0,80,5611.673516276995,0.1,-0.4761666666666666
26.3,126,AV,1,0,0,54,2177.5877894542577,0.2,-0.463
26.683333333333334,167,AV,1,0,0,54,2927.9701715656583,0.3,-0.5668333333333333
55.333333333333336,150,AV,0,0,0,70,2486.38103050259,0.1,-0.7498591662831958
26.033333333333335,265,AV,1,0,0,54,7099.697064525982,0.3,-0.5603333333333333
14.983333333333333,158,AV,1,0,0,38,2753.3979495063454,0.3,-0.4498333333333333
15.016666666666667,48,AV,1,0,0,39,954.0002559944874,0.2,-0.3501666666666667
20.583333333333332,28,AV,0,0,0,38,763.1985099142711,0.5,-1.0202993561076164
31.883333333333333,14,AV,2,0,0,64,600.3305173079323,0.6,-0.9188333333333333
16.983333333333334,131,AV,1,0,0,42,2239.257430619588,0.5,-0.6698333333333333
37.833333333333336,299,AV,1,0,0,83,20239.22920549412,0.1,-0.4783333333333334
41.416666666666664,2,AV,0,0,0,53,437.8567856598078,0.5,-1.4622910942425535
29.333333333333332,283,AV,0,0,0,46,9667.56212442905,0.4,-0.7181586198855182
29.216666666666665,19,AV,2,0,0,56,636.6552097563458,0.1,-0.39216666666666666
20.916666666666668,95,AV,2,0,0,44,1664.0464513081895,0.2,-0.4091666666666667
27.866666666666667,293,AV,2,0,0,53,13430.196447392702,0.2,-0.4786666666666667
56.93333333333333,107,AV,0,0,0,78,1848.7234685638712,0.1,-0.7991526405910256
10.566666666666666,287,AV,0,0,0,17,10708.821866752483,0.9,-1.028078095578854
21.333333333333332,186,AV,1,0,0,47,3251.3322332141274,0.1,-0.31333333333333335
31.183333333333334,70,AV,2,0,0,60,1338.7213376931895,0.6,-0.9118333333333333
22.266666666666666,181,AV,0,0,0,39,3158.0604616132755,0.1,-0.39866267843314107
30.65,45,AV,1,0,0,59,913.5589076746268,0.1,-0.4065
21.983333333333334,42,AV,1,0,0,49,898.3728471886773,0.4,-0.6198333333333333
32.96666666666667,182,AV,1,0,0,64,3197.7177395395383,1.0,-1.3296666666666668
26.6,138,AV,1,0,0,54,2318.1098695731453,0.7,-0.966
16.25,58,AV,1,0,0,41,1117.0806745336297,0.4,-0.5625
34.36666666666667,166,AV,1,0,0,67,2898.378436294527,0.2,-0.5436666666666667
13.216666666666667,207,AV,1,0,0,36,3849.958431883558,0.3,-0.43216666666666664
14.033333333333333,205,AV,2,0,0,35,3773.073658575576,0.6,-0.7403333333333333
19.55,149,AV,1,0,0,45,2478.182963693478,0.2,-0.3955
38.55,199,AV,1,0,0,94,3583.4963710051925,0.6,-0.9854999999999999
18.783333333333335,204,AV,0,0,0,37,3759.463069718096,0.1,-0.35167223680153437
35.15,20,AV,1,0,0,69,650.412147456106,0.8,-1.1515
22.816666666666666,57,AV,1,0,0,49,1111.987968807459,0.7,-0.9281666666666666
38.46666666666667,200,AV,1,0,0,88,3608.770587345788,0.4,-0.7846666666666667
23.333333333333332,272,AV,1,0,0,49,8029.700924090037,0.2,-0.43333333333333335
15.55,161,AV,1,0,0,40,2815.231094880572,0.1,-0.2555
38.13333333333333,241,AV,1,0,0,89,4967.653125719208,0.1,-0.4813333333333333
44.85,99,AV,0,0,0,57,1797.659883656486,0.3,-0.8820069009338039
39.63333333333333,85,AV,0,0,0,52,1573.7150367511856,0.2,-0.7488387071750051
24.316666666666666,217,AV,1,0,0,49,4200.245935785981,0.7,-0.9431666666666666
21.666666666666668,198,AV,1,0,0,47,3558.5090095449787,0.1,-0.31666666666666665
12.633333333333333,221,AV,1,0,0,35,4281.8327360815,0.5,-0.6263333333333333
14.133333333333333,256,AV,1,0,0,37,5825.994272151124,0.3,-0.44133333333333336
19.183333333333334,220,AV,1,0,0,44,4266.216809230351,0.5,-0.6918333333333333
25.75,49,AV,0,0,0,42,969.457736312404,0.3,-0.8050610756513277
8.583333333333334,113,AV,0,0,0,16,1975.501985353583,0.1,-0.3073214420668935
26.983333333333334,71,AV,1,0,0,54,1342.087988935639,0.2,-0.4698333333333334
18.833333333333332,231,AV,0,0,0,37,4689.4303597647895,0.3,-0.5395122573363839
13.883333333333333,212,AV,0,0,0,24,4034.238052294327,0.9,-1.0983241211571972
30.9,261,AV,0,0,0,48,6130.868263041086,0.1,-0.44814616816133535
52.05,116,AV,0,0,0,66,2034.664800296876,1.0,-1.6384555472552442
48.61666666666667,102,AV,0,0,0,60,1824.367004680513,0.2,-0.81771914453119
9.75,170,AV,1,0,0,27,2964.6777926145683,0.2,-0.2975
27.183333333333334,68,AV,1,0,0,55,1293.252850487379,0.7,-0.9718333333333333
43.31666666666667,259,AV,0,0,0,55,5960.007005011629,0.2,-0.6734350757135336
34.516666666666666,97,AV,0,0,0,50,1723.69240549938,0.3,-0.7844026459134792
8.166666666666666,168,AV,1,0,0,13,2946.490055333797,0.1,-0.18166666666666667
20.4,271,AV,1,0,0,44,8028.27043643778,0.2,-0.404
50.05,53,AV,0,0,0,62,1017.530975349866,0.1,-0.8363650555256844
21.366666666666667,258,AV,1,0,0,47,5912.288420941998,0.1,-0.31366666666666665
31.0,262,AV,1,0,0,61,6197.036257351283,0.5,-0.81
29.083333333333332,244,AV,1,0,0,56,5009.92015912814,0.1,-0.39083333333333337
22.966666666666665,136,AV,1,0,0,49,2283.7291705859197,0.4,-0.6296666666666667
12.8,210,AV,1,0,0,35,3987.5502105766736,0.3,-0.428
27.466666666666665,295,AV,0,0,0,46,14505.369879802229,0.5,-0.7912122633655957
34.583333333333336,228,AV,1,0,0,67,4617.971391102537,0.1,-0.4458333333333334
16.616666666666667,277,AV,2,0,0,39,8348.421721831439,0.3,-0.4661666666666667
37.05,55,AV,1,0,0,76,1083.524948441525,0.8,-1.1705
11.966666666666667,147,AV,1,0,0,34,2472.005569054355,0.2,-0.31966666666666665
25.8,92,AV,2,0,0,53,1653.1781197118603,0.1,-0.358
15.516666666666667,3,AV,1,0,0,39,457.16351791608827,0.1,-0.25516666666666665
21.75,177,AV,1,0,0,47,3101.095365071405,0.2,-0.4175
33.766666666666666,239,AV,1,0,0,64,4934.883137056144,0.4,-0.7376666666666667
53.63333333333333,127,AV,0,0,0,66,2198.5025098873134,0.1,-0.7454985487109138
36.583333333333336,37,AV,1,0,0,71,861.805442805673,0.4,-0.7658333333333334
35.5,115,AV,2,0,0,69,2010.868248891871,0.4,-0.755
11.716666666666667,125,AV,1,0,0,32,2158.6935677652164,0.3,-0.4171666666666667
32.75,152,AV,2,0,0,67,2538.843693606908,0.2,-0.5275000000000001
19.616666666666667,153,AV,1,0,0,45,2580.565825479665,0.1,-0.2961666666666667
38.31666666666667,276,AV,1,0,0,81,8331.964781214912,0.1,-0.48316666666666674
12.166666666666666,292,AV,0,0,0,21,13351.937436366714,0.2,-0.3396415861226485
17.15,252,AV,0,0,0,35,5590.116807812239,0.1,-0.31443291325587286
28.75,31,AV,1,0,0,55,806.3598325453933,1.0,-1.2875
13.933333333333334,195,AV,1,0,0,36,3523.1638559153366,0.8,-0.9393333333333334
18.316666666666666,201,AV,2,0,0,42,3628.2404526711953,0.1,-0.2831666666666667
37.25,22,AV,1,0,0,79,679.8949342204361,0.4,-0.7725
10.766666666666667,18,AV,1,0,0,28,632.5893922142865,0.2,-0.3076666666666667
32.95,214,AV,2,0,0,65,4113.319853961603,0.2,-0.5295000000000001
25.916666666666668,10,AV,0,0,0,43,586.3474640105957,0.2,-0.8684802814274581
32.2,143,AV,1,0,0,63,2417.357356239525,0.3,-0.622
24.383333333333333,130,AV,1,0,0,51,2222.040577514192,0.2,-0.4438333333333333
6.916666666666667,238,AV,0,0,0,13,4925.450001742355,0.2,-0.31789317894779856
35.75,188,AV,1,0,0,67,3362.377553451843,0.3,-0.6575
20.333333333333332,255,AV,1,0,0,45,5721.231751015957,0.1,-0.30333333333333334
35.2,82,AV,1,0,0,65,1546.5147326922538,0.9,-1.252
36.266666666666666,98,AV,0,0,0,51,1782.711710770346,0.4,-0.8972930330892506
13.233333333333333,146,AV,1,0,0,35,2446.4664131825853,0.1,-0.23233333333333334
12.166666666666666,30,AV,1,0,0,34,793.0252767736928,0.1,-0.22166666666666668
36.15,140,AV,0,0,0,50,2347.541384251396,0.5,-0.9637346194235605
38.016666666666666,291,AV,0,0,0,51,13079.31179296209,0.2,-0.598516255987501
18.566666666666666,104,AV,1,0,0,43,1832.3133019091129,0.5,-0.6856666666666666
15.766666666666667,180,AV,1,0,0,40,3151.1733449572957,0.1,-0.2576666666666667
13.4,243,AV,1,0,0,35,5004.1281918097375,0.4,-0.534
20.916666666666668,44,AV,1,0,0,46,912.6272274022258,0.6,-0.8091666666666666
31.133333333333333,275,AV,1,0,0,58,8326.33528790118,0.5,-0.8113333333333334
17.233333333333334,219,AV,1,0,0,42,4237.057085974603,0.6,-0.7723333333333333
23.616666666666667,160,AV,1,0,0,49,2793.3389947689566,0.1,-0.33616666666666667
32.916666666666664,94,AV,1,0,0,64,1661.9571573900298,0.1,-0.4291666666666667
12.733333333333333,15,AV,1,0,0,35,617.4453946714843,0.1,-0.22733333333333333
38.11666666666667,62,AV,1,0,0,79,1167.011530479414,0.3,-0.6811666666666667
29.25,111,AV,2,0,0,56,1942.5668635563816,0.1,-0.39249999999999996
17.166666666666668,155,AV,0,0,0,36,2667.9339807116767,0.5,-0.7616239151350038
31.883333333333333,63,AV,1,0,0,62,1205.4292211271013,0.2,-0.5188333333333333
25.483333333333334,189,AV,1,0,0,53,3366.895459871004,0.2,-0.45483333333333337
11.333333333333334,51,AV,1,0,0,31,985.8695826897422,0.2,-0.31333333333333335
36.46666666666667,197,AV,1,0,0,70,3534.445695738256,0.1,-0.4646666666666667
19.25,77,AV,1,0,0,44,1447.5744631551047,0.6,-0.7925
29.35,74,AV,1,0,0,56,1405.7852601227096,0.3,-0.5935
25.5,266,AV,1,0,0,52,7130.271245067938,0.4,-0.655
36.95,114,AV,1,0,0,73,1996.532829496936,0.1,-0.46950000000000003
15.45,172,AV,0,0,0,29,2987.078671303881,0.4,-0.634846059280467
18.65,61,AV,1,0,0,43,1150.2916000513435,0.1,-0.2865
28.366666666666667,251,AV,2,0,0,56,5578.433439706214,0.1,-0.3836666666666667
31.7,169,AV,1,0,0,62,2953.464044858564,0.3,-0.617
20.25,26,AV,2,0,0,43,743.7553910389753,0.1,-0.3025
21.483333333333334,294,AV,2,0,0,47,13460.811009378149,0.1,-0.31483333333333335
23.95,237,AV,1,0,0,50,4889.272753955773,0.2,-0.4395
17.483333333333334,50,AV,1,0,0,42,975.0940381265832,0.2,-0.37483333333333335
28.933333333333334,229,AV,1,0,0,56,4639.089550420253,0.4,-0.6893333333333334
17.233333333333334,156,AV,2,0,0,37,2722.266725979925,0.1,-0.2723333333333333
14.9,163,AV,1,0,0,37,2850.5966631146844,0.1,-0.249
