travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.75,242,AV,1,0,0,57,4968.170350229253,0.2,-0.5175000000000001
9.3,296,AV,1,0,0,21,15725.918848752755,1.0,-1.093
27.483333333333334,162,AV,1,0,0,53,2818.3733061874163,0.2,-0.47483333333333333
28.8,90,AV,1,0,0,55,1614.9573615816892,0.8,-1.088
38.85,234,AV,1,0,0,68,4818.617258984985,0.3,-0.6885
13.683333333333334,12,AV,1,0,0,38,588.8906571209208,0.4,-0.5368333333333334
35.233333333333334,6,AV,1,0,0,64,508.6019702527906,0.3,-0.6523333333333333
10.2,121,AV,1,0,0,22,2105.6010448069283,0.2,-0.302
8.95,67,AV,1,0,0,20,1265.4739572733297,0.1,-0.1895
40.95,141,AV,0,0,0,93,2352.9451803313505,0.4,-0.9114998264329314
12.416666666666666,218,AV,1,0,0,33,4227.85786318916,0.5,-0.6241666666666666
16.033333333333335,128,AV,1,0,0,41,2215.952556227922,0.4,-0.5603333333333333
37.0,84,AV,1,0,0,67,1572.8756307612184,0.3,-0.6699999999999999
17.916666666666668,298,AV,1,0,0,43,19040.472291926453,0.1,-0.2791666666666667
9.716666666666667,139,AV,1,0,0,22,2337.3116255789537,0.9,-0.9971666666666666
33.11666666666667,285,AV,2,0,0,71,10213.823531357188,0.4,-0.7311666666666667
32.65,38,AV,1,0,0,59,863.3540159882258,0.8,-1.1265
27.5,100,AV,1,0,0,54,1799.695682844959,0.1,-0.375
29.5,69,AV,1,0,0,56,1301.8927857652438,0.2,-0.495
20.633333333333333,226,AV,1,0,0,46,4504.939201911708,0.1,-0.30633333333333335
15.283333333333333,78,AV,2,0,0,35,1474.807688008607,0.3,-0.4528333333333333
23.95,56,AV,0,0,0,45,1097.8259349569896,0.2,-0.6581138916543292
17.516666666666666,17,AV,2,0,0,42,627.4062491148882,0.1,-0.27516666666666667
13.933333333333334,208,AV,1,0,0,38,3866.930621896856,0.1,-0.23933333333333334
8.5,178,AV,0,0,0,28,3131.512437779759,0.2,-0.36164028317580627
25.85,135,AV,1,0,0,52,2276.662146114732,0.3,-0.5585
18.433333333333334,11,AV,1,0,0,43,586.8516376274475,0.1,-0.2843333333333333
19.75,7,AV,1,0,0,44,548.7192496267361,0.8,-0.9975
19.066666666666666,260,AV,1,0,0,44,5985.732437913218,0.1,-0.29066666666666663
18.3,290,AV,1,0,0,43,12051.378145129962,1.0,-1.183
21.6,32,AV,1,0,0,47,807.7368269013535,0.3,-0.516
31.916666666666668,25,AV,1,0,0,58,742.4887258523852,0.4,-0.7191666666666667
8.716666666666667,248,AV,1,0,0,12,5427.330032863625,0.2,-0.2871666666666667
22.9,289,AV,1,0,0,49,11940.25564443948,0.1,-0.32899999999999996
9.233333333333333,264,AV,1,0,0,16,6947.27484286379,0.8,-0.8923333333333334
20.266666666666666,75,AV,1,0,0,45,1434.2863071033526,0.2,-0.4026666666666667
22.866666666666667,281,AV,1,0,0,48,9280.176126726552,0.5,-0.7286666666666667
39.56666666666667,203,AV,1,0,0,79,3758.845856207275,0.2,-0.5956666666666668
21.066666666666666,164,AV,1,0,0,46,2857.6088215719105,0.4,-0.6106666666666667
28.033333333333335,175,AV,2,0,0,53,3017.17067826153,0.1,-0.3803333333333333
40.583333333333336,157,AV,1,0,0,91,2744.255474143275,0.1,-0.5058333333333334
11.183333333333334,47,AV,1,0,0,28,934.0011274976006,0.3,-0.41183333333333333
15.383333333333333,46,AV,1,0,0,40,926.7012599248138,0.1,-0.25383333333333336
15.816666666666666,24,AV,1,0,0,40,736.5379020629116,0.2,-0.3581666666666667
16.383333333333333,154,AV,2,0,0,38,2619.168197182975,0.2,-0.36383333333333334
26.283333333333335,183,AV,1,0,0,52,3230.862018062417,0.5,-0.7628333333333334
29.933333333333334,27,AV,2,0,0,58,753.5670156580491,1.0,-1.2993333333333332
17.783333333333335,227,AV,1,0,0,43,4569.840806868062,0.8,-0.9778333333333333
27.566666666666666,297,AV,1,0,0,54,17693.100214811147,0.1,-0.3756666666666667
10.15,194,AV,0,0,0,35,3520.054626539052,0.4,-0.5696807600912064
35.93333333333333,76,AV,2,0,0,88,1446.9812594843625,0.3,-0.6593333333333333
12.25,21,AV,1,0,0,35,658.4091024775607,0.1,-0.2225
29.6,171,AV,1,0,0,55,2968.817229463249,0.3,-0.5960000000000001
32.0,286,AV,1,0,0,58,10450.70686878338,0.2,-0.52
35.6,13,AV,1,0,0,65,591.6693204447811,0.8,-1.1560000000000001
21.5,284,AV,1,0,0,47,9884.322174397852,0.1,-0.315
38.916666666666664,91,AV,1,0,0,73,1645.9523587482854,0.5,-0.8891666666666667
14.45,279,AV,1,0,0,39,8975.220492497892,0.1,-0.2445
9.666666666666666,23,AV,1,0,0,21,699.2977112166509,0.2,-0.2966666666666667
30.2,222,AV,1,0,0,56,4381.240268036911,0.3,-0.602
10.25,223,AV,1,0,0,22,4416.224882412617,0.4,-0.5025000000000001
22.183333333333334,1,AV,1,0,0,47,424.9057127261393,0.1,-0.3218333333333333
23.066666666666666,87,AV,1,0,0,49,1581.4824060924602,0.5,-0.7306666666666667
31.433333333333334,145,AV,2,0,0,65,2436.431929205765,0.3,-0.6143333333333334
28.85,249,AV,1,0,0,55,5502.789496653042,0.2,-0.48850000000000005
36.28333333333333,64,AV,1,0,0,65,1240.6560786390864,0.1,-0.4628333333333333
31.083333333333332,282,AV,0,0,0,52,9667.367812467324,0.2,-0.5356591188683048
11.783333333333333,81,AV,0,0,0,35,1541.4014724042315,0.2,-0.47353579261907364
39.11666666666667,273,AV,1,0,0,75,8134.997760071039,0.9,-1.2911666666666668
26.083333333333332,159,AV,1,0,0,52,2761.3662775036096,0.2,-0.4608333333333333
24.0,206,AV,1,0,0,49,3778.090807703549,0.8,-1.04
39.03333333333333,278,AV,1,0,0,72,8480.737499651503,0.6,-0.9903333333333333
30.783333333333335,96,AV,2,0,0,64,1684.196745492046,0.1,-0.4078333333333334
25.416666666666668,213,AV,1,0,0,51,4061.843573313689,0.2,-0.45416666666666666
17.1,245,AV,1,0,0,41,5051.78348307234,0.3,-0.471
37.7,60,AV,1,0,0,68,1129.1321270070612,0.1,-0.477
32.6,122,AV,2,0,0,67,2113.1349678504243,0.2,-0.526
18.7,193,AV,0,0,0,41,3458.1247672483346,0.2,-0.45640177586217356
33.93333333333333,36,AV,1,0,0,62,859.2772315809713,0.2,-0.5393333333333333
39.516666666666666,270,AV,0,0,0,69,7958.958807233507,0.3,-0.7253213647638443
29.75,133,AV,1,0,0,56,2250.3510049999354,0.1,-0.39749999999999996
36.55,176,AV,1,0,0,66,3024.224513765153,0.5,-0.8654999999999999
38.31666666666667,52,AV,1,0,0,71,1011.0784796502788,0.3,-0.6831666666666667
26.75,88,AV,2,0,0,56,1588.8002265047048,0.9,-1.1675
26.25,83,AV,1,0,0,51,1567.0706205360798,0.5,-0.7625
37.75,225,AV,1,0,0,70,4446.537177105173,0.3,-0.6775
6.816666666666666,65,AV,0,0,0,21,1244.4027248274256,0.3,-0.5610302752169318
8.166666666666666,101,AV,1,0,0,12,1822.2981036688468,0.1,-0.18166666666666667
17.066666666666666,129,AV,1,0,0,42,2218.0502812558643,0.1,-0.27066666666666667
34.333333333333336,148,AV,2,0,0,71,2476.7926805910606,0.1,-0.44333333333333336
32.25,103,AV,1,0,0,58,1830.3424648913517,0.6,-0.9225
28.233333333333334,215,AV,1,0,0,54,4135.471393234625,0.3,-0.5823333333333334
29.766666666666666,257,AV,2,0,0,59,5862.871835726062,0.1,-0.3976666666666666
20.433333333333334,263,AV,0,0,0,43,6778.2755320215965,0.2,-0.4397405691215812
35.1,268,AV,1,0,0,64,7658.5640246764915,0.1,-0.45100000000000007
14.783333333333333,190,AV,2,0,0,32,3368.9508766880413,0.7,-0.8478333333333333
37.916666666666664,40,AV,0,0,0,61,871.0408974081768,0.5,-1.1546990793399767
11.633333333333333,288,AV,1,0,0,32,10721.15711953896,0.1,-0.21633333333333332
13.65,151,AV,0,0,0,36,2496.2043409386315,0.1,-0.3326459749363926
12.766666666666667,185,AV,2,0,0,22,3245.380745418587,0.1,-0.22766666666666668
16.75,192,AV,1,0,0,42,3414.9419898187493,0.3,-0.4675
39.983333333333334,254,AV,1,0,0,81,5702.891177591027,0.1,-0.49983333333333335
21.416666666666668,118,AV,1,0,0,46,2044.1603053436156,0.5,-0.7141666666666666
11.233333333333333,109,AV,1,0,0,27,1921.5023446668008,0.3,-0.41233333333333333
34.35,29,AV,0,0,0,57,783.6834518391023,0.7,-1.3497460990298853
24.35,142,AV,1,0,0,50,2382.718205806423,0.2,-0.4435
32.46666666666667,106,AV,1,0,0,58,1836.592480640456,0.2,-0.5246666666666666
34.983333333333334,41,AV,1,0,0,62,892.1845339920479,0.6,-0.9498333333333333
23.616666666666667,173,AV,2,0,0,48,2991.769966736588,0.1,-0.33616666666666667
20.083333333333332,247,AV,1,0,0,45,5341.061461458292,0.4,-0.6008333333333333
10.133333333333333,174,AV,0,0,0,31,2996.640782499388,0.8,-0.9814230128843888
18.75,73,AV,0,0,0,41,1391.0507319816634,0.3,-0.6600314501348925
22.366666666666667,86,AV,0,0,0,44,1581.438059619256,0.3,-0.6754272737547381
10.583333333333334,165,AV,1,0,0,22,2891.134206742707,0.4,-0.5058333333333334
27.35,232,AV,0,0,0,48,4747.153558918807,0.2,-0.5240566118772576
26.566666666666666,66,AV,1,0,0,52,1251.6500609663929,0.1,-0.3656666666666667
8.783333333333333,93,AV,1,0,0,16,1659.6531244520008,0.3,-0.3878333333333333
24.083333333333332,54,AV,0,0,0,46,1068.5648373754009,0.2,-0.6654336492013773
29.4,269,AV,0,0,0,50,7864.29237148983,0.3,-0.6245176853381067
11.583333333333334,123,AV,1,0,0,29,2137.1188228190404,0.2,-0.31583333333333335
10.65,144,AV,1,0,0,22,2421.832203454489,0.3,-0.4065
7.45,184,AV,1,0,0,10,3236.647802754315,0.6,-0.6745
33.416666666666664,134,AV,1,0,0,59,2255.9253983027734,0.1,-0.4341666666666667
15.266666666666667,216,AV,0,0,0,36,4164.701887555128,0.8,-1.0102938405868849
33.916666666666664,8,AV,1,0,0,59,567.9518330451218,0.2,-0.5391666666666666
17.183333333333334,202,AV,1,0,0,42,3667.3634505223554,0.1,-0.27183333333333337
32.36666666666667,179,AV,1,0,0,58,3132.463358685509,0.6,-0.9236666666666666
31.733333333333334,105,AV,1,0,0,57,1836.3970218708375,0.1,-0.41733333333333333
16.083333333333332,120,AV,1,0,0,41,2052.607856914241,0.2,-0.36083333333333334
36.416666666666664,5,AV,1,0,0,65,497.26542980048754,0.2,-0.5641666666666667
14.35,209,AV,1,0,0,38,3958.913906791885,0.4,-0.5435
28.65,233,AV,2,0,0,55,4754.245589533712,0.3,-0.5865
30.683333333333334,280,AV,1,0,0,56,8981.750106371177,0.2,-0.5068333333333334
34.2,246,AV,1,0,0,63,5307.329693361759,1.0,-1.342
10.633333333333333,274,AV,1,0,0,26,8139.327108000771,0.5,-0.6063333333333334
27.7,4,AV,1,0,0,54,473.5024380788758,1.0,-1.277
24.25,9,AV,1,0,0,48,583.3206434887895,0.1,-0.3425
23.466666666666665,211,AV,1,0,0,49,4021.28082322038,0.2,-0.43466666666666665
41.43333333333333,196,AV,1,0,0,93,3531.3895067900216,0.2,-0.6143333333333333
32.61666666666667,35,AV,2,0,0,63,857.6590975250949,0.4,-0.7261666666666666
35.63333333333333,235,AV,2,0,0,71,4843.3187157075145,0.1,-0.45633333333333337
10.566666666666666,117,AV,1,0,0,28,2043.1688306873104,1.0,-1.1056666666666666
24.933333333333334,0,AV,1,0,0,50,417.8295094645922,0.6,-0.8493333333333333
34.93333333333333,89,AV,1,0,0,63,1597.8734280578535,0.2,-0.5493333333333332
30.133333333333333,33,AV,1,0,0,56,835.7777612710734,0.2,-0.5013333333333334
25.466666666666665,72,AV,1,0,0,51,1386.7650627050614,0.5,-0.7546666666666666
36.25,224,AV,0,0,0,58,4434.023444374438,0.8,-1.2166269127262948
13.2,236,AV,2,0,0,28,4864.205776554158,0.2,-0.332
33.18333333333333,110,AV,2,0,0,63,1929.5758599688188,0.5,-0.8318333333333333
25.35,59,AV,2,0,0,49,1122.7546975855585,0.3,-0.5535
29.116666666666667,267,AV,1,0,0,55,7177.938863287724,0.4,-0.6911666666666667
27.616666666666667,187,AV,1,0,0,54,3323.1633986738134,0.6,-0.8761666666666666
12.1,16,AV,1,0,0,32,623.7253316558669,1.0,-1.121
18.633333333333333,250,AV,1,0,0,43,5568.958209200236,0.2,-0.3863333333333333
15.5,108,AV,1,0,0,39,1900.764377468582,0.1,-0.255
34.516666666666666,119,AV,0,0,0,55,2046.5713793034688,0.1,-0.562435970062125
19.566666666666666,34,AV,1,0,0,44,844.3352662229099,0.6,-0.7956666666666666
8.233333333333333,191,AV,1,0,0,13,3398.605365942332,0.4,-0.48233333333333334
35.95,124,AV,2,0,0,75,2142.030696222753,0.1,-0.4595
16.266666666666666,230,AV,1,0,0,41,4660.29795945294,0.9,-1.0626666666666666
32.06666666666667,112,AV,2,0,0,65,1963.0347272178835,0.2,-0.5206666666666667
23.933333333333334,39,AV,2,0,0,50,870.7377108213431,0.5,-0.7393333333333334
30.883333333333333,43,AV,1,0,0,56,904.859336063587,1.0,-1.3088333333333333
18.55,132,AV,1,0,0,43,2241.037238818388,0.3,-0.4855
33.46666666666667,240,AV,1,0,0,61,4950.268578812107,0.2,-0.5346666666666666
30.983333333333334,80,AV,0,0,0,51,1526.0895405694364,0.1,-0.5670980243097539
33.55,79,AV,1,0,0,58,1485.5718097438446,0.4,-0.7355
24.7,137,AV,2,0,0,50,2294.767722006211,0.1,-0.347
39.63333333333333,253,AV,1,0,0,80,5611.673516276995,0.5,-0.8963333333333333
28.0,126,AV,1,0,0,54,2177.5877894542577,0.4,-0.68
28.55,167,AV,1,0,0,54,2927.9701715656583,0.1,-0.38550000000000006
33.93333333333333,150,AV,2,0,0,70,2486.38103050259,0.3,-0.6393333333333333
32.63333333333333,265,AV,0,0,0,54,7099.697064525982,0.1,-0.4601375925599942
14.516666666666667,158,AV,1,0,0,38,2753.3979495063454,0.1,-0.24516666666666667
16.116666666666667,48,AV,2,0,0,39,954.0002559944874,0.1,-0.26116666666666666
14.75,28,AV,1,0,0,38,763.1985099142711,0.1,-0.2475
39.55,14,AV,0,0,0,64,600.3305173079323,0.3,-1.095279776440875
16.966666666666665,131,AV,1,0,0,42,2239.257430619588,0.1,-0.26966666666666667
40.18333333333333,299,AV,1,0,0,83,20239.22920549412,0.2,-0.6018333333333333
25.6,2,AV,2,0,0,53,437.8567856598078,0.2,-0.456
22.233333333333334,283,AV,2,0,0,46,9667.56212442905,0.2,-0.42233333333333334
30.766666666666666,19,AV,1,0,0,56,636.6552097563458,0.2,-0.5076666666666667
20.0,95,AV,1,0,0,44,1664.0464513081895,0.1,-0.30000000000000004
27.383333333333333,293,AV,1,0,0,53,13430.196447392702,0.6,-0.8738333333333332
39.28333333333333,107,AV,1,0,0,78,1848.7234685638712,0.5,-0.8928333333333334
14.2,287,AV,2,0,0,17,10708.821866752483,0.1,-0.242
22.15,186,AV,1,0,0,47,3251.3322332141274,0.9,-1.1215
33.583333333333336,70,AV,1,0,0,60,1338.7213376931895,0.4,-0.7358333333333333
14.883333333333333,181,AV,1,0,0,39,3158.0604616132755,0.5,-0.6488333333333334
32.81666666666667,45,AV,1,0,0,59,913.5589076746268,1.0,-1.3281666666666667
27.416666666666668,42,AV,0,0,0,49,898.3728471886773,0.3,-0.8413163259100909
35.35,182,AV,1,0,0,64,3197.7177395395383,0.5,-0.8535
28.45,138,AV,1,0,0,54,2318.1098695731453,0.3,-0.5845
16.4,58,AV,1,0,0,41,1117.0806745336297,0.1,-0.264
37.25,166,AV,1,0,0,67,2898.378436294527,1.0,-1.3725
14.35,207,AV,2,0,0,36,3849.958431883558,0.3,-0.4435
11.783333333333333,205,AV,0,0,0,35,3773.073658575576,0.3,-0.48144195105923415
20.466666666666665,149,AV,2,0,0,45,2478.182963693478,0.2,-0.4046666666666667
40.733333333333334,199,AV,1,0,0,94,3583.4963710051925,0.3,-0.7073333333333334
13.216666666666667,204,AV,1,0,0,37,3759.463069718096,0.8,-0.9321666666666667
37.63333333333333,20,AV,1,0,0,69,650.412147456106,0.4,-0.7763333333333333
24.3,57,AV,1,0,0,49,1111.987968807459,0.5,-0.743
40.46666666666667,200,AV,1,0,0,88,3608.770587345788,0.3,-0.7046666666666667
24.183333333333334,272,AV,1,0,0,49,8029.700924090037,0.4,-0.6418333333333334
15.633333333333333,161,AV,1,0,0,40,2815.231094880572,0.1,-0.2563333333333333
40.45,241,AV,1,0,0,89,4967.653125719208,0.1,-0.5045000000000001
31.333333333333332,99,AV,1,0,0,57,1797.659883656486,0.2,-0.5133333333333333
26.35,85,AV,1,0,0,52,1573.7150367511856,0.4,-0.6635
25.233333333333334,217,AV,1,0,0,49,4200.245935785981,0.7,-0.9523333333333333
22.466666666666665,198,AV,1,0,0,47,3558.5090095449787,1.0,-1.2246666666666666
12.75,221,AV,1,0,0,35,4281.8327360815,0.2,-0.3275
16.633333333333333,256,AV,2,0,0,37,5825.994272151124,0.4,-0.5663333333333334
19.8,220,AV,1,0,0,44,4266.216809230351,0.3,-0.498
17.4,49,AV,1,0,0,42,969.457736312404,0.1,-0.274
9.416666666666666,113,AV,1,0,0,16,1975.501985353583,0.5,-0.5941666666666666
28.883333333333333,71,AV,1,0,0,54,1342.087988935639,0.1,-0.38883333333333336
13.566666666666666,231,AV,1,0,0,37,4689.4303597647895,0.1,-0.23566666666666666
8.566666666666666,212,AV,0,0,0,24,4034.238052294327,0.5,-0.6451574544905306
23.033333333333335,261,AV,1,0,0,48,6130.868263041086,0.4,-0.6303333333333334
37.1,116,AV,1,0,0,66,2034.664800296876,0.1,-0.471
36.266666666666666,102,AV,0,0,0,60,1824.367004680513,0.6,-1.09421914453119
6.616666666666666,170,AV,0,0,0,27,2964.6777926145683,0.1,-0.24711981462691854
29.1,68,AV,1,0,0,55,1293.252850487379,0.1,-0.391
29.833333333333332,259,AV,1,0,0,55,5960.007005011629,0.4,-0.6983333333333334
25.1,97,AV,1,0,0,50,1723.69240549938,0.1,-0.351
8.666666666666666,168,AV,1,0,0,13,2946.490055333797,0.1,-0.18666666666666665
21.166666666666668,271,AV,1,0,0,44,8028.27043643778,0.1,-0.31166666666666665
33.81666666666667,53,AV,1,0,0,62,1017.530975349866,0.4,-0.7381666666666667
22.516666666666666,258,AV,1,0,0,47,5912.288420941998,0.2,-0.4251666666666667
37.86666666666667,262,AV,0,0,0,61,6197.036257351283,0.1,-0.5173948570520784
30.966666666666665,244,AV,1,0,0,56,5009.92015912814,0.1,-0.4096666666666666
24.333333333333332,136,AV,1,0,0,49,2283.7291705859197,0.1,-0.3433333333333333
12.95,210,AV,1,0,0,35,3987.5502105766736,0.3,-0.4295
21.316666666666666,295,AV,1,0,0,46,14505.369879802229,0.1,-0.3131666666666667
37.15,228,AV,1,0,0,67,4617.971391102537,0.4,-0.7715000000000001
14.95,277,AV,1,0,0,39,8348.421721831439,0.1,-0.2495
39.4,55,AV,1,0,0,76,1083.524948441525,0.3,-0.694
12.116666666666667,147,AV,1,0,0,34,2472.005569054355,0.2,-0.3211666666666667
26.833333333333332,92,AV,1,0,0,53,1653.1781197118603,0.4,-0.6683333333333333
15.6,3,AV,1,0,0,39,457.16351791608827,0.3,-0.45599999999999996
22.733333333333334,177,AV,1,0,0,47,3101.095365071405,0.2,-0.42733333333333334
35.3,239,AV,1,0,0,64,4934.883137056144,1.0,-1.353
36.766666666666666,127,AV,1,0,0,66,2198.5025098873134,0.2,-0.5676666666666667
38.63333333333333,37,AV,1,0,0,71,861.805442805673,0.5,-0.8863333333333333
38.2,115,AV,1,0,0,69,2010.868248891871,0.1,-0.482
11.866666666666667,125,AV,1,0,0,32,2158.6935677652164,0.6,-0.7186666666666667
32.35,152,AV,2,0,0,67,2538.843693606908,0.2,-0.5235000000000001
20.4,153,AV,1,0,0,45,2580.565825479665,0.1,-0.304
40.31666666666667,276,AV,1,0,0,81,8331.964781214912,0.2,-0.6031666666666666
10.15,292,AV,1,0,0,21,13351.937436366714,0.3,-0.40149999999999997
13.166666666666666,252,AV,1,0,0,35,5590.116807812239,0.3,-0.43166666666666664
30.5,31,AV,1,0,0,55,806.3598325453933,0.1,-0.405
13.6,195,AV,1,0,0,36,3523.1638559153366,0.1,-0.23600000000000002
20.4,201,AV,0,0,0,42,3628.2404526711953,0.1,-0.3701477658745871
41.083333333333336,22,AV,0,0,0,79,679.8949342204361,0.4,-1.163829050642483
11.4,18,AV,1,0,0,28,632.5893922142865,0.6,-0.714
35.96666666666667,214,AV,1,0,0,65,4113.319853961603,0.4,-0.7596666666666667
22.35,10,AV,0,0,0,43,586.3474640105957,0.7,-1.3328136147607914
34.86666666666667,143,AV,1,0,0,63,2417.357356239525,0.9,-1.2486666666666668
25.566666666666666,130,AV,1,0,0,51,2222.040577514192,1.0,-1.2556666666666667
9.033333333333333,238,AV,1,0,0,13,4925.450001742355,0.1,-0.19033333333333335
35.016666666666666,188,AV,2,0,0,67,3362.377553451843,1.0,-1.3501666666666667
21.283333333333335,255,AV,1,0,0,45,5721.231751015957,0.1,-0.31283333333333335
36.93333333333333,82,AV,1,0,0,65,1546.5147326922538,0.7,-1.0693333333333332
25.25,98,AV,2,0,0,51,1782.711710770346,0.4,-0.6525000000000001
13.7,146,AV,0,0,0,35,2446.4664131825853,0.1,-0.3351006723439077
12.633333333333333,30,AV,1,0,0,34,793.0252767736928,0.3,-0.42633333333333334
24.9,140,AV,1,0,0,50,2347.541384251396,0.1,-0.349
25.3,291,AV,2,0,0,51,13079.31179296209,0.5,-0.753
19.166666666666668,104,AV,1,0,0,43,1832.3133019091129,0.1,-0.2916666666666667
17.15,180,AV,0,0,0,40,3151.1733449572957,0.5,-0.7476621065321789
13.366666666666667,243,AV,1,0,0,35,5004.1281918097375,0.2,-0.33366666666666667
25.733333333333334,44,AV,0,0,0,46,912.6272274022258,1.0,-1.5203103657884738
33.0,275,AV,1,0,0,58,8326.33528790118,0.1,-0.43000000000000005
17.683333333333334,219,AV,1,0,0,42,4237.057085974603,0.1,-0.2768333333333334
29.366666666666667,160,AV,0,0,0,49,2793.3389947689566,0.1,-0.47958534694480137
35.56666666666667,94,AV,1,0,0,64,1661.9571573900298,0.2,-0.5556666666666668
14.116666666666667,15,AV,2,0,0,35,617.4453946714843,0.6,-0.7411666666666666
40.11666666666667,62,AV,1,0,0,79,1167.011530479414,0.4,-0.8011666666666667
31.366666666666667,111,AV,1,0,0,56,1942.5668635563816,0.8,-1.1136666666666666
15.25,155,AV,0,0,0,36,2667.9339807116767,1.0,-1.2424572484683372
31.833333333333332,63,AV,2,0,0,62,1205.4292211271013,0.1,-0.41833333333333333
32.7,189,AV,0,0,0,53,3366.895459871004,0.2,-0.5982822844844714
14.533333333333333,51,AV,2,0,0,31,985.8695826897422,0.9,-1.0453333333333334
39.0,197,AV,1,0,0,70,3534.445695738256,0.4,-0.79
20.15,77,AV,1,0,0,44,1447.5744631551047,0.3,-0.5015
29.05,74,AV,2,0,0,56,1405.7852601227096,0.1,-0.39049999999999996
27.033333333333335,266,AV,1,0,0,52,7130.271245067938,0.4,-0.6703333333333334
39.31666666666667,114,AV,1,0,0,73,1996.532829496936,0.1,-0.49316666666666675
11.65,172,AV,1,0,0,29,2987.078671303881,0.2,-0.3165
18.95,61,AV,1,0,0,43,1150.2916000513435,0.4,-0.5895
28.133333333333333,251,AV,2,0,0,56,5578.433439706214,0.1,-0.3813333333333333
34.71666666666667,169,AV,1,0,0,62,2953.464044858564,0.1,-0.4471666666666667
19.333333333333332,26,AV,1,0,0,43,743.7553910389753,0.1,-0.29333333333333333
25.683333333333334,294,AV,0,0,0,47,13460.811009378149,0.3,-0.574662868257551
25.05,237,AV,1,0,0,50,4889.272753955773,0.4,-0.6505000000000001
17.616666666666667,50,AV,1,0,0,42,975.0940381265832,0.4,-0.5761666666666667
31.1,229,AV,1,0,0,56,4639.089550420253,0.3,-0.611
14.316666666666666,156,AV,1,0,0,37,2722.266725979925,0.5,-0.6431666666666667
17.216666666666665,163,AV,0,0,0,37,2850.5966631146844,0.4,-0.6563595667375473
