travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.533333333333335,242,AV,1,0,0,57,4968.170350229253,0.8,-1.0653333333333335
4.933333333333334,296,AV,0,0,0,21,15725.918848752755,0.3,-0.3645947627167766
27.333333333333332,162,AV,2,0,0,53,2818.3733061874163,0.4,-0.6733333333333333
28.316666666666666,90,AV,2,0,0,55,1614.9573615816892,0.5,-0.7831666666666667
59.483333333333334,234,AV,0,0,0,68,4818.617258984985,0.7,-1.3446401528213276
17.0,12,AV,0,0,0,38,588.8906571209208,0.3,-0.8775459460901571
29.466666666666665,6,AV,1,0,0,64,508.6019702527906,0.2,-0.49466666666666664
13.3,121,AV,2,0,0,22,2105.6010448069283,0.4,-0.533
8.716666666666667,67,AV,1,0,0,20,1265.4739572733297,0.1,-0.18716666666666668
33.7,141,AV,1,0,0,93,2352.9451803313505,0.3,-0.637
14.916666666666666,218,AV,2,0,0,33,4227.85786318916,0.4,-0.5491666666666667
15.016666666666667,128,AV,1,0,0,41,2215.952556227922,0.4,-0.5501666666666667
30.583333333333332,84,AV,1,0,0,67,1572.8756307612184,0.1,-0.4058333333333334
19.633333333333333,298,AV,2,0,0,43,19040.472291926453,1.0,-1.1963333333333332
9.75,139,AV,1,0,0,22,2337.3116255789537,0.3,-0.39749999999999996
60.516666666666666,285,AV,0,0,0,71,10213.823531357188,0.5,-1.1286642333970085
30.116666666666667,38,AV,2,0,0,59,863.3540159882258,0.1,-0.40116666666666667
23.95,100,AV,1,0,0,54,1799.695682844959,0.5,-0.7395
25.033333333333335,69,AV,1,0,0,56,1301.8927857652438,0.1,-0.3503333333333334
17.666666666666668,226,AV,1,0,0,46,4504.939201911708,0.2,-0.3766666666666667
11.816666666666666,78,AV,1,0,0,35,1474.807688008607,0.1,-0.21816666666666668
17.6,56,AV,1,0,0,45,1097.8259349569896,0.4,-0.5760000000000001
18.033333333333335,17,AV,2,0,0,42,627.4062491148882,0.4,-0.5803333333333334
13.366666666666667,208,AV,1,0,0,38,3866.930621896856,0.6,-0.7336666666666667
10.5,178,AV,1,0,0,28,3131.512437779759,0.4,-0.505
25.5,135,AV,2,0,0,52,2276.662146114732,0.2,-0.455
16.9,11,AV,1,0,0,43,586.8516376274475,0.2,-0.369
24.283333333333335,7,AV,0,0,0,44,548.7192496267361,0.2,-0.8802154739512522
23.916666666666668,260,AV,0,0,0,44,5985.732437913218,0.9,-1.1792620104678457
20.25,290,AV,2,0,0,43,12051.378145129962,0.1,-0.3025
20.016666666666666,32,AV,2,0,0,47,807.7368269013535,0.1,-0.3001666666666667
29.233333333333334,25,AV,2,0,0,58,742.4887258523852,0.3,-0.5923333333333334
8.783333333333333,248,AV,1,0,0,12,5427.330032863625,0.2,-0.28783333333333333
19.916666666666668,289,AV,1,0,0,49,11940.25564443948,0.1,-0.2991666666666667
5.133333333333334,264,AV,0,0,0,16,6947.27484286379,0.1,-0.1858792531980882
20.25,75,AV,2,0,0,45,1434.2863071033526,1.0,-1.2025000000000001
31.066666666666666,281,AV,0,0,0,48,9280.176126726552,0.2,-0.5365282448008153
35.53333333333333,203,AV,2,0,0,79,3758.845856207275,0.1,-0.45533333333333337
18.85,164,AV,1,0,0,46,2857.6088215719105,0.1,-0.2885
28.166666666666668,175,AV,2,0,0,53,3017.17067826153,0.6,-0.8816666666666666
35.68333333333333,157,AV,2,0,0,91,2744.255474143275,0.1,-0.4568333333333333
8.533333333333333,47,AV,0,0,0,28,934.0011274976006,0.7,-1.0422923379150666
17.666666666666668,46,AV,2,0,0,40,926.7012599248138,0.3,-0.4766666666666667
14.483333333333333,24,AV,1,0,0,40,736.5379020629116,0.6,-0.7448333333333332
16.25,154,AV,2,0,0,38,2619.168197182975,0.2,-0.36250000000000004
25.116666666666667,183,AV,2,0,0,52,3230.862018062417,0.1,-0.3511666666666666
46.85,27,AV,0,0,0,58,753.5670156580491,0.1,-0.8869852773716762
16.216666666666665,227,AV,1,0,0,43,4569.840806868062,0.7,-0.8621666666666666
23.716666666666665,297,AV,1,0,0,54,17693.100214811147,0.5,-0.7371666666666666
11.966666666666667,194,AV,1,0,0,35,3520.054626539052,0.1,-0.21966666666666668
33.45,76,AV,1,0,0,88,1446.9812594843625,0.1,-0.4345
11.716666666666667,21,AV,0,0,0,35,658.4091024775607,0.2,-0.6816816757953252
28.333333333333332,171,AV,2,0,0,55,2968.817229463249,0.8,-1.0833333333333335
28.85,286,AV,2,0,0,58,10450.70686878338,0.1,-0.38850000000000007
30.05,13,AV,1,0,0,65,591.6693204447811,0.2,-0.5005
29.083333333333332,284,AV,0,0,0,47,9884.322174397852,0.1,-0.4151142092260316
32.3,91,AV,1,0,0,73,1645.9523587482854,0.2,-0.5229999999999999
13.4,279,AV,1,0,0,39,8975.220492497892,0.3,-0.434
9.283333333333333,23,AV,1,0,0,21,699.2977112166509,0.2,-0.29283333333333333
25.783333333333335,222,AV,1,0,0,56,4381.240268036911,0.8,-1.0578333333333334
10.05,223,AV,1,0,0,22,4416.224882412617,1.0,-1.1005
21.766666666666666,1,AV,2,0,0,47,424.9057127261393,1.0,-1.2176666666666667
19.666666666666668,87,AV,1,0,0,49,1581.4824060924602,0.1,-0.2966666666666667
31.883333333333333,145,AV,2,0,0,65,2436.431929205765,0.1,-0.4188333333333333
26.616666666666667,249,AV,2,0,0,55,5502.789496653042,0.4,-0.6661666666666667
33.8,64,AV,2,0,0,65,1240.6560786390864,0.3,-0.6379999999999999
23.266666666666666,282,AV,1,0,0,52,9667.367812467324,0.1,-0.33266666666666667
13.55,81,AV,0,0,0,35,1541.4014724042315,0.5,-0.7912024592857403
32.7,273,AV,1,0,0,75,8134.997760071039,0.1,-0.42700000000000005
22.816666666666666,159,AV,1,0,0,52,2761.3662775036096,0.1,-0.32816666666666666
32.86666666666667,206,AV,0,0,0,49,3778.090807703549,0.4,-0.7921908147656586
33.083333333333336,278,AV,1,0,0,72,8480.737499651503,0.2,-0.5308333333333334
31.4,96,AV,2,0,0,64,1684.196745492046,0.5,-0.8140000000000001
22.15,213,AV,1,0,0,51,4061.843573313689,0.1,-0.3215
16.25,245,AV,1,0,0,41,5051.78348307234,0.2,-0.36250000000000004
31.933333333333334,60,AV,1,0,0,68,1129.1321270070612,0.3,-0.6193333333333333
33.45,122,AV,2,0,0,67,2113.1349678504243,0.3,-0.6345000000000001
15.033333333333333,193,AV,1,0,0,41,3458.1247672483346,0.5,-0.6503333333333333
29.9,36,AV,2,0,0,62,859.2772315809713,0.4,-0.6990000000000001
34.266666666666666,270,AV,2,0,0,69,7958.958807233507,0.8,-1.1426666666666667
41.3,133,AV,0,0,0,56,2250.3510049999354,0.3,-0.8196500290251416
30.65,176,AV,1,0,0,66,3024.224513765153,0.2,-0.5065
32.21666666666667,52,AV,1,0,0,71,1011.0784796502788,0.1,-0.4221666666666667
27.483333333333334,88,AV,2,0,0,56,1588.8002265047048,1.0,-1.2748333333333333
36.46666666666667,83,AV,0,0,0,51,1567.0706205360798,1.0,-1.5178186668732039
31.816666666666666,225,AV,1,0,0,70,4446.537177105173,0.3,-0.6181666666666666
9.733333333333333,65,AV,1,0,0,21,1244.4027248274256,0.3,-0.3973333333333333
12.0,101,AV,2,0,0,12,1822.2981036688468,0.4,-0.52
19.25,129,AV,2,0,0,42,2218.0502812558643,0.8,-0.9925
60.68333333333333,148,AV,0,0,0,71,2476.7926805910606,0.3,-1.00373284449578
29.85,103,AV,2,0,0,58,1830.3424648913517,0.1,-0.39849999999999997
24.25,215,AV,1,0,0,54,4135.471393234625,0.1,-0.3425
27.05,257,AV,1,0,0,59,5862.871835726062,0.1,-0.37050000000000005
16.55,263,AV,1,0,0,43,6778.2755320215965,1.0,-1.1655
29.966666666666665,268,AV,1,0,0,64,7658.5640246764915,0.5,-0.7996666666666666
11.266666666666667,190,AV,1,0,0,32,3368.9508766880413,0.1,-0.21266666666666667
52.083333333333336,40,AV,0,0,0,61,871.0408974081768,0.8,-1.5963657460066434
11.883333333333333,288,AV,0,0,0,32,10721.15711953896,0.3,-0.4412189767227589
15.733333333333333,151,AV,2,0,0,36,2496.2043409386315,0.1,-0.2573333333333333
10.183333333333334,185,AV,1,0,0,22,3245.380745418587,0.4,-0.5018333333333334
15.9,192,AV,1,0,0,42,3414.9419898187493,0.3,-0.45899999999999996
33.11666666666667,254,AV,1,0,0,81,5702.891177591027,0.2,-0.5311666666666667
18.9,118,AV,1,0,0,46,2044.1603053436156,0.1,-0.289
10.983333333333333,109,AV,1,0,0,27,1921.5023446668008,0.8,-0.9098333333333334
44.78333333333333,29,AV,0,0,0,57,783.6834518391023,0.1,-0.8540794323632185
34.46666666666667,142,AV,0,0,0,50,2382.718205806423,1.0,-1.4453919641085322
48.4,106,AV,0,0,0,58,1836.592480640456,0.1,-0.7146767846051004
29.816666666666666,41,AV,1,0,0,62,892.1845339920479,0.1,-0.39816666666666667
23.733333333333334,173,AV,2,0,0,48,2991.769966736588,0.1,-0.3373333333333334
18.7,247,AV,1,0,0,45,5341.061461458292,0.4,-0.587
10.233333333333333,174,AV,0,0,0,31,2996.640782499388,0.2,-0.3824230128843888
18.833333333333332,73,AV,0,0,0,41,1391.0507319816634,0.3,-0.6608647834682257
25.816666666666666,86,AV,0,0,0,44,1581.438059619256,0.3,-0.7099272737547381
10.516666666666667,165,AV,1,0,0,22,2891.134206742707,0.2,-0.3051666666666667
19.633333333333333,232,AV,1,0,0,48,4747.153558918807,0.3,-0.4963333333333333
37.916666666666664,66,AV,0,0,0,52,1251.6500609663929,0.2,-0.7709135514266907
8.883333333333333,93,AV,1,0,0,16,1659.6531244520008,0.4,-0.48883333333333334
21.166666666666668,54,AV,2,0,0,46,1068.5648373754009,0.1,-0.31166666666666665
25.416666666666668,269,AV,2,0,0,50,7864.29237148983,0.3,-0.5541666666666667
10.266666666666667,123,AV,0,0,0,29,2137.1188228190404,0.1,-0.31496739484209857
10.583333333333334,144,AV,1,0,0,22,2421.832203454489,0.4,-0.5058333333333334
11.05,184,AV,2,0,0,10,3236.647802754315,0.2,-0.3105
50.3,134,AV,0,0,0,59,2255.9253983027734,0.1,-0.7093864967257171
12.616666666666667,216,AV,1,0,0,36,4164.701887555128,0.6,-0.7261666666666666
52.05,8,AV,0,0,0,59,567.9518330451218,0.3,-1.2430710457050902
18.25,202,AV,2,0,0,42,3667.3634505223554,0.1,-0.2825
26.55,179,AV,1,0,0,58,3132.463358685509,0.1,-0.36550000000000005
44.96666666666667,105,AV,0,0,0,57,1836.3970218708375,0.1,-0.6803573599871661
15.233333333333333,120,AV,1,0,0,41,2052.607856914241,1.0,-1.1523333333333334
33.833333333333336,5,AV,2,0,0,65,497.26542980048754,0.3,-0.6383333333333334
17.083333333333332,209,AV,0,0,0,38,3958.913906791885,0.5,-0.7314560206790364
28.816666666666666,233,AV,2,0,0,55,4754.245589533712,0.2,-0.4881666666666667
25.933333333333334,280,AV,1,0,0,56,8981.750106371177,0.8,-1.0593333333333335
31.8,246,AV,2,0,0,63,5307.329693361759,0.5,-0.8180000000000001
6.7,274,AV,0,0,0,26,8139.327108000771,0.1,-0.19648646697883485
23.866666666666667,4,AV,1,0,0,54,473.5024380788758,0.3,-0.5386666666666666
21.683333333333334,9,AV,1,0,0,48,583.3206434887895,0.3,-0.5168333333333333
20.166666666666668,211,AV,1,0,0,49,4021.28082322038,0.2,-0.4016666666666667
39.53333333333333,196,AV,2,0,0,93,3531.3895067900216,0.3,-0.6953333333333334
55.63333333333333,35,AV,0,0,0,63,857.6590975250949,0.3,-1.1361647963150197
62.56666666666667,235,AV,0,0,0,71,4843.3187157075145,0.8,-1.475219465911872
12.0,117,AV,2,0,0,28,2043.1688306873104,0.2,-0.32
36.35,0,AV,0,0,0,50,417.8295094645922,0.2,-1.137896959916825
55.583333333333336,89,AV,0,0,0,63,1597.8734280578535,0.1,-0.8060329647845614
41.4,33,AV,0,0,0,56,835.7777612710734,0.2,-0.9011576765036216
22.25,72,AV,1,0,0,51,1386.7650627050614,0.5,-0.7225
27.1,224,AV,1,0,0,58,4434.023444374438,0.5,-0.771
10.05,236,AV,0,0,0,28,4864.205776554158,0.3,-0.4498400178826353
33.666666666666664,110,AV,2,0,0,63,1929.5758599688188,0.2,-0.5366666666666666
21.55,59,AV,1,0,0,49,1122.7546975855585,0.1,-0.3155
24.783333333333335,267,AV,1,0,0,55,7177.938863287724,0.4,-0.6478333333333334
39.61666666666667,187,AV,0,0,0,54,3323.1633986738134,0.8,-1.2683870095170295
11.35,16,AV,1,0,0,32,623.7253316558669,0.4,-0.5135000000000001
19.483333333333334,250,AV,2,0,0,43,5568.958209200236,0.3,-0.49483333333333335
19.05,108,AV,0,0,0,39,1900.764377468582,0.2,-0.5167649925708464
25.116666666666667,119,AV,1,0,0,55,2046.5713793034688,0.1,-0.3511666666666666
25.8,34,AV,0,0,0,44,844.3352662229099,0.1,-0.6422472766459556
7.983333333333333,191,AV,1,0,0,13,3398.605365942332,0.1,-0.17983333333333335
33.13333333333333,124,AV,1,0,0,75,2142.030696222753,0.1,-0.43133333333333335
18.35,230,AV,2,0,0,41,4660.29795945294,0.9,-1.0835000000000001
57.11666666666667,112,AV,0,0,0,65,1963.0347272178835,0.1,-0.7934263479001926
21.566666666666666,39,AV,1,0,0,50,870.7377108213431,0.1,-0.31566666666666665
28.75,43,AV,2,0,0,56,904.859336063587,0.3,-0.5874999999999999
22.333333333333332,132,AV,0,0,0,43,2241.037238818388,0.3,-0.630426600612793
53.56666666666667,240,AV,0,0,0,61,4950.268578812107,0.4,-0.9841488845865664
22.633333333333333,80,AV,1,0,0,51,1526.0895405694364,0.1,-0.32633333333333336
27.883333333333333,79,AV,1,0,0,58,1485.5718097438446,0.7,-0.9788333333333332
22.066666666666666,137,AV,1,0,0,50,2294.767722006211,0.1,-0.32066666666666666
63.916666666666664,253,AV,0,0,0,80,5611.673516276995,0.4,-1.0819346572320239
24.316666666666666,126,AV,1,0,0,54,2177.5877894542577,0.5,-0.7431666666666666
28.5,167,AV,2,0,0,54,2927.9701715656583,0.9,-1.185
32.05,150,AV,1,0,0,70,2486.38103050259,0.3,-0.6204999999999999
24.366666666666667,265,AV,1,0,0,54,7099.697064525982,0.7,-0.9436666666666667
13.75,158,AV,1,0,0,38,2753.3979495063454,0.8,-0.9375
13.75,48,AV,1,0,0,39,954.0002559944874,0.1,-0.23750000000000002
16.733333333333334,28,AV,2,0,0,38,763.1985099142711,0.4,-0.5673333333333334
31.933333333333334,14,AV,2,0,0,64,600.3305173079323,0.1,-0.41933333333333334
20.416666666666668,131,AV,0,0,0,42,2239.257430619588,0.4,-0.7113450538937188
35.06666666666667,299,AV,2,0,0,83,20239.22920549412,0.2,-0.5506666666666666
25.616666666666667,2,AV,2,0,0,53,437.8567856598078,0.4,-0.6561666666666667
19.25,283,AV,1,0,0,46,9667.56212442905,0.8,-0.9925
26.033333333333335,19,AV,1,0,0,56,636.6552097563458,0.3,-0.5603333333333333
17.35,95,AV,1,0,0,44,1664.0464513081895,0.1,-0.2735
23.816666666666666,293,AV,1,0,0,53,13430.196447392702,0.1,-0.33816666666666667
35.36666666666667,107,AV,2,0,0,78,1848.7234685638712,0.1,-0.45366666666666666
9.816666666666666,287,AV,1,0,0,17,10708.821866752483,0.3,-0.39816666666666667
19.55,186,AV,1,0,0,47,3251.3322332141274,1.0,-1.1955
31.266666666666666,70,AV,2,0,0,60,1338.7213376931895,0.2,-0.5126666666666666
14.033333333333333,181,AV,1,0,0,39,3158.0604616132755,0.4,-0.5403333333333333
50.03333333333333,45,AV,0,0,0,59,913.5589076746268,0.1,-0.8630421723406569
20.166666666666668,42,AV,1,0,0,49,898.3728471886773,0.2,-0.4016666666666667
29.5,182,AV,1,0,0,64,3197.7177395395383,0.5,-0.7949999999999999
24.6,138,AV,1,0,0,54,2318.1098695731453,0.1,-0.34600000000000003
20.433333333333334,58,AV,0,0,0,41,1117.0806745336297,0.2,-0.6191790517056412
30.85,166,AV,1,0,0,67,2898.378436294527,0.5,-0.8085
14.333333333333334,207,AV,2,0,0,36,3849.958431883558,0.3,-0.44333333333333336
13.516666666666667,205,AV,0,0,0,35,3773.073658575576,0.2,-0.39877528439256754
17.983333333333334,149,AV,1,0,0,45,2478.182963693478,0.4,-0.5798333333333334
36.11666666666667,199,AV,2,0,0,94,3583.4963710051925,0.2,-0.5611666666666667
12.65,204,AV,1,0,0,37,3759.463069718096,0.4,-0.5265
57.1,20,AV,0,0,0,69,650.412147456106,0.2,-1.1399967983204016
24.6,57,AV,2,0,0,49,1111.987968807459,0.1,-0.34600000000000003
33.61666666666667,200,AV,1,0,0,88,3608.770587345788,0.9,-1.2361666666666666
32.96666666666667,272,AV,0,0,0,49,8029.700924090037,0.1,-0.4595557001772389
14.6,161,AV,1,0,0,40,2815.231094880572,0.4,-0.546
65.53333333333333,241,AV,0,0,0,89,4967.653125719208,0.1,-0.8036458853425384
46.61666666666667,99,AV,0,0,0,57,1797.659883656486,0.3,-0.8996735676004706
24.983333333333334,85,AV,2,0,0,52,1573.7150367511856,0.5,-0.7498333333333334
22.416666666666668,217,AV,1,0,0,49,4200.245935785981,0.6,-0.8241666666666667
22.983333333333334,198,AV,2,0,0,47,3558.5090095449787,1.0,-1.2298333333333333
15.283333333333333,221,AV,0,0,0,35,4281.8327360815,0.3,-0.5088840982260402
13.166666666666666,256,AV,1,0,0,37,5825.994272151124,0.1,-0.23166666666666666
20.6,220,AV,2,0,0,44,4266.216809230351,1.0,-1.206
16.083333333333332,49,AV,1,0,0,42,969.457736312404,0.3,-0.4608333333333333
9.183333333333334,113,AV,1,0,0,16,1975.501985353583,0.4,-0.49183333333333334
27.583333333333332,71,AV,2,0,0,54,1342.087988935639,0.1,-0.37583333333333335
15.35,231,AV,2,0,0,37,4689.4303597647895,0.1,-0.2535
6.783333333333333,212,AV,0,0,0,24,4034.238052294327,0.6,-0.7273241211571972
22.133333333333333,261,AV,2,0,0,48,6130.868263041086,0.4,-0.6213333333333333
34.266666666666666,116,AV,2,0,0,66,2034.664800296876,0.1,-0.44266666666666665
27.933333333333334,102,AV,1,0,0,60,1824.367004680513,0.3,-0.5793333333333333
8.25,170,AV,0,0,0,27,2964.6777926145683,0.2,-0.36345314796025185
39.61666666666667,68,AV,0,0,0,55,1293.252850487379,0.2,-0.7817452253449273
25.416666666666668,259,AV,1,0,0,55,5960.007005011629,0.1,-0.35416666666666663
23.616666666666667,97,AV,2,0,0,50,1723.69240549938,1.0,-1.2361666666666666
8.1,168,AV,1,0,0,13,2946.490055333797,0.1,-0.181
18.95,271,AV,1,0,0,44,8028.27043643778,0.2,-0.3895
30.383333333333333,53,AV,2,0,0,62,1017.530975349866,0.3,-0.6038333333333333
29.25,258,AV,0,0,0,47,5912.288420941998,1.0,-1.3330934188105392
27.55,262,AV,1,0,0,61,6197.036257351283,0.3,-0.5755
26.083333333333332,244,AV,1,0,0,56,5009.92015912814,0.6,-0.8608333333333333
34.5,136,AV,0,0,0,49,2283.7291705859197,0.3,-0.7500912704935256
12.05,210,AV,1,0,0,35,3987.5502105766736,0.2,-0.3205
27.483333333333334,295,AV,0,0,0,46,14505.369879802229,0.9,-1.1913789300322624
31.066666666666666,228,AV,1,0,0,67,4617.971391102537,0.2,-0.5106666666666666
14.066666666666666,277,AV,1,0,0,39,8348.421721831439,0.1,-0.24066666666666667
62.38333333333333,55,AV,0,0,0,76,1083.524948441525,0.3,-1.1453326170786695
11.5,147,AV,1,0,0,34,2472.005569054355,0.1,-0.21500000000000002
37.93333333333333,92,AV,0,0,0,53,1653.1781197118603,0.5,-1.02450825256214
14.4,3,AV,1,0,0,39,457.16351791608827,0.5,-0.644
19.633333333333333,177,AV,1,0,0,47,3101.095365071405,0.4,-0.5963333333333334
32.06666666666667,239,AV,2,0,0,64,4934.883137056144,0.5,-0.8206666666666667
30.866666666666667,127,AV,1,0,0,66,2198.5025098873134,0.1,-0.4086666666666666
36.2,37,AV,2,0,0,71,861.805442805673,0.3,-0.662
59.28333333333333,115,AV,0,0,0,69,2010.868248891871,0.2,-0.912184762812742
11.433333333333334,125,AV,1,0,0,32,2158.6935677652164,0.3,-0.41433333333333333
31.2,152,AV,1,0,0,67,2538.843693606908,0.2,-0.512
17.633333333333333,153,AV,1,0,0,45,2580.565825479665,0.1,-0.2763333333333333
64.13333333333334,276,AV,0,0,0,81,8331.964781214912,0.4,-1.0701380638263258
10.083333333333334,292,AV,1,0,0,21,13351.937436366714,0.3,-0.4008333333333333
12.45,252,AV,1,0,0,35,5590.116807812239,0.7,-0.8245
25.566666666666666,31,AV,1,0,0,55,806.3598325453933,0.3,-0.5556666666666666
13.016666666666667,195,AV,1,0,0,36,3523.1638559153366,0.4,-0.5301666666666667
22.166666666666668,201,AV,0,0,0,42,3628.2404526711953,0.1,-0.3878144325412537
33.06666666666667,22,AV,1,0,0,79,679.8949342204361,0.8,-1.1306666666666667
11.016666666666667,18,AV,1,0,0,28,632.5893922142865,0.2,-0.3101666666666667
30.383333333333333,214,AV,1,0,0,65,4113.319853961603,0.1,-0.4038333333333334
20.766666666666666,10,AV,2,0,0,43,586.3474640105957,0.3,-0.5076666666666667
29.883333333333333,143,AV,1,0,0,63,2417.357356239525,0.3,-0.5988333333333333
22.333333333333332,130,AV,1,0,0,51,2222.040577514192,0.3,-0.5233333333333333
8.8,238,AV,1,0,0,13,4925.450001742355,0.6,-0.688
31.9,188,AV,1,0,0,67,3362.377553451843,0.2,-0.519
27.516666666666666,255,AV,0,0,0,45,5721.231751015957,0.3,-0.6171156752796076
31.833333333333332,82,AV,1,0,0,65,1546.5147326922538,0.1,-0.41833333333333333
22.783333333333335,98,AV,1,0,0,51,1782.711710770346,0.2,-0.4278333333333334
12.65,146,AV,1,0,0,35,2446.4664131825853,0.1,-0.2265
14.816666666666666,30,AV,2,0,0,34,793.0252767736928,0.3,-0.44816666666666666
23.2,140,AV,2,0,0,50,2347.541384251396,0.3,-0.532
25.383333333333333,291,AV,2,0,0,51,13079.31179296209,0.4,-0.6538333333333334
17.166666666666668,104,AV,1,0,0,43,1832.3133019091129,0.5,-0.6716666666666666
14.866666666666667,180,AV,1,0,0,40,3151.1733449572957,0.4,-0.5486666666666666
15.466666666666667,243,AV,0,0,0,35,5004.1281918097375,0.5,-0.7026270687188779
19.3,44,AV,1,0,0,46,912.6272274022258,0.8,-0.9930000000000001
48.63333333333333,275,AV,0,0,0,58,8326.33528790118,0.5,-1.01515753890535
16.2,219,AV,1,0,0,42,4237.057085974603,0.5,-0.662
21.616666666666667,160,AV,1,0,0,49,2793.3389947689566,0.1,-0.3161666666666667
30.016666666666666,94,AV,1,0,0,64,1661.9571573900298,0.8,-1.1001666666666667
11.95,15,AV,1,0,0,35,617.4453946714843,0.3,-0.4195
33.6,62,AV,1,0,0,79,1167.011530479414,0.1,-0.43600000000000005
26.316666666666666,111,AV,1,0,0,56,1942.5668635563816,0.4,-0.6631666666666667
15.133333333333333,155,AV,2,0,0,36,2667.9339807116767,0.1,-0.2513333333333333
53.86666666666667,63,AV,0,0,0,62,1205.4292211271013,0.1,-0.8377658719900576
23.483333333333334,189,AV,1,0,0,53,3366.895459871004,0.2,-0.43483333333333335
11.083333333333334,51,AV,1,0,0,31,985.8695826897422,0.1,-0.21083333333333334
36.93333333333333,197,AV,2,0,0,70,3534.445695738256,0.1,-0.46933333333333327
17.383333333333333,77,AV,1,0,0,44,1447.5744631551047,1.0,-1.1738333333333333
29.383333333333333,74,AV,2,0,0,56,1405.7852601227096,0.6,-0.8938333333333333
23.5,266,AV,1,0,0,52,7130.271245067938,0.4,-0.635
32.583333333333336,114,AV,1,0,0,73,1996.532829496936,0.2,-0.5258333333333334
14.233333333333333,172,AV,2,0,0,29,2987.078671303881,0.2,-0.3423333333333333
17.283333333333335,61,AV,1,0,0,43,1150.2916000513435,0.3,-0.4728333333333333
43.15,251,AV,0,0,0,56,5578.433439706214,0.1,-0.57452283115753
32.15,169,AV,2,0,0,62,2953.464044858564,0.2,-0.5215000000000001
20.3,26,AV,2,0,0,43,743.7553910389753,0.1,-0.30300000000000005
31.016666666666666,294,AV,0,0,0,47,13460.811009378149,0.9,-1.2279962015908843
25.166666666666668,237,AV,2,0,0,50,4889.272753955773,0.5,-0.7516666666666667
16.566666666666666,50,AV,1,0,0,42,975.0940381265832,0.3,-0.4656666666666667
43.21666666666667,229,AV,0,0,0,56,4639.089550420253,0.1,-0.5839009557748083
13.416666666666666,156,AV,1,0,0,37,2722.266725979925,0.9,-1.0341666666666667
17.783333333333335,163,AV,2,0,0,37,2850.5966631146844,0.2,-0.37783333333333335
