travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
55.71666666666667,242,AV,0,0,0,57,4968.170350229253,0.3,-0.9054741889699076
11.066666666666666,296,AV,2,0,0,21,15725.918848752755,0.1,-0.21066666666666667
23.166666666666668,162,AV,1,0,0,53,2818.3733061874163,0.2,-0.4316666666666667
28.283333333333335,90,AV,2,0,0,55,1614.9573615816892,0.6,-0.8828333333333334
38.15,234,AV,2,0,0,68,4818.617258984985,0.2,-0.5815
18.666666666666668,12,AV,0,0,0,38,588.8906571209208,0.1,-0.6942126127568239
28.833333333333332,6,AV,1,0,0,64,508.6019702527906,0.3,-0.5883333333333334
9.35,121,AV,1,0,0,22,2105.6010448069283,0.1,-0.1935
8.433333333333334,67,AV,0,0,0,20,1265.4739572733297,0.3,-0.5739855965194673
32.88333333333333,141,AV,1,0,0,93,2352.9451803313505,0.5,-0.8288333333333333
14.833333333333334,218,AV,2,0,0,33,4227.85786318916,0.2,-0.3483333333333334
25.85,128,AV,0,0,0,41,2215.952556227922,0.2,-0.5668055678811721
32.68333333333333,84,AV,2,0,0,67,1572.8756307612184,1.0,-1.3268333333333333
19.6,298,AV,2,0,0,43,19040.472291926453,0.7,-0.8959999999999999
12.533333333333333,139,AV,2,0,0,22,2337.3116255789537,0.1,-0.22533333333333333
74.65,285,AV,0,0,0,71,10213.823531357188,0.3,-1.0699975667303419
30.1,38,AV,2,0,0,59,863.3540159882258,0.2,-0.501
23.683333333333334,100,AV,1,0,0,54,1799.695682844959,0.1,-0.3368333333333333
24.25,69,AV,1,0,0,56,1301.8927857652438,0.2,-0.4425
19.666666666666668,226,AV,2,0,0,46,4504.939201911708,0.1,-0.2966666666666667
11.483333333333333,78,AV,1,0,0,35,1474.807688008607,0.1,-0.21483333333333332
34.55,56,AV,0,0,0,45,1097.8259349569896,0.5,-1.0641138916543291
27.433333333333334,17,AV,0,0,0,42,627.4062491148882,0.2,-0.8568606038834423
12.416666666666666,208,AV,1,0,0,38,3866.930621896856,0.2,-0.32416666666666666
13.083333333333334,178,AV,2,0,0,28,3131.512437779759,1.0,-1.1308333333333334
25.35,135,AV,2,0,0,52,2276.662146114732,1.0,-1.2535
19.666666666666668,11,AV,2,0,0,43,586.8516376274475,0.6,-0.7966666666666666
17.616666666666667,7,AV,1,0,0,44,548.7192496267361,0.6,-0.7761666666666667
16.75,260,AV,1,0,0,44,5985.732437913218,0.1,-0.2675
20.133333333333333,290,AV,2,0,0,43,12051.378145129962,0.1,-0.30133333333333334
17.833333333333332,32,AV,1,0,0,47,807.7368269013535,0.1,-0.2783333333333333
59.083333333333336,25,AV,0,0,0,58,742.4887258523852,0.5,-1.414070564611798
5.3,248,AV,0,0,0,12,5427.330032863625,0.2,-0.29722063860991493
19.333333333333332,289,AV,1,0,0,49,11940.25564443948,0.2,-0.3933333333333333
6.966666666666667,264,AV,0,0,0,16,6947.27484286379,0.1,-0.20421258653142155
17.566666666666666,75,AV,1,0,0,45,1434.2863071033526,0.1,-0.27566666666666667
43.43333333333333,281,AV,0,0,0,48,9280.176126726552,0.1,-0.560194911467482
76.43333333333334,203,AV,0,0,0,79,3758.845856207275,0.2,-1.0281827193366646
38.083333333333336,164,AV,0,0,0,46,2857.6088215719105,0.2,-0.664819636212949
28.033333333333335,175,AV,2,0,0,53,3017.17067826153,0.3,-0.5803333333333334
77.88333333333334,157,AV,0,0,0,91,2744.255474143275,0.2,-1.066288747838765
11.966666666666667,47,AV,0,0,0,28,934.0011274976006,0.2,-0.5766256712483999
17.45,46,AV,2,0,0,40,926.7012599248138,0.5,-0.6745
13.783333333333333,24,AV,1,0,0,40,736.5379020629116,0.6,-0.7378333333333333
20.483333333333334,154,AV,0,0,0,38,2619.168197182975,0.2,-0.4964654783243004
24.9,183,AV,2,0,0,52,3230.862018062417,0.2,-0.449
60.916666666666664,27,AV,0,0,0,58,753.5670156580491,0.2,-1.1276519440383428
15.366666666666667,227,AV,1,0,0,43,4569.840806868062,0.1,-0.2536666666666667
23.433333333333334,297,AV,1,0,0,54,17693.100214811147,0.8,-1.0343333333333333
15.333333333333334,194,AV,2,0,0,35,3520.054626539052,0.2,-0.3533333333333334
76.36666666666666,76,AV,0,0,0,88,1446.9812594843625,0.6,-1.5295292156298266
10.833333333333334,21,AV,1,0,0,35,658.4091024775607,0.1,-0.20833333333333334
28.233333333333334,171,AV,2,0,0,55,2968.817229463249,0.9,-1.1823333333333332
60.85,286,AV,0,0,0,58,10450.70686878338,0.1,-0.7314649537599115
65.93333333333334,13,AV,0,0,0,65,591.6693204447811,0.5,-1.5649653167858175
39.68333333333333,284,AV,0,0,0,47,9884.322174397852,0.1,-0.5211142092260316
35.333333333333336,91,AV,2,0,0,73,1645.9523587482854,1.0,-1.3533333333333333
15.7,279,AV,2,0,0,39,8975.220492497892,0.1,-0.257
12.7,23,AV,2,0,0,21,699.2977112166509,0.1,-0.227
29.116666666666667,222,AV,2,0,0,56,4381.240268036911,1.0,-1.2911666666666668
9.4,223,AV,1,0,0,22,4416.224882412617,0.2,-0.29400000000000004
39.833333333333336,1,AV,0,0,0,47,424.9057127261393,0.2,-1.1631645248468376
19.05,87,AV,1,0,0,49,1581.4824060924602,0.3,-0.4905
67.66666666666667,145,AV,0,0,0,65,2436.431929205765,0.8,-1.5751713682029975
23.983333333333334,249,AV,1,0,0,55,5502.789496653042,0.8,-1.0398333333333334
29.65,64,AV,1,0,0,65,1240.6560786390864,0.2,-0.4965
26.333333333333332,282,AV,2,0,0,52,9667.367812467324,0.2,-0.4633333333333333
13.566666666666666,81,AV,0,0,0,35,1541.4014724042315,0.1,-0.3913691259524069
35.61666666666667,273,AV,2,0,0,75,8134.997760071039,0.1,-0.4561666666666667
24.683333333333334,159,AV,2,0,0,52,2761.3662775036096,1.0,-1.2468333333333335
20.166666666666668,206,AV,1,0,0,49,3778.090807703549,0.2,-0.4016666666666667
32.78333333333333,278,AV,1,0,0,72,8480.737499651503,0.3,-0.6278333333333332
27.816666666666666,96,AV,1,0,0,64,1684.196745492046,0.6,-0.8781666666666667
21.366666666666667,213,AV,1,0,0,51,4061.843573313689,0.2,-0.4136666666666667
20.85,245,AV,2,0,0,41,5051.78348307234,0.4,-0.6085
71.41666666666667,60,AV,0,0,0,68,1129.1321270070612,0.1,-1.026719293821256
32.85,122,AV,2,0,0,67,2113.1349678504243,0.5,-0.8285
13.833333333333334,193,AV,1,0,0,41,3458.1247672483346,0.3,-0.43833333333333335
27.366666666666667,36,AV,1,0,0,62,859.2772315809713,0.3,-0.5736666666666667
33.86666666666667,270,AV,2,0,0,69,7958.958807233507,0.2,-0.5386666666666666
24.35,133,AV,1,0,0,56,2250.3510049999354,0.5,-0.7435
30.216666666666665,176,AV,1,0,0,66,3024.224513765153,0.1,-0.4021666666666667
34.333333333333336,52,AV,2,0,0,71,1011.0784796502788,0.4,-0.7433333333333334
27.433333333333334,88,AV,2,0,0,56,1588.8002265047048,0.1,-0.3743333333333333
21.966666666666665,83,AV,1,0,0,51,1567.0706205360798,0.3,-0.5196666666666666
33.583333333333336,225,AV,2,0,0,70,4446.537177105173,0.2,-0.5358333333333334
9.233333333333333,65,AV,1,0,0,21,1244.4027248274256,0.5,-0.5923333333333334
8.133333333333333,101,AV,1,0,0,12,1822.2981036688468,0.1,-0.18133333333333335
27.683333333333334,129,AV,0,0,0,42,2218.0502812558643,0.2,-0.585036471029613
76.51666666666667,148,AV,0,0,0,71,2476.7926805910606,0.7,-1.5620661778291134
25.966666666666665,103,AV,1,0,0,58,1830.3424648913517,0.2,-0.45966666666666667
23.85,215,AV,1,0,0,54,4135.471393234625,0.2,-0.4385
26.416666666666668,257,AV,1,0,0,59,5862.871835726062,0.2,-0.46416666666666667
15.633333333333333,263,AV,1,0,0,43,6778.2755320215965,0.3,-0.4563333333333333
32.5,268,AV,2,0,0,64,7658.5640246764915,0.4,-0.7250000000000001
10.933333333333334,190,AV,1,0,0,32,3368.9508766880413,0.2,-0.30933333333333335
27.816666666666666,40,AV,1,0,0,61,871.0408974081768,0.2,-0.4781666666666667
13.633333333333333,288,AV,2,0,0,32,10721.15711953896,0.1,-0.23633333333333334
15.516666666666667,151,AV,2,0,0,36,2496.2043409386315,1.0,-1.1551666666666667
9.55,185,AV,1,0,0,22,3245.380745418587,0.2,-0.2955
18.366666666666667,192,AV,2,0,0,42,3414.9419898187493,0.2,-0.3836666666666667
35.3,254,AV,2,0,0,81,5702.891177591027,0.3,-0.653
20.783333333333335,118,AV,2,0,0,46,2044.1603053436156,0.1,-0.30783333333333335
10.466666666666667,109,AV,1,0,0,27,1921.5023446668008,0.3,-0.4046666666666667
57.13333333333333,29,AV,0,0,0,57,783.6834518391023,0.4,-1.2775794323632188
46.68333333333333,142,AV,0,0,0,50,2382.718205806423,0.4,-0.9675586307751988
62.53333333333333,106,AV,0,0,0,58,1836.592480640456,0.1,-0.8560101179384337
34.68333333333333,41,AV,2,0,0,62,892.1845339920479,0.1,-0.4468333333333333
45.25,173,AV,0,0,0,48,2991.769966736588,0.4,-0.9327200712850231
17.783333333333335,247,AV,1,0,0,45,5341.061461458292,0.1,-0.2778333333333334
14.266666666666667,174,AV,2,0,0,31,2996.640782499388,0.1,-0.24266666666666667
17.516666666666666,73,AV,2,0,0,41,1391.0507319816634,0.3,-0.4751666666666666
20.883333333333333,86,AV,2,0,0,44,1581.438059619256,0.3,-0.5088333333333332
9.95,165,AV,1,0,0,22,2891.134206742707,0.1,-0.1995
19.016666666666666,232,AV,1,0,0,48,4747.153558918807,0.1,-0.2901666666666667
48.56666666666667,66,AV,0,0,0,52,1251.6500609663929,0.3,-0.9774135514266908
8.4,93,AV,1,0,0,16,1659.6531244520008,0.2,-0.28400000000000003
17.85,54,AV,1,0,0,46,1068.5648373754009,0.1,-0.2785
21.233333333333334,269,AV,1,0,0,50,7864.29237148983,1.0,-1.2123333333333333
12.05,123,AV,0,0,0,29,2137.1188228190404,0.1,-0.3328007281754319
10.266666666666667,144,AV,0,0,0,22,2421.832203454489,0.7,-0.9017651920135776
5.066666666666666,184,AV,0,0,0,10,3236.647802754315,0.1,-0.22481745928480862
27.15,134,AV,1,0,0,59,2255.9253983027734,0.2,-0.4715
12.0,216,AV,1,0,0,36,4164.701887555128,0.5,-0.62
27.333333333333332,8,AV,1,0,0,59,567.9518330451218,0.6,-0.8733333333333333
17.95,202,AV,2,0,0,42,3667.3634505223554,0.2,-0.3795
26.1,179,AV,1,0,0,58,3132.463358685509,0.9,-1.161
57.31666666666667,105,AV,0,0,0,57,1836.3970218708375,0.2,-0.903857359987166
14.133333333333333,120,AV,1,0,0,41,2052.607856914241,0.2,-0.3413333333333334
29.783333333333335,5,AV,1,0,0,65,497.26542980048754,0.1,-0.39783333333333337
20.7,209,AV,0,0,0,38,3958.913906791885,0.4,-0.667622687345703
28.716666666666665,233,AV,2,0,0,55,4754.245589533712,0.4,-0.6871666666666667
29.283333333333335,280,AV,2,0,0,56,8981.750106371177,0.1,-0.39283333333333337
31.15,246,AV,2,0,0,63,5307.329693361759,0.3,-0.6114999999999999
10.183333333333334,274,AV,0,0,0,26,8139.327108000771,0.2,-0.3313198003121682
22.933333333333334,4,AV,1,0,0,54,473.5024380788758,0.8,-1.0293333333333334
26.816666666666666,9,AV,2,0,0,48,583.3206434887895,0.1,-0.36816666666666664
23.4,211,AV,2,0,0,49,4021.28082322038,0.3,-0.534
34.483333333333334,196,AV,1,0,0,93,3531.3895067900216,0.1,-0.4448333333333333
28.85,35,AV,1,0,0,63,857.6590975250949,1.0,-1.2885
31.85,235,AV,1,0,0,71,4843.3187157075145,0.2,-0.5185
12.116666666666667,117,AV,2,0,0,28,2043.1688306873104,0.4,-0.5211666666666667
25.2,0,AV,2,0,0,50,417.8295094645922,0.5,-0.752
31.9,89,AV,2,0,0,63,1597.8734280578535,0.3,-0.619
24.933333333333334,33,AV,1,0,0,56,835.7777612710734,0.8,-1.0493333333333335
24.516666666666666,72,AV,2,0,0,51,1386.7650627050614,0.3,-0.5451666666666666
62.81666666666667,224,AV,0,0,0,58,4434.023444374438,0.2,-0.8822935793929614
10.333333333333334,236,AV,1,0,0,28,4864.205776554158,0.2,-0.30333333333333334
33.56666666666667,110,AV,2,0,0,63,1929.5758599688188,0.7,-1.0356666666666667
45.4,59,AV,0,0,0,49,1122.7546975855585,0.1,-0.7677599606718287
27.616666666666667,267,AV,2,0,0,55,7177.938863287724,0.2,-0.4761666666666667
51.96666666666667,187,AV,0,0,0,54,3323.1633986738134,0.1,-0.6918870095170296
11.05,16,AV,1,0,0,32,623.7253316558669,0.3,-0.4105
29.316666666666666,250,AV,0,0,0,43,5568.958209200236,0.4,-0.7362626984529183
22.533333333333335,108,AV,0,0,0,39,1900.764377468582,0.2,-0.5515983259041797
54.0,119,AV,0,0,0,55,2046.5713793034688,0.1,-0.7572693033954583
19.966666666666665,34,AV,2,0,0,44,844.3352662229099,0.6,-0.7996666666666666
8.216666666666667,191,AV,1,0,0,13,3398.605365942332,0.2,-0.2821666666666667
32.416666666666664,124,AV,1,0,0,75,2142.030696222753,0.2,-0.5241666666666667
14.383333333333333,230,AV,1,0,0,41,4660.29795945294,0.5,-0.6438333333333334
29.016666666666666,112,AV,1,0,0,65,1963.0347272178835,0.6,-0.8901666666666667
24.016666666666666,39,AV,2,0,0,50,870.7377108213431,0.5,-0.7401666666666666
25.183333333333334,43,AV,1,0,0,56,904.859336063587,0.8,-1.0518333333333334
31.083333333333332,132,AV,0,0,0,43,2241.037238818388,0.1,-0.517926600612793
64.3,240,AV,0,0,0,61,4950.268578812107,0.3,-0.9914822179198997
25.15,80,AV,2,0,0,51,1526.0895405694364,0.3,-0.5515
32.233333333333334,79,AV,2,0,0,58,1485.5718097438446,0.4,-0.7223333333333334
21.283333333333335,137,AV,1,0,0,50,2294.767722006211,0.2,-0.4128333333333334
35.1,253,AV,2,0,0,80,5611.673516276995,0.5,-0.851
52.1,126,AV,0,0,0,54,2177.5877894542577,0.6,-1.2312136966244416
28.35,167,AV,2,0,0,54,2927.9701715656583,0.4,-0.6835
73.05,150,AV,0,0,0,70,2486.38103050259,0.3,-1.1270258329498624
53.7,265,AV,0,0,0,54,7099.697064525982,0.5,-1.070804259226661
16.933333333333334,158,AV,2,0,0,38,2753.3979495063454,0.4,-0.5693333333333334
12.95,48,AV,1,0,0,39,954.0002559944874,0.1,-0.2295
12.916666666666666,28,AV,1,0,0,38,763.1985099142711,0.4,-0.5291666666666667
31.716666666666665,14,AV,2,0,0,64,600.3305173079323,0.5,-0.8171666666666666
17.883333333333333,131,AV,2,0,0,42,2239.257430619588,0.3,-0.47883333333333333
32.56666666666667,299,AV,1,0,0,83,20239.22920549412,0.2,-0.5256666666666667
50.21666666666667,2,AV,0,0,0,53,437.8567856598078,0.4,-1.4502910942425538
18.4,283,AV,1,0,0,46,9667.56212442905,0.2,-0.384
29.166666666666668,19,AV,2,0,0,56,636.6552097563458,0.5,-0.7916666666666667
17.533333333333335,95,AV,1,0,0,44,1664.0464513081895,0.1,-0.2753333333333333
23.516666666666666,293,AV,1,0,0,53,13430.196447392702,0.3,-0.5351666666666667
31.966666666666665,107,AV,1,0,0,78,1848.7234685638712,0.3,-0.6196666666666666
14.233333333333333,287,AV,2,0,0,17,10708.821866752483,0.3,-0.4423333333333333
18.916666666666668,186,AV,1,0,0,47,3251.3322332141274,0.7,-0.8891666666666667
64.4,70,AV,0,0,0,60,1338.7213376931895,1.0,-1.8232755469286497
17.133333333333333,181,AV,2,0,0,39,3158.0604616132755,0.1,-0.2713333333333333
29.133333333333333,45,AV,2,0,0,59,913.5589076746268,0.1,-0.3913333333333333
22.683333333333334,42,AV,2,0,0,49,898.3728471886773,0.6,-0.8268333333333333
31.183333333333334,182,AV,2,0,0,64,3197.7177395395383,0.1,-0.4118333333333334
23.883333333333333,138,AV,1,0,0,54,2318.1098695731453,0.1,-0.3388333333333333
25.9,58,AV,0,0,0,41,1117.0806745336297,0.2,-0.6738457183723079
29.816666666666666,166,AV,1,0,0,67,2898.378436294527,0.3,-0.5981666666666667
11.666666666666666,207,AV,1,0,0,36,3849.958431883558,0.1,-0.21666666666666667
13.516666666666667,205,AV,0,0,0,35,3773.073658575576,1.0,-1.1987752843925676
20.716666666666665,149,AV,2,0,0,45,2478.182963693478,1.0,-1.2071666666666667
77.9,199,AV,0,0,0,94,3583.4963710051925,0.1,-0.9459736969574992
14.816666666666666,204,AV,2,0,0,37,3759.463069718096,0.6,-0.7481666666666666
72.95,20,AV,0,0,0,69,650.412147456106,0.1,-1.1984967983204016
20.483333333333334,57,AV,1,0,0,49,1111.987968807459,0.1,-0.30483333333333335
36.46666666666667,200,AV,2,0,0,88,3608.770587345788,0.2,-0.5646666666666667
25.133333333333333,272,AV,2,0,0,49,8029.700924090037,0.2,-0.45133333333333336
24.1,161,AV,0,0,0,40,2815.231094880572,0.5,-0.8262505502786021
32.61666666666667,241,AV,1,0,0,89,4967.653125719208,0.3,-0.6261666666666666
58.96666666666667,99,AV,0,0,0,57,1797.659883656486,0.1,-0.8231735676004706
48.56666666666667,85,AV,0,0,0,52,1573.7150367511856,0.5,-1.1381720405083386
27.366666666666667,217,AV,2,0,0,49,4200.245935785981,0.2,-0.4736666666666667
41.7,198,AV,0,0,0,47,3558.5090095449787,0.3,-0.784443977057877
15.283333333333333,221,AV,0,0,0,35,4281.8327360815,0.2,-0.4088840982260402
16.55,256,AV,2,0,0,37,5825.994272151124,0.3,-0.4655
32.81666666666667,220,AV,0,0,0,44,4266.216809230351,0.9,-1.2844225980297277
14.95,49,AV,1,0,0,42,969.457736312404,0.8,-0.9495
8.616666666666667,113,AV,0,0,0,16,1975.501985353583,0.6,-0.8076547754002268
27.516666666666666,71,AV,2,0,0,54,1342.087988935639,0.3,-0.5751666666666666
16.95,231,AV,0,0,0,37,4689.4303597647895,1.0,-1.2206789240030504
10.066666666666666,212,AV,1,0,0,24,4034.238052294327,0.2,-0.3006666666666667
22.066666666666666,261,AV,2,0,0,48,6130.868263041086,0.1,-0.32066666666666666
69.66666666666667,116,AV,0,0,0,66,2034.664800296876,0.2,-1.014622213921911
31.716666666666665,102,AV,2,0,0,60,1824.367004680513,0.4,-0.7171666666666667
12.55,170,AV,2,0,0,27,2964.6777926145683,0.1,-0.2255
24.033333333333335,68,AV,1,0,0,55,1293.252850487379,0.2,-0.44033333333333335
24.966666666666665,259,AV,1,0,0,55,5960.007005011629,0.8,-1.0496666666666667
23.55,97,AV,2,0,0,50,1723.69240549938,0.3,-0.5355
6.833333333333333,168,AV,0,0,0,13,2946.490055333797,0.4,-0.5497861790897773
35.0,271,AV,0,0,0,44,8028.27043643778,0.5,-0.8798943591773785
30.166666666666668,53,AV,2,0,0,62,1017.530975349866,0.4,-0.7016666666666667
41.68333333333333,258,AV,0,0,0,47,5912.288420941998,0.1,-0.5574267521438725
27.3,262,AV,1,0,0,61,6197.036257351283,0.1,-0.373
55.55,244,AV,0,0,0,56,5009.92015912814,0.2,-0.8034049550445863
23.833333333333332,136,AV,2,0,0,49,2283.7291705859197,0.5,-0.7383333333333333
15.366666666666667,210,AV,0,0,0,35,3987.5502105766736,0.1,-0.3138539965624554
38.083333333333336,295,AV,0,0,0,46,14505.369879802229,0.3,-0.6973789300322624
69.56666666666666,228,AV,0,0,0,67,4617.971391102537,0.3,-1.0476375386522334
16.65,277,AV,2,0,0,39,8348.421721831439,0.1,-0.26649999999999996
31.816666666666666,55,AV,1,0,0,76,1083.524948441525,0.6,-0.9181666666666666
14.166666666666666,147,AV,2,0,0,34,2472.005569054355,0.4,-0.5416666666666667
22.05,92,AV,1,0,0,53,1653.1781197118603,0.8,-1.0205
22.483333333333334,3,AV,0,0,0,39,457.16351791608827,0.6,-1.349809606798907
19.0,177,AV,1,0,0,47,3101.095365071405,0.2,-0.39
32.016666666666666,239,AV,2,0,0,64,4934.883137056144,0.1,-0.4201666666666667
29.783333333333335,127,AV,1,0,0,66,2198.5025098873134,0.2,-0.49783333333333335
36.0,37,AV,2,0,0,71,861.805442805673,0.4,-0.76
35.35,115,AV,2,0,0,69,2010.868248891871,0.2,-0.5535000000000001
14.4,125,AV,2,0,0,32,2158.6935677652164,0.4,-0.544
71.15,152,AV,0,0,0,67,2538.843693606908,0.4,-1.2060312232510992
36.18333333333333,153,AV,0,0,0,45,2580.565825479665,0.1,-0.5548361924855078
36.61666666666667,276,AV,2,0,0,81,8331.964781214912,0.1,-0.46616666666666673
13.866666666666667,292,AV,2,0,0,21,13351.937436366714,0.3,-0.43866666666666665
11.816666666666666,252,AV,1,0,0,35,5590.116807812239,0.1,-0.21816666666666668
24.8,31,AV,1,0,0,55,806.3598325453933,0.1,-0.348
16.05,195,AV,2,0,0,36,3523.1638559153366,0.4,-0.5605
29.25,201,AV,0,0,0,42,3628.2404526711953,0.6,-0.958647765874587
32.583333333333336,22,AV,1,0,0,79,679.8949342204361,0.5,-0.8258333333333334
10.666666666666666,18,AV,1,0,0,28,632.5893922142865,0.2,-0.30666666666666664
32.95,214,AV,2,0,0,65,4113.319853961603,0.5,-0.8295
20.65,10,AV,2,0,0,43,586.3474640105957,0.3,-0.5065
29.1,143,AV,1,0,0,63,2417.357356239525,0.6,-0.891
21.416666666666668,130,AV,1,0,0,51,2222.040577514192,0.4,-0.6141666666666667
12.333333333333334,238,AV,2,0,0,13,4925.450001742355,0.1,-0.22333333333333333
31.066666666666666,188,AV,1,0,0,67,3362.377553451843,0.2,-0.5106666666666666
36.416666666666664,255,AV,0,0,0,45,5721.231751015957,0.1,-0.5061156752796077
68.1,82,AV,0,0,0,65,1546.5147326922538,0.4,-1.2361876583692128
25.35,98,AV,2,0,0,51,1782.711710770346,0.2,-0.4535
16.333333333333332,146,AV,2,0,0,35,2446.4664131825853,0.4,-0.5633333333333334
11.233333333333333,30,AV,1,0,0,34,793.0252767736928,0.5,-0.6123333333333333
20.266666666666666,140,AV,1,0,0,50,2347.541384251396,0.3,-0.5026666666666666
46.9,291,AV,0,0,0,51,13079.31179296209,0.1,-0.5873495893208344
31.233333333333334,104,AV,0,0,0,43,1832.3133019091129,0.5,-0.9433153000908419
24.15,180,AV,0,0,0,40,3151.1733449572957,0.2,-0.5176621065321789
16.083333333333332,243,AV,2,0,0,35,5004.1281918097375,0.2,-0.36083333333333334
21.95,44,AV,2,0,0,46,912.6272274022258,0.1,-0.3195
27.066666666666666,275,AV,1,0,0,58,8326.33528790118,0.1,-0.3706666666666667
15.1,219,AV,1,0,0,42,4237.057085974603,0.2,-0.351
25.25,160,AV,2,0,0,49,2793.3389947689566,0.3,-0.5525
65.96666666666667,94,AV,0,0,0,64,1661.9571573900298,0.5,-1.3040747213104464
16.9,15,AV,0,0,0,35,617.4453946714843,0.1,-0.6576983400818682
37.016666666666666,62,AV,2,0,0,79,1167.011530479414,0.4,-0.7701666666666667
25.383333333333333,111,AV,1,0,0,56,1942.5668635563816,0.2,-0.45383333333333337
12.033333333333333,155,AV,1,0,0,36,2667.9339807116767,0.2,-0.32033333333333336
32.21666666666667,63,AV,2,0,0,62,1205.4292211271013,0.3,-0.6221666666666668
50.4,189,AV,0,0,0,53,3366.895459871004,0.1,-0.6752822844844714
14.566666666666666,51,AV,2,0,0,31,985.8695826897422,0.9,-1.0456666666666667
75.11666666666666,197,AV,0,0,0,70,3534.445695738256,0.4,-1.2190698177291899
32.85,77,AV,0,0,0,44,1447.5744631551047,0.2,-0.6942945799049955
29.216666666666665,74,AV,2,0,0,56,1405.7852601227096,0.6,-0.8921666666666666
27.3,266,AV,2,0,0,52,7130.271245067938,0.6,-0.873
31.9,114,AV,1,0,0,73,1996.532829496936,0.9,-1.219
10.716666666666667,172,AV,1,0,0,29,2987.078671303881,0.4,-0.5071666666666667
16.65,61,AV,1,0,0,43,1150.2916000513435,1.0,-1.1665
25.4,251,AV,1,0,0,56,5578.433439706214,0.1,-0.354
32.266666666666666,169,AV,2,0,0,62,2953.464044858564,0.5,-0.8226666666666667
16.716666666666665,26,AV,1,0,0,43,743.7553910389753,0.2,-0.36716666666666664
43.233333333333334,294,AV,0,0,0,47,13460.811009378149,0.5,-0.9501628682575509
25.116666666666667,237,AV,2,0,0,50,4889.272753955773,0.2,-0.45116666666666666
15.483333333333333,50,AV,1,0,0,42,975.0940381265832,0.2,-0.35483333333333333
25.583333333333332,229,AV,1,0,0,56,4639.089550420253,0.1,-0.35583333333333333
17.1,156,AV,2,0,0,37,2722.266725979925,0.1,-0.271
19.033333333333335,163,AV,0,0,0,37,2850.5966631146844,0.2,-0.47452623340421385
