travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
24.266666666666666,253,AV,1,0,0,55,5487.970610754926,0.3,-0.5426666666666666
15.366666666666667,273,AV,0,0,0,35,7612.519032757181,0.1,-0.2851936814389469
15.233333333333333,181,AV,1,0,0,39,2857.6088215719105,0.4,-0.5523333333333333
9.55,214,AV,1,0,0,28,3752.1132597063192,0.1,-0.1955
36.35,108,AV,0,0,0,54,1588.8002265047048,0.8,-1.3145573802774375
20.516666666666666,11,AV,1,0,0,49,548.7192496267361,0.2,-0.4051666666666667
33.266666666666666,34,AV,2,0,0,72,818.0604611907775,0.3,-0.6326666666666667
24.766666666666666,175,AV,1,0,0,56,2767.495209174315,0.4,-0.6476666666666666
33.75,248,AV,1,0,0,85,4959.361066312568,0.6,-0.9375
14.333333333333334,12,AV,1,0,0,38,571.0932451196882,0.1,-0.24333333333333335
23.95,140,AV,0,0,0,43,2052.607856914241,0.1,-0.45642442820559037
25.133333333333333,21,AV,1,0,0,57,639.9143284368583,0.2,-0.45133333333333336
29.883333333333333,260,AV,1,0,0,65,5913.041300376779,0.1,-0.3988333333333334
25.716666666666665,262,AV,0,0,0,44,6007.794801579103,0.2,-0.49711476874513943
33.266666666666666,194,AV,1,0,0,82,3132.463358685509,1.0,-1.3326666666666667
31.666666666666668,203,AV,1,0,0,71,3387.2787239910285,0.1,-0.41666666666666663
28.533333333333335,129,AV,1,0,0,65,1848.7234685638712,0.1,-0.3853333333333333
41.4,160,AV,0,0,0,59,2401.1770329784995,0.2,-0.7139509809996376
8.416666666666666,220,AV,1,0,0,5,3919.41152379869,0.1,-0.18416666666666667
25.65,169,AV,1,0,0,59,2574.4307659940623,0.3,-0.5565
32.21666666666667,207,AV,2,0,0,65,3456.1529418207683,0.6,-0.9221666666666667
11.433333333333334,144,AV,2,0,0,24,2147.781038516846,0.6,-0.7143333333333333
26.733333333333334,182,AV,1,0,0,60,2872.269398564857,0.1,-0.3673333333333334
23.866666666666667,146,AV,1,0,0,55,2218.7455195521825,0.2,-0.43866666666666665
8.383333333333333,116,AV,1,0,0,11,1661.9571573900298,0.2,-0.2838333333333333
11.683333333333334,41,AV,2,0,0,29,863.3540159882258,0.2,-0.31683333333333336
18.816666666666666,109,AV,1,0,0,47,1592.2311391495805,0.2,-0.38816666666666666
5.133333333333334,196,AV,0,0,0,9,3159.4556453821087,0.1,-0.22729578602697578
21.633333333333333,171,AV,1,0,0,52,2612.3907844155665,0.5,-0.7163333333333333
25.95,94,AV,1,0,0,61,1454.957177165027,0.4,-0.6595
32.81666666666667,58,AV,1,0,0,74,1005.9867386644172,0.3,-0.6281666666666668
4.95,287,AV,0,0,0,17,11049.706566164488,0.2,-0.2712200337912057
48.36666666666667,6,AV,0,0,0,72,506.5869000089976,0.3,-1.2574254630266541
28.916666666666668,240,AV,1,0,0,65,4704.305573257116,0.4,-0.6891666666666667
27.383333333333333,164,AV,2,0,0,54,2520.718778515204,1.0,-1.2738333333333334
18.1,284,AV,1,0,0,46,10450.70686878338,0.4,-0.5810000000000001
50.016666666666666,218,AV,0,0,0,73,3882.59008652233,0.1,-0.6619810726821547
16.6,217,AV,1,0,0,39,3783.636689084741,0.5,-0.666
18.75,111,AV,0,0,0,40,1614.9573615816892,0.4,-0.7361107346914373
22.316666666666666,112,AV,0,0,0,43,1626.914224999384,0.4,-0.7706851997965192
20.866666666666667,245,AV,1,0,0,51,4924.983441788647,0.2,-0.4086666666666667
18.383333333333333,88,AV,1,0,0,46,1386.7650627050614,0.4,-0.5838333333333333
51.733333333333334,231,AV,0,0,0,85,4416.224882412617,0.1,-0.671678391927561
30.633333333333333,179,AV,1,0,0,67,2838.632091159661,0.7,-1.0063333333333333
34.03333333333333,46,AV,2,0,0,72,902.2448599555772,0.1,-0.44033333333333335
23.633333333333333,87,AV,1,0,0,54,1365.417472605012,0.4,-0.6363333333333334
20.95,143,AV,1,0,0,51,2131.3254046090938,0.6,-0.8095
27.016666666666666,233,AV,2,0,0,58,4559.760277629775,0.2,-0.4701666666666667
14.583333333333334,56,AV,1,0,0,38,985.8695826897422,0.2,-0.3458333333333333
26.916666666666668,199,AV,1,0,0,62,3301.717979419838,0.1,-0.36916666666666664
15.183333333333334,132,AV,1,0,0,38,1922.439846447592,0.8,-0.9518333333333334
13.916666666666666,170,AV,2,0,0,29,2580.565825479665,0.2,-0.33916666666666667
19.55,18,AV,1,0,0,49,623.7253316558669,0.1,-0.2955
13.466666666666667,90,AV,1,0,0,36,1404.912317929139,0.5,-0.6346666666666667
21.666666666666668,295,AV,1,0,0,53,15387.119225735782,0.2,-0.4166666666666667
34.03333333333333,197,AV,1,0,0,90,3256.7228478661937,0.1,-0.44033333333333335
24.033333333333335,162,AV,2,0,0,49,2458.2611968747465,0.3,-0.5403333333333333
26.233333333333334,72,AV,2,0,0,53,1148.9174546898266,0.3,-0.5623333333333334
11.65,134,AV,2,0,0,29,1945.516475481125,0.8,-0.9165000000000001
7.466666666666667,19,AV,1,0,0,9,627.4062491148882,0.2,-0.27466666666666667
32.78333333333333,178,AV,1,0,0,80,2835.850686157305,0.3,-0.6278333333333332
25.7,119,AV,0,0,0,45,1716.9764066453156,0.6,-0.9967806044807103
34.06666666666667,247,AV,2,0,0,73,4950.268578812107,0.4,-0.7406666666666667
20.95,239,AV,2,0,0,46,4689.4303597647895,0.4,-0.6095
11.316666666666666,17,AV,1,0,0,32,615.3970356119416,0.1,-0.21316666666666667
11.7,192,AV,1,0,0,32,3048.604611013583,0.5,-0.617
19.216666666666665,38,AV,2,0,0,42,849.0657401736111,0.1,-0.2921666666666667
21.8,159,AV,2,0,0,45,2347.541384251396,0.1,-0.318
24.233333333333334,103,AV,1,0,0,55,1546.5147326922538,1.0,-1.2423333333333333
32.18333333333333,25,AV,1,0,0,73,742.4887258523852,1.0,-1.3218333333333332
33.583333333333336,62,AV,1,0,0,74,1025.7249596144625,0.2,-0.5358333333333334
28.133333333333333,66,AV,2,0,0,59,1068.5648373754009,1.0,-1.2813333333333334
14.066666666666666,125,AV,1,0,0,36,1809.16611953512,0.1,-0.24066666666666667
27.416666666666668,266,AV,1,0,0,62,6446.254396158338,0.1,-0.37416666666666665
10.116666666666667,210,AV,1,0,0,28,3480.90175047103,0.1,-0.20116666666666666
32.11666666666667,150,AV,1,0,0,73,2241.037238818388,0.1,-0.4211666666666667
24.183333333333334,269,AV,2,0,0,48,6995.337061486569,0.3,-0.5418333333333334
16.5,151,AV,1,0,0,42,2250.3510049999354,0.4,-0.5650000000000001
17.0,37,AV,0,0,0,36,844.3352662229099,0.3,-0.7542472766459556
20.533333333333335,221,AV,1,0,0,50,3971.0791127863904,0.3,-0.5053333333333333
34.983333333333334,236,AV,2,0,0,85,4645.51881630073,0.1,-0.4498333333333333
49.96666666666667,158,AV,0,0,0,75,2344.9936519099742,0.4,-1.0020123595023476
30.833333333333332,43,AV,1,0,0,69,877.2934597877683,0.2,-0.5083333333333333
18.866666666666667,7,AV,2,0,0,41,508.6019702527906,0.6,-0.7886666666666666
22.216666666666665,274,AV,2,0,0,48,7658.5640246764915,0.2,-0.4221666666666667
24.216666666666665,276,AV,2,0,0,49,8029.700924090037,0.1,-0.3421666666666666
29.25,291,AV,0,0,0,47,12197.400506638176,0.4,-0.7121763236453034
15.25,256,AV,1,0,0,38,5807.233742044462,0.3,-0.4525
34.516666666666666,32,AV,1,0,0,81,813.126641713825,0.5,-0.8451666666666666
22.083333333333332,121,AV,1,0,0,52,1723.69240549938,0.1,-0.3208333333333333
8.233333333333333,225,AV,1,0,0,22,4113.319853961603,0.2,-0.2823333333333333
28.666666666666668,122,AV,1,0,0,65,1751.9448432672848,0.3,-0.5866666666666667
23.183333333333334,95,AV,2,0,0,49,1457.5875839824732,0.3,-0.5318333333333334
20.483333333333334,271,AV,2,0,0,44,7334.728577480919,0.8,-1.0048333333333335
32.36666666666667,292,AV,1,0,0,73,13079.31179296209,0.1,-0.42366666666666664
8.5,44,AV,0,0,0,24,881.2906222289953,0.1,-0.4573278722664522
17.8,183,AV,1,0,0,45,2898.378436294527,0.3,-0.478
9.866666666666667,92,AV,1,0,0,27,1434.4967426379471,0.4,-0.4986666666666667
30.2,33,AV,1,0,0,67,816.2772675203604,0.3,-0.602
12.9,85,AV,1,0,0,36,1310.9401185904849,0.2,-0.329
32.96666666666667,298,AV,0,0,0,50,18628.94525544202,0.1,-0.4425498437177071
14.233333333333333,165,AV,2,0,0,34,2520.757475212996,0.2,-0.3423333333333333
31.9,78,AV,1,0,0,72,1261.43865123121,0.8,-1.119
31.283333333333335,59,AV,1,0,0,69,1017.530975349866,0.2,-0.5128333333333334
15.0,195,AV,2,0,0,34,3151.1733449572957,0.9,-1.05
21.183333333333334,16,AV,1,0,0,51,600.3305173079323,1.0,-1.2118333333333333
16.683333333333334,14,AV,1,0,0,44,588.8906571209208,0.5,-0.6668333333333334
27.35,107,AV,2,0,0,58,1579.1767070066765,0.5,-0.7735000000000001
32.63333333333333,299,AV,2,0,0,68,20793.30768626012,0.9,-1.2263333333333333
31.133333333333333,255,AV,2,0,0,63,5702.891177591027,0.2,-0.5113333333333334
10.65,229,AV,1,0,0,30,4381.240268036911,0.2,-0.3065
10.4,4,AV,2,0,0,24,473.5024380788758,0.6,-0.704
29.483333333333334,69,AV,1,0,0,66,1100.389953660579,0.3,-0.5948333333333333
24.633333333333333,0,AV,1,0,0,55,381.3218977270381,0.3,-0.5463333333333333
32.083333333333336,67,AV,1,0,0,72,1076.386102050743,1.0,-1.3208333333333333
32.88333333333333,226,AV,2,0,0,67,4116.183110063293,0.8,-1.1288333333333334
21.6,47,AV,1,0,0,51,913.5589076746268,0.5,-0.716
24.883333333333333,79,AV,2,0,0,52,1269.7848662283686,0.4,-0.6488333333333334
27.216666666666665,163,AV,1,0,0,63,2496.2043409386315,0.2,-0.4721666666666667
13.55,167,AV,1,0,0,36,2561.5826276178027,0.1,-0.23550000000000001
17.783333333333335,60,AV,1,0,0,44,1020.5842314575186,0.6,-0.7778333333333334
27.483333333333334,154,AV,0,0,0,46,2276.662146114732,0.2,-0.5802508193707654
16.466666666666665,50,AV,1,0,0,41,938.3100494872764,0.3,-0.4646666666666667
8.566666666666666,243,AV,0,0,0,25,4818.617258984985,0.7,-0.8354734861546611
22.133333333333333,228,AV,1,0,0,52,4266.216809230351,0.3,-0.5213333333333333
12.2,71,AV,2,0,0,29,1141.5133047894662,0.4,-0.522
13.766666666666667,39,AV,0,0,0,33,857.6590975250949,0.2,-0.6174981296483528
11.05,3,AV,1,0,0,31,465.3670128771111,0.1,-0.21050000000000002
14.633333333333333,35,AV,1,0,0,38,832.4581618945489,0.1,-0.24633333333333332
18.4,22,AV,1,0,0,46,658.4091024775607,0.4,-0.5840000000000001
41.36666666666667,272,AV,0,0,0,58,7362.36439851089,0.8,-1.2462648901461433
29.7,28,AV,2,0,0,62,763.1985099142711,0.4,-0.6970000000000001
14.366666666666667,5,AV,1,0,0,37,491.8679742725259,0.4,-0.5436666666666667
12.566666666666666,215,AV,1,0,0,34,3759.463069718096,0.1,-0.22566666666666668
33.983333333333334,185,AV,1,0,0,100,2964.6777926145683,0.6,-0.9398333333333333
16.816666666666666,8,AV,1,0,0,44,513.3463032142733,0.3,-0.4681666666666666
38.1,211,AV,0,0,0,56,3539.477986656502,0.2,-0.6488066090267484
34.46666666666667,180,AV,0,0,0,51,2850.5966631146844,0.6,-1.028859566737547
16.133333333333333,1,AV,1,0,0,41,388.2787303527966,0.6,-0.7613333333333333
37.86666666666667,222,AV,0,0,0,55,4021.28082322038,0.1,-0.5383491436063895
30.95,110,AV,1,0,0,69,1614.9493849180149,0.2,-0.5095000000000001
20.8,73,AV,0,0,0,41,1234.5997004771,0.3,-0.702394992893044
19.6,68,AV,1,0,0,48,1083.524948441525,0.2,-0.396
17.283333333333335,275,AV,2,0,0,42,8028.27043643778,0.2,-0.37283333333333335
33.96666666666667,115,AV,1,0,0,89,1653.1781197118603,0.4,-0.7396666666666667
18.683333333333334,26,AV,2,0,0,38,742.6585956180782,0.5,-0.6868333333333333
46.61666666666667,293,AV,0,0,0,65,13460.811009378149,0.4,-0.8839962015908842
28.616666666666667,202,AV,1,0,0,63,3368.9508766880413,0.2,-0.4861666666666667
16.716666666666665,139,AV,2,0,0,34,2046.5713793034688,0.2,-0.36716666666666664
9.816666666666666,48,AV,1,0,0,28,931.9887487728153,0.3,-0.39816666666666667
10.133333333333333,98,AV,0,0,0,29,1490.1599361877834,0.4,-0.6623898710724854
30.0,290,AV,2,0,0,59,12051.378145129962,0.1,-0.4
33.15,9,AV,2,0,0,66,513.7357984527049,0.1,-0.4315
31.05,157,AV,1,0,0,67,2326.172138461347,0.4,-0.7105
20.333333333333332,147,AV,2,0,0,45,2222.040577514192,0.3,-0.5033333333333333
18.6,55,AV,1,0,0,46,979.573716991658,0.1,-0.28600000000000003
13.55,201,AV,0,0,0,33,3366.895459871004,0.2,-0.4067822844844714
29.183333333333334,15,AV,1,0,0,66,591.6693204447811,1.0,-1.2918333333333334
33.583333333333336,2,AV,1,0,0,81,449.0833195935783,0.1,-0.4358333333333334
14.1,285,AV,2,0,0,29,10783.100237376317,0.5,-0.641
26.433333333333334,49,AV,1,0,0,62,934.0011274976006,0.1,-0.3643333333333333
22.283333333333335,123,AV,0,0,0,41,1778.835052690156,0.2,-0.557753094239239
22.633333333333333,128,AV,1,0,0,53,1838.9541098615327,0.2,-0.42633333333333334
19.283333333333335,91,AV,1,0,0,47,1405.7852601227096,0.3,-0.49283333333333335
30.15,145,AV,1,0,0,66,2158.6935677652164,0.3,-0.6014999999999999
32.68333333333333,252,AV,2,0,0,68,5394.467136051333,0.6,-0.9268333333333333
19.316666666666666,265,AV,2,0,0,41,6248.181898567973,0.1,-0.2931666666666667
30.9,153,AV,2,0,0,65,2271.53748778668,0.6,-0.909
18.65,296,AV,1,0,0,46,16390.717038727882,0.6,-0.7865
13.1,259,AV,2,0,0,33,5911.733280178027,0.3,-0.431
25.233333333333334,230,AV,1,0,0,57,4412.688598555705,0.2,-0.45233333333333337
22.683333333333334,176,AV,2,0,0,48,2813.5576138103806,0.1,-0.3268333333333333
26.45,278,AV,2,0,0,53,8331.964781214912,0.1,-0.36450000000000005
22.233333333333334,101,AV,1,0,0,53,1528.3774584247917,0.2,-0.42233333333333334
9.316666666666666,161,AV,1,0,0,26,2421.832203454489,0.1,-0.19316666666666665
24.033333333333335,297,AV,0,0,0,43,17322.90883950548,0.5,-0.7541878194490065
22.616666666666667,283,AV,1,0,0,53,10071.894878668398,0.5,-0.7261666666666666
20.583333333333332,223,AV,1,0,0,50,4061.843573313689,0.2,-0.4058333333333333
15.75,10,AV,1,0,0,40,539.5213747330826,0.5,-0.6575
46.65,74,AV,0,0,0,64,1239.4416864014672,0.3,-0.9601355720750397
29.933333333333334,86,AV,1,0,0,66,1348.5865378412918,0.2,-0.49933333333333335
15.55,177,AV,1,0,0,39,2815.231094880572,0.1,-0.2555
12.533333333333333,264,AV,1,0,0,33,6081.635477498837,0.1,-0.22533333333333333
12.816666666666666,113,AV,1,0,0,35,1635.9686818612918,0.2,-0.32816666666666666
32.53333333333333,149,AV,1,0,0,77,2239.257430619588,0.2,-0.5253333333333333
9.583333333333334,227,AV,1,0,0,26,4200.245935785981,0.3,-0.3958333333333333
13.0,96,AV,1,0,0,35,1474.5167950508735,0.7,-0.83
15.35,235,AV,1,0,0,38,4609.601315671212,0.2,-0.35350000000000004
22.85,99,AV,1,0,0,53,1496.328062426438,0.1,-0.3285
12.683333333333334,289,AV,2,0,0,29,11515.391842589095,0.4,-0.5268333333333334
31.383333333333333,224,AV,1,0,0,70,4090.160813256426,0.2,-0.5138333333333334
13.45,198,AV,1,0,0,35,3257.3450634265246,0.8,-0.9345
12.566666666666666,238,AV,2,0,0,28,4662.282088415262,0.1,-0.22566666666666668
39.68333333333333,61,AV,0,0,0,57,1022.032321197676,0.2,-0.8316595663420452
28.183333333333334,136,AV,1,0,0,63,1986.5043233563797,0.4,-0.6818333333333333
10.866666666666667,190,AV,2,0,0,26,3024.224513765153,0.6,-0.7086666666666667
24.6,52,AV,2,0,0,51,969.457736312404,0.5,-0.746
10.366666666666667,53,AV,1,0,0,30,975.0940381265832,0.1,-0.20366666666666666
20.833333333333332,189,AV,1,0,0,50,3017.17067826153,0.1,-0.30833333333333335
43.2,184,AV,0,0,0,61,2953.761118311176,0.7,-1.2132523390981667
10.7,267,AV,1,0,0,30,6783.106781750961,0.1,-0.20700000000000002
25.666666666666668,156,AV,1,0,0,59,2318.2944376966047,0.2,-0.45666666666666667
24.6,77,AV,1,0,0,55,1260.6549751070208,0.5,-0.746
26.85,138,AV,1,0,0,62,2044.1603053436156,0.3,-0.5685
22.666666666666668,209,AV,2,0,0,46,3476.696831582168,1.0,-1.2266666666666666
12.95,104,AV,2,0,0,27,1564.4426034616197,0.5,-0.6295
27.8,166,AV,2,0,0,58,2533.2754137277425,0.2,-0.47800000000000004
22.266666666666666,80,AV,2,0,0,48,1279.3396024785957,0.4,-0.6226666666666667
18.65,45,AV,2,0,0,43,898.3728471886773,0.2,-0.3865
22.983333333333334,120,AV,1,0,0,53,1718.6657268339234,0.3,-0.5298333333333334
30.883333333333333,280,AV,0,0,0,48,8480.737499651503,0.3,-0.6371327589445921
21.133333333333333,168,AV,1,0,0,51,2563.744074524839,0.4,-0.6113333333333333
28.7,82,AV,2,0,0,59,1291.2118623687816,0.2,-0.487
13.516666666666667,216,AV,2,0,0,27,3778.090807703549,0.6,-0.7351666666666666
13.933333333333334,206,AV,1,0,0,36,3438.9188747307694,0.5,-0.6393333333333333
51.516666666666666,31,AV,0,0,0,89,802.5586880039084,0.6,-1.4142102177332165
32.63333333333333,137,AV,0,0,0,49,2043.1688306873104,0.1,-0.5437979287183683
29.383333333333333,246,AV,2,0,0,60,4934.883137056144,0.3,-0.5938333333333333
11.0,174,AV,1,0,0,30,2753.3979495063454,0.1,-0.21000000000000002
31.533333333333335,277,AV,2,0,0,63,8139.327108000771,0.1,-0.41533333333333333
27.466666666666665,93,AV,0,0,0,45,1444.5182772575097,0.3,-0.7408120202967031
11.916666666666666,242,AV,0,0,0,32,4754.245589533712,0.2,-0.3696478619436525
23.166666666666668,173,AV,2,0,0,47,2750.2432356670683,0.4,-0.6316666666666667
35.86666666666667,232,AV,2,0,0,82,4504.939201911708,0.1,-0.45866666666666667
30.466666666666665,241,AV,2,0,0,63,4717.175795221327,0.1,-0.4046666666666666
48.38333333333333,30,AV,0,0,0,68,801.7987355487146,0.1,-0.8831603207172121
23.616666666666667,117,AV,1,0,0,53,1697.366940102563,0.1,-0.33616666666666667
32.63333333333333,13,AV,2,0,0,66,586.8516376274475,0.1,-0.42633333333333334
29.116666666666667,142,AV,1,0,0,65,2123.4400354784907,0.6,-0.8911666666666667
23.016666666666666,131,AV,1,0,0,53,1888.2149669861096,1.0,-1.2301666666666666
45.05,193,AV,0,0,0,61,3064.640983136323,0.6,-1.128812598872311
49.9,130,AV,0,0,0,77,1862.7228332236152,0.1,-0.7278436452913704
27.616666666666667,279,AV,2,0,0,56,8436.938288223368,0.2,-0.4761666666666667
19.566666666666666,64,AV,1,0,0,47,1046.6558973464134,0.1,-0.29566666666666663
39.78333333333333,288,AV,0,0,0,57,11185.875164713363,0.3,-0.7192889634441624
7.05,213,AV,0,0,0,9,3667.3634505223554,0.1,-0.23594210936219479
11.75,29,AV,1,0,0,33,779.2240782816187,0.4,-0.5175000000000001
33.483333333333334,155,AV,1,0,0,82,2314.8193170712048,0.5,-0.8348333333333333
11.35,127,AV,1,0,0,32,1836.3970218708375,0.4,-0.5135000000000001
10.216666666666667,105,AV,0,0,0,31,1564.487892525026,0.1,-0.35557149718449754
23.816666666666666,54,AV,2,0,0,50,979.5720138781878,1.0,-1.2381666666666666
31.9,204,AV,2,0,0,65,3414.9419898187493,0.2,-0.519
29.4,234,AV,1,0,0,66,4572.8741748457805,0.4,-0.694
20.433333333333334,97,AV,0,0,0,40,1475.2077210572677,0.3,-0.6670222866069742
18.566666666666666,286,AV,0,0,0,39,10838.007207066395,0.3,-0.5078109590088529
34.65,282,AV,2,0,0,75,8987.822610831106,0.1,-0.4465
32.03333333333333,254,AV,1,0,0,70,5654.280440205098,0.1,-0.42033333333333334
33.733333333333334,76,AV,2,0,0,72,1251.6500609663929,0.1,-0.43733333333333335
22.15,268,AV,2,0,0,41,6918.069898529506,0.5,-0.7215
24.716666666666665,281,AV,1,0,0,55,8689.506535985933,0.2,-0.44716666666666666
45.266666666666666,36,AV,0,0,0,62,835.7777612710734,0.3,-1.0398243431702883
25.983333333333334,200,AV,1,0,0,61,3352.9358316496982,0.4,-0.6598333333333334
17.933333333333334,244,AV,1,0,0,45,4889.272753955773,1.0,-1.1793333333333333
30.533333333333335,84,AV,1,0,0,67,1301.8927857652438,0.3,-0.6053333333333333
15.8,27,AV,1,0,0,40,743.7818724069466,0.1,-0.258
25.766666666666666,191,AV,1,0,0,59,3031.4508351358254,0.1,-0.3576666666666667
12.55,205,AV,1,0,0,33,3427.0421228311798,0.3,-0.4255
11.833333333333334,70,AV,1,0,0,32,1141.0395517097602,0.1,-0.21833333333333335
18.733333333333334,135,AV,2,0,0,41,1963.0347272178835,0.1,-0.28733333333333333
27.3,20,AV,2,0,0,58,632.5893922142865,0.4,-0.673
17.133333333333333,75,AV,0,0,0,36,1244.4027248274256,0.4,-0.7641969418835985
34.46666666666667,51,AV,0,0,0,53,943.1907669438916,0.2,-0.7991220837586335
11.816666666666666,148,AV,0,0,0,32,2239.194506681481,0.3,-0.5253480657295304
43.3,65,AV,0,0,0,59,1062.4074567339185,0.9,-1.5589020289050064
8.6,251,AV,1,0,0,26,5370.167679594476,0.3,-0.386
16.533333333333335,172,AV,1,0,0,42,2667.9339807116767,0.3,-0.4653333333333334
14.15,40,AV,1,0,0,37,861.805442805673,0.2,-0.3415
32.93333333333333,188,AV,1,0,0,75,2987.078671303881,0.1,-0.42933333333333334
24.366666666666667,294,AV,2,0,0,49,14754.343640924068,0.2,-0.44366666666666665
28.7,186,AV,1,0,0,61,2965.4163440895786,0.1,-0.387
33.13333333333333,270,AV,1,0,0,79,7128.986247371214,0.6,-0.9313333333333333
36.31666666666667,102,AV,0,0,0,53,1530.0661682302475,0.3,-0.8200226281821064
23.683333333333334,83,AV,1,0,0,54,1293.252850487379,0.1,-0.3368333333333333
10.15,89,AV,1,0,0,28,1389.0632502942228,0.1,-0.2015
24.466666666666665,257,AV,2,0,0,51,5825.994272151124,0.5,-0.7446666666666666
14.116666666666667,124,AV,1,0,0,36,1783.933402668827,0.1,-0.24116666666666667
30.083333333333332,57,AV,1,0,0,66,993.3467226420588,0.1,-0.4008333333333334
21.816666666666666,141,AV,2,0,0,47,2105.159940183184,0.4,-0.6181666666666668
22.266666666666666,114,AV,2,0,0,44,1649.648602545546,0.6,-0.8226666666666667
53.483333333333334,23,AV,0,0,0,93,736.5379020629116,0.1,-0.9606821448171724
11.833333333333334,126,AV,1,0,0,33,1822.2981036688468,0.2,-0.31833333333333336
21.2,261,AV,2,0,0,44,5984.209260784091,0.2,-0.41200000000000003
12.033333333333333,133,AV,1,0,0,33,1929.5758599688188,0.5,-0.6203333333333333
19.166666666666668,24,AV,2,0,0,45,741.34301771214,0.3,-0.4916666666666667
21.316666666666666,250,AV,2,0,0,46,5200.876525735832,1.0,-1.2131666666666667
25.45,219,AV,1,0,0,57,3898.759045987068,0.2,-0.4545
6.85,106,AV,0,0,0,19,1572.8756307612184,0.1,-0.32108676230100164
22.216666666666665,237,AV,2,0,0,45,4656.548587392589,0.2,-0.4221666666666667
34.45,249,AV,2,0,0,74,5158.4050556257225,0.1,-0.4445
16.75,100,AV,2,0,0,37,1527.6889462703334,0.2,-0.36750000000000005
24.816666666666666,118,AV,2,0,0,50,1703.2333497257905,0.3,-0.5481666666666667
19.066666666666666,152,AV,1,0,0,46,2255.9253983027734,0.2,-0.39066666666666666
17.983333333333334,212,AV,1,0,0,45,3623.60917519969,0.2,-0.37983333333333336
9.183333333333334,208,AV,1,0,0,27,3465.4556083993225,0.1,-0.19183333333333336
10.383333333333333,81,AV,1,0,0,29,1282.6858023855964,0.3,-0.4038333333333333
19.6,258,AV,2,0,0,39,5862.871835726062,0.1,-0.29600000000000004
31.233333333333334,63,AV,0,0,0,48,1038.299283744561,0.1,-0.6434805601083101
29.3,263,AV,0,0,0,47,6031.594525491932,0.5,-0.8327904731469703
23.6,42,AV,1,0,0,53,873.8892656114449,0.1,-0.336
15.366666666666667,187,AV,0,0,0,33,2969.8754393798326,0.2,-0.43447813667569735
