travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
55.766666666666666,253,AV,0,0,0,55,5487.970610754926,0.8,-1.4013986792852593
18.916666666666668,273,AV,0,0,0,35,7612.519032757181,0.4,-0.620693681438947
25.75,181,AV,0,0,0,39,2857.6088215719105,0.5,-0.8414863028796156
12.816666666666666,214,AV,2,0,0,28,3752.1132597063192,0.2,-0.32816666666666666
23.433333333333334,108,AV,1,0,0,54,1588.8002265047048,0.6,-0.8343333333333334
24.55,11,AV,2,0,0,49,548.7192496267361,0.3,-0.5455
79.98333333333333,34,AV,0,0,0,72,818.0604611907775,0.1,-1.1932101818497054
59.016666666666666,175,AV,0,0,0,56,2767.495209174315,0.5,-1.1768876839982934
32.81666666666667,248,AV,1,0,0,85,4959.361066312568,0.2,-0.5281666666666667
15.866666666666667,12,AV,2,0,0,38,571.0932451196882,0.3,-0.45866666666666667
32.9,140,AV,0,0,0,43,2052.607856914241,0.9,-1.3459244282055904
28.4,21,AV,2,0,0,57,639.9143284368583,0.2,-0.484
29.316666666666666,260,AV,1,0,0,65,5913.041300376779,0.2,-0.4931666666666667
34.516666666666666,262,AV,0,0,0,44,6007.794801579103,0.3,-0.6851147687451394
83.4,194,AV,0,0,0,82,3132.463358685509,0.3,-1.2106170175094124
30.666666666666668,203,AV,1,0,0,71,3387.2787239910285,0.2,-0.5066666666666667
30.483333333333334,129,AV,2,0,0,65,1848.7234685638712,0.4,-0.7048333333333334
60.833333333333336,160,AV,0,0,0,59,2401.1770329784995,0.1,-0.8082843143329709
8.433333333333334,220,AV,1,0,0,5,3919.41152379869,0.6,-0.6843333333333333
62.71666666666667,169,AV,0,0,0,59,2574.4307659940623,0.1,-0.8203911585311153
69.75,207,AV,0,0,0,65,3456.1529418207683,0.1,-0.8669413713860601
6.633333333333334,144,AV,0,0,0,24,2147.781038516846,0.1,-0.2780765677208259
64.56666666666666,182,AV,0,0,0,60,2872.269398564857,0.1,-0.8292242884273263
23.366666666666667,146,AV,1,0,0,55,2218.7455195521825,0.3,-0.5336666666666666
8.383333333333333,116,AV,1,0,0,11,1661.9571573900298,0.1,-0.18383333333333335
10.083333333333334,41,AV,0,0,0,29,863.3540159882258,0.2,-0.5788189516955615
21.35,109,AV,2,0,0,47,1592.2311391495805,0.3,-0.5135000000000001
7.633333333333334,196,AV,1,0,0,9,3159.4556453821087,0.2,-0.2763333333333333
24.6,171,AV,2,0,0,52,2612.3907844155665,0.2,-0.44600000000000006
26.133333333333333,94,AV,1,0,0,61,1454.957177165027,0.1,-0.3613333333333333
32.3,58,AV,1,0,0,74,1005.9867386644172,0.2,-0.5229999999999999
4.916666666666667,287,AV,0,0,0,17,11049.706566164488,0.6,-0.6708867004578724
30.733333333333334,6,AV,1,0,0,72,506.5869000089976,1.0,-1.3073333333333332
29.016666666666666,240,AV,1,0,0,65,4704.305573257116,0.1,-0.39016666666666666
27.416666666666668,164,AV,2,0,0,54,2520.718778515204,0.4,-0.6741666666666667
17.766666666666666,284,AV,1,0,0,46,10450.70686878338,1.0,-1.1776666666666666
31.133333333333333,218,AV,1,0,0,73,3882.59008652233,0.1,-0.41133333333333333
20.95,217,AV,2,0,0,39,3783.636689084741,0.3,-0.5095
17.933333333333334,111,AV,2,0,0,40,1614.9573615816892,0.3,-0.47933333333333333
18.533333333333335,112,AV,2,0,0,43,1626.914224999384,0.3,-0.48533333333333334
50.35,245,AV,0,0,0,51,4924.983441788647,0.5,-1.052231128304634
40.0,88,AV,0,0,0,46,1386.7650627050614,0.3,-0.8730646426380613
37.166666666666664,231,AV,2,0,0,85,4416.224882412617,0.7,-1.0716666666666665
73.3,179,AV,0,0,0,67,2838.632091159661,0.3,-1.1175477653646737
30.816666666666666,46,AV,1,0,0,72,902.2448599555772,0.3,-0.6081666666666666
26.616666666666667,87,AV,2,0,0,54,1365.417472605012,0.5,-0.7661666666666667
23.333333333333332,143,AV,2,0,0,51,2131.3254046090938,0.4,-0.6333333333333333
24.616666666666667,233,AV,1,0,0,58,4559.760277629775,0.4,-0.6461666666666667
16.633333333333333,56,AV,2,0,0,38,985.8695826897422,0.9,-1.0663333333333334
27.033333333333335,199,AV,1,0,0,62,3301.717979419838,0.6,-0.8703333333333334
22.45,132,AV,0,0,0,38,1922.439846447592,0.2,-0.5493413574258188
14.0,170,AV,2,0,0,29,2580.565825479665,0.1,-0.24000000000000002
19.1,18,AV,1,0,0,49,623.7253316558669,0.4,-0.591
12.95,90,AV,1,0,0,36,1404.912317929139,0.1,-0.2295
20.883333333333333,295,AV,1,0,0,53,15387.119225735782,0.2,-0.4088333333333333
33.11666666666667,197,AV,1,0,0,90,3256.7228478661937,0.3,-0.6311666666666667
24.016666666666666,162,AV,2,0,0,49,2458.2611968747465,0.5,-0.7401666666666666
22.233333333333334,72,AV,1,0,0,53,1148.9174546898266,0.8,-1.0223333333333333
11.866666666666667,134,AV,2,0,0,29,1945.516475481125,0.4,-0.5186666666666667
5.066666666666666,19,AV,0,0,0,9,627.4062491148882,0.1,-0.5331939372167758
32.11666666666667,178,AV,1,0,0,80,2835.850686157305,1.0,-1.3211666666666666
34.55,119,AV,0,0,0,45,1716.9764066453156,0.3,-0.7852806044807101
34.21666666666667,247,AV,2,0,0,73,4950.268578812107,0.3,-0.6421666666666667
41.583333333333336,239,AV,0,0,0,46,4689.4303597647895,0.4,-0.8670122573363839
11.083333333333334,17,AV,1,0,0,32,615.3970356119416,0.3,-0.41083333333333333
13.75,192,AV,0,0,0,32,3048.604611013583,0.2,-0.4162245414288756
29.45,38,AV,0,0,0,42,849.0657401736111,0.3,-0.8771636250226353
21.766666666666666,159,AV,2,0,0,45,2347.541384251396,0.6,-0.8176666666666667
57.31666666666667,103,AV,0,0,0,55,1546.5147326922538,1.0,-1.7283543250358795
33.75,25,AV,2,0,0,73,742.4887258523852,0.3,-0.6375
36.3,62,AV,2,0,0,74,1025.7249596144625,1.0,-1.363
28.683333333333334,66,AV,2,0,0,59,1068.5648373754009,0.3,-0.5868333333333333
14.116666666666667,125,AV,1,0,0,36,1809.16611953512,0.2,-0.3411666666666667
31.733333333333334,266,AV,2,0,0,62,6446.254396158338,0.1,-0.41733333333333333
10.2,210,AV,0,0,0,28,3480.90175047103,0.2,-0.3709476512709741
33.766666666666666,150,AV,2,0,0,73,2241.037238818388,0.8,-1.1376666666666666
43.6,269,AV,0,0,0,48,6995.337061486569,0.6,-1.070308568392128
15.6,151,AV,1,0,0,42,2250.3510049999354,0.1,-0.256
12.95,37,AV,1,0,0,36,844.3352662229099,0.2,-0.3295
46.93333333333333,221,AV,0,0,0,50,3971.0791127863904,0.6,-1.1297703060512099
34.86666666666667,236,AV,2,0,0,85,4645.51881630073,0.3,-0.6486666666666667
34.333333333333336,158,AV,2,0,0,75,2344.9936519099742,0.1,-0.44333333333333336
76.46666666666667,43,AV,0,0,0,69,877.2934597877683,0.7,-1.7382353309743432
15.033333333333333,7,AV,1,0,0,41,508.6019702527906,0.6,-0.7503333333333333
22.183333333333334,274,AV,2,0,0,48,7658.5640246764915,0.2,-0.42183333333333334
45.266666666666666,276,AV,0,0,0,49,8029.700924090037,0.4,-0.8825557001772389
21.916666666666668,291,AV,2,0,0,47,12197.400506638176,0.1,-0.3191666666666667
17.866666666666667,256,AV,2,0,0,38,5807.233742044462,0.1,-0.2786666666666667
32.43333333333333,32,AV,1,0,0,81,813.126641713825,0.4,-0.7243333333333333
21.733333333333334,121,AV,1,0,0,52,1723.69240549938,1.0,-1.2173333333333334
11.233333333333333,225,AV,2,0,0,22,4113.319853961603,1.0,-1.1123333333333334
71.26666666666667,122,AV,0,0,0,65,1751.9448432672848,0.2,-1.049657280796055
19.516666666666666,95,AV,1,0,0,49,1457.5875839824732,0.5,-0.6951666666666667
16.6,271,AV,1,0,0,44,7334.728577480919,0.1,-0.266
81.8,292,AV,0,0,0,73,13079.31179296209,0.1,-0.9363495893208342
6.816666666666666,44,AV,0,0,0,24,881.2906222289953,0.3,-0.6404945389331188
17.683333333333334,183,AV,1,0,0,45,2898.378436294527,0.1,-0.2768333333333334
13.466666666666667,92,AV,2,0,0,27,1434.4967426379471,0.1,-0.23466666666666666
32.233333333333334,33,AV,2,0,0,67,816.2772675203604,0.6,-0.9223333333333333
12.566666666666666,85,AV,1,0,0,36,1310.9401185904849,0.4,-0.5256666666666667
48.833333333333336,298,AV,0,0,0,50,18628.94525544202,0.2,-0.7012165103843739
18.7,165,AV,0,0,0,34,2520.757475212996,0.3,-0.5822094766592811
80.15,78,AV,0,0,0,72,1261.43865123121,0.8,-1.7917589553330648
76.68333333333334,59,AV,0,0,0,69,1017.530975349866,0.1,-1.1026983888590178
11.733333333333333,195,AV,1,0,0,34,3151.1733449572957,0.5,-0.6173333333333333
52.05,16,AV,0,0,0,51,600.3305173079323,0.2,-1.120279776440875
15.733333333333333,14,AV,1,0,0,44,588.8906571209208,0.6,-0.7573333333333333
24.766666666666666,107,AV,1,0,0,58,1579.1767070066765,0.8,-1.0476666666666667
32.516666666666666,299,AV,2,0,0,68,20793.30768626012,0.2,-0.5251666666666667
67.93333333333334,255,AV,0,0,0,63,5702.891177591027,0.3,-1.0214172505125805
10.283333333333333,229,AV,1,0,0,30,4381.240268036911,0.2,-0.30283333333333334
10.3,4,AV,2,0,0,24,473.5024380788758,0.5,-0.603
29.366666666666667,69,AV,1,0,0,66,1100.389953660579,0.3,-0.5936666666666667
28.316666666666666,0,AV,2,0,0,55,381.3218977270381,0.2,-0.4831666666666667
34.8,67,AV,2,0,0,72,1076.386102050743,0.1,-0.44799999999999995
32.86666666666667,226,AV,2,0,0,67,4116.183110063293,0.1,-0.42866666666666664
24.666666666666668,47,AV,2,0,0,51,913.5589076746268,0.6,-0.8466666666666667
24.866666666666667,79,AV,2,0,0,52,1269.7848662283686,0.3,-0.5486666666666666
26.983333333333334,163,AV,1,0,0,63,2496.2043409386315,0.5,-0.7698333333333334
13.1,167,AV,1,0,0,36,2561.5826276178027,0.1,-0.231
36.61666666666667,60,AV,0,0,0,44,1020.5842314575186,0.1,-0.7013260906538968
18.066666666666666,154,AV,1,0,0,46,2276.662146114732,0.1,-0.2806666666666667
15.266666666666667,50,AV,1,0,0,41,938.3100494872764,0.2,-0.3526666666666667
8.75,243,AV,1,0,0,25,4818.617258984985,0.4,-0.48750000000000004
21.816666666666666,228,AV,1,0,0,52,4266.216809230351,0.6,-0.8181666666666667
11.733333333333333,71,AV,0,0,0,29,1141.5133047894662,0.2,-0.5275805542750674
16.166666666666668,39,AV,2,0,0,33,857.6590975250949,0.5,-0.6616666666666666
10.516666666666667,3,AV,1,0,0,31,465.3670128771111,0.2,-0.3051666666666667
22.5,35,AV,0,0,0,38,832.4581618945489,0.3,-0.8133027772276222
41.65,22,AV,0,0,0,46,658.4091024775607,0.3,-1.0810150091286586
60.8,272,AV,0,0,0,58,7362.36439851089,0.1,-0.7405982234794766
26.2,28,AV,1,0,0,62,763.1985099142711,0.3,-0.562
14.066666666666666,5,AV,1,0,0,37,491.8679742725259,0.1,-0.24066666666666667
15.133333333333333,215,AV,2,0,0,34,3759.463069718096,0.3,-0.4513333333333333
36.18333333333333,185,AV,2,0,0,100,2964.6777926145683,0.5,-0.8618333333333332
36.416666666666664,8,AV,0,0,0,44,513.3463032142733,0.6,-1.4316873218214048
24.616666666666667,211,AV,1,0,0,56,3539.477986656502,0.1,-0.3461666666666667
24.8,180,AV,2,0,0,51,2850.5966631146844,1.0,-1.248
17.75,1,AV,2,0,0,41,388.2787303527966,0.3,-0.4775
23.533333333333335,222,AV,1,0,0,55,4021.28082322038,0.3,-0.5353333333333333
30.216666666666665,110,AV,1,0,0,69,1614.9493849180149,0.6,-0.9021666666666666
20.616666666666667,73,AV,2,0,0,41,1234.5997004771,0.5,-0.7061666666666666
23.183333333333334,68,AV,2,0,0,48,1083.524948441525,0.4,-0.6318333333333334
15.033333333333333,275,AV,1,0,0,42,8028.27043643778,0.8,-0.9503333333333334
85.18333333333334,115,AV,0,0,0,89,1653.1781197118603,0.4,-1.3970082525621401
24.283333333333335,26,AV,0,0,0,38,742.6585956180782,0.1,-0.6659966299222051
71.33333333333333,293,AV,0,0,0,65,13460.811009378149,0.1,-0.8311628682575508
28.683333333333334,202,AV,1,0,0,63,3368.9508766880413,0.1,-0.38683333333333336
12.75,139,AV,1,0,0,34,2046.5713793034688,0.1,-0.2275
9.033333333333333,48,AV,1,0,0,28,931.9887487728153,0.2,-0.29033333333333333
13.766666666666667,98,AV,2,0,0,29,1490.1599361877834,0.2,-0.33766666666666667
26.0,290,AV,1,0,0,59,12051.378145129962,0.2,-0.46
29.616666666666667,9,AV,1,0,0,66,513.7357984527049,0.6,-0.8961666666666667
75.06666666666666,157,AV,0,0,0,67,2326.172138461347,0.9,-1.7538404585076903
39.81666666666667,147,AV,0,0,0,45,2222.040577514192,0.3,-0.8061754953211322
21.466666666666665,55,AV,2,0,0,46,979.573716991658,0.2,-0.41466666666666663
11.316666666666666,201,AV,1,0,0,33,3366.895459871004,0.9,-1.0131666666666668
31.916666666666668,15,AV,2,0,0,66,591.6693204447811,0.3,-0.6191666666666666
35.766666666666666,2,AV,2,0,0,81,449.0833195935783,0.3,-0.6576666666666666
12.0,285,AV,0,0,0,29,10783.100237376317,0.2,-0.342257049894437
29.183333333333334,49,AV,2,0,0,62,934.0011274976006,0.2,-0.49183333333333334
29.3,123,AV,0,0,0,41,1778.835052690156,0.1,-0.5279197609059056
22.616666666666667,128,AV,1,0,0,53,1838.9541098615327,0.3,-0.5261666666666667
18.666666666666668,91,AV,1,0,0,47,1405.7852601227096,0.4,-0.5866666666666667
29.733333333333334,145,AV,1,0,0,66,2158.6935677652164,0.4,-0.6973333333333334
30.133333333333333,252,AV,1,0,0,68,5394.467136051333,0.3,-0.6013333333333333
15.6,265,AV,1,0,0,41,6248.181898567973,1.0,-1.156
30.933333333333334,153,AV,2,0,0,65,2271.53748778668,0.6,-0.9093333333333333
20.95,296,AV,2,0,0,46,16390.717038727882,0.1,-0.3095
15.3,259,AV,0,0,0,33,5911.733280178027,0.2,-0.393597230731758
28.033333333333335,230,AV,2,0,0,57,4412.688598555705,0.6,-0.8803333333333333
22.583333333333332,176,AV,2,0,0,48,2813.5576138103806,0.1,-0.3258333333333333
52.25,278,AV,0,0,0,53,8331.964781214912,0.1,-0.6513047304929923
22.2,101,AV,1,0,0,53,1528.3774584247917,0.4,-0.622
13.45,161,AV,2,0,0,26,2421.832203454489,0.3,-0.4345
32.93333333333333,297,AV,0,0,0,43,17322.90883950548,0.1,-0.4431878194490064
22.633333333333333,283,AV,1,0,0,53,10071.894878668398,0.1,-0.32633333333333336
48.71666666666667,223,AV,0,0,0,50,4061.843573313689,0.3,-0.846253137050903
18.016666666666666,10,AV,2,0,0,40,539.5213747330826,0.5,-0.6801666666666667
28.716666666666665,74,AV,1,0,0,64,1239.4416864014672,0.2,-0.48716666666666664
32.88333333333333,86,AV,2,0,0,66,1348.5865378412918,0.1,-0.4288333333333333
27.516666666666666,177,AV,0,0,0,39,2815.231094880572,0.2,-0.5604172169452687
17.316666666666666,264,AV,0,0,0,33,6081.635477498837,0.8,-1.012629735587513
16.333333333333332,113,AV,2,0,0,35,1635.9686818612918,0.4,-0.5633333333333334
31.2,149,AV,1,0,0,77,2239.257430619588,0.4,-0.712
8.533333333333333,227,AV,0,0,0,26,4200.245935785981,0.1,-0.24247284460699628
16.633333333333333,96,AV,2,0,0,35,1474.5167950508735,0.2,-0.36633333333333334
23.966666666666665,235,AV,0,0,0,38,4609.601315671212,0.4,-0.6917319069259651
26.383333333333333,99,AV,2,0,0,53,1496.328062426438,1.0,-1.2638333333333334
9.466666666666667,289,AV,1,0,0,29,11515.391842589095,0.3,-0.39466666666666667
78.3,224,AV,0,0,0,70,4090.160813256426,0.2,-1.0416773994856503
20.733333333333334,198,AV,0,0,0,35,3257.3450634265246,0.6,-0.8810129697632345
9.25,238,AV,1,0,0,28,4662.282088415262,0.2,-0.2925
24.65,61,AV,1,0,0,57,1022.032321197676,0.3,-0.5465
28.216666666666665,136,AV,1,0,0,63,1986.5043233563797,0.6,-0.8821666666666667
8.183333333333334,190,AV,1,0,0,26,3024.224513765153,0.4,-0.48183333333333334
20.95,52,AV,1,0,0,51,969.457736312404,0.3,-0.5095
9.816666666666666,53,AV,1,0,0,30,975.0940381265832,0.4,-0.4981666666666667
24.3,189,AV,2,0,0,50,3017.17067826153,0.2,-0.443
64.43333333333334,184,AV,0,0,0,61,2953.761118311176,0.5,-1.2255856724315002
10.333333333333334,267,AV,1,0,0,30,6783.106781750961,0.2,-0.30333333333333334
28.766666666666666,156,AV,2,0,0,59,2318.2944376966047,0.6,-0.8876666666666666
27.316666666666666,77,AV,2,0,0,55,1260.6549751070208,0.2,-0.4731666666666667
26.3,138,AV,1,0,0,62,2044.1603053436156,0.1,-0.363
22.633333333333333,209,AV,2,0,0,46,3476.696831582168,0.2,-0.42633333333333334
9.05,104,AV,1,0,0,27,1564.4426034616197,0.6,-0.6905
25.166666666666668,166,AV,1,0,0,58,2533.2754137277425,0.1,-0.3516666666666667
18.8,80,AV,1,0,0,48,1279.3396024785957,0.5,-0.688
18.683333333333334,45,AV,2,0,0,43,898.3728471886773,0.3,-0.48683333333333334
53.9,120,AV,0,0,0,53,1718.6657268339234,0.1,-0.7786432105748226
18.95,280,AV,1,0,0,48,8480.737499651503,0.1,-0.2895
23.066666666666666,168,AV,2,0,0,51,2563.744074524839,0.6,-0.8306666666666667
25.366666666666667,82,AV,1,0,0,59,1291.2118623687816,0.6,-0.8536666666666666
13.55,216,AV,2,0,0,27,3778.090807703549,0.2,-0.3355
13.366666666666667,206,AV,1,0,0,36,3438.9188747307694,0.5,-0.6336666666666667
32.75,31,AV,1,0,0,89,802.5586880039084,0.5,-0.8275
46.766666666666666,137,AV,0,0,0,49,2043.1688306873104,0.1,-0.6851312620517016
25.966666666666665,246,AV,1,0,0,60,4934.883137056144,0.3,-0.5596666666666666
13.666666666666666,174,AV,0,0,0,30,2753.3979495063454,0.4,-0.6238316912658277
67.98333333333333,277,AV,0,0,0,63,8139.327108000771,0.4,-1.1093198003121683
20.683333333333334,93,AV,2,0,0,45,1444.5182772575097,0.1,-0.30683333333333335
11.466666666666667,242,AV,1,0,0,32,4754.245589533712,0.3,-0.41466666666666663
43.483333333333334,173,AV,0,0,0,47,2750.2432356670683,0.1,-0.6220983420742013
32.75,232,AV,1,0,0,82,4504.939201911708,0.6,-0.9275
69.55,241,AV,0,0,0,63,4717.175795221327,0.3,-1.0463779003409475
75.0,30,AV,0,0,0,68,801.7987355487146,0.3,-1.349326987383879
28.033333333333335,117,AV,2,0,0,53,1697.366940102563,0.3,-0.5803333333333334
29.783333333333335,13,AV,1,0,0,66,586.8516376274475,0.1,-0.39783333333333337
73.1,142,AV,0,0,0,65,2123.4400354784907,0.4,-1.2440241476048648
22.716666666666665,131,AV,1,0,0,53,1888.2149669861096,0.2,-0.4271666666666667
66.23333333333333,193,AV,0,0,0,61,3064.640983136323,0.4,-1.1406459322056444
33.45,130,AV,2,0,0,77,1862.7228332236152,0.1,-0.4345
24.016666666666666,279,AV,1,0,0,56,8436.938288223368,0.5,-0.7401666666666666
23.333333333333332,64,AV,2,0,0,47,1046.6558973464134,0.3,-0.5333333333333333
28.5,288,AV,2,0,0,57,11185.875164713363,0.2,-0.485
8.65,213,AV,1,0,0,9,3667.3634505223554,0.1,-0.1865
16.966666666666665,29,AV,0,0,0,33,779.2240782816187,0.7,-1.1776653626634062
32.36666666666667,155,AV,1,0,0,82,2314.8193170712048,0.1,-0.42366666666666664
15.3,127,AV,0,0,0,32,1836.3970218708375,0.1,-0.3836906933204993
10.983333333333333,105,AV,1,0,0,31,1564.487892525026,0.2,-0.30983333333333335
50.31666666666667,54,AV,0,0,0,50,979.5720138781878,0.3,-1.0481716245460009
31.866666666666667,204,AV,2,0,0,65,3414.9419898187493,0.1,-0.41866666666666663
31.166666666666668,234,AV,2,0,0,66,4572.8741748457805,0.2,-0.5116666666666667
27.55,97,AV,0,0,0,40,1475.2077210572677,0.1,-0.5381889532736408
25.733333333333334,286,AV,0,0,0,39,10838.007207066395,0.1,-0.3794776256755197
31.183333333333334,282,AV,1,0,0,75,8987.822610831106,0.3,-0.6118333333333333
78.66666666666667,254,AV,0,0,0,70,5654.280440205098,0.1,-0.9291123858944337
30.883333333333333,76,AV,1,0,0,72,1251.6500609663929,0.1,-0.4088333333333334
31.5,268,AV,0,0,0,41,6918.069898529506,0.1,-0.44969175702474673
57.38333333333333,281,AV,0,0,0,55,8689.506535985933,0.1,-0.7014528533838776
29.233333333333334,36,AV,1,0,0,62,835.7777612710734,0.3,-0.5923333333333334
66.11666666666666,200,AV,0,0,0,61,3352.9358316496982,0.6,-1.3327457281370783
21.9,244,AV,2,0,0,45,4889.272753955773,0.3,-0.5189999999999999
29.95,84,AV,1,0,0,67,1301.8927857652438,0.3,-0.5994999999999999
17.516666666666666,27,AV,2,0,0,40,743.7818724069466,0.1,-0.27516666666666667
25.5,191,AV,1,0,0,59,3031.4508351358254,0.7,-0.955
15.683333333333334,205,AV,2,0,0,33,3427.0421228311798,0.3,-0.4568333333333333
15.416666666666666,70,AV,2,0,0,32,1141.0395517097602,0.3,-0.45416666666666666
18.666666666666668,135,AV,2,0,0,41,1963.0347272178835,0.1,-0.2866666666666667
24.883333333333333,20,AV,1,0,0,58,632.5893922142865,0.1,-0.34883333333333333
14.0,75,AV,1,0,0,36,1244.4027248274256,1.0,-1.1400000000000001
53.833333333333336,51,AV,0,0,0,53,943.1907669438916,1.0,-1.7927887504253002
11.033333333333333,148,AV,1,0,0,32,2239.194506681481,0.8,-0.9103333333333334
62.8,65,AV,0,0,0,59,1062.4074567339185,0.8,-1.6539020289050064
8.783333333333333,251,AV,1,0,0,26,5370.167679594476,0.1,-0.18783333333333335
31.266666666666666,172,AV,0,0,0,42,2667.9339807116767,1.0,-1.4026239151350037
14.166666666666666,40,AV,1,0,0,37,861.805442805673,0.7,-0.8416666666666666
32.333333333333336,188,AV,1,0,0,75,2987.078671303881,0.3,-0.6233333333333333
24.333333333333332,294,AV,2,0,0,49,14754.343640924068,0.2,-0.44333333333333336
28.75,186,AV,1,0,0,61,2965.4163440895786,0.2,-0.4875
83.48333333333333,270,AV,0,0,0,79,7128.986247371214,0.5,-1.3684987089803264
27.25,102,AV,2,0,0,53,1530.0661682302475,1.0,-1.2725
26.4,83,AV,2,0,0,54,1293.252850487379,0.2,-0.464
9.4,89,AV,1,0,0,28,1389.0632502942228,0.2,-0.29400000000000004
24.566666666666666,257,AV,2,0,0,51,5825.994272151124,0.4,-0.6456666666666667
20.7,124,AV,0,0,0,36,1783.933402668827,0.1,-0.44153417018872543
29.85,57,AV,1,0,0,66,993.3467226420588,0.1,-0.39849999999999997
18.666666666666668,141,AV,1,0,0,47,2105.159940183184,0.1,-0.2866666666666667
38.4,114,AV,0,0,0,44,1649.648602545546,0.9,-1.4294855292391726
33.8,23,AV,1,0,0,93,736.5379020629116,0.2,-0.538
11.466666666666667,126,AV,1,0,0,33,1822.2981036688468,1.0,-1.1146666666666667
38.2,261,AV,0,0,0,44,5984.209260784091,0.2,-0.6221055493785579
14.533333333333333,133,AV,2,0,0,33,1929.5758599688188,0.3,-0.44533333333333336
16.35,24,AV,1,0,0,45,741.34301771214,0.1,-0.2635
21.4,250,AV,2,0,0,46,5200.876525735832,0.5,-0.714
59.2,219,AV,0,0,0,57,3898.759045987068,0.1,-0.7535580488994386
11.733333333333333,106,AV,2,0,0,19,1572.8756307612184,0.2,-0.31733333333333336
18.2,237,AV,1,0,0,45,4656.548587392589,0.2,-0.382
81.83333333333333,249,AV,0,0,0,74,5158.4050556257225,0.1,-0.9648593423248639
14.366666666666667,100,AV,1,0,0,37,1527.6889462703334,0.3,-0.44366666666666665
20.916666666666668,118,AV,1,0,0,50,1703.2333497257905,0.1,-0.3091666666666667
21.983333333333334,152,AV,2,0,0,46,2255.9253983027734,0.1,-0.31983333333333336
17.683333333333334,212,AV,1,0,0,45,3623.60917519969,0.9,-1.0768333333333333
8.433333333333334,208,AV,0,0,0,27,3465.4556083993225,0.9,-1.053588296351271
14.166666666666666,81,AV,2,0,0,29,1282.6858023855964,0.3,-0.44166666666666665
19.7,258,AV,2,0,0,39,5862.871835726062,0.1,-0.297
45.31666666666667,63,AV,0,0,0,48,1038.299283744561,0.4,-1.0843138934416436
22.366666666666667,263,AV,2,0,0,47,6031.594525491932,0.1,-0.32366666666666666
55.71666666666667,42,AV,0,0,0,53,873.8892656114449,0.1,-0.9318010047278812
15.55,187,AV,2,0,0,33,2969.8754393798326,0.2,-0.35550000000000004
