travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.8,253,AV,0,0,0,55,5487.970610754926,0.8,-1.1717320126185926
20.7,273,AV,0,0,0,35,7612.519032757181,0.4,-0.6385270147722802
16.016666666666666,181,AV,1,0,0,39,2857.6088215719105,0.1,-0.26016666666666666
12.0,214,AV,0,0,0,28,3752.1132597063192,0.6,-0.7839639540142199
24.35,108,AV,1,0,0,54,1588.8002265047048,0.1,-0.3435
24.55,11,AV,2,0,0,49,548.7192496267361,1.0,-1.2455
33.11666666666667,34,AV,2,0,0,72,818.0604611907775,0.6,-0.9311666666666667
24.55,175,AV,1,0,0,56,2767.495209174315,0.4,-0.6455
35.583333333333336,248,AV,2,0,0,85,4959.361066312568,0.1,-0.4558333333333333
15.35,12,AV,1,0,0,38,571.0932451196882,0.3,-0.4535
18.05,140,AV,1,0,0,43,2052.607856914241,0.1,-0.28049999999999997
28.316666666666666,21,AV,2,0,0,57,639.9143284368583,0.2,-0.4831666666666667
32.28333333333333,260,AV,2,0,0,65,5913.041300376779,0.5,-0.8228333333333333
25.683333333333334,262,AV,0,0,0,44,6007.794801579103,1.0,-1.2967814354118061
34.78333333333333,194,AV,2,0,0,82,3132.463358685509,0.1,-0.4478333333333333
30.616666666666667,203,AV,1,0,0,71,3387.2787239910285,0.2,-0.5061666666666667
30.4,129,AV,2,0,0,65,1848.7234685638712,0.6,-0.9039999999999999
28.15,160,AV,2,0,0,59,2401.1770329784995,0.4,-0.6815
5.35,220,AV,0,0,0,5,3919.41152379869,0.5,-0.6147336822869246
25.6,169,AV,1,0,0,59,2574.4307659940623,0.3,-0.556
28.866666666666667,207,AV,1,0,0,65,3456.1529418207683,0.1,-0.3886666666666667
8.35,144,AV,1,0,0,24,2147.781038516846,0.1,-0.1835
30.85,182,AV,2,0,0,60,2872.269398564857,0.9,-1.2085
26.233333333333334,146,AV,2,0,0,55,2218.7455195521825,1.0,-1.2623333333333333
8.183333333333334,116,AV,1,0,0,11,1661.9571573900298,0.6,-0.6818333333333333
9.633333333333333,41,AV,1,0,0,29,863.3540159882258,0.1,-0.19633333333333333
20.916666666666668,109,AV,1,0,0,47,1592.2311391495805,0.1,-0.3091666666666667
7.616666666666666,196,AV,1,0,0,9,3159.4556453821087,0.2,-0.27616666666666667
23.233333333333334,171,AV,1,0,0,52,2612.3907844155665,0.1,-0.33233333333333337
29.5,94,AV,2,0,0,61,1454.957177165027,0.3,-0.595
36.3,58,AV,2,0,0,74,1005.9867386644172,0.5,-0.863
5.0,287,AV,0,0,0,17,11049.706566164488,0.1,-0.1717200337912057
34.25,6,AV,2,0,0,72,506.5869000089976,1.0,-1.3425
28.583333333333332,240,AV,1,0,0,65,4704.305573257116,0.5,-0.7858333333333334
24.5,164,AV,1,0,0,54,2520.718778515204,0.1,-0.345
21.05,284,AV,2,0,0,46,10450.70686878338,0.3,-0.5105
34.7,218,AV,2,0,0,73,3882.59008652233,0.4,-0.7470000000000001
17.383333333333333,217,AV,1,0,0,39,3783.636689084741,0.1,-0.2738333333333334
16.366666666666667,111,AV,1,0,0,40,1614.9573615816892,0.5,-0.6636666666666666
18.083333333333332,112,AV,1,0,0,43,1626.914224999384,0.4,-0.5808333333333333
30.933333333333334,245,AV,0,0,0,51,4924.983441788647,0.5,-0.8580644616379672
20.083333333333332,88,AV,1,0,0,46,1386.7650627050614,0.4,-0.6008333333333333
37.11666666666667,231,AV,2,0,0,85,4416.224882412617,0.1,-0.4711666666666666
33.833333333333336,179,AV,2,0,0,67,2838.632091159661,0.3,-0.6383333333333334
34.06666666666667,46,AV,2,0,0,72,902.2448599555772,0.6,-0.9406666666666667
26.483333333333334,87,AV,2,0,0,54,1365.417472605012,0.9,-1.1648333333333334
22.716666666666665,143,AV,1,0,0,51,2131.3254046090938,0.4,-0.6271666666666667
25.0,233,AV,1,0,0,58,4559.760277629775,0.2,-0.45
15.583333333333334,56,AV,1,0,0,38,985.8695826897422,0.4,-0.5558333333333334
26.633333333333333,199,AV,1,0,0,62,3301.717979419838,0.1,-0.3663333333333333
15.966666666666667,132,AV,1,0,0,38,1922.439846447592,0.6,-0.7596666666666667
10.383333333333333,170,AV,1,0,0,29,2580.565825479665,0.3,-0.4038333333333333
22.4,18,AV,2,0,0,49,623.7253316558669,0.1,-0.32399999999999995
16.7,90,AV,2,0,0,36,1404.912317929139,1.0,-1.167
23.966666666666665,295,AV,2,0,0,53,15387.119225735782,0.1,-0.3396666666666667
36.333333333333336,197,AV,2,0,0,90,3256.7228478661937,0.1,-0.4633333333333334
22.216666666666665,162,AV,1,0,0,49,2458.2611968747465,0.1,-0.32216666666666666
26.116666666666667,72,AV,2,0,0,53,1148.9174546898266,0.2,-0.46116666666666667
9.75,134,AV,1,0,0,29,1945.516475481125,0.2,-0.2975
7.716666666666667,19,AV,1,0,0,9,627.4062491148882,0.3,-0.37716666666666665
34.3,178,AV,2,0,0,80,2835.850686157305,0.4,-0.743
18.45,119,AV,1,0,0,45,1716.9764066453156,0.1,-0.2845
34.15,247,AV,2,0,0,73,4950.268578812107,0.5,-0.8414999999999999
20.1,239,AV,1,0,0,46,4689.4303597647895,0.1,-0.30100000000000005
11.516666666666667,17,AV,1,0,0,32,615.3970356119416,0.6,-0.7151666666666666
11.783333333333333,192,AV,1,0,0,32,3048.604611013583,0.2,-0.31783333333333336
17.816666666666666,38,AV,1,0,0,42,849.0657401736111,0.1,-0.2781666666666667
19.55,159,AV,1,0,0,45,2347.541384251396,0.4,-0.5955
26.516666666666666,103,AV,2,0,0,55,1546.5147326922538,0.2,-0.4651666666666667
33.88333333333333,25,AV,2,0,0,73,742.4887258523852,0.6,-0.9388333333333333
36.38333333333333,62,AV,2,0,0,74,1025.7249596144625,0.1,-0.4638333333333333
28.05,66,AV,2,0,0,59,1068.5648373754009,0.1,-0.38050000000000006
15.05,125,AV,1,0,0,36,1809.16611953512,0.1,-0.2505
31.733333333333334,266,AV,2,0,0,62,6446.254396158338,0.2,-0.5173333333333334
13.766666666666667,210,AV,0,0,0,28,3480.90175047103,1.0,-1.2066143179376407
33.81666666666667,150,AV,2,0,0,73,2241.037238818388,0.2,-0.5381666666666667
24.0,269,AV,2,0,0,48,6995.337061486569,0.2,-0.44
17.55,151,AV,1,0,0,42,2250.3510049999354,0.1,-0.2755
14.2,37,AV,1,0,0,36,844.3352662229099,0.3,-0.44199999999999995
29.266666666666666,221,AV,0,0,0,50,3971.0791127863904,0.4,-0.753103639384543
34.983333333333334,236,AV,2,0,0,85,4645.51881630073,0.4,-0.7498333333333334
34.333333333333336,158,AV,2,0,0,75,2344.9936519099742,0.3,-0.6433333333333333
32.78333333333333,43,AV,2,0,0,69,877.2934597877683,0.5,-0.8278333333333333
18.716666666666665,7,AV,2,0,0,41,508.6019702527906,0.6,-0.7871666666666666
21.85,274,AV,2,0,0,48,7658.5640246764915,0.3,-0.5185
24.05,276,AV,2,0,0,49,8029.700924090037,0.3,-0.5405
21.633333333333333,291,AV,2,0,0,47,12197.400506638176,0.2,-0.41633333333333333
22.433333333333334,256,AV,0,0,0,38,5807.233742044462,0.3,-0.5656610998157459
35.6,32,AV,2,0,0,81,813.126641713825,0.2,-0.556
23.55,121,AV,1,0,0,52,1723.69240549938,0.3,-0.5355
6.766666666666667,225,AV,0,0,0,22,4113.319853961603,0.1,-0.22601369741577124
30.85,122,AV,2,0,0,65,1751.9448432672848,0.6,-0.9085
22.35,95,AV,1,0,0,49,1457.5875839824732,0.1,-0.3235
20.216666666666665,271,AV,2,0,0,44,7334.728577480919,0.1,-0.3021666666666667
34.55,292,AV,2,0,0,73,13079.31179296209,0.3,-0.6455
8.65,44,AV,1,0,0,24,881.2906222289953,0.3,-0.3865
19.866666666666667,183,AV,1,0,0,45,2898.378436294527,0.6,-0.7986666666666666
9.5,92,AV,1,0,0,27,1434.4967426379471,0.2,-0.29500000000000004
31.833333333333332,33,AV,2,0,0,67,816.2772675203604,0.2,-0.5183333333333333
13.766666666666667,85,AV,1,0,0,36,1310.9401185904849,0.2,-0.33766666666666667
25.466666666666665,298,AV,2,0,0,50,18628.94525544202,0.3,-0.5546666666666666
12.833333333333334,165,AV,1,0,0,34,2520.757475212996,0.1,-0.22833333333333333
34.5,78,AV,2,0,0,72,1261.43865123121,0.1,-0.44499999999999995
33.766666666666666,59,AV,2,0,0,69,1017.530975349866,0.1,-0.43766666666666665
13.233333333333333,195,AV,1,0,0,34,3151.1733449572957,0.2,-0.33233333333333337
23.75,16,AV,2,0,0,51,600.3305173079323,0.2,-0.4375
18.266666666666666,14,AV,1,0,0,44,588.8906571209208,0.1,-0.2826666666666666
27.1,107,AV,2,0,0,58,1579.1767070066765,0.2,-0.47100000000000003
32.63333333333333,299,AV,2,0,0,68,20793.30768626012,0.2,-0.5263333333333333
36.13333333333333,255,AV,0,0,0,63,5702.891177591027,0.6,-1.0034172505125805
10.866666666666667,229,AV,1,0,0,30,4381.240268036911,0.1,-0.20866666666666667
8.033333333333333,4,AV,1,0,0,24,473.5024380788758,0.1,-0.18033333333333335
32.516666666666666,69,AV,2,0,0,66,1100.389953660579,0.2,-0.5251666666666667
28.166666666666668,0,AV,2,0,0,55,381.3218977270381,1.0,-1.2816666666666667
34.86666666666667,67,AV,2,0,0,72,1076.386102050743,0.2,-0.5486666666666666
29.15,226,AV,1,0,0,67,4116.183110063293,0.6,-0.8915
24.633333333333333,47,AV,2,0,0,51,913.5589076746268,0.6,-0.8463333333333333
24.683333333333334,79,AV,2,0,0,52,1269.7848662283686,0.2,-0.44683333333333336
26.616666666666667,163,AV,1,0,0,63,2496.2043409386315,0.1,-0.36616666666666664
14.3,167,AV,1,0,0,36,2561.5826276178027,0.4,-0.543
19.183333333333334,60,AV,1,0,0,44,1020.5842314575186,0.2,-0.39183333333333337
20.25,154,AV,1,0,0,46,2276.662146114732,0.1,-0.3025
18.783333333333335,50,AV,2,0,0,41,938.3100494872764,0.6,-0.7878333333333334
8.5,243,AV,0,0,0,25,4818.617258984985,0.1,-0.2348068194879945
23.6,228,AV,1,0,0,52,4266.216809230351,0.3,-0.536
9.933333333333334,71,AV,1,0,0,29,1141.5133047894662,0.2,-0.29933333333333334
12.6,39,AV,1,0,0,33,857.6590975250949,0.6,-0.726
10.933333333333334,3,AV,1,0,0,31,465.3670128771111,0.4,-0.5093333333333334
15.816666666666666,35,AV,2,0,0,38,832.4581618945489,0.8,-0.9581666666666667
21.233333333333334,22,AV,2,0,0,46,658.4091024775607,0.4,-0.6123333333333334
27.866666666666667,272,AV,2,0,0,58,7362.36439851089,0.2,-0.4786666666666667
29.75,28,AV,2,0,0,62,763.1985099142711,0.6,-0.8975
16.783333333333335,5,AV,2,0,0,37,491.8679742725259,0.6,-0.7678333333333334
13.05,215,AV,1,0,0,34,3759.463069718096,0.1,-0.2305
32.31666666666667,185,AV,1,0,0,100,2964.6777926145683,0.3,-0.6231666666666666
18.4,8,AV,1,0,0,44,513.3463032142733,0.1,-0.28400000000000003
25.0,211,AV,1,0,0,56,3539.477986656502,0.2,-0.45
23.183333333333334,180,AV,1,0,0,51,2850.5966631146844,0.2,-0.43183333333333335
17.416666666666668,1,AV,2,0,0,41,388.2787303527966,0.8,-0.9741666666666667
24.433333333333334,222,AV,1,0,0,55,4021.28082322038,0.1,-0.3443333333333334
32.53333333333333,110,AV,2,0,0,69,1614.9493849180149,0.1,-0.42533333333333334
17.783333333333335,73,AV,1,0,0,41,1234.5997004771,0.4,-0.5778333333333334
21.65,68,AV,1,0,0,48,1083.524948441525,0.1,-0.3165
17.116666666666667,275,AV,2,0,0,42,8028.27043643778,0.2,-0.37116666666666664
36.85,115,AV,2,0,0,89,1653.1781197118603,0.4,-0.7685
16.45,26,AV,1,0,0,38,742.6585956180782,0.2,-0.3645
31.066666666666666,293,AV,2,0,0,65,13460.811009378149,0.2,-0.5106666666666666
28.566666666666666,202,AV,1,0,0,63,3368.9508766880413,0.2,-0.4856666666666667
13.633333333333333,139,AV,1,0,0,34,2046.5713793034688,0.3,-0.43633333333333335
9.416666666666666,48,AV,1,0,0,28,931.9887487728153,0.4,-0.4941666666666667
10.433333333333334,98,AV,1,0,0,29,1490.1599361877834,0.1,-0.20433333333333334
29.966666666666665,290,AV,2,0,0,59,12051.378145129962,0.3,-0.5996666666666666
33.166666666666664,9,AV,2,0,0,66,513.7357984527049,0.4,-0.7316666666666667
34.6,157,AV,2,0,0,67,2326.172138461347,0.5,-0.8460000000000001
19.166666666666668,147,AV,1,0,0,45,2222.040577514192,0.1,-0.2916666666666667
20.433333333333334,55,AV,1,0,0,46,979.573716991658,0.2,-0.4043333333333333
18.7,201,AV,0,0,0,33,3366.895459871004,0.8,-1.0582822844844715
31.65,15,AV,2,0,0,66,591.6693204447811,0.4,-0.7165
35.78333333333333,2,AV,2,0,0,81,449.0833195935783,0.2,-0.5578333333333334
15.5,285,AV,0,0,0,29,10783.100237376317,0.6,-0.777257049894437
29.083333333333332,49,AV,2,0,0,62,934.0011274976006,0.5,-0.7908333333333333
17.166666666666668,123,AV,1,0,0,41,1778.835052690156,0.1,-0.2716666666666667
26.616666666666667,128,AV,2,0,0,53,1838.9541098615327,0.5,-0.7661666666666667
22.283333333333335,91,AV,2,0,0,47,1405.7852601227096,0.5,-0.7228333333333333
33.18333333333333,145,AV,2,0,0,66,2158.6935677652164,0.1,-0.4318333333333333
32.85,252,AV,2,0,0,68,5394.467136051333,0.1,-0.4285
24.116666666666667,265,AV,0,0,0,41,6248.181898567973,0.2,-0.4795778403322422
31.083333333333332,153,AV,2,0,0,65,2271.53748778668,0.5,-0.8108333333333333
20.733333333333334,296,AV,2,0,0,46,16390.717038727882,0.6,-0.8073333333333333
18.716666666666665,259,AV,0,0,0,33,5911.733280178027,0.6,-0.8277638973984247
25.033333333333335,230,AV,1,0,0,57,4412.688598555705,0.4,-0.6503333333333334
21.433333333333334,176,AV,1,0,0,48,2813.5576138103806,0.2,-0.41433333333333333
26.216666666666665,278,AV,2,0,0,53,8331.964781214912,0.4,-0.6621666666666667
23.733333333333334,101,AV,1,0,0,53,1528.3774584247917,0.2,-0.43733333333333335
8.616666666666667,161,AV,0,0,0,26,2421.832203454489,0.5,-0.6852651920135777
19.316666666666666,297,AV,2,0,0,43,17322.90883950548,0.4,-0.5931666666666666
25.583333333333332,283,AV,2,0,0,53,10071.894878668398,0.1,-0.35583333333333333
30.9,223,AV,0,0,0,50,4061.843573313689,0.6,-0.9680864703842363
16.683333333333334,10,AV,1,0,0,40,539.5213747330826,0.1,-0.26683333333333337
31.25,74,AV,2,0,0,64,1239.4416864014672,0.1,-0.4125
32.78333333333333,86,AV,2,0,0,66,1348.5865378412918,0.6,-0.9278333333333333
15.883333333333333,177,AV,1,0,0,39,2815.231094880572,0.1,-0.25883333333333336
20.816666666666666,264,AV,0,0,0,33,6081.635477498837,0.2,-0.44762973558751284
13.666666666666666,113,AV,1,0,0,35,1635.9686818612918,0.5,-0.6366666666666667
34.21666666666667,149,AV,2,0,0,77,2239.257430619588,0.5,-0.8421666666666667
10.3,227,AV,0,0,0,26,4200.245935785981,0.5,-0.660139511273663
13.866666666666667,96,AV,1,0,0,35,1474.5167950508735,0.3,-0.43866666666666665
22.483333333333334,235,AV,0,0,0,38,4609.601315671212,0.2,-0.4768985735926318
26.416666666666668,99,AV,2,0,0,53,1496.328062426438,0.6,-0.8641666666666666
15.45,289,AV,0,0,0,29,11515.391842589095,0.1,-0.27534167028623135
33.416666666666664,224,AV,2,0,0,70,4090.160813256426,0.6,-0.9341666666666666
14.266666666666667,198,AV,1,0,0,35,3257.3450634265246,0.1,-0.24266666666666667
13.816666666666666,238,AV,0,0,0,28,4662.282088415262,0.1,-0.2896436033789147
27.75,61,AV,2,0,0,57,1022.032321197676,0.1,-0.37750000000000006
29.55,136,AV,2,0,0,63,1986.5043233563797,1.0,-1.2955
8.483333333333333,190,AV,1,0,0,26,3024.224513765153,0.1,-0.18483333333333335
24.566666666666666,52,AV,2,0,0,51,969.457736312404,0.5,-0.7456666666666667
10.45,53,AV,1,0,0,30,975.0940381265832,0.1,-0.20450000000000002
22.616666666666667,189,AV,1,0,0,50,3017.17067826153,0.1,-0.3261666666666667
25.866666666666667,184,AV,1,0,0,61,2953.761118311176,0.1,-0.3586666666666667
17.066666666666666,267,AV,0,0,0,30,6783.106781750961,0.2,-0.40604868374557923
25.6,156,AV,1,0,0,59,2318.2944376966047,0.2,-0.456
27.066666666666666,77,AV,2,0,0,55,1260.6549751070208,0.2,-0.4706666666666667
29.833333333333332,138,AV,2,0,0,62,2044.1603053436156,0.6,-0.8983333333333333
20.75,209,AV,1,0,0,46,3476.696831582168,0.2,-0.4075
9.0,104,AV,1,0,0,27,1564.4426034616197,0.1,-0.19
25.216666666666665,166,AV,1,0,0,58,2533.2754137277425,0.3,-0.5521666666666667
21.7,80,AV,1,0,0,48,1279.3396024785957,0.2,-0.41700000000000004
18.366666666666667,45,AV,2,0,0,43,898.3728471886773,0.5,-0.6836666666666666
26.133333333333333,120,AV,2,0,0,53,1718.6657268339234,1.0,-1.2613333333333334
22.05,280,AV,2,0,0,48,8480.737499651503,0.1,-0.3205
22.733333333333334,168,AV,1,0,0,51,2563.744074524839,0.2,-0.42733333333333334
28.633333333333333,82,AV,2,0,0,59,1291.2118623687816,0.6,-0.8863333333333333
12.05,216,AV,0,0,0,27,3778.090807703549,0.6,-0.7840241480989918
14.566666666666666,206,AV,1,0,0,36,3438.9188747307694,0.2,-0.3456666666666667
34.666666666666664,31,AV,2,0,0,89,802.5586880039084,0.5,-0.8466666666666667
22.25,137,AV,1,0,0,49,2043.1688306873104,0.2,-0.4225
34.36666666666667,246,AV,0,0,0,60,4934.883137056144,0.8,-1.1923000371709924
11.233333333333333,174,AV,1,0,0,30,2753.3979495063454,0.2,-0.31233333333333335
31.533333333333335,277,AV,2,0,0,63,8139.327108000771,0.3,-0.6153333333333333
19.516666666666666,93,AV,1,0,0,45,1444.5182772575097,0.2,-0.39516666666666667
17.266666666666666,242,AV,0,0,0,32,4754.245589533712,0.4,-0.6231478619436526
21.45,173,AV,1,0,0,47,2750.2432356670683,0.3,-0.5145
35.916666666666664,232,AV,2,0,0,82,4504.939201911708,0.6,-0.9591666666666666
28.2,241,AV,1,0,0,63,4717.175795221327,0.4,-0.6819999999999999
33.6,30,AV,2,0,0,68,801.7987355487146,0.8,-1.1360000000000001
27.9,117,AV,2,0,0,53,1697.366940102563,0.4,-0.679
32.46666666666667,13,AV,2,0,0,66,586.8516376274475,0.1,-0.42466666666666664
31.733333333333334,142,AV,2,0,0,65,2123.4400354784907,0.5,-0.8173333333333334
23.833333333333332,131,AV,1,0,0,53,1888.2149669861096,0.1,-0.3383333333333333
26.55,193,AV,1,0,0,61,3064.640983136323,0.1,-0.36550000000000005
33.55,130,AV,2,0,0,77,1862.7228332236152,0.3,-0.6355
27.5,279,AV,2,0,0,56,8436.938288223368,0.4,-0.675
21.316666666666666,64,AV,1,0,0,47,1046.6558973464134,0.2,-0.4131666666666667
28.333333333333332,288,AV,2,0,0,57,11185.875164713363,0.1,-0.3833333333333333
7.05,213,AV,0,0,0,9,3667.3634505223554,0.4,-0.5359421093621948
14.216666666666667,29,AV,2,0,0,33,779.2240782816187,0.8,-0.9421666666666667
34.05,155,AV,2,0,0,82,2314.8193170712048,0.1,-0.4405
11.75,127,AV,1,0,0,32,1836.3970218708375,0.2,-0.3175
11.433333333333334,105,AV,1,0,0,31,1564.487892525026,0.1,-0.21433333333333335
22.666666666666668,54,AV,1,0,0,50,979.5720138781878,0.1,-0.32666666666666666
28.9,204,AV,1,0,0,65,3414.9419898187493,0.1,-0.389
28.8,234,AV,1,0,0,66,4572.8741748457805,0.4,-0.6880000000000001
16.466666666666665,97,AV,1,0,0,40,1475.2077210572677,0.4,-0.5646666666666667
16.483333333333334,286,AV,2,0,0,39,10838.007207066395,0.2,-0.36483333333333334
34.71666666666667,282,AV,2,0,0,75,8987.822610831106,0.1,-0.4471666666666667
35.916666666666664,254,AV,2,0,0,70,5654.280440205098,0.1,-0.4591666666666666
33.8,76,AV,2,0,0,72,1251.6500609663929,0.4,-0.738
24.483333333333334,268,AV,0,0,0,41,6918.069898529506,0.6,-0.87952509035808
27.1,281,AV,2,0,0,55,8689.506535985933,0.4,-0.671
32.9,36,AV,2,0,0,62,835.7777612710734,0.1,-0.42899999999999994
25.933333333333334,200,AV,1,0,0,61,3352.9358316496982,0.6,-0.8593333333333333
27.616666666666667,244,AV,0,0,0,45,4889.272753955773,0.4,-0.7252537215473385
32.46666666666667,84,AV,2,0,0,67,1301.8927857652438,1.0,-1.3246666666666667
17.266666666666666,27,AV,2,0,0,40,743.7818724069466,0.6,-0.7726666666666666
25.7,191,AV,1,0,0,59,3031.4508351358254,0.1,-0.357
12.616666666666667,205,AV,1,0,0,33,3427.0421228311798,0.2,-0.3261666666666667
12.183333333333334,70,AV,1,0,0,32,1141.0395517097602,0.3,-0.42183333333333334
17.35,135,AV,1,0,0,41,1963.0347272178835,0.1,-0.2735
27.15,20,AV,2,0,0,58,632.5893922142865,0.1,-0.37149999999999994
14.933333333333334,75,AV,1,0,0,36,1244.4027248274256,0.1,-0.24933333333333335
24.933333333333334,51,AV,2,0,0,53,943.1907669438916,0.1,-0.34933333333333333
11.8,148,AV,1,0,0,32,2239.194506681481,0.6,-0.718
30.283333333333335,65,AV,2,0,0,59,1062.4074567339185,0.4,-0.7028333333333334
10.266666666666667,251,AV,0,0,0,26,5370.167679594476,0.1,-0.24735800859849316
17.766666666666666,172,AV,1,0,0,42,2667.9339807116767,0.1,-0.2776666666666667
15.133333333333333,40,AV,1,0,0,37,861.805442805673,0.3,-0.4513333333333333
35.583333333333336,188,AV,2,0,0,75,2987.078671303881,0.2,-0.5558333333333334
24.2,294,AV,2,0,0,49,14754.343640924068,0.2,-0.442
28.733333333333334,186,AV,1,0,0,61,2965.4163440895786,0.1,-0.3873333333333333
35.38333333333333,270,AV,2,0,0,79,7128.986247371214,0.1,-0.4538333333333333
24.233333333333334,102,AV,1,0,0,53,1530.0661682302475,0.2,-0.44233333333333336
25.866666666666667,83,AV,2,0,0,54,1293.252850487379,0.2,-0.45866666666666667
9.6,89,AV,1,0,0,28,1389.0632502942228,0.5,-0.596
32.61666666666667,257,AV,0,0,0,51,5825.994272151124,1.0,-1.367361351863531
15.1,124,AV,1,0,0,36,1783.933402668827,0.1,-0.251
31.816666666666666,57,AV,2,0,0,66,993.3467226420588,0.6,-0.9181666666666666
21.533333333333335,141,AV,2,0,0,47,2105.159940183184,0.7,-0.9153333333333333
19.333333333333332,114,AV,1,0,0,44,1649.648602545546,0.5,-0.6933333333333334
38.21666666666667,23,AV,2,0,0,93,736.5379020629116,1.0,-1.3821666666666668
12.033333333333333,126,AV,1,0,0,33,1822.2981036688468,0.5,-0.6203333333333333
25.9,261,AV,0,0,0,44,5984.209260784091,0.9,-1.199105549378558
12.666666666666666,133,AV,1,0,0,33,1929.5758599688188,0.1,-0.22666666666666666
18.783333333333335,24,AV,2,0,0,45,741.34301771214,1.0,-1.1878333333333333
20.666666666666668,250,AV,1,0,0,46,5200.876525735832,0.1,-0.30666666666666664
34.416666666666664,219,AV,0,0,0,57,3898.759045987068,0.8,-1.205724715566105
8.183333333333334,106,AV,1,0,0,19,1572.8756307612184,0.6,-0.6818333333333333
27.683333333333334,237,AV,0,0,0,45,4656.548587392589,0.3,-0.6283736524121012
34.583333333333336,249,AV,2,0,0,74,5158.4050556257225,0.4,-0.7458333333333333
15.316666666666666,100,AV,1,0,0,37,1527.6889462703334,0.4,-0.5531666666666667
24.733333333333334,118,AV,2,0,0,50,1703.2333497257905,0.5,-0.7473333333333334
20.883333333333333,152,AV,1,0,0,46,2255.9253983027734,0.2,-0.4088333333333333
19.883333333333333,212,AV,1,0,0,45,3623.60917519969,0.1,-0.29883333333333334
9.05,208,AV,1,0,0,27,3465.4556083993225,0.1,-0.1905
10.783333333333333,81,AV,1,0,0,29,1282.6858023855964,0.1,-0.20783333333333334
17.333333333333332,258,AV,1,0,0,39,5862.871835726062,0.1,-0.2733333333333333
22.216666666666665,63,AV,1,0,0,48,1038.299283744561,0.1,-0.32216666666666666
29.25,263,AV,0,0,0,47,6031.594525491932,0.6,-0.9322904731469703
26.95,42,AV,2,0,0,53,873.8892656114449,0.3,-0.5695
12.833333333333334,187,AV,1,0,0,33,2969.8754393798326,0.2,-0.32833333333333337
