travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.783333333333335,253,AV,1,0,0,55,5487.970610754926,0.3,-0.5578333333333334
11.85,273,AV,0,0,0,35,7612.519032757181,0.1,-0.25002701477228023
16.9,181,AV,0,0,0,39,2857.6088215719105,0.5,-0.7529863028796155
12.75,214,AV,2,0,0,28,3752.1132597063192,0.2,-0.3275
24.7,108,AV,1,0,0,54,1588.8002265047048,0.6,-0.847
21.783333333333335,11,AV,1,0,0,49,548.7192496267361,0.3,-0.5178333333333334
32.18333333333333,34,AV,1,0,0,72,818.0604611907775,0.5,-0.8218333333333333
26.716666666666665,175,AV,2,0,0,56,2767.495209174315,0.5,-0.7671666666666667
34.516666666666666,248,AV,1,0,0,85,4959.361066312568,1.0,-1.3451666666666666
15.1,12,AV,0,0,0,38,571.0932451196882,0.1,-0.6712466095527035
19.216666666666665,140,AV,2,0,0,43,2052.607856914241,0.1,-0.2921666666666667
26.2,21,AV,1,0,0,57,639.9143284368583,0.3,-0.562
30.133333333333333,260,AV,1,0,0,65,5913.041300376779,0.2,-0.5013333333333334
22.183333333333334,262,AV,0,0,0,44,6007.794801579103,0.1,-0.3617814354118061
34.68333333333333,194,AV,2,0,0,82,3132.463358685509,0.1,-0.4468333333333333
32.766666666666666,203,AV,1,0,0,71,3387.2787239910285,0.2,-0.5276666666666667
29.566666666666666,129,AV,1,0,0,65,1848.7234685638712,0.1,-0.3956666666666667
27.45,160,AV,1,0,0,59,2401.1770329784995,0.1,-0.37449999999999994
8.466666666666667,220,AV,1,0,0,5,3919.41152379869,0.1,-0.18466666666666667
29.6,169,AV,2,0,0,59,2574.4307659940623,0.5,-0.796
29.95,207,AV,1,0,0,65,3456.1529418207683,0.3,-0.5994999999999999
4.916666666666667,144,AV,0,0,0,24,2147.781038516846,0.7,-0.8609099010541591
30.966666666666665,182,AV,2,0,0,60,2872.269398564857,0.4,-0.7096666666666667
25.233333333333334,146,AV,1,0,0,55,2218.7455195521825,0.2,-0.45233333333333337
8.716666666666667,116,AV,1,0,0,11,1661.9571573900298,0.5,-0.5871666666666666
11.7,41,AV,2,0,0,29,863.3540159882258,1.0,-1.117
19.316666666666666,109,AV,1,0,0,47,1592.2311391495805,0.3,-0.49316666666666664
7.616666666666666,196,AV,1,0,0,9,3159.4556453821087,0.4,-0.4761666666666667
30.933333333333334,171,AV,0,0,0,52,2612.3907844155665,0.1,-0.5012032026621259
28.266666666666666,94,AV,1,0,0,61,1454.957177165027,0.1,-0.3826666666666667
34.483333333333334,58,AV,1,0,0,74,1005.9867386644172,0.1,-0.4448333333333333
8.083333333333334,287,AV,1,0,0,17,11049.706566164488,0.1,-0.18083333333333335
32.45,6,AV,1,0,0,72,506.5869000089976,0.3,-0.6245
30.133333333333333,240,AV,1,0,0,65,4704.305573257116,0.9,-1.2013333333333334
25.0,164,AV,1,0,0,54,2520.718778515204,0.2,-0.45
18.45,284,AV,1,0,0,46,10450.70686878338,0.1,-0.2845
34.43333333333333,218,AV,2,0,0,73,3882.59008652233,0.1,-0.44433333333333336
16.183333333333334,217,AV,1,0,0,39,3783.636689084741,0.3,-0.4618333333333333
14.783333333333333,111,AV,1,0,0,40,1614.9573615816892,0.1,-0.24783333333333335
16.916666666666668,112,AV,1,0,0,43,1626.914224999384,0.1,-0.26916666666666667
23.683333333333334,245,AV,2,0,0,51,4924.983441788647,0.5,-0.7368333333333333
27.583333333333332,88,AV,0,0,0,46,1386.7650627050614,0.6,-1.0488979759713946
34.93333333333333,231,AV,1,0,0,85,4416.224882412617,1.0,-1.3493333333333333
31.533333333333335,179,AV,1,0,0,67,2838.632091159661,0.2,-0.5153333333333334
34.11666666666667,46,AV,2,0,0,72,902.2448599555772,0.2,-0.5411666666666667
25.016666666666666,87,AV,1,0,0,54,1365.417472605012,0.3,-0.5501666666666667
22.2,143,AV,1,0,0,51,2131.3254046090938,0.1,-0.322
26.716666666666665,233,AV,1,0,0,58,4559.760277629775,0.5,-0.7671666666666667
15.233333333333333,56,AV,0,0,0,38,985.8695826897422,0.3,-0.6957732408160344
37.983333333333334,199,AV,0,0,0,62,3301.717979419838,0.5,-0.9525227639558034
14.683333333333334,132,AV,1,0,0,38,1922.439846447592,0.4,-0.5468333333333334
10.5,170,AV,1,0,0,29,2580.565825479665,0.1,-0.20500000000000002
29.266666666666666,18,AV,0,0,0,49,623.7253316558669,0.2,-0.8774514233845758
13.583333333333334,90,AV,0,0,0,36,1404.912317929139,0.1,-0.40666249963587064
22.9,295,AV,1,0,0,53,15387.119225735782,0.1,-0.32899999999999996
55.06666666666667,197,AV,0,0,0,90,3256.7228478661937,0.1,-0.7243603800132746
21.5,162,AV,1,0,0,49,2458.2611968747465,0.4,-0.615
32.833333333333336,72,AV,0,0,0,53,1148.9174546898266,0.4,-0.9372256249599697
11.8,134,AV,2,0,0,29,1945.516475481125,0.3,-0.418
7.7,19,AV,1,0,0,9,627.4062491148882,0.2,-0.277
53.28333333333333,178,AV,0,0,0,80,2835.850686157305,0.3,-0.9174640232252647
18.683333333333334,119,AV,2,0,0,45,1716.9764066453156,0.5,-0.6868333333333333
33.13333333333333,247,AV,1,0,0,73,4950.268578812107,0.2,-0.5313333333333333
27.533333333333335,239,AV,0,0,0,46,4689.4303597647895,0.1,-0.42651225733638387
11.183333333333334,17,AV,1,0,0,32,615.3970356119416,0.1,-0.21183333333333335
11.6,192,AV,1,0,0,32,3048.604611013583,0.1,-0.216
16.466666666666665,38,AV,1,0,0,42,849.0657401736111,0.3,-0.4646666666666667
21.766666666666666,159,AV,2,0,0,45,2347.541384251396,0.3,-0.5176666666666666
25.116666666666667,103,AV,1,0,0,55,1546.5147326922538,0.2,-0.45116666666666666
33.75,25,AV,2,0,0,73,742.4887258523852,0.6,-0.9375
34.35,62,AV,1,0,0,74,1025.7249596144625,0.1,-0.4435
27.583333333333332,66,AV,1,0,0,59,1068.5648373754009,0.1,-0.37583333333333335
18.5,125,AV,2,0,0,36,1809.16611953512,0.3,-0.485
39.81666666666667,266,AV,0,0,0,62,6446.254396158338,0.6,-1.0353975895019536
9.866666666666667,210,AV,1,0,0,28,3480.90175047103,0.4,-0.4986666666666667
32.916666666666664,150,AV,1,0,0,73,2241.037238818388,0.1,-0.4291666666666667
20.85,269,AV,1,0,0,48,6995.337061486569,0.6,-0.8085
16.683333333333334,151,AV,1,0,0,42,2250.3510049999354,0.2,-0.36683333333333334
16.05,37,AV,2,0,0,36,844.3352662229099,0.3,-0.4605
24.216666666666665,221,AV,2,0,0,50,3971.0791127863904,0.2,-0.44216666666666665
34.81666666666667,236,AV,2,0,0,85,4645.51881630073,0.5,-0.8481666666666667
51.75,158,AV,0,0,0,75,2344.9936519099742,0.6,-1.219845692835681
48.21666666666667,43,AV,0,0,0,69,877.2934597877683,0.2,-0.955735330974343
16.133333333333333,7,AV,1,0,0,41,508.6019702527906,0.2,-0.36133333333333334
20.183333333333334,274,AV,1,0,0,48,7658.5640246764915,0.1,-0.30183333333333334
21.816666666666666,276,AV,1,0,0,49,8029.700924090037,0.1,-0.3181666666666667
19.683333333333334,291,AV,1,0,0,47,12197.400506638176,0.6,-0.7968333333333333
18.033333333333335,256,AV,2,0,0,38,5807.233742044462,0.6,-0.7803333333333333
35.53333333333333,32,AV,2,0,0,81,813.126641713825,0.1,-0.45533333333333337
32.71666666666667,121,AV,0,0,0,52,1723.69240549938,0.8,-1.2664026459134792
8.583333333333334,225,AV,1,0,0,22,4113.319853961603,0.1,-0.18583333333333335
43.0,122,AV,0,0,0,65,1751.9448432672848,0.6,-1.166990614129388
21.0,95,AV,1,0,0,49,1457.5875839824732,0.1,-0.31
22.333333333333332,271,AV,0,0,0,44,7334.728577480919,1.0,-1.256054380535659
33.333333333333336,292,AV,1,0,0,73,13079.31179296209,0.1,-0.43333333333333335
8.883333333333333,44,AV,1,0,0,24,881.2906222289953,0.6,-0.6888333333333333
18.2,183,AV,1,0,0,45,2898.378436294527,0.3,-0.482
9.5,92,AV,1,0,0,27,1434.4967426379471,0.3,-0.395
31.1,33,AV,1,0,0,67,816.2772675203604,0.2,-0.511
13.316666666666666,85,AV,1,0,0,36,1310.9401185904849,0.1,-0.23316666666666666
25.583333333333332,298,AV,2,0,0,50,18628.94525544202,0.3,-0.5558333333333333
12.65,165,AV,1,0,0,34,2520.757475212996,0.1,-0.2265
32.93333333333333,78,AV,1,0,0,72,1261.43865123121,0.2,-0.5293333333333333
32.18333333333333,59,AV,1,0,0,69,1017.530975349866,0.3,-0.6218333333333332
11.85,195,AV,0,0,0,34,3151.1733449572957,0.5,-0.6946621065321789
22.583333333333332,16,AV,1,0,0,51,600.3305173079323,0.5,-0.7258333333333333
17.3,14,AV,1,0,0,44,588.8906571209208,0.2,-0.373
34.233333333333334,107,AV,0,0,0,58,1579.1767070066765,0.3,-0.7943112588784227
31.566666666666666,299,AV,1,0,0,68,20793.30768626012,0.1,-0.41566666666666663
28.983333333333334,255,AV,1,0,0,63,5702.891177591027,0.5,-0.7898333333333334
14.1,229,AV,2,0,0,30,4381.240268036911,0.1,-0.241
6.483333333333333,4,AV,0,0,0,24,473.5024380788758,0.6,-1.1716945038348903
30.483333333333334,69,AV,1,0,0,66,1100.389953660579,0.1,-0.4048333333333334
25.683333333333334,0,AV,1,0,0,55,381.3218977270381,0.5,-0.7568333333333334
32.833333333333336,67,AV,1,0,0,72,1076.386102050743,0.5,-0.8283333333333334
46.68333333333333,226,AV,0,0,0,67,4116.183110063293,0.4,-0.9251397773331751
24.783333333333335,47,AV,2,0,0,51,913.5589076746268,0.3,-0.5478333333333334
24.933333333333334,79,AV,2,0,0,52,1269.7848662283686,0.3,-0.5493333333333333
41.31666666666667,163,AV,0,0,0,63,2496.2043409386315,0.2,-0.7093126416030593
13.716666666666667,167,AV,1,0,0,36,2561.5826276178027,0.8,-0.9371666666666667
24.283333333333335,60,AV,0,0,0,44,1020.5842314575186,0.2,-0.6779927573205635
21.05,154,AV,2,0,0,46,2276.662146114732,0.5,-0.7105
16.383333333333333,50,AV,1,0,0,41,938.3100494872764,0.5,-0.6638333333333333
6.783333333333333,243,AV,0,0,0,25,4818.617258984985,0.1,-0.21764015282132784
23.266666666666666,228,AV,1,0,0,52,4266.216809230351,0.1,-0.33266666666666667
10.05,71,AV,1,0,0,29,1141.5133047894662,0.5,-0.6005
12.216666666666667,39,AV,1,0,0,33,857.6590975250949,1.0,-1.1221666666666668
10.616666666666667,3,AV,1,0,0,31,465.3670128771111,0.8,-0.9061666666666667
14.15,35,AV,1,0,0,38,832.4581618945489,0.5,-0.6415
21.366666666666667,22,AV,2,0,0,46,658.4091024775607,0.2,-0.4136666666666667
27.15,272,AV,1,0,0,58,7362.36439851089,0.7,-0.9714999999999999
29.7,28,AV,2,0,0,62,763.1985099142711,0.2,-0.497
17.0,5,AV,2,0,0,37,491.8679742725259,0.3,-0.47
12.883333333333333,215,AV,1,0,0,34,3759.463069718096,0.6,-0.7288333333333333
34.8,185,AV,1,0,0,100,2964.6777926145683,0.6,-0.948
23.966666666666665,8,AV,0,0,0,44,513.3463032142733,0.1,-0.8071873218214048
26.75,211,AV,1,0,0,56,3539.477986656502,0.1,-0.36750000000000005
24.966666666666665,180,AV,2,0,0,51,2850.5966631146844,0.6,-0.8496666666666666
16.183333333333334,1,AV,1,0,0,41,388.2787303527966,0.4,-0.5618333333333334
26.616666666666667,222,AV,2,0,0,55,4021.28082322038,0.5,-0.7661666666666667
48.266666666666666,110,AV,0,0,0,69,1614.9493849180149,0.3,-0.9312781353859689
16.933333333333334,73,AV,1,0,0,41,1234.5997004771,0.1,-0.2693333333333333
23.033333333333335,68,AV,2,0,0,48,1083.524948441525,0.1,-0.33033333333333337
20.4,275,AV,0,0,0,42,8028.27043643778,0.1,-0.3338943591773785
36.666666666666664,115,AV,2,0,0,89,1653.1781197118603,0.5,-0.8666666666666667
17.233333333333334,26,AV,0,0,0,38,742.6585956180782,0.4,-0.8954966299222051
30.216666666666665,293,AV,1,0,0,65,13460.811009378149,0.6,-0.9021666666666666
29.183333333333334,202,AV,1,0,0,63,3368.9508766880413,0.2,-0.49183333333333334
13.3,139,AV,1,0,0,34,2046.5713793034688,0.1,-0.233
8.3,48,AV,0,0,0,28,931.9887487728153,0.1,-0.4405138383548268
13.666666666666666,98,AV,2,0,0,29,1490.1599361877834,0.6,-0.7366666666666666
28.15,290,AV,1,0,0,59,12051.378145129962,0.6,-0.8815
30.766666666666666,9,AV,1,0,0,66,513.7357984527049,0.5,-0.8076666666666666
32.1,157,AV,1,0,0,67,2326.172138461347,0.2,-0.521
25.883333333333333,147,AV,0,0,0,45,2222.040577514192,0.1,-0.4668421619877988
18.9,55,AV,1,0,0,46,979.573716991658,0.4,-0.589
12.033333333333333,201,AV,1,0,0,33,3366.895459871004,0.1,-0.22033333333333333
44.833333333333336,15,AV,0,0,0,66,591.6693204447811,0.4,-1.2539653167858176
34.5,2,AV,1,0,0,81,449.0833195935783,0.1,-0.44499999999999995
14.233333333333333,285,AV,2,0,0,29,10783.100237376317,0.1,-0.24233333333333332
28.55,49,AV,1,0,0,62,934.0011274976006,0.2,-0.48550000000000004
18.7,123,AV,0,0,0,41,1778.835052690156,0.1,-0.42191976090590566
26.716666666666665,128,AV,2,0,0,53,1838.9541098615327,0.1,-0.36716666666666664
19.916666666666668,91,AV,1,0,0,47,1405.7852601227096,0.1,-0.2991666666666667
46.71666666666667,145,AV,0,0,0,66,2158.6935677652164,0.2,-0.7783450217531922
32.63333333333333,252,AV,2,0,0,68,5394.467136051333,0.5,-0.8263333333333334
18.816666666666666,265,AV,0,0,0,41,6248.181898567973,0.5,-0.7265778403322423
43.05,153,AV,0,0,0,65,2271.53748778668,0.2,-0.7361553111231498
18.666666666666668,296,AV,1,0,0,46,16390.717038727882,0.3,-0.4866666666666667
9.883333333333333,259,AV,0,0,0,33,5911.733280178027,0.8,-0.9394305640650914
26.783333333333335,230,AV,1,0,0,57,4412.688598555705,0.6,-0.8678333333333333
20.75,176,AV,1,0,0,48,2813.5576138103806,0.4,-0.6075
23.566666666666666,278,AV,1,0,0,53,8331.964781214912,0.2,-0.43566666666666665
25.583333333333332,101,AV,2,0,0,53,1528.3774584247917,0.6,-0.8558333333333332
9.266666666666667,161,AV,1,0,0,26,2421.832203454489,0.3,-0.39266666666666666
19.516666666666666,297,AV,2,0,0,43,17322.90883950548,0.4,-0.5951666666666666
23.6,283,AV,1,0,0,53,10071.894878668398,0.3,-0.536
22.033333333333335,223,AV,1,0,0,50,4061.843573313689,0.4,-0.6203333333333334
18.266666666666666,10,AV,2,0,0,40,539.5213747330826,0.3,-0.48266666666666663
29.533333333333335,74,AV,1,0,0,64,1239.4416864014672,0.5,-0.7953333333333333
30.966666666666665,86,AV,1,0,0,66,1348.5865378412918,0.3,-0.6096666666666666
17.45,177,AV,2,0,0,39,2815.231094880572,0.1,-0.27449999999999997
16.5,264,AV,2,0,0,33,6081.635477498837,0.1,-0.265
13.366666666666667,113,AV,1,0,0,35,1635.9686818612918,0.8,-0.9336666666666668
33.4,149,AV,1,0,0,77,2239.257430619588,0.2,-0.534
9.383333333333333,227,AV,1,0,0,26,4200.245935785981,0.1,-0.19383333333333333
16.666666666666668,96,AV,2,0,0,35,1474.5167950508735,0.1,-0.2666666666666667
16.8,235,AV,2,0,0,38,4609.601315671212,0.6,-0.768
26.433333333333334,99,AV,2,0,0,53,1496.328062426438,0.2,-0.4643333333333333
12.8,289,AV,2,0,0,29,11515.391842589095,0.1,-0.228
50.05,224,AV,0,0,0,70,4090.160813256426,0.2,-0.7591773994856503
13.8,198,AV,1,0,0,35,3257.3450634265246,0.6,-0.738
9.916666666666666,238,AV,1,0,0,28,4662.282088415262,0.3,-0.39916666666666667
26.4,61,AV,1,0,0,57,1022.032321197676,0.4,-0.664
29.433333333333334,136,AV,2,0,0,63,1986.5043233563797,0.3,-0.5943333333333334
8.7,190,AV,1,0,0,26,3024.224513765153,0.1,-0.187
22.933333333333334,52,AV,1,0,0,51,969.457736312404,0.3,-0.5293333333333333
8.4,53,AV,0,0,0,30,975.0940381265832,0.2,-0.530130107062396
24.4,189,AV,2,0,0,50,3017.17067826153,0.2,-0.444
28.35,184,AV,1,0,0,61,2953.761118311176,0.3,-0.5835
10.45,267,AV,1,0,0,30,6783.106781750961,0.4,-0.5045000000000001
34.36666666666667,156,AV,0,0,0,59,2318.2944376966047,0.3,-0.7471910491167482
25.966666666666665,77,AV,1,0,0,55,1260.6549751070208,1.0,-1.2596666666666667
41.28333333333333,138,AV,0,0,0,62,2044.1603053436156,0.3,-0.8302409551194618
19.4,209,AV,1,0,0,46,3476.696831582168,0.2,-0.394
9.55,104,AV,1,0,0,27,1564.4426034616197,0.1,-0.1955
27.916666666666668,166,AV,2,0,0,58,2533.2754137277425,0.2,-0.4791666666666667
20.333333333333332,80,AV,1,0,0,48,1279.3396024785957,0.2,-0.4033333333333333
17.1,45,AV,1,0,0,43,898.3728471886773,0.1,-0.271
23.8,120,AV,1,0,0,53,1718.6657268339234,0.1,-0.338
20.816666666666666,280,AV,1,0,0,48,8480.737499651503,0.4,-0.6081666666666667
22.616666666666667,168,AV,1,0,0,51,2563.744074524839,0.3,-0.5261666666666667
27.783333333333335,82,AV,1,0,0,59,1291.2118623687816,0.3,-0.5778333333333334
13.566666666666666,216,AV,2,0,0,27,3778.090807703549,0.1,-0.23566666666666666
16.95,206,AV,2,0,0,36,3438.9188747307694,0.4,-0.5695
34.61666666666667,31,AV,1,0,0,89,802.5586880039084,0.1,-0.4461666666666667
30.933333333333334,137,AV,0,0,0,49,2043.1688306873104,0.1,-0.5267979287183684
28.1,246,AV,1,0,0,60,4934.883137056144,0.6,-0.881
10.916666666666666,174,AV,1,0,0,30,2753.3979495063454,0.8,-0.9091666666666667
29.466666666666665,277,AV,1,0,0,63,8139.327108000771,0.4,-0.6946666666666667
17.85,93,AV,1,0,0,45,1444.5182772575097,0.2,-0.37850000000000006
12.016666666666667,242,AV,1,0,0,32,4754.245589533712,0.2,-0.3201666666666667
23.133333333333333,173,AV,2,0,0,47,2750.2432356670683,0.1,-0.33133333333333337
53.46666666666667,232,AV,0,0,0,82,4504.939201911708,0.6,-1.1879415254923207
30.383333333333333,241,AV,2,0,0,63,4717.175795221327,0.3,-0.6038333333333333
32.05,30,AV,1,0,0,68,801.7987355487146,0.1,-0.4205
24.516666666666666,117,AV,1,0,0,53,1697.366940102563,0.4,-0.6451666666666667
31.066666666666666,13,AV,1,0,0,66,586.8516376274475,0.2,-0.5106666666666666
44.833333333333336,142,AV,0,0,0,65,2123.4400354784907,0.3,-0.8613574809381981
23.983333333333334,131,AV,1,0,0,53,1888.2149669861096,0.4,-0.6398333333333334
37.983333333333334,193,AV,0,0,0,61,3064.640983136323,0.3,-0.7581459322056445
33.46666666666667,130,AV,1,0,0,77,1862.7228332236152,0.3,-0.6346666666666667
26.283333333333335,279,AV,1,0,0,56,8436.938288223368,0.2,-0.4628333333333334
29.35,64,AV,0,0,0,47,1046.6558973464134,0.1,-0.6228017223793149
28.466666666666665,288,AV,2,0,0,57,11185.875164713363,0.2,-0.48466666666666663
8.683333333333334,213,AV,1,0,0,9,3667.3634505223554,0.4,-0.48683333333333334
12.25,29,AV,1,0,0,33,779.2240782816187,0.2,-0.3225
34.083333333333336,155,AV,1,0,0,82,2314.8193170712048,0.1,-0.4408333333333334
11.233333333333333,127,AV,1,0,0,32,1836.3970218708375,0.5,-0.6123333333333333
11.116666666666667,105,AV,1,0,0,31,1564.487892525026,0.1,-0.21116666666666667
22.15,54,AV,1,0,0,50,979.5720138781878,0.3,-0.5215
31.8,204,AV,2,0,0,65,3414.9419898187493,0.6,-0.9179999999999999
30.516666666666666,234,AV,1,0,0,66,4572.8741748457805,0.2,-0.5051666666666667
14.9,97,AV,1,0,0,40,1475.2077210572677,0.6,-0.749
14.466666666666667,286,AV,1,0,0,39,10838.007207066395,0.4,-0.5446666666666666
33.4,282,AV,1,0,0,75,8987.822610831106,0.1,-0.43399999999999994
50.4,254,AV,0,0,0,70,5654.280440205098,0.2,-0.7464457192277669
33.65,76,AV,2,0,0,72,1251.6500609663929,0.3,-0.6365
22.166666666666668,268,AV,2,0,0,41,6918.069898529506,0.1,-0.32166666666666666
25.783333333333335,281,AV,1,0,0,55,8689.506535985933,0.1,-0.35783333333333334
29.633333333333333,36,AV,1,0,0,62,835.7777612710734,0.1,-0.3963333333333333
28.416666666666668,200,AV,1,0,0,61,3352.9358316496982,0.1,-0.38416666666666666
18.333333333333332,244,AV,1,0,0,45,4889.272753955773,0.2,-0.3833333333333333
31.433333333333334,84,AV,1,0,0,67,1301.8927857652438,0.6,-0.9143333333333333
15.0,27,AV,1,0,0,40,743.7818724069466,0.1,-0.25
36.016666666666666,191,AV,0,0,0,59,3031.4508351358254,0.6,-1.0393366789981537
12.733333333333333,205,AV,1,0,0,33,3427.0421228311798,0.5,-0.6273333333333333
11.85,70,AV,1,0,0,32,1141.0395517097602,0.5,-0.6185
20.433333333333334,135,AV,0,0,0,41,1963.0347272178835,0.1,-0.4265930145668593
27.2,20,AV,1,0,0,58,632.5893922142865,0.3,-0.5720000000000001
13.633333333333333,75,AV,0,0,0,36,1244.4027248274256,1.0,-1.3291969418835985
23.75,51,AV,1,0,0,53,943.1907669438916,0.2,-0.4375
11.45,148,AV,1,0,0,32,2239.194506681481,0.8,-0.9145000000000001
36.28333333333333,65,AV,0,0,0,59,1062.4074567339185,0.1,-0.6887353622383398
12.366666666666667,251,AV,2,0,0,26,5370.167679594476,0.6,-0.7236666666666667
16.783333333333335,172,AV,1,0,0,42,2667.9339807116767,0.1,-0.26783333333333337
14.016666666666667,40,AV,1,0,0,37,861.805442805673,0.6,-0.7401666666666666
34.0,188,AV,1,0,0,75,2987.078671303881,0.2,-0.54
22.0,294,AV,1,0,0,49,14754.343640924068,0.1,-0.32
40.2,186,AV,0,0,0,61,2965.4163440895786,0.5,-0.9829329861819734
35.36666666666667,270,AV,2,0,0,79,7128.986247371214,0.1,-0.45366666666666666
27.4,102,AV,2,0,0,53,1530.0661682302475,0.2,-0.474
24.583333333333332,83,AV,1,0,0,54,1293.252850487379,1.0,-1.2458333333333333
10.05,89,AV,1,0,0,28,1389.0632502942228,0.6,-0.7005
24.55,257,AV,2,0,0,51,5825.994272151124,0.4,-0.6455
13.983333333333333,124,AV,1,0,0,36,1783.933402668827,0.3,-0.4398333333333333
31.85,57,AV,2,0,0,66,993.3467226420588,0.6,-0.9185
19.916666666666668,141,AV,1,0,0,47,2105.159940183184,0.1,-0.2991666666666667
18.033333333333335,114,AV,1,0,0,44,1649.648602545546,0.2,-0.38033333333333336
55.3,23,AV,0,0,0,93,736.5379020629116,1.0,-1.8788488114838389
12.333333333333334,126,AV,1,0,0,33,1822.2981036688468,0.2,-0.32333333333333336
17.683333333333334,261,AV,1,0,0,44,5984.209260784091,0.5,-0.6768333333333334
10.0,133,AV,0,0,0,33,1929.5758599688188,0.4,-0.6243796654897404
25.466666666666665,24,AV,0,0,0,45,741.34301771214,0.2,-0.7784034447382595
19.016666666666666,250,AV,1,0,0,46,5200.876525735832,0.5,-0.6901666666666666
27.116666666666667,219,AV,1,0,0,57,3898.759045987068,0.4,-0.6711666666666667
4.983333333333333,106,AV,0,0,0,19,1572.8756307612184,0.2,-0.40242009563433495
18.85,237,AV,1,0,0,45,4656.548587392589,0.1,-0.2885
51.71666666666667,249,AV,0,0,0,74,5158.4050556257225,0.5,-1.0636926756581975
14.183333333333334,100,AV,1,0,0,37,1527.6889462703334,0.1,-0.24183333333333334
22.6,118,AV,1,0,0,50,1703.2333497257905,0.4,-0.626
19.583333333333332,152,AV,1,0,0,46,2255.9253983027734,0.1,-0.29583333333333334
18.383333333333333,212,AV,1,0,0,45,3623.60917519969,0.1,-0.2838333333333333
9.6,208,AV,1,0,0,27,3465.4556083993225,0.1,-0.196
14.216666666666667,81,AV,2,0,0,29,1282.6858023855964,0.3,-0.44216666666666665
16.133333333333333,258,AV,1,0,0,39,5862.871835726062,0.2,-0.36133333333333334
21.516666666666666,63,AV,1,0,0,48,1038.299283744561,0.2,-0.4151666666666667
20.133333333333333,263,AV,1,0,0,47,6031.594525491932,0.2,-0.4013333333333333
24.516666666666666,42,AV,1,0,0,53,873.8892656114449,0.1,-0.3451666666666666
15.3,187,AV,2,0,0,33,2969.8754393798326,0.1,-0.253
