travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.483333333333334,44,AV,0,4,7,2,5,0,0,33,10751.672106064549,0.1,-0.30483333333333335
14.566666666666666,137,AV,1,1,6,6,1,0,0,40,4968.170350229253,0.1,-0.24566666666666667
19.016666666666666,50,AV,2,3,1,2,6,0,0,44,586.8516376274475,0.3,-0.49016666666666664
116.81666666666666,63,AV,0,6,9,3,4,0,0,89,3863.855435177377,0.3,-1.4681666666666666
39.983333333333334,84,AV,0,9,7,9,4,0,0,42,9280.176126726552,0.1,-0.49983333333333335
59.416666666666664,132,AV,0,4,4,7,3,0,0,53,1141.5133047894662,0.3,-0.8941666666666666
34.31666666666667,196,AV,2,0,1,2,11,0,0,64,4281.8327360815,0.1,-0.4431666666666667
15.716666666666667,139,AV,2,2,3,2,12,0,0,33,2318.2944376966047,0.2,-0.3571666666666667
23.2,118,AV,2,0,3,0,4,0,0,50,3752.1132597063192,0.3,-0.532
27.616666666666667,106,AV,2,0,1,2,8,0,0,58,3933.772930850901,0.1,-0.37616666666666665
18.233333333333334,104,AV,2,3,0,2,4,0,0,41,5670.319740923212,0.8,-0.9823333333333334
35.63333333333333,263,AV,2,0,1,2,9,0,0,75,388.2787303527966,0.1,-0.45633333333333337
36.35,287,AV,0,9,5,2,16,0,0,40,2520.718778515204,0.6,-0.9635
27.833333333333332,103,AV,1,0,7,5,1,0,0,65,4689.4303597647895,0.5,-0.7783333333333333
24.166666666666668,220,AV,0,4,6,3,4,0,0,34,1723.69240549938,0.2,-0.44166666666666665
30.8,148,AV,2,2,3,1,6,0,0,66,1150.2916000513435,0.2,-0.508
12.0,252,AV,2,3,1,3,4,0,0,29,1022.032321197676,0.5,-0.62
90.75,134,AV,0,6,8,1,2,0,0,65,2645.062412614309,0.1,-1.0075
27.35,221,AV,1,1,8,7,4,0,0,65,1005.9867386644172,0.5,-0.7735000000000001
31.166666666666668,46,AV,0,5,0,1,2,0,0,37,1682.490559712908,0.2,-0.5116666666666667
8.65,143,AV,0,6,0,8,3,0,0,17,2260.56382504795,0.1,-0.1865
73.31666666666666,151,AV,0,7,3,8,3,0,0,57,1234.5997004771,0.4,-1.1331666666666667
17.216666666666665,81,AV,0,6,1,0,3,0,0,31,597.1498506777683,0.3,-0.4721666666666666
22.833333333333332,100,AV,2,2,2,3,4,0,0,47,2953.464044858564,0.2,-0.42833333333333334
14.45,10,AV,2,3,1,3,18,0,0,16,2622.7149314101284,0.5,-0.6445
71.78333333333333,215,AV,0,5,4,2,5,0,0,56,961.7772661313056,0.4,-1.1178333333333335
31.35,73,AV,0,6,0,8,6,0,0,37,522.440884226393,0.1,-0.4135
34.733333333333334,258,AV,0,8,7,0,9,0,0,39,6709.13861087917,0.1,-0.44733333333333336
17.916666666666668,282,AV,2,3,2,5,3,0,0,38,1635.9686818612918,0.5,-0.6791666666666667
19.683333333333334,67,AV,2,3,1,0,4,0,0,45,4200.245935785981,0.2,-0.39683333333333337
21.75,58,AV,2,3,1,0,6,0,0,48,4679.48341028673,0.1,-0.3175
29.466666666666665,224,AV,1,3,6,7,13,0,0,67,1251.6500609663929,0.4,-0.6946666666666667
6.75,228,AV,0,7,5,5,6,0,0,17,2472.005569054355,0.2,-0.2675
85.5,192,AV,0,8,7,0,3,0,0,61,8689.506535985933,0.3,-1.155
27.7,76,AV,2,0,1,0,5,0,0,57,3793.837230001502,0.6,-0.877
17.6,129,AV,1,1,6,6,1,0,0,48,2561.5826276178027,0.2,-0.376
24.433333333333334,198,AV,0,5,0,6,10,0,0,34,1047.1205397958274,0.4,-0.6443333333333334
111.8,141,AV,0,8,0,4,7,0,0,77,541.9839687696077,0.8,-1.918
92.53333333333333,211,AV,0,5,8,5,4,0,0,65,776.0711537761008,0.3,-1.2253333333333334
48.9,45,AV,0,9,9,3,0,0,0,46,6081.635477498837,0.6,-1.089
69.78333333333333,61,AV,0,6,6,9,3,0,0,56,381.3218977270381,0.1,-0.7978333333333333
34.21666666666667,47,AV,2,1,3,1,5,0,0,81,1594.6992934726818,0.4,-0.7421666666666666
27.683333333333334,0,AV,0,5,8,6,3,0,0,36,2750.2432356670683,0.6,-0.8768333333333334
52.2,219,AV,0,4,4,8,6,0,0,50,3958.913906791885,0.9,-1.4220000000000002
21.066666666666666,279,AV,2,0,3,8,1,0,0,44,1460.8215047913693,0.2,-0.4106666666666667
6.883333333333334,286,AV,0,7,8,5,6,0,0,11,4617.971391102537,0.1,-0.16883333333333334
12.8,113,AV,2,3,1,3,11,0,0,24,2044.1603053436156,0.1,-0.228
32.25,197,AV,2,0,1,3,4,0,0,66,1997.7276787447236,0.2,-0.5225
15.933333333333334,66,AV,2,1,0,3,19,0,0,35,6020.57275324985,0.1,-0.2593333333333333
97.91666666666667,208,AV,0,6,0,4,3,0,0,67,566.7055292848979,0.3,-1.2791666666666668
19.9,142,AV,1,3,4,2,0,0,0,51,7912.643587116454,0.5,-0.699
14.883333333333333,171,AV,1,0,9,1,0,0,0,42,10450.70686878338,0.2,-0.34883333333333333
57.583333333333336,276,AV,0,6,2,1,0,0,0,52,3654.013033637752,0.4,-0.9758333333333333
41.6,204,AV,0,5,5,4,0,0,0,44,1880.1756700095973,0.3,-0.716
31.116666666666667,294,AV,2,3,1,2,11,0,0,62,13079.31179296209,0.1,-0.4111666666666667
10.133333333333333,2,AV,0,5,1,7,6,0,0,22,4687.914961676448,0.2,-0.30133333333333334
22.216666666666665,195,AV,1,3,5,0,0,0,0,54,2969.8754393798326,0.2,-0.4221666666666667
25.25,146,AV,2,3,3,4,10,0,0,54,2476.7926805910606,0.1,-0.35250000000000004
92.55,80,AV,0,5,8,4,8,0,0,65,1174.3503864217532,0.1,-1.0255
30.133333333333333,223,AV,2,2,0,7,0,0,0,61,4266.216809230351,0.4,-0.7013333333333334
80.56666666666666,185,AV,0,6,1,3,2,0,0,59,639.9143284368583,0.6,-1.4056666666666666
26.65,109,AV,2,2,0,7,1,0,0,54,3628.2404526711953,0.3,-0.5665
14.183333333333334,43,AV,1,2,5,5,8,0,0,37,2117.047321722312,0.1,-0.24183333333333334
22.316666666666666,120,AV,2,1,1,3,4,0,0,49,5341.061461458292,0.5,-0.7231666666666666
111.6,19,AV,0,5,4,2,2,0,0,76,1148.2139867956057,0.3,-1.416
50.733333333333334,95,AV,0,4,0,5,6,0,0,49,3256.7228478661937,0.2,-0.7073333333333334
29.35,262,AV,2,0,3,6,0,0,0,62,1830.3424648913517,0.8,-1.0935000000000001
20.2,65,AV,2,1,3,2,23,0,0,41,2538.843693606908,0.1,-0.302
22.266666666666666,89,AV,1,0,4,0,16,0,0,54,1111.987968807459,0.2,-0.42266666666666663
14.983333333333333,206,AV,1,1,9,0,5,0,0,42,1389.0632502942228,0.9,-1.0498333333333334
84.11666666666666,51,AV,0,8,2,7,7,0,0,60,3508.846318545673,0.1,-0.9411666666666666
31.416666666666668,140,AV,2,0,1,0,5,0,0,63,863.3540159882258,0.2,-0.5141666666666667
40.1,275,AV,0,8,4,3,1,0,0,43,1639.6236094811811,0.3,-0.7010000000000001
31.883333333333333,285,AV,2,0,1,2,9,0,0,61,2198.5025098873134,0.6,-0.9188333333333333
80.11666666666666,35,AV,0,8,0,5,8,0,0,59,4381.240268036911,0.1,-0.9011666666666666
18.933333333333334,8,AV,2,3,1,0,6,0,0,43,2294.767722006211,0.6,-0.7893333333333333
24.033333333333335,83,AV,1,0,4,4,0,0,0,55,4412.688598555705,0.4,-0.6403333333333334
67.88333333333334,194,AV,0,4,0,0,0,0,0,55,4164.701887555128,0.5,-1.1788333333333334
9.333333333333334,49,AV,1,0,8,2,3,0,0,31,3866.930621896856,0.3,-0.3933333333333333
14.433333333333334,280,AV,2,2,2,4,5,0,0,33,4577.590037133467,0.1,-0.24433333333333335
27.866666666666667,6,AV,2,0,1,4,7,0,0,57,1805.1606101798543,0.5,-0.7786666666666666
85.41666666666667,242,AV,0,6,2,4,2,0,0,61,1986.5043233563797,0.1,-0.9541666666666667
18.466666666666665,246,AV,2,3,3,7,7,0,0,41,640.5426603936758,0.3,-0.48466666666666663
60.9,64,AV,0,4,3,3,0,0,0,53,1083.524948441525,0.7,-1.309
32.86666666666667,222,AV,2,0,2,4,0,0,0,69,3387.2787239910285,0.2,-0.5286666666666666
18.233333333333334,24,AV,1,1,6,7,1,0,0,48,863.5619359671642,0.3,-0.48233333333333334
12.116666666666667,231,AV,2,1,1,0,5,0,0,24,2043.1688306873104,0.1,-0.22116666666666668
101.23333333333333,154,AV,0,9,4,5,1,0,0,70,7958.958807233507,0.4,-1.4123333333333332
19.316666666666666,40,AV,1,1,4,1,0,0,0,50,8348.421721831439,0.1,-0.2931666666666667
15.333333333333334,160,AV,2,3,1,3,4,0,0,33,4707.821121085941,0.1,-0.25333333333333335
113.5,261,AV,0,5,2,8,5,0,0,79,753.7709081553346,1.0,-2.135
29.2,265,AV,1,3,5,1,0,0,0,71,20239.22920549412,0.8,-1.092
9.65,254,AV,1,1,5,5,9,0,0,31,591.6693204447811,0.8,-0.8965000000000001
22.45,107,AV,1,2,5,5,3,0,0,52,3783.636689084741,0.2,-0.4245
87.13333333333334,218,AV,0,4,5,1,10,0,0,61,2347.541384251396,0.1,-0.9713333333333334
13.566666666666666,245,AV,2,3,1,3,5,0,0,30,1475.2077210572677,0.1,-0.23566666666666666
24.85,178,AV,2,0,1,3,4,0,0,52,3773.073658575576,0.4,-0.6485000000000001
15.566666666666666,25,AV,1,2,4,4,1,0,0,43,1275.9312017726234,0.5,-0.6556666666666666
82.05,162,AV,0,7,5,0,1,0,0,60,2857.712092786687,0.5,-1.3205
96.15,56,AV,0,6,7,3,4,0,0,66,3398.605365942332,0.9,-1.8615
35.3,111,AV,2,1,0,4,3,0,0,81,4429.527615460413,0.1,-0.45299999999999996
54.1,36,AV,0,5,5,0,0,0,0,50,2756.9260540590044,0.2,-0.7410000000000001
17.333333333333332,251,AV,2,3,1,2,13,0,0,42,2280.385817754286,0.7,-0.8733333333333333
71.66666666666667,193,AV,0,5,8,3,8,0,0,56,7658.5640246764915,0.7,-1.4166666666666665
14.2,59,AV,1,1,4,5,1,0,0,39,3159.4556453821087,0.2,-0.34199999999999997
43.38333333333333,55,AV,0,5,8,3,8,0,0,44,1822.2981036688468,0.3,-0.7338333333333333
32.78333333333333,187,AV,2,0,1,2,8,0,0,69,1596.1763216794554,0.1,-0.4278333333333333
14.95,212,AV,2,0,0,1,15,0,0,32,1148.9174546898266,0.4,-0.5495
14.716666666666667,108,AV,1,0,9,6,5,0,0,40,8480.737499651503,0.1,-0.24716666666666667
25.95,3,AV,1,1,6,1,10,0,0,60,3032.1279287666234,0.3,-0.5595
29.15,156,AV,2,0,1,0,6,0,0,61,5849.7981009167725,0.3,-0.5914999999999999
11.933333333333334,34,AV,0,7,7,2,14,0,0,25,3046.5766145774583,0.3,-0.41933333333333334
18.9,237,AV,0,9,4,9,5,0,0,32,2158.6935677652164,0.3,-0.489
50.96666666666667,241,AV,0,5,6,6,9,0,0,46,877.2934597877683,0.5,-1.0096666666666667
18.8,270,AV,2,3,1,3,13,0,0,43,1496.328062426438,0.1,-0.28800000000000003
103.25,122,AV,0,6,6,7,6,0,0,70,3119.7161673652217,0.4,-1.4325
19.5,272,AV,2,3,1,0,6,0,0,45,837.3801312568858,0.2,-0.395
11.883333333333333,48,AV,2,3,1,3,8,0,0,30,1921.5023446668008,0.1,-0.21883333333333332
22.866666666666667,1,AV,1,0,5,1,0,0,0,54,8139.327108000771,0.2,-0.4286666666666667
36.63333333333333,99,AV,2,1,1,8,13,0,0,87,5578.433439706214,0.1,-0.4663333333333334
76.73333333333333,203,AV,0,8,1,3,5,0,0,58,3065.2253709468137,0.4,-1.1673333333333333
25.85,243,AV,1,1,4,0,20,0,0,61,3476.696831582168,0.1,-0.35850000000000004
12.233333333333333,77,AV,2,3,1,3,6,0,0,25,4967.653125719208,0.1,-0.22233333333333333
19.35,230,AV,1,0,4,0,1,0,0,50,1261.43865123121,0.1,-0.2935
20.416666666666668,291,AV,2,0,1,5,3,0,0,46,3824.993837156676,0.3,-0.5041666666666667
27.066666666666666,159,AV,2,2,1,3,5,0,0,58,3158.0604616132755,0.3,-0.5706666666666667
33.733333333333334,125,AV,2,1,2,2,4,0,0,73,1294.2551843223837,0.3,-0.6373333333333333
103.1,91,AV,0,4,0,0,3,0,0,72,1823.811293294481,0.2,-1.2309999999999999
21.583333333333332,78,AV,2,3,1,3,9,0,0,47,473.5024380788758,0.1,-0.3158333333333333
43.733333333333334,158,AV,0,5,2,4,1,0,0,44,3882.59008652233,0.2,-0.6373333333333333
36.083333333333336,11,AV,2,1,3,2,6,0,0,73,7081.334819999852,0.1,-0.4608333333333333
11.733333333333333,115,AV,2,0,1,0,4,0,0,10,861.805442805673,0.1,-0.21733333333333332
8.316666666666666,32,AV,1,3,6,5,0,0,0,19,5051.78348307234,0.8,-0.8831666666666667
96.23333333333333,94,AV,0,8,1,1,1,0,0,66,3941.04555698938,0.1,-1.0623333333333334
22.366666666666667,7,AV,1,1,6,7,1,0,0,54,1507.5005543882637,0.1,-0.32366666666666666
15.683333333333334,186,AV,1,1,5,4,1,0,0,43,2141.869626207308,0.9,-1.0568333333333333
15.533333333333333,5,AV,1,3,8,7,5,0,0,42,3048.604611013583,0.2,-0.35533333333333333
83.95,234,AV,0,6,1,7,6,0,0,60,985.8695826897422,0.1,-0.9395
64.56666666666666,15,AV,0,4,3,1,8,0,0,54,743.7553910389753,0.2,-0.8456666666666666
27.783333333333335,27,AV,0,4,3,1,0,0,0,35,1122.7546975855585,0.1,-0.37783333333333335
60.93333333333333,101,AV,0,4,4,2,13,0,0,53,5168.6614957092925,0.1,-0.7093333333333333
18.416666666666668,157,AV,2,0,2,6,0,0,0,41,2587.8859091729414,0.9,-1.0841666666666667
32.13333333333333,163,AV,2,0,1,0,5,0,0,65,5003.647877951615,0.1,-0.42133333333333334
104.73333333333333,271,AV,0,9,6,6,0,0,0,73,497.26542980048754,0.1,-1.1473333333333335
76.85,37,AV,0,9,7,4,2,0,0,58,1541.4014724042315,0.5,-1.2685
8.566666666666666,225,AV,0,4,6,9,10,0,0,20,5386.149373461946,0.1,-0.18566666666666667
16.1,278,AV,2,3,1,2,6,0,0,38,4196.147454418583,0.4,-0.561
11.0,117,AV,2,3,1,4,8,0,0,18,881.2906222289953,0.4,-0.51
24.866666666666667,264,AV,1,1,6,5,7,0,0,58,17322.90883950548,0.1,-0.3486666666666667
