travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
109.78333333333333,116,AV,0,6,4,9,13,0,0,75,3465.4556083993225,0.2,-1.2978333333333332
26.183333333333334,53,AV,0,6,1,4,0,0,0,34,13430.196447392702,0.4,-0.6618333333333334
22.466666666666665,57,AV,0,7,7,6,5,0,0,33,1899.102970895097,0.2,-0.42466666666666664
32.78333333333333,41,AV,2,0,1,4,0,0,0,67,14754.343640924068,0.1,-0.4278333333333333
89.21666666666667,128,AV,0,4,2,1,6,0,0,63,3531.3895067900216,0.3,-1.1921666666666666
36.35,176,AV,0,7,1,3,2,0,0,40,1104.4445206976068,0.3,-0.6635
25.583333333333332,21,AV,2,3,1,3,26,0,0,53,3382.383844415393,0.1,-0.35583333333333333
19.016666666666666,250,AV,0,8,9,0,31,0,0,32,1150.4391077840953,0.1,-0.2901666666666667
110.05,114,AV,0,4,3,2,6,0,0,75,4669.869929992837,0.7,-1.8005
104.76666666666667,166,AV,0,4,0,5,5,0,0,72,1052.4070316009115,0.8,-1.8476666666666668
20.183333333333334,201,AV,1,2,5,3,0,0,0,52,9030.678864893336,0.5,-0.7018333333333333
24.9,69,AV,1,1,6,5,0,0,0,59,742.6585956180782,0.1,-0.349
73.48333333333333,165,AV,0,5,7,9,14,0,0,56,2446.4664131825853,0.1,-0.8348333333333333
35.233333333333334,155,AV,2,0,3,3,18,0,0,80,877.6907461205365,0.2,-0.5523333333333333
21.5,90,AV,2,0,2,2,5,0,0,47,4227.85786318916,0.3,-0.515
25.083333333333332,30,AV,1,2,4,4,3,0,0,59,5009.92015912814,0.2,-0.4508333333333333
118.51666666666667,23,AV,0,4,9,3,10,0,0,89,6031.594525491932,0.1,-1.2851666666666668
26.183333333333334,217,AV,2,3,1,2,10,0,0,54,825.4433072334436,0.1,-0.36183333333333334
26.783333333333335,60,AV,2,3,1,3,25,0,0,55,2314.8193170712048,0.1,-0.36783333333333335
116.88333333333334,97,AV,0,9,4,9,0,0,0,86,844.3352662229099,0.1,-1.2688333333333335
23.833333333333332,205,AV,1,0,5,5,1,0,0,56,1293.252850487379,0.2,-0.43833333333333335
89.25,14,AV,0,5,3,4,0,0,0,63,616.3739675020589,0.5,-1.3925
33.916666666666664,174,AV,2,3,2,9,8,0,0,70,1869.7531794209297,0.2,-0.5391666666666666
16.333333333333332,164,AV,1,0,9,5,2,0,0,45,2629.980017260476,0.1,-0.2633333333333333
78.51666666666667,71,AV,0,7,9,9,8,0,0,58,7099.697064525982,0.1,-0.8851666666666667
118.55,13,AV,0,7,8,1,8,0,0,92,18628.94525544202,0.2,-1.3855
8.366666666666667,190,AV,1,2,6,0,1,0,0,15,4376.119511966378,0.1,-0.18366666666666667
41.65,20,AV,0,5,1,2,1,0,0,43,3456.1529418207683,0.3,-0.7164999999999999
32.93333333333333,152,AV,0,8,4,4,2,0,0,37,2754.938443140308,0.6,-0.9293333333333333
101.16666666666667,4,AV,0,7,4,3,2,0,0,69,979.5720138781878,0.3,-1.3116666666666668
18.1,240,AV,2,3,3,4,0,0,0,40,4021.28082322038,0.1,-0.281
22.75,227,AV,2,3,2,4,0,0,0,48,818.0604611907775,0.7,-0.9275
35.85,133,AV,2,0,1,2,12,0,0,69,15387.119225735782,0.1,-0.4585
30.65,247,AV,2,3,2,3,10,0,0,59,2971.291490045772,0.7,-1.0065
14.433333333333334,31,AV,2,0,1,2,7,0,0,32,2239.257430619588,0.2,-0.3443333333333334
19.483333333333334,68,AV,1,3,8,2,2,0,0,50,3024.224513765153,0.5,-0.6948333333333333
17.033333333333335,87,AV,1,3,4,2,0,0,0,45,1097.8259349569896,0.1,-0.2703333333333333
22.483333333333334,74,AV,0,4,2,3,0,0,0,33,779.2240782816187,0.1,-0.3248333333333333
18.616666666666667,239,AV,1,2,9,6,2,0,0,49,3151.1733449572957,0.4,-0.5861666666666667
30.616666666666667,267,AV,2,0,1,2,7,0,0,65,1546.5147326922538,0.1,-0.4061666666666667
78.51666666666667,210,AV,0,7,2,9,9,0,0,58,14505.369879802229,0.1,-0.8851666666666667
75.3,257,AV,0,7,8,6,1,0,0,57,636.6552097563458,0.4,-1.153
14.716666666666667,179,AV,2,3,0,2,4,0,0,35,2401.1770329784995,0.3,-0.44716666666666666
19.133333333333333,202,AV,2,3,0,9,1,0,0,45,912.6272274022258,0.3,-0.4913333333333333
5.25,181,AV,0,7,8,8,1,0,0,2,1391.0507319816634,0.4,-0.4525
68.1,135,AV,0,5,6,4,9,0,0,55,491.0984231068265,0.5,-1.181
15.416666666666666,283,AV,0,5,2,6,2,0,0,29,7332.887514065835,0.1,-0.25416666666666665
13.45,236,AV,2,3,1,3,16,0,0,31,1824.367004680513,0.1,-0.2345
5.35,180,AV,0,4,8,4,13,0,0,5,2318.1098695731453,0.2,-0.2535
38.15,238,AV,0,5,4,2,1,0,0,41,1552.9853059451273,0.3,-0.6815
97.86666666666666,199,AV,0,9,5,5,0,0,0,67,2329.0008356791827,0.2,-1.1786666666666665
50.916666666666664,102,AV,0,6,1,6,12,0,0,47,627.4062491148882,0.2,-0.7091666666666667
30.85,93,AV,2,3,1,2,21,0,0,65,4116.183110063293,0.4,-0.7085
87.31666666666666,191,AV,0,8,1,7,13,0,0,61,5557.427333357366,0.3,-1.1731666666666667
12.416666666666666,126,AV,1,2,7,8,14,0,0,35,5480.041794665195,0.2,-0.32416666666666666
47.233333333333334,184,AV,0,6,6,5,3,0,0,45,892.1845339920479,0.1,-0.5723333333333334
26.316666666666666,28,AV,1,1,5,0,8,0,0,62,1530.0661682302475,1.0,-1.2631666666666668
32.13333333333333,213,AV,2,0,1,0,5,0,0,65,4609.601315671212,0.1,-0.42133333333333334
55.65,259,AV,0,7,7,0,2,0,0,51,1490.1599361877834,0.2,-0.7565
35.4,105,AV,2,3,2,0,11,0,0,80,2891.134206742707,0.2,-0.554
31.033333333333335,79,AV,2,0,1,2,9,0,0,62,921.9548251796884,0.2,-0.5103333333333333
82.06666666666666,209,AV,0,4,1,9,17,0,0,59,2909.8477340427667,0.3,-1.1206666666666667
13.966666666666667,86,AV,2,3,2,6,3,0,0,31,1794.439334206041,0.1,-0.23966666666666667
14.0,232,AV,1,0,5,3,0,0,0,36,1405.7852601227096,0.3,-0.44
11.933333333333334,62,AV,0,5,4,2,3,0,0,25,8028.27043643778,0.1,-0.21933333333333332
26.016666666666666,207,AV,0,8,2,8,11,0,0,34,4416.224882412617,0.6,-0.8601666666666666
74.9,175,AV,0,5,2,6,3,0,0,57,2411.397471856681,0.3,-1.0490000000000002
23.183333333333334,110,AV,2,3,3,6,2,0,0,49,1059.8377785859489,0.4,-0.6318333333333334
62.78333333333333,169,AV,0,7,3,3,4,0,0,53,2835.850686157305,0.1,-0.7278333333333333
99.6,249,AV,0,4,4,1,4,0,0,67,1444.5182772575097,0.1,-1.096
25.166666666666668,298,AV,1,2,6,4,9,0,0,59,1993.780724220221,0.1,-0.3516666666666667
45.266666666666666,52,AV,0,4,3,2,19,0,0,45,946.2003450753726,0.2,-0.6526666666666667
18.083333333333332,18,AV,2,3,1,3,7,0,0,41,1527.6889462703334,0.1,-0.2808333333333333
24.833333333333332,88,AV,1,3,7,5,4,0,0,57,1317.647826688136,0.2,-0.44833333333333336
25.25,38,AV,2,3,0,2,4,0,0,51,5307.329693361759,0.5,-0.7525
20.916666666666668,214,AV,0,9,9,7,5,0,0,32,539.5213747330826,0.2,-0.4091666666666667
45.38333333333333,39,AV,0,7,3,0,2,0,0,44,600.3305173079323,0.2,-0.6538333333333333
9.35,150,AV,1,3,5,4,0,0,0,27,2857.8751728516777,0.5,-0.5935
16.633333333333333,289,AV,2,3,1,0,4,0,0,37,870.7377108213431,0.3,-0.4663333333333333
21.666666666666668,161,AV,2,3,1,3,5,0,0,48,6918.069898529506,0.2,-0.4166666666666667
106.66666666666667,92,AV,0,4,1,4,2,0,0,74,682.056612603955,0.1,-1.1666666666666667
8.083333333333334,292,AV,1,2,4,1,1,0,0,12,2458.2611968747465,0.2,-0.2808333333333334
53.93333333333333,172,AV,0,4,1,0,11,0,0,50,6197.036257351283,0.1,-0.6393333333333333
34.75,273,AV,0,5,8,6,4,0,0,38,5144.150368411208,0.1,-0.4475
23.9,260,AV,1,0,5,3,0,0,0,56,4135.471393234625,0.2,-0.439
14.65,144,AV,1,3,9,4,4,0,0,41,813.126641713825,0.3,-0.4465
34.45,256,AV,2,0,2,1,6,0,0,73,5984.209260784091,0.3,-0.6445000000000001
27.6,145,AV,2,0,1,0,7,0,0,57,5985.732437913218,0.7,-0.976
90.86666666666666,119,AV,0,5,5,0,6,0,0,63,4343.557359248321,0.2,-1.1086666666666667
19.916666666666668,229,AV,1,3,4,3,7,0,0,51,4446.537177105173,0.1,-0.2991666666666667
32.983333333333334,138,AV,0,4,9,2,10,0,0,37,10721.15711953896,0.9,-1.2298333333333333
33.916666666666664,288,AV,2,0,1,2,9,0,0,66,5825.994272151124,0.4,-0.7391666666666666
26.916666666666668,177,AV,2,1,0,0,5,0,0,53,542.8991684878858,0.2,-0.4691666666666667
62.75,299,AV,0,7,1,3,3,0,0,53,10426.353459350525,0.5,-1.1275
13.866666666666667,124,AV,0,6,1,5,0,0,0,25,1386.7650627050614,0.3,-0.43866666666666665
26.4,131,AV,2,2,0,0,14,0,0,52,1404.912317929139,0.2,-0.464
29.616666666666667,54,AV,0,6,3,0,0,0,0,36,1310.9401185904849,0.1,-0.39616666666666667
25.533333333333335,82,AV,1,1,4,2,21,0,0,59,465.3670128771111,0.2,-0.45533333333333337
12.316666666666666,22,AV,2,3,1,3,15,0,0,24,1046.6558973464134,0.1,-0.22316666666666668
16.283333333333335,16,AV,2,3,1,3,9,0,0,39,7130.271245067938,0.1,-0.26283333333333336
26.483333333333334,26,AV,1,2,5,6,1,0,0,63,1592.6375082496468,0.1,-0.36483333333333334
69.68333333333334,167,AV,0,6,5,4,6,0,0,55,2222.040577514192,0.1,-0.7968333333333334
108.16666666666667,295,AV,0,5,3,8,10,0,0,74,3487.44186130441,0.1,-1.1816666666666669
108.51666666666667,266,AV,0,5,3,7,6,0,0,74,19040.472291926453,0.1,-1.1851666666666667
38.11666666666667,33,AV,0,4,1,6,5,0,0,40,8326.33528790118,0.5,-0.8811666666666667
57.7,226,AV,0,4,5,5,1,0,0,51,1659.6531244520008,0.2,-0.7770000000000001
25.9,189,AV,1,2,4,0,0,0,0,59,2052.607856914241,0.1,-0.359
47.21666666666667,290,AV,0,7,6,3,3,0,0,45,586.3474640105957,0.9,-1.3721666666666668
115.31666666666666,182,AV,0,5,8,3,10,0,0,83,2476.7673195544394,0.5,-1.6531666666666667
32.85,284,AV,2,3,1,2,16,0,0,68,4660.29795945294,0.1,-0.4285
52.03333333333333,12,AV,0,6,8,2,13,0,0,49,3031.4508351358254,0.9,-1.4203333333333332
13.983333333333333,173,AV,0,4,4,5,6,0,0,25,3942.222625638348,0.2,-0.3398333333333333
10.2,121,AV,1,3,6,1,11,0,0,31,3427.0421228311798,0.3,-0.40199999999999997
8.233333333333333,253,AV,2,0,1,1,10,0,0,0,5611.673516276995,0.4,-0.48233333333333334
94.38333333333334,149,AV,0,6,0,1,0,0,0,65,2767.495209174315,0.7,-1.6438333333333333
48.75,42,AV,0,8,7,5,9,0,0,46,2797.307504072895,0.9,-1.3875
55.55,70,AV,0,8,2,7,9,0,0,50,1929.5758599688188,1.0,-1.5554999999999999
26.75,170,AV,2,3,1,3,11,0,0,54,4113.319853961603,0.1,-0.36750000000000005
103.15,281,AV,0,5,4,6,1,0,0,70,4459.768546990965,0.1,-1.1315000000000002
64.51666666666667,153,AV,0,7,2,6,0,0,0,53,676.2529471816457,0.1,-0.7451666666666666
12.9,9,AV,1,3,5,1,2,0,0,35,1454.957177165027,0.9,-1.029
10.716666666666667,123,AV,2,3,1,0,5,0,0,20,658.4091024775607,0.3,-0.4071666666666667
9.566666666666666,168,AV,1,2,5,5,0,0,0,21,783.6834518391023,0.6,-0.6956666666666667
15.45,29,AV,0,8,5,5,0,0,0,30,1567.0706205360798,0.8,-0.9545
94.46666666666667,112,AV,0,4,0,3,9,0,0,65,1592.2311391495805,0.5,-1.4446666666666665
21.633333333333333,216,AV,2,3,1,2,23,0,0,47,2108.868816674547,0.6,-0.8163333333333334
115.25,85,AV,0,4,4,2,0,0,0,82,3534.445695738256,0.4,-1.5525000000000002
11.033333333333333,188,AV,1,2,8,2,3,0,0,34,2177.5877894542577,0.3,-0.4103333333333333
11.333333333333334,72,AV,2,3,0,7,8,0,0,23,11861.36896338871,0.2,-0.31333333333333335
18.25,296,AV,1,1,6,3,2,0,0,48,822.5771428470101,0.1,-0.2825
20.383333333333333,244,AV,1,3,8,5,2,0,0,52,3368.9508766880413,0.1,-0.30383333333333334
14.366666666666667,98,AV,1,1,5,2,0,0,0,34,4959.361066312568,0.1,-0.24366666666666667
22.383333333333333,268,AV,2,3,1,0,5,0,0,50,2574.4307659940623,0.1,-0.3238333333333333
17.183333333333334,96,AV,0,4,7,0,3,0,0,30,1832.3133019091129,0.5,-0.6718333333333333
18.4,297,AV,1,1,4,0,2,0,0,48,2815.231094880572,0.6,-0.784
29.233333333333334,235,AV,2,3,1,2,12,0,0,61,5427.330032863625,0.1,-0.3923333333333333
20.033333333333335,147,AV,1,3,4,1,0,0,0,51,904.859336063587,1.0,-1.2003333333333335
66.06666666666666,130,AV,0,5,1,1,1,0,0,54,2398.572127464108,0.3,-0.9606666666666666
106.48333333333333,17,AV,0,5,2,3,0,0,0,73,3919.41152379869,0.4,-1.4648333333333334
29.683333333333334,293,AV,0,8,2,1,0,0,0,35,5913.041300376779,0.1,-0.39683333333333337
10.233333333333333,255,AV,0,6,0,5,0,0,0,20,933.6906207466446,0.2,-0.30233333333333334
33.416666666666664,136,AV,2,1,3,4,3,0,0,65,854.5785374972068,0.1,-0.4341666666666667
99.53333333333333,269,AV,0,5,2,5,0,0,0,68,1950.0200213032829,0.1,-1.0953333333333333
14.533333333333333,183,AV,2,2,3,6,5,0,0,31,4818.617258984985,0.5,-0.6453333333333333
59.46666666666667,75,AV,0,4,4,0,1,0,0,52,7897.119961473183,0.8,-1.3946666666666667
24.283333333333335,233,AV,2,3,1,3,26,0,0,51,2965.4163440895786,0.2,-0.44283333333333336
113.48333333333333,274,AV,0,4,2,1,0,0,0,81,6563.608435155774,0.2,-1.3348333333333333
14.8,277,AV,2,3,1,0,5,0,0,32,1074.3823512953045,0.6,-0.748
15.6,200,AV,2,3,1,8,23,0,0,34,8987.033628468456,0.2,-0.356
27.383333333333333,248,AV,1,3,7,0,1,0,0,64,610.4868582393152,1.0,-1.2738333333333334
66.33333333333333,127,AV,0,4,4,3,2,0,0,54,1945.516475481125,0.1,-0.7633333333333333
