travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.833333333333334,44,AV,2,3,1,0,14,0,0,33,10751.672106064549,0.3,-0.43833333333333335
18.45,137,AV,2,0,1,1,6,0,0,40,4968.170350229253,0.3,-0.4845
18.883333333333333,50,AV,2,0,1,1,5,0,0,44,586.8516376274475,0.1,-0.28883333333333333
35.06666666666667,63,AV,2,0,1,0,9,0,0,89,3863.855435177377,0.2,-0.5506666666666666
19.283333333333335,84,AV,2,0,1,2,18,0,0,42,9280.176126726552,0.2,-0.39283333333333337
25.833333333333332,132,AV,2,0,1,2,20,0,0,53,1141.5133047894662,0.1,-0.3583333333333333
34.333333333333336,196,AV,2,0,3,1,6,0,0,64,4281.8327360815,0.3,-0.6433333333333333
15.716666666666667,139,AV,2,1,0,2,3,0,0,33,2318.2944376966047,0.1,-0.25716666666666665
45.13333333333333,118,AV,0,5,1,3,0,0,0,50,3752.1132597063192,0.7,-1.1513333333333333
64.36666666666666,106,AV,0,9,4,3,3,0,0,58,3933.772930850901,0.1,-0.7436666666666666
18.183333333333334,104,AV,2,1,3,4,0,0,0,41,5670.319740923212,0.1,-0.2818333333333334
97.8,263,AV,0,9,8,3,3,0,0,75,388.2787303527966,0.1,-1.078
13.95,287,AV,1,2,5,0,0,0,0,40,2520.718778515204,0.3,-0.4395
31.633333333333333,103,AV,2,3,2,0,5,0,0,65,4689.4303597647895,0.2,-0.5163333333333333
24.133333333333333,220,AV,0,5,5,4,5,0,0,34,1723.69240549938,0.1,-0.3413333333333333
83.48333333333333,148,AV,0,5,7,6,2,0,0,66,1150.2916000513435,0.3,-1.1348333333333334
11.95,252,AV,2,3,2,6,1,0,0,29,1022.032321197676,0.2,-0.3195
27.016666666666666,134,AV,1,1,9,3,14,0,0,65,2645.062412614309,0.1,-0.37016666666666664
81.81666666666666,221,AV,0,6,3,7,1,0,0,65,1005.9867386644172,0.1,-0.9181666666666666
12.816666666666666,46,AV,1,2,4,5,1,0,0,37,1682.490559712908,0.3,-0.42816666666666664
12.7,143,AV,2,3,1,2,12,0,0,17,2260.56382504795,0.1,-0.227
27.1,151,AV,2,0,1,0,12,0,0,57,1234.5997004771,0.8,-1.0710000000000002
17.2,81,AV,0,8,8,9,1,0,0,31,597.1498506777683,0.1,-0.272
22.533333333333335,100,AV,2,0,1,2,9,0,0,47,2953.464044858564,0.1,-0.32533333333333336
8.916666666666666,10,AV,0,5,1,6,2,0,0,16,2622.7149314101284,0.5,-0.5891666666666666
28.983333333333334,215,AV,2,0,1,2,7,0,0,56,961.7772661313056,0.1,-0.38983333333333337
13.716666666666667,73,AV,1,0,7,8,4,0,0,37,522.440884226393,0.2,-0.33716666666666667
17.366666666666667,258,AV,2,2,2,4,1,0,0,39,6709.13861087917,0.2,-0.3736666666666667
29.516666666666666,282,AV,0,6,2,8,6,0,0,38,1635.9686818612918,0.2,-0.49516666666666664
19.35,67,AV,2,1,3,0,4,0,0,45,4200.245935785981,0.1,-0.2935
41.56666666666667,58,AV,0,5,9,6,9,0,0,48,4679.48341028673,0.8,-1.2156666666666667
87.3,224,AV,0,8,4,2,18,0,0,67,1251.6500609663929,0.7,-1.573
7.883333333333334,228,AV,1,3,8,3,19,0,0,17,2472.005569054355,0.6,-0.6788333333333333
29.433333333333334,192,AV,2,0,1,2,22,0,0,61,8689.506535985933,0.1,-0.3943333333333333
23.7,76,AV,1,2,5,3,2,0,0,57,3793.837230001502,0.8,-1.037
20.8,129,AV,2,0,1,0,9,0,0,48,2561.5826276178027,1.0,-1.208
12.3,198,AV,1,0,4,2,15,0,0,34,1047.1205397958274,0.3,-0.423
99.36666666666666,141,AV,0,7,2,3,0,0,0,77,541.9839687696077,0.1,-1.0936666666666666
31.566666666666666,211,AV,2,0,1,2,22,0,0,65,776.0711537761008,0.5,-0.8156666666666667
18.2,45,AV,1,3,8,0,4,0,0,46,6081.635477498837,0.4,-0.5820000000000001
26.766666666666666,61,AV,2,3,3,4,16,0,0,56,381.3218977270381,0.3,-0.5676666666666667
99.26666666666667,47,AV,0,8,0,3,5,0,0,81,1594.6992934726818,0.2,-1.1926666666666668
12.483333333333333,0,AV,1,2,6,9,3,0,0,36,2750.2432356670683,0.1,-0.22483333333333333
19.066666666666666,219,AV,1,1,9,2,18,0,0,50,3958.913906791885,0.2,-0.39066666666666666
20.966666666666665,279,AV,2,2,0,3,4,0,0,44,1460.8215047913693,0.1,-0.30966666666666665
6.9,286,AV,0,4,3,3,0,0,0,11,4617.971391102537,0.5,-0.569
12.733333333333333,113,AV,2,3,0,4,2,0,0,24,2044.1603053436156,0.1,-0.22733333333333333
85.43333333333334,197,AV,0,4,8,8,4,0,0,66,1997.7276787447236,0.5,-1.3543333333333334
26.066666666666666,66,AV,0,6,5,0,4,0,0,35,6020.57275324985,0.1,-0.3606666666666667
87.38333333333334,208,AV,0,7,3,9,6,0,0,67,566.7055292848979,0.1,-0.9738333333333333
48.68333333333333,142,AV,0,7,5,0,3,0,0,51,7912.643587116454,0.1,-0.5868333333333333
14.683333333333334,171,AV,1,0,8,1,14,0,0,42,10450.70686878338,0.1,-0.24683333333333335
20.616666666666667,276,AV,1,0,6,0,3,0,0,52,3654.013033637752,0.5,-0.7061666666666666
18.666666666666668,204,AV,2,0,1,0,21,0,0,44,1880.1756700095973,0.1,-0.2866666666666667
31.166666666666668,294,AV,2,0,1,2,8,0,0,62,13079.31179296209,0.1,-0.41166666666666674
10.883333333333333,2,AV,2,3,1,1,8,0,0,22,4687.914961676448,0.6,-0.7088333333333333
25.866666666666667,195,AV,2,1,3,2,5,0,0,54,2969.8754393798326,0.1,-0.3586666666666667
21.583333333333332,146,AV,1,0,4,1,1,0,0,54,2476.7926805910606,0.2,-0.41583333333333333
31.266666666666666,80,AV,2,3,2,0,7,0,0,65,1174.3503864217532,0.7,-1.0126666666666666
26.066666666666666,223,AV,1,0,4,1,1,0,0,61,4266.216809230351,0.3,-0.5606666666666666
68.16666666666667,185,AV,0,5,3,5,1,0,0,59,639.9143284368583,0.2,-0.8816666666666668
26.633333333333333,109,AV,2,1,0,5,0,0,0,54,3628.2404526711953,0.3,-0.5663333333333334
17.55,43,AV,2,0,1,2,15,0,0,37,2117.047321722312,0.5,-0.6755
18.533333333333335,120,AV,1,0,9,5,9,0,0,49,5341.061461458292,0.2,-0.38533333333333336
33.9,19,AV,2,1,3,1,15,0,0,76,1148.2139867956057,0.3,-0.639
43.38333333333333,95,AV,0,9,1,9,10,0,0,49,3256.7228478661937,0.3,-0.7338333333333333
78.28333333333333,262,AV,0,5,8,5,7,0,0,62,1830.3424648913517,0.3,-1.0828333333333333
20.066666666666666,65,AV,2,0,1,1,5,0,0,41,2538.843693606908,0.3,-0.5006666666666666
21.866666666666667,89,AV,1,0,5,0,4,0,0,54,1111.987968807459,0.1,-0.31866666666666665
18.066666666666666,206,AV,2,0,1,2,11,0,0,42,1389.0632502942228,0.2,-0.3806666666666667
73.5,51,AV,0,5,1,2,3,0,0,60,3508.846318545673,0.2,-0.935
78.56666666666666,140,AV,0,7,3,4,2,0,0,63,863.3540159882258,0.3,-1.0856666666666666
20.216666666666665,275,AV,2,2,1,2,4,0,0,43,1639.6236094811811,0.9,-1.1021666666666667
31.8,285,AV,2,3,1,2,4,0,0,61,2198.5025098873134,0.1,-0.41800000000000004
27.166666666666668,35,AV,2,3,2,0,5,0,0,59,4381.240268036911,0.6,-0.8716666666666666
18.866666666666667,8,AV,2,0,1,2,8,0,0,43,2294.767722006211,0.3,-0.4886666666666667
28.383333333333333,83,AV,2,3,2,0,4,0,0,55,4412.688598555705,0.5,-0.7838333333333334
25.783333333333335,194,AV,2,0,1,2,8,0,0,55,4164.701887555128,0.1,-0.35783333333333334
12.366666666666667,49,AV,2,0,1,1,7,0,0,31,3866.930621896856,0.5,-0.6236666666666667
14.3,280,AV,2,1,0,1,5,0,0,33,4577.590037133467,0.2,-0.343
23.933333333333334,6,AV,1,1,6,3,1,0,0,57,1805.1606101798543,0.9,-1.1393333333333333
28.566666666666666,242,AV,2,3,2,1,4,0,0,61,1986.5043233563797,0.1,-0.3856666666666667
31.183333333333334,246,AV,0,7,5,9,2,0,0,41,640.5426603936758,0.1,-0.4118333333333334
55.61666666666667,64,AV,0,5,4,4,3,0,0,53,1083.524948441525,0.1,-0.6561666666666667
92.41666666666667,222,AV,0,9,7,5,0,0,0,69,3387.2787239910285,0.8,-1.7241666666666666
18.266666666666666,24,AV,1,0,6,1,3,0,0,48,863.5619359671642,0.1,-0.2826666666666666
12.05,231,AV,2,0,1,2,18,0,0,24,2043.1688306873104,0.6,-0.7205
32.96666666666667,154,AV,2,0,1,2,15,0,0,70,7958.958807233507,0.3,-0.6296666666666666
22.95,40,AV,2,0,1,2,14,0,0,50,8348.421721831439,0.5,-0.7295
15.4,160,AV,2,0,1,2,17,0,0,33,4707.821121085941,0.5,-0.654
31.416666666666668,261,AV,1,1,5,2,0,0,0,79,753.7709081553346,0.2,-0.5141666666666667
94.0,265,AV,0,4,4,2,1,0,0,71,20239.22920549412,0.1,-1.04
9.6,254,AV,1,0,5,8,3,0,0,31,591.6693204447811,0.2,-0.29600000000000004
52.516666666666666,107,AV,0,6,3,6,3,0,0,52,3783.636689084741,0.4,-0.9251666666666667
74.75,218,AV,0,6,3,1,7,0,0,61,2347.541384251396,0.5,-1.2475
15.466666666666667,245,AV,0,4,4,5,2,0,0,30,1475.2077210572677,0.1,-0.2546666666666667
50.583333333333336,178,AV,0,8,4,2,0,0,0,52,3773.073658575576,0.4,-0.9058333333333334
18.583333333333332,25,AV,2,0,0,4,0,0,0,43,1275.9312017726234,1.0,-1.1858333333333333
29.116666666666667,162,AV,2,3,2,0,4,0,0,60,2857.712092786687,0.4,-0.6911666666666667
33.233333333333334,56,AV,2,0,1,0,8,0,0,66,3398.605365942332,0.6,-0.9323333333333333
101.05,111,AV,0,4,1,6,10,0,0,81,4429.527615460413,0.3,-1.3105
45.3,36,AV,0,5,4,0,2,0,0,50,2756.9260540590044,0.3,-0.7529999999999999
16.983333333333334,251,AV,2,0,1,2,11,0,0,42,2280.385817754286,0.3,-0.4698333333333333
60.916666666666664,193,AV,0,4,0,0,1,0,0,56,7658.5640246764915,0.1,-0.7091666666666666
16.866666666666667,59,AV,2,2,2,0,4,0,0,39,3159.4556453821087,0.4,-0.5686666666666667
16.1,55,AV,1,2,9,1,0,0,0,44,1822.2981036688468,0.1,-0.261
92.45,187,AV,0,9,9,9,4,0,0,69,1596.1763216794554,0.1,-1.0245
20.8,212,AV,0,8,4,6,2,0,0,32,1148.9174546898266,0.5,-0.708
31.2,108,AV,0,4,0,6,3,0,0,40,8480.737499651503,0.2,-0.512
73.35,3,AV,0,5,8,8,4,0,0,60,3032.1279287666234,0.1,-0.8334999999999999
74.86666666666666,156,AV,0,8,0,1,0,0,0,61,5849.7981009167725,0.9,-1.6486666666666667
12.716666666666667,34,AV,2,0,1,2,13,0,0,25,3046.5766145774583,0.4,-0.5271666666666667
14.683333333333334,237,AV,2,2,2,2,4,0,0,32,2158.6935677652164,0.1,-0.24683333333333335
40.38333333333333,241,AV,0,8,8,1,4,0,0,46,877.2934597877683,0.2,-0.6038333333333333
18.466666666666665,270,AV,2,3,2,3,22,0,0,43,1496.328062426438,0.2,-0.38466666666666666
31.05,122,AV,1,1,6,4,16,0,0,70,3119.7161673652217,0.3,-0.6105
18.916666666666668,272,AV,2,0,1,1,6,0,0,45,837.3801312568858,0.1,-0.2891666666666667
15.2,48,AV,0,6,4,6,4,0,0,30,1921.5023446668008,0.7,-0.852
27.1,1,AV,2,0,1,2,13,0,0,54,8139.327108000771,0.1,-0.371
36.583333333333336,99,AV,2,0,2,3,6,0,0,87,5578.433439706214,0.5,-0.8658333333333333
66.13333333333334,203,AV,0,5,2,4,15,0,0,58,3065.2253709468137,0.2,-0.8613333333333335
28.483333333333334,243,AV,2,0,1,2,13,0,0,61,3476.696831582168,0.1,-0.38483333333333336
11.966666666666667,77,AV,0,4,3,2,1,0,0,25,4967.653125719208,0.5,-0.6196666666666667
19.133333333333333,230,AV,1,2,4,1,0,0,0,50,1261.43865123121,0.2,-0.3913333333333333
37.95,291,AV,0,6,9,0,6,0,0,46,3824.993837156676,0.3,-0.6795
66.11666666666666,159,AV,0,5,6,2,7,0,0,58,3158.0604616132755,0.2,-0.8611666666666666
94.16666666666667,125,AV,0,4,0,3,4,0,0,73,1294.2551843223837,0.2,-1.1416666666666668
33.333333333333336,91,AV,2,0,1,2,18,0,0,72,1823.811293294481,0.2,-0.5333333333333334
18.133333333333333,78,AV,1,1,4,1,1,0,0,47,473.5024380788758,0.3,-0.4813333333333333
34.916666666666664,158,AV,0,4,0,2,13,0,0,44,3882.59008652233,0.1,-0.4491666666666666
36.13333333333333,11,AV,2,0,1,2,11,0,0,73,7081.334819999852,0.2,-0.5613333333333334
5.2,115,AV,0,4,2,2,0,0,0,10,861.805442805673,0.4,-0.452
8.683333333333334,32,AV,0,9,7,6,17,0,0,19,5051.78348307234,0.3,-0.3868333333333333
29.6,94,AV,1,0,4,4,1,0,0,66,3941.04555698938,0.2,-0.49600000000000005
25.416666666666668,7,AV,2,0,2,6,11,0,0,54,1507.5005543882637,0.3,-0.5541666666666667
18.533333333333335,186,AV,2,3,2,0,4,0,0,43,2141.869626207308,0.5,-0.6853333333333333
19.116666666666667,5,AV,2,3,2,0,4,0,0,42,3048.604611013583,0.8,-0.9911666666666668
25.6,234,AV,1,2,8,2,0,0,0,60,985.8695826897422,0.2,-0.456
26.533333333333335,15,AV,2,2,2,0,3,0,0,54,743.7553910389753,0.1,-0.3653333333333334
16.816666666666666,27,AV,2,0,1,2,9,0,0,35,1122.7546975855585,0.4,-0.5681666666666667
21.416666666666668,101,AV,1,0,4,1,2,0,0,53,5168.6614957092925,0.1,-0.3141666666666667
32.833333333333336,157,AV,0,5,4,1,1,0,0,41,2587.8859091729414,0.2,-0.5283333333333333
32.2,163,AV,2,0,1,2,4,0,0,65,5003.647877951615,0.1,-0.42200000000000004
33.483333333333334,271,AV,2,1,1,9,5,0,0,73,497.26542980048754,0.2,-0.5348333333333333
28.733333333333334,37,AV,2,3,1,1,5,0,0,58,1541.4014724042315,0.1,-0.3873333333333333
10.216666666666667,225,AV,0,9,4,8,2,0,0,20,5386.149373461946,0.3,-0.4021666666666667
16.066666666666666,278,AV,2,0,1,2,13,0,0,38,4196.147454418583,0.1,-0.26066666666666666
10.9,117,AV,2,3,1,2,12,0,0,18,881.2906222289953,0.8,-0.909
