travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
28.266666666666666,264,AV,2,0,1,0,9,0,0,58,17322.90883950548,0.8,-1.0826666666666667
30.883333333333333,116,AV,1,3,4,2,2,0,0,75,3465.4556083993225,0.2,-0.5088333333333334
26.15,53,AV,0,7,0,3,1,0,0,34,13430.196447392702,0.1,-0.36150000000000004
11.883333333333333,57,AV,1,2,4,0,1,0,0,33,1899.102970895097,0.2,-0.31883333333333336
88.93333333333334,41,AV,0,9,7,4,6,0,0,67,14754.343640924068,0.6,-1.4893333333333334
80.36666666666666,128,AV,0,4,1,8,5,0,0,63,3531.3895067900216,0.3,-1.1036666666666666
16.9,176,AV,2,2,0,2,4,0,0,40,1104.4445206976068,1.0,-1.169
25.633333333333333,21,AV,2,3,2,1,6,0,0,53,3382.383844415393,0.2,-0.4563333333333333
22.5,250,AV,0,9,0,2,10,0,0,32,1150.4391077840953,0.1,-0.325
31.15,114,AV,1,2,9,7,5,0,0,75,4669.869929992837,0.2,-0.5115000000000001
30.883333333333333,166,AV,1,2,8,2,4,0,0,72,1052.4070316009115,0.7,-1.0088333333333332
20.583333333333332,201,AV,1,0,6,1,8,0,0,52,9030.678864893336,0.7,-0.9058333333333333
24.566666666666666,69,AV,1,1,5,1,0,0,0,59,742.6585956180782,0.1,-0.3456666666666667
62.96666666666667,165,AV,0,9,0,0,0,0,0,56,2446.4664131825853,0.1,-0.7296666666666667
35.083333333333336,155,AV,2,3,2,0,6,0,0,80,877.6907461205365,0.5,-0.8508333333333333
21.0,90,AV,2,0,1,2,15,0,0,47,4227.85786318916,0.2,-0.41000000000000003
28.583333333333332,30,AV,2,0,1,2,12,0,0,59,5009.92015912814,0.1,-0.38583333333333336
102.73333333333333,23,AV,0,6,1,7,3,0,0,89,6031.594525491932,0.5,-1.5273333333333334
22.316666666666666,217,AV,1,0,9,6,1,0,0,54,825.4433072334436,0.3,-0.5231666666666667
26.533333333333335,60,AV,2,3,3,1,4,0,0,55,2314.8193170712048,0.2,-0.4653333333333334
36.0,97,AV,2,3,2,0,4,0,0,86,844.3352662229099,0.8,-1.1600000000000001
60.916666666666664,205,AV,0,9,5,8,9,0,0,56,1293.252850487379,0.1,-0.7091666666666666
80.4,14,AV,0,7,9,1,2,0,0,63,616.3739675020589,0.6,-1.404
33.983333333333334,174,AV,2,0,1,2,20,0,0,70,1869.7531794209297,0.1,-0.4398333333333333
20.066666666666666,164,AV,2,0,1,2,13,0,0,45,2629.980017260476,0.3,-0.5006666666666666
24.533333333333335,71,AV,1,2,6,3,5,0,0,58,7099.697064525982,0.2,-0.44533333333333336
35.56666666666667,13,AV,2,3,2,0,5,0,0,92,18628.94525544202,0.2,-0.5556666666666668
12.35,190,AV,2,3,1,2,12,0,0,15,4376.119511966378,0.1,-0.2235
34.6,20,AV,0,7,4,0,8,0,0,43,3456.1529418207683,0.1,-0.44600000000000006
29.4,152,AV,0,6,5,6,7,0,0,37,2754.938443140308,0.2,-0.494
32.583333333333336,4,AV,2,0,1,2,12,0,0,69,979.5720138781878,0.1,-0.4258333333333334
14.233333333333333,240,AV,1,3,4,0,0,0,0,40,4021.28082322038,0.1,-0.24233333333333332
41.733333333333334,227,AV,0,8,6,4,0,0,0,48,818.0604611907775,0.1,-0.5173333333333333
35.9,133,AV,2,1,3,4,0,0,0,69,15387.119225735782,0.5,-0.859
69.88333333333334,247,AV,0,4,4,2,1,0,0,59,2971.291490045772,0.1,-0.7988333333333334
14.083333333333334,31,AV,2,3,3,5,16,0,0,32,2239.257430619588,0.7,-0.8408333333333333
46.71666666666667,68,AV,0,6,0,1,1,0,0,50,3024.224513765153,0.4,-0.8671666666666666
16.866666666666667,87,AV,1,1,7,6,7,0,0,45,1097.8259349569896,0.1,-0.26866666666666666
15.65,74,AV,2,0,1,2,14,0,0,33,779.2240782816187,0.3,-0.4565
18.666666666666668,239,AV,1,0,4,3,4,0,0,49,3151.1733449572957,0.3,-0.4866666666666667
30.65,267,AV,2,3,2,0,4,0,0,65,1546.5147326922538,1.0,-1.3065
67.85,210,AV,0,5,4,9,12,0,0,58,14505.369879802229,0.8,-1.4785
29.433333333333334,257,AV,2,1,2,3,3,0,0,57,636.6552097563458,0.1,-0.3943333333333333
12.316666666666666,179,AV,1,1,4,4,1,0,0,35,2401.1770329784995,0.8,-0.9231666666666667
19.183333333333334,202,AV,2,0,1,7,7,0,0,45,912.6272274022258,0.2,-0.39183333333333337
5.25,181,AV,0,4,1,2,4,0,0,2,1391.0507319816634,0.3,-0.3525
59.266666666666666,135,AV,0,4,5,5,8,0,0,55,491.0984231068265,0.1,-0.6926666666666667
13.633333333333333,283,AV,2,0,1,2,7,0,0,29,7332.887514065835,0.2,-0.3363333333333334
18.833333333333332,236,AV,0,6,5,6,1,0,0,31,1824.367004680513,0.4,-0.5883333333333334
8.166666666666666,180,AV,1,0,5,6,1,0,0,5,2318.1098695731453,0.4,-0.4816666666666667
18.133333333333333,238,AV,2,3,2,1,4,0,0,41,1552.9853059451273,0.4,-0.5813333333333334
88.98333333333333,199,AV,0,4,5,4,1,0,0,67,2329.0008356791827,0.3,-1.1898333333333333
24.333333333333332,102,AV,2,3,2,1,4,0,0,47,627.4062491148882,0.3,-0.5433333333333333
83.56666666666666,93,AV,0,4,4,6,11,0,0,65,4116.183110063293,0.4,-1.2356666666666667
76.66666666666667,191,AV,0,9,2,9,6,0,0,61,5557.427333357366,0.5,-1.2666666666666666
27.633333333333333,126,AV,0,6,1,8,13,0,0,35,5480.041794665195,0.1,-0.3763333333333333
36.68333333333333,184,AV,0,8,4,0,0,0,0,45,892.1845339920479,0.6,-0.9668333333333332
29.616666666666667,28,AV,2,0,1,2,8,0,0,62,1530.0661682302475,0.1,-0.39616666666666667
28.383333333333333,213,AV,1,0,5,1,3,0,0,65,4609.601315671212,0.5,-0.7838333333333334
23.033333333333335,259,AV,2,2,0,3,9,0,0,51,1490.1599361877834,0.1,-0.33033333333333337
31.666666666666668,105,AV,1,1,7,1,0,0,0,80,2891.134206742707,0.4,-0.7166666666666667
27.033333333333335,79,AV,1,1,5,4,3,0,0,62,921.9548251796884,0.3,-0.5703333333333334
69.81666666666666,209,AV,0,4,6,2,3,0,0,59,2909.8477340427667,0.1,-0.7981666666666666
14.05,86,AV,2,0,1,2,12,0,0,31,1794.439334206041,0.1,-0.24050000000000002
16.683333333333334,232,AV,2,0,1,2,13,0,0,36,1405.7852601227096,0.4,-0.5668333333333333
13.633333333333333,62,AV,0,8,3,5,13,0,0,25,8028.27043643778,0.8,-0.9363333333333334
16.4,207,AV,2,2,1,7,5,0,0,34,4416.224882412617,0.1,-0.264
64.31666666666666,175,AV,0,4,5,7,9,0,0,57,2411.397471856681,0.2,-0.8431666666666666
43.43333333333333,110,AV,0,6,0,5,2,0,0,49,1059.8377785859489,0.6,-1.0343333333333333
25.716666666666665,169,AV,2,0,1,2,13,0,0,53,2835.850686157305,0.4,-0.6571666666666667
90.75,249,AV,0,8,9,7,1,0,0,67,1444.5182772575097,0.1,-1.0075
71.36666666666666,298,AV,0,7,2,8,1,0,0,59,1993.780724220221,0.2,-0.9136666666666666
20.333333333333332,52,AV,2,0,1,0,12,0,0,45,946.2003450753726,0.8,-1.0033333333333334
14.483333333333333,18,AV,1,1,8,7,4,0,0,41,1527.6889462703334,0.4,-0.5448333333333333
28.733333333333334,88,AV,2,0,1,2,17,0,0,57,1317.647826688136,0.8,-1.0873333333333335
50.56666666666667,38,AV,0,4,2,0,18,0,0,51,5307.329693361759,0.3,-0.8056666666666668
22.666666666666668,214,AV,0,7,4,5,0,0,0,32,539.5213747330826,0.4,-0.6266666666666667
36.55,39,AV,0,4,6,5,4,0,0,44,600.3305173079323,0.1,-0.4655
12.733333333333333,150,AV,2,0,1,2,13,0,0,27,2857.8751728516777,0.3,-0.42733333333333334
12.95,289,AV,1,2,8,9,4,0,0,37,870.7377108213431,0.2,-0.3295
21.5,161,AV,2,3,2,1,5,0,0,48,6918.069898529506,0.4,-0.615
96.08333333333333,92,AV,0,4,1,2,0,0,0,74,682.056612603955,0.1,-1.0608333333333333
6.95,292,AV,0,5,4,6,1,0,0,12,2458.2611968747465,0.1,-0.1695
46.75,172,AV,0,7,2,7,6,0,0,50,6197.036257351283,0.4,-0.8675
13.983333333333333,273,AV,1,2,7,6,0,0,0,38,5144.150368411208,0.1,-0.23983333333333334
62.53333333333333,260,AV,0,9,8,7,1,0,0,56,4135.471393234625,0.1,-0.7253333333333333
32.85,144,AV,0,9,0,4,4,0,0,41,813.126641713825,0.6,-0.9285
34.45,256,AV,2,3,1,1,7,0,0,73,5984.209260784091,0.1,-0.4445
24.0,145,AV,1,0,5,9,5,0,0,57,5985.732437913218,0.1,-0.33999999999999997
31.55,119,AV,2,0,1,2,13,0,0,63,4343.557359248321,0.1,-0.4155
22.983333333333334,229,AV,2,0,1,1,8,0,0,51,4446.537177105173,0.4,-0.6298333333333334
17.1,138,AV,2,3,1,5,8,0,0,37,10721.15711953896,0.4,-0.5710000000000001
85.68333333333334,288,AV,0,6,0,3,3,0,0,66,5825.994272151124,0.2,-1.0568333333333333
26.85,177,AV,2,0,1,0,9,0,0,53,542.8991684878858,0.5,-0.7685
55.65,299,AV,0,8,3,0,2,0,0,53,10426.353459350525,0.4,-0.9565
14.1,124,AV,2,3,1,2,7,0,0,25,1386.7650627050614,0.2,-0.34099999999999997
52.483333333333334,131,AV,0,7,5,2,8,0,0,52,1404.912317929139,0.2,-0.7248333333333334
17.066666666666666,54,AV,2,3,0,1,9,0,0,36,1310.9401185904849,0.5,-0.6706666666666666
71.48333333333333,82,AV,0,4,1,5,3,0,0,59,465.3670128771111,0.3,-1.0148333333333333
11.883333333333333,22,AV,0,8,3,7,6,0,0,24,1046.6558973464134,0.4,-0.5188333333333334
13.466666666666667,16,AV,1,3,7,0,3,0,0,39,7130.271245067938,0.7,-0.8346666666666667
81.8,26,AV,0,4,2,4,4,0,0,63,1592.6375082496468,0.2,-1.018
26.316666666666666,167,AV,2,0,1,2,7,0,0,55,2222.040577514192,0.1,-0.36316666666666664
97.56666666666666,295,AV,0,7,2,6,8,0,0,74,3487.44186130441,0.1,-1.0756666666666668
36.15,266,AV,2,3,2,0,3,0,0,74,19040.472291926453,0.3,-0.6615
17.583333333333332,33,AV,2,1,3,4,0,0,0,40,8326.33528790118,0.5,-0.6758333333333333
21.65,226,AV,1,1,4,0,4,0,0,51,1659.6531244520008,0.9,-1.1165
29.6,189,AV,2,0,1,2,20,0,0,59,2052.607856914241,0.8,-1.096
17.983333333333334,290,AV,1,3,9,8,5,0,0,45,586.3474640105957,0.1,-0.2798333333333334
102.91666666666667,182,AV,0,5,0,5,0,0,0,83,2476.7673195544394,0.1,-1.1291666666666669
32.983333333333334,284,AV,2,3,0,3,9,0,0,68,4660.29795945294,0.8,-1.1298333333333335
21.766666666666666,12,AV,2,0,1,2,16,0,0,49,3031.4508351358254,0.5,-0.7176666666666667
13.983333333333333,173,AV,0,7,0,1,3,0,0,25,3942.222625638348,0.1,-0.23983333333333334
18.9,121,AV,0,5,6,2,3,0,0,31,3427.0421228311798,0.4,-0.589
3.0166666666666666,253,AV,0,4,3,2,0,0,0,0,5611.673516276995,0.1,-0.13016666666666668
32.71666666666667,149,AV,2,0,1,2,17,0,0,65,2767.495209174315,0.1,-0.4271666666666667
38.03333333333333,42,AV,0,8,6,2,1,0,0,46,2797.307504072895,0.6,-0.9803333333333333
48.46666666666667,70,AV,0,7,1,5,6,0,0,50,1929.5758599688188,0.9,-1.3846666666666667
59.233333333333334,170,AV,0,4,6,5,4,0,0,54,4113.319853961603,0.2,-0.7923333333333333
33.8,281,AV,2,1,2,3,4,0,0,70,4459.768546990965,0.4,-0.738
57.45,153,AV,0,4,6,2,10,0,0,53,676.2529471816457,0.7,-1.2745
27.766666666666666,9,AV,0,5,5,0,1,0,0,35,1454.957177165027,0.2,-0.4776666666666667
7.883333333333334,123,AV,1,3,8,6,2,0,0,20,658.4091024775607,0.1,-0.17883333333333334
10.483333333333333,168,AV,0,6,2,4,1,0,0,21,783.6834518391023,0.3,-0.4048333333333333
17.166666666666668,29,AV,0,7,8,5,13,0,0,30,1567.0706205360798,0.2,-0.3716666666666667
33.15,112,AV,2,0,1,2,14,0,0,65,1592.2311391495805,0.1,-0.4315
40.083333333333336,216,AV,0,5,3,0,1,0,0,47,2108.868816674547,0.8,-1.2008333333333334
36.166666666666664,85,AV,2,0,1,2,10,0,0,82,3534.445695738256,0.2,-0.5616666666666666
24.066666666666666,188,AV,0,8,4,9,5,0,0,34,2177.5877894542577,0.7,-0.9406666666666667
11.733333333333333,72,AV,2,3,1,2,11,0,0,23,11861.36896338871,0.1,-0.21733333333333332
18.316666666666666,296,AV,1,1,7,8,12,0,0,48,822.5771428470101,0.6,-0.7831666666666667
53.8,244,AV,0,8,3,8,9,0,0,52,3368.9508766880413,0.5,-1.0379999999999998
19.316666666666666,98,AV,2,0,1,2,8,0,0,34,4959.361066312568,0.3,-0.49316666666666664
22.433333333333334,268,AV,2,3,0,3,4,0,0,50,2574.4307659940623,0.1,-0.32433333333333336
13.766666666666667,96,AV,2,0,0,2,4,0,0,30,1832.3133019091129,0.5,-0.6376666666666667
21.266666666666666,297,AV,2,1,3,8,4,0,0,48,2815.231094880572,0.1,-0.31266666666666665
76.65,235,AV,0,5,4,1,0,0,0,61,5427.330032863625,0.3,-1.0665
50.4,147,AV,0,4,9,8,7,0,0,51,904.859336063587,0.3,-0.804
57.36666666666667,130,AV,0,4,6,0,9,0,0,54,2398.572127464108,0.4,-0.9736666666666667
95.91666666666667,17,AV,0,6,7,3,5,0,0,73,3919.41152379869,0.7,-1.6591666666666667
18.133333333333333,293,AV,2,1,3,0,7,0,0,35,5913.041300376779,0.3,-0.4813333333333333
8.45,255,AV,1,2,8,3,0,0,0,20,933.6906207466446,0.3,-0.38449999999999995
29.333333333333332,136,AV,1,0,4,4,3,0,0,65,854.5785374972068,0.6,-0.8933333333333333
90.68333333333334,269,AV,0,5,9,5,8,0,0,68,1950.0200213032829,0.3,-1.2068333333333334
20.7,183,AV,0,4,5,5,3,0,0,31,4818.617258984985,0.2,-0.40700000000000003
54.21666666666667,75,AV,0,7,2,8,1,0,0,52,7897.119961473183,0.1,-0.6421666666666667
20.466666666666665,233,AV,1,1,4,6,2,0,0,51,2965.4163440895786,0.3,-0.5046666666666666
101.1,274,AV,0,4,3,1,15,0,0,81,6563.608435155774,0.1,-1.111
14.833333333333334,277,AV,2,0,2,0,5,0,0,32,1074.3823512953045,0.8,-0.9483333333333334
12.3,200,AV,1,0,4,1,0,0,0,34,8987.033628468456,0.2,-0.323
31.066666666666666,248,AV,2,3,2,0,5,0,0,64,610.4868582393152,0.3,-0.6106666666666667
26.883333333333333,127,AV,2,0,1,0,7,0,0,54,1945.516475481125,0.5,-0.7688333333333333
