travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
14.716666666666667,101,AV,1,0,0,39,1503.4428459110418,0.3,-0.44716666666666666
13.766666666666667,255,AV,0,0,0,25,5590.116807812239,0.1,-0.29133280823650787
39.81666666666667,99,AV,0,0,0,49,1485.5718097438446,0.2,-0.8001091093222854
29.616666666666667,52,AV,0,0,0,41,946.1123250925148,0.3,-0.9132537524634454
22.433333333333334,299,AV,0,0,0,37,20793.30768626012,0.2,-0.43876105231515916
36.2,278,AV,0,0,0,45,8029.700924090037,0.2,-0.5993612918882154
33.06666666666667,199,AV,0,0,0,43,3257.3450634265246,0.2,-0.6227662122040434
34.56666666666667,157,AV,2,0,0,76,2411.397471856681,0.1,-0.44566666666666666
34.35,23,AV,2,0,0,70,646.5589615252754,0.2,-0.5435000000000001
16.483333333333334,40,AV,1,0,0,44,857.6590975250949,0.2,-0.36483333333333334
6.583333333333333,162,AV,0,0,0,16,2476.7673195544394,0.3,-0.4869589625482605
6.85,239,AV,1,0,0,5,4577.590037133467,0.1,-0.16849999999999998
31.1,106,AV,1,0,0,69,1567.0706205360798,0.3,-0.611
16.283333333333335,251,AV,2,0,0,38,5003.647877951615,0.1,-0.26283333333333336
15.383333333333333,4,AV,2,0,0,36,465.3670128771111,0.1,-0.25383333333333336
34.166666666666664,26,AV,2,0,0,78,676.2529471816457,0.1,-0.44166666666666665
18.983333333333334,229,AV,2,0,0,43,4223.122456076251,0.6,-0.7898333333333334
31.883333333333333,282,AV,2,0,0,67,8475.089255911002,0.1,-0.4188333333333333
67.71666666666667,39,AV,0,0,0,65,849.0657401736111,0.4,-1.430496197944961
13.333333333333334,258,AV,2,0,0,29,5721.231751015957,0.6,-0.7333333333333333
62.5,167,AV,0,0,0,62,2561.5826276178027,0.1,-0.8421150978170832
41.61666666666667,116,AV,0,0,0,49,1716.9764066453156,0.2,-0.7908924222675544
18.633333333333333,68,AV,1,0,0,48,1100.389953660579,0.1,-0.28633333333333333
20.55,179,AV,2,0,0,44,2818.3733061874163,0.3,-0.5055000000000001
8.466666666666667,6,AV,1,0,0,25,491.0984231068265,0.9,-0.9846666666666667
11.8,169,AV,1,0,0,34,2645.062412614309,0.1,-0.21800000000000003
31.75,264,AV,1,0,0,74,5912.288420941998,0.2,-0.5175000000000001
19.133333333333333,12,AV,1,0,0,50,571.0932451196882,0.7,-0.8913333333333333
52.083333333333336,93,AV,0,0,0,55,1434.4967426379471,0.2,-0.9299659099945528
31.816666666666666,297,AV,1,0,0,76,17693.100214811147,0.4,-0.7181666666666666
18.316666666666666,187,AV,1,0,0,48,2909.8477340427667,0.3,-0.48316666666666663
20.8,22,AV,2,0,0,45,640.5426603936758,0.2,-0.40800000000000003
23.333333333333332,166,AV,1,0,0,55,2553.8725848963804,0.4,-0.6333333333333333
8.9,245,AV,0,0,0,22,4689.4303597647895,0.2,-0.35297365500381317
19.633333333333333,0,AV,1,0,0,51,417.8295094645922,0.1,-0.29633333333333334
15.933333333333334,242,AV,1,0,0,41,4635.813442599864,0.6,-0.7593333333333333
71.65,79,AV,0,0,0,66,1260.3927948639828,0.3,-1.2545210369517186
24.4,244,AV,0,0,0,38,4687.914961676448,0.2,-0.5079943348914155
74.86666666666666,32,AV,0,0,0,68,806.3598325453933,0.3,-1.4207090079288869
16.366666666666667,215,AV,1,0,0,45,3742.7752140142647,0.1,-0.2636666666666667
41.56666666666667,91,AV,0,0,0,49,1405.7852601227096,0.1,-0.729070526068218
15.183333333333334,102,AV,1,0,0,40,1509.578116022191,0.2,-0.35183333333333333
31.466666666666665,214,AV,2,0,0,68,3628.2404526711953,0.1,-0.41466666666666663
57.18333333333333,226,AV,0,0,0,57,4116.183110063293,0.6,-1.2447163883331354
14.633333333333333,147,AV,1,0,0,40,2276.662146114732,0.8,-0.9463333333333334
25.95,89,AV,0,0,0,38,1348.5865378412918,0.4,-0.8819551347518386
11.75,262,AV,1,0,0,33,5899.132481879994,0.5,-0.6174999999999999
48.45,217,AV,0,0,0,52,3759.463069718096,0.1,-0.6642986293352512
20.633333333333333,153,AV,0,0,0,35,2337.3116255789537,0.4,-0.7346859229995444
22.366666666666667,143,AV,1,0,0,53,2212.8825544422834,0.2,-0.4236666666666667
15.55,63,AV,0,0,0,27,1046.6558973464134,0.2,-0.6421271529741437
76.43333333333334,8,AV,0,0,0,68,541.9839687696077,0.2,-1.5178552404130743
78.31666666666666,33,AV,0,0,0,69,807.7368269013535,0.4,-1.5545747664444898
33.03333333333333,100,AV,2,0,0,68,1490.1599361877834,0.2,-0.5303333333333333
12.666666666666666,56,AV,2,0,0,25,968.7072844723906,0.4,-0.5266666666666666
85.15,19,AV,0,0,0,82,626.2908344343901,0.3,-1.6305106824266928
24.216666666666665,81,AV,1,0,0,55,1261.43865123121,0.1,-0.3421666666666666
60.766666666666666,73,AV,0,0,0,58,1135.438045570021,0.2,-1.0718818752114816
32.3,95,AV,2,0,0,68,1457.5875839824732,0.8,-1.123
83.55,121,AV,0,0,0,77,1836.3970218708375,0.2,-1.1988633666506243
11.85,256,AV,0,0,0,24,5611.673516276995,0.1,-0.27195998820669665
13.783333333333333,287,AV,1,0,0,37,10751.672106064549,0.3,-0.4378333333333333
60.86666666666667,193,AV,0,0,0,59,3064.640983136323,0.1,-0.8065574152570555
80.56666666666666,270,AV,0,0,0,69,6709.13861087917,0.3,-1.150381795895557
67.85,133,AV,0,0,0,65,2044.1603053436156,0.6,-1.4252595272326605
27.516666666666666,275,AV,2,0,0,58,7336.658338656486,0.1,-0.37516666666666665
37.28333333333333,172,AV,2,0,0,83,2744.255474143275,0.1,-0.4728333333333333
48.85,206,AV,0,0,0,52,3438.9188747307694,0.4,-0.9757367191341456
12.45,97,AV,1,0,0,33,1474.5167950508735,0.3,-0.4245
14.083333333333334,3,AV,1,0,0,36,457.16351791608827,0.2,-0.3408333333333333
25.166666666666668,7,AV,1,0,0,59,508.6019702527906,0.1,-0.3516666666666667
25.733333333333334,246,AV,1,0,0,62,4818.617258984985,0.1,-0.3573333333333334
23.6,66,AV,2,0,0,53,1089.3140785512585,0.2,-0.43600000000000005
60.93333333333333,254,AV,0,0,0,61,5557.427333357366,0.1,-0.7633151457808499
21.5,90,AV,2,0,0,49,1365.417472605012,0.2,-0.41500000000000004
8.383333333333333,27,AV,1,0,0,24,720.4688823460104,0.2,-0.2838333333333333
22.05,189,AV,2,0,0,49,2965.4163440895786,0.2,-0.4205
16.233333333333334,250,AV,1,0,0,44,4967.653125719208,0.4,-0.5623333333333334
64.35,252,AV,0,0,0,64,5144.150368411208,0.5,-1.2018186684903722
53.88333333333333,85,AV,0,0,0,55,1282.6858023855964,0.1,-0.8727175779722359
16.733333333333334,51,AV,2,0,0,38,943.1907669438916,0.6,-0.7673333333333333
31.5,42,AV,2,0,0,63,870.7377108213431,0.3,-0.615
18.316666666666666,149,AV,2,0,0,44,2294.767722006211,0.1,-0.2831666666666667
15.1,141,AV,2,0,0,29,2139.4702648744856,0.6,-0.751
21.7,160,AV,1,0,0,53,2436.431929205765,0.3,-0.517
7.05,291,AV,1,0,0,12,11515.391842589095,0.5,-0.5705
10.0,113,AV,1,0,0,26,1635.9686818612918,0.2,-0.30000000000000004
16.133333333333333,120,AV,2,0,0,35,1809.16611953512,0.7,-0.8613333333333333
22.4,203,AV,0,0,0,36,3382.383844415393,0.3,-0.612694841803755
25.933333333333334,98,AV,0,0,0,39,1474.807688008607,0.2,-0.6627496854714767
17.816666666666666,28,AV,2,0,0,25,736.5379020629116,0.5,-0.6781666666666667
25.466666666666665,257,AV,1,0,0,60,5702.891177591027,0.9,-1.1546666666666667
31.416666666666668,159,AV,1,0,0,72,2421.0391237858234,0.1,-0.4141666666666667
24.066666666666666,112,AV,1,0,0,56,1628.9397076974285,0.2,-0.44066666666666665
16.116666666666667,237,AV,1,0,0,43,4559.760277629775,0.4,-0.5611666666666667
17.25,86,AV,2,0,0,39,1293.252850487379,0.4,-0.5725
26.8,170,AV,1,0,0,61,2667.9339807116767,0.4,-0.668
69.58333333333333,49,AV,0,0,0,65,932.0432837729122,0.4,-1.4177067969621895
22.616666666666667,186,AV,2,0,0,49,2909.5116230827134,0.9,-1.1261666666666668
34.36666666666667,103,AV,2,0,0,72,1527.6889462703334,0.5,-0.8436666666666667
23.9,44,AV,1,0,0,55,877.2934597877683,0.1,-0.33899999999999997
62.56666666666667,30,AV,0,0,0,61,777.0630287344238,0.9,-1.9117357355922593
15.416666666666666,82,AV,1,0,0,42,1265.4739572733297,0.2,-0.3541666666666667
16.583333333333332,50,AV,1,0,0,45,938.3100494872764,0.2,-0.36583333333333334
55.6,138,AV,0,0,0,56,2105.159940183184,0.4,-1.098506986891407
36.6,92,AV,0,0,0,46,1434.2863071033526,0.7,-1.2751632601623815
8.266666666666667,71,AV,0,0,0,22,1117.0806745336297,0.1,-0.45122381463205163
29.716666666666665,273,AV,2,0,0,64,7099.697064525982,0.1,-0.39716666666666667
32.25,41,AV,2,0,0,68,861.805442805673,0.9,-1.2225000000000001
27.883333333333333,267,AV,2,0,0,57,6427.339783247283,0.1,-0.37883333333333336
25.733333333333334,148,AV,2,0,0,53,2280.385817754286,0.7,-0.9573333333333334
20.95,174,AV,1,0,0,52,2753.3979495063454,0.2,-0.4095
73.16666666666667,115,AV,0,0,0,67,1703.2333497257905,0.4,-1.3078022502308908
21.2,80,AV,1,0,0,52,1260.6549751070208,0.4,-0.612
29.533333333333335,241,AV,2,0,0,55,4630.913868273173,0.2,-0.49533333333333335
82.03333333333333,216,AV,0,0,0,75,3758.845856207275,0.1,-1.0001450658374973
8.0,140,AV,1,0,0,11,2137.1188228190404,0.1,-0.18
46.766666666666666,57,AV,0,0,0,51,969.457736312404,0.7,-1.4771180112308264
15.35,36,AV,1,0,0,41,818.0604611907775,0.3,-0.4535
18.05,290,AV,2,0,0,38,11185.875164713363,0.2,-0.3805
14.316666666666666,150,AV,2,0,0,22,2302.618320259251,0.1,-0.24316666666666667
23.75,185,AV,2,0,0,50,2891.134206742707,0.2,-0.4375
26.583333333333332,207,AV,2,0,0,55,3465.4556083993225,0.3,-0.5658333333333333
18.466666666666665,298,AV,1,0,0,46,19040.472291926453,0.3,-0.48466666666666663
19.933333333333334,191,AV,1,0,0,51,2969.8754393798326,0.4,-0.5993333333333334
50.31666666666667,178,AV,0,0,0,54,2815.231094880572,0.3,-0.9097298545149191
12.833333333333334,183,AV,2,0,0,22,2857.712092786687,0.8,-0.9283333333333333
45.18333333333333,35,AV,0,0,0,50,816.2772675203604,0.3,-1.1193555122999514
17.35,171,AV,1,0,0,47,2675.3892374750885,0.1,-0.2735
31.05,260,AV,1,0,0,70,5849.7981009167725,0.1,-0.4105
59.18333333333333,195,AV,0,0,0,57,3119.7161673652217,0.4,-1.0879959275905433
43.28333333333333,231,AV,0,0,0,49,4304.4895651906745,0.8,-1.3025280080343768
29.916666666666668,83,AV,2,0,0,57,1267.69032506861,0.2,-0.4991666666666667
53.833333333333336,127,AV,0,0,0,55,1921.5023446668008,0.2,-0.894461167802368
26.2,139,AV,2,0,0,53,2113.1349678504243,0.7,-0.962
27.866666666666667,182,AV,1,0,0,66,2853.537244729806,0.2,-0.4786666666666667
57.2,225,AV,0,0,0,57,4113.319853961603,0.1,-0.7449337884363808
66.08333333333333,263,AV,0,0,0,64,5911.733280178027,0.3,-1.0115798717480309
50.45,31,AV,0,0,0,52,802.5586880039084,0.5,-1.3783044388331873
21.433333333333334,259,AV,1,0,0,52,5807.233742044462,0.1,-0.31433333333333335
16.95,70,AV,1,0,0,45,1111.987968807459,0.3,-0.4695
26.066666666666666,29,AV,1,0,0,62,763.1985099142711,0.3,-0.5606666666666666
86.85,177,AV,0,0,0,83,2797.307504072895,0.5,-1.4757459854925488
25.45,9,AV,1,0,0,59,546.8646928603165,0.4,-0.6545000000000001
71.53333333333333,168,AV,0,0,0,66,2574.4307659940623,0.3,-1.1318639481638941
17.15,188,AV,2,0,0,31,2946.490055333797,0.5,-0.6715
15.15,212,AV,1,0,0,39,3539.477986656502,0.3,-0.4515
10.55,292,AV,0,0,0,22,11861.36896338871,0.2,-0.3307921902122748
23.3,213,AV,2,0,0,49,3608.770587345788,0.5,-0.733
15.483333333333333,269,AV,2,0,0,27,6563.608435155774,0.9,-1.0548333333333333
27.5,202,AV,1,0,0,64,3361.758609282253,0.1,-0.375
19.65,78,AV,1,0,0,50,1251.6500609663929,0.2,-0.39649999999999996
73.18333333333334,59,AV,0,0,0,67,985.0802174553831,0.4,-1.4363770595031138
12.0,119,AV,0,0,0,24,1804.2001824470888,0.4,-0.6862786662581429
18.733333333333334,211,AV,1,0,0,48,3523.1638559153366,0.9,-1.0873333333333335
28.25,272,AV,2,0,0,59,7081.334819999852,0.4,-0.6825
83.76666666666667,58,AV,0,0,0,77,978.4447105201264,0.3,-1.444275713426728
26.966666666666665,118,AV,1,0,0,63,1794.439334206041,0.1,-0.3696666666666667
27.7,67,AV,0,0,0,40,1097.8259349569896,0.4,-0.9502673645679115
25.783333333333335,221,AV,1,0,0,62,3941.04555698938,0.9,-1.1578333333333335
22.733333333333334,227,AV,1,0,0,53,4159.866430607663,0.7,-0.9273333333333333
19.183333333333334,277,AV,1,0,0,49,7958.958807233507,0.7,-0.8918333333333333
28.35,289,AV,1,0,0,66,10838.007207066395,0.6,-0.8835
10.516666666666667,123,AV,1,0,0,32,1869.7531794209297,0.1,-0.20516666666666666
34.166666666666664,228,AV,2,0,0,72,4164.701887555128,0.2,-0.5416666666666666
29.066666666666666,43,AV,1,0,0,67,873.8892656114449,0.2,-0.4906666666666667
32.35,154,AV,1,0,0,75,2344.9936519099742,0.6,-0.9235
5.15,261,AV,0,0,0,11,5882.279762541917,0.6,-0.7025006344666546
15.116666666666667,249,AV,2,0,0,35,4951.479839002994,0.1,-0.25116666666666665
27.266666666666666,2,AV,1,0,0,63,437.8567856598078,0.8,-1.0726666666666667
32.06666666666667,210,AV,2,0,0,66,3520.054626539052,0.8,-1.1206666666666667
23.083333333333332,117,AV,1,0,0,53,1718.6657268339234,0.4,-0.6308333333333334
32.916666666666664,164,AV,0,0,0,42,2497.1975937909187,0.6,-1.0493013331207455
26.633333333333333,145,AV,1,0,0,61,2222.040577514192,0.5,-0.7663333333333333
17.333333333333332,253,AV,1,0,0,46,5480.041794665195,0.2,-0.3733333333333333
14.266666666666667,84,AV,1,0,0,39,1275.6237969650936,0.2,-0.3426666666666667
14.3,296,AV,1,0,0,38,14754.343640924068,0.6,-0.743
13.016666666666667,55,AV,1,0,0,34,961.7772661313056,0.5,-0.6301666666666667
30.766666666666666,124,AV,2,0,0,63,1888.2149669861096,0.2,-0.5076666666666667
9.533333333333333,218,AV,1,0,0,26,3778.090807703549,0.2,-0.29533333333333334
76.45,94,AV,0,0,0,68,1444.5182772575097,0.1,-1.0721816920375458
78.3,232,AV,0,0,0,69,4343.557359248321,0.2,-1.05206781128635
26.566666666666666,111,AV,2,0,0,56,1614.9573615816892,0.2,-0.4656666666666667
45.2,285,AV,0,0,0,50,9280.176126726552,0.1,-0.5843269726676859
5.05,284,AV,0,0,0,15,8987.033628468456,0.3,-0.38388142621940147
8.366666666666667,247,AV,1,0,0,20,4925.450001742355,0.1,-0.18366666666666667
22.433333333333334,77,AV,1,0,0,53,1249.5878531833848,0.1,-0.32433333333333336
23.2,280,AV,1,0,0,54,8331.964781214912,0.3,-0.532
11.716666666666667,60,AV,1,0,0,32,985.8695826897422,0.2,-0.3171666666666667
26.9,14,AV,2,0,0,53,586.3474640105957,0.2,-0.469
34.95,114,AV,2,0,0,75,1691.6338586686718,0.4,-0.7495
28.716666666666665,24,AV,1,0,0,66,650.412147456106,0.1,-0.38716666666666666
32.31666666666667,271,AV,1,0,0,86,6783.106781750961,0.3,-0.6231666666666666
16.183333333333334,48,AV,1,0,0,42,931.9887487728153,0.3,-0.4618333333333333
15.033333333333333,87,AV,2,0,0,36,1297.4303329633815,0.2,-0.35033333333333333
19.1,276,AV,0,0,0,34,7912.643587116454,0.3,-0.5289140039225912
29.566666666666666,230,AV,1,0,0,68,4227.85786318916,0.1,-0.3956666666666667
17.783333333333335,107,AV,1,0,0,47,1572.8756307612184,0.3,-0.47783333333333333
38.13333333333333,125,AV,0,0,0,48,1899.102970895097,0.1,-0.6393026507414368
66.06666666666666,209,AV,0,0,0,64,3487.44186130441,0.7,-1.4466896060964842
20.1,137,AV,1,0,0,50,2088.64210540395,0.7,-0.901
23.116666666666667,11,AV,1,0,0,53,567.550811201735,0.6,-0.8311666666666666
19.15,184,AV,1,0,0,48,2857.8751728516777,0.2,-0.39149999999999996
10.583333333333334,34,AV,2,0,0,16,813.126641713825,0.7,-0.8058333333333333
27.833333333333332,69,AV,1,0,0,65,1104.4445206976068,0.1,-0.3783333333333333
32.35,223,AV,1,0,0,79,3971.0791127863904,0.4,-0.7235
31.416666666666668,155,AV,1,0,0,70,2382.718205806423,0.1,-0.4141666666666667
15.566666666666666,192,AV,0,0,0,29,3031.4508351358254,0.4,-0.6546291820810255
51.983333333333334,175,AV,0,0,0,54,2756.9260540590044,0.5,-1.1286501801103124
20.916666666666668,144,AV,1,0,0,50,2218.7455195521825,0.7,-0.9091666666666667
30.1,176,AV,1,0,0,68,2793.3389947689566,0.1,-0.401
21.516666666666666,38,AV,1,0,0,52,837.3801312568858,0.2,-0.4151666666666667
64.41666666666667,10,AV,0,0,0,62,548.7192496267361,0.1,-1.2908943424390653
31.116666666666667,128,AV,1,0,0,70,1922.439846447592,0.2,-0.5111666666666667
14.016666666666667,75,AV,1,0,0,38,1167.011530479414,0.3,-0.44016666666666665
32.31666666666667,122,AV,1,0,0,76,1848.7234685638712,0.1,-0.4231666666666667
12.866666666666667,21,AV,1,0,0,37,636.6552097563458,0.1,-0.22866666666666668
27.7,5,AV,0,0,0,40,473.5024380788758,0.2,-1.1105764631269461
69.51666666666667,15,AV,0,0,0,65,595.9176043698985,0.6,-1.7985919687555505
32.21666666666667,61,AV,1,0,0,97,1020.5842314575186,0.5,-0.8221666666666667
34.516666666666666,204,AV,0,0,0,44,3387.2787239910285,0.4,-0.8337333375683538
19.2,132,AV,2,0,0,44,1993.780724220221,0.2,-0.392
10.9,105,AV,2,0,0,20,1552.9853059451273,0.3,-0.409
30.1,129,AV,2,0,0,63,1929.5758599688188,0.6,-0.901
37.916666666666664,235,AV,0,0,0,46,4549.070920567666,0.6,-1.0451141986437156
31.066666666666666,109,AV,2,0,0,66,1597.8734280578535,0.1,-0.4106666666666666
33.483333333333334,190,AV,1,0,0,87,2968.817229463249,0.5,-0.8348333333333333
24.2,62,AV,1,0,0,57,1020.7360413649084,0.2,-0.442
55.666666666666664,293,AV,0,0,0,55,12051.378145129962,0.4,-0.981560085194176
11.283333333333333,236,AV,1,0,0,32,4549.115907877681,0.1,-0.21283333333333332
13.733333333333333,288,AV,0,0,0,25,10783.100237376317,0.5,-0.6651546457013795
25.733333333333334,47,AV,1,0,0,59,923.9636394510808,0.9,-1.1573333333333333
12.583333333333334,74,AV,1,0,0,34,1150.2916000513435,0.3,-0.42583333333333334
31.75,240,AV,1,0,0,71,4609.601315671212,0.3,-0.6174999999999999
14.25,233,AV,1,0,0,36,4459.768546990965,0.2,-0.3425
30.9,25,AV,0,0,0,41,658.4091024775607,0.1,-0.8646437614108232
16.016666666666666,274,AV,2,0,0,38,7130.271245067938,0.2,-0.36016666666666663
11.8,283,AV,1,0,0,33,8795.495569618428,0.2,-0.318
21.333333333333332,108,AV,1,0,0,51,1596.1763216794554,0.4,-0.6133333333333333
43.36666666666667,18,AV,0,0,0,49,617.4453946714843,0.2,-1.1195395917690019
20.9,286,AV,1,0,0,51,9667.56212442905,0.2,-0.40900000000000003
30.183333333333334,200,AV,2,0,0,65,3269.866339895674,0.1,-0.4018333333333334
17.1,194,AV,0,0,0,31,3097.4575811220984,0.6,-0.8678536266092531
27.283333333333335,130,AV,2,0,0,55,1942.5668635563816,0.6,-0.8728333333333333
59.166666666666664,104,AV,0,0,0,57,1530.0661682302475,0.2,-0.9877366185609664
12.316666666666666,76,AV,2,0,0,28,1240.6560786390864,0.9,-1.0231666666666668
23.25,46,AV,1,0,0,54,892.1845339920479,0.2,-0.4325
12.1,180,AV,2,0,0,17,2835.850686157305,0.2,-0.321
27.7,220,AV,2,0,0,58,3849.958431883558,0.3,-0.577
20.4,20,AV,1,0,0,50,632.5893922142865,0.1,-0.304
24.016666666666666,181,AV,1,0,0,54,2850.5966631146844,0.1,-0.3401666666666667
10.416666666666666,16,AV,0,0,0,23,614.9217871931492,0.3,-0.8920335893355962
10.5,142,AV,1,0,0,30,2141.869626207308,0.9,-1.0050000000000001
12.866666666666667,295,AV,1,0,0,35,13430.196447392702,0.8,-0.9286666666666668
17.75,265,AV,1,0,0,46,6081.635477498837,0.4,-0.5775
27.233333333333334,197,AV,1,0,0,63,3206.59631480788,0.5,-0.7723333333333333
26.716666666666665,88,AV,2,0,0,54,1310.9401185904849,0.4,-0.6671666666666667
6.833333333333333,163,AV,0,0,0,17,2476.7926805910606,0.6,-0.7894577222863918
29.583333333333332,222,AV,2,0,0,64,3958.913906791885,0.9,-1.1958333333333333
24.583333333333332,126,AV,0,0,0,36,1900.764377468582,0.2,-0.6036645740468913
74.86666666666666,281,AV,0,0,0,67,8348.421721831439,0.1,-0.8846016026337234
28.666666666666668,146,AV,2,0,0,51,2255.9253983027734,0.6,-0.8866666666666667
33.63333333333333,224,AV,2,0,0,66,3987.5502105766736,0.6,-0.9363333333333332
28.783333333333335,266,AV,1,0,0,66,6130.868263041086,0.1,-0.38783333333333336
14.55,205,AV,2,0,0,33,3389.778327720714,0.3,-0.4455
24.816666666666666,161,AV,2,0,0,51,2446.4664131825853,0.1,-0.3481666666666667
32.833333333333336,152,AV,1,0,0,89,2326.172138461347,0.3,-0.6283333333333334
31.033333333333335,208,AV,1,0,0,69,3480.90175047103,0.5,-0.8103333333333333
80.3,72,AV,0,0,0,70,1122.7546975855585,0.4,-1.470199950839786
20.7,110,AV,0,0,0,35,1614.9493849180149,0.8,-1.192764335899128
19.5,294,AV,1,0,0,49,12197.400506638176,0.1,-0.29500000000000004
34.65,198,AV,0,0,0,44,3245.380745418587,0.1,-0.5389390768089388
37.65,165,AV,2,0,0,82,2530.9644311939346,0.6,-0.9764999999999999
39.733333333333334,13,AV,0,0,0,48,583.3206434887895,0.4,-1.3116302356437441
21.516666666666666,37,AV,2,0,0,45,832.4581618945489,0.1,-0.31516666666666665
17.133333333333333,173,AV,0,0,0,31,2747.619709803412,0.6,-0.8805187489603978
46.78333333333333,65,AV,0,0,0,51,1083.524948441525,0.6,-1.3447074380150035
29.583333333333332,158,AV,0,0,0,40,2417.357356239525,0.2,-0.6199357955636939
12.25,238,AV,1,0,0,34,4569.840806868062,0.3,-0.4225
22.266666666666666,135,AV,1,0,0,52,2052.607856914241,0.4,-0.6226666666666667
21.683333333333334,156,AV,1,0,0,52,2401.1770329784995,0.5,-0.7168333333333333
34.63333333333333,219,AV,2,0,0,69,3824.993837156676,0.2,-0.5463333333333333
27.3,96,AV,1,0,0,65,1460.8215047913693,0.1,-0.373
18.783333333333335,234,AV,0,0,0,31,4547.885280126284,0.7,-0.9537980579298319
23.15,17,AV,2,0,0,51,615.3970356119416,0.1,-0.3315
15.75,248,AV,1,0,0,42,4950.268578812107,0.1,-0.2575
28.416666666666668,136,AV,2,0,0,57,2078.9202215407213,0.2,-0.4841666666666667
15.45,134,AV,1,0,0,39,2046.5713793034688,0.2,-0.35450000000000004
19.033333333333335,201,AV,1,0,0,47,3274.575105225111,0.1,-0.29033333333333333
81.73333333333333,268,AV,0,0,0,70,6434.117121135291,0.2,-1.0639597770787443
85.08333333333333,1,AV,0,0,0,81,424.9057127261393,0.4,-1.9568723227252134
13.1,151,AV,2,0,0,23,2318.2944376966047,0.1,-0.231
35.96666666666667,131,AV,2,0,0,73,1945.516475481125,0.2,-0.5596666666666668
26.9,279,AV,2,0,0,56,8134.997760071039,0.5,-0.7689999999999999
32.166666666666664,54,AV,2,0,0,66,954.0002559944874,0.1,-0.42166666666666663
26.733333333333334,45,AV,1,0,0,62,877.6907461205365,0.2,-0.4673333333333334
15.25,243,AV,2,0,0,34,4645.51881630073,0.3,-0.4525
22.7,53,AV,1,0,0,52,946.2003450753726,0.9,-1.127
8.35,64,AV,1,0,0,22,1052.4070316009115,0.6,-0.6835
31.216666666666665,196,AV,0,0,0,41,3197.7177395395383,0.4,-0.8059835774873194
