travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.333333333333336,195,AV,0,0,0,54,3151.1733449572957,0.4,-0.998535966498557
28.566666666666666,143,AV,2,0,0,59,2198.5025098873134,0.1,-0.3856666666666667
12.916666666666666,164,AV,1,0,0,36,2520.718778515204,0.8,-0.9291666666666667
57.4,72,AV,0,0,0,56,1089.3140785512585,0.9,-1.7494026647658747
8.35,80,AV,0,0,0,25,1240.6560786390864,0.7,-1.0253075445445599
27.066666666666666,43,AV,1,0,0,61,863.5619359671642,0.8,-1.0706666666666667
78.08333333333333,140,AV,0,0,0,82,2158.6935677652164,0.9,-1.8198062771914902
25.216666666666665,272,AV,1,0,0,57,6007.794801579103,0.2,-0.45216666666666666
48.36666666666667,88,AV,0,0,0,52,1405.7852601227096,0.3,-0.997070526068218
17.933333333333334,105,AV,1,0,0,46,1573.7150367511856,0.3,-0.47933333333333333
23.95,260,AV,0,0,0,38,5434.023139443809,0.3,-0.594707714855389
11.1,107,AV,1,0,0,33,1592.6375082496468,0.1,-0.21100000000000002
7.716666666666667,284,AV,1,0,0,22,7897.119961473183,0.2,-0.2771666666666667
32.666666666666664,215,AV,1,0,0,77,3531.3895067900216,0.9,-1.2266666666666666
23.85,150,AV,1,0,0,54,2314.8193170712048,0.1,-0.3385
14.2,209,AV,1,0,0,39,3368.9508766880413,0.2,-0.34199999999999997
76.48333333333333,224,AV,0,0,0,75,3849.958431883558,0.4,-1.2427562525824194
26.35,170,AV,2,0,0,54,2612.3907844155665,0.4,-0.6635
13.866666666666667,51,AV,0,0,0,31,914.1934345695068,0.9,-1.3668247879741882
40.0,54,AV,0,0,0,46,926.7012599248138,0.6,-1.32372892211708
20.55,275,AV,2,0,0,47,6434.117121135291,0.5,-0.7055
26.65,263,AV,2,0,0,49,5557.427333357366,0.3,-0.5665
35.05,177,AV,2,0,0,79,2756.9260540590044,0.9,-1.2505
17.033333333333335,59,AV,0,0,0,35,959.5289757906356,0.6,-1.0829867367939272
20.8,128,AV,2,0,0,47,1997.7276787447236,0.2,-0.40800000000000003
30.9,232,AV,1,0,0,70,4159.866430607663,0.5,-0.8089999999999999
33.18333333333333,94,AV,1,0,0,95,1460.8215047913693,0.3,-0.6318333333333332
18.016666666666666,227,AV,2,0,0,39,3882.59008652233,0.1,-0.2801666666666667
22.316666666666666,252,AV,1,0,0,51,4950.077303955518,0.1,-0.32316666666666666
32.06666666666667,15,AV,1,0,0,76,640.5426603936758,0.1,-0.42066666666666674
31.633333333333333,141,AV,1,0,0,71,2164.09247058771,0.3,-0.6163333333333334
22.266666666666666,203,AV,1,0,0,53,3278.222126324269,0.4,-0.6226666666666667
39.88333333333333,178,AV,0,0,0,46,2761.3662775036096,0.1,-0.6074752047301306
23.516666666666666,271,AV,1,0,0,54,5984.209260784091,0.1,-0.33516666666666667
25.616666666666667,247,AV,1,0,0,60,4704.305573257116,0.6,-0.8561666666666666
13.75,230,AV,2,0,0,33,4034.238052294327,0.2,-0.3375
30.566666666666666,157,AV,2,0,0,59,2401.1770329784995,0.1,-0.4056666666666666
25.766666666666666,149,AV,1,0,0,60,2294.767722006211,0.5,-0.7576666666666667
14.7,274,AV,1,0,0,39,6230.691172258436,0.4,-0.547
31.3,231,AV,1,0,0,71,4104.202624979457,0.2,-0.513
26.183333333333334,101,AV,1,0,0,60,1564.4426034616197,0.3,-0.5618333333333334
30.866666666666667,172,AV,1,0,0,68,2648.588416164911,0.2,-0.5086666666666666
31.9,119,AV,1,0,0,72,1782.711710770346,0.1,-0.41900000000000004
8.733333333333333,270,AV,1,0,0,23,5913.041300376779,0.1,-0.18733333333333332
11.733333333333333,243,AV,1,0,0,32,4645.51881630073,0.4,-0.5173333333333333
20.65,216,AV,0,0,0,36,3534.445695738256,0.3,-0.5913789388281541
25.033333333333335,109,AV,1,0,0,57,1626.914224999384,0.1,-0.3503333333333334
18.916666666666668,197,AV,0,0,0,35,3225.188153267811,0.3,-0.5821844956252765
17.75,163,AV,2,0,0,41,2496.2043409386315,0.1,-0.27749999999999997
10.033333333333333,171,AV,2,0,0,19,2629.980017260476,0.3,-0.4003333333333333
60.68333333333333,129,AV,0,0,0,59,2011.9739719035176,0.1,-0.85594063004263
6.716666666666667,76,AV,0,0,0,23,1150.4391077840953,0.9,-1.2279366613323048
13.116666666666667,49,AV,1,0,0,36,904.859336063587,0.6,-0.7311666666666666
26.0,291,AV,0,0,0,39,9667.367812467324,0.1,-0.3910322319187144
9.766666666666667,281,AV,1,0,0,28,7177.938863287724,0.2,-0.2976666666666667
15.433333333333334,10,AV,0,0,0,32,583.3206434887895,0.2,-0.8686302356437443
31.75,278,AV,2,0,0,68,7081.334819999852,0.1,-0.4175
29.15,144,AV,2,0,0,59,2212.8825544422834,0.3,-0.5914999999999999
46.983333333333334,83,AV,0,0,0,51,1269.7848662283686,0.3,-1.0060938275153812
12.066666666666666,35,AV,1,0,0,34,818.0604611907775,0.2,-0.32066666666666666
26.516666666666666,29,AV,2,0,0,55,783.6834518391023,0.2,-0.4651666666666667
17.266666666666666,158,AV,1,0,0,45,2403.836358207942,0.4,-0.5726666666666667
19.966666666666665,65,AV,2,0,0,44,985.8695826897422,0.2,-0.39966666666666667
76.41666666666667,8,AV,0,0,0,78,567.550811201735,0.1,-1.3927537007769315
30.366666666666667,248,AV,2,0,0,60,4707.821121085941,0.3,-0.6036666666666667
33.88333333333333,5,AV,2,0,0,73,513.7357984527049,0.1,-0.4388333333333333
30.666666666666668,235,AV,1,0,0,69,4434.023444374438,0.2,-0.5066666666666667
31.5,52,AV,2,0,0,68,921.9548251796884,0.1,-0.41500000000000004
32.95,188,AV,1,0,0,78,2968.817229463249,0.1,-0.4295
23.683333333333334,280,AV,2,0,0,53,7130.271245067938,0.2,-0.43683333333333335
69.78333333333333,286,AV,0,0,0,66,8326.33528790118,0.3,-1.0338635902983542
11.183333333333334,290,AV,2,0,0,24,8987.822610831106,0.2,-0.31183333333333335
20.95,37,AV,2,0,0,44,832.4581618945489,0.1,-0.3095
21.033333333333335,194,AV,1,0,0,52,3064.640983136323,0.8,-1.0103333333333333
19.333333333333332,44,AV,2,0,0,41,871.0408974081768,0.5,-0.6933333333333334
33.03333333333333,277,AV,0,0,0,44,7006.371100745904,0.1,-0.47315150492119873
30.133333333333333,36,AV,2,0,0,61,825.4433072334436,0.9,-1.2013333333333334
21.266666666666666,184,AV,1,0,0,50,2872.269398564857,0.1,-0.31266666666666665
13.383333333333333,78,AV,2,0,0,18,1205.4292211271013,0.3,-0.4338333333333333
19.05,162,AV,0,0,0,34,2486.38103050259,0.4,-0.7111572911873282
31.533333333333335,239,AV,1,0,0,72,4559.760277629775,0.4,-0.7153333333333334
41.833333333333336,69,AV,0,0,0,47,1059.8377785859489,0.6,-1.3013955208317487
33.25,199,AV,1,0,0,81,3245.380745418587,0.2,-0.5325
14.4,57,AV,1,0,0,38,946.1123250925148,0.1,-0.24400000000000002
38.15,241,AV,0,0,0,45,4609.601315671212,0.9,-1.3465815503241232
64.45,74,AV,0,0,0,64,1117.0806745336297,0.1,-1.0130571479653852
23.066666666666666,12,AV,2,0,0,49,610.4868582393152,0.1,-0.33066666666666666
24.316666666666666,166,AV,1,0,0,55,2553.8725848963804,0.3,-0.5431666666666667
13.25,114,AV,2,0,0,29,1691.6338586686718,0.4,-0.5325
16.7,41,AV,2,0,0,37,857.6590975250949,0.4,-0.567
31.366666666666667,9,AV,0,0,0,43,567.9518330451218,0.2,-1.0418804737980296
14.583333333333334,206,AV,2,0,0,32,3323.1633986738134,0.1,-0.24583333333333335
8.75,298,AV,1,0,0,22,14505.369879802229,0.1,-0.1875
17.25,255,AV,1,0,0,46,5341.061461458292,0.1,-0.27249999999999996
59.03333333333333,146,AV,0,0,0,58,2250.3510049999354,0.1,-0.8236458696147604
52.05,160,AV,0,0,0,54,2446.4664131825853,0.4,-1.0431258404298847
30.75,212,AV,2,0,0,64,3458.1247672483346,0.3,-0.6074999999999999
31.2,39,AV,0,0,0,43,845.7864251007381,0.6,-1.2666994738822726
14.883333333333333,63,AV,1,0,0,39,979.5720138781878,0.5,-0.6488333333333334
26.283333333333335,31,AV,2,0,0,50,801.7987355487146,0.1,-0.36283333333333334
57.4,186,AV,0,0,0,56,2946.490055333797,0.4,-1.075816057195555
12.983333333333333,87,AV,2,0,0,24,1365.417472605012,0.1,-0.22983333333333333
33.416666666666664,64,AV,1,0,0,87,981.8973671489576,0.9,-1.2341666666666666
16.633333333333333,288,AV,2,0,0,35,8348.421721831439,0.5,-0.6663333333333333
23.866666666666667,229,AV,1,0,0,53,4015.909421979459,0.3,-0.5386666666666666
32.8,81,AV,2,0,0,70,1244.4027248274256,0.2,-0.528
11.133333333333333,121,AV,1,0,0,29,1822.2981036688468,0.5,-0.6113333333333333
24.033333333333335,187,AV,1,0,0,55,2964.6777926145683,0.4,-0.6403333333333334
14.75,131,AV,1,0,0,39,2022.4315636845977,0.3,-0.4475
10.216666666666667,62,AV,0,0,0,26,975.0940381265832,0.2,-0.6098293004946618
12.983333333333333,48,AV,2,0,0,27,892.1845339920479,0.4,-0.5298333333333334
32.483333333333334,145,AV,1,0,0,76,2241.037238818388,0.1,-0.4248333333333334
14.116666666666667,106,AV,2,0,0,33,1592.2311391495805,0.1,-0.24116666666666667
23.833333333333332,201,AV,1,0,0,54,3252.767976975094,0.2,-0.43833333333333335
22.9,108,AV,2,0,0,48,1597.8734280578535,0.1,-0.32899999999999996
27.233333333333334,211,AV,2,0,0,51,3414.9419898187493,0.2,-0.4723333333333333
15.466666666666667,93,AV,0,0,0,33,1447.5744631551047,0.3,-0.6619098915479111
20.666666666666668,181,AV,0,0,0,35,2797.307504072895,0.9,-1.2139126521592156
19.1,122,AV,1,0,0,48,1830.3424648913517,0.4,-0.591
13.666666666666666,99,AV,0,0,0,31,1541.4014724042315,0.1,-0.431294740773842
19.583333333333332,104,AV,2,0,0,42,1572.8756307612184,0.2,-0.39583333333333337
38.2,151,AV,0,0,0,45,2318.2944376966047,0.9,-1.4114054780626017
10.633333333333333,223,AV,1,0,0,29,3793.837230001502,0.3,-0.4063333333333333
12.05,233,AV,0,0,0,28,4164.701887555128,0.1,-0.2925339674002726
62.666666666666664,289,AV,0,0,0,61,8987.033628468456,0.2,-0.8600480928860681
9.166666666666666,220,AV,1,0,0,23,3654.013033637752,0.2,-0.2916666666666667
33.05,25,AV,1,0,0,78,767.6170681366935,0.9,-1.2305
27.666666666666668,14,AV,2,0,0,57,617.4453946714843,0.5,-0.7766666666666666
27.2,84,AV,1,0,0,60,1293.252850487379,0.2,-0.47200000000000003
27.233333333333334,196,AV,2,0,0,57,3206.59631480788,0.1,-0.3723333333333333
31.416666666666668,176,AV,1,0,0,69,2753.3979495063454,0.6,-0.9141666666666667
32.983333333333334,257,AV,2,0,0,69,5370.167679594476,0.2,-0.5298333333333334
16.166666666666668,125,AV,1,0,0,41,1869.7531794209297,0.2,-0.3616666666666667
32.7,24,AV,0,0,0,44,761.8437659652793,0.5,-1.2207815250347174
15.5,276,AV,2,0,0,36,6709.13861087917,0.4,-0.555
61.65,6,AV,0,0,0,59,522.2875039790788,0.1,-1.2908962811946139
10.616666666666667,258,AV,2,0,0,14,5386.149373461946,0.4,-0.5061666666666667
15.55,4,AV,1,0,0,40,513.3463032142733,0.1,-0.2555
18.966666666666665,219,AV,1,0,0,46,3628.2404526711953,0.2,-0.38966666666666666
79.81666666666666,236,AV,0,0,0,84,4459.768546990965,0.4,-1.2654347315536687
22.833333333333332,228,AV,2,0,0,47,3898.759045987068,0.2,-0.42833333333333334
25.05,102,AV,1,0,0,56,1564.487892525026,0.1,-0.35050000000000003
25.666666666666668,92,AV,1,0,0,60,1444.5182772575097,0.5,-0.7566666666666666
65.88333333333334,32,AV,0,0,0,65,802.5586880039084,0.4,-1.4326377721665207
13.25,180,AV,1,0,0,37,2793.3389947689566,0.1,-0.2325
36.35,204,AV,0,0,0,45,3301.717979419838,0.1,-0.5543617882780875
52.016666666666666,264,AV,0,0,0,54,5590.116807812239,0.5,-1.0738328082365078
74.91666666666667,3,AV,0,0,0,73,506.5869000089976,0.1,-1.441365162116651
45.2,61,AV,0,0,0,50,968.7072844723906,0.7,-1.4616910747020921
34.61666666666667,156,AV,0,0,0,44,2397.5381966938494,0.1,-0.5712950172446442
30.366666666666667,202,AV,2,0,0,57,3257.3450634265246,0.3,-0.6036666666666667
11.983333333333333,139,AV,2,0,0,22,2139.4702648744856,0.9,-1.0198333333333334
20.033333333333335,147,AV,2,0,0,43,2260.56382504795,0.9,-1.1003333333333334
13.833333333333334,225,AV,1,0,0,38,3863.855435177377,0.4,-0.5383333333333333
24.65,21,AV,1,0,0,56,736.5379020629116,0.2,-0.4465
10.716666666666667,1,AV,1,0,0,29,388.2787303527966,0.1,-0.20716666666666667
28.583333333333332,30,AV,1,0,0,64,793.0252767736928,0.2,-0.48583333333333334
69.66666666666667,208,AV,0,0,0,66,3366.895459871004,0.1,-0.885769522272256
18.066666666666666,19,AV,2,0,0,42,676.2529471816457,0.4,-0.5806666666666667
27.9,34,AV,1,0,0,62,807.7368269013535,0.1,-0.379
25.233333333333334,249,AV,2,0,0,47,4717.175795221327,0.5,-0.7523333333333333
12.133333333333333,132,AV,1,0,0,34,2033.019749384408,0.2,-0.32133333333333336
14.966666666666667,20,AV,2,0,0,32,699.2977112166509,0.2,-0.3496666666666667
78.18333333333334,85,AV,0,0,0,82,1294.2551843223837,0.9,-1.9136268804127425
66.15,38,AV,0,0,0,65,837.3801312568858,0.3,-1.3197602318850197
30.866666666666667,154,AV,1,0,0,69,2344.9936519099742,0.1,-0.4086666666666666
25.35,268,AV,2,0,0,53,5849.7981009167725,0.4,-0.6535
18.283333333333335,90,AV,2,0,0,42,1421.705549214182,0.2,-0.38283333333333336
24.516666666666666,152,AV,0,0,0,37,2326.172138461347,0.1,-0.4741339064679463
34.96666666666667,75,AV,2,0,0,87,1150.2916000513435,0.1,-0.44966666666666666
43.516666666666666,96,AV,0,0,0,48,1485.5718097438446,0.9,-1.5371091093222855
18.766666666666666,169,AV,2,0,0,40,2580.565825479665,0.4,-0.5876666666666667
14.566666666666666,68,AV,1,0,0,38,1020.5842314575186,0.1,-0.24566666666666667
27.633333333333333,110,AV,2,0,0,56,1628.9397076974285,0.3,-0.5763333333333334
33.2,250,AV,1,0,0,84,4889.272753955773,0.1,-0.43200000000000005
8.35,77,AV,0,0,0,24,1174.3503864217532,0.5,-0.8389603834330062
30.983333333333334,293,AV,2,0,0,61,10213.823531357188,0.1,-0.4098333333333334
22.333333333333332,98,AV,0,0,0,36,1528.3774584247917,0.4,-0.8196199236296808
29.733333333333334,261,AV,2,0,0,61,5480.041794665195,0.1,-0.3973333333333333
28.583333333333332,295,AV,2,0,0,55,10708.821866752483,0.3,-0.5858333333333333
11.5,23,AV,1,0,0,33,753.5670156580491,0.1,-0.21500000000000002
24.6,55,AV,1,0,0,55,932.0432837729122,0.4,-0.646
27.116666666666667,198,AV,2,0,0,57,3227.056348793521,0.1,-0.37116666666666664
23.95,136,AV,1,0,0,54,2088.64210540395,0.9,-1.1395
22.6,285,AV,0,0,0,36,8028.27043643778,0.1,-0.3633679489717231
41.733333333333334,259,AV,0,0,0,47,5427.330032863625,0.2,-0.672609131595727
35.63333333333333,133,AV,2,0,0,96,2043.1688306873104,0.6,-0.9563333333333333
31.35,185,AV,2,0,0,60,2909.8477340427667,0.2,-0.5135000000000001
25.95,266,AV,0,0,0,39,5721.231751015957,0.2,-0.5119362607661763
79.73333333333333,159,AV,0,0,0,82,2421.832203454489,0.1,-1.0212064900169722
34.666666666666664,2,AV,0,0,0,44,491.8679742725259,0.1,-1.0565864331318464
27.533333333333335,112,AV,1,0,0,62,1659.6531244520008,0.2,-0.4753333333333334
71.26666666666667,189,AV,0,0,0,67,2969.8754393798326,0.1,-0.913681004177955
12.7,267,AV,2,0,0,29,5807.233742044462,0.3,-0.427
26.066666666666666,210,AV,2,0,0,53,3382.383844415393,0.9,-1.1606666666666667
19.25,153,AV,2,0,0,41,2337.3116255789537,0.7,-0.8925
26.366666666666667,244,AV,1,0,0,59,4656.548587392589,0.5,-0.7636666666666667
20.733333333333334,40,AV,1,0,0,48,854.5785374972068,0.1,-0.30733333333333335
29.733333333333334,217,AV,0,0,0,42,3558.5090095449787,0.1,-0.4816383046556796
27.883333333333333,207,AV,0,0,0,39,3361.758609282253,0.3,-0.6680723403136861
67.73333333333333,113,AV,0,0,0,65,1661.9571573900298,0.4,-1.2578434016380577
74.93333333333334,26,AV,0,0,0,70,776.0711537761008,0.1,-1.2358958263989512
16.566666666666666,292,AV,1,0,0,43,9667.56212442905,0.1,-0.26566666666666666
12.016666666666667,13,AV,1,0,0,33,615.3970356119416,0.1,-0.22016666666666668
17.1,70,AV,0,0,0,33,1062.4074567339185,0.2,-0.6533775361312579
19.683333333333334,246,AV,1,0,0,49,4689.4303597647895,0.4,-0.5968333333333333
45.11666666666667,134,AV,0,0,0,50,2044.1603053436156,0.1,-0.6979261938993272
24.416666666666668,297,AV,1,0,0,55,13748.957190518822,0.5,-0.7441666666666666
12.066666666666666,245,AV,0,0,0,29,4662.282088415262,0.3,-0.48501283755697666
57.36666666666667,22,AV,0,0,0,55,742.4887258523852,0.3,-1.2777132057647476
7.783333333333333,182,AV,1,0,0,17,2815.231094880572,0.2,-0.2778333333333334
9.816666666666666,50,AV,1,0,0,25,905.8209551718018,0.6,-0.6981666666666666
25.35,174,AV,1,0,0,57,2744.8905386527767,0.7,-0.9535
53.86666666666667,42,AV,0,0,0,54,859.2772315809713,0.3,-1.187797295262556
5.033333333333333,240,AV,0,0,0,8,4572.8741748457805,0.1,-0.21593758757899437
23.566666666666666,73,AV,2,0,0,48,1111.987968807459,0.1,-0.33566666666666667
12.133333333333333,265,AV,2,0,0,16,5654.280440205098,0.1,-0.22133333333333333
16.033333333333335,79,AV,1,0,0,43,1234.5997004771,0.2,-0.3603333333333334
32.21666666666667,190,AV,1,0,0,71,2991.769966736588,0.9,-1.2221666666666668
10.25,33,AV,0,0,0,25,806.3598325453933,0.3,-0.7745423412622203
22.183333333333334,282,AV,2,0,0,46,7334.728577480919,0.1,-0.3218333333333333
62.666666666666664,279,AV,0,0,0,60,7099.697064525982,0.3,-0.9689219906999929
24.583333333333332,45,AV,2,0,0,51,873.8892656114449,0.8,-1.0458333333333334
15.833333333333334,18,AV,1,0,0,43,670.158540600369,0.7,-0.8583333333333333
27.816666666666666,120,AV,0,0,0,42,1794.439334206041,0.5,-0.9453498053113267
34.333333333333336,179,AV,2,0,0,74,2780.081336731352,0.1,-0.44333333333333336
18.15,294,AV,2,0,0,40,10450.70686878338,0.3,-0.4815
13.016666666666667,124,AV,2,0,0,19,1836.592480640456,0.2,-0.3301666666666667
29.733333333333334,123,AV,1,0,0,64,1832.3133019091129,0.1,-0.3973333333333333
21.6,86,AV,2,0,0,44,1348.5865378412918,0.1,-0.31600000000000006
53.9,53,AV,0,0,0,54,923.9636394510808,0.6,-1.4636881015558443
13.8,137,AV,1,0,0,37,2105.159940183184,0.2,-0.338
27.083333333333332,127,AV,2,0,0,56,1996.532829496936,0.4,-0.6708333333333334
81.85,118,AV,0,0,0,88,1751.9448432672848,0.2,-1.1897382676617352
28.1,111,AV,1,0,0,63,1635.9686818612918,0.2,-0.48100000000000004
18.233333333333334,205,AV,1,0,0,46,3313.1900178081896,0.3,-0.48233333333333334
18.233333333333334,173,AV,2,0,0,39,2675.3892374750885,0.2,-0.38233333333333336
43.46666666666667,183,AV,0,0,0,47,2850.5966631146844,0.9,-1.4399077917552674
19.183333333333334,296,AV,1,0,0,49,13079.31179296209,0.2,-0.39183333333333337
48.7,148,AV,0,0,0,53,2283.7291705859197,0.1,-0.7183640881169071
10.15,67,AV,1,0,0,27,1011.0784796502788,0.1,-0.2015
13.216666666666667,192,AV,1,0,0,36,3046.5766145774583,0.6,-0.7321666666666666
64.5,60,AV,0,0,0,63,961.7772661313056,0.1,-1.0569225319254354
67.91666666666667,16,AV,0,0,0,65,646.5589615252754,0.4,-1.5431614727896537
20.166666666666668,17,AV,2,0,0,43,649.7132696839626,0.4,-0.6016666666666667
33.65,251,AV,1,0,0,88,4924.983441788647,0.1,-0.4365
17.033333333333335,138,AV,2,0,0,33,2123.4400354784907,0.4,-0.5703333333333334
36.516666666666666,47,AV,0,0,0,44,881.2906222289953,0.6,-1.3055765069997318
21.333333333333332,161,AV,2,0,0,45,2472.005569054355,0.2,-0.41333333333333333
25.583333333333332,115,AV,1,0,0,57,1716.9764066453156,0.3,-0.5558333333333333
55.68333333333333,273,AV,0,0,0,54,6130.868263041086,0.1,-0.7057660435350024
25.6,193,AV,2,0,0,51,3048.604611013583,0.4,-0.656
30.716666666666665,58,AV,1,0,0,69,948.3478854920526,0.3,-0.6071666666666666
59.083333333333336,168,AV,0,0,0,58,2574.4307659940623,0.3,-1.0073639481638943
27.983333333333334,221,AV,1,0,0,62,3752.1132597063192,0.3,-0.5798333333333333
73.13333333333334,213,AV,0,0,0,67,3480.90175047103,0.1,-0.917517897422051
7.6,135,AV,1,0,0,7,2078.9202215407213,0.4,-0.47600000000000003
29.633333333333333,7,AV,0,0,0,42,541.9839687696077,0.3,-1.1498552404130742
19.4,167,AV,2,0,0,40,2561.5826276178027,0.4,-0.594
17.233333333333334,116,AV,1,0,0,44,1717.0377309640771,0.3,-0.4723333333333333
14.05,254,AV,2,0,0,33,5009.92015912814,0.3,-0.4405
18.383333333333333,27,AV,1,0,0,46,777.0630287344238,0.2,-0.38383333333333336
28.2,89,AV,1,0,0,63,1411.5824788559885,0.1,-0.382
20.3,214,AV,2,0,0,43,3487.44186130441,0.1,-0.30300000000000005
15.216666666666667,191,AV,2,0,0,37,3017.17067826153,0.8,-0.9521666666666667
11.65,11,AV,2,0,0,22,595.9176043698985,0.1,-0.21650000000000003
29.666666666666668,242,AV,1,0,0,68,4617.971391102537,0.1,-0.3966666666666667
36.46666666666667,126,AV,0,0,0,44,1963.0347272178835,0.1,-0.6174912682085741
26.633333333333333,253,AV,2,0,0,53,4967.653125719208,0.2,-0.4663333333333333
17.85,0,AV,2,0,0,39,381.3218977270381,0.3,-0.47850000000000004
55.96666666666667,175,AV,0,0,0,54,2750.2432356670683,0.4,-1.0687479275927516
45.1,262,AV,0,0,0,49,5502.789496653042,0.3,-0.8055178041396038
11.116666666666667,97,AV,1,0,0,30,1496.328062426438,0.2,-0.3111666666666667
21.8,71,AV,2,0,0,46,1083.524948441525,0.9,-1.118
47.05,46,AV,0,0,0,50,877.2934597877683,0.4,-1.2124608303845954
16.533333333333335,56,AV,2,0,0,35,934.0011274976006,0.3,-0.4653333333333334
27.45,103,AV,1,0,0,61,1567.0706205360798,0.2,-0.4745
27.25,130,AV,1,0,0,61,2015.5588757501516,0.7,-0.9724999999999999
20.483333333333334,91,AV,2,0,0,44,1434.2863071033526,0.2,-0.4048333333333334
32.43333333333333,95,AV,2,0,0,70,1474.807688008607,0.2,-0.5243333333333333
6.833333333333333,269,AV,0,0,0,22,5899.132481879994,0.4,-0.519188268516005
32.5,165,AV,1,0,0,74,2538.843693606908,0.2,-0.525
27.466666666666665,155,AV,1,0,0,60,2360.1328348572283,0.7,-0.9746666666666666
31.2,234,AV,1,0,0,70,4416.224882412617,0.5,-0.812
35.61666666666667,100,AV,2,0,0,88,1546.5147326922538,0.1,-0.4561666666666667
24.8,142,AV,2,0,0,50,2187.718469250836,0.4,-0.648
33.7,256,AV,1,0,0,97,5354.15698790508,0.4,-0.7370000000000001
50.28333333333333,226,AV,0,0,0,53,3866.930621896856,0.3,-0.8804142442245766
14.05,117,AV,2,0,0,28,1723.69240549938,0.1,-0.24050000000000002
21.55,222,AV,2,0,0,45,3773.692032315799,0.4,-0.6155
12.666666666666666,299,AV,2,0,0,23,14754.343640924068,0.5,-0.6266666666666667
32.416666666666664,200,AV,1,0,0,70,3251.3322332141274,0.6,-0.9241666666666666
28.283333333333335,287,AV,1,0,0,63,8331.964781214912,0.3,-0.5828333333333333
15.016666666666667,28,AV,1,0,0,39,779.0639592631991,0.3,-0.45016666666666666
73.4,237,AV,0,0,0,68,4505.18942297478,0.9,-1.7005898748829766
27.216666666666665,238,AV,2,0,0,55,4549.115907877681,0.5,-0.7721666666666667
24.3,66,AV,2,0,0,49,1005.9867386644172,0.2,-0.443
29.3,82,AV,1,0,0,68,1260.3927948639828,0.2,-0.493
35.2,283,AV,2,0,0,79,7511.51421120444,0.2,-0.552
71.43333333333334,218,AV,0,0,0,66,3623.60917519969,0.4,-1.197123718690901
