travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.716666666666665,195,AV,2,0,0,54,3151.1733449572957,0.5,-0.7571666666666667
25.65,143,AV,1,0,0,59,2198.5025098873134,0.8,-1.0565
14.016666666666667,164,AV,1,0,0,36,2520.718778515204,0.1,-0.24016666666666667
24.6,72,AV,1,0,0,56,1089.3140785512585,0.5,-0.746
9.283333333333333,80,AV,1,0,0,25,1240.6560786390864,0.9,-0.9928333333333333
30.466666666666665,43,AV,2,0,0,61,863.5619359671642,0.1,-0.4046666666666666
32.53333333333333,140,AV,1,0,0,82,2158.6935677652164,0.6,-0.9253333333333333
25.1,272,AV,1,0,0,57,6007.794801579103,0.4,-0.651
21.316666666666666,88,AV,1,0,0,52,1405.7852601227096,0.1,-0.3131666666666667
22.233333333333334,105,AV,0,0,0,46,1573.7150367511856,0.3,-0.7129650506354233
14.266666666666667,260,AV,1,0,0,38,5434.023139443809,0.1,-0.24266666666666667
11.766666666666667,107,AV,1,0,0,33,1592.6375082496468,0.3,-0.41766666666666663
7.716666666666667,284,AV,1,0,0,22,7897.119961473183,0.5,-0.5771666666666666
32.21666666666667,215,AV,1,0,0,77,3531.3895067900216,0.3,-0.6221666666666668
36.38333333333333,150,AV,0,0,0,54,2314.8193170712048,0.2,-0.6934330812650946
14.833333333333334,209,AV,1,0,0,39,3368.9508766880413,0.9,-1.0483333333333333
34.81666666666667,224,AV,2,0,0,75,3849.958431883558,0.1,-0.4481666666666667
23.05,170,AV,1,0,0,54,2612.3907844155665,0.1,-0.3305
11.666666666666666,51,AV,1,0,0,31,914.1934345695068,0.6,-0.7166666666666667
24.15,54,AV,0,0,0,46,926.7012599248138,0.3,-0.8652289221170801
18.483333333333334,275,AV,1,0,0,47,6434.117121135291,0.2,-0.38483333333333336
31.366666666666667,263,AV,0,0,0,49,5557.427333357366,0.9,-1.2676484791141833
58.8,177,AV,0,0,0,79,2756.9260540590044,0.2,-0.896816846776979
12.816666666666666,59,AV,1,0,0,35,959.5289757906356,0.1,-0.22816666666666666
18.716666666666665,128,AV,1,0,0,47,1997.7276787447236,0.9,-1.0871666666666666
31.05,232,AV,1,0,0,70,4159.866430607663,0.2,-0.5105
32.75,94,AV,1,0,0,95,1460.8215047913693,0.2,-0.5275000000000001
15.183333333333334,227,AV,1,0,0,39,3882.59008652233,0.9,-1.0518333333333334
22.366666666666667,252,AV,1,0,0,51,4950.077303955518,0.5,-0.7236666666666667
34.3,15,AV,2,0,0,76,640.5426603936758,0.4,-0.743
31.433333333333334,141,AV,1,0,0,71,2164.09247058771,0.9,-1.2143333333333333
34.53333333333333,203,AV,0,0,0,53,3278.222126324269,0.2,-0.6368463511947487
23.833333333333332,178,AV,0,0,0,46,2761.3662775036096,0.3,-0.6469752047301306
26.616666666666667,271,AV,2,0,0,54,5984.209260784091,0.1,-0.36616666666666664
26.0,247,AV,1,0,0,60,4704.305573257116,0.2,-0.46
13.683333333333334,230,AV,2,0,0,33,4034.238052294327,0.2,-0.3368333333333333
30.85,157,AV,2,0,0,59,2401.1770329784995,0.4,-0.7085
26.133333333333333,149,AV,1,0,0,60,2294.767722006211,0.4,-0.6613333333333333
18.183333333333334,274,AV,2,0,0,39,6230.691172258436,0.3,-0.48183333333333334
51.7,231,AV,0,0,0,71,4104.202624979457,0.2,-0.7900958062777179
26.383333333333333,101,AV,1,0,0,60,1564.4426034616197,0.3,-0.5638333333333333
31.116666666666667,172,AV,1,0,0,68,2648.588416164911,0.3,-0.6111666666666666
53.56666666666667,119,AV,0,0,0,72,1782.711710770346,0.4,-1.1039496246948968
8.366666666666667,270,AV,0,0,0,23,5913.041300376779,0.1,-0.2344019794710748
12.0,243,AV,1,0,0,32,4645.51881630073,0.4,-0.52
16.133333333333333,216,AV,2,0,0,36,3534.445695738256,0.1,-0.2613333333333333
25.2,109,AV,1,0,0,57,1626.914224999384,0.5,-0.752
13.05,197,AV,1,0,0,35,3225.188153267811,0.3,-0.4305
16.516666666666666,163,AV,1,0,0,41,2496.2043409386315,0.3,-0.4651666666666666
4.916666666666667,171,AV,0,0,0,19,2629.980017260476,0.9,-1.0632359744298852
25.683333333333334,129,AV,1,0,0,59,2011.9739719035176,0.3,-0.5568333333333333
11.8,76,AV,2,0,0,23,1150.4391077840953,0.3,-0.418
14.316666666666666,49,AV,1,0,0,36,904.859336063587,0.1,-0.24316666666666667
15.75,291,AV,1,0,0,39,9667.367812467324,0.3,-0.4575
9.916666666666666,281,AV,1,0,0,28,7177.938863287724,0.1,-0.19916666666666666
14.916666666666666,10,AV,2,0,0,32,583.3206434887895,0.4,-0.5491666666666667
29.533333333333335,278,AV,1,0,0,68,7081.334819999852,0.1,-0.3953333333333333
41.4,144,AV,0,0,0,59,2212.8825544422834,0.3,-0.8495697795157544
25.116666666666667,83,AV,2,0,0,51,1269.7848662283686,0.3,-0.5511666666666666
15.8,35,AV,2,0,0,34,818.0604611907775,0.1,-0.258
23.583333333333332,29,AV,1,0,0,55,783.6834518391023,0.1,-0.3358333333333333
20.583333333333332,158,AV,2,0,0,45,2403.836358207942,0.4,-0.6058333333333333
17.816666666666666,65,AV,1,0,0,44,985.8695826897422,0.2,-0.37816666666666665
56.95,8,AV,0,0,0,78,567.550811201735,0.2,-1.2980870341102648
26.5,248,AV,1,0,0,60,4707.821121085941,0.4,-0.665
53.56666666666667,5,AV,0,0,0,73,513.7357984527049,0.1,-1.219624414800153
30.966666666666665,235,AV,1,0,0,69,4434.023444374438,0.7,-1.0096666666666665
31.516666666666666,52,AV,2,0,0,68,921.9548251796884,0.1,-0.4151666666666667
58.78333333333333,188,AV,0,0,0,78,2968.817229463249,0.2,-0.8888836765551149
23.516666666666666,280,AV,2,0,0,53,7130.271245067938,0.1,-0.33516666666666667
34.016666666666666,286,AV,2,0,0,66,8326.33528790118,0.1,-0.4401666666666667
8.6,290,AV,1,0,0,24,8987.822610831106,0.2,-0.28600000000000003
21.15,37,AV,2,0,0,44,832.4581618945489,0.7,-0.9115
24.9,194,AV,2,0,0,52,3064.640983136323,0.6,-0.849
13.583333333333334,44,AV,0,0,0,41,871.0408974081768,0.1,-0.5802488491749708
18.4,277,AV,1,0,0,44,7006.371100745904,0.3,-0.484
30.216666666666665,36,AV,2,0,0,61,825.4433072334436,0.1,-0.4021666666666667
21.5,184,AV,1,0,0,50,2872.269398564857,0.3,-0.515
6.95,78,AV,0,0,0,18,1205.4292211271013,0.2,-0.5183740066542387
13.516666666666667,162,AV,1,0,0,34,2486.38103050259,0.4,-0.5351666666666667
31.35,239,AV,1,0,0,72,4559.760277629775,0.3,-0.6134999999999999
20.3,69,AV,1,0,0,47,1059.8377785859489,0.2,-0.403
36.016666666666666,199,AV,2,0,0,81,3245.380745418587,0.2,-0.5601666666666667
18.483333333333334,57,AV,2,0,0,38,946.1123250925148,0.6,-0.7848333333333333
18.4,241,AV,1,0,0,45,4609.601315671212,0.4,-0.5840000000000001
28.15,74,AV,1,0,0,64,1117.0806745336297,0.2,-0.4815
29.283333333333335,12,AV,0,0,0,49,610.4868582393152,0.4,-1.1842444029593364
24.033333333333335,166,AV,1,0,0,55,2553.8725848963804,0.1,-0.3403333333333334
10.15,114,AV,1,0,0,29,1691.6338586686718,0.1,-0.2015
16.616666666666667,41,AV,2,0,0,37,857.6590975250949,0.3,-0.4661666666666667
17.883333333333333,9,AV,1,0,0,43,567.9518330451218,0.2,-0.37883333333333336
11.583333333333334,206,AV,1,0,0,32,3323.1633986738134,0.3,-0.41583333333333333
8.833333333333334,298,AV,1,0,0,22,14505.369879802229,0.5,-0.5883333333333334
20.266666666666666,255,AV,2,0,0,46,5341.061461458292,0.9,-1.1026666666666667
25.466666666666665,146,AV,1,0,0,58,2250.3510049999354,0.5,-0.7546666666666666
23.133333333333333,160,AV,1,0,0,54,2446.4664131825853,0.4,-0.6313333333333333
27.833333333333332,212,AV,1,0,0,64,3458.1247672483346,0.1,-0.3783333333333333
17.066666666666666,39,AV,1,0,0,43,845.7864251007381,0.3,-0.4706666666666667
15.183333333333334,63,AV,1,0,0,39,979.5720138781878,0.3,-0.4518333333333333
26.566666666666666,31,AV,2,0,0,50,801.7987355487146,0.2,-0.4656666666666667
38.05,186,AV,0,0,0,56,2946.490055333797,0.2,-0.682316057195555
9.25,87,AV,1,0,0,24,1365.417472605012,0.1,-0.1925
36.11666666666667,64,AV,2,0,0,87,981.8973671489576,0.2,-0.5611666666666667
13.566666666666666,288,AV,1,0,0,35,8348.421721831439,0.1,-0.23566666666666666
29.233333333333334,229,AV,2,0,0,53,4015.909421979459,0.1,-0.3923333333333333
30.766666666666666,81,AV,1,0,0,70,1244.4027248274256,0.8,-1.1076666666666668
11.066666666666666,121,AV,1,0,0,29,1822.2981036688468,0.1,-0.21066666666666667
23.75,187,AV,1,0,0,55,2964.6777926145683,0.2,-0.4375
17.5,131,AV,2,0,0,39,2022.4315636845977,0.2,-0.375
10.116666666666667,62,AV,0,0,0,26,975.0940381265832,0.4,-0.8088293004946617
13.033333333333333,48,AV,2,0,0,27,892.1845339920479,0.1,-0.23033333333333333
56.88333333333333,145,AV,0,0,0,76,2241.037238818388,0.3,-1.002699917432658
11.983333333333333,106,AV,1,0,0,33,1592.2311391495805,0.2,-0.3198333333333333
26.666666666666668,201,AV,2,0,0,54,3252.767976975094,0.3,-0.5666666666666667
23.35,108,AV,2,0,0,48,1597.8734280578535,0.1,-0.3335
22.866666666666667,211,AV,1,0,0,51,3414.9419898187493,0.3,-0.5286666666666666
12.45,93,AV,1,0,0,33,1447.5744631551047,0.3,-0.4245
13.85,181,AV,1,0,0,35,2797.307504072895,0.4,-0.5385
20.1,122,AV,1,0,0,48,1830.3424648913517,0.3,-0.501
11.3,99,AV,1,0,0,31,1541.4014724042315,0.1,-0.21300000000000002
19.716666666666665,104,AV,2,0,0,42,1572.8756307612184,0.3,-0.49716666666666665
21.983333333333334,151,AV,2,0,0,45,2318.2944376966047,0.2,-0.4198333333333334
14.816666666666666,223,AV,2,0,0,29,3793.837230001502,0.8,-0.9481666666666667
10.583333333333334,233,AV,1,0,0,28,4164.701887555128,0.3,-0.4058333333333333
31.216666666666665,289,AV,2,0,0,61,8987.033628468456,0.4,-0.7121666666666666
9.166666666666666,220,AV,1,0,0,23,3654.013033637752,0.3,-0.39166666666666666
32.45,25,AV,1,0,0,78,767.6170681366935,0.3,-0.6245
25.316666666666666,14,AV,1,0,0,57,617.4453946714843,0.1,-0.35316666666666663
31.85,84,AV,2,0,0,60,1293.252850487379,0.4,-0.7185
39.53333333333333,196,AV,0,0,0,57,3206.59631480788,0.2,-0.688890479461961
48.56666666666667,176,AV,0,0,0,69,2753.3979495063454,0.3,-0.894622947415618
48.45,257,AV,0,0,0,69,5370.167679594476,0.2,-0.7403641774147831
17.233333333333334,125,AV,1,0,0,41,1869.7531794209297,0.4,-0.5723333333333334
17.866666666666667,24,AV,1,0,0,44,761.8437659652793,0.7,-0.8786666666666666
13.916666666666666,276,AV,1,0,0,36,6709.13861087917,0.2,-0.33916666666666667
35.2,6,AV,2,0,0,59,522.2875039790788,0.8,-1.1520000000000001
10.6,258,AV,2,0,0,14,5386.149373461946,0.1,-0.20600000000000002
16.7,4,AV,1,0,0,40,513.3463032142733,0.5,-0.667
25.85,219,AV,0,0,0,46,3628.2404526711953,0.1,-0.4411847073432338
35.233333333333334,236,AV,2,0,0,84,4459.768546990965,0.3,-0.6523333333333333
27.5,228,AV,0,0,0,47,3898.759045987068,0.7,-1.051947561124298
25.1,102,AV,1,0,0,56,1564.487892525026,0.3,-0.5509999999999999
28.016666666666666,92,AV,2,0,0,60,1444.5182772575097,0.2,-0.4801666666666667
42.96666666666667,32,AV,0,0,0,65,802.5586880039084,0.1,-0.903471105499854
14.35,180,AV,1,0,0,37,2793.3389947689566,0.1,-0.2435
20.383333333333333,204,AV,0,0,0,45,3301.717979419838,0.1,-0.39469512161142084
25.333333333333332,264,AV,2,0,0,54,5590.116807812239,0.4,-0.6533333333333333
55.416666666666664,3,AV,0,0,0,73,506.5869000089976,0.1,-1.2463651621166512
21.5,61,AV,1,0,0,50,968.7072844723906,0.3,-0.515
18.666666666666668,156,AV,0,0,0,44,2397.5381966938494,0.1,-0.4117950172446442
30.666666666666668,202,AV,2,0,0,57,3257.3450634265246,0.3,-0.6066666666666667
12.1,139,AV,2,0,0,22,2139.4702648744856,0.5,-0.621
17.45,147,AV,1,0,0,43,2260.56382504795,0.2,-0.3745
14.833333333333334,225,AV,1,0,0,38,3863.855435177377,0.2,-0.3483333333333334
24.683333333333334,21,AV,1,0,0,56,736.5379020629116,0.4,-0.6468333333333334
10.633333333333333,1,AV,1,0,0,29,388.2787303527966,0.2,-0.30633333333333335
31.733333333333334,30,AV,2,0,0,64,793.0252767736928,0.2,-0.5173333333333334
28.483333333333334,208,AV,1,0,0,66,3366.895459871004,0.3,-0.5848333333333333
18.466666666666665,19,AV,2,0,0,42,676.2529471816457,0.3,-0.48466666666666663
31.516666666666666,34,AV,2,0,0,62,807.7368269013535,0.2,-0.5151666666666667
20.816666666666666,249,AV,1,0,0,47,4717.175795221327,0.1,-0.3081666666666667
12.783333333333333,132,AV,1,0,0,34,2033.019749384408,0.1,-0.22783333333333333
12.266666666666667,20,AV,1,0,0,32,699.2977112166509,0.9,-1.0226666666666666
32.71666666666667,85,AV,1,0,0,82,1294.2551843223837,0.4,-0.7271666666666667
44.9,38,AV,0,0,0,65,837.3801312568858,0.9,-1.7072602318850194
33.95,154,AV,2,0,0,69,2344.9936519099742,0.2,-0.5395000000000001
22.516666666666666,268,AV,1,0,0,53,5849.7981009167725,0.1,-0.32516666666666666
16.666666666666668,90,AV,1,0,0,42,1421.705549214182,0.3,-0.4666666666666667
19.683333333333334,152,AV,2,0,0,37,2326.172138461347,0.2,-0.39683333333333337
35.38333333333333,75,AV,2,0,0,87,1150.2916000513435,0.1,-0.4538333333333333
20.733333333333334,96,AV,1,0,0,48,1485.5718097438446,0.9,-1.1073333333333333
16.216666666666665,169,AV,1,0,0,40,2580.565825479665,0.8,-0.9621666666666667
11.85,68,AV,0,0,0,38,1020.5842314575186,0.3,-0.7124492799840376
27.866666666666667,110,AV,2,0,0,56,1628.9397076974285,0.1,-0.3786666666666667
34.983333333333334,250,AV,2,0,0,84,4889.272753955773,0.3,-0.6498333333333333
12.466666666666667,77,AV,2,0,0,24,1174.3503864217532,0.9,-1.0246666666666666
31.266666666666666,293,AV,2,0,0,61,10213.823531357188,0.2,-0.5126666666666666
10.116666666666667,98,AV,0,0,0,36,1528.3774584247917,0.3,-0.5974532569630142
26.8,261,AV,1,0,0,61,5480.041794665195,0.2,-0.468
28.75,295,AV,2,0,0,55,10708.821866752483,0.9,-1.1875
14.166666666666666,23,AV,2,0,0,33,753.5670156580491,0.4,-0.5416666666666667
27.65,55,AV,2,0,0,55,932.0432837729122,0.2,-0.4765
26.933333333333334,198,AV,2,0,0,57,3227.056348793521,0.4,-0.6693333333333333
23.333333333333332,136,AV,1,0,0,54,2088.64210540395,0.3,-0.5333333333333333
16.533333333333335,285,AV,2,0,0,36,8028.27043643778,0.1,-0.26533333333333337
19.316666666666666,259,AV,1,0,0,47,5427.330032863625,0.3,-0.49316666666666664
35.88333333333333,133,AV,2,0,0,96,2043.1688306873104,0.3,-0.6588333333333334
31.883333333333333,185,AV,2,0,0,60,2909.8477340427667,0.7,-1.0188333333333333
15.383333333333333,266,AV,1,0,0,39,5721.231751015957,0.4,-0.5538333333333334
32.68333333333333,159,AV,1,0,0,82,2421.832203454489,0.2,-0.5268333333333333
21.0,2,AV,2,0,0,44,491.8679742725259,0.3,-0.51
43.0,112,AV,0,0,0,62,1659.6531244520008,0.1,-0.710760663526637
28.1,189,AV,1,0,0,67,2969.8754393798326,0.2,-0.48100000000000004
12.866666666666667,267,AV,2,0,0,29,5807.233742044462,0.3,-0.42866666666666664
34.55,210,AV,0,0,0,53,3382.383844415393,0.3,-0.7341948418037549
19.416666666666668,153,AV,2,0,0,41,2337.3116255789537,0.5,-0.6941666666666667
41.516666666666666,244,AV,0,0,0,59,4656.548587392589,0.1,-0.5795920655151265
29.4,40,AV,0,0,0,48,854.5785374972068,0.2,-0.8450502391958101
15.583333333333334,217,AV,0,0,0,42,3558.5090095449787,0.3,-0.5401383046556796
20.166666666666668,207,AV,2,0,0,39,3361.758609282253,0.2,-0.4016666666666667
28.166666666666668,113,AV,1,0,0,65,1661.9571573900298,0.2,-0.4816666666666667
50.18333333333333,26,AV,0,0,0,70,776.0711537761008,0.4,-1.2883958263989512
15.433333333333334,292,AV,0,0,0,43,9667.56212442905,0.6,-0.7853649415235644
12.816666666666666,13,AV,1,0,0,33,615.3970356119416,0.3,-0.42816666666666664
15.266666666666667,70,AV,2,0,0,33,1062.4074567339185,0.2,-0.3526666666666667
20.75,246,AV,1,0,0,49,4689.4303597647895,0.1,-0.3075
20.783333333333335,134,AV,1,0,0,50,2044.1603053436156,0.2,-0.4078333333333334
24.133333333333333,297,AV,1,0,0,55,13748.957190518822,0.1,-0.3413333333333333
10.983333333333333,245,AV,1,0,0,29,4662.282088415262,0.3,-0.4098333333333333
24.3,22,AV,1,0,0,55,742.4887258523852,0.1,-0.34299999999999997
7.8,182,AV,1,0,0,17,2815.231094880572,0.1,-0.178
9.8,50,AV,1,0,0,25,905.8209551718018,0.3,-0.398
28.866666666666667,174,AV,2,0,0,57,2744.8905386527767,0.2,-0.4886666666666667
23.483333333333334,42,AV,1,0,0,54,859.2772315809713,0.4,-0.6348333333333334
7.033333333333333,240,AV,1,0,0,8,4572.8741748457805,0.4,-0.4703333333333334
27.516666666666666,73,AV,0,0,0,48,1111.987968807459,0.4,-0.9449537582677855
5.116666666666666,265,AV,0,0,0,16,5654.280440205098,0.4,-0.5042238157013753
16.783333333333335,79,AV,0,0,0,43,1234.5997004771,0.2,-0.6108270744496382
51.95,190,AV,0,0,0,71,2991.769966736588,0.3,-0.9197750891062788
9.9,33,AV,1,0,0,25,806.3598325453933,0.1,-0.199
25.816666666666666,282,AV,0,0,0,46,7334.728577480919,0.3,-0.5990679756695737
26.866666666666667,279,AV,1,0,0,60,7099.697064525982,0.1,-0.3686666666666667
21.616666666666667,45,AV,1,0,0,51,873.8892656114449,0.3,-0.5161666666666667
18.716666666666665,18,AV,2,0,0,43,670.158540600369,0.4,-0.5871666666666666
19.65,120,AV,2,0,0,42,1794.439334206041,0.1,-0.2965
32.2,179,AV,1,0,0,74,2780.081336731352,0.5,-0.8220000000000001
16.266666666666666,294,AV,1,0,0,40,10450.70686878338,0.2,-0.3626666666666667
12.983333333333333,124,AV,2,0,0,19,1836.592480640456,0.2,-0.3298333333333333
30.05,123,AV,1,0,0,64,1832.3133019091129,0.1,-0.40049999999999997
21.8,86,AV,2,0,0,44,1348.5865378412918,0.9,-1.118
26.816666666666666,53,AV,2,0,0,54,923.9636394510808,0.3,-0.5681666666666667
14.783333333333333,137,AV,1,0,0,37,2105.159940183184,0.5,-0.6478333333333334
27.466666666666665,127,AV,2,0,0,56,1996.532829496936,0.5,-0.7746666666666666
38.333333333333336,118,AV,2,0,0,88,1751.9448432672848,0.4,-0.7833333333333334
27.583333333333332,111,AV,1,0,0,63,1635.9686818612918,0.2,-0.47583333333333333
18.45,205,AV,1,0,0,46,3313.1900178081896,0.2,-0.3845
15.733333333333333,173,AV,1,0,0,39,2675.3892374750885,0.5,-0.6573333333333333
24.083333333333332,183,AV,2,0,0,47,2850.5966631146844,0.3,-0.5408333333333333
22.35,296,AV,2,0,0,49,13079.31179296209,0.3,-0.5235
22.966666666666665,148,AV,1,0,0,53,2283.7291705859197,0.2,-0.42966666666666664
10.233333333333333,67,AV,1,0,0,27,1011.0784796502788,0.2,-0.30233333333333334
17.066666666666666,192,AV,2,0,0,36,3046.5766145774583,0.2,-0.3706666666666667
32.833333333333336,60,AV,2,0,0,63,961.7772661313056,0.1,-0.42833333333333334
44.95,16,AV,0,0,0,65,646.5589615252754,0.1,-1.0134948061229871
17.75,17,AV,1,0,0,43,649.7132696839626,0.2,-0.3775
32.86666666666667,251,AV,1,0,0,88,4924.983441788647,0.2,-0.5286666666666666
17.016666666666666,138,AV,2,0,0,33,2123.4400354784907,0.9,-1.0701666666666667
18.933333333333334,47,AV,0,0,0,44,881.2906222289953,0.2,-0.7297431736663986
21.6,161,AV,2,0,0,45,2472.005569054355,0.1,-0.31600000000000006
39.8,115,AV,0,0,0,57,1716.9764066453156,0.7,-1.2727257556008877
36.35,273,AV,0,0,0,54,6130.868263041086,0.3,-0.7124327102016691
22.35,193,AV,1,0,0,51,3048.604611013583,0.7,-0.9235
33.18333333333333,58,AV,2,0,0,69,948.3478854920526,0.1,-0.4318333333333333
28.366666666666667,168,AV,2,0,0,58,2574.4307659940623,0.4,-0.6836666666666666
31.3,221,AV,2,0,0,62,3752.1132597063192,0.5,-0.813
33.05,213,AV,2,0,0,67,3480.90175047103,0.1,-0.4305
7.633333333333334,135,AV,1,0,0,7,2078.9202215407213,0.6,-0.6763333333333333
17.466666666666665,7,AV,1,0,0,42,541.9839687696077,0.6,-0.7746666666666666
13.55,167,AV,0,0,0,40,2561.5826276178027,0.1,-0.3526150978170832
21.333333333333332,116,AV,2,0,0,44,1717.0377309640771,0.3,-0.5133333333333333
12.333333333333334,254,AV,1,0,0,33,5009.92015912814,0.1,-0.22333333333333333
22.116666666666667,27,AV,2,0,0,46,777.0630287344238,0.1,-0.3211666666666667
27.683333333333334,89,AV,1,0,0,63,1411.5824788559885,0.2,-0.47683333333333333
17.016666666666666,214,AV,0,0,0,43,3487.44186130441,0.4,-0.6561896060964845
11.55,191,AV,0,0,0,37,3017.17067826153,0.1,-0.31493090132801427
7.983333333333333,11,AV,1,0,0,22,595.9176043698985,0.2,-0.2798333333333334
46.71666666666667,242,AV,0,0,0,68,4617.971391102537,0.1,-0.6321302566486252
21.333333333333332,126,AV,2,0,0,44,1963.0347272178835,0.3,-0.5133333333333333
26.75,253,AV,2,0,0,53,4967.653125719208,0.4,-0.6675
15.85,0,AV,1,0,0,39,381.3218977270381,0.5,-0.6585
38.25,175,AV,0,0,0,54,2750.2432356670683,0.2,-0.6915812609260852
31.35,262,AV,0,0,0,49,5502.789496653042,0.4,-0.768017804139604
11.166666666666666,97,AV,1,0,0,30,1496.328062426438,0.2,-0.31166666666666665
18.733333333333334,71,AV,1,0,0,46,1083.524948441525,0.1,-0.28733333333333333
26.133333333333333,46,AV,2,0,0,50,877.2934597877683,0.9,-1.1613333333333333
13.633333333333333,56,AV,1,0,0,35,934.0011274976006,0.2,-0.3363333333333334
30.383333333333333,103,AV,2,0,0,61,1567.0706205360798,0.2,-0.5038333333333334
30.116666666666667,130,AV,2,0,0,61,2015.5588757501516,0.3,-0.6011666666666666
20.4,91,AV,0,0,0,44,1434.2863071033526,0.1,-0.5131632601623816
50.05,95,AV,0,0,0,70,1474.807688008607,0.1,-0.8039163521381434
6.883333333333334,269,AV,0,0,0,22,5899.132481879994,0.8,-0.919688268516005
55.38333333333333,165,AV,0,0,0,74,2538.843693606908,0.1,-0.7719973623972073
27.733333333333334,155,AV,1,0,0,60,2360.1328348572283,0.3,-0.5773333333333333
31.15,234,AV,1,0,0,70,4416.224882412617,0.1,-0.4115
33.166666666666664,100,AV,1,0,0,88,1546.5147326922538,0.2,-0.5316666666666667
32.833333333333336,142,AV,0,0,0,50,2187.718469250836,0.5,-0.9654624951595039
36.31666666666667,256,AV,2,0,0,97,5354.15698790508,0.1,-0.4631666666666667
22.65,226,AV,1,0,0,53,3866.930621896856,0.2,-0.4265
14.083333333333334,117,AV,2,0,0,28,1723.69240549938,0.4,-0.5408333333333334
22.2,222,AV,0,0,0,45,3773.692032315799,0.1,-0.40149774317325493
8.483333333333333,299,AV,0,0,0,23,14754.343640924068,0.4,-0.5051663286397386
31.866666666666667,200,AV,1,0,0,70,3251.3322332141274,0.4,-0.7186666666666667
30.566666666666666,287,AV,2,0,0,63,8331.964781214912,0.3,-0.6056666666666666
15.95,28,AV,1,0,0,39,779.0639592631991,0.3,-0.4595
35.38333333333333,237,AV,2,0,0,68,4505.18942297478,0.3,-0.6538333333333333
24.366666666666667,238,AV,1,0,0,55,4549.115907877681,0.1,-0.3436666666666667
32.8,66,AV,0,0,0,49,1005.9867386644172,0.3,-0.9262146667244247
29.783333333333335,82,AV,1,0,0,68,1260.3927948639828,0.3,-0.5978333333333333
60.5,283,AV,0,0,0,79,7511.51421120444,0.8,-1.4449386850060817
46.7,218,AV,0,0,0,66,3623.60917519969,0.2,-0.7497903853575676
