travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.61666666666667,242,AV,1,0,0,74,4968.170350229253,0.3,-0.6461666666666667
39.75,296,AV,0,0,0,51,15725.918848752755,0.1,-0.5165767867293042
55.516666666666666,162,AV,0,0,0,72,2818.3733061874163,0.2,-0.8616110469556031
58.93333333333333,90,AV,0,0,0,76,1614.9573615816892,0.3,-1.07509675169763
31.616666666666667,234,AV,2,0,0,65,4818.617258984985,0.6,-0.9161666666666666
18.75,12,AV,0,0,0,38,588.8906571209208,0.1,-0.7969324326126964
35.71666666666667,6,AV,1,0,0,79,508.6019702527906,0.1,-0.4571666666666667
10.533333333333333,121,AV,1,0,0,32,2105.6010448069283,0.1,-0.20533333333333334
18.433333333333334,67,AV,1,0,0,45,1265.4739572733297,0.5,-0.6843333333333333
12.3,141,AV,1,0,0,36,2352.9451803313505,0.3,-0.423
45.016666666666666,218,AV,0,0,0,58,4227.85786318916,0.2,-0.721124586660151
19.283333333333335,128,AV,1,0,0,46,2215.952556227922,0.4,-0.5928333333333333
34.4,84,AV,0,0,0,48,1572.8756307612184,0.1,-0.6347334528762519
33.38333333333333,298,AV,2,0,0,65,19040.472291926453,0.2,-0.5338333333333334
30.433333333333334,139,AV,1,0,0,70,2337.3116255789537,0.2,-0.5043333333333333
50.4,285,AV,0,0,0,69,10213.823531357188,0.2,-0.7333719584129272
12.483333333333333,38,AV,2,0,0,29,863.3540159882258,0.3,-0.4248333333333333
15.75,100,AV,1,0,0,42,1799.695682844959,0.2,-0.35750000000000004
35.733333333333334,69,AV,1,0,0,71,1301.8927857652438,0.1,-0.45733333333333337
16.25,226,AV,1,0,0,43,4504.939201911708,0.3,-0.4625
12.033333333333333,78,AV,0,0,0,31,1474.807688008607,0.8,-1.1237496854714768
15.9,56,AV,1,0,0,42,1097.8259349569896,0.5,-0.659
30.633333333333333,17,AV,1,0,0,72,627.4062491148882,0.2,-0.5063333333333333
24.633333333333333,208,AV,1,0,0,55,3866.930621896856,0.1,-0.3463333333333333
62.266666666666666,178,AV,0,0,0,85,3131.512437779759,0.3,-1.0184670206364246
28.9,135,AV,1,0,0,64,2276.662146114732,0.3,-0.589
13.416666666666666,11,AV,1,0,0,39,586.8516376274475,0.2,-0.33416666666666667
34.916666666666664,7,AV,2,0,0,77,548.7192496267361,0.5,-0.8491666666666666
48.3,260,AV,0,0,0,63,5985.732437913218,0.3,-0.8331191797514739
24.4,290,AV,2,0,0,48,12051.378145129962,0.2,-0.444
35.2,32,AV,2,0,0,81,807.7368269013535,0.9,-1.252
11.083333333333334,25,AV,1,0,0,34,742.4887258523852,0.1,-0.21083333333333334
34.5,248,AV,2,0,0,72,5427.330032863625,0.3,-0.645
24.233333333333334,289,AV,2,0,0,50,11940.25564443948,0.5,-0.7423333333333333
18.15,264,AV,1,0,0,45,6947.27484286379,0.1,-0.2815
10.383333333333333,75,AV,1,0,0,30,1434.2863071033526,0.3,-0.4038333333333333
49.96666666666667,281,AV,0,0,0,67,9280.176126726552,0.1,-0.6319936393343525
27.183333333333334,203,AV,1,0,0,59,3758.845856207275,0.2,-0.4718333333333333
27.3,164,AV,1,0,0,62,2857.6088215719105,0.3,-0.573
10.883333333333333,175,AV,1,0,0,33,3017.17067826153,0.4,-0.5088333333333334
22.233333333333334,157,AV,1,0,0,50,2744.255474143275,0.1,-0.32233333333333336
62.31666666666667,47,AV,0,0,0,81,934.0011274976006,0.1,-1.0443654223938332
35.45,46,AV,1,0,0,91,926.7012599248138,0.3,-0.6545000000000001
14.683333333333334,24,AV,1,0,0,40,736.5379020629116,0.3,-0.4468333333333333
6.766666666666667,154,AV,0,0,0,26,2619.168197182975,0.1,-0.2822068479053754
29.983333333333334,183,AV,2,0,0,63,3230.862018062417,0.5,-0.7998333333333334
50.11666666666667,27,AV,0,0,0,68,753.5670156580491,0.5,-1.399273263381262
24.9,227,AV,1,0,0,52,4569.840806868062,0.3,-0.5489999999999999
13.866666666666667,297,AV,1,0,0,39,17693.100214811147,0.4,-0.5386666666666666
22.016666666666666,194,AV,1,0,0,50,3520.054626539052,0.9,-1.1201666666666668
32.43333333333333,76,AV,2,0,0,66,1446.9812594843625,0.1,-0.42433333333333334
26.966666666666665,21,AV,1,0,0,59,658.4091024775607,0.1,-0.3696666666666667
25.416666666666668,171,AV,1,0,0,55,2968.817229463249,0.2,-0.45416666666666666
15.316666666666666,286,AV,0,0,0,36,10450.70686878338,0.1,-0.2818728588665561
26.883333333333333,13,AV,2,0,0,54,591.6693204447811,0.9,-1.1688333333333334
26.866666666666667,284,AV,1,0,0,58,9884.322174397852,0.3,-0.5686666666666667
28.616666666666667,91,AV,2,0,0,60,1645.9523587482854,0.1,-0.38616666666666666
34.46666666666667,279,AV,2,0,0,71,8975.220492497892,0.2,-0.5446666666666666
29.5,23,AV,1,0,0,66,699.2977112166509,0.2,-0.495
28.066666666666666,222,AV,2,0,0,58,4381.240268036911,0.4,-0.6806666666666668
30.966666666666665,223,AV,0,0,0,45,4416.224882412617,0.3,-0.6775979899094513
18.9,1,AV,1,0,0,45,424.9057127261393,0.4,-0.589
18.716666666666665,87,AV,0,0,0,38,1581.4824060924602,0.9,-1.2768621061127763
27.533333333333335,145,AV,0,0,0,44,2436.431929205765,0.8,-1.1984642102537466
20.883333333333333,249,AV,2,0,0,44,5502.789496653042,0.6,-0.8088333333333333
46.766666666666666,64,AV,0,0,0,60,1240.6560786390864,0.3,-1.0094742112112267
17.416666666666668,282,AV,1,0,0,43,9667.367812467324,0.3,-0.4741666666666667
30.4,81,AV,1,0,0,69,1541.4014724042315,0.3,-0.604
31.016666666666666,273,AV,0,0,0,45,8134.997760071039,0.7,-1.047044365818901
20.083333333333332,159,AV,2,0,0,42,2761.3662775036096,0.7,-0.9008333333333333
25.966666666666665,206,AV,1,0,0,56,3778.090807703549,0.2,-0.45966666666666667
8.666666666666666,278,AV,1,0,0,24,8480.737499651503,0.1,-0.18666666666666665
14.533333333333333,96,AV,2,0,0,33,1684.196745492046,0.1,-0.24533333333333335
18.7,213,AV,2,0,0,38,4061.843573313689,0.6,-0.7869999999999999
19.133333333333333,245,AV,1,0,0,45,5051.78348307234,0.3,-0.4913333333333333
35.5,60,AV,1,0,0,76,1129.1321270070612,0.5,-0.855
35.56666666666667,122,AV,2,0,0,88,2113.1349678504243,0.2,-0.5556666666666668
20.533333333333335,193,AV,0,0,0,39,3458.1247672483346,0.3,-0.5920855531610503
31.116666666666667,36,AV,0,0,0,46,859.2772315809713,0.2,-0.8602972952625558
63.983333333333334,270,AV,0,0,0,87,7958.958807233507,0.1,-0.7775267059548054
9.7,133,AV,1,0,0,29,2250.3510049999354,0.3,-0.39699999999999996
8.366666666666667,176,AV,0,0,0,27,3024.224513765153,0.8,-0.9828656509466072
25.216666666666665,52,AV,2,0,0,54,1011.0784796502788,0.3,-0.5521666666666667
7.25,88,AV,1,0,0,0,1588.8002265047048,0.7,-0.7725
34.75,83,AV,0,0,0,48,1567.0706205360798,0.1,-0.6389400002581714
12.783333333333333,225,AV,2,0,0,8,4446.537177105173,0.2,-0.3278333333333333
32.81666666666667,65,AV,0,0,0,46,1244.4027248274256,0.4,-0.9692461773544983
10.1,101,AV,0,0,0,28,1822.2981036688468,0.3,-0.5656272908894586
24.583333333333332,129,AV,2,0,0,49,2218.0502812558643,0.3,-0.5458333333333333
34.63333333333333,148,AV,2,0,0,75,2476.7926805910606,0.1,-0.44633333333333336
43.18333333333333,103,AV,0,0,0,56,1830.3424648913517,0.5,-1.0957370867316394
8.266666666666667,215,AV,1,0,0,16,4135.471393234625,0.2,-0.2826666666666667
29.166666666666668,257,AV,1,0,0,66,5862.871835726062,0.1,-0.3916666666666667
10.366666666666667,263,AV,1,0,0,28,6778.2755320215965,0.4,-0.5036666666666667
30.116666666666667,268,AV,2,0,0,61,7658.5640246764915,0.3,-0.6011666666666666
7.75,190,AV,1,0,0,15,3368.9508766880413,0.7,-0.7775
11.85,40,AV,1,0,0,35,871.0408974081768,0.5,-0.6185
19.916666666666668,288,AV,2,0,0,45,10721.15711953896,0.3,-0.49916666666666665
35.266666666666666,151,AV,1,0,0,75,2496.2043409386315,0.1,-0.45266666666666666
15.1,185,AV,1,0,0,42,3245.380745418587,0.4,-0.551
17.966666666666665,192,AV,2,0,0,41,3414.9419898187493,0.2,-0.37966666666666665
12.65,254,AV,1,0,0,36,5702.891177591027,0.2,-0.3265
26.166666666666668,118,AV,1,0,0,56,2044.1603053436156,0.1,-0.3616666666666667
5.183333333333334,109,AV,0,0,0,10,1921.5023446668008,0.4,-0.6079611678023679
20.7,29,AV,2,0,0,44,783.6834518391023,0.2,-0.40700000000000003
32.666666666666664,142,AV,2,0,0,70,2382.718205806423,0.1,-0.42666666666666664
17.4,106,AV,1,0,0,44,1836.592480640456,0.6,-0.774
14.733333333333333,41,AV,2,0,0,32,892.1845339920479,0.2,-0.3473333333333333
13.6,173,AV,0,0,0,32,2991.769966736588,0.2,-0.43627508910627877
22.216666666666665,247,AV,1,0,0,48,5341.061461458292,0.2,-0.4221666666666667
35.75,174,AV,2,0,0,74,2996.640782499388,0.3,-0.6575
25.083333333333332,73,AV,1,0,0,55,1391.0507319816634,0.2,-0.4508333333333333
48.35,86,AV,0,0,0,60,1581.438059619256,0.6,-1.2732007588600893
29.85,165,AV,2,0,0,61,2891.134206742707,0.8,-1.0985
39.78333333333333,232,AV,0,0,0,50,4747.153558918807,0.1,-0.5610290981799052
22.983333333333334,66,AV,1,0,0,51,1251.6500609663929,0.8,-1.0298333333333334
28.433333333333334,93,AV,1,0,0,64,1659.6531244520008,0.1,-0.3843333333333333
22.433333333333334,54,AV,1,0,0,50,1068.5648373754009,0.3,-0.5243333333333333
11.5,269,AV,1,0,0,33,7864.29237148983,0.6,-0.715
10.85,123,AV,1,0,0,32,2137.1188228190404,0.1,-0.20850000000000002
8.716666666666667,144,AV,1,0,0,26,2421.832203454489,0.1,-0.18716666666666668
25.533333333333335,184,AV,1,0,0,55,3236.647802754315,0.2,-0.45533333333333337
26.95,134,AV,2,0,0,56,2255.9253983027734,0.3,-0.5695
35.1,216,AV,2,0,0,82,4164.701887555128,0.5,-0.851
25.883333333333333,8,AV,0,0,0,43,567.9518330451218,0.1,-0.8870471404646961
27.616666666666667,202,AV,0,0,0,43,3667.3634505223554,0.1,-0.4579693033694101
26.916666666666668,179,AV,1,0,0,58,3132.463358685509,0.1,-0.36916666666666664
21.033333333333335,105,AV,1,0,0,48,1836.3970218708375,0.5,-0.7103333333333334
32.766666666666666,120,AV,2,0,0,70,2052.607856914241,0.9,-1.2276666666666667
12.35,5,AV,1,0,0,36,497.26542980048754,0.5,-0.6234999999999999
23.65,209,AV,1,0,0,54,3958.913906791885,0.1,-0.3365
19.766666666666666,233,AV,2,0,0,43,4754.245589533712,0.6,-0.7976666666666666
18.05,280,AV,2,0,0,40,8981.750106371177,0.2,-0.3805
10.216666666666667,246,AV,0,0,0,29,5307.329693361759,0.6,-0.7586922675493912
34.63333333333333,274,AV,1,0,0,72,8139.327108000771,0.2,-0.5463333333333333
31.016666666666666,4,AV,2,0,0,62,473.5024380788758,0.4,-0.7101666666666666
29.833333333333332,9,AV,1,0,0,66,583.3206434887895,0.6,-0.8983333333333333
60.5,211,AV,0,0,0,77,4021.28082322038,0.3,-0.9796030961746536
25.55,196,AV,1,0,0,56,3531.3895067900216,0.5,-0.7555000000000001
10.616666666666667,35,AV,1,0,0,32,857.6590975250949,0.2,-0.3061666666666667
17.383333333333333,235,AV,1,0,0,43,4843.3187157075145,0.2,-0.37383333333333335
13.966666666666667,117,AV,2,0,0,31,2043.1688306873104,0.1,-0.23966666666666667
30.433333333333334,0,AV,1,0,0,70,417.8295094645922,0.4,-0.7043333333333334
28.95,89,AV,2,0,0,57,1597.8734280578535,0.5,-0.7895
22.766666666666666,33,AV,1,0,0,50,835.7777612710734,0.4,-0.6276666666666667
26.833333333333332,72,AV,1,0,0,56,1386.7650627050614,0.1,-0.3683333333333333
44.983333333333334,224,AV,0,0,0,59,4434.023444374438,0.1,-0.6174919742412017
14.85,236,AV,1,0,0,40,4864.205776554158,0.3,-0.4485
46.78333333333333,110,AV,0,0,0,59,1929.5758599688188,0.5,-1.123307915195509
16.916666666666668,59,AV,0,0,0,37,1122.7546975855585,0.3,-0.7363666175064527
18.35,267,AV,2,0,0,42,7177.938863287724,0.2,-0.38350000000000006
35.833333333333336,187,AV,2,0,0,94,3323.1633986738134,0.7,-1.0583333333333333
22.266666666666666,16,AV,0,0,0,41,623.7253316558669,0.1,-0.8036476125640531
13.016666666666667,250,AV,2,0,0,25,5568.958209200236,0.3,-0.4301666666666667
16.166666666666668,108,AV,2,0,0,37,1900.764377468582,0.8,-0.9616666666666667
9.4,119,AV,1,0,0,29,2046.5713793034688,0.1,-0.194
15.183333333333334,34,AV,1,0,0,41,844.3352662229099,0.4,-0.5518333333333334
35.36666666666667,191,AV,1,0,0,76,3398.605365942332,0.1,-0.45366666666666666
29.483333333333334,124,AV,2,0,0,60,2142.030696222753,0.1,-0.39483333333333337
29.95,230,AV,1,0,0,66,4660.29795945294,0.3,-0.5994999999999999
11.7,112,AV,1,0,0,34,1963.0347272178835,0.4,-0.517
29.866666666666667,39,AV,1,0,0,65,870.7377108213431,0.6,-0.8986666666666667
33.93333333333333,43,AV,2,0,0,69,904.859336063587,0.2,-0.5393333333333333
29.366666666666667,132,AV,0,0,0,44,2241.037238818388,0.1,-0.5275332507659913
13.95,240,AV,1,0,0,39,4950.268578812107,0.6,-0.7394999999999999
22.5,80,AV,1,0,0,50,1526.0895405694364,0.3,-0.525
33.46666666666667,79,AV,2,0,0,67,1485.5718097438446,0.3,-0.6346666666666667
19.133333333333333,137,AV,2,0,0,42,2294.767722006211,0.1,-0.29133333333333333
29.3,253,AV,1,0,0,64,5611.673516276995,0.5,-0.7929999999999999
24.016666666666666,126,AV,0,0,0,41,2177.5877894542577,0.3,-0.6779337874472187
37.916666666666664,167,AV,0,0,0,49,2927.9701715656583,0.2,-0.6816267268521783
12.616666666666667,150,AV,1,0,0,36,2486.38103050259,0.3,-0.4261666666666667
22.083333333333332,265,AV,2,0,0,47,7099.697064525982,0.1,-0.3208333333333333
17.633333333333333,158,AV,2,0,0,40,2753.3979495063454,0.3,-0.47633333333333333
23.6,48,AV,2,0,0,46,954.0002559944874,0.9,-1.1360000000000001
57.11666666666667,28,AV,0,0,0,73,763.1985099142711,0.1,-1.0642491951345205
26.083333333333332,14,AV,1,0,0,56,600.3305173079323,0.1,-0.36083333333333334
18.483333333333334,131,AV,1,0,0,45,2239.257430619588,0.9,-1.0848333333333333
18.9,299,AV,1,0,0,45,20239.22920549412,0.6,-0.7889999999999999
22.833333333333332,2,AV,2,0,0,45,437.8567856598078,0.9,-1.1283333333333334
14.083333333333334,283,AV,1,0,0,39,9667.56212442905,0.9,-1.0408333333333333
23.9,19,AV,1,0,0,54,636.6552097563458,0.2,-0.439
51.71666666666667,95,AV,0,0,0,70,1664.0464513081895,0.4,-1.0974500955121504
29.866666666666667,293,AV,2,0,0,63,13430.196447392702,0.2,-0.4986666666666667
20.383333333333333,107,AV,2,0,0,43,1848.7234685638712,0.2,-0.4038333333333334
25.483333333333334,287,AV,2,0,0,53,10708.821866752483,0.2,-0.45483333333333337
11.816666666666666,186,AV,0,0,0,29,3251.3322332141274,0.2,-0.41043653590221785
36.56666666666667,70,AV,2,0,0,72,1338.7213376931895,0.1,-0.4656666666666667
24.05,181,AV,0,0,0,41,3158.0604616132755,0.2,-0.535495014708093
12.066666666666666,45,AV,1,0,0,35,913.5589076746268,0.5,-0.6206666666666667
22.866666666666667,42,AV,2,0,0,49,898.3728471886773,0.1,-0.32866666666666666
22.816666666666666,182,AV,2,0,0,45,3197.7177395395383,0.1,-0.32816666666666666
28.316666666666666,138,AV,1,0,0,62,2318.1098695731453,0.2,-0.4831666666666667
21.9,58,AV,1,0,0,49,1117.0806745336297,0.1,-0.31899999999999995
21.383333333333333,166,AV,1,0,0,48,2898.378436294527,0.8,-1.0138333333333334
13.0,207,AV,1,0,0,37,3849.958431883558,0.1,-0.23
22.8,205,AV,2,0,0,48,3773.073658575576,0.2,-0.42800000000000005
22.4,149,AV,0,0,0,40,2478.182963693478,0.1,-0.4450564370731048
16.633333333333333,199,AV,2,0,0,36,3583.4963710051925,0.4,-0.5663333333333334
6.733333333333333,204,AV,0,0,0,22,3759.463069718096,0.1,-0.24713196266858453
22.0,20,AV,1,0,0,49,650.412147456106,0.3,-0.52
14.033333333333333,57,AV,2,0,0,22,1111.987968807459,0.9,-1.0403333333333333
12.316666666666666,200,AV,1,0,0,35,3608.770587345788,0.2,-0.32316666666666666
12.816666666666666,272,AV,1,0,0,36,8029.700924090037,0.4,-0.5281666666666667
34.46666666666667,161,AV,2,0,0,63,2815.231094880572,0.9,-1.2446666666666668
19.316666666666666,241,AV,1,0,0,47,4967.653125719208,0.1,-0.2931666666666667
30.916666666666668,99,AV,2,0,0,60,1797.659883656486,0.3,-0.6091666666666666
16.15,85,AV,2,0,0,35,1573.7150367511856,0.1,-0.26149999999999995
18.583333333333332,217,AV,1,0,0,43,4200.245935785981,0.1,-0.28583333333333333
51.75,198,AV,0,0,0,70,3558.5090095449787,0.1,-0.7018049713223461
29.333333333333332,221,AV,1,0,0,65,4281.8327360815,0.7,-0.9933333333333333
53.766666666666666,256,AV,0,0,0,70,5825.994272151124,0.1,-0.6891600231627469
36.45,220,AV,0,0,0,48,4266.216809230351,0.2,-0.6348199142038264
13.866666666666667,49,AV,2,0,0,35,969.457736312404,0.3,-0.43866666666666665
23.383333333333333,113,AV,1,0,0,53,1975.501985353583,0.4,-0.6338333333333334
23.766666666666666,71,AV,1,0,0,53,1342.087988935639,0.1,-0.33766666666666667
21.633333333333333,231,AV,2,0,0,47,4689.4303597647895,0.3,-0.5163333333333333
43.06666666666667,212,AV,0,0,0,55,4034.238052294327,0.1,-0.6050301514464966
23.1,261,AV,1,0,0,52,6130.868263041086,0.8,-1.0310000000000001
12.1,116,AV,2,0,0,21,2034.664800296876,0.2,-0.321
59.016666666666666,102,AV,0,0,0,74,1824.367004680513,0.9,-1.6546072639973208
15.333333333333334,170,AV,2,0,0,33,2964.6777926145683,0.6,-0.7533333333333333
20.066666666666666,68,AV,1,0,0,47,1293.252850487379,0.1,-0.30066666666666664
29.283333333333335,259,AV,0,0,0,44,5960.007005011629,0.6,-0.9431688446419169
23.766666666666666,97,AV,1,0,0,52,1723.69240549938,0.9,-1.1376666666666666
27.733333333333334,168,AV,1,0,0,61,2946.490055333797,0.3,-0.5773333333333333
36.85,271,AV,2,0,0,79,8028.27043643778,0.6,-0.9684999999999999
21.45,53,AV,1,0,0,48,1017.530975349866,0.5,-0.7145
23.5,258,AV,2,0,0,47,5912.288420941998,0.1,-0.33499999999999996
25.633333333333333,262,AV,1,0,0,55,6197.036257351283,0.1,-0.3563333333333333
26.35,244,AV,2,0,0,53,5009.92015912814,0.2,-0.4635
19.833333333333332,136,AV,2,0,0,43,2283.7291705859197,0.2,-0.3983333333333333
22.066666666666666,210,AV,2,0,0,45,3987.5502105766736,0.4,-0.6206666666666667
9.666666666666666,295,AV,1,0,0,27,14505.369879802229,0.3,-0.39666666666666667
26.366666666666667,228,AV,1,0,0,56,4617.971391102537,0.5,-0.7636666666666667
14.35,277,AV,1,0,0,39,8348.421721831439,0.4,-0.5435
27.566666666666666,55,AV,1,0,0,58,1083.524948441525,0.1,-0.3756666666666667
19.966666666666665,147,AV,2,0,0,42,2472.005569054355,0.1,-0.29966666666666664
13.316666666666666,92,AV,2,0,0,27,1653.1781197118603,0.9,-1.0331666666666668
15.583333333333334,3,AV,1,0,0,41,457.16351791608827,0.4,-0.5558333333333334
28.233333333333334,177,AV,1,0,0,60,3101.095365071405,0.1,-0.3823333333333333
16.75,239,AV,2,0,0,37,4934.883137056144,0.4,-0.5675
15.5,127,AV,2,0,0,35,2198.5025098873134,0.5,-0.655
30.7,37,AV,2,0,0,60,861.805442805673,0.1,-0.40700000000000003
31.316666666666666,115,AV,2,0,0,62,2010.868248891871,0.4,-0.7131666666666667
10.583333333333334,125,AV,2,0,0,23,2158.6935677652164,0.3,-0.4058333333333333
20.533333333333335,152,AV,2,0,0,42,2538.843693606908,0.9,-1.1053333333333333
13.233333333333333,153,AV,1,0,0,38,2580.565825479665,0.3,-0.43233333333333335
53.666666666666664,276,AV,0,0,0,71,8331.964781214912,0.4,-0.9726725797829071
25.916666666666668,292,AV,0,0,0,42,13351.937436366714,0.9,-1.181635315986644
28.85,252,AV,1,0,0,65,5590.116807812239,0.1,-0.38850000000000007
8.666666666666666,31,AV,1,0,0,19,806.3598325453933,0.3,-0.38666666666666666
20.566666666666666,195,AV,2,0,0,43,3523.1638559153366,0.5,-0.7056666666666667
14.483333333333333,201,AV,1,0,0,39,3628.2404526711953,0.3,-0.4448333333333333
10.85,22,AV,1,0,0,33,679.8949342204361,0.1,-0.20850000000000002
32.78333333333333,18,AV,0,0,0,46,632.5893922142865,0.5,-1.3020746084674197
28.133333333333333,214,AV,1,0,0,61,4113.319853961603,0.2,-0.48133333333333334
31.0,10,AV,2,0,0,66,586.3474640105957,0.6,-0.9099999999999999
60.46666666666667,143,AV,0,0,0,80,2417.357356239525,0.1,-0.8287691288970273
15.033333333333333,130,AV,1,0,0,40,2222.040577514192,0.3,-0.4503333333333333
11.0,238,AV,2,0,0,23,4925.450001742355,0.5,-0.61
20.966666666666665,188,AV,0,0,0,39,3362.377553451843,0.4,-0.6988892465914041
13.566666666666666,255,AV,2,0,0,25,5721.231751015957,0.5,-0.6356666666666666
5.2,82,AV,0,0,0,10,1546.5147326922538,0.4,-0.6459845729615161
38.25,98,AV,0,0,0,49,1782.711710770346,0.3,-0.8507829580282298
28.2,146,AV,1,0,0,63,2446.4664131825853,0.4,-0.6819999999999999
26.283333333333335,30,AV,2,0,0,50,793.0252767736928,0.3,-0.5628333333333333
22.766666666666666,140,AV,1,0,0,51,2347.541384251396,0.1,-0.32766666666666666
57.06666666666667,291,AV,0,0,0,72,13079.31179296209,0.1,-0.6936036533177096
25.233333333333334,104,AV,2,0,0,47,1832.3133019091129,0.5,-0.7523333333333333
41.71666666666667,180,AV,0,0,0,54,3151.1733449572957,0.2,-0.7123692998318902
23.95,243,AV,1,0,0,54,5004.1281918097375,0.1,-0.3395
55.266666666666666,44,AV,0,0,0,71,912.6272274022258,0.1,-0.9813879572355922
36.36666666666667,275,AV,0,0,0,48,8326.33528790118,0.5,-0.8996969236316875
63.916666666666664,219,AV,0,0,0,87,4237.057085974603,0.2,-0.9099705274390533
26.45,160,AV,1,0,0,57,2793.3389947689566,0.2,-0.4645
16.616666666666667,94,AV,1,0,0,42,1661.9571573900298,0.2,-0.3661666666666667
15.416666666666666,15,AV,0,0,0,32,617.4453946714843,0.1,-0.740039591769002
24.183333333333334,62,AV,1,0,0,54,1167.011530479414,0.3,-0.5418333333333334
24.45,111,AV,1,0,0,54,1942.5668635563816,0.4,-0.6445000000000001
30.3,155,AV,1,0,0,67,2667.9339807116767,0.1,-0.403
13.25,63,AV,1,0,0,37,1205.4292211271013,0.2,-0.3325
28.033333333333335,189,AV,2,0,0,54,3366.895459871004,0.2,-0.48033333333333333
11.6,51,AV,1,0,0,33,985.8695826897422,0.1,-0.216
27.633333333333333,197,AV,2,0,0,58,3534.445695738256,0.1,-0.3763333333333333
14.533333333333333,77,AV,1,0,0,39,1447.5744631551047,0.1,-0.24533333333333335
28.783333333333335,74,AV,1,0,0,63,1405.7852601227096,0.2,-0.48783333333333334
21.466666666666665,266,AV,1,0,0,46,7130.271245067938,0.4,-0.6146666666666667
17.166666666666668,114,AV,2,0,0,36,1996.532829496936,0.6,-0.7716666666666667
39.28333333333333,172,AV,2,0,0,91,2987.078671303881,0.5,-0.8928333333333334
25.05,61,AV,1,0,0,54,1150.2916000513435,0.8,-1.0505
13.633333333333333,251,AV,0,0,0,31,5578.433439706214,0.1,-0.29011187228024593
16.95,169,AV,2,0,0,38,2953.464044858564,0.2,-0.3695
17.533333333333335,26,AV,2,0,0,39,743.7553910389753,0.8,-0.9753333333333334
17.266666666666666,294,AV,0,0,0,36,13460.811009378149,0.7,-0.8949535853219386
8.566666666666666,237,AV,0,0,0,27,4889.272753955773,0.8,-0.9470254852675064
8.933333333333334,50,AV,1,0,0,26,975.0940381265832,0.1,-0.18933333333333335
27.266666666666666,229,AV,2,0,0,51,4639.089550420253,0.7,-0.9726666666666666
41.71666666666667,156,AV,0,0,0,51,2722.266725979925,0.1,-0.6273689466772744
32.233333333333334,163,AV,2,0,0,67,2850.5966631146844,0.1,-0.42233333333333334
