travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
64.26666666666667,242,AV,0,0,0,74,4968.170350229253,0.8,-1.5030510695457178
23.166666666666668,296,AV,1,0,0,51,15725.918848752755,0.2,-0.4316666666666667
31.416666666666668,162,AV,1,0,0,72,2818.3733061874163,0.4,-0.7141666666666667
35.3,90,AV,2,0,0,76,1614.9573615816892,0.9,-1.2530000000000001
28.716666666666665,234,AV,1,0,0,65,4818.617258984985,0.2,-0.48716666666666664
25.85,12,AV,0,0,0,38,588.8906571209208,0.8,-1.5679324326126964
32.88333333333333,6,AV,1,0,0,79,508.6019702527906,0.4,-0.7288333333333333
10.733333333333333,121,AV,1,0,0,32,2105.6010448069283,0.1,-0.20733333333333331
21.3,67,AV,2,0,0,45,1265.4739572733297,0.3,-0.513
22.316666666666666,141,AV,0,0,0,36,2352.9451803313505,0.3,-0.6506664497078307
28.833333333333332,218,AV,2,0,0,58,4227.85786318916,0.4,-0.6883333333333334
19.75,128,AV,1,0,0,46,2215.952556227922,0.3,-0.4975
20.133333333333333,84,AV,1,0,0,48,1572.8756307612184,0.1,-0.30133333333333334
55.7,298,AV,0,0,0,65,19040.472291926453,0.4,-0.9727559116917077
32.88333333333333,139,AV,2,0,0,70,2337.3116255789537,0.4,-0.7288333333333333
30.75,285,AV,1,0,0,69,10213.823531357188,0.1,-0.4075
13.733333333333333,38,AV,0,0,0,29,863.3540159882258,0.1,-0.5848153562861186
19.466666666666665,100,AV,2,0,0,42,1799.695682844959,0.9,-1.0946666666666667
32.55,69,AV,1,0,0,71,1301.8927857652438,0.2,-0.5255
16.383333333333333,226,AV,1,0,0,43,4504.939201911708,0.9,-1.0638333333333334
10.5,78,AV,1,0,0,31,1474.807688008607,0.3,-0.40499999999999997
19.566666666666666,56,AV,2,0,0,42,1097.8259349569896,0.5,-0.6956666666666667
30.816666666666666,17,AV,1,0,0,72,627.4062491148882,0.6,-0.9081666666666666
24.833333333333332,208,AV,1,0,0,55,3866.930621896856,0.9,-1.1483333333333334
67.5,178,AV,0,0,0,85,3131.512437779759,0.3,-1.070800353969758
31.85,135,AV,2,0,0,64,2276.662146114732,0.2,-0.5185
13.7,11,AV,1,0,0,39,586.8516376274475,0.4,-0.537
32.5,7,AV,1,0,0,77,548.7192496267361,0.4,-0.7250000000000001
27.6,260,AV,1,0,0,63,5985.732437913218,0.1,-0.376
20.75,290,AV,1,0,0,48,12051.378145129962,0.2,-0.4075
33.06666666666667,32,AV,1,0,0,81,807.7368269013535,0.9,-1.2306666666666668
18.75,25,AV,0,0,0,34,742.4887258523852,0.2,-0.7915465390980809
34.0,248,AV,2,0,0,72,5427.330032863625,0.1,-0.44000000000000006
22.383333333333333,289,AV,1,0,0,50,11940.25564443948,0.1,-0.3238333333333333
34.53333333333333,264,AV,0,0,0,45,6947.27484286379,0.1,-0.4885157331642769
15.55,75,AV,0,0,0,30,1434.2863071033526,0.2,-0.5646632601623816
31.5,281,AV,2,0,0,67,9280.176126726552,0.7,-1.015
28.616666666666667,203,AV,2,0,0,59,3758.845856207275,0.2,-0.4861666666666667
53.516666666666666,164,AV,0,0,0,62,2857.6088215719105,0.3,-0.9401495452661863
10.883333333333333,175,AV,1,0,0,33,3017.17067826153,0.4,-0.5088333333333334
41.56666666666667,157,AV,0,0,0,50,2744.255474143275,0.3,-0.8249859347984563
36.38333333333333,47,AV,2,0,0,81,934.0011274976006,0.6,-0.9638333333333333
33.8,46,AV,1,0,0,91,926.7012599248138,0.8,-1.138
17.5,24,AV,2,0,0,40,736.5379020629116,0.2,-0.375
9.05,154,AV,1,0,0,26,2619.168197182975,0.2,-0.29050000000000004
27.983333333333334,183,AV,1,0,0,63,3230.862018062417,0.9,-1.1798333333333333
32.55,27,AV,2,0,0,68,753.5670156580491,0.3,-0.6255
27.966666666666665,227,AV,2,0,0,52,4569.840806868062,0.5,-0.7796666666666667
17.616666666666667,297,AV,2,0,0,39,17693.100214811147,0.1,-0.27616666666666667
22.483333333333334,194,AV,1,0,0,50,3520.054626539052,0.3,-0.5248333333333333
29.766666666666666,76,AV,1,0,0,66,1446.9812594843625,0.5,-0.7976666666666666
50.15,21,AV,0,0,0,59,658.4091024775607,0.6,-1.5571437614108232
45.233333333333334,171,AV,0,0,0,55,2968.817229463249,0.3,-0.853383676555115
14.183333333333334,286,AV,2,0,0,36,10450.70686878338,0.5,-0.6418333333333334
24.533333333333335,13,AV,1,0,0,54,591.6693204447811,0.1,-0.3453333333333334
26.483333333333334,284,AV,1,0,0,58,9884.322174397852,0.1,-0.36483333333333334
28.483333333333334,91,AV,2,0,0,60,1645.9523587482854,0.2,-0.48483333333333334
30.883333333333333,279,AV,1,0,0,71,8975.220492497892,0.2,-0.5088333333333334
29.533333333333335,23,AV,1,0,0,66,699.2977112166509,0.3,-0.5953333333333333
26.0,222,AV,1,0,0,58,4381.240268036911,0.1,-0.36
18.366666666666667,223,AV,1,0,0,45,4416.224882412617,0.1,-0.2836666666666667
22.183333333333334,1,AV,2,0,0,45,424.9057127261393,0.1,-0.3218333333333333
13.25,87,AV,1,0,0,38,1581.4824060924602,0.1,-0.2325
34.6,145,AV,0,0,0,44,2436.431929205765,0.5,-0.9691308769204132
17.55,249,AV,1,0,0,44,5502.789496653042,0.6,-0.7755
26.716666666666665,64,AV,1,0,0,60,1240.6560786390864,0.8,-1.0671666666666666
17.383333333333333,282,AV,1,0,0,43,9667.367812467324,0.2,-0.37383333333333335
33.416666666666664,81,AV,2,0,0,69,1541.4014724042315,0.1,-0.4341666666666667
18.516666666666666,273,AV,1,0,0,45,8134.997760071039,0.6,-0.7851666666666666
16.016666666666666,159,AV,1,0,0,42,2761.3662775036096,0.1,-0.26016666666666666
27.5,206,AV,1,0,0,56,3778.090807703549,0.1,-0.375
8.483333333333333,278,AV,0,0,0,24,8480.737499651503,0.5,-0.6202076153474068
17.183333333333334,96,AV,0,0,0,33,1684.196745492046,0.6,-0.949959790828864
14.366666666666667,213,AV,1,0,0,38,4061.843573313689,0.1,-0.24366666666666667
18.933333333333334,245,AV,1,0,0,45,5051.78348307234,0.3,-0.4893333333333333
32.86666666666667,60,AV,1,0,0,76,1129.1321270070612,0.4,-0.7286666666666667
33.4,122,AV,1,0,0,88,2113.1349678504243,0.6,-0.9339999999999999
14.3,193,AV,1,0,0,39,3458.1247672483346,0.9,-1.0430000000000001
36.233333333333334,36,AV,0,0,0,46,859.2772315809713,0.2,-0.9114639619292226
33.733333333333334,270,AV,1,0,0,87,7958.958807233507,0.1,-0.43733333333333335
9.35,133,AV,1,0,0,29,2250.3510049999354,0.2,-0.2935
9.083333333333334,176,AV,1,0,0,27,3024.224513765153,0.1,-0.19083333333333335
23.933333333333334,52,AV,1,0,0,54,1011.0784796502788,0.5,-0.7393333333333334
7.266666666666667,88,AV,1,0,0,0,1588.8002265047048,0.9,-0.9726666666666667
21.616666666666667,83,AV,1,0,0,48,1567.0706205360798,0.9,-1.1161666666666668
12.783333333333333,225,AV,2,0,0,8,4446.537177105173,0.3,-0.4278333333333333
19.883333333333333,65,AV,1,0,0,46,1244.4027248274256,0.1,-0.29883333333333334
13.616666666666667,101,AV,0,0,0,28,1822.2981036688468,0.9,-1.2007939575561253
22.033333333333335,129,AV,1,0,0,49,2218.0502812558643,0.2,-0.42033333333333334
32.06666666666667,148,AV,1,0,0,75,2476.7926805910606,0.2,-0.5206666666666667
46.766666666666666,103,AV,0,0,0,56,1830.3424648913517,0.9,-1.531570420064973
12.15,215,AV,2,0,0,16,4135.471393234625,0.3,-0.4215
56.983333333333334,257,AV,0,0,0,66,5862.871835726062,0.1,-0.7210027957411446
14.5,263,AV,2,0,0,28,6778.2755320215965,0.1,-0.245
52.03333333333333,268,AV,0,0,0,61,7658.5640246764915,0.3,-0.8595051675092149
5.1,190,AV,0,0,0,15,3368.9508766880413,0.1,-0.24004849342740342
20.65,40,AV,0,0,0,35,871.0408974081768,0.9,-1.4509155158416376
36.13333333333333,288,AV,0,0,0,45,10721.15711953896,0.3,-0.6893153875701152
32.516666666666666,151,AV,1,0,0,75,2496.2043409386315,0.2,-0.5251666666666667
14.833333333333334,185,AV,1,0,0,42,3245.380745418587,0.2,-0.3483333333333334
17.85,192,AV,2,0,0,41,3414.9419898187493,0.9,-1.0785
12.633333333333333,254,AV,1,0,0,36,5702.891177591027,0.3,-0.42633333333333334
25.966666666666665,118,AV,1,0,0,56,2044.1603053436156,0.3,-0.5596666666666666
8.016666666666667,109,AV,1,0,0,10,1921.5023446668008,0.2,-0.2801666666666667
17.366666666666667,29,AV,1,0,0,44,783.6834518391023,0.1,-0.27366666666666667
32.766666666666666,142,AV,2,0,0,70,2382.718205806423,0.4,-0.7276666666666667
19.866666666666667,106,AV,2,0,0,44,1836.592480640456,0.1,-0.29866666666666664
14.7,41,AV,2,0,0,32,892.1845339920479,0.2,-0.347
10.733333333333333,173,AV,1,0,0,32,2991.769966736588,0.1,-0.20733333333333331
27.15,247,AV,2,0,0,48,5341.061461458292,0.1,-0.37149999999999994
32.45,174,AV,1,0,0,74,2996.640782499388,0.3,-0.6245
25.233333333333334,73,AV,1,0,0,55,1391.0507319816634,0.6,-0.8523333333333334
28.866666666666667,86,AV,2,0,0,60,1581.438059619256,0.2,-0.4886666666666667
29.766666666666666,165,AV,2,0,0,61,2891.134206742707,0.3,-0.5976666666666666
25.0,232,AV,2,0,0,50,4747.153558918807,0.2,-0.45
23.366666666666667,66,AV,1,0,0,51,1251.6500609663929,0.4,-0.6336666666666667
53.68333333333333,93,AV,0,0,0,64,1659.6531244520008,0.2,-0.9175939968599702
22.783333333333335,54,AV,1,0,0,50,1068.5648373754009,0.2,-0.4278333333333334
15.133333333333333,269,AV,2,0,0,33,7864.29237148983,0.4,-0.5513333333333333
14.7,123,AV,2,0,0,32,2137.1188228190404,0.5,-0.647
10.25,144,AV,0,0,0,26,2421.832203454489,0.1,-0.32637315668363875
25.7,184,AV,1,0,0,55,3236.647802754315,0.2,-0.457
28.266666666666666,134,AV,2,0,0,56,2255.9253983027734,0.8,-1.0826666666666667
65.68333333333334,216,AV,0,0,0,82,4164.701887555128,0.7,-1.428867300733606
16.433333333333334,8,AV,1,0,0,43,567.9518330451218,0.2,-0.36433333333333334
16.783333333333335,202,AV,1,0,0,43,3667.3634505223554,0.8,-0.9678333333333334
48.55,179,AV,0,0,0,58,3132.463358685509,0.1,-0.6812712718867653
21.283333333333335,105,AV,1,0,0,48,1836.3970218708375,0.6,-0.8128333333333333
30.083333333333332,120,AV,1,0,0,70,2052.607856914241,0.1,-0.4008333333333334
12.133333333333333,5,AV,1,0,0,36,497.26542980048754,0.3,-0.42133333333333334
24.15,209,AV,1,0,0,54,3958.913906791885,0.6,-0.8414999999999999
19.666666666666668,233,AV,2,0,0,43,4754.245589533712,0.1,-0.2966666666666667
29.316666666666666,280,AV,0,0,0,40,8981.750106371177,0.6,-0.9265677295382774
15.45,246,AV,0,0,0,29,5307.329693361759,0.3,-0.5110256008827245
60.95,274,AV,0,0,0,72,8139.327108000771,0.1,-0.7463580837235436
28.016666666666666,4,AV,1,0,0,62,473.5024380788758,0.1,-0.38016666666666665
57.18333333333333,9,AV,0,0,0,66,583.3206434887895,0.2,-1.2861302356437443
35.13333333333333,211,AV,2,0,0,77,4021.28082322038,0.2,-0.5513333333333333
25.5,196,AV,1,0,0,56,3531.3895067900216,0.2,-0.455
14.1,35,AV,2,0,0,32,857.6590975250949,0.4,-0.541
17.333333333333332,235,AV,1,0,0,43,4843.3187157075145,0.2,-0.3733333333333333
10.1,117,AV,1,0,0,31,2043.1688306873104,0.2,-0.301
60.483333333333334,0,AV,0,0,0,70,417.8295094645922,0.1,-1.4228295332293648
27.166666666666668,89,AV,1,0,0,57,1597.8734280578535,0.2,-0.4716666666666667
23.133333333333333,33,AV,1,0,0,50,835.7777612710734,0.2,-0.43133333333333335
48.63333333333333,72,AV,0,0,0,56,1386.7650627050614,0.3,-1.00266413663091
28.9,224,AV,2,0,0,59,4434.023444374438,0.2,-0.489
29.366666666666667,236,AV,0,0,0,40,4864.205776554158,0.9,-1.2553416890199607
27.016666666666666,110,AV,1,0,0,59,1929.5758599688188,0.3,-0.5701666666666667
15.466666666666667,59,AV,2,0,0,37,1122.7546975855585,0.9,-1.0546666666666666
18.533333333333335,267,AV,2,0,0,42,7177.938863287724,0.1,-0.2853333333333333
33.8,187,AV,1,0,0,94,3323.1633986738134,0.3,-0.6379999999999999
17.483333333333334,16,AV,2,0,0,41,623.7253316558669,0.3,-0.47483333333333333
8.566666666666666,250,AV,0,0,0,25,5568.958209200236,0.1,-0.23953670639948113
16.066666666666666,108,AV,2,0,0,37,1900.764377468582,0.1,-0.26066666666666666
9.35,119,AV,1,0,0,29,2046.5713793034688,0.1,-0.1935
31.116666666666667,34,AV,0,0,0,41,844.3352662229099,0.1,-0.7664757624741111
65.78333333333333,191,AV,0,0,0,76,3398.605365942332,0.5,-1.2461048352282933
27.166666666666668,124,AV,1,0,0,60,2142.030696222753,0.3,-0.5716666666666667
58.85,230,AV,0,0,0,66,4660.29795945294,0.4,-1.0528735663706825
20.583333333333332,112,AV,0,0,0,34,1963.0347272178835,0.4,-0.7586579348752408
29.516666666666666,39,AV,1,0,0,65,870.7377108213431,0.3,-0.5951666666666666
30.133333333333333,43,AV,1,0,0,69,904.859336063587,0.2,-0.5013333333333334
21.4,132,AV,2,0,0,44,2241.037238818388,0.1,-0.314
25.983333333333334,240,AV,0,0,0,39,4950.268578812107,0.3,-0.6204361057332077
24.883333333333333,80,AV,2,0,0,50,1526.0895405694364,0.9,-1.1488333333333334
30.0,79,AV,1,0,0,67,1485.5718097438446,0.8,-1.1
16.033333333333335,137,AV,1,0,0,42,2294.767722006211,0.4,-0.5603333333333333
55.61666666666667,253,AV,0,0,0,64,5611.673516276995,0.1,-0.7096266548733633
31.15,126,AV,0,0,0,41,2177.5877894542577,0.1,-0.549267120780552
23.5,167,AV,2,0,0,49,2927.9701715656583,0.9,-1.135
12.266666666666667,150,AV,1,0,0,36,2486.38103050259,0.8,-0.9226666666666667
19.866666666666667,265,AV,1,0,0,47,7099.697064525982,0.1,-0.29866666666666664
14.466666666666667,158,AV,1,0,0,40,2753.3979495063454,0.1,-0.24466666666666667
38.21666666666667,48,AV,0,0,0,46,954.0002559944874,0.1,-0.7966319910886902
34.4,28,AV,2,0,0,73,763.1985099142711,0.2,-0.544
25.9,14,AV,1,0,0,56,600.3305173079323,0.4,-0.659
18.616666666666667,131,AV,1,0,0,45,2239.257430619588,0.3,-0.48616666666666664
19.033333333333335,299,AV,1,0,0,45,20239.22920549412,0.4,-0.5903333333333334
19.483333333333334,2,AV,1,0,0,45,437.8567856598078,0.4,-0.5948333333333333
17.016666666666666,283,AV,2,0,0,39,9667.56212442905,0.3,-0.4701666666666666
26.583333333333332,19,AV,2,0,0,54,636.6552097563458,0.3,-0.5658333333333333
30.183333333333334,95,AV,1,0,0,70,1664.0464513081895,0.9,-1.2018333333333333
29.65,293,AV,2,0,0,63,13430.196447392702,0.1,-0.39649999999999996
20.333333333333332,107,AV,2,0,0,43,1848.7234685638712,0.9,-1.1033333333333333
23.733333333333334,287,AV,1,0,0,53,10708.821866752483,0.3,-0.5373333333333333
9.65,186,AV,1,0,0,29,3251.3322332141274,0.1,-0.1965
62.28333333333333,70,AV,0,0,0,72,1338.7213376931895,0.2,-1.0469277669941455
14.9,181,AV,1,0,0,41,3158.0604616132755,0.2,-0.349
11.666666666666666,45,AV,1,0,0,35,913.5589076746268,0.2,-0.31666666666666665
21.666666666666668,42,AV,1,0,0,49,898.3728471886773,0.1,-0.31666666666666665
19.666666666666668,182,AV,1,0,0,45,3197.7177395395383,0.1,-0.2966666666666667
28.433333333333334,138,AV,1,0,0,62,2318.1098695731453,0.1,-0.3843333333333333
22.4,58,AV,1,0,0,49,1117.0806745336297,0.1,-0.32399999999999995
24.966666666666665,166,AV,2,0,0,48,2898.378436294527,0.3,-0.5496666666666666
15.916666666666666,207,AV,2,0,0,37,3849.958431883558,0.4,-0.5591666666666667
21.366666666666667,205,AV,1,0,0,48,3773.073658575576,0.1,-0.31366666666666665
18.916666666666668,149,AV,2,0,0,40,2478.182963693478,0.3,-0.48916666666666664
24.216666666666665,199,AV,0,0,0,36,3583.4963710051925,0.1,-0.42588378786354064
6.733333333333333,204,AV,0,0,0,22,3759.463069718096,0.6,-0.7471319626685845
22.983333333333334,20,AV,1,0,0,49,650.412147456106,0.3,-0.5298333333333334
7.016666666666667,57,AV,0,0,0,22,1111.987968807459,0.3,-0.6399537582677854
12.116666666666667,200,AV,1,0,0,35,3608.770587345788,0.9,-1.0211666666666668
22.316666666666666,272,AV,0,0,0,36,8029.700924090037,0.1,-0.36052795855488196
29.633333333333333,161,AV,1,0,0,63,2815.231094880572,0.7,-0.9963333333333333
22.233333333333334,241,AV,2,0,0,47,4967.653125719208,0.2,-0.42233333333333334
52.11666666666667,99,AV,0,0,0,60,1797.659883656486,0.1,-0.7880502928339216
12.233333333333333,85,AV,1,0,0,35,1573.7150367511856,0.2,-0.32233333333333336
18.733333333333334,217,AV,1,0,0,43,4200.245935785981,0.1,-0.28733333333333333
32.333333333333336,198,AV,2,0,0,70,3558.5090095449787,0.1,-0.42333333333333334
29.283333333333335,221,AV,1,0,0,65,4281.8327360815,0.9,-1.1928333333333334
31.316666666666666,256,AV,1,0,0,70,5825.994272151124,0.9,-1.2131666666666667
21.866666666666667,220,AV,1,0,0,48,4266.216809230351,0.5,-0.7186666666666667
13.833333333333334,49,AV,2,0,0,35,969.457736312404,0.8,-0.9383333333333334
41.583333333333336,113,AV,0,0,0,53,1975.501985353583,0.1,-0.6676934692502835
26.783333333333335,71,AV,2,0,0,53,1342.087988935639,0.1,-0.36783333333333335
21.55,231,AV,2,0,0,47,4689.4303597647895,0.4,-0.6155
27.083333333333332,212,AV,2,0,0,55,4034.238052294327,0.9,-1.1708333333333334
23.616666666666667,261,AV,1,0,0,52,6130.868263041086,0.2,-0.4361666666666667
8.316666666666666,116,AV,1,0,0,21,2034.664800296876,0.2,-0.2831666666666667
64.38333333333334,102,AV,0,0,0,74,1824.367004680513,0.4,-1.2082739306639876
11.316666666666666,170,AV,1,0,0,33,2964.6777926145683,0.9,-1.0131666666666668
20.633333333333333,68,AV,1,0,0,47,1293.252850487379,0.4,-0.6063333333333334
17.466666666666665,259,AV,1,0,0,44,5960.007005011629,0.3,-0.4746666666666666
27.75,97,AV,2,0,0,52,1723.69240549938,0.9,-1.1775
30.466666666666665,168,AV,2,0,0,61,2946.490055333797,0.3,-0.6046666666666667
33.5,271,AV,1,0,0,79,8028.27043643778,0.3,-0.635
22.283333333333335,53,AV,1,0,0,48,1017.530975349866,0.9,-1.1228333333333333
20.15,258,AV,1,0,0,47,5912.288420941998,0.2,-0.40149999999999997
46.85,262,AV,0,0,0,55,6197.036257351283,0.1,-0.6169102379817647
43.266666666666666,244,AV,0,0,0,53,5009.92015912814,0.3,-0.7925478604723994
19.816666666666666,136,AV,2,0,0,43,2283.7291705859197,0.4,-0.5981666666666667
19.183333333333334,210,AV,1,0,0,45,3987.5502105766736,0.3,-0.49183333333333334
12.1,295,AV,0,0,0,27,14505.369879802229,0.5,-0.6416819958736613
28.483333333333334,228,AV,2,0,0,56,4617.971391102537,0.4,-0.6848333333333334
17.85,277,AV,2,0,0,39,8348.421721831439,0.3,-0.47850000000000004
26.7,55,AV,1,0,0,58,1083.524948441525,0.1,-0.367
16.25,147,AV,1,0,0,42,2472.005569054355,0.2,-0.36250000000000004
9.35,92,AV,1,0,0,27,1653.1781197118603,0.2,-0.2935
15.45,3,AV,1,0,0,41,457.16351791608827,0.4,-0.5545
32.016666666666666,177,AV,2,0,0,60,3101.095365071405,0.9,-1.2201666666666666
13.233333333333333,239,AV,1,0,0,37,4934.883137056144,0.1,-0.23233333333333334
15.466666666666667,127,AV,2,0,0,35,2198.5025098873134,0.1,-0.2546666666666667
27.583333333333332,37,AV,1,0,0,60,861.805442805673,0.1,-0.37583333333333335
28.516666666666666,115,AV,1,0,0,62,2010.868248891871,0.9,-1.1851666666666667
7.683333333333334,125,AV,1,0,0,23,2158.6935677652164,0.1,-0.17683333333333334
20.466666666666665,152,AV,2,0,0,42,2538.843693606908,0.4,-0.6046666666666667
13.516666666666667,153,AV,1,0,0,38,2580.565825479665,0.5,-0.6351666666666667
33.78333333333333,276,AV,2,0,0,71,8331.964781214912,0.9,-1.2378333333333333
20.716666666666665,292,AV,2,0,0,42,13351.937436366714,0.1,-0.30716666666666664
28.766666666666666,252,AV,1,0,0,65,5590.116807812239,0.3,-0.5876666666666667
8.866666666666667,31,AV,1,0,0,19,806.3598325453933,0.2,-0.2886666666666667
32.95,195,AV,0,0,0,43,3523.1638559153366,0.1,-0.5146507373113813
27.633333333333333,201,AV,0,0,0,39,3628.2404526711953,0.1,-0.45901804067656715
13.05,22,AV,2,0,0,33,679.8949342204361,0.9,-1.0305
21.866666666666667,18,AV,2,0,0,46,632.5893922142865,0.1,-0.31866666666666665
27.7,214,AV,1,0,0,61,4113.319853961603,0.6,-0.877
58.833333333333336,10,AV,0,0,0,66,586.3474640105957,0.2,-1.2999753517843227
32.916666666666664,143,AV,1,0,0,80,2417.357356239525,0.4,-0.7291666666666667
14.683333333333334,130,AV,1,0,0,40,2222.040577514192,0.1,-0.24683333333333335
8.25,238,AV,1,0,0,23,4925.450001742355,0.3,-0.3825
20.65,188,AV,2,0,0,39,3362.377553451843,0.4,-0.6065
10.333333333333334,255,AV,0,0,0,25,5721.231751015957,0.1,-0.2557695940995096
5.133333333333334,82,AV,0,0,0,10,1546.5147326922538,0.9,-1.1453179062948493
40.016666666666666,98,AV,0,0,0,49,1782.711710770346,0.3,-0.8684496246948965
28.433333333333334,146,AV,1,0,0,63,2446.4664131825853,0.1,-0.3843333333333333
26.25,30,AV,2,0,0,50,793.0252767736928,0.1,-0.36250000000000004
23.45,140,AV,1,0,0,51,2347.541384251396,0.1,-0.3345
62.416666666666664,291,AV,0,0,0,72,13079.31179296209,0.4,-1.0471036533177096
38.38333333333333,104,AV,0,0,0,47,1832.3133019091129,0.1,-0.6475607917802189
24.983333333333334,180,AV,1,0,0,54,3151.1733449572957,0.1,-0.34983333333333333
26.216666666666665,243,AV,2,0,0,54,5004.1281918097375,0.4,-0.6621666666666667
30.533333333333335,44,AV,1,0,0,71,912.6272274022258,0.1,-0.4053333333333333
39.78333333333333,275,AV,0,0,0,48,8326.33528790118,0.1,-0.5338635902983542
33.266666666666666,219,AV,1,0,0,87,4237.057085974603,0.4,-0.7326666666666667
26.233333333333334,160,AV,1,0,0,57,2793.3389947689566,0.2,-0.4623333333333334
33.016666666666666,94,AV,0,0,0,42,1661.9571573900298,0.1,-0.6106767349713911
17.183333333333334,15,AV,0,0,0,32,617.4453946714843,0.2,-0.8577062584356687
43.266666666666666,62,AV,0,0,0,54,1167.011530479414,0.3,-0.9897335354719463
45.05,111,AV,0,0,0,54,1942.5668635563816,0.9,-1.5049348385778447
33.266666666666666,155,AV,2,0,0,67,2667.9339807116767,0.1,-0.43266666666666664
13.566666666666666,63,AV,1,0,0,37,1205.4292211271013,0.3,-0.43566666666666665
25.533333333333335,189,AV,1,0,0,54,3366.895459871004,0.2,-0.45533333333333337
18.966666666666665,51,AV,0,0,0,33,985.8695826897422,0.9,-1.3939665510200432
50.06666666666667,197,AV,0,0,0,58,3534.445695738256,0.2,-0.7855456054948209
27.6,77,AV,0,0,0,39,1447.5744631551047,0.4,-0.8832432248812444
32.016666666666666,74,AV,2,0,0,63,1405.7852601227096,0.1,-0.4201666666666667
21.716666666666665,266,AV,1,0,0,46,7130.271245067938,0.1,-0.31716666666666665
24.3,114,AV,0,0,0,36,1996.532829496936,0.3,-0.6932604893682568
39.233333333333334,172,AV,2,0,0,91,2987.078671303881,0.6,-0.9923333333333333
25.216666666666665,61,AV,1,0,0,54,1150.2916000513435,0.1,-0.35216666666666663
10.55,251,AV,1,0,0,31,5578.433439706214,0.5,-0.6055
13.95,169,AV,1,0,0,38,2953.464044858564,0.4,-0.5395
14.383333333333333,26,AV,1,0,0,39,743.7553910389753,0.2,-0.3438333333333333
13.25,294,AV,1,0,0,36,13460.811009378149,0.1,-0.2325
13.85,237,AV,2,0,0,27,4889.272753955773,0.1,-0.2385
11.933333333333334,50,AV,0,0,0,26,975.0940381265832,0.4,-0.8269959671613284
24.883333333333333,229,AV,1,0,0,51,4639.089550420253,0.4,-0.6488333333333334
24.25,156,AV,1,0,0,51,2722.266725979925,0.7,-0.9424999999999999
32.31666666666667,163,AV,2,0,0,67,2850.5966631146844,0.4,-0.7231666666666667
