travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.3,242,AV,1,0,0,74,4968.170350229253,0.5,-0.823
36.21666666666667,296,AV,0,0,0,51,15725.918848752755,0.5,-0.8812434533959708
35.38333333333333,162,AV,2,0,0,72,2818.3733061874163,0.1,-0.4538333333333333
35.63333333333333,90,AV,2,0,0,76,1614.9573615816892,0.3,-0.6563333333333333
28.65,234,AV,1,0,0,65,4818.617258984985,0.2,-0.4865
13.533333333333333,12,AV,1,0,0,38,588.8906571209208,0.3,-0.43533333333333335
32.53333333333333,6,AV,1,0,0,79,508.6019702527906,0.9,-1.2253333333333334
10.183333333333334,121,AV,0,0,0,32,2105.6010448069283,0.4,-0.644310466283041
18.4,67,AV,1,0,0,45,1265.4739572733297,0.9,-1.084
15.366666666666667,141,AV,2,0,0,36,2352.9451803313505,0.4,-0.5536666666666668
29.2,218,AV,2,0,0,58,4227.85786318916,0.2,-0.492
25.783333333333335,128,AV,0,0,0,46,2215.952556227922,0.1,-0.4932152931847985
29.083333333333332,84,AV,0,0,0,48,1572.8756307612184,0.7,-1.1815667862095853
30.166666666666668,298,AV,1,0,0,65,19040.472291926453,0.1,-0.4016666666666667
30.75,139,AV,1,0,0,70,2337.3116255789537,0.9,-1.2075
35.0,285,AV,2,0,0,69,10213.823531357188,0.3,-0.6499999999999999
9.75,38,AV,1,0,0,29,863.3540159882258,0.1,-0.1975
19.533333333333335,100,AV,2,0,0,42,1799.695682844959,0.7,-0.8953333333333333
59.43333333333333,69,AV,0,0,0,71,1301.8927857652438,0.6,-1.4247670551268388
20.083333333333332,226,AV,2,0,0,43,4504.939201911708,0.1,-0.3008333333333333
10.933333333333334,78,AV,1,0,0,31,1474.807688008607,0.2,-0.30933333333333335
22.283333333333335,56,AV,0,0,0,42,1097.8259349569896,0.8,-1.2961006979012448
31.416666666666668,17,AV,1,0,0,72,627.4062491148882,0.9,-1.2141666666666668
26.916666666666668,208,AV,2,0,0,55,3866.930621896856,0.5,-0.7691666666666667
33.766666666666666,178,AV,1,0,0,85,3131.512437779759,0.2,-0.5376666666666667
53.75,135,AV,0,0,0,64,2276.662146114732,0.1,-0.7692718575467901
13.9,11,AV,1,0,0,39,586.8516376274475,0.1,-0.23900000000000002
32.18333333333333,7,AV,1,0,0,77,548.7192496267361,0.5,-0.8218333333333333
51.78333333333333,260,AV,0,0,0,63,5985.732437913218,0.1,-0.6679525130848072
20.566666666666666,290,AV,1,0,0,48,12051.378145129962,0.2,-0.4056666666666667
32.71666666666667,32,AV,1,0,0,81,807.7368269013535,0.2,-0.5271666666666667
13.533333333333333,25,AV,0,0,0,34,742.4887258523852,0.5,-1.039379872431414
31.65,248,AV,1,0,0,72,5427.330032863625,0.1,-0.4165
21.3,289,AV,1,0,0,50,11940.25564443948,0.3,-0.513
18.45,264,AV,1,0,0,45,6947.27484286379,0.2,-0.3845
14.25,75,AV,2,0,0,30,1434.2863071033526,0.1,-0.2425
29.566666666666666,281,AV,1,0,0,67,9280.176126726552,0.2,-0.4956666666666667
25.933333333333334,203,AV,1,0,0,59,3758.845856207275,0.1,-0.3593333333333334
27.016666666666666,164,AV,1,0,0,62,2857.6088215719105,0.9,-1.1701666666666668
14.0,175,AV,2,0,0,33,3017.17067826153,0.1,-0.24000000000000002
22.066666666666666,157,AV,1,0,0,50,2744.255474143275,0.2,-0.4206666666666667
33.21666666666667,47,AV,1,0,0,81,934.0011274976006,0.1,-0.4321666666666667
62.18333333333333,46,AV,0,0,0,91,926.7012599248138,0.3,-1.2455622554504133
18.016666666666666,24,AV,2,0,0,40,736.5379020629116,0.1,-0.2801666666666667
9.733333333333333,154,AV,1,0,0,26,2619.168197182975,0.3,-0.3973333333333333
30.166666666666668,183,AV,2,0,0,63,3230.862018062417,0.4,-0.7016666666666667
30.483333333333334,27,AV,1,0,0,68,753.5670156580491,0.1,-0.4048333333333334
23.85,227,AV,1,0,0,52,4569.840806868062,0.9,-1.1385
14.466666666666667,297,AV,1,0,0,39,17693.100214811147,0.1,-0.24466666666666667
21.4,194,AV,1,0,0,50,3520.054626539052,0.6,-0.814
29.3,76,AV,1,0,0,66,1446.9812594843625,0.5,-0.7929999999999999
48.36666666666667,21,AV,0,0,0,59,658.4091024775607,0.4,-1.3393104280774901
24.816666666666666,171,AV,1,0,0,55,2968.817229463249,0.3,-0.5481666666666667
12.266666666666667,286,AV,1,0,0,36,10450.70686878338,0.1,-0.22266666666666668
39.833333333333336,13,AV,0,0,0,54,591.6693204447811,0.2,-1.1053733126489385
25.933333333333334,284,AV,1,0,0,58,9884.322174397852,0.5,-0.7593333333333334
26.35,91,AV,1,0,0,60,1645.9523587482854,0.6,-0.8634999999999999
34.71666666666667,279,AV,2,0,0,71,8975.220492497892,0.1,-0.4471666666666667
29.033333333333335,23,AV,1,0,0,66,699.2977112166509,0.5,-0.7903333333333333
25.466666666666665,222,AV,1,0,0,58,4381.240268036911,0.7,-0.9546666666666666
21.05,223,AV,2,0,0,45,4416.224882412617,0.9,-1.1105
19.166666666666668,1,AV,1,0,0,45,424.9057127261393,0.6,-0.7916666666666666
13.1,87,AV,1,0,0,38,1581.4824060924602,0.2,-0.331
17.666666666666668,145,AV,1,0,0,44,2436.431929205765,0.2,-0.3766666666666667
24.083333333333332,249,AV,0,0,0,44,5502.789496653042,0.7,-0.9953511374729371
26.783333333333335,64,AV,1,0,0,60,1240.6560786390864,0.9,-1.1678333333333333
17.583333333333332,282,AV,1,0,0,43,9667.367812467324,0.2,-0.37583333333333335
30.716666666666665,81,AV,1,0,0,69,1541.4014724042315,0.1,-0.4071666666666667
18.633333333333333,273,AV,1,0,0,45,8134.997760071039,0.1,-0.28633333333333333
16.4,159,AV,1,0,0,42,2761.3662775036096,0.2,-0.364
25.033333333333335,206,AV,1,0,0,56,3778.090807703549,0.3,-0.5503333333333333
6.766666666666667,278,AV,0,0,0,24,8480.737499651503,0.1,-0.20304094868074007
11.4,96,AV,1,0,0,33,1684.196745492046,0.1,-0.21400000000000002
14.5,213,AV,1,0,0,38,4061.843573313689,0.6,-0.745
19.233333333333334,245,AV,1,0,0,45,5051.78348307234,0.1,-0.29233333333333333
32.53333333333333,60,AV,1,0,0,76,1129.1321270070612,0.2,-0.5253333333333333
33.233333333333334,122,AV,1,0,0,88,2113.1349678504243,0.5,-0.8323333333333334
14.533333333333333,193,AV,1,0,0,39,3458.1247672483346,0.1,-0.24533333333333335
25.7,36,AV,0,0,0,46,859.2772315809713,0.5,-1.1061306285958894
33.6,270,AV,1,0,0,87,7958.958807233507,0.2,-0.536
9.95,133,AV,1,0,0,29,2250.3510049999354,0.2,-0.2995
12.583333333333334,176,AV,2,0,0,27,3024.224513765153,0.2,-0.32583333333333336
23.183333333333334,52,AV,1,0,0,54,1011.0784796502788,0.3,-0.5318333333333334
5.233333333333333,88,AV,0,0,0,0,1588.8002265047048,0.3,-0.5411550586801301
25.1,83,AV,2,0,0,48,1567.0706205360798,0.3,-0.5509999999999999
8.7,225,AV,1,0,0,8,4446.537177105173,0.3,-0.387
19.866666666666667,65,AV,1,0,0,46,1244.4027248274256,0.1,-0.29866666666666664
9.666666666666666,101,AV,1,0,0,28,1822.2981036688468,0.8,-0.8966666666666667
34.583333333333336,129,AV,0,0,0,49,2218.0502812558643,0.4,-0.8810872554536829
60.7,148,AV,0,0,0,75,2476.7926805910606,0.5,-1.2281243889530584
24.683333333333334,103,AV,1,0,0,56,1830.3424648913517,0.1,-0.3468333333333333
5.133333333333334,215,AV,0,0,0,16,4135.471393234625,0.3,-0.4238764539291574
28.683333333333334,257,AV,1,0,0,66,5862.871835726062,0.8,-1.0868333333333333
10.6,263,AV,1,0,0,28,6778.2755320215965,0.1,-0.20600000000000002
26.866666666666667,268,AV,1,0,0,61,7658.5640246764915,0.2,-0.4686666666666667
11.566666666666666,190,AV,2,0,0,15,3368.9508766880413,0.2,-0.31566666666666665
12.0,40,AV,1,0,0,35,871.0408974081768,0.2,-0.32
18.633333333333333,288,AV,1,0,0,45,10721.15711953896,0.5,-0.6863333333333334
35.85,151,AV,2,0,0,75,2496.2043409386315,0.2,-0.5585
20.433333333333334,185,AV,0,0,0,42,3245.380745418587,0.3,-0.5967724101422722
18.1,192,AV,2,0,0,41,3414.9419898187493,0.2,-0.381
13.016666666666667,254,AV,1,0,0,36,5702.891177591027,0.4,-0.5301666666666667
43.4,118,AV,0,0,0,56,2044.1603053436156,0.4,-0.9807595272326606
8.033333333333333,109,AV,1,0,0,10,1921.5023446668008,0.6,-0.6803333333333333
17.85,29,AV,1,0,0,44,783.6834518391023,0.3,-0.47850000000000004
55.333333333333336,142,AV,0,0,0,70,2382.718205806423,0.1,-0.7792399551356651
20.05,106,AV,2,0,0,44,1836.592480640456,0.5,-0.7005
11.2,41,AV,1,0,0,32,892.1845339920479,0.9,-1.012
10.85,173,AV,1,0,0,32,2991.769966736588,0.1,-0.20850000000000002
27.366666666666667,247,AV,2,0,0,48,5341.061461458292,0.5,-0.7736666666666667
35.95,174,AV,2,0,0,74,2996.640782499388,0.1,-0.4595
24.466666666666665,73,AV,1,0,0,55,1391.0507319816634,0.1,-0.3446666666666667
29.166666666666668,86,AV,2,0,0,60,1581.438059619256,0.3,-0.5916666666666667
50.166666666666664,165,AV,0,0,0,61,2891.134206742707,0.5,-1.1054321713258206
22.2,232,AV,1,0,0,50,4747.153558918807,0.2,-0.42200000000000004
22.433333333333334,66,AV,1,0,0,51,1251.6500609663929,0.1,-0.32433333333333336
28.283333333333335,93,AV,1,0,0,64,1659.6531244520008,0.1,-0.38283333333333336
36.25,54,AV,0,0,0,50,1068.5648373754009,0.2,-0.8432503948350549
11.783333333333333,269,AV,1,0,0,33,7864.29237148983,0.3,-0.41783333333333333
11.9,123,AV,0,0,0,32,2137.1188228190404,0.4,-0.6593759102192899
8.366666666666667,144,AV,0,0,0,26,2421.832203454489,0.1,-0.3075398233503054
28.766666666666666,184,AV,2,0,0,55,3236.647802754315,0.1,-0.3876666666666667
44.833333333333336,134,AV,0,0,0,56,2255.9253983027734,0.3,-0.8813164542404797
62.083333333333336,216,AV,0,0,0,82,4164.701887555128,0.3,-0.992867300733606
16.466666666666665,8,AV,1,0,0,43,567.9518330451218,0.1,-0.26466666666666666
16.916666666666668,202,AV,1,0,0,43,3667.3634505223554,0.1,-0.26916666666666667
46.71666666666667,179,AV,0,0,0,58,3132.463358685509,0.4,-0.962937938553432
23.866666666666667,105,AV,2,0,0,48,1836.3970218708375,0.3,-0.5386666666666666
30.85,120,AV,1,0,0,70,2052.607856914241,0.8,-1.1085
15.35,5,AV,0,0,0,36,497.26542980048754,0.3,-1.056799529831313
23.566666666666666,209,AV,1,0,0,54,3958.913906791885,0.4,-0.6356666666666667
20.05,233,AV,2,0,0,43,4754.245589533712,0.9,-1.1005
15.283333333333333,280,AV,1,0,0,40,8981.750106371177,0.3,-0.4528333333333333
13.7,246,AV,2,0,0,29,5307.329693361759,0.9,-1.037
36.68333333333333,274,AV,2,0,0,72,8139.327108000771,0.1,-0.4668333333333333
27.783333333333335,4,AV,1,0,0,62,473.5024380788758,0.9,-1.1778333333333335
30.0,9,AV,1,0,0,66,583.3206434887895,0.2,-0.5
35.45,211,AV,2,0,0,77,4021.28082322038,0.4,-0.7545000000000001
27.066666666666666,196,AV,2,0,0,56,3531.3895067900216,0.2,-0.4706666666666667
14.283333333333333,35,AV,2,0,0,32,857.6590975250949,0.8,-0.9428333333333334
17.5,235,AV,1,0,0,43,4843.3187157075145,0.1,-0.275
10.683333333333334,117,AV,1,0,0,31,2043.1688306873104,0.2,-0.30683333333333335
32.28333333333333,0,AV,2,0,0,70,417.8295094645922,0.2,-0.5228333333333333
45.083333333333336,89,AV,0,0,0,57,1597.8734280578535,0.2,-0.8385828726473685
22.366666666666667,33,AV,1,0,0,50,835.7777612710734,0.4,-0.6236666666666667
25.566666666666666,72,AV,1,0,0,56,1386.7650627050614,0.4,-0.6556666666666666
26.3,224,AV,1,0,0,59,4434.023444374438,0.4,-0.663
17.916666666666668,236,AV,2,0,0,40,4864.205776554158,0.1,-0.2791666666666667
26.75,110,AV,1,0,0,59,1929.5758599688188,0.5,-0.7675000000000001
17.0,59,AV,0,0,0,37,1122.7546975855585,0.5,-0.937199950839786
15.966666666666667,267,AV,1,0,0,42,7177.938863287724,0.3,-0.45966666666666667
33.666666666666664,187,AV,1,0,0,94,3323.1633986738134,0.4,-0.7366666666666667
17.783333333333335,16,AV,2,0,0,41,623.7253316558669,0.2,-0.37783333333333335
9.45,250,AV,1,0,0,25,5568.958209200236,0.4,-0.4945
16.033333333333335,108,AV,2,0,0,37,1900.764377468582,0.1,-0.26033333333333336
10.0,119,AV,1,0,0,29,2046.5713793034688,0.9,-1.0
20.466666666666665,34,AV,0,0,0,41,844.3352662229099,0.3,-0.8599757624741111
34.68333333333333,191,AV,2,0,0,76,3398.605365942332,0.2,-0.5468333333333333
48.5,124,AV,0,0,0,60,2142.030696222753,0.2,-0.8250540153458206
29.45,230,AV,1,0,0,66,4660.29795945294,0.1,-0.39449999999999996
11.816666666666666,112,AV,1,0,0,34,1963.0347272178835,0.3,-0.4181666666666667
53.81666666666667,39,AV,0,0,0,65,870.7377108213431,0.9,-1.7827021062963782
31.233333333333334,43,AV,1,0,0,69,904.859336063587,0.1,-0.41233333333333333
18.316666666666666,132,AV,1,0,0,44,2241.037238818388,0.3,-0.48316666666666663
14.85,240,AV,1,0,0,39,4950.268578812107,0.4,-0.5485
25.116666666666667,80,AV,2,0,0,50,1526.0895405694364,0.1,-0.3511666666666666
30.483333333333334,79,AV,1,0,0,67,1485.5718097438446,0.1,-0.4048333333333334
22.283333333333335,137,AV,0,0,0,42,2294.767722006211,0.4,-0.7535655190456736
29.016666666666666,253,AV,1,0,0,64,5611.673516276995,0.3,-0.5901666666666667
18.05,126,AV,2,0,0,41,2177.5877894542577,0.1,-0.28049999999999997
34.45,167,AV,0,0,0,49,2927.9701715656583,0.1,-0.5469600601855116
12.65,150,AV,1,0,0,36,2486.38103050259,0.3,-0.4265
27.4,265,AV,0,0,0,47,7099.697064525982,0.1,-0.4162553240333261
15.35,158,AV,1,0,0,40,2753.3979495063454,0.4,-0.5535
20.283333333333335,48,AV,1,0,0,46,954.0002559944874,0.1,-0.30283333333333334
31.966666666666665,28,AV,1,0,0,73,763.1985099142711,0.5,-0.8196666666666667
25.0,14,AV,1,0,0,56,600.3305173079323,0.1,-0.35
20.833333333333332,131,AV,2,0,0,45,2239.257430619588,0.3,-0.5083333333333333
21.733333333333334,299,AV,2,0,0,45,20239.22920549412,0.5,-0.7173333333333334
22.966666666666665,2,AV,2,0,0,45,437.8567856598078,0.1,-0.32966666666666666
14.65,283,AV,1,0,0,39,9667.56212442905,0.2,-0.34650000000000003
23.866666666666667,19,AV,1,0,0,54,636.6552097563458,0.6,-0.8386666666666667
31.15,95,AV,1,0,0,70,1664.0464513081895,0.3,-0.6114999999999999
51.833333333333336,293,AV,0,0,0,63,13430.196447392702,0.2,-0.7406710557318945
17.633333333333333,107,AV,1,0,0,43,1848.7234685638712,0.5,-0.6763333333333333
22.966666666666665,287,AV,1,0,0,53,10708.821866752483,0.2,-0.42966666666666664
10.45,186,AV,1,0,0,29,3251.3322332141274,0.9,-1.0045
31.7,70,AV,1,0,0,72,1338.7213376931895,0.6,-0.917
15.916666666666666,181,AV,1,0,0,41,3158.0604616132755,0.1,-0.25916666666666666
12.266666666666667,45,AV,1,0,0,35,913.5589076746268,0.3,-0.42266666666666663
20.633333333333333,42,AV,1,0,0,49,898.3728471886773,0.2,-0.4063333333333333
19.633333333333333,182,AV,1,0,0,45,3197.7177395395383,0.8,-0.9963333333333334
50.35,138,AV,0,0,0,62,2318.1098695731453,0.9,-1.5329157813388035
21.15,58,AV,1,0,0,49,1117.0806745336297,0.1,-0.3115
31.233333333333334,166,AV,0,0,0,48,2898.378436294527,0.2,-0.6158394856850391
16.1,207,AV,2,0,0,37,3849.958431883558,0.2,-0.361
32.71666666666667,205,AV,0,0,0,48,3773.073658575576,0.2,-0.6066774388240428
19.183333333333334,149,AV,2,0,0,40,2478.182963693478,0.3,-0.49183333333333334
13.216666666666667,199,AV,1,0,0,36,3583.4963710051925,0.4,-0.5321666666666667
8.633333333333333,204,AV,1,0,0,22,3759.463069718096,0.3,-0.3863333333333333
21.25,20,AV,1,0,0,49,650.412147456106,0.9,-1.1125
9.516666666666667,57,AV,1,0,0,22,1111.987968807459,0.7,-0.7951666666666666
13.733333333333333,200,AV,0,0,0,35,3608.770587345788,0.3,-0.5204641372286972
16.966666666666665,272,AV,0,0,0,36,8029.700924090037,0.4,-0.607027958554882
34.666666666666664,161,AV,2,0,0,63,2815.231094880572,0.7,-1.0466666666666666
27.466666666666665,241,AV,0,0,0,47,4967.653125719208,0.4,-0.7350573566781732
27.266666666666666,99,AV,1,0,0,60,1797.659883656486,0.7,-0.9726666666666666
15.4,85,AV,0,0,0,35,1573.7150367511856,0.2,-0.5446317173020898
23.466666666666665,217,AV,2,0,0,43,4200.245935785981,0.3,-0.5346666666666666
32.55,198,AV,2,0,0,70,3558.5090095449787,0.2,-0.5255
55.45,221,AV,0,0,0,65,4281.8327360815,0.7,-1.3245634561158837
31.616666666666667,256,AV,1,0,0,70,5825.994272151124,0.1,-0.4161666666666667
32.95,220,AV,0,0,0,48,4266.216809230351,0.4,-0.7998199142038264
12.133333333333333,49,AV,1,0,0,35,969.457736312404,0.2,-0.32133333333333336
38.11666666666667,113,AV,0,0,0,53,1975.501985353583,0.8,-1.3330268025836167
39.81666666666667,71,AV,0,0,0,53,1342.087988935639,0.1,-0.721698955513033
19.75,231,AV,1,0,0,47,4689.4303597647895,0.9,-1.0975000000000001
43.06666666666667,212,AV,0,0,0,55,4034.238052294327,0.1,-0.6050301514464966
22.666666666666668,261,AV,1,0,0,52,6130.868263041086,0.4,-0.6266666666666667
12.083333333333334,116,AV,2,0,0,21,2034.664800296876,0.3,-0.42083333333333334
60.8,102,AV,0,0,0,74,1824.367004680513,0.2,-0.9724405973306542
11.95,170,AV,0,0,0,33,2964.6777926145683,0.1,-0.3206914349503148
31.15,68,AV,0,0,0,47,1293.252850487379,0.1,-0.6434731983478259
17.85,259,AV,1,0,0,44,5960.007005011629,0.9,-1.0785
38.2,97,AV,0,0,0,52,1723.69240549938,0.4,-0.9560449740585156
27.45,168,AV,1,0,0,61,2946.490055333797,0.2,-0.4745
33.2,271,AV,1,0,0,79,8028.27043643778,0.7,-1.032
24.966666666666665,53,AV,2,0,0,48,1017.530975349866,0.6,-0.8496666666666666
20.3,258,AV,1,0,0,47,5912.288420941998,0.4,-0.603
25.35,262,AV,1,0,0,55,6197.036257351283,0.1,-0.35350000000000004
26.566666666666666,244,AV,2,0,0,53,5009.92015912814,0.5,-0.7656666666666667
20.266666666666666,136,AV,2,0,0,43,2283.7291705859197,0.9,-1.1026666666666667
19.35,210,AV,1,0,0,45,3987.5502105766736,0.3,-0.4935
8.566666666666666,295,AV,0,0,0,27,14505.369879802229,0.2,-0.30634866254032794
28.8,228,AV,2,0,0,56,4617.971391102537,0.2,-0.48800000000000004
18.833333333333332,277,AV,0,0,0,39,8348.421721831439,0.2,-0.4242682693003903
26.316666666666666,55,AV,1,0,0,58,1083.524948441525,0.4,-0.6631666666666667
16.45,147,AV,1,0,0,42,2472.005569054355,0.8,-0.9645
10.2,92,AV,0,0,0,27,1653.1781197118603,0.3,-0.5834686490360085
19.333333333333332,3,AV,2,0,0,41,457.16351791608827,0.5,-0.6933333333333334
28.25,177,AV,1,0,0,60,3101.095365071405,0.1,-0.38249999999999995
16.766666666666666,239,AV,2,0,0,37,4934.883137056144,0.3,-0.4676666666666667
12.666666666666666,127,AV,1,0,0,35,2198.5025098873134,0.2,-0.32666666666666666
30.933333333333334,37,AV,2,0,0,60,861.805442805673,0.2,-0.5093333333333334
28.133333333333333,115,AV,1,0,0,62,2010.868248891871,0.3,-0.5813333333333333
10.566666666666666,125,AV,2,0,0,23,2158.6935677652164,0.4,-0.5056666666666667
24.116666666666667,152,AV,0,0,0,42,2538.843693606908,0.4,-0.7593306957305408
13.583333333333334,153,AV,1,0,0,38,2580.565825479665,0.2,-0.3358333333333333
57.05,276,AV,0,0,0,71,8331.964781214912,0.4,-1.0065059131162406
20.816666666666666,292,AV,2,0,0,42,13351.937436366714,0.1,-0.3081666666666667
31.166666666666668,252,AV,2,0,0,65,5590.116807812239,0.2,-0.5116666666666667
8.633333333333333,31,AV,1,0,0,19,806.3598325453933,0.1,-0.18633333333333335
20.683333333333334,195,AV,2,0,0,43,3523.1638559153366,0.6,-0.8068333333333333
15.05,201,AV,1,0,0,39,3628.2404526711953,0.1,-0.2505
11.333333333333334,22,AV,1,0,0,33,679.8949342204361,0.3,-0.41333333333333333
19.583333333333332,18,AV,1,0,0,46,632.5893922142865,0.1,-0.29583333333333334
27.65,214,AV,1,0,0,61,4113.319853961603,0.2,-0.4765
29.2,10,AV,1,0,0,66,586.3474640105957,0.2,-0.492
32.56666666666667,143,AV,1,0,0,80,2417.357356239525,0.6,-0.9256666666666666
15.783333333333333,130,AV,1,0,0,40,2222.040577514192,0.3,-0.4578333333333333
6.516666666666667,238,AV,0,0,0,23,4925.450001742355,0.5,-0.6260748070180815
16.133333333333333,188,AV,1,0,0,39,3362.377553451843,0.2,-0.36133333333333334
9.65,255,AV,1,0,0,25,5721.231751015957,0.3,-0.39649999999999996
8.15,82,AV,1,0,0,10,1546.5147326922538,0.4,-0.48150000000000004
22.116666666666667,98,AV,1,0,0,49,1782.711710770346,0.3,-0.5211666666666667
28.15,146,AV,1,0,0,63,2446.4664131825853,0.2,-0.4815
22.783333333333335,30,AV,1,0,0,50,793.0252767736928,0.1,-0.32783333333333337
24.983333333333334,140,AV,2,0,0,51,2347.541384251396,0.9,-1.1498333333333335
59.11666666666667,291,AV,0,0,0,72,13079.31179296209,0.2,-0.8141036533177095
21.033333333333335,104,AV,1,0,0,47,1832.3133019091129,0.2,-0.4103333333333333
24.233333333333334,180,AV,1,0,0,54,3151.1733449572957,0.3,-0.5423333333333333
26.2,243,AV,2,0,0,54,5004.1281918097375,0.2,-0.462
57.06666666666667,44,AV,0,0,0,71,912.6272274022258,0.4,-1.2993879572355924
24.05,275,AV,2,0,0,48,8326.33528790118,0.3,-0.5405
33.083333333333336,219,AV,1,0,0,87,4237.057085974603,0.1,-0.4308333333333334
46.7,160,AV,0,0,0,57,2793.3389947689566,0.5,-1.0743983503476682
20.5,94,AV,2,0,0,42,1661.9571573900298,0.2,-0.405
11.316666666666666,15,AV,1,0,0,32,617.4453946714843,0.3,-0.4131666666666667
41.43333333333333,62,AV,0,0,0,54,1167.011530479414,0.4,-1.0714002021386129
41.583333333333336,111,AV,0,0,0,54,1942.5668635563816,0.5,-1.0702681719111782
30.316666666666666,155,AV,1,0,0,67,2667.9339807116767,0.3,-0.6031666666666666
13.45,63,AV,1,0,0,37,1205.4292211271013,0.1,-0.2345
24.283333333333335,189,AV,1,0,0,54,3366.895459871004,0.5,-0.7428333333333333
15.083333333333334,51,AV,2,0,0,33,985.8695826897422,0.3,-0.4508333333333333
25.55,197,AV,1,0,0,58,3534.445695738256,0.1,-0.35550000000000004
15.066666666666666,77,AV,1,0,0,39,1447.5744631551047,0.1,-0.2506666666666667
28.633333333333333,74,AV,1,0,0,63,1405.7852601227096,0.3,-0.5863333333333334
29.8,266,AV,0,0,0,46,7130.271245067938,0.1,-0.4400741357080227
17.166666666666668,114,AV,2,0,0,36,1996.532829496936,0.1,-0.2716666666666667
34.666666666666664,172,AV,1,0,0,91,2987.078671303881,0.4,-0.7466666666666666
24.433333333333334,61,AV,1,0,0,54,1150.2916000513435,0.1,-0.3443333333333334
14.133333333333333,251,AV,2,0,0,31,5578.433439706214,0.3,-0.44133333333333336
13.866666666666667,169,AV,1,0,0,38,2953.464044858564,0.4,-0.5386666666666666
18.8,26,AV,0,0,0,39,743.7553910389753,0.4,-0.9913584208121444
17.65,294,AV,2,0,0,36,13460.811009378149,0.1,-0.27649999999999997
13.883333333333333,237,AV,2,0,0,27,4889.272753955773,0.1,-0.23883333333333334
12.55,50,AV,2,0,0,26,975.0940381265832,0.4,-0.5255000000000001
23.183333333333334,229,AV,1,0,0,51,4639.089550420253,0.2,-0.43183333333333335
23.45,156,AV,1,0,0,51,2722.266725979925,0.2,-0.4345
32.4,163,AV,2,0,0,67,2850.5966631146844,0.1,-0.42400000000000004
