travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.78333333333333,242,AV,1,0,0,74,4968.170350229253,0.2,-0.7078333333333333
33.46666666666667,296,AV,1,0,0,51,15725.918848752755,0.4,-0.7346666666666667
50.28333333333333,162,AV,1,0,0,72,2818.3733061874163,0.2,-0.7028333333333334
51.4,90,AV,1,0,0,76,1614.9573615816892,0.4,-0.914
44.68333333333333,234,AV,1,0,0,65,4818.617258984985,0.8,-1.2468333333333335
17.683333333333334,12,AV,1,0,0,38,588.8906571209208,0.3,-0.47683333333333333
52.25,6,AV,1,0,0,79,508.6019702527906,0.4,-0.9225
12.433333333333334,121,AV,1,0,0,32,2105.6010448069283,0.1,-0.22433333333333333
25.833333333333332,67,AV,1,0,0,45,1265.4739572733297,0.5,-0.7583333333333333
15.483333333333333,141,AV,1,0,0,36,2352.9451803313505,0.2,-0.35483333333333333
39.9,218,AV,1,0,0,58,4227.85786318916,0.2,-0.599
27.75,128,AV,1,0,0,46,2215.952556227922,0.6,-0.8775
29.316666666666666,84,AV,1,0,0,48,1572.8756307612184,0.2,-0.4931666666666667
45.7,298,AV,1,0,0,65,19040.472291926453,0.2,-0.657
47.4,139,AV,1,0,0,70,2337.3116255789537,0.1,-0.574
47.86666666666667,285,AV,1,0,0,69,10213.823531357188,0.4,-0.8786666666666667
11.166666666666666,38,AV,1,0,0,29,863.3540159882258,0.2,-0.31166666666666665
22.283333333333335,100,AV,1,0,0,42,1799.695682844959,0.8,-1.0228333333333335
50.1,69,AV,1,0,0,71,1301.8927857652438,0.3,-0.8009999999999999
23.5,226,AV,1,0,0,43,4504.939201911708,0.4,-0.635
12.216666666666667,78,AV,1,0,0,31,1474.807688008607,0.1,-0.22216666666666668
22.133333333333333,56,AV,1,0,0,42,1097.8259349569896,0.4,-0.6213333333333333
49.166666666666664,17,AV,1,0,0,72,627.4062491148882,0.6,-1.0916666666666666
36.916666666666664,208,AV,1,0,0,55,3866.930621896856,0.1,-0.4691666666666666
53.016666666666666,178,AV,1,0,0,85,3131.512437779759,0.1,-0.6301666666666667
44.43333333333333,135,AV,1,0,0,64,2276.662146114732,0.6,-1.0443333333333333
17.9,11,AV,1,0,0,39,586.8516376274475,0.3,-0.479
51.75,7,AV,1,0,0,77,548.7192496267361,0.2,-0.7175
42.9,260,AV,1,0,0,63,5985.732437913218,0.1,-0.529
29.9,290,AV,1,0,0,48,12051.378145129962,0.3,-0.599
52.31666666666667,32,AV,1,0,0,81,807.7368269013535,0.3,-0.8231666666666666
14.25,25,AV,1,0,0,34,742.4887258523852,0.1,-0.2425
49.766666666666666,248,AV,1,0,0,72,5427.330032863625,0.2,-0.6976666666666667
32.25,289,AV,1,0,0,50,11940.25564443948,0.4,-0.7225
26.183333333333334,264,AV,1,0,0,45,6947.27484286379,0.1,-0.36183333333333334
12.033333333333333,75,AV,1,0,0,30,1434.2863071033526,0.8,-0.9203333333333333
46.05,281,AV,1,0,0,67,9280.176126726552,0.3,-0.7605
40.4,203,AV,1,0,0,59,3758.845856207275,0.9,-1.304
42.233333333333334,164,AV,1,0,0,62,2857.6088215719105,0.9,-1.3223333333333334
13.55,175,AV,1,0,0,33,3017.17067826153,0.1,-0.23550000000000001
32.46666666666667,157,AV,1,0,0,50,2744.255474143275,0.2,-0.5246666666666666
52.96666666666667,47,AV,1,0,0,81,934.0011274976006,0.9,-1.4296666666666669
53.53333333333333,46,AV,1,0,0,91,926.7012599248138,0.4,-0.9353333333333333
20.016666666666666,24,AV,1,0,0,40,736.5379020629116,0.9,-1.1001666666666667
10.183333333333334,154,AV,1,0,0,26,2619.168197182975,0.3,-0.4018333333333333
43.56666666666667,183,AV,1,0,0,63,3230.862018062417,0.2,-0.6356666666666667
46.8,27,AV,1,0,0,68,753.5670156580491,0.4,-0.868
35.11666666666667,227,AV,1,0,0,52,4569.840806868062,0.3,-0.6511666666666667
18.9,297,AV,1,0,0,39,17693.100214811147,0.3,-0.489
32.483333333333334,194,AV,1,0,0,50,3520.054626539052,0.3,-0.6248333333333334
46.1,76,AV,1,0,0,66,1446.9812594843625,0.1,-0.561
40.483333333333334,21,AV,1,0,0,59,658.4091024775607,0.9,-1.3048333333333333
38.166666666666664,171,AV,1,0,0,55,2968.817229463249,0.9,-1.2816666666666667
9.816666666666666,286,AV,0,0,0,36,10450.70686878338,0.4,-0.5268728588665561
35.35,13,AV,1,0,0,54,591.6693204447811,0.2,-0.5535000000000001
39.43333333333333,284,AV,1,0,0,58,9884.322174397852,0.2,-0.5943333333333334
40.8,91,AV,1,0,0,60,1645.9523587482854,0.2,-0.608
49.233333333333334,279,AV,1,0,0,71,8975.220492497892,0.1,-0.5923333333333334
45.53333333333333,23,AV,1,0,0,66,699.2977112166509,0.3,-0.7553333333333333
39.916666666666664,222,AV,1,0,0,58,4381.240268036911,0.1,-0.49916666666666665
26.383333333333333,223,AV,1,0,0,45,4416.224882412617,0.4,-0.6638333333333333
27.05,1,AV,1,0,0,45,424.9057127261393,0.4,-0.6705000000000001
17.683333333333334,87,AV,1,0,0,38,1581.4824060924602,0.4,-0.5768333333333333
24.933333333333334,145,AV,1,0,0,44,2436.431929205765,0.6,-0.8493333333333333
25.583333333333332,249,AV,1,0,0,44,5502.789496653042,0.6,-0.8558333333333332
41.4,64,AV,1,0,0,60,1240.6560786390864,0.1,-0.514
23.933333333333334,282,AV,1,0,0,43,9667.367812467324,0.3,-0.5393333333333333
47.2,81,AV,1,0,0,69,1541.4014724042315,0.3,-0.772
26.083333333333332,273,AV,1,0,0,45,8134.997760071039,0.4,-0.6608333333333334
22.516666666666666,159,AV,1,0,0,42,2761.3662775036096,0.1,-0.32516666666666666
37.9,206,AV,1,0,0,56,3778.090807703549,0.3,-0.679
6.7,278,AV,0,0,0,24,8480.737499651503,0.3,-0.4023742820140734
13.3,96,AV,1,0,0,33,1684.196745492046,0.1,-0.233
18.8,213,AV,1,0,0,38,4061.843573313689,0.1,-0.28800000000000003
26.816666666666666,245,AV,1,0,0,45,5051.78348307234,0.5,-0.7681666666666667
51.81666666666667,60,AV,1,0,0,76,1129.1321270070612,0.2,-0.7181666666666666
53.15,122,AV,1,0,0,88,2113.1349678504243,0.8,-1.3315000000000001
18.683333333333334,193,AV,1,0,0,39,3458.1247672483346,0.2,-0.38683333333333336
27.866666666666667,36,AV,1,0,0,46,859.2772315809713,0.4,-0.6786666666666668
53.166666666666664,270,AV,1,0,0,87,7958.958807233507,0.1,-0.6316666666666666
10.75,133,AV,1,0,0,29,2250.3510049999354,0.5,-0.6075
10.216666666666667,176,AV,1,0,0,27,3024.224513765153,0.1,-0.20216666666666666
35.55,52,AV,1,0,0,54,1011.0784796502788,0.9,-1.2555
7.316666666666666,88,AV,1,0,0,0,1588.8002265047048,0.1,-0.17316666666666666
30.466666666666665,83,AV,1,0,0,48,1567.0706205360798,0.1,-0.4046666666666666
8.683333333333334,225,AV,1,0,0,8,4446.537177105173,0.3,-0.3868333333333333
28.2,65,AV,1,0,0,46,1244.4027248274256,0.3,-0.582
10.95,101,AV,1,0,0,28,1822.2981036688468,0.2,-0.3095
31.566666666666666,129,AV,1,0,0,49,2218.0502812558643,0.2,-0.5156666666666667
50.93333333333333,148,AV,1,0,0,75,2476.7926805910606,0.5,-1.0093333333333332
38.03333333333333,103,AV,1,0,0,56,1830.3424648913517,0.5,-0.8803333333333333
8.883333333333333,215,AV,1,0,0,16,4135.471393234625,0.2,-0.28883333333333333
45.05,257,AV,1,0,0,66,5862.871835726062,0.5,-0.9504999999999999
11.866666666666667,263,AV,1,0,0,28,6778.2755320215965,0.3,-0.41866666666666663
41.8,268,AV,1,0,0,61,7658.5640246764915,0.5,-0.9179999999999999
8.5,190,AV,1,0,0,15,3368.9508766880413,0.2,-0.28500000000000003
14.883333333333333,40,AV,1,0,0,35,871.0408974081768,0.8,-0.9488333333333334
26.366666666666667,288,AV,1,0,0,45,10721.15711953896,0.2,-0.46366666666666667
51.11666666666667,151,AV,1,0,0,75,2496.2043409386315,0.2,-0.7111666666666667
21.65,185,AV,1,0,0,42,3245.380745418587,0.2,-0.4165
21.233333333333334,192,AV,1,0,0,41,3414.9419898187493,0.2,-0.41233333333333333
15.85,254,AV,1,0,0,36,5702.891177591027,0.5,-0.6585
38.75,118,AV,1,0,0,56,2044.1603053436156,0.2,-0.5875
8.033333333333333,109,AV,1,0,0,10,1921.5023446668008,0.2,-0.2803333333333333
24.85,29,AV,1,0,0,44,783.6834518391023,0.1,-0.34850000000000003
47.61666666666667,142,AV,1,0,0,70,2382.718205806423,0.2,-0.6761666666666667
25.283333333333335,106,AV,1,0,0,44,1836.592480640456,0.3,-0.5528333333333333
13.266666666666667,41,AV,1,0,0,32,892.1845339920479,0.5,-0.6326666666666667
12.75,173,AV,1,0,0,32,2991.769966736588,0.1,-0.2275
31.133333333333333,247,AV,1,0,0,48,5341.061461458292,0.1,-0.41133333333333333
50.9,174,AV,1,0,0,74,2996.640782499388,0.9,-1.409
37.36666666666667,73,AV,1,0,0,55,1391.0507319816634,0.9,-1.2736666666666667
41.15,86,AV,1,0,0,60,1581.438059619256,0.3,-0.7115
42.13333333333333,165,AV,1,0,0,61,2891.134206742707,0.4,-0.8213333333333334
32.93333333333333,232,AV,1,0,0,50,4747.153558918807,0.4,-0.7293333333333334
33.81666666666667,66,AV,1,0,0,51,1251.6500609663929,0.6,-0.9381666666666667
43.95,93,AV,1,0,0,64,1659.6531244520008,0.6,-1.0394999999999999
33.1,54,AV,1,0,0,50,1068.5648373754009,0.1,-0.43100000000000005
14.183333333333334,269,AV,1,0,0,33,7864.29237148983,0.7,-0.8418333333333333
12.75,123,AV,1,0,0,32,2137.1188228190404,0.3,-0.4275
9.9,144,AV,1,0,0,26,2421.832203454489,0.1,-0.199
37.31666666666667,184,AV,1,0,0,55,3236.647802754315,0.5,-0.8731666666666666
38.11666666666667,134,AV,1,0,0,56,2255.9253983027734,0.6,-0.9811666666666666
52.53333333333333,216,AV,1,0,0,82,4164.701887555128,0.6,-1.1253333333333333
23.733333333333334,8,AV,1,0,0,43,567.9518330451218,0.2,-0.43733333333333335
24.216666666666665,202,AV,1,0,0,43,3667.3634505223554,0.4,-0.6421666666666667
39.65,179,AV,1,0,0,58,3132.463358685509,0.5,-0.8965
30.1,105,AV,1,0,0,48,1836.3970218708375,0.5,-0.8009999999999999
48.11666666666667,120,AV,1,0,0,70,2052.607856914241,0.1,-0.5811666666666667
15.833333333333334,5,AV,1,0,0,36,497.26542980048754,0.2,-0.35833333333333334
35.483333333333334,209,AV,1,0,0,54,3958.913906791885,0.4,-0.7548333333333334
23.916666666666668,233,AV,1,0,0,43,4754.245589533712,0.4,-0.6391666666666667
20.416666666666668,280,AV,1,0,0,40,8981.750106371177,0.3,-0.5041666666666667
11.833333333333334,246,AV,1,0,0,29,5307.329693361759,0.1,-0.21833333333333335
50.78333333333333,274,AV,1,0,0,72,8139.327108000771,0.2,-0.7078333333333333
43.016666666666666,4,AV,1,0,0,62,473.5024380788758,0.2,-0.6301666666666667
46.3,9,AV,1,0,0,66,583.3206434887895,0.8,-1.263
51.916666666666664,211,AV,1,0,0,77,4021.28082322038,0.5,-1.0191666666666666
38.25,196,AV,1,0,0,56,3531.3895067900216,0.9,-1.2825
13.466666666666667,35,AV,1,0,0,32,857.6590975250949,0.1,-0.23466666666666666
24.483333333333334,235,AV,1,0,0,43,4843.3187157075145,0.1,-0.3448333333333333
12.266666666666667,117,AV,1,0,0,31,2043.1688306873104,0.3,-0.42266666666666663
47.9,0,AV,1,0,0,70,417.8295094645922,0.7,-1.1789999999999998
39.15,89,AV,1,0,0,57,1597.8734280578535,0.2,-0.5914999999999999
32.8,33,AV,1,0,0,50,835.7777612710734,0.2,-0.528
39.4,72,AV,1,0,0,56,1386.7650627050614,0.2,-0.594
40.71666666666667,224,AV,1,0,0,59,4434.023444374438,0.4,-0.8071666666666667
19.866666666666667,236,AV,1,0,0,40,4864.205776554158,0.3,-0.49866666666666665
41.166666666666664,110,AV,1,0,0,59,1929.5758599688188,0.3,-0.7116666666666667
16.816666666666666,59,AV,1,0,0,37,1122.7546975855585,0.2,-0.36816666666666664
22.416666666666668,267,AV,1,0,0,42,7177.938863287724,0.2,-0.4241666666666667
53.53333333333333,187,AV,1,0,0,94,3323.1633986738134,0.1,-0.6353333333333333
21.016666666666666,16,AV,1,0,0,41,623.7253316558669,0.2,-0.4101666666666667
9.916666666666666,250,AV,1,0,0,25,5568.958209200236,0.5,-0.5991666666666666
17.216666666666665,108,AV,1,0,0,37,1900.764377468582,0.1,-0.27216666666666667
10.933333333333334,119,AV,1,0,0,29,2046.5713793034688,0.8,-0.9093333333333333
20.816666666666666,34,AV,1,0,0,41,844.3352662229099,0.1,-0.3081666666666667
51.45,191,AV,1,0,0,76,3398.605365942332,0.4,-0.9145000000000001
41.7,124,AV,1,0,0,60,2142.030696222753,0.1,-0.517
46.583333333333336,230,AV,1,0,0,66,4660.29795945294,0.2,-0.6658333333333334
14.683333333333334,112,AV,1,0,0,34,1963.0347272178835,0.2,-0.3468333333333333
45.233333333333334,39,AV,1,0,0,65,870.7377108213431,0.2,-0.6523333333333334
48.05,43,AV,1,0,0,69,904.859336063587,0.1,-0.5805
26.05,132,AV,1,0,0,44,2241.037238818388,0.1,-0.36050000000000004
19.15,240,AV,1,0,0,39,4950.268578812107,0.9,-1.0915
33.2,80,AV,1,0,0,50,1526.0895405694364,0.2,-0.532
47.1,79,AV,1,0,0,67,1485.5718097438446,0.1,-0.5710000000000001
22.666666666666668,137,AV,1,0,0,42,2294.767722006211,0.3,-0.5266666666666666
45.03333333333333,253,AV,1,0,0,64,5611.673516276995,0.4,-0.8503333333333334
21.533333333333335,126,AV,1,0,0,41,2177.5877894542577,0.1,-0.31533333333333335
31.266666666666666,167,AV,1,0,0,49,2927.9701715656583,0.2,-0.5126666666666666
16.133333333333333,150,AV,1,0,0,36,2486.38103050259,0.1,-0.2613333333333333
28.683333333333334,265,AV,1,0,0,47,7099.697064525982,0.1,-0.38683333333333336
20.716666666666665,158,AV,1,0,0,40,2753.3979495063454,0.3,-0.5071666666666667
28.483333333333334,48,AV,1,0,0,46,954.0002559944874,0.7,-0.9848333333333332
50.25,28,AV,1,0,0,73,763.1985099142711,0.4,-0.9025
38.85,14,AV,1,0,0,56,600.3305173079323,0.4,-0.7885
26.933333333333334,131,AV,1,0,0,45,2239.257430619588,0.7,-0.9693333333333333
27.2,299,AV,1,0,0,45,20239.22920549412,0.5,-0.772
27.7,2,AV,1,0,0,45,437.8567856598078,0.2,-0.477
18.933333333333334,283,AV,1,0,0,39,9667.56212442905,0.5,-0.6893333333333334
35.88333333333333,19,AV,1,0,0,54,636.6552097563458,0.1,-0.4588333333333333
48.21666666666667,95,AV,1,0,0,70,1664.0464513081895,0.1,-0.5821666666666667
43.21666666666667,293,AV,1,0,0,63,13430.196447392702,0.3,-0.7321666666666666
24.283333333333335,107,AV,1,0,0,43,1848.7234685638712,0.1,-0.3428333333333333
34.4,287,AV,1,0,0,53,10708.821866752483,0.1,-0.44399999999999995
11.366666666666667,186,AV,1,0,0,29,3251.3322332141274,0.4,-0.5136666666666667
49.53333333333333,70,AV,1,0,0,72,1338.7213376931895,0.4,-0.8953333333333333
21.733333333333334,181,AV,1,0,0,41,3158.0604616132755,0.3,-0.5173333333333333
14.616666666666667,45,AV,1,0,0,35,913.5589076746268,0.6,-0.7461666666666666
31.466666666666665,42,AV,1,0,0,49,898.3728471886773,0.1,-0.41466666666666663
27.55,182,AV,1,0,0,45,3197.7177395395383,0.1,-0.37550000000000006
43.36666666666667,138,AV,1,0,0,62,2318.1098695731453,0.3,-0.7336666666666667
32.06666666666667,58,AV,1,0,0,49,1117.0806745336297,0.8,-1.1206666666666667
30.95,166,AV,1,0,0,48,2898.378436294527,0.4,-0.7095
17.066666666666666,207,AV,1,0,0,37,3849.958431883558,0.1,-0.27066666666666667
30.25,205,AV,1,0,0,48,3773.073658575576,0.4,-0.7025
20.666666666666668,149,AV,1,0,0,40,2478.182963693478,0.6,-0.8066666666666666
16.716666666666665,199,AV,1,0,0,36,3583.4963710051925,0.2,-0.36716666666666664
9.233333333333333,204,AV,1,0,0,22,3759.463069718096,0.1,-0.19233333333333333
31.85,20,AV,1,0,0,49,650.412147456106,0.1,-0.4185
9.833333333333334,57,AV,1,0,0,22,1111.987968807459,0.6,-0.6983333333333334
15.533333333333333,200,AV,1,0,0,35,3608.770587345788,0.3,-0.4553333333333333
16.0,272,AV,1,0,0,36,8029.700924090037,0.3,-0.45999999999999996
45.06666666666667,161,AV,1,0,0,63,2815.231094880572,0.2,-0.6506666666666667
28.55,241,AV,1,0,0,47,4967.653125719208,0.5,-0.7855000000000001
41.733333333333334,99,AV,1,0,0,60,1797.659883656486,0.4,-0.8173333333333334
15.316666666666666,85,AV,1,0,0,35,1573.7150367511856,0.1,-0.25316666666666665
25.7,217,AV,1,0,0,43,4200.245935785981,0.1,-0.357
48.333333333333336,198,AV,1,0,0,70,3558.5090095449787,0.1,-0.5833333333333334
45.78333333333333,221,AV,1,0,0,65,4281.8327360815,0.5,-0.9578333333333333
49.05,256,AV,1,0,0,70,5825.994272151124,0.3,-0.7905
31.1,220,AV,1,0,0,48,4266.216809230351,0.1,-0.41100000000000003
14.816666666666666,49,AV,1,0,0,35,969.457736312404,0.2,-0.3481666666666667
35.2,113,AV,1,0,0,53,1975.501985353583,0.1,-0.45200000000000007
35.083333333333336,71,AV,1,0,0,53,1342.087988935639,0.4,-0.7508333333333334
28.75,231,AV,1,0,0,47,4689.4303597647895,0.1,-0.38749999999999996
37.5,212,AV,1,0,0,55,4034.238052294327,0.5,-0.875
34.1,261,AV,1,0,0,52,6130.868263041086,0.6,-0.9410000000000001
8.616666666666667,116,AV,1,0,0,21,2034.664800296876,0.6,-0.6861666666666666
51.43333333333333,102,AV,1,0,0,74,1824.367004680513,0.1,-0.6143333333333333
14.016666666666667,170,AV,1,0,0,33,2964.6777926145683,0.5,-0.6401666666666667
29.783333333333335,68,AV,1,0,0,47,1293.252850487379,0.1,-0.39783333333333337
25.45,259,AV,1,0,0,44,5960.007005011629,0.1,-0.35450000000000004
34.916666666666664,97,AV,1,0,0,52,1723.69240549938,0.4,-0.7491666666666666
42.68333333333333,168,AV,1,0,0,61,2946.490055333797,0.2,-0.6268333333333334
52.8,271,AV,1,0,0,79,8028.27043643778,0.3,-0.8280000000000001
31.35,53,AV,1,0,0,48,1017.530975349866,0.6,-0.9135
29.1,258,AV,1,0,0,47,5912.288420941998,0.3,-0.591
37.6,262,AV,1,0,0,55,6197.036257351283,0.3,-0.6759999999999999
35.46666666666667,244,AV,1,0,0,53,5009.92015912814,0.5,-0.8546666666666667
24.683333333333334,136,AV,1,0,0,43,2283.7291705859197,0.1,-0.3468333333333333
27.85,210,AV,1,0,0,45,3987.5502105766736,0.9,-1.1785
6.783333333333333,295,AV,0,0,0,27,14505.369879802229,0.3,-0.3885153292069946
38.8,228,AV,1,0,0,56,4617.971391102537,0.1,-0.488
19.55,277,AV,1,0,0,39,8348.421721831439,0.4,-0.5955
40.45,55,AV,1,0,0,58,1083.524948441525,0.3,-0.7045
22.916666666666668,147,AV,1,0,0,42,2472.005569054355,0.4,-0.6291666666666667
10.766666666666667,92,AV,1,0,0,27,1653.1781197118603,0.3,-0.4076666666666667
21.516666666666666,3,AV,1,0,0,41,457.16351791608827,0.2,-0.4151666666666667
42.65,177,AV,1,0,0,60,3101.095365071405,0.1,-0.5265
17.6,239,AV,1,0,0,37,4934.883137056144,0.9,-1.076
15.683333333333334,127,AV,1,0,0,35,2198.5025098873134,0.6,-0.7568333333333332
42.13333333333333,37,AV,1,0,0,60,861.805442805673,0.2,-0.6213333333333333
43.65,115,AV,1,0,0,62,2010.868248891871,0.1,-0.5365
8.783333333333333,125,AV,1,0,0,23,2158.6935677652164,0.2,-0.28783333333333333
23.316666666666666,152,AV,1,0,0,42,2538.843693606908,0.3,-0.5331666666666667
18.033333333333335,153,AV,1,0,0,38,2580.565825479665,0.8,-0.9803333333333334
48.61666666666667,276,AV,1,0,0,71,8331.964781214912,0.6,-1.0861666666666667
23.2,292,AV,1,0,0,42,13351.937436366714,0.8,-1.032
44.85,252,AV,1,0,0,65,5590.116807812239,0.3,-0.7484999999999999
9.066666666666666,31,AV,1,0,0,19,806.3598325453933,0.1,-0.19066666666666665
24.6,195,AV,1,0,0,43,3523.1638559153366,0.2,-0.44600000000000006
19.383333333333333,201,AV,1,0,0,39,3628.2404526711953,0.3,-0.49383333333333335
13.533333333333333,22,AV,1,0,0,33,679.8949342204361,0.1,-0.23533333333333334
28.4,18,AV,1,0,0,46,632.5893922142865,0.9,-1.184
42.833333333333336,214,AV,1,0,0,61,4113.319853961603,0.2,-0.6283333333333334
45.666666666666664,10,AV,1,0,0,66,586.3474640105957,0.2,-0.6566666666666667
51.983333333333334,143,AV,1,0,0,80,2417.357356239525,0.3,-0.8198333333333334
20.983333333333334,130,AV,1,0,0,40,2222.040577514192,0.2,-0.4098333333333334
9.166666666666666,238,AV,1,0,0,23,4925.450001742355,0.2,-0.2916666666666667
20.75,188,AV,1,0,0,39,3362.377553451843,0.3,-0.5075
9.816666666666666,255,AV,1,0,0,25,5721.231751015957,0.1,-0.19816666666666666
8.133333333333333,82,AV,1,0,0,10,1546.5147326922538,0.5,-0.5813333333333334
32.38333333333333,98,AV,1,0,0,49,1782.711710770346,0.5,-0.8238333333333333
43.71666666666667,146,AV,1,0,0,63,2446.4664131825853,0.2,-0.6371666666666667
33.56666666666667,30,AV,1,0,0,50,793.0252767736928,0.3,-0.6356666666666667
33.6,140,AV,1,0,0,51,2347.541384251396,0.1,-0.43600000000000005
49.916666666666664,291,AV,1,0,0,72,13079.31179296209,0.4,-0.8991666666666667
30.233333333333334,104,AV,1,0,0,47,1832.3133019091129,0.2,-0.5023333333333333
36.43333333333333,180,AV,1,0,0,54,3151.1733449572957,0.1,-0.46433333333333326
35.93333333333333,243,AV,1,0,0,54,5004.1281918097375,0.2,-0.5593333333333332
48.88333333333333,44,AV,1,0,0,71,912.6272274022258,0.1,-0.5888333333333333
31.15,275,AV,1,0,0,48,8326.33528790118,0.3,-0.6114999999999999
53.28333333333333,219,AV,1,0,0,87,4237.057085974603,0.3,-0.8328333333333333
39.516666666666666,160,AV,1,0,0,57,2793.3389947689566,0.2,-0.5951666666666666
23.466666666666665,94,AV,1,0,0,42,1661.9571573900298,0.8,-1.0346666666666666
13.05,15,AV,1,0,0,32,617.4453946714843,0.2,-0.3305
36.31666666666667,62,AV,1,0,0,54,1167.011530479414,0.9,-1.2631666666666668
36.75,111,AV,1,0,0,54,1942.5668635563816,0.3,-0.6675
47.416666666666664,155,AV,1,0,0,67,2667.9339807116767,0.7,-1.1741666666666666
17.45,63,AV,1,0,0,37,1205.4292211271013,0.8,-0.9745
36.68333333333333,189,AV,1,0,0,54,3366.895459871004,0.3,-0.6668333333333333
14.266666666666667,51,AV,1,0,0,33,985.8695826897422,0.2,-0.3426666666666667
39.96666666666667,197,AV,1,0,0,58,3534.445695738256,0.3,-0.6996666666666667
19.716666666666665,77,AV,1,0,0,39,1447.5744631551047,0.4,-0.5971666666666666
44.31666666666667,74,AV,1,0,0,63,1405.7852601227096,0.4,-0.8431666666666667
29.883333333333333,266,AV,1,0,0,46,7130.271245067938,0.1,-0.3988333333333334
16.6,114,AV,1,0,0,36,1996.532829496936,0.2,-0.366
54.3,172,AV,1,0,0,91,2987.078671303881,0.1,-0.6429999999999999
37.016666666666666,61,AV,1,0,0,54,1150.2916000513435,0.1,-0.4701666666666666
12.583333333333334,251,AV,1,0,0,31,5578.433439706214,0.1,-0.22583333333333336
18.333333333333332,169,AV,1,0,0,38,2953.464044858564,0.9,-1.0833333333333333
19.6,26,AV,1,0,0,39,743.7553910389753,0.9,-1.096
17.0,294,AV,1,0,0,36,13460.811009378149,0.1,-0.27
10.716666666666667,237,AV,1,0,0,27,4889.272753955773,0.2,-0.3071666666666667
10.4,50,AV,1,0,0,26,975.0940381265832,0.3,-0.404
34.266666666666666,229,AV,1,0,0,51,4639.089550420253,0.7,-1.0426666666666666
34.56666666666667,156,AV,1,0,0,51,2722.266725979925,0.2,-0.5456666666666667
46.416666666666664,163,AV,1,0,0,67,2850.5966631146844,0.1,-0.5641666666666666
