travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
8.116666666666667,43,AV,1,0,0,17,968.7072844723906,0.6,-0.08116666666666666
22.733333333333334,278,AV,1,0,0,56,8436.938288223368,0.3,-0.22733333333333333
17.15,86,AV,0,0,0,32,1592.2311391495805,0.1,-0.17149999999999999
26.366666666666667,168,AV,1,0,0,61,2964.6777926145683,0.3,-0.26366666666666666
17.116666666666667,89,AV,2,0,0,42,1653.1781197118603,0.1,-0.17116666666666666
10.333333333333334,22,AV,1,0,0,29,753.5670156580491,0.3,-0.10333333333333333
25.35,123,AV,1,0,0,60,2193.4249838744518,0.9,-0.2535
27.783333333333335,247,AV,0,0,0,42,5354.15698790508,0.6,-0.2778333333333334
26.3,255,AV,1,0,0,60,5807.233742044462,0.5,-0.263
14.683333333333334,73,AV,1,0,0,42,1446.9812594843625,0.1,-0.14683333333333334
25.283333333333335,84,AV,1,0,0,59,1581.438059619256,0.1,-0.25283333333333335
17.5,47,AV,1,0,0,45,1025.7249596144625,0.3,-0.175
22.0,244,AV,2,0,0,45,5051.78348307234,0.1,-0.22
18.833333333333332,297,AV,2,0,0,42,17693.100214811147,0.5,-0.18833333333333332
27.233333333333334,125,AV,1,0,0,62,2239.257430619588,0.4,-0.2723333333333333
19.233333333333334,80,AV,1,0,0,47,1526.0895405694364,0.2,-0.19233333333333336
11.733333333333333,267,AV,1,0,0,34,7081.334819999852,0.2,-0.11733333333333333
25.233333333333334,78,AV,2,0,0,51,1496.328062426438,0.1,-0.25233333333333335
9.466666666666667,151,AV,1,0,0,26,2744.8905386527767,0.1,-0.09466666666666666
30.533333333333335,282,AV,2,0,0,63,9030.678864893336,0.3,-0.30533333333333335
18.883333333333333,137,AV,2,0,0,42,2446.4664131825853,0.3,-0.18883333333333333
22.466666666666665,288,AV,1,0,0,51,11515.391842589095,0.3,-0.22466666666666665
5.216666666666667,145,AV,0,0,0,9,2563.744074524839,0.3,-0.05216666666666667
11.9,140,AV,1,0,0,34,2478.182963693478,0.1,-0.11900000000000001
34.05,41,AV,2,0,0,73,938.3100494872764,0.2,-0.34049999999999997
18.733333333333334,218,AV,1,0,0,47,4164.701887555128,0.3,-0.18733333333333335
17.75,93,AV,2,0,0,43,1682.490559712908,0.1,-0.1775
36.266666666666666,156,AV,0,0,0,48,2797.307504072895,0.9,-0.36266666666666664
26.616666666666667,15,AV,2,0,0,54,639.9143284368583,0.2,-0.26616666666666666
26.95,239,AV,1,0,0,63,4924.983441788647,0.4,-0.2695
20.583333333333332,23,AV,0,0,0,38,753.7709081553346,0.3,-0.2058333333333333
13.55,256,AV,2,0,0,32,5849.7981009167725,0.4,-0.1355
15.383333333333333,298,AV,1,0,0,42,19040.472291926453,0.9,-0.15383333333333332
26.0,70,AV,0,0,0,41,1391.0507319816634,0.2,-0.26
71.21666666666667,116,AV,0,0,0,65,2078.9202215407213,0.2,-0.7121666666666667
15.6,249,AV,2,0,0,36,5480.041794665195,0.8,-0.156
54.06666666666667,107,AV,0,0,0,57,1945.516475481125,0.1,-0.5406666666666667
27.766666666666666,34,AV,2,0,0,55,877.2934597877683,0.2,-0.2776666666666667
81.7,9,AV,0,0,0,83,572.7967315704935,0.9,-0.8170000000000001
45.06666666666667,4,AV,0,0,0,52,513.3463032142733,0.4,-0.4506666666666667
20.383333333333333,72,AV,1,0,0,50,1434.4967426379471,0.8,-0.20383333333333334
50.3,88,AV,0,0,0,55,1645.9523587482854,0.1,-0.503
30.7,236,AV,2,0,0,63,4717.175795221327,0.5,-0.307
8.016666666666667,182,AV,1,0,0,23,3225.188153267811,0.1,-0.08016666666666668
59.71666666666667,129,AV,0,0,0,58,2335.4036410281064,0.2,-0.5971666666666667
28.35,27,AV,1,0,0,66,832.3173438658397,0.6,-0.28350000000000003
73.16666666666667,138,AV,0,0,0,68,2472.005569054355,0.1,-0.7316666666666667
8.866666666666667,199,AV,1,0,0,23,3456.1529418207683,0.1,-0.08866666666666667
15.466666666666667,279,AV,1,0,0,44,8795.495569618428,0.2,-0.15466666666666667
78.21666666666667,215,AV,0,0,0,72,4061.843573313689,0.2,-0.7821666666666667
21.666666666666668,258,AV,2,0,0,49,5913.041300376779,0.1,-0.21666666666666667
13.05,257,AV,1,0,0,38,5862.871835726062,0.3,-0.1305
35.71666666666667,169,AV,2,0,0,75,2965.4163440895786,0.1,-0.3571666666666667
34.96666666666667,250,AV,2,0,0,87,5487.970610754926,0.3,-0.3496666666666667
35.81666666666667,28,AV,2,0,0,78,844.3352662229099,0.2,-0.3581666666666667
11.883333333333333,162,AV,0,0,0,28,2857.8751728516777,0.1,-0.11883333333333333
20.666666666666668,55,AV,2,0,0,45,1117.0806745336297,0.2,-0.20666666666666667
39.75,246,AV,0,0,0,49,5158.4050556257225,0.6,-0.3975
14.066666666666666,97,AV,1,0,0,40,1778.835052690156,0.2,-0.14066666666666666
31.616666666666667,20,AV,2,0,0,65,742.4887258523852,0.6,-0.31616666666666665
19.9,252,AV,1,0,0,49,5578.433439706214,0.1,-0.19899999999999998
24.75,53,AV,2,0,0,52,1100.389953660579,0.9,-0.2475
32.13333333333333,294,AV,2,0,0,63,14297.77376075636,0.3,-0.3213333333333333
14.033333333333333,133,AV,2,0,0,29,2392.7441380289174,0.1,-0.14033333333333334
35.916666666666664,7,AV,2,0,0,93,567.550811201735,0.4,-0.35916666666666663
71.56666666666666,273,AV,0,0,0,67,7958.958807233507,0.2,-0.7156666666666667
23.866666666666667,112,AV,2,0,0,49,2034.664800296876,0.1,-0.23866666666666667
66.3,2,AV,0,0,0,63,437.8567856598078,0.2,-0.6629999999999999
22.283333333333335,52,AV,2,0,0,47,1089.3140785512585,0.3,-0.22283333333333336
16.366666666666667,38,AV,1,0,0,44,905.8209551718018,0.1,-0.16366666666666668
45.15,30,AV,0,0,0,51,850.3216016091212,0.2,-0.4515
18.8,3,AV,1,0,0,47,449.0833195935783,0.1,-0.188
25.4,99,AV,1,0,0,59,1797.659883656486,0.2,-0.254
31.133333333333333,254,AV,0,0,0,44,5702.891177591027,0.4,-0.31133333333333335
15.083333333333334,132,AV,2,0,0,35,2352.9451803313505,0.9,-0.15083333333333335
36.38333333333333,98,AV,0,0,0,48,1782.711710770346,0.6,-0.36383333333333334
32.416666666666664,111,AV,1,0,0,84,2022.4315636845977,0.3,-0.32416666666666666
37.95,241,AV,0,0,0,48,4950.268578812107,0.3,-0.3795
23.25,131,AV,2,0,0,47,2347.541384251396,0.6,-0.2325
39.78333333333333,46,AV,0,0,0,50,985.8695826897422,0.3,-0.3978333333333333
14.25,225,AV,1,0,0,39,4549.070920567666,0.4,-0.1425
68.11666666666666,204,AV,0,0,0,64,3742.7752140142647,0.6,-0.6811666666666666
55.56666666666667,64,AV,0,0,0,57,1261.43865123121,0.3,-0.5556666666666668
18.0,164,AV,1,0,0,46,2927.9701715656583,0.1,-0.18
16.1,210,AV,2,0,0,36,3866.930621896856,0.9,-0.161
35.05,285,AV,2,0,0,68,9884.322174397852,0.3,-0.3505
34.166666666666664,266,AV,2,0,0,73,6995.337061486569,0.2,-0.3416666666666666
16.55,37,AV,2,0,0,34,904.859336063587,0.3,-0.1655
33.61666666666667,248,AV,2,0,0,70,5434.023139443809,0.1,-0.33616666666666667
12.566666666666666,165,AV,2,0,0,27,2942.323800284961,0.3,-0.12566666666666668
31.416666666666668,286,AV,1,0,0,70,10721.15711953896,0.8,-0.3141666666666667
11.833333333333334,155,AV,1,0,0,35,2767.495209174315,0.2,-0.11833333333333335
24.25,144,AV,1,0,0,57,2533.2754137277425,0.6,-0.2425
22.333333333333332,108,AV,1,0,0,53,1963.0347272178835,0.3,-0.22333333333333333
48.93333333333333,142,AV,0,0,0,53,2520.757475212996,0.8,-0.4893333333333333
26.066666666666666,44,AV,1,0,0,60,978.4447105201264,0.5,-0.26066666666666666
50.21666666666667,45,AV,0,0,0,54,979.5720138781878,0.1,-0.5021666666666667
33.46666666666667,128,AV,1,0,0,91,2280.385817754286,0.4,-0.33466666666666667
54.03333333333333,110,AV,0,0,0,56,2015.5588757501516,0.1,-0.5403333333333333
19.5,92,AV,1,0,0,47,1664.0464513081895,0.6,-0.195
19.55,268,AV,1,0,0,47,7177.938863287724,0.2,-0.1955
67.75,135,AV,0,0,0,63,2417.357356239525,0.2,-0.6775
21.266666666666666,104,AV,1,0,0,50,1900.764377468582,0.2,-0.21266666666666667
74.75,299,AV,0,0,0,68,20793.30768626012,0.2,-0.7475
21.883333333333333,191,AV,2,0,0,46,3301.717979419838,0.1,-0.21883333333333332
76.6,192,AV,0,0,0,70,3352.9358316496982,0.1,-0.7659999999999999
19.066666666666666,147,AV,1,0,0,47,2587.8859091729414,0.1,-0.19066666666666665
12.783333333333333,1,AV,2,0,0,28,419.7646265090227,0.9,-0.12783333333333333
81.75,54,AV,0,0,0,83,1104.4445206976068,0.1,-0.8175
13.066666666666666,35,AV,1,0,0,37,877.6907461205365,0.2,-0.13066666666666665
31.166666666666668,174,AV,1,0,0,73,3032.1279287666234,0.3,-0.3116666666666667
35.13333333333333,5,AV,2,0,0,82,522.2875039790788,0.2,-0.35133333333333333
13.75,69,AV,0,0,0,29,1373.5659577718477,0.5,-0.1375
23.483333333333334,102,AV,2,0,0,49,1869.7531794209297,0.1,-0.23483333333333334
18.083333333333332,189,AV,1,0,0,46,3278.222126324269,0.5,-0.18083333333333332
22.7,209,AV,2,0,0,46,3863.855435177377,0.3,-0.22699999999999998
25.7,281,AV,2,0,0,55,8987.033628468456,0.1,-0.257
54.083333333333336,223,AV,0,0,0,56,4446.537177105173,0.2,-0.5408333333333334
33.43333333333333,176,AV,1,0,0,88,3064.640983136323,0.4,-0.3343333333333333
28.716666666666665,293,AV,2,0,0,62,13460.811009378149,0.4,-0.2871666666666666
14.85,275,AV,1,0,0,42,8029.700924090037,0.1,-0.1485
9.466666666666667,173,AV,1,0,0,23,3024.224513765153,0.5,-0.09466666666666666
46.833333333333336,296,AV,0,0,0,53,17322.90883950548,0.1,-0.4683333333333334
7.5,31,AV,1,0,0,13,859.2772315809713,0.2,-0.075
20.433333333333334,48,AV,1,0,0,50,1040.734547163155,0.1,-0.20433333333333334
78.35,75,AV,0,0,0,73,1460.106853854364,0.1,-0.7835
57.53333333333333,263,AV,0,0,0,58,6709.13861087917,0.1,-0.5753333333333334
18.4,200,AV,2,0,0,42,3508.846318545673,0.2,-0.184
57.53333333333333,81,AV,0,0,0,58,1530.0661682302475,0.3,-0.5753333333333334
13.783333333333333,202,AV,0,0,0,29,3583.4963710051925,0.5,-0.13783333333333334
6.883333333333334,150,AV,0,0,0,11,2722.266725979925,0.4,-0.06883333333333334
24.95,240,AV,2,0,0,53,4934.883137056144,0.4,-0.2495
28.75,146,AV,2,0,0,57,2574.4307659940623,0.3,-0.2875
36.3,115,AV,2,0,0,87,2052.607856914241,0.6,-0.363
27.533333333333335,21,AV,0,0,0,41,743.7818724069466,0.1,-0.2753333333333334
34.8,0,AV,2,0,0,76,417.8295094645922,0.3,-0.348
17.566666666666666,100,AV,1,0,0,46,1830.3424648913517,0.4,-0.17566666666666667
20.7,160,AV,2,0,0,45,2857.6088215719105,0.3,-0.207
31.666666666666668,229,AV,1,0,0,78,4617.971391102537,0.1,-0.31666666666666665
8.616666666666667,193,AV,0,0,0,18,3361.758609282253,0.3,-0.08616666666666667
41.36666666666667,265,AV,0,0,0,50,6947.27484286379,0.2,-0.4136666666666667
41.7,161,AV,0,0,0,50,2857.712092786687,0.9,-0.41700000000000004
33.833333333333336,87,AV,2,0,0,74,1628.9397076974285,0.5,-0.3383333333333334
19.666666666666668,67,AV,2,0,0,45,1323.5149786113286,0.1,-0.19666666666666668
18.366666666666667,33,AV,1,0,0,46,870.7377108213431,0.1,-0.18366666666666667
19.683333333333334,207,AV,1,0,0,47,3822.7735841463273,0.1,-0.19683333333333333
80.08333333333333,68,AV,0,0,0,74,1365.417472605012,0.5,-0.8008333333333333
28.966666666666665,49,AV,1,0,0,67,1059.8377785859489,0.4,-0.28966666666666663
8.333333333333334,179,AV,1,0,0,23,3159.4556453821087,0.9,-0.08333333333333334
30.383333333333333,198,AV,1,0,0,68,3427.0421228311798,0.1,-0.30383333333333334
60.766666666666666,8,AV,0,0,0,60,571.0932451196882,0.1,-0.6076666666666667
20.133333333333333,177,AV,2,0,0,41,3097.4575811220984,0.2,-0.20133333333333334
21.283333333333335,234,AV,1,0,0,52,4705.31956239884,0.1,-0.21283333333333335
17.85,154,AV,1,0,0,45,2758.442965787371,0.1,-0.17850000000000002
16.333333333333332,194,AV,1,0,0,45,3368.9508766880413,0.9,-0.16333333333333333
13.55,50,AV,1,0,0,38,1062.4074567339185,0.1,-0.1355
22.4,178,AV,0,0,0,39,3158.0604616132755,0.2,-0.22399999999999998
18.566666666666666,188,AV,2,0,0,42,3269.866339895674,0.2,-0.18566666666666667
48.95,195,AV,0,0,0,53,3387.2787239910285,0.3,-0.48950000000000005
26.4,14,AV,2,0,0,52,627.4062491148882,0.1,-0.264
32.516666666666666,65,AV,1,0,0,85,1267.69032506861,0.2,-0.32516666666666666
8.833333333333334,197,AV,1,0,0,24,3414.9419898187493,0.4,-0.08833333333333333
29.466666666666665,233,AV,2,0,0,60,4689.4303597647895,0.1,-0.29466666666666663
31.183333333333334,139,AV,0,0,0,44,2476.7673195544394,0.1,-0.31183333333333335
69.68333333333334,159,AV,0,0,0,64,2835.850686157305,0.8,-0.6968333333333334
74.93333333333334,118,AV,0,0,0,68,2108.868816674547,0.1,-0.7493333333333334
83.51666666666667,39,AV,0,0,0,86,913.5589076746268,0.3,-0.8351666666666666
64.53333333333333,238,AV,0,0,0,62,4889.272753955773,0.2,-0.6453333333333333
20.9,85,AV,2,0,0,44,1587.6148581174584,0.1,-0.209
43.3,126,AV,0,0,0,50,2241.037238818388,0.4,-0.433
10.366666666666667,11,AV,1,0,0,33,597.1498506777683,0.2,-0.10366666666666667
27.05,149,AV,2,0,0,55,2622.7149314101284,0.2,-0.2705
19.7,186,AV,2,0,0,43,3251.3322332141274,0.5,-0.19699999999999998
26.483333333333334,36,AV,1,0,0,62,881.2906222289953,0.1,-0.26483333333333337
59.56666666666667,18,AV,0,0,0,59,727.2326469992182,0.3,-0.5956666666666667
17.366666666666667,245,AV,1,0,0,45,5144.150368411208,0.4,-0.17366666666666666
24.016666666666666,220,AV,0,0,0,39,4200.245935785981,0.4,-0.24016666666666667
30.666666666666668,214,AV,2,0,0,62,4034.238052294327,0.1,-0.3066666666666667
14.05,230,AV,2,0,0,37,4639.089550420253,0.4,-0.1405
62.45,227,AV,0,0,0,61,4559.760277629775,0.3,-0.6245
60.916666666666664,59,AV,0,0,0,59,1194.3606142611325,0.1,-0.6091666666666666
12.766666666666667,12,AV,2,0,0,23,610.4868582393152,0.1,-0.12766666666666668
32.11666666666667,264,AV,2,0,0,67,6918.069898529506,0.6,-0.32116666666666666
24.05,127,AV,0,0,0,40,2271.53748778668,0.2,-0.24050000000000002
35.11666666666667,185,AV,2,0,0,70,3245.380745418587,0.4,-0.3511666666666667
30.566666666666666,287,AV,1,0,0,69,11049.706566164488,0.1,-0.30566666666666664
14.216666666666667,40,AV,1,0,0,40,931.9887487728153,0.2,-0.14216666666666666
24.3,134,AV,1,0,0,57,2411.397471856681,0.1,-0.243
18.083333333333332,82,AV,1,0,0,46,1538.317647081207,0.9,-0.18083333333333332
24.116666666666667,74,AV,1,0,0,56,1447.5744631551047,0.1,-0.24116666666666667
29.2,167,AV,1,0,0,65,2953.761118311176,0.5,-0.292
27.883333333333333,224,AV,2,0,0,55,4547.885280126284,0.4,-0.2788333333333333
15.45,58,AV,0,0,0,31,1148.9174546898266,0.2,-0.1545
17.416666666666668,42,AV,0,0,0,33,961.7772661313056,0.2,-0.1741666666666667
62.68333333333333,32,AV,0,0,0,61,861.805442805673,0.5,-0.6268333333333334
24.216666666666665,277,AV,1,0,0,56,8348.421721831439,0.2,-0.24216666666666664
12.75,216,AV,2,0,0,13,4113.319853961603,0.1,-0.1275
66.33333333333333,148,AV,0,0,0,62,2619.168197182975,0.1,-0.6633333333333333
19.6,196,AV,2,0,0,42,3393.6426315430986,0.1,-0.196
18.483333333333334,90,AV,1,0,0,46,1659.6531244520008,0.1,-0.18483333333333335
11.716666666666667,66,AV,1,0,0,33,1317.647826688136,0.1,-0.11716666666666667
11.1,253,AV,1,0,0,31,5654.280440205098,0.4,-0.111
28.816666666666666,91,AV,2,0,0,59,1661.9571573900298,0.3,-0.2881666666666667
12.1,289,AV,2,0,0,28,11940.25564443948,0.2,-0.121
24.333333333333332,211,AV,1,0,0,57,3958.913906791885,0.1,-0.24333333333333332
16.283333333333335,153,AV,1,0,0,44,2756.9260540590044,0.1,-0.16283333333333336
28.483333333333334,184,AV,1,0,0,66,3230.862018062417,0.2,-0.2848333333333333
24.583333333333332,57,AV,1,0,0,57,1141.5133047894662,0.7,-0.24583333333333332
26.033333333333335,96,AV,1,0,0,59,1723.69240549938,0.3,-0.26033333333333336
25.216666666666665,79,AV,1,0,0,57,1503.4428459110418,0.3,-0.25216666666666665
35.18333333333333,152,AV,2,0,0,70,2747.619709803412,0.6,-0.3518333333333333
34.733333333333334,208,AV,2,0,0,75,3849.958431883558,0.4,-0.3473333333333333
15.483333333333333,62,AV,2,0,0,38,1249.5878531833848,0.2,-0.15483333333333332
46.85,25,AV,0,0,0,52,802.5586880039084,0.2,-0.4685
5.45,16,AV,0,0,0,0,649.7132696839626,0.6,-0.0545
29.483333333333334,228,AV,0,0,0,43,4617.1597275219765,0.1,-0.29483333333333334
10.216666666666667,29,AV,0,0,0,27,845.7864251007381,0.4,-0.10216666666666667
12.533333333333333,26,AV,1,0,0,36,806.3598325453933,0.1,-0.12533333333333332
35.13333333333333,259,AV,2,0,0,72,5960.007005011629,0.2,-0.35133333333333333
52.13333333333333,130,AV,0,0,0,55,2344.9936519099742,0.9,-0.5213333333333333
18.85,175,AV,0,0,0,35,3046.5766145774583,0.3,-0.1885
13.15,10,AV,1,0,0,38,588.8906571209208,0.9,-0.1315
33.766666666666666,180,AV,2,0,0,68,3169.820795106812,0.1,-0.33766666666666667
32.18333333333333,113,AV,2,0,0,66,2035.9911412414244,0.4,-0.3218333333333333
28.083333333333332,280,AV,2,0,0,59,8981.750106371177,0.5,-0.2808333333333333
12.333333333333334,231,AV,1,0,0,35,4645.51881630073,0.1,-0.12333333333333334
76.65,232,AV,0,0,0,69,4687.914961676448,0.3,-0.7665000000000001
19.083333333333332,63,AV,2,0,0,43,1260.3927948639828,0.9,-0.19083333333333333
32.516666666666666,203,AV,1,0,0,88,3667.3634505223554,0.3,-0.32516666666666666
14.266666666666667,101,AV,1,0,0,41,1836.592480640456,0.4,-0.14266666666666666
15.433333333333334,51,AV,2,0,0,38,1076.386102050743,0.1,-0.15433333333333332
21.033333333333335,276,AV,1,0,0,51,8326.33528790118,0.6,-0.21033333333333334
20.066666666666666,94,AV,1,0,0,49,1703.2333497257905,0.4,-0.20066666666666666
31.383333333333333,61,AV,1,0,0,77,1234.5997004771,0.4,-0.31383333333333335
25.566666666666666,283,AV,2,0,0,51,9095.945853089892,0.1,-0.25566666666666665
27.45,262,AV,1,0,0,64,6427.339783247283,0.7,-0.27449999999999997
27.5,206,AV,1,0,0,64,3773.073658575576,0.5,-0.275
55.75,217,AV,0,0,0,57,4135.471393234625,0.1,-0.5575
17.75,181,AV,2,0,0,40,3197.7177395395383,0.2,-0.1775
22.366666666666667,170,AV,0,0,0,38,2969.8754393798326,0.1,-0.22366666666666668
33.11666666666667,172,AV,0,0,0,44,2991.769966736588,0.3,-0.33116666666666666
30.016666666666666,284,AV,1,0,0,66,9667.367812467324,0.3,-0.30016666666666664
27.716666666666665,158,AV,1,0,0,64,2818.3733061874163,0.4,-0.2771666666666667
43.36666666666667,219,AV,0,0,0,50,4196.147454418583,0.1,-0.43366666666666664
12.0,109,AV,1,0,0,34,2010.868248891871,0.2,-0.12
32.55,213,AV,2,0,0,67,4015.909421979459,0.1,-0.32549999999999996
19.633333333333333,187,AV,2,0,0,44,3256.7228478661937,0.1,-0.19633333333333333
24.166666666666668,157,AV,2,0,0,48,2813.5576138103806,0.4,-0.24166666666666667
29.166666666666668,76,AV,0,0,0,42,1485.5718097438446,0.1,-0.2916666666666667
32.85,260,AV,0,0,0,45,6130.868263041086,0.9,-0.3285
34.45,105,AV,0,0,0,47,1921.5023446668008,0.8,-0.34450000000000003
34.55,243,AV,0,0,0,47,5009.92015912814,0.2,-0.3455
12.566666666666666,6,AV,1,0,0,35,541.9839687696077,0.6,-0.12566666666666668
20.2,212,AV,1,0,0,49,3971.0791127863904,0.4,-0.20199999999999999
19.95,143,AV,2,0,0,43,2528.765907819195,0.2,-0.19949999999999998
17.833333333333332,103,AV,2,0,0,43,1888.2149669861096,0.1,-0.17833333333333332
15.45,120,AV,2,0,0,40,2147.781038516846,0.4,-0.1545
11.65,237,AV,1,0,0,34,4735.166802079286,0.1,-0.1165
19.883333333333333,136,AV,2,0,0,44,2421.0391237858234,0.9,-0.19883333333333333
31.633333333333333,270,AV,1,0,0,73,7592.14370769901,0.5,-0.31633333333333336
69.63333333333334,292,AV,0,0,0,64,13430.196447392702,0.4,-0.6963333333333334
25.65,56,AV,1,0,0,59,1129.1321270070612,0.3,-0.2565
20.633333333333333,121,AV,0,0,0,36,2187.718469250836,0.6,-0.20633333333333334
8.733333333333333,106,AV,0,0,0,15,1927.298426803608,0.2,-0.08733333333333332
14.333333333333334,119,AV,2,0,0,35,2141.869626207308,0.3,-0.14333333333333334
26.2,17,AV,1,0,0,60,720.4688823460104,0.2,-0.262
6.883333333333334,122,AV,0,0,0,10,2187.907521251699,0.1,-0.06883333333333334
30.616666666666667,291,AV,2,0,0,61,13351.937436366714,0.6,-0.3061666666666667
26.233333333333334,271,AV,0,0,0,39,7658.5640246764915,0.1,-0.26233333333333336
20.816666666666666,272,AV,2,0,0,45,7912.643587116454,0.2,-0.20816666666666667
24.666666666666668,95,AV,1,0,0,58,1717.0377309640771,0.9,-0.24666666666666667
22.4,222,AV,1,0,0,54,4429.527615460413,0.3,-0.22399999999999998
30.4,251,AV,1,0,0,68,5557.427333357366,0.4,-0.304
27.7,171,AV,1,0,0,64,2987.078671303881,0.1,-0.27699999999999997
80.08333333333333,261,AV,0,0,0,73,6254.49597505133,0.2,-0.8008333333333333
18.8,183,AV,0,0,0,35,3227.056348793521,0.1,-0.188
10.383333333333333,77,AV,1,0,0,29,1490.1599361877834,0.3,-0.10383333333333333
12.233333333333333,83,AV,0,0,0,28,1546.5147326922538,0.2,-0.12233333333333332
21.533333333333335,295,AV,2,0,0,46,15725.918848752755,0.1,-0.21533333333333335
19.75,190,AV,1,0,0,48,3292.2479258152307,0.4,-0.1975
14.983333333333333,269,AV,2,0,0,35,7572.106998522375,0.2,-0.14983333333333332
64.53333333333333,235,AV,0,0,0,61,4707.821121085941,0.6,-0.6453333333333333
38.13333333333333,166,AV,0,0,0,48,2946.490055333797,0.1,-0.3813333333333333
22.533333333333335,114,AV,1,0,0,54,2046.5713793034688,0.2,-0.22533333333333336
15.383333333333333,274,AV,0,0,0,30,8028.27043643778,0.3,-0.15383333333333332
8.466666666666667,24,AV,1,0,0,20,767.6170681366935,0.9,-0.08466666666666667
31.983333333333334,13,AV,2,0,0,67,614.9217871931492,0.6,-0.31983333333333336
13.55,205,AV,2,0,0,21,3758.845856207275,0.3,-0.1355
19.833333333333332,60,AV,2,0,0,42,1200.7903182940884,0.2,-0.19833333333333333
10.25,124,AV,0,0,0,19,2218.7455195521825,0.4,-0.1025
27.366666666666667,290,AV,2,0,0,56,12726.503958899895,0.4,-0.27366666666666667
7.75,163,AV,1,0,0,17,2891.134206742707,0.1,-0.0775
15.45,226,AV,2,0,0,34,4549.115907877681,0.4,-0.1545
31.783333333333335,201,AV,2,0,0,66,3558.5090095449787,0.2,-0.31783333333333336
52.166666666666664,117,AV,0,0,0,55,2105.6010448069283,0.1,-0.5216666666666666
22.733333333333334,221,AV,1,0,0,54,4227.85786318916,0.2,-0.22733333333333333
73.2,141,AV,0,0,0,67,2520.718778515204,0.1,-0.732
12.733333333333333,242,AV,1,0,0,37,4959.361066312568,0.2,-0.12733333333333333
13.466666666666667,71,AV,1,0,0,39,1404.912317929139,0.4,-0.13466666666666666
19.616666666666667,19,AV,2,0,0,42,736.5379020629116,0.1,-0.19616666666666668
