travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
6.85,43,AV,0,0,0,17,968.7072844723906,0.3,-0.06849999999999999
25.6,278,AV,2,0,0,56,8436.938288223368,0.1,-0.256
14.333333333333334,86,AV,2,0,0,32,1592.2311391495805,0.4,-0.14333333333333334
26.033333333333335,168,AV,1,0,0,61,2964.6777926145683,0.9,-0.26033333333333336
13.816666666666666,89,AV,1,0,0,42,1653.1781197118603,0.4,-0.13816666666666666
10.383333333333333,22,AV,1,0,0,29,753.5670156580491,0.4,-0.10383333333333333
25.35,123,AV,1,0,0,60,2193.4249838744518,0.4,-0.2535
29.583333333333332,247,AV,0,0,0,42,5354.15698790508,0.3,-0.29583333333333334
30.283333333333335,255,AV,2,0,0,60,5807.233742044462,0.6,-0.30283333333333334
31.166666666666668,73,AV,0,0,0,42,1446.9812594843625,0.9,-0.3116666666666667
25.266666666666666,84,AV,1,0,0,59,1581.438059619256,0.1,-0.25266666666666665
21.766666666666666,47,AV,2,0,0,45,1025.7249596144625,0.2,-0.21766666666666665
18.083333333333332,244,AV,1,0,0,45,5051.78348307234,0.5,-0.18083333333333332
18.933333333333334,297,AV,2,0,0,42,17693.100214811147,0.6,-0.18933333333333333
75.1,125,AV,0,0,0,62,2239.257430619588,0.6,-0.7509999999999999
23.1,80,AV,2,0,0,47,1526.0895405694364,0.1,-0.231
17.383333333333333,267,AV,0,0,0,34,7081.334819999852,0.2,-0.17383333333333334
53.95,78,AV,0,0,0,51,1496.328062426438,0.4,-0.5395
11.983333333333333,151,AV,0,0,0,26,2744.8905386527767,0.1,-0.11983333333333332
26.916666666666668,282,AV,1,0,0,63,9030.678864893336,0.6,-0.26916666666666667
19.1,137,AV,2,0,0,42,2446.4664131825853,0.4,-0.191
26.583333333333332,288,AV,2,0,0,51,11515.391842589095,0.8,-0.2658333333333333
11.05,145,AV,2,0,0,9,2563.744074524839,0.3,-0.1105
11.033333333333333,140,AV,1,0,0,34,2478.182963693478,0.6,-0.11033333333333334
87.06666666666666,41,AV,0,0,0,73,938.3100494872764,0.7,-0.8706666666666666
22.416666666666668,218,AV,2,0,0,47,4164.701887555128,0.5,-0.22416666666666668
14.85,93,AV,1,0,0,43,1682.490559712908,0.2,-0.1485
46.9,156,AV,0,0,0,48,2797.307504072895,0.5,-0.469
22.7,15,AV,1,0,0,54,639.9143284368583,0.3,-0.22699999999999998
29.333333333333332,239,AV,2,0,0,63,4924.983441788647,0.5,-0.29333333333333333
15.166666666666666,23,AV,2,0,0,38,753.7709081553346,0.3,-0.15166666666666667
15.35,256,AV,0,0,0,32,5849.7981009167725,0.5,-0.1535
19.633333333333333,298,AV,2,0,0,42,19040.472291926453,0.1,-0.19633333333333333
29.266666666666666,70,AV,0,0,0,41,1391.0507319816634,0.5,-0.29266666666666663
28.666666666666668,116,AV,1,0,0,65,2078.9202215407213,0.6,-0.2866666666666667
22.4,249,AV,0,0,0,36,5480.041794665195,0.5,-0.22399999999999998
28.5,107,AV,2,0,0,57,1945.516475481125,0.2,-0.285
23.55,34,AV,1,0,0,55,877.2934597877683,0.2,-0.23550000000000001
90.53333333333333,9,AV,0,0,0,83,572.7967315704935,0.1,-0.9053333333333333
24.35,4,AV,2,0,0,52,513.3463032142733,0.1,-0.24350000000000002
20.266666666666666,72,AV,1,0,0,50,1434.4967426379471,0.6,-0.20266666666666666
62.61666666666667,88,AV,0,0,0,55,1645.9523587482854,0.1,-0.6261666666666666
76.7,236,AV,0,0,0,63,4717.175795221327,0.2,-0.767
8.383333333333333,182,AV,0,0,0,23,3225.188153267811,0.2,-0.08383333333333333
72.08333333333333,129,AV,0,0,0,58,2335.4036410281064,0.4,-0.7208333333333333
80.28333333333333,27,AV,0,0,0,66,832.3173438658397,0.1,-0.8028333333333333
33.36666666666667,138,AV,2,0,0,68,2472.005569054355,0.1,-0.33366666666666667
10.366666666666667,199,AV,0,0,0,23,3456.1529418207683,0.4,-0.10366666666666667
19.183333333333334,279,AV,2,0,0,44,8795.495569618428,0.3,-0.19183333333333333
34.11666666666667,215,AV,2,0,0,72,4061.843573313689,0.2,-0.3411666666666667
19.183333333333334,258,AV,1,0,0,49,5913.041300376779,0.1,-0.19183333333333333
15.75,257,AV,2,0,0,38,5862.871835726062,0.1,-0.1575
35.78333333333333,169,AV,2,0,0,75,2965.4163440895786,0.4,-0.35783333333333334
35.03333333333333,250,AV,2,0,0,87,5487.970610754926,0.2,-0.35033333333333333
32.21666666666667,28,AV,1,0,0,78,844.3352662229099,0.4,-0.3221666666666667
9.5,162,AV,1,0,0,28,2857.8751728516777,0.2,-0.095
17.166666666666668,55,AV,1,0,0,45,1117.0806745336297,0.4,-0.1716666666666667
48.63333333333333,246,AV,0,0,0,49,5158.4050556257225,0.2,-0.48633333333333334
16.883333333333333,97,AV,2,0,0,40,1778.835052690156,0.2,-0.16883333333333334
78.46666666666667,20,AV,0,0,0,65,742.4887258523852,0.1,-0.7846666666666667
23.266666666666666,252,AV,2,0,0,49,5578.433439706214,0.1,-0.23266666666666666
53.9,53,AV,0,0,0,52,1100.389953660579,0.1,-0.539
78.58333333333333,294,AV,0,0,0,63,14297.77376075636,0.1,-0.7858333333333333
9.916666666666666,133,AV,1,0,0,29,2392.7441380289174,0.2,-0.09916666666666667
32.516666666666666,7,AV,1,0,0,93,567.550811201735,0.1,-0.32516666666666666
30.35,273,AV,1,0,0,67,7958.958807233507,0.2,-0.3035
50.416666666666664,112,AV,0,0,0,49,2034.664800296876,0.2,-0.5041666666666667
28.033333333333335,2,AV,1,0,0,63,437.8567856598078,0.2,-0.2803333333333333
22.383333333333333,52,AV,2,0,0,47,1089.3140785512585,0.3,-0.22383333333333333
20.5,38,AV,2,0,0,44,905.8209551718018,0.2,-0.205
21.65,30,AV,1,0,0,51,850.3216016091212,0.9,-0.2165
21.616666666666667,3,AV,2,0,0,47,449.0833195935783,0.4,-0.21616666666666667
71.78333333333333,99,AV,0,0,0,59,1797.659883656486,0.1,-0.7178333333333333
36.46666666666667,254,AV,0,0,0,44,5702.891177591027,0.4,-0.3646666666666667
11.75,132,AV,1,0,0,35,2352.9451803313505,0.3,-0.1175
19.75,98,AV,1,0,0,48,1782.711710770346,0.2,-0.1975
36.483333333333334,111,AV,2,0,0,84,2022.4315636845977,0.2,-0.36483333333333334
48.56666666666667,241,AV,0,0,0,48,4950.268578812107,0.1,-0.4856666666666667
19.283333333333335,131,AV,1,0,0,47,2347.541384251396,0.1,-0.19283333333333336
20.616666666666667,46,AV,1,0,0,50,985.8695826897422,0.3,-0.20616666666666666
18.716666666666665,225,AV,2,0,0,39,4549.070920567666,0.7,-0.18716666666666665
33.2,204,AV,2,0,0,64,3742.7752140142647,0.5,-0.332
66.23333333333333,64,AV,0,0,0,57,1261.43865123121,0.1,-0.6623333333333333
43.45,164,AV,0,0,0,46,2927.9701715656583,0.1,-0.43450000000000005
24.2,210,AV,0,0,0,36,3866.930621896856,0.3,-0.242
30.683333333333334,285,AV,1,0,0,68,9884.322174397852,0.9,-0.30683333333333335
87.11666666666666,266,AV,0,0,0,73,6995.337061486569,0.4,-0.8711666666666666
19.15,37,AV,0,0,0,34,904.859336063587,0.7,-0.19149999999999998
30.816666666666666,248,AV,1,0,0,70,5434.023139443809,0.4,-0.30816666666666664
8.75,165,AV,1,0,0,27,2942.323800284961,0.1,-0.0875
35.95,286,AV,2,0,0,70,10721.15711953896,0.1,-0.35950000000000004
20.416666666666668,155,AV,0,0,0,35,2767.495209174315,0.4,-0.2041666666666667
26.95,144,AV,2,0,0,57,2533.2754137277425,0.2,-0.2695
25.35,108,AV,2,0,0,53,1963.0347272178835,0.5,-0.2535
28.366666666666667,142,AV,2,0,0,53,2520.757475212996,0.1,-0.2836666666666667
29.816666666666666,44,AV,2,0,0,60,978.4447105201264,0.1,-0.2981666666666667
21.816666666666666,45,AV,1,0,0,54,979.5720138781878,0.1,-0.21816666666666668
33.25,128,AV,1,0,0,91,2280.385817754286,0.9,-0.3325
28.783333333333335,110,AV,2,0,0,56,2015.5588757501516,0.9,-0.28783333333333333
19.416666666666668,92,AV,1,0,0,47,1664.0464513081895,0.9,-0.19416666666666668
22.833333333333332,268,AV,2,0,0,47,7177.938863287724,0.1,-0.22833333333333333
27.0,135,AV,1,0,0,63,2417.357356239525,0.1,-0.27
21.3,104,AV,1,0,0,50,1900.764377468582,0.1,-0.213
32.833333333333336,299,AV,2,0,0,68,20793.30768626012,0.1,-0.32833333333333337
43.516666666666666,191,AV,0,0,0,46,3301.717979419838,0.2,-0.43516666666666665
30.933333333333334,192,AV,1,0,0,70,3352.9358316496982,0.2,-0.30933333333333335
18.333333333333332,147,AV,1,0,0,47,2587.8859091729414,0.4,-0.18333333333333332
9.583333333333334,1,AV,1,0,0,28,419.7646265090227,0.1,-0.09583333333333334
32.28333333333333,54,AV,1,0,0,83,1104.4445206976068,0.1,-0.3228333333333333
16.583333333333332,35,AV,2,0,0,37,877.6907461205365,0.1,-0.16583333333333333
34.36666666666667,174,AV,2,0,0,73,3032.1279287666234,0.1,-0.3436666666666667
88.71666666666667,5,AV,0,0,0,82,522.2875039790788,0.4,-0.8871666666666667
13.75,69,AV,0,0,0,29,1373.5659577718477,0.2,-0.1375
50.43333333333333,102,AV,0,0,0,49,1869.7531794209297,0.3,-0.5043333333333333
17.983333333333334,189,AV,1,0,0,46,3278.222126324269,0.1,-0.17983333333333335
18.55,209,AV,1,0,0,46,3863.855435177377,0.2,-0.1855
62.63333333333333,281,AV,0,0,0,55,8987.033628468456,0.1,-0.6263333333333333
24.366666666666667,223,AV,1,0,0,56,4446.537177105173,0.3,-0.24366666666666667
33.8,176,AV,1,0,0,88,3064.640983136323,0.1,-0.33799999999999997
26.066666666666666,293,AV,1,0,0,62,13460.811009378149,0.1,-0.26066666666666666
14.916666666666666,275,AV,1,0,0,42,8029.700924090037,0.1,-0.14916666666666667
13.516666666666667,173,AV,2,0,0,23,3024.224513765153,0.4,-0.13516666666666668
57.43333333333333,296,AV,0,0,0,53,17322.90883950548,0.2,-0.5743333333333333
5.133333333333334,31,AV,0,0,0,13,859.2772315809713,0.3,-0.051333333333333335
20.316666666666666,48,AV,1,0,0,50,1040.734547163155,0.9,-0.20316666666666666
35.083333333333336,75,AV,2,0,0,73,1460.106853854364,0.4,-0.35083333333333333
29.8,263,AV,2,0,0,58,6709.13861087917,0.2,-0.298
31.166666666666668,200,AV,0,0,0,42,3508.846318545673,0.1,-0.3116666666666667
69.85,81,AV,0,0,0,58,1530.0661682302475,0.3,-0.6984999999999999
13.783333333333333,202,AV,0,0,0,29,3583.4963710051925,0.1,-0.13783333333333334
7.65,150,AV,1,0,0,11,2722.266725979925,0.2,-0.0765
24.85,240,AV,2,0,0,53,4934.883137056144,0.2,-0.24850000000000003
28.7,146,AV,2,0,0,57,2574.4307659940623,0.2,-0.287
32.55,115,AV,1,0,0,87,2052.607856914241,0.4,-0.32549999999999996
17.466666666666665,21,AV,2,0,0,41,743.7818724069466,0.7,-0.17466666666666664
31.8,0,AV,1,0,0,76,417.8295094645922,0.2,-0.318
19.9,100,AV,2,0,0,46,1830.3424648913517,0.3,-0.19899999999999998
38.11666666666667,160,AV,0,0,0,45,2857.6088215719105,0.2,-0.38116666666666665
31.966666666666665,229,AV,1,0,0,78,4617.971391102537,0.4,-0.31966666666666665
8.133333333333333,193,AV,1,0,0,18,3361.758609282253,0.1,-0.08133333333333333
51.95,265,AV,0,0,0,50,6947.27484286379,0.5,-0.5195000000000001
52.28333333333333,161,AV,0,0,0,50,2857.712092786687,0.1,-0.5228333333333333
88.68333333333334,87,AV,0,0,0,74,1628.9397076974285,0.9,-0.8868333333333334
38.06666666666667,67,AV,0,0,0,45,1323.5149786113286,0.3,-0.3806666666666667
45.1,33,AV,0,0,0,46,870.7377108213431,0.9,-0.451
22.716666666666665,207,AV,2,0,0,47,3822.7735841463273,0.3,-0.22716666666666666
35.016666666666666,68,AV,2,0,0,74,1365.417472605012,0.1,-0.3501666666666667
31.516666666666666,49,AV,2,0,0,67,1059.8377785859489,0.1,-0.31516666666666665
8.0,179,AV,1,0,0,23,3159.4556453821087,0.3,-0.08
34.61666666666667,198,AV,2,0,0,68,3427.0421228311798,0.2,-0.3461666666666667
25.416666666666668,8,AV,1,0,0,60,571.0932451196882,0.6,-0.25416666666666665
20.216666666666665,177,AV,2,0,0,41,3097.4575811220984,0.5,-0.20216666666666666
55.56666666666667,234,AV,0,0,0,52,4705.31956239884,0.2,-0.5556666666666668
40.083333333333336,154,AV,0,0,0,45,2758.442965787371,0.1,-0.4008333333333334
41.45,194,AV,0,0,0,45,3368.9508766880413,0.3,-0.41450000000000004
25.966666666666665,50,AV,0,0,0,38,1062.4074567339185,0.1,-0.25966666666666666
13.216666666666667,178,AV,1,0,0,39,3158.0604616132755,0.2,-0.13216666666666665
32.86666666666667,188,AV,0,0,0,42,3269.866339895674,0.1,-0.32866666666666666
59.483333333333334,195,AV,0,0,0,53,3387.2787239910285,0.1,-0.5948333333333333
55.85,14,AV,0,0,0,52,627.4062491148882,0.1,-0.5585
90.55,65,AV,0,0,0,85,1267.69032506861,0.2,-0.9055
8.3,197,AV,1,0,0,24,3414.9419898187493,0.7,-0.083
29.533333333333335,233,AV,2,0,0,60,4689.4303597647895,0.5,-0.29533333333333334
20.45,139,AV,2,0,0,44,2476.7673195544394,0.2,-0.2045
28.283333333333335,159,AV,1,0,0,64,2835.850686157305,0.2,-0.2828333333333333
34.05,118,AV,2,0,0,68,2108.868816674547,0.3,-0.34049999999999997
92.36666666666666,39,AV,0,0,0,86,913.5589076746268,0.9,-0.9236666666666666
31.6,238,AV,2,0,0,62,4889.272753955773,0.5,-0.316
17.166666666666668,85,AV,1,0,0,44,1587.6148581174584,0.4,-0.1716666666666667
24.283333333333335,126,AV,2,0,0,50,2241.037238818388,0.2,-0.24283333333333335
10.85,11,AV,1,0,0,33,597.1498506777683,0.1,-0.1085
23.55,149,AV,1,0,0,55,2622.7149314101284,0.9,-0.23550000000000001
34.65,186,AV,0,0,0,43,3251.3322332141274,0.2,-0.3465
76.56666666666666,36,AV,0,0,0,62,881.2906222289953,0.5,-0.7656666666666666
31.3,18,AV,2,0,0,59,727.2326469992182,0.1,-0.313
20.533333333333335,245,AV,2,0,0,45,5144.150368411208,0.6,-0.20533333333333334
16.5,220,AV,2,0,0,39,4200.245935785981,0.2,-0.165
30.7,214,AV,2,0,0,62,4034.238052294327,0.2,-0.307
14.3,230,AV,2,0,0,37,4639.089550420253,0.3,-0.14300000000000002
28.9,227,AV,2,0,0,61,4559.760277629775,0.1,-0.289
73.28333333333333,59,AV,0,0,0,59,1194.3606142611325,0.1,-0.7328333333333333
12.716666666666667,12,AV,2,0,0,23,610.4868582393152,0.2,-0.12716666666666668
29.0,264,AV,1,0,0,67,6918.069898529506,0.4,-0.29
27.5,127,AV,0,0,0,40,2271.53748778668,0.1,-0.275
85.51666666666667,185,AV,0,0,0,70,3245.380745418587,0.1,-0.8551666666666666
83.73333333333333,287,AV,0,0,0,69,11049.706566164488,0.2,-0.8373333333333334
17.283333333333335,40,AV,2,0,0,40,931.9887487728153,0.1,-0.17283333333333334
67.76666666666667,134,AV,0,0,0,57,2411.397471856681,0.3,-0.6776666666666666
18.033333333333335,82,AV,1,0,0,46,1538.317647081207,0.2,-0.18033333333333335
28.2,74,AV,2,0,0,56,1447.5744631551047,0.9,-0.282
80.35,167,AV,0,0,0,65,2953.761118311176,0.3,-0.8035
27.9,224,AV,2,0,0,55,4547.885280126284,0.5,-0.27899999999999997
13.983333333333333,58,AV,2,0,0,31,1148.9174546898266,0.1,-0.13983333333333334
17.4,42,AV,0,0,0,33,961.7772661313056,0.2,-0.174
30.516666666666666,32,AV,2,0,0,61,861.805442805673,0.6,-0.30516666666666664
66.25,277,AV,0,0,0,56,8348.421721831439,0.5,-0.6625
6.95,216,AV,0,0,0,13,4113.319853961603,0.9,-0.0695
32.65,148,AV,2,0,0,62,2619.168197182975,0.4,-0.3265
19.7,196,AV,2,0,0,42,3393.6426315430986,0.5,-0.19699999999999998
45.15,90,AV,0,0,0,46,1659.6531244520008,0.3,-0.4515
11.666666666666666,66,AV,1,0,0,33,1317.647826688136,0.5,-0.11666666666666665
15.233333333333333,253,AV,2,0,0,31,5654.280440205098,0.3,-0.15233333333333332
73.26666666666667,91,AV,0,0,0,59,1661.9571573900298,0.3,-0.7326666666666667
11.916666666666666,289,AV,0,0,0,28,11940.25564443948,0.5,-0.11916666666666666
24.3,211,AV,1,0,0,57,3958.913906791885,0.1,-0.243
16.083333333333332,153,AV,1,0,0,44,2756.9260540590044,0.4,-0.16083333333333333
81.9,184,AV,0,0,0,66,3230.862018062417,0.1,-0.8190000000000001
67.85,57,AV,0,0,0,57,1141.5133047894662,0.4,-0.6785
26.133333333333333,96,AV,1,0,0,59,1723.69240549938,0.2,-0.2613333333333333
69.81666666666666,79,AV,0,0,0,57,1503.4428459110418,0.3,-0.6981666666666666
31.283333333333335,152,AV,1,0,0,70,2747.619709803412,0.1,-0.31283333333333335
31.683333333333334,208,AV,1,0,0,75,3849.958431883558,0.4,-0.31683333333333336
15.533333333333333,62,AV,2,0,0,38,1249.5878531833848,0.8,-0.15533333333333332
57.46666666666667,25,AV,0,0,0,52,802.5586880039084,0.5,-0.5746666666666667
5.45,16,AV,0,0,0,0,649.7132696839626,0.1,-0.0545
34.78333333333333,228,AV,0,0,0,43,4617.1597275219765,0.1,-0.3478333333333333
9.383333333333333,29,AV,1,0,0,27,845.7864251007381,0.4,-0.09383333333333332
14.766666666666667,26,AV,2,0,0,36,806.3598325453933,0.5,-0.14766666666666667
85.53333333333333,259,AV,0,0,0,72,5960.007005011629,0.3,-0.8553333333333333
64.48333333333333,130,AV,0,0,0,55,2344.9936519099742,0.9,-0.6448333333333334
20.666666666666668,175,AV,0,0,0,35,3046.5766145774583,0.3,-0.20666666666666667
15.9,10,AV,2,0,0,38,588.8906571209208,0.1,-0.159
30.633333333333333,180,AV,1,0,0,68,3169.820795106812,0.2,-0.30633333333333335
81.96666666666667,113,AV,0,0,0,66,2035.9911412414244,0.2,-0.8196666666666667
25.15,280,AV,1,0,0,59,8981.750106371177,0.2,-0.2515
14.933333333333334,231,AV,2,0,0,35,4645.51881630073,0.4,-0.14933333333333335
34.483333333333334,232,AV,2,0,0,69,4687.914961676448,0.6,-0.3448333333333333
15.533333333333333,63,AV,1,0,0,43,1260.3927948639828,0.4,-0.15533333333333332
35.916666666666664,203,AV,2,0,0,88,3667.3634505223554,0.1,-0.35916666666666663
13.533333333333333,101,AV,1,0,0,41,1836.592480640456,0.1,-0.13533333333333333
12.066666666666666,51,AV,1,0,0,38,1076.386102050743,0.1,-0.12066666666666666
21.266666666666666,276,AV,1,0,0,51,8326.33528790118,0.1,-0.21266666666666667
23.333333333333332,94,AV,2,0,0,49,1703.2333497257905,0.1,-0.2333333333333333
34.083333333333336,61,AV,2,0,0,77,1234.5997004771,0.9,-0.3408333333333334
25.55,283,AV,2,0,0,51,9095.945853089892,0.2,-0.2555
28.016666666666666,262,AV,1,0,0,64,6427.339783247283,0.6,-0.2801666666666667
30.416666666666668,206,AV,2,0,0,64,3773.073658575576,0.1,-0.3041666666666667
29.216666666666665,217,AV,2,0,0,57,4135.471393234625,0.6,-0.29216666666666663
17.9,181,AV,2,0,0,40,3197.7177395395383,0.2,-0.179
25.983333333333334,170,AV,0,0,0,38,2969.8754393798326,0.1,-0.25983333333333336
18.016666666666666,172,AV,1,0,0,44,2991.769966736588,0.1,-0.18016666666666667
30.25,284,AV,1,0,0,66,9667.367812467324,0.8,-0.3025
28.266666666666666,158,AV,1,0,0,64,2818.3733061874163,0.2,-0.2826666666666667
21.233333333333334,219,AV,1,0,0,50,4196.147454418583,0.3,-0.21233333333333335
13.233333333333333,109,AV,2,0,0,34,2010.868248891871,0.3,-0.13233333333333333
32.61666666666667,213,AV,2,0,0,67,4015.909421979459,0.2,-0.32616666666666666
16.283333333333335,187,AV,1,0,0,44,3256.7228478661937,0.1,-0.16283333333333336
20.216666666666665,157,AV,1,0,0,48,2813.5576138103806,0.3,-0.20216666666666666
32.86666666666667,76,AV,0,0,0,42,1485.5718097438446,0.2,-0.32866666666666666
39.65,260,AV,0,0,0,45,6130.868263041086,0.2,-0.39649999999999996
22.233333333333334,105,AV,2,0,0,47,1921.5023446668008,0.2,-0.22233333333333336
46.86666666666667,243,AV,0,0,0,47,5009.92015912814,0.2,-0.4686666666666667
11.916666666666666,6,AV,1,0,0,35,541.9839687696077,0.4,-0.11916666666666666
20.1,212,AV,1,0,0,49,3971.0791127863904,0.5,-0.201
16.116666666666667,143,AV,1,0,0,43,2528.765907819195,0.1,-0.16116666666666668
36.11666666666667,103,AV,0,0,0,43,1888.2149669861096,0.4,-0.3611666666666667
13.2,120,AV,1,0,0,40,2147.781038516846,0.1,-0.132
18.8,237,AV,0,0,0,34,4735.166802079286,0.4,-0.188
16.433333333333334,136,AV,1,0,0,44,2421.0391237858234,0.4,-0.16433333333333333
31.8,270,AV,1,0,0,73,7592.14370769901,0.4,-0.318
28.416666666666668,292,AV,1,0,0,64,13430.196447392702,0.1,-0.2841666666666667
29.366666666666667,56,AV,2,0,0,59,1129.1321270070612,0.1,-0.2936666666666667
24.25,121,AV,0,0,0,36,2187.718469250836,0.8,-0.2425
13.1,106,AV,2,0,0,15,1927.298426803608,0.1,-0.131
14.383333333333333,119,AV,2,0,0,35,2141.869626207308,0.5,-0.14383333333333334
74.81666666666666,17,AV,0,0,0,60,720.4688823460104,0.1,-0.7481666666666666
11.65,122,AV,2,0,0,10,2187.907521251699,0.1,-0.1165
30.666666666666668,291,AV,2,0,0,61,13351.937436366714,0.5,-0.3066666666666667
28.05,271,AV,0,0,0,39,7658.5640246764915,0.3,-0.2805
41.65,272,AV,0,0,0,45,7912.643587116454,0.1,-0.4165
24.366666666666667,95,AV,1,0,0,58,1717.0377309640771,0.9,-0.24366666666666667
59.266666666666666,222,AV,0,0,0,54,4429.527615460413,0.1,-0.5926666666666667
30.766666666666666,251,AV,1,0,0,68,5557.427333357366,0.2,-0.30766666666666664
28.45,171,AV,1,0,0,64,2987.078671303881,0.1,-0.2845
31.45,261,AV,1,0,0,73,6254.49597505133,0.2,-0.3145
22.216666666666665,183,AV,0,0,0,35,3227.056348793521,0.3,-0.22216666666666665
10.866666666666667,77,AV,1,0,0,29,1490.1599361877834,0.1,-0.10866666666666668
11.016666666666667,83,AV,1,0,0,28,1546.5147326922538,0.2,-0.11016666666666668
21.55,295,AV,2,0,0,46,15725.918848752755,0.9,-0.2155
23.0,190,AV,2,0,0,48,3292.2479258152307,0.1,-0.23
11.966666666666667,269,AV,1,0,0,35,7572.106998522375,0.7,-0.11966666666666667
31.733333333333334,235,AV,2,0,0,61,4707.821121085941,0.1,-0.31733333333333336
23.55,166,AV,2,0,0,48,2946.490055333797,0.3,-0.23550000000000001
60.833333333333336,114,AV,0,0,0,54,2046.5713793034688,0.8,-0.6083333333333334
15.366666666666667,274,AV,0,0,0,30,8028.27043643778,0.3,-0.15366666666666667
8.5,24,AV,0,0,0,20,767.6170681366935,0.1,-0.085
83.56666666666666,13,AV,0,0,0,67,614.9217871931492,0.5,-0.8356666666666667
10.433333333333334,205,AV,0,0,0,21,3758.845856207275,0.3,-0.10433333333333333
19.95,60,AV,2,0,0,42,1200.7903182940884,0.1,-0.19949999999999998
11.85,124,AV,2,0,0,19,2218.7455195521825,0.1,-0.1185
24.283333333333335,290,AV,1,0,0,56,12726.503958899895,0.4,-0.24283333333333335
11.333333333333334,163,AV,2,0,0,17,2891.134206742707,0.1,-0.11333333333333334
11.666666666666666,226,AV,1,0,0,34,4549.115907877681,0.9,-0.11666666666666665
28.683333333333334,201,AV,1,0,0,66,3558.5090095449787,0.4,-0.28683333333333333
64.53333333333333,117,AV,0,0,0,55,2105.6010448069283,0.6,-0.6453333333333333
60.9,221,AV,0,0,0,54,4227.85786318916,0.3,-0.609
33.9,141,AV,2,0,0,67,2520.718778515204,0.2,-0.33899999999999997
15.666666666666666,242,AV,2,0,0,37,4959.361066312568,0.4,-0.15666666666666665
13.266666666666667,71,AV,1,0,0,39,1404.912317929139,0.9,-0.13266666666666668
19.633333333333333,19,AV,2,0,0,42,736.5379020629116,0.7,-0.19633333333333333
