travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
8.033333333333333,43,AV,1,0,0,17,968.7072844723906,0.2,-0.08033333333333333
53.78333333333333,278,AV,0,0,0,56,8436.938288223368,0.9,-0.5378333333333333
10.866666666666667,86,AV,1,0,0,32,1592.2311391495805,0.9,-0.10866666666666668
26.666666666666668,168,AV,1,0,0,61,2964.6777926145683,0.1,-0.26666666666666666
14.133333333333333,89,AV,1,0,0,42,1653.1781197118603,0.3,-0.14133333333333334
10.366666666666667,22,AV,1,0,0,29,753.5670156580491,0.2,-0.10366666666666667
28.566666666666666,123,AV,2,0,0,60,2193.4249838744518,0.1,-0.2856666666666667
22.5,247,AV,0,0,0,42,5354.15698790508,0.3,-0.225
62.75,255,AV,0,0,0,60,5807.233742044462,0.3,-0.6275
18.833333333333332,73,AV,2,0,0,42,1446.9812594843625,0.2,-0.18833333333333332
25.8,84,AV,1,0,0,59,1581.438059619256,0.1,-0.258
21.766666666666666,47,AV,2,0,0,45,1025.7249596144625,0.5,-0.21766666666666665
17.883333333333333,244,AV,1,0,0,45,5051.78348307234,0.7,-0.17883333333333332
18.95,297,AV,2,0,0,42,17693.100214811147,0.1,-0.1895
27.533333333333335,125,AV,1,0,0,62,2239.257430619588,0.2,-0.2753333333333334
36.45,80,AV,0,0,0,47,1526.0895405694364,0.4,-0.36450000000000005
11.366666666666667,267,AV,1,0,0,34,7081.334819999852,0.2,-0.11366666666666667
25.466666666666665,78,AV,2,0,0,51,1496.328062426438,0.6,-0.25466666666666665
9.683333333333334,151,AV,1,0,0,26,2744.8905386527767,0.2,-0.09683333333333334
27.65,282,AV,1,0,0,63,9030.678864893336,0.3,-0.27649999999999997
19.0,137,AV,2,0,0,42,2446.4664131825853,0.1,-0.19
22.433333333333334,288,AV,1,0,0,51,11515.391842589095,0.4,-0.22433333333333333
5.083333333333333,145,AV,0,0,0,9,2563.744074524839,0.1,-0.05083333333333333
11.083333333333334,140,AV,1,0,0,34,2478.182963693478,0.2,-0.11083333333333334
34.3,41,AV,2,0,0,73,938.3100494872764,0.3,-0.34299999999999997
18.733333333333334,218,AV,1,0,0,47,4164.701887555128,0.3,-0.18733333333333335
17.983333333333334,93,AV,2,0,0,43,1682.490559712908,0.9,-0.17983333333333335
38.1,156,AV,0,0,0,48,2797.307504072895,0.6,-0.381
26.883333333333333,15,AV,2,0,0,54,639.9143284368583,0.2,-0.2688333333333333
65.85,239,AV,0,0,0,63,4924.983441788647,0.2,-0.6585
15.25,23,AV,2,0,0,38,753.7709081553346,0.1,-0.1525
10.566666666666666,256,AV,1,0,0,32,5849.7981009167725,0.5,-0.10566666666666666
19.666666666666668,298,AV,2,0,0,42,19040.472291926453,0.2,-0.19666666666666668
22.2,70,AV,0,0,0,41,1391.0507319816634,0.2,-0.222
69.63333333333334,116,AV,0,0,0,65,2078.9202215407213,0.4,-0.6963333333333334
12.4,249,AV,1,0,0,36,5480.041794665195,0.9,-0.124
57.483333333333334,107,AV,0,0,0,57,1945.516475481125,0.4,-0.5748333333333333
24.283333333333335,34,AV,1,0,0,55,877.2934597877683,0.1,-0.24283333333333335
32.46666666666667,9,AV,1,0,0,83,572.7967315704935,0.4,-0.32466666666666666
46.833333333333336,4,AV,0,0,0,52,513.3463032142733,0.4,-0.4683333333333334
23.65,72,AV,2,0,0,50,1434.4967426379471,0.1,-0.2365
23.883333333333333,88,AV,1,0,0,55,1645.9523587482854,0.9,-0.23883333333333334
66.1,236,AV,0,0,0,63,4717.175795221327,0.1,-0.6609999999999999
8.266666666666667,182,AV,1,0,0,23,3225.188153267811,0.1,-0.08266666666666668
33.233333333333334,129,AV,2,0,0,58,2335.4036410281064,0.1,-0.33233333333333337
29.083333333333332,27,AV,1,0,0,66,832.3173438658397,0.2,-0.29083333333333333
71.48333333333333,138,AV,0,0,0,68,2472.005569054355,0.8,-0.7148333333333333
8.85,199,AV,1,0,0,23,3456.1529418207683,0.6,-0.0885
19.083333333333332,279,AV,2,0,0,44,8795.495569618428,0.3,-0.19083333333333333
74.86666666666666,215,AV,0,0,0,72,4061.843573313689,0.1,-0.7486666666666666
19.883333333333333,258,AV,1,0,0,49,5913.041300376779,0.2,-0.19883333333333333
12.966666666666667,257,AV,1,0,0,38,5862.871835726062,0.3,-0.12966666666666668
32.13333333333333,169,AV,1,0,0,75,2965.4163440895786,0.9,-0.3213333333333333
35.28333333333333,250,AV,2,0,0,87,5487.970610754926,0.1,-0.35283333333333333
35.65,28,AV,2,0,0,78,844.3352662229099,0.4,-0.3565
13.1,162,AV,2,0,0,28,2857.8751728516777,0.2,-0.131
29.283333333333335,55,AV,0,0,0,45,1117.0806745336297,0.3,-0.29283333333333333
39.8,246,AV,0,0,0,49,5158.4050556257225,0.2,-0.39799999999999996
18.75,97,AV,0,0,0,40,1778.835052690156,0.3,-0.1875
28.9,20,AV,1,0,0,65,742.4887258523852,0.2,-0.289
41.516666666666666,252,AV,0,0,0,49,5578.433439706214,0.2,-0.4151666666666667
48.516666666666666,53,AV,0,0,0,52,1100.389953660579,0.6,-0.48516666666666663
28.166666666666668,294,AV,1,0,0,63,14297.77376075636,0.8,-0.2816666666666667
8.483333333333333,133,AV,0,0,0,29,2392.7441380289174,0.4,-0.08483333333333333
35.96666666666667,7,AV,2,0,0,93,567.550811201735,0.2,-0.3596666666666667
34.56666666666667,273,AV,2,0,0,67,7958.958807233507,0.2,-0.3456666666666667
20.65,112,AV,1,0,0,49,2034.664800296876,0.6,-0.2065
67.96666666666667,2,AV,0,0,0,63,437.8567856598078,0.1,-0.6796666666666666
18.85,52,AV,1,0,0,47,1089.3140785512585,0.1,-0.1885
27.616666666666667,38,AV,0,0,0,44,905.8209551718018,0.4,-0.27616666666666667
25.583333333333332,30,AV,2,0,0,51,850.3216016091212,0.1,-0.2558333333333333
36.35,3,AV,0,0,0,47,449.0833195935783,0.1,-0.3635
25.933333333333334,99,AV,1,0,0,59,1797.659883656486,0.4,-0.25933333333333336
20.35,254,AV,2,0,0,44,5702.891177591027,0.1,-0.20350000000000001
11.816666666666666,132,AV,1,0,0,35,2352.9451803313505,0.6,-0.11816666666666667
20.05,98,AV,1,0,0,48,1782.711710770346,0.4,-0.2005
32.75,111,AV,1,0,0,84,2022.4315636845977,0.1,-0.3275
19.75,241,AV,1,0,0,48,4950.268578812107,0.1,-0.1975
19.366666666666667,131,AV,1,0,0,47,2347.541384251396,0.5,-0.19366666666666668
23.95,46,AV,2,0,0,50,985.8695826897422,0.3,-0.2395
17.3,225,AV,0,0,0,39,4549.070920567666,0.1,-0.17300000000000001
69.81666666666666,204,AV,0,0,0,64,3742.7752140142647,0.5,-0.6981666666666666
57.45,64,AV,0,0,0,57,1261.43865123121,0.1,-0.5745
32.85,164,AV,0,0,0,46,2927.9701715656583,0.9,-0.3285
12.8,210,AV,1,0,0,36,3866.930621896856,0.3,-0.128
35.2,285,AV,2,0,0,68,9884.322174397852,0.2,-0.35200000000000004
31.266666666666666,266,AV,1,0,0,73,6995.337061486569,0.6,-0.31266666666666665
12.133333333333333,37,AV,0,0,0,34,904.859336063587,0.4,-0.12133333333333333
30.183333333333334,248,AV,1,0,0,70,5434.023139443809,0.1,-0.30183333333333334
9.4,165,AV,1,0,0,27,2942.323800284961,0.5,-0.094
75.05,286,AV,0,0,0,70,10721.15711953896,0.1,-0.7505
14.033333333333333,155,AV,2,0,0,35,2767.495209174315,0.1,-0.14033333333333334
24.266666666666666,144,AV,1,0,0,57,2533.2754137277425,0.3,-0.24266666666666667
50.31666666666667,108,AV,0,0,0,53,1963.0347272178835,0.4,-0.5031666666666667
24.05,142,AV,1,0,0,53,2520.757475212996,0.3,-0.24050000000000002
30.083333333333332,44,AV,2,0,0,60,978.4447105201264,0.3,-0.30083333333333334
22.466666666666665,45,AV,1,0,0,54,979.5720138781878,0.4,-0.22466666666666665
79.86666666666666,128,AV,0,0,0,91,2280.385817754286,0.3,-0.7986666666666666
25.083333333333332,110,AV,1,0,0,56,2015.5588757501516,0.6,-0.2508333333333333
19.5,92,AV,1,0,0,47,1664.0464513081895,0.2,-0.195
19.566666666666666,268,AV,1,0,0,47,7177.938863287724,0.5,-0.19566666666666666
67.86666666666666,135,AV,0,0,0,63,2417.357356239525,0.1,-0.6786666666666666
25.666666666666668,104,AV,2,0,0,50,1900.764377468582,0.1,-0.25666666666666665
29.6,299,AV,1,0,0,68,20793.30768626012,0.2,-0.29600000000000004
18.1,191,AV,1,0,0,46,3301.717979419838,0.5,-0.18100000000000002
33.81666666666667,192,AV,2,0,0,70,3352.9358316496982,0.1,-0.3381666666666667
21.583333333333332,147,AV,2,0,0,47,2587.8859091729414,0.4,-0.21583333333333332
12.75,1,AV,2,0,0,28,419.7646265090227,0.3,-0.1275
32.55,54,AV,1,0,0,83,1104.4445206976068,0.1,-0.32549999999999996
16.666666666666668,35,AV,2,0,0,37,877.6907461205365,0.1,-0.16666666666666669
33.85,174,AV,2,0,0,73,3032.1279287666234,0.6,-0.3385
32.18333333333333,5,AV,1,0,0,82,522.2875039790788,0.6,-0.3218333333333333
10.516666666666667,69,AV,1,0,0,29,1373.5659577718477,0.1,-0.10516666666666667
41.56666666666667,102,AV,0,0,0,49,1869.7531794209297,0.2,-0.4156666666666667
17.833333333333332,189,AV,1,0,0,46,3278.222126324269,0.1,-0.17833333333333332
18.7,209,AV,1,0,0,46,3863.855435177377,0.6,-0.187
50.28333333333333,281,AV,0,0,0,55,8987.033628468456,0.3,-0.5028333333333334
55.766666666666666,223,AV,0,0,0,56,4446.537177105173,0.6,-0.5576666666666666
78.3,176,AV,0,0,0,88,3064.640983136323,0.2,-0.7829999999999999
64.11666666666666,293,AV,0,0,0,62,13460.811009378149,0.9,-0.6411666666666666
14.933333333333334,275,AV,1,0,0,42,8029.700924090037,0.4,-0.14933333333333335
9.533333333333333,173,AV,1,0,0,23,3024.224513765153,0.5,-0.09533333333333333
22.4,296,AV,1,0,0,53,17322.90883950548,0.3,-0.22399999999999998
11.066666666666666,31,AV,2,0,0,13,859.2772315809713,0.4,-0.11066666666666666
43.2,48,AV,0,0,0,50,1040.734547163155,0.1,-0.43200000000000005
31.483333333333334,75,AV,1,0,0,73,1460.106853854364,0.1,-0.31483333333333335
25.766666666666666,263,AV,1,0,0,58,6709.13861087917,0.2,-0.25766666666666665
18.383333333333333,200,AV,2,0,0,42,3508.846318545673,0.6,-0.18383333333333332
60.983333333333334,81,AV,0,0,0,58,1530.0661682302475,0.6,-0.6098333333333333
14.15,202,AV,2,0,0,29,3583.4963710051925,0.7,-0.14150000000000001
6.816666666666666,150,AV,0,0,0,11,2722.266725979925,0.1,-0.06816666666666667
25.216666666666665,240,AV,2,0,0,53,4934.883137056144,0.4,-0.25216666666666665
25.1,146,AV,1,0,0,57,2574.4307659940623,0.5,-0.251
32.81666666666667,115,AV,1,0,0,87,2052.607856914241,0.2,-0.3281666666666667
13.883333333333333,21,AV,1,0,0,41,743.7818724069466,0.2,-0.13883333333333334
34.6,0,AV,2,0,0,76,417.8295094645922,0.1,-0.34600000000000003
20.05,100,AV,2,0,0,46,1830.3424648913517,0.2,-0.2005
17.25,160,AV,1,0,0,45,2857.6088215719105,0.2,-0.1725
32.083333333333336,229,AV,1,0,0,78,4617.971391102537,0.1,-0.32083333333333336
8.2,193,AV,1,0,0,18,3361.758609282253,0.4,-0.08199999999999999
23.066666666666666,265,AV,2,0,0,50,6947.27484286379,0.2,-0.23066666666666666
25.433333333333334,161,AV,2,0,0,50,2857.712092786687,0.2,-0.25433333333333336
33.56666666666667,87,AV,2,0,0,74,1628.9397076974285,0.1,-0.3356666666666667
16.933333333333334,67,AV,1,0,0,45,1323.5149786113286,0.4,-0.16933333333333334
18.15,33,AV,1,0,0,46,870.7377108213431,0.4,-0.1815
38.06666666666667,207,AV,0,0,0,47,3822.7735841463273,0.2,-0.3806666666666667
31.683333333333334,68,AV,1,0,0,74,1365.417472605012,0.2,-0.31683333333333336
29.183333333333334,49,AV,1,0,0,67,1059.8377785859489,0.1,-0.29183333333333333
10.766666666666667,179,AV,2,0,0,23,3159.4556453821087,0.6,-0.10766666666666667
73.2,198,AV,0,0,0,68,3427.0421228311798,0.4,-0.732
28.083333333333332,8,AV,2,0,0,60,571.0932451196882,0.5,-0.2808333333333333
20.316666666666666,177,AV,2,0,0,41,3097.4575811220984,0.2,-0.20316666666666666
48.56666666666667,234,AV,0,0,0,52,4705.31956239884,0.4,-0.4856666666666667
29.483333333333334,154,AV,0,0,0,45,2758.442965787371,0.2,-0.29483333333333334
30.866666666666667,194,AV,0,0,0,45,3368.9508766880413,0.8,-0.30866666666666664
17.216666666666665,50,AV,2,0,0,38,1062.4074567339185,0.2,-0.17216666666666666
17.1,178,AV,2,0,0,39,3158.0604616132755,0.2,-0.171
24.066666666666666,188,AV,0,0,0,42,3269.866339895674,0.2,-0.24066666666666667
24.15,195,AV,1,0,0,53,3387.2787239910285,0.2,-0.2415
26.683333333333334,14,AV,2,0,0,52,627.4062491148882,0.8,-0.2668333333333333
36.266666666666666,65,AV,2,0,0,85,1267.69032506861,0.1,-0.36266666666666664
8.383333333333333,197,AV,0,0,0,24,3414.9419898187493,0.2,-0.08383333333333333
29.7,233,AV,2,0,0,60,4689.4303597647895,0.4,-0.297
16.533333333333335,139,AV,1,0,0,44,2476.7673195544394,0.1,-0.16533333333333336
28.883333333333333,159,AV,1,0,0,64,2835.850686157305,0.4,-0.28883333333333333
73.2,118,AV,0,0,0,68,2108.868816674547,0.1,-0.732
33.46666666666667,39,AV,1,0,0,86,913.5589076746268,0.3,-0.33466666666666667
31.783333333333335,238,AV,2,0,0,62,4889.272753955773,0.1,-0.31783333333333336
16.933333333333334,85,AV,1,0,0,44,1587.6148581174584,0.1,-0.16933333333333334
24.416666666666668,126,AV,2,0,0,50,2241.037238818388,0.1,-0.24416666666666667
10.85,11,AV,1,0,0,33,597.1498506777683,0.4,-0.1085
52.15,149,AV,0,0,0,55,2622.7149314101284,0.2,-0.5215
19.633333333333333,186,AV,2,0,0,43,3251.3322332141274,0.3,-0.19633333333333333
27.1,36,AV,1,0,0,62,881.2906222289953,0.1,-0.271
26.866666666666667,18,AV,1,0,0,59,727.2326469992182,0.1,-0.26866666666666666
31.15,245,AV,0,0,0,45,5144.150368411208,0.2,-0.3115
13.4,220,AV,1,0,0,39,4200.245935785981,0.1,-0.134
27.55,214,AV,1,0,0,62,4034.238052294327,0.2,-0.2755
14.2,230,AV,2,0,0,37,4639.089550420253,0.3,-0.142
26.766666666666666,227,AV,1,0,0,61,4559.760277629775,0.3,-0.26766666666666666
26.283333333333335,59,AV,1,0,0,59,1194.3606142611325,0.2,-0.26283333333333336
12.766666666666667,12,AV,2,0,0,23,610.4868582393152,0.3,-0.12766666666666668
32.233333333333334,264,AV,2,0,0,67,6918.069898529506,0.5,-0.32233333333333336
13.5,127,AV,1,0,0,40,2271.53748778668,0.5,-0.135
31.166666666666668,185,AV,1,0,0,70,3245.380745418587,0.4,-0.3116666666666667
30.833333333333332,287,AV,1,0,0,69,11049.706566164488,0.1,-0.30833333333333335
13.75,40,AV,1,0,0,40,931.9887487728153,0.4,-0.1375
58.95,134,AV,0,0,0,57,2411.397471856681,0.8,-0.5895
32.833333333333336,82,AV,0,0,0,46,1538.317647081207,0.5,-0.32833333333333337
55.78333333333333,74,AV,0,0,0,56,1447.5744631551047,0.2,-0.5578333333333333
71.5,167,AV,0,0,0,65,2953.761118311176,0.3,-0.715
52.28333333333333,224,AV,0,0,0,55,4547.885280126284,0.3,-0.5228333333333333
14.066666666666666,58,AV,2,0,0,31,1148.9174546898266,0.1,-0.14066666666666666
12.1,42,AV,0,0,0,33,961.7772661313056,0.1,-0.121
30.55,32,AV,2,0,0,61,861.805442805673,0.3,-0.3055
24.316666666666666,277,AV,1,0,0,56,8348.421721831439,0.9,-0.24316666666666667
12.733333333333333,216,AV,2,0,0,13,4113.319853961603,0.2,-0.12733333333333333
64.61666666666666,148,AV,0,0,0,62,2619.168197182975,0.1,-0.6461666666666666
15.616666666666667,196,AV,1,0,0,42,3393.6426315430986,0.6,-0.15616666666666668
34.46666666666667,90,AV,0,0,0,46,1659.6531244520008,0.1,-0.3446666666666667
11.883333333333333,66,AV,1,0,0,33,1317.647826688136,0.2,-0.11883333333333333
15.266666666666667,253,AV,2,0,0,31,5654.280440205098,0.4,-0.15266666666666667
26.016666666666666,91,AV,1,0,0,59,1661.9571573900298,0.9,-0.26016666666666666
12.033333333333333,289,AV,2,0,0,28,11940.25564443948,0.5,-0.12033333333333333
26.45,211,AV,2,0,0,57,3958.913906791885,0.9,-0.2645
16.116666666666667,153,AV,1,0,0,44,2756.9260540590044,0.2,-0.16116666666666668
71.4,184,AV,0,0,0,66,3230.862018062417,0.2,-0.7140000000000001
59.016666666666666,57,AV,0,0,0,57,1141.5133047894662,0.5,-0.5901666666666666
61.016666666666666,96,AV,0,0,0,59,1723.69240549938,0.2,-0.6101666666666666
25.45,79,AV,1,0,0,57,1503.4428459110418,0.6,-0.2545
31.3,152,AV,1,0,0,70,2747.619709803412,0.9,-0.313
78.18333333333334,208,AV,0,0,0,75,3849.958431883558,0.4,-0.7818333333333334
13.05,62,AV,1,0,0,38,1249.5878531833848,0.1,-0.1305
22.366666666666667,25,AV,1,0,0,52,802.5586880039084,0.8,-0.22366666666666668
8.366666666666667,16,AV,1,0,0,0,649.7132696839626,0.2,-0.08366666666666667
16.233333333333334,228,AV,1,0,0,43,4617.1597275219765,0.8,-0.16233333333333333
13.416666666666666,29,AV,2,0,0,27,845.7864251007381,0.4,-0.13416666666666666
12.416666666666666,26,AV,1,0,0,36,806.3598325453933,0.3,-0.12416666666666666
76.63333333333334,259,AV,0,0,0,72,5960.007005011629,0.3,-0.7663333333333334
53.88333333333333,130,AV,0,0,0,55,2344.9936519099742,0.3,-0.5388333333333333
12.133333333333333,175,AV,1,0,0,35,3046.5766145774583,0.2,-0.12133333333333333
13.233333333333333,10,AV,1,0,0,38,588.8906571209208,0.1,-0.13233333333333333
34.0,180,AV,2,0,0,68,3169.820795106812,0.3,-0.34
32.35,113,AV,2,0,0,66,2035.9911412414244,0.1,-0.3235
27.866666666666667,280,AV,2,0,0,59,8981.750106371177,0.1,-0.2786666666666667
12.216666666666667,231,AV,1,0,0,35,4645.51881630073,0.4,-0.12216666666666667
30.716666666666665,232,AV,1,0,0,69,4687.914961676448,0.1,-0.30716666666666664
25.75,63,AV,0,0,0,43,1260.3927948639828,0.2,-0.2575
32.86666666666667,203,AV,1,0,0,88,3667.3634505223554,0.6,-0.32866666666666666
13.933333333333334,101,AV,1,0,0,41,1836.592480640456,0.1,-0.13933333333333334
15.15,51,AV,0,0,0,38,1076.386102050743,0.3,-0.1515
45.016666666666666,276,AV,0,0,0,51,8326.33528790118,0.6,-0.45016666666666666
23.55,94,AV,2,0,0,49,1703.2333497257905,0.1,-0.23550000000000001
31.616666666666667,61,AV,1,0,0,77,1234.5997004771,0.6,-0.31616666666666665
46.9,283,AV,0,0,0,51,9095.945853089892,0.1,-0.469
28.1,262,AV,1,0,0,64,6427.339783247283,0.1,-0.281
28.15,206,AV,1,0,0,64,3773.073658575576,0.1,-0.2815
29.366666666666667,217,AV,2,0,0,57,4135.471393234625,0.6,-0.2936666666666667
20.733333333333334,181,AV,0,0,0,40,3197.7177395395383,0.9,-0.20733333333333334
17.083333333333332,170,AV,0,0,0,38,2969.8754393798326,0.4,-0.1708333333333333
22.466666666666665,172,AV,2,0,0,44,2991.769966736588,0.6,-0.22466666666666665
34.7,284,AV,2,0,0,66,9667.367812467324,0.4,-0.34700000000000003
31.166666666666668,158,AV,2,0,0,64,2818.3733061874163,0.2,-0.3116666666666667
45.06666666666667,219,AV,0,0,0,50,4196.147454418583,0.2,-0.4506666666666667
13.366666666666667,109,AV,2,0,0,34,2010.868248891871,0.3,-0.13366666666666668
29.483333333333334,213,AV,1,0,0,67,4015.909421979459,0.2,-0.29483333333333334
27.566666666666666,187,AV,0,0,0,44,3256.7228478661937,0.8,-0.27566666666666667
20.466666666666665,157,AV,1,0,0,48,2813.5576138103806,0.1,-0.20466666666666666
14.9,76,AV,1,0,0,42,1485.5718097438446,0.2,-0.149
17.133333333333333,260,AV,1,0,0,45,6130.868263041086,0.3,-0.17133333333333334
19.616666666666667,105,AV,1,0,0,47,1921.5023446668008,0.6,-0.19616666666666668
22.75,243,AV,2,0,0,47,5009.92015912814,0.4,-0.2275
13.583333333333334,6,AV,0,0,0,35,541.9839687696077,0.2,-0.13583333333333333
43.233333333333334,212,AV,0,0,0,49,3971.0791127863904,0.2,-0.43233333333333335
25.883333333333333,143,AV,0,0,0,43,2528.765907819195,0.2,-0.2588333333333333
15.55,103,AV,1,0,0,43,1888.2149669861096,0.3,-0.1555
18.8,120,AV,0,0,0,40,2147.781038516846,0.2,-0.188
11.333333333333334,237,AV,1,0,0,34,4735.166802079286,0.3,-0.11333333333333334
16.866666666666667,136,AV,1,0,0,44,2421.0391237858234,0.1,-0.16866666666666666
76.66666666666667,270,AV,0,0,0,73,7592.14370769901,0.5,-0.7666666666666667
28.533333333333335,292,AV,1,0,0,64,13430.196447392702,0.5,-0.2853333333333333
62.61666666666667,56,AV,0,0,0,59,1129.1321270070612,0.1,-0.6261666666666666
12.95,121,AV,1,0,0,36,2187.718469250836,0.5,-0.1295
7.033333333333333,106,AV,0,0,0,15,1927.298426803608,0.5,-0.07033333333333333
13.533333333333333,119,AV,0,0,0,35,2141.869626207308,0.1,-0.13533333333333333
26.483333333333334,17,AV,1,0,0,60,720.4688823460104,0.5,-0.26483333333333337
5.2,122,AV,0,0,0,10,2187.907521251699,0.8,-0.052000000000000005
27.166666666666668,291,AV,1,0,0,61,13351.937436366714,0.6,-0.27166666666666667
20.916666666666668,271,AV,0,0,0,39,7658.5640246764915,0.1,-0.20916666666666667
21.05,272,AV,2,0,0,45,7912.643587116454,0.2,-0.21050000000000002
24.9,95,AV,1,0,0,58,1717.0377309640771,0.2,-0.249
22.633333333333333,222,AV,1,0,0,54,4429.527615460413,0.3,-0.22633333333333333
73.25,251,AV,0,0,0,68,5557.427333357366,0.6,-0.7325
28.216666666666665,171,AV,1,0,0,64,2987.078671303881,0.3,-0.2821666666666667
31.65,261,AV,1,0,0,73,6254.49597505133,0.1,-0.3165
15.15,183,AV,0,0,0,35,3227.056348793521,0.2,-0.1515
10.566666666666666,77,AV,1,0,0,29,1490.1599361877834,0.3,-0.10566666666666666
10.4,83,AV,0,0,0,28,1546.5147326922538,0.2,-0.10400000000000001
34.55,295,AV,0,0,0,46,15725.918848752755,0.9,-0.3455
39.766666666666666,190,AV,0,0,0,48,3292.2479258152307,0.2,-0.39766666666666667
15.033333333333333,269,AV,2,0,0,35,7572.106998522375,0.1,-0.15033333333333332
31.866666666666667,235,AV,2,0,0,61,4707.821121085941,0.1,-0.31866666666666665
20.516666666666666,166,AV,1,0,0,48,2946.490055333797,0.4,-0.20516666666666666
22.783333333333335,114,AV,1,0,0,54,2046.5713793034688,0.2,-0.22783333333333336
10.233333333333333,274,AV,0,0,0,30,8028.27043643778,0.1,-0.10233333333333333
8.483333333333333,24,AV,0,0,0,20,767.6170681366935,0.1,-0.08483333333333333
32.05,13,AV,2,0,0,67,614.9217871931492,0.2,-0.32049999999999995
9.433333333333334,205,AV,1,0,0,21,3758.845856207275,0.1,-0.09433333333333334
15.8,60,AV,1,0,0,42,1200.7903182940884,0.2,-0.158
8.366666666666667,124,AV,1,0,0,19,2218.7455195521825,0.2,-0.08366666666666667
27.533333333333335,290,AV,2,0,0,56,12726.503958899895,0.1,-0.2753333333333334
11.316666666666666,163,AV,2,0,0,17,2891.134206742707,0.5,-0.11316666666666667
12.05,226,AV,1,0,0,34,4549.115907877681,0.2,-0.12050000000000001
28.966666666666665,201,AV,1,0,0,66,3558.5090095449787,0.1,-0.28966666666666663
27.35,117,AV,2,0,0,55,2105.6010448069283,0.3,-0.2735
25.966666666666665,221,AV,2,0,0,54,4227.85786318916,0.6,-0.25966666666666666
30.25,141,AV,1,0,0,67,2520.718778515204,0.5,-0.3025
15.766666666666667,242,AV,2,0,0,37,4959.361066312568,0.2,-0.15766666666666668
16.666666666666668,71,AV,2,0,0,39,1404.912317929139,0.3,-0.16666666666666669
24.183333333333334,19,AV,0,0,0,42,736.5379020629116,0.1,-0.24183333333333334
