travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.733333333333333,43,AV,2,0,0,17,968.7072844723906,0.3,-0.11733333333333333
59.03333333333333,278,AV,0,0,0,56,8436.938288223368,0.9,-0.5903333333333333
10.466666666666667,86,AV,1,0,0,32,1592.2311391495805,0.4,-0.10466666666666667
29.383333333333333,168,AV,2,0,0,61,2964.6777926145683,0.1,-0.29383333333333334
13.783333333333333,89,AV,1,0,0,42,1653.1781197118603,0.2,-0.13783333333333334
15.516666666666667,22,AV,0,0,0,29,753.5670156580491,0.3,-0.15516666666666667
25.566666666666666,123,AV,1,0,0,60,2193.4249838744518,0.3,-0.25566666666666665
19.566666666666666,247,AV,2,0,0,42,5354.15698790508,0.2,-0.19566666666666666
69.76666666666667,255,AV,0,0,0,60,5807.233742044462,0.3,-0.6976666666666667
14.866666666666667,73,AV,1,0,0,42,1446.9812594843625,0.1,-0.14866666666666667
29.216666666666665,84,AV,2,0,0,59,1581.438059619256,0.3,-0.29216666666666663
40.05,47,AV,0,0,0,45,1025.7249596144625,0.3,-0.40049999999999997
22.166666666666668,244,AV,2,0,0,45,5051.78348307234,0.1,-0.22166666666666668
31.2,297,AV,0,0,0,42,17693.100214811147,0.6,-0.312
73.36666666666666,125,AV,0,0,0,62,2239.257430619588,0.5,-0.7336666666666666
45.28333333333333,80,AV,0,0,0,47,1526.0895405694364,0.2,-0.4528333333333333
11.133333333333333,267,AV,1,0,0,34,7081.334819999852,0.6,-0.11133333333333333
25.3,78,AV,2,0,0,51,1496.328062426438,0.1,-0.253
12.016666666666667,151,AV,0,0,0,26,2744.8905386527767,0.9,-0.12016666666666667
74.93333333333334,282,AV,0,0,0,63,9030.678864893336,0.3,-0.7493333333333334
19.083333333333332,137,AV,2,0,0,42,2446.4664131825853,0.2,-0.19083333333333333
22.383333333333333,288,AV,1,0,0,51,11515.391842589095,0.3,-0.22383333333333333
5.216666666666667,145,AV,0,0,0,9,2563.744074524839,0.1,-0.05216666666666667
17.15,140,AV,0,0,0,34,2478.182963693478,0.3,-0.17149999999999999
34.15,41,AV,2,0,0,73,938.3100494872764,0.1,-0.34149999999999997
22.583333333333332,218,AV,2,0,0,47,4164.701887555128,0.2,-0.22583333333333333
18.383333333333333,93,AV,2,0,0,43,1682.490559712908,0.4,-0.18383333333333332
22.9,156,AV,2,0,0,48,2797.307504072895,0.4,-0.22899999999999998
22.833333333333332,15,AV,1,0,0,54,639.9143284368583,0.5,-0.22833333333333333
74.66666666666667,239,AV,0,0,0,63,4924.983441788647,0.2,-0.7466666666666667
22.3,23,AV,0,0,0,38,753.7709081553346,0.2,-0.223
13.566666666666666,256,AV,2,0,0,32,5849.7981009167725,0.1,-0.13566666666666666
19.633333333333333,298,AV,2,0,0,42,19040.472291926453,0.2,-0.19633333333333333
29.366666666666667,70,AV,0,0,0,41,1391.0507319816634,0.2,-0.2936666666666667
31.333333333333332,116,AV,2,0,0,65,2078.9202215407213,0.1,-0.3133333333333333
15.716666666666667,249,AV,2,0,0,36,5480.041794665195,0.1,-0.15716666666666668
25.016666666666666,107,AV,1,0,0,57,1945.516475481125,0.9,-0.25016666666666665
57.583333333333336,34,AV,0,0,0,55,877.2934597877683,0.2,-0.5758333333333333
90.58333333333333,9,AV,0,0,0,83,572.7967315704935,0.3,-0.9058333333333333
25.05,4,AV,2,0,0,52,513.3463032142733,0.1,-0.2505
20.516666666666666,72,AV,1,0,0,50,1434.4967426379471,0.1,-0.20516666666666666
59.083333333333336,88,AV,0,0,0,55,1645.9523587482854,0.1,-0.5908333333333333
27.65,236,AV,1,0,0,63,4717.175795221327,0.3,-0.27649999999999997
10.933333333333334,182,AV,2,0,0,23,3225.188153267811,0.2,-0.10933333333333334
66.78333333333333,129,AV,0,0,0,58,2335.4036410281064,0.1,-0.6678333333333333
80.16666666666667,27,AV,0,0,0,66,832.3173438658397,0.1,-0.8016666666666667
29.95,138,AV,1,0,0,68,2472.005569054355,0.3,-0.2995
10.333333333333334,199,AV,0,0,0,23,3456.1529418207683,0.1,-0.10333333333333333
19.2,279,AV,2,0,0,44,8795.495569618428,0.4,-0.192
30.583333333333332,215,AV,1,0,0,72,4061.843573313689,0.7,-0.30583333333333335
46.75,258,AV,0,0,0,49,5913.041300376779,0.1,-0.4675
15.766666666666667,257,AV,2,0,0,38,5862.871835726062,0.1,-0.15766666666666668
32.583333333333336,169,AV,1,0,0,75,2965.4163440895786,0.2,-0.32583333333333336
32.61666666666667,250,AV,1,0,0,87,5487.970610754926,0.1,-0.32616666666666666
32.61666666666667,28,AV,1,0,0,78,844.3352662229099,0.1,-0.32616666666666666
13.733333333333333,162,AV,0,0,0,28,2857.8751728516777,0.2,-0.13733333333333334
40.0,55,AV,0,0,0,45,1117.0806745336297,0.1,-0.4
48.56666666666667,246,AV,0,0,0,49,5158.4050556257225,0.3,-0.4856666666666667
16.933333333333334,97,AV,2,0,0,40,1778.835052690156,0.4,-0.16933333333333334
28.75,20,AV,1,0,0,65,742.4887258523852,0.1,-0.2875
20.233333333333334,252,AV,1,0,0,49,5578.433439706214,0.3,-0.20233333333333334
25.083333333333332,53,AV,2,0,0,52,1100.389953660579,0.7,-0.2508333333333333
28.133333333333333,294,AV,1,0,0,63,14297.77376075636,0.3,-0.2813333333333333
10.0,133,AV,1,0,0,29,2392.7441380289174,0.2,-0.1
35.86666666666667,7,AV,2,0,0,93,567.550811201735,0.1,-0.3586666666666667
30.05,273,AV,1,0,0,67,7958.958807233507,0.3,-0.3005
48.68333333333333,112,AV,0,0,0,49,2034.664800296876,0.1,-0.4868333333333333
28.266666666666666,2,AV,1,0,0,63,437.8567856598078,0.5,-0.2826666666666667
45.25,52,AV,0,0,0,47,1089.3140785512585,0.2,-0.4525
38.21666666666667,38,AV,0,0,0,44,905.8209551718018,0.1,-0.3821666666666667
55.75,30,AV,0,0,0,51,850.3216016091212,0.4,-0.5575
18.733333333333334,3,AV,1,0,0,47,449.0833195935783,0.2,-0.18733333333333335
25.466666666666665,99,AV,1,0,0,59,1797.659883656486,0.3,-0.25466666666666665
20.4,254,AV,2,0,0,44,5702.891177591027,0.2,-0.204
18.866666666666667,132,AV,0,0,0,35,2352.9451803313505,0.1,-0.18866666666666668
20.066666666666666,98,AV,1,0,0,48,1782.711710770346,0.4,-0.20066666666666666
92.31666666666666,111,AV,0,0,0,84,2022.4315636845977,0.1,-0.9231666666666666
19.766666666666666,241,AV,1,0,0,48,4950.268578812107,0.2,-0.19766666666666666
19.4,131,AV,1,0,0,47,2347.541384251396,0.1,-0.19399999999999998
52.1,46,AV,0,0,0,50,985.8695826897422,0.2,-0.521
18.766666666666666,225,AV,2,0,0,39,4549.070920567666,0.5,-0.18766666666666665
28.95,204,AV,1,0,0,64,3742.7752140142647,0.4,-0.2895
27.766666666666666,64,AV,2,0,0,57,1261.43865123121,0.4,-0.2776666666666667
21.916666666666668,164,AV,2,0,0,46,2927.9701715656583,0.6,-0.21916666666666668
20.716666666666665,210,AV,0,0,0,36,3866.930621896856,0.5,-0.20716666666666664
85.68333333333334,285,AV,0,0,0,68,9884.322174397852,0.2,-0.8568333333333333
31.583333333333332,266,AV,1,0,0,73,6995.337061486569,0.1,-0.3158333333333333
16.483333333333334,37,AV,2,0,0,34,904.859336063587,0.1,-0.16483333333333333
33.61666666666667,248,AV,2,0,0,70,5434.023139443809,0.8,-0.33616666666666667
12.35,165,AV,2,0,0,27,2942.323800284961,0.1,-0.1235
31.6,286,AV,1,0,0,70,10721.15711953896,0.3,-0.316
13.283333333333333,155,AV,2,0,0,35,2767.495209174315,0.1,-0.13283333333333333
27.583333333333332,144,AV,2,0,0,57,2533.2754137277425,0.1,-0.2758333333333333
25.516666666666666,108,AV,2,0,0,53,1963.0347272178835,0.9,-0.25516666666666665
24.05,142,AV,1,0,0,53,2520.757475212996,0.3,-0.24050000000000002
26.016666666666666,44,AV,1,0,0,60,978.4447105201264,0.2,-0.26016666666666666
55.63333333333333,45,AV,0,0,0,54,979.5720138781878,0.2,-0.5563333333333333
37.233333333333334,128,AV,2,0,0,91,2280.385817754286,0.9,-0.37233333333333335
24.983333333333334,110,AV,1,0,0,56,2015.5588757501516,0.2,-0.24983333333333335
19.733333333333334,92,AV,1,0,0,47,1664.0464513081895,0.2,-0.19733333333333333
19.45,268,AV,1,0,0,47,7177.938863287724,0.2,-0.1945
76.56666666666666,135,AV,0,0,0,63,2417.357356239525,0.5,-0.7656666666666666
52.36666666666667,104,AV,0,0,0,50,1900.764377468582,0.2,-0.5236666666666667
32.95,299,AV,2,0,0,68,20793.30768626012,0.9,-0.3295
43.45,191,AV,0,0,0,46,3301.717979419838,0.2,-0.43450000000000005
30.466666666666665,192,AV,1,0,0,70,3352.9358316496982,0.1,-0.30466666666666664
21.7,147,AV,2,0,0,47,2587.8859091729414,0.9,-0.217
9.583333333333334,1,AV,1,0,0,28,419.7646265090227,0.4,-0.09583333333333334
35.9,54,AV,2,0,0,83,1104.4445206976068,0.1,-0.359
12.783333333333333,35,AV,1,0,0,37,877.6907461205365,0.1,-0.12783333333333333
31.633333333333333,174,AV,1,0,0,73,3032.1279287666234,0.2,-0.31633333333333336
32.61666666666667,5,AV,1,0,0,82,522.2875039790788,0.1,-0.32616666666666666
15.666666666666666,69,AV,0,0,0,29,1373.5659577718477,0.1,-0.15666666666666665
20.416666666666668,102,AV,1,0,0,49,1869.7531794209297,0.1,-0.2041666666666667
18.25,189,AV,1,0,0,46,3278.222126324269,0.2,-0.1825
22.883333333333333,209,AV,2,0,0,46,3863.855435177377,0.3,-0.22883333333333333
23.633333333333333,281,AV,1,0,0,55,8987.033628468456,0.3,-0.23633333333333334
24.75,223,AV,1,0,0,56,4446.537177105173,0.1,-0.2475
37.75,176,AV,2,0,0,88,3064.640983136323,0.1,-0.3775
72.98333333333333,293,AV,0,0,0,62,13460.811009378149,0.7,-0.7298333333333333
31.2,275,AV,0,0,0,42,8029.700924090037,0.9,-0.312
9.6,173,AV,1,0,0,23,3024.224513765153,0.1,-0.096
25.816666666666666,296,AV,2,0,0,53,17322.90883950548,0.5,-0.25816666666666666
11.05,31,AV,2,0,0,13,859.2772315809713,0.1,-0.1105
23.183333333333334,48,AV,2,0,0,50,1040.734547163155,0.1,-0.23183333333333334
31.933333333333334,75,AV,1,0,0,73,1460.106853854364,0.3,-0.31933333333333336
29.95,263,AV,2,0,0,58,6709.13861087917,0.5,-0.2995
14.916666666666666,200,AV,1,0,0,42,3508.846318545673,0.3,-0.14916666666666667
25.416666666666668,81,AV,1,0,0,58,1530.0661682302475,0.7,-0.25416666666666665
10.216666666666667,202,AV,1,0,0,29,3583.4963710051925,0.1,-0.10216666666666667
6.883333333333334,150,AV,0,0,0,11,2722.266725979925,0.3,-0.06883333333333334
22.433333333333334,240,AV,1,0,0,53,4934.883137056144,0.3,-0.22433333333333333
62.78333333333333,146,AV,0,0,0,57,2574.4307659940623,0.5,-0.6278333333333334
32.983333333333334,115,AV,1,0,0,87,2052.607856914241,0.1,-0.32983333333333337
17.483333333333334,21,AV,2,0,0,41,743.7818724069466,0.2,-0.17483333333333334
32.18333333333333,0,AV,1,0,0,76,417.8295094645922,0.3,-0.3218333333333333
43.333333333333336,100,AV,0,0,0,46,1830.3424648913517,0.5,-0.43333333333333335
21.0,160,AV,2,0,0,45,2857.6088215719105,0.1,-0.21
90.5,229,AV,0,0,0,78,4617.971391102537,0.2,-0.905
8.6,193,AV,0,0,0,18,3361.758609282253,0.1,-0.086
53.75,265,AV,0,0,0,50,6947.27484286379,0.1,-0.5375
21.316666666666666,161,AV,1,0,0,50,2857.712092786687,0.2,-0.21316666666666667
88.66666666666667,87,AV,0,0,0,74,1628.9397076974285,0.4,-0.8866666666666667
16.966666666666665,67,AV,1,0,0,45,1323.5149786113286,0.6,-0.16966666666666666
18.516666666666666,33,AV,1,0,0,46,870.7377108213431,0.4,-0.18516666666666665
19.733333333333334,207,AV,1,0,0,47,3822.7735841463273,0.1,-0.19733333333333333
32.016666666666666,68,AV,1,0,0,74,1365.417472605012,0.4,-0.32016666666666665
83.53333333333333,49,AV,0,0,0,67,1059.8377785859489,0.3,-0.8353333333333333
7.7,179,AV,1,0,0,23,3159.4556453821087,0.5,-0.077
34.65,198,AV,2,0,0,68,3427.0421228311798,0.1,-0.3465
69.6,8,AV,0,0,0,60,571.0932451196882,0.1,-0.696
20.25,177,AV,2,0,0,41,3097.4575811220984,0.2,-0.2025
22.183333333333334,234,AV,1,0,0,52,4705.31956239884,0.2,-0.22183333333333333
41.8,154,AV,0,0,0,45,2758.442965787371,0.4,-0.418
17.733333333333334,194,AV,1,0,0,45,3368.9508766880413,0.1,-0.17733333333333334
17.15,50,AV,2,0,0,38,1062.4074567339185,0.1,-0.17149999999999999
13.333333333333334,178,AV,1,0,0,39,3158.0604616132755,0.2,-0.13333333333333333
32.833333333333336,188,AV,0,0,0,42,3269.866339895674,0.1,-0.32833333333333337
28.3,195,AV,2,0,0,53,3387.2787239910285,0.2,-0.28300000000000003
22.566666666666666,14,AV,1,0,0,52,627.4062491148882,0.9,-0.22566666666666665
36.13333333333333,65,AV,2,0,0,85,1267.69032506861,0.1,-0.36133333333333334
11.883333333333333,197,AV,0,0,0,24,3414.9419898187493,0.7,-0.11883333333333333
29.7,233,AV,2,0,0,60,4689.4303597647895,0.6,-0.297
38.25,139,AV,0,0,0,44,2476.7673195544394,0.1,-0.3825
32.233333333333334,159,AV,2,0,0,64,2835.850686157305,0.8,-0.32233333333333336
30.183333333333334,118,AV,1,0,0,68,2108.868816674547,0.2,-0.30183333333333334
92.41666666666667,39,AV,0,0,0,86,913.5589076746268,0.2,-0.9241666666666667
27.683333333333334,238,AV,1,0,0,62,4889.272753955773,0.2,-0.2768333333333333
17.116666666666667,85,AV,1,0,0,44,1587.6148581174584,0.1,-0.17116666666666666
24.383333333333333,126,AV,2,0,0,50,2241.037238818388,0.1,-0.24383333333333332
13.333333333333334,11,AV,2,0,0,33,597.1498506777683,0.2,-0.13333333333333333
23.983333333333334,149,AV,1,0,0,55,2622.7149314101284,0.3,-0.23983333333333334
15.85,186,AV,1,0,0,43,3251.3322332141274,0.1,-0.1585
29.716666666666665,36,AV,2,0,0,62,881.2906222289953,0.4,-0.29716666666666663
31.383333333333333,18,AV,2,0,0,59,727.2326469992182,0.1,-0.31383333333333335
20.666666666666668,245,AV,2,0,0,45,5144.150368411208,0.6,-0.20666666666666667
25.833333333333332,220,AV,0,0,0,39,4200.245935785981,0.4,-0.2583333333333333
27.033333333333335,214,AV,1,0,0,62,4034.238052294327,0.1,-0.27033333333333337
11.783333333333333,230,AV,1,0,0,37,4639.089550420253,0.1,-0.11783333333333333
26.166666666666668,227,AV,1,0,0,61,4559.760277629775,0.6,-0.26166666666666666
29.65,59,AV,2,0,0,59,1194.3606142611325,0.2,-0.2965
9.3,12,AV,1,0,0,23,610.4868582393152,0.2,-0.09300000000000001
32.233333333333334,264,AV,2,0,0,67,6918.069898529506,0.1,-0.32233333333333336
13.566666666666666,127,AV,1,0,0,40,2271.53748778668,0.5,-0.13566666666666666
85.63333333333334,185,AV,0,0,0,70,3245.380745418587,0.3,-0.8563333333333334
30.283333333333335,287,AV,1,0,0,69,11049.706566164488,0.1,-0.30283333333333334
27.766666666666666,40,AV,0,0,0,40,931.9887487728153,0.5,-0.2776666666666667
60.81666666666667,134,AV,0,0,0,57,2411.397471856681,0.9,-0.6081666666666667
18.25,82,AV,1,0,0,46,1538.317647081207,0.3,-0.1825
24.366666666666667,74,AV,1,0,0,56,1447.5744631551047,0.4,-0.24366666666666667
78.63333333333334,167,AV,0,0,0,65,2953.761118311176,0.1,-0.7863333333333334
28.016666666666666,224,AV,2,0,0,55,4547.885280126284,0.2,-0.2801666666666667
14.0,58,AV,2,0,0,31,1148.9174546898266,0.1,-0.14
16.433333333333334,42,AV,2,0,0,33,961.7772661313056,0.1,-0.16433333333333333
71.48333333333333,32,AV,0,0,0,61,861.805442805673,0.2,-0.7148333333333333
24.45,277,AV,1,0,0,56,8348.421721831439,0.5,-0.2445
8.733333333333333,216,AV,0,0,0,13,4113.319853961603,0.9,-0.08733333333333332
32.71666666666667,148,AV,2,0,0,62,2619.168197182975,0.8,-0.32716666666666666
15.683333333333334,196,AV,1,0,0,42,3393.6426315430986,0.2,-0.15683333333333332
18.616666666666667,90,AV,1,0,0,46,1659.6531244520008,0.9,-0.18616666666666667
11.75,66,AV,1,0,0,33,1317.647826688136,0.2,-0.1175
15.25,253,AV,2,0,0,31,5654.280440205098,0.9,-0.1525
66.43333333333334,91,AV,0,0,0,59,1661.9571573900298,0.1,-0.6643333333333333
9.35,289,AV,1,0,0,28,11940.25564443948,0.2,-0.0935
62.61666666666667,211,AV,0,0,0,57,3958.913906791885,0.9,-0.6261666666666666
19.216666666666665,153,AV,2,0,0,44,2756.9260540590044,0.4,-0.19216666666666665
80.2,184,AV,0,0,0,66,3230.862018062417,0.1,-0.802
27.416666666666668,57,AV,2,0,0,57,1141.5133047894662,0.1,-0.27416666666666667
68.03333333333333,96,AV,0,0,0,59,1723.69240549938,0.1,-0.6803333333333333
64.53333333333333,79,AV,0,0,0,57,1503.4428459110418,0.2,-0.6453333333333333
87.25,152,AV,0,0,0,70,2747.619709803412,0.2,-0.8725
88.8,208,AV,0,0,0,75,3849.958431883558,0.4,-0.888
12.7,62,AV,1,0,0,38,1249.5878531833848,0.1,-0.127
25.916666666666668,25,AV,2,0,0,52,802.5586880039084,0.8,-0.25916666666666666
5.45,16,AV,0,0,0,0,649.7132696839626,0.1,-0.0545
36.516666666666666,228,AV,0,0,0,43,4617.1597275219765,0.9,-0.36516666666666664
13.716666666666667,29,AV,0,0,0,27,845.7864251007381,0.6,-0.13716666666666666
14.85,26,AV,2,0,0,36,806.3598325453933,0.1,-0.1485
31.55,259,AV,1,0,0,72,5960.007005011629,0.3,-0.3155
24.116666666666667,130,AV,1,0,0,55,2344.9936519099742,0.9,-0.24116666666666667
11.65,175,AV,1,0,0,35,3046.5766145774583,0.2,-0.1165
24.0,10,AV,0,0,0,38,588.8906571209208,0.3,-0.24
33.88333333333333,180,AV,2,0,0,68,3169.820795106812,0.5,-0.3388333333333333
81.91666666666667,113,AV,0,0,0,66,2035.9911412414244,0.1,-0.8191666666666667
25.383333333333333,280,AV,1,0,0,59,8981.750106371177,0.2,-0.25383333333333336
11.9,231,AV,1,0,0,35,4645.51881630073,0.1,-0.11900000000000001
34.53333333333333,232,AV,2,0,0,69,4687.914961676448,0.2,-0.3453333333333333
15.95,63,AV,1,0,0,43,1260.3927948639828,0.8,-0.1595
93.88333333333334,203,AV,0,0,0,88,3667.3634505223554,0.2,-0.9388333333333334
29.416666666666668,101,AV,0,0,0,41,1836.592480640456,0.6,-0.2941666666666667
24.05,51,AV,0,0,0,38,1076.386102050743,0.2,-0.24050000000000002
23.983333333333334,276,AV,2,0,0,51,8326.33528790118,0.2,-0.23983333333333334
50.35,94,AV,0,0,0,49,1703.2333497257905,0.1,-0.5035000000000001
31.9,61,AV,1,0,0,77,1234.5997004771,0.4,-0.319
25.7,283,AV,2,0,0,51,9095.945853089892,0.2,-0.257
76.65,262,AV,0,0,0,64,6427.339783247283,0.1,-0.7665000000000001
78.28333333333333,206,AV,0,0,0,64,3773.073658575576,0.4,-0.7828333333333333
64.58333333333333,217,AV,0,0,0,57,4135.471393234625,0.1,-0.6458333333333333
17.916666666666668,181,AV,2,0,0,40,3197.7177395395383,0.1,-0.17916666666666667
13.25,170,AV,1,0,0,38,2969.8754393798326,0.1,-0.1325
18.116666666666667,172,AV,1,0,0,44,2991.769966736588,0.1,-0.18116666666666667
82.25,284,AV,0,0,0,66,9667.367812467324,0.2,-0.8225
28.2,158,AV,1,0,0,64,2818.3733061874163,0.6,-0.282
53.95,219,AV,0,0,0,50,4196.147454418583,0.3,-0.5395
13.116666666666667,109,AV,2,0,0,34,2010.868248891871,0.1,-0.13116666666666668
83.7,213,AV,0,0,0,67,4015.909421979459,0.5,-0.8370000000000001
16.366666666666667,187,AV,1,0,0,44,3256.7228478661937,0.1,-0.16366666666666668
24.333333333333332,157,AV,2,0,0,48,2813.5576138103806,0.9,-0.24333333333333332
32.8,76,AV,0,0,0,42,1485.5718097438446,0.1,-0.32799999999999996
41.6,260,AV,0,0,0,45,6130.868263041086,0.5,-0.41600000000000004
22.433333333333334,105,AV,2,0,0,47,1921.5023446668008,0.1,-0.22433333333333333
46.86666666666667,243,AV,0,0,0,47,5009.92015912814,0.4,-0.4686666666666667
18.933333333333334,6,AV,0,0,0,35,541.9839687696077,0.3,-0.18933333333333333
50.38333333333333,212,AV,0,0,0,49,3971.0791127863904,0.1,-0.5038333333333334
36.516666666666666,143,AV,0,0,0,43,2528.765907819195,0.9,-0.36516666666666664
34.55,103,AV,0,0,0,43,1888.2149669861096,0.5,-0.3455
25.75,120,AV,0,0,0,40,2147.781038516846,0.9,-0.2575
14.0,237,AV,2,0,0,34,4735.166802079286,0.2,-0.14
19.933333333333334,136,AV,2,0,0,44,2421.0391237858234,0.2,-0.19933333333333333
35.666666666666664,270,AV,2,0,0,73,7592.14370769901,0.2,-0.35666666666666663
31.1,292,AV,2,0,0,64,13430.196447392702,0.4,-0.311
68.0,56,AV,0,0,0,59,1129.1321270070612,0.8,-0.68
22.383333333333333,121,AV,0,0,0,36,2187.718469250836,0.2,-0.22383333333333333
13.1,106,AV,2,0,0,15,1927.298426803608,0.3,-0.131
11.733333333333333,119,AV,1,0,0,35,2141.869626207308,0.5,-0.11733333333333333
26.016666666666666,17,AV,1,0,0,60,720.4688823460104,0.2,-0.26016666666666666
6.883333333333334,122,AV,0,0,0,10,2187.907521251699,0.1,-0.06883333333333334
71.53333333333333,291,AV,0,0,0,61,13351.937436366714,0.9,-0.7153333333333333
27.983333333333334,271,AV,0,0,0,39,7658.5640246764915,0.8,-0.2798333333333333
18.033333333333335,272,AV,1,0,0,45,7912.643587116454,0.3,-0.18033333333333335
27.466666666666665,95,AV,2,0,0,58,1717.0377309640771,0.1,-0.27466666666666667
57.3,222,AV,0,0,0,54,4429.527615460413,0.3,-0.573
30.433333333333334,251,AV,1,0,0,68,5557.427333357366,0.2,-0.30433333333333334
30.716666666666665,171,AV,2,0,0,64,2987.078671303881,0.6,-0.30716666666666664
87.21666666666667,261,AV,0,0,0,73,6254.49597505133,0.2,-0.8721666666666666
14.35,183,AV,2,0,0,35,3227.056348793521,0.1,-0.1435
17.183333333333334,77,AV,0,0,0,29,1490.1599361877834,0.4,-0.17183333333333334
15.75,83,AV,0,0,0,28,1546.5147326922538,0.2,-0.1575
21.666666666666668,295,AV,2,0,0,46,15725.918848752755,0.6,-0.21666666666666667
20.116666666666667,190,AV,1,0,0,48,3292.2479258152307,0.3,-0.20116666666666666
20.533333333333335,269,AV,0,0,0,35,7572.106998522375,0.1,-0.20533333333333334
31.8,235,AV,2,0,0,61,4707.821121085941,0.4,-0.318
23.733333333333334,166,AV,2,0,0,48,2946.490055333797,0.3,-0.23733333333333334
25.933333333333334,114,AV,2,0,0,54,2046.5713793034688,0.2,-0.25933333333333336
13.716666666666667,274,AV,2,0,0,30,8028.27043643778,0.2,-0.13716666666666666
12.333333333333334,24,AV,2,0,0,20,767.6170681366935,0.3,-0.12333333333333334
32.05,13,AV,2,0,0,67,614.9217871931492,0.1,-0.32049999999999995
9.333333333333334,205,AV,1,0,0,21,3758.845856207275,0.1,-0.09333333333333334
34.75,60,AV,0,0,0,42,1200.7903182940884,0.1,-0.3475
10.233333333333333,124,AV,0,0,0,19,2218.7455195521825,0.2,-0.10233333333333333
60.88333333333333,290,AV,0,0,0,56,12726.503958899895,0.5,-0.6088333333333333
11.2,163,AV,2,0,0,17,2891.134206742707,0.1,-0.11199999999999999
15.466666666666667,226,AV,2,0,0,34,4549.115907877681,0.3,-0.15466666666666667
28.783333333333335,201,AV,1,0,0,66,3558.5090095449787,0.4,-0.28783333333333333
27.366666666666667,117,AV,2,0,0,55,2105.6010448069283,0.1,-0.27366666666666667
22.833333333333332,221,AV,1,0,0,54,4227.85786318916,0.2,-0.22833333333333333
34.05,141,AV,2,0,0,67,2520.718778515204,0.3,-0.34049999999999997
12.183333333333334,242,AV,1,0,0,37,4959.361066312568,0.9,-0.12183333333333334
13.383333333333333,71,AV,1,0,0,39,1404.912317929139,0.4,-0.13383333333333333
19.716666666666665,19,AV,2,0,0,42,736.5379020629116,0.1,-0.19716666666666666
