travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.35,101,AV,1,0,0,54,1503.4428459110418,0.9,-0.2335
28.166666666666668,255,AV,2,0,0,59,5590.116807812239,0.2,-0.2816666666666667
26.533333333333335,99,AV,1,0,0,57,1485.5718097438446,0.2,-0.26533333333333337
6.75,52,AV,0,0,0,19,946.1123250925148,0.4,-0.0675
11.033333333333333,299,AV,1,0,0,31,20793.30768626012,0.2,-0.11033333333333334
29.233333333333334,278,AV,1,0,0,66,8029.700924090037,0.4,-0.29233333333333333
59.28333333333333,199,AV,0,0,0,62,3257.3450634265246,0.7,-0.5928333333333333
60.833333333333336,157,AV,0,0,0,63,2411.397471856681,0.6,-0.6083333333333334
62.56666666666667,23,AV,0,0,0,66,646.5589615252754,0.7,-0.6256666666666667
27.783333333333335,40,AV,0,0,0,42,857.6590975250949,0.1,-0.2778333333333334
17.1,162,AV,0,0,0,35,2476.7673195544394,0.1,-0.171
46.93333333333333,239,AV,0,0,0,53,4577.590037133467,0.2,-0.4693333333333333
11.133333333333333,106,AV,1,0,0,32,1567.0706205360798,0.3,-0.11133333333333333
26.45,251,AV,1,0,0,57,5003.647877951615,0.6,-0.2645
20.366666666666667,4,AV,1,0,0,52,465.3670128771111,0.9,-0.20366666666666666
16.783333333333335,26,AV,2,0,0,41,676.2529471816457,0.3,-0.16783333333333336
8.9,229,AV,0,0,0,22,4223.122456076251,0.6,-0.08900000000000001
20.7,282,AV,0,0,0,36,8475.089255911002,0.2,-0.207
10.266666666666667,39,AV,0,0,0,26,849.0657401736111,0.4,-0.10266666666666667
30.85,258,AV,2,0,0,62,5721.231751015957,0.7,-0.3085
21.05,167,AV,1,0,0,53,2561.5826276178027,0.2,-0.21050000000000002
36.43333333333333,116,AV,0,0,0,48,1716.9764066453156,0.3,-0.3643333333333333
57.13333333333333,68,AV,0,0,0,61,1100.389953660579,0.1,-0.5713333333333334
26.033333333333335,179,AV,0,0,0,41,2818.3733061874163,0.1,-0.26033333333333336
43.36666666666667,6,AV,0,0,0,51,491.0984231068265,0.3,-0.43366666666666664
9.333333333333334,169,AV,1,0,0,28,2645.062412614309,0.1,-0.09333333333333334
10.583333333333334,264,AV,2,0,0,22,5912.288420941998,0.3,-0.10583333333333333
24.183333333333334,12,AV,1,0,0,54,571.0932451196882,0.3,-0.24183333333333334
18.616666666666667,93,AV,1,0,0,50,1434.4967426379471,0.2,-0.18616666666666667
30.0,297,AV,2,0,0,57,17693.100214811147,0.8,-0.3
35.45,187,AV,2,0,0,80,2909.8477340427667,0.1,-0.35450000000000004
17.15,22,AV,1,0,0,46,640.5426603936758,0.9,-0.17149999999999999
23.533333333333335,166,AV,1,0,0,54,2553.8725848963804,0.3,-0.23533333333333334
4.883333333333334,245,AV,0,0,0,15,4689.4303597647895,0.3,-0.04883333333333334
26.566666666666666,0,AV,1,0,0,58,417.8295094645922,0.5,-0.26566666666666666
43.4,242,AV,0,0,0,51,4635.813442599864,0.7,-0.434
18.416666666666668,79,AV,1,0,0,49,1260.3927948639828,0.2,-0.18416666666666667
27.266666666666666,244,AV,2,0,0,58,4687.914961676448,0.2,-0.27266666666666667
29.383333333333333,32,AV,1,0,0,66,806.3598325453933,0.8,-0.29383333333333334
41.6,215,AV,0,0,0,50,3742.7752140142647,0.3,-0.41600000000000004
27.7,91,AV,2,0,0,58,1405.7852601227096,0.5,-0.27699999999999997
65.91666666666667,102,AV,0,0,0,69,1509.578116022191,0.1,-0.6591666666666667
30.533333333333335,214,AV,1,0,0,71,3628.2404526711953,0.6,-0.30533333333333335
22.983333333333334,226,AV,2,0,0,52,4116.183110063293,0.3,-0.22983333333333333
20.483333333333334,147,AV,1,0,0,52,2276.662146114732,0.1,-0.20483333333333334
74.75,89,AV,0,0,0,78,1348.5865378412918,0.6,-0.7475
33.3,262,AV,1,0,0,90,5899.132481879994,0.7,-0.33299999999999996
7.8,217,AV,1,0,0,18,3759.463069718096,0.1,-0.078
26.416666666666668,153,AV,1,0,0,56,2337.3116255789537,0.3,-0.26416666666666666
62.63333333333333,143,AV,0,0,0,67,2212.8825544422834,0.4,-0.6263333333333333
72.93333333333334,63,AV,0,0,0,76,1046.6558973464134,0.3,-0.7293333333333334
26.85,8,AV,2,0,0,56,541.9839687696077,0.4,-0.2685
13.816666666666666,33,AV,1,0,0,40,807.7368269013535,0.5,-0.13816666666666666
48.71666666666667,100,AV,0,0,0,54,1490.1599361877834,0.1,-0.4871666666666667
48.7,56,AV,0,0,0,54,968.7072844723906,0.9,-0.48700000000000004
18.733333333333334,19,AV,0,0,0,35,626.2908344343901,0.1,-0.18733333333333335
25.1,81,AV,1,0,0,55,1261.43865123121,0.8,-0.251
22.333333333333332,73,AV,0,0,0,37,1135.438045570021,0.6,-0.22333333333333333
50.4,95,AV,0,0,0,55,1457.5875839824732,0.2,-0.504
29.616666666666667,121,AV,1,0,0,66,1836.3970218708375,0.3,-0.2961666666666667
5.0,256,AV,0,0,0,16,5611.673516276995,0.6,-0.05
23.966666666666665,287,AV,2,0,0,51,10751.672106064549,0.6,-0.23966666666666664
20.666666666666668,193,AV,1,0,0,51,3064.640983136323,0.5,-0.20666666666666667
15.45,270,AV,0,0,0,31,6709.13861087917,0.7,-0.1545
78.03333333333333,133,AV,0,0,0,79,2044.1603053436156,0.7,-0.7803333333333333
52.11666666666667,275,AV,0,0,0,56,7336.658338656486,0.9,-0.5211666666666667
11.183333333333334,172,AV,1,0,0,32,2744.255474143275,0.3,-0.11183333333333334
20.066666666666666,206,AV,1,0,0,51,3438.9188747307694,0.8,-0.20066666666666666
10.583333333333334,97,AV,1,0,0,30,1474.5167950508735,0.1,-0.10583333333333333
31.516666666666666,3,AV,1,0,0,74,457.16351791608827,0.4,-0.31516666666666665
27.316666666666666,7,AV,1,0,0,59,508.6019702527906,0.8,-0.27316666666666667
79.86666666666666,246,AV,0,0,0,81,4818.617258984985,0.7,-0.7986666666666666
9.316666666666666,66,AV,1,0,0,26,1089.3140785512585,0.1,-0.09316666666666666
6.816666666666666,254,AV,0,0,0,19,5557.427333357366,0.2,-0.06816666666666667
32.8,90,AV,2,0,0,67,1365.417472605012,0.4,-0.32799999999999996
31.95,27,AV,1,0,0,81,720.4688823460104,0.4,-0.3195
34.78333333333333,189,AV,0,0,0,46,2965.4163440895786,0.2,-0.3478333333333333
15.783333333333333,250,AV,1,0,0,43,4967.653125719208,0.6,-0.15783333333333333
23.95,252,AV,0,0,0,38,5144.150368411208,0.7,-0.2395
24.35,85,AV,0,0,0,38,1282.6858023855964,0.1,-0.24350000000000002
13.216666666666667,51,AV,1,0,0,35,943.1907669438916,0.1,-0.13216666666666665
24.416666666666668,42,AV,1,0,0,55,870.7377108213431,0.2,-0.24416666666666667
32.96666666666667,149,AV,2,0,0,67,2294.767722006211,0.2,-0.32966666666666666
13.266666666666667,141,AV,1,0,0,35,2139.4702648744856,0.7,-0.13266666666666668
25.833333333333332,160,AV,2,0,0,52,2436.431929205765,0.4,-0.2583333333333333
12.183333333333334,291,AV,1,0,0,34,11515.391842589095,0.1,-0.12183333333333334
17.766666666666666,113,AV,1,0,0,47,1635.9686818612918,0.1,-0.17766666666666667
23.3,120,AV,1,0,0,53,1809.16611953512,0.1,-0.233
27.8,203,AV,1,0,0,62,3382.383844415393,0.6,-0.278
19.166666666666668,98,AV,1,0,0,51,1474.807688008607,0.3,-0.19166666666666668
14.083333333333334,28,AV,1,0,0,37,736.5379020629116,0.3,-0.14083333333333334
30.783333333333335,257,AV,1,0,0,74,5702.891177591027,0.1,-0.30783333333333335
22.833333333333332,159,AV,2,0,0,52,2421.0391237858234,0.9,-0.22833333333333333
25.95,112,AV,1,0,0,57,1628.9397076974285,0.1,-0.2595
24.483333333333334,237,AV,1,0,0,55,4559.760277629775,0.1,-0.24483333333333335
27.55,86,AV,1,0,0,60,1293.252850487379,0.2,-0.2755
52.266666666666666,170,AV,0,0,0,55,2667.9339807116767,0.1,-0.5226666666666666
31.75,49,AV,1,0,0,79,932.0432837729122,0.9,-0.3175
17.933333333333334,186,AV,1,0,0,46,2909.5116230827134,0.3,-0.17933333333333334
20.116666666666667,103,AV,2,0,0,38,1527.6889462703334,0.7,-0.20116666666666666
64.26666666666667,44,AV,0,0,0,67,877.2934597877683,0.5,-0.6426666666666666
10.616666666666667,30,AV,1,0,0,31,777.0630287344238,0.1,-0.10616666666666667
12.666666666666666,82,AV,1,0,0,34,1265.4739572733297,0.2,-0.12666666666666665
10.116666666666667,50,AV,2,0,0,7,938.3100494872764,0.3,-0.10116666666666667
18.116666666666667,138,AV,1,0,0,49,2105.159940183184,0.2,-0.18116666666666667
14.566666666666666,92,AV,1,0,0,39,1434.2863071033526,0.1,-0.14566666666666667
34.4,71,AV,2,0,0,71,1117.0806745336297,0.1,-0.344
69.46666666666667,273,AV,0,0,0,70,7099.697064525982,0.6,-0.6946666666666667
16.4,41,AV,1,0,0,44,861.805442805673,0.3,-0.16399999999999998
60.8,267,AV,0,0,0,62,6427.339783247283,0.3,-0.608
15.533333333333333,148,AV,0,0,0,33,2280.385817754286,0.4,-0.15533333333333332
15.0,174,AV,1,0,0,41,2753.3979495063454,0.3,-0.15
18.7,115,AV,1,0,0,50,1703.2333497257905,0.1,-0.187
67.53333333333333,80,AV,0,0,0,69,1260.6549751070208,0.2,-0.6753333333333333
13.883333333333333,241,AV,0,0,0,30,4630.913868273173,0.4,-0.13883333333333334
28.4,216,AV,1,0,0,64,3758.845856207275,0.3,-0.284
27.05,140,AV,1,0,0,59,2137.1188228190404,0.5,-0.2705
7.966666666666667,57,AV,1,0,0,12,969.457736312404,0.1,-0.07966666666666666
20.466666666666665,36,AV,2,0,0,43,818.0604611907775,0.1,-0.20466666666666666
27.833333333333332,290,AV,0,0,0,42,11185.875164713363,0.6,-0.2783333333333333
21.316666666666666,150,AV,2,0,0,49,2302.618320259251,0.2,-0.21316666666666667
16.983333333333334,185,AV,2,0,0,38,2891.134206742707,0.6,-0.16983333333333334
26.733333333333334,207,AV,1,0,0,57,3465.4556083993225,0.4,-0.26733333333333337
39.78333333333333,298,AV,0,0,0,49,19040.472291926453,0.5,-0.3978333333333333
19.083333333333332,191,AV,2,0,0,44,2969.8754393798326,0.3,-0.19083333333333333
23.55,178,AV,2,0,0,50,2815.231094880572,0.2,-0.23550000000000001
19.333333333333332,183,AV,1,0,0,51,2857.712092786687,0.1,-0.19333333333333333
18.566666666666666,35,AV,1,0,0,49,816.2772675203604,0.3,-0.18566666666666667
25.0,171,AV,1,0,0,55,2675.3892374750885,0.9,-0.25
22.3,260,AV,2,0,0,51,5849.7981009167725,0.3,-0.223
12.45,195,AV,2,0,0,27,3119.7161673652217,0.1,-0.1245
45.4,231,AV,0,0,0,51,4304.4895651906745,0.1,-0.45399999999999996
67.78333333333333,83,AV,0,0,0,69,1267.69032506861,0.9,-0.6778333333333333
24.116666666666667,127,AV,2,0,0,52,1921.5023446668008,0.1,-0.24116666666666667
32.68333333333333,139,AV,0,0,0,45,2113.1349678504243,0.5,-0.3268333333333333
23.683333333333334,182,AV,1,0,0,54,2853.537244729806,0.1,-0.23683333333333334
7.983333333333333,225,AV,1,0,0,18,4113.319853961603,0.1,-0.07983333333333334
12.233333333333333,263,AV,1,0,0,34,5911.733280178027,0.2,-0.12233333333333332
13.05,31,AV,1,0,0,36,802.5586880039084,0.8,-0.1305
30.266666666666666,259,AV,1,0,0,68,5807.233742044462,0.1,-0.30266666666666664
12.816666666666666,70,AV,1,0,0,35,1111.987968807459,0.2,-0.12816666666666665
15.9,29,AV,1,0,0,43,763.1985099142711,0.3,-0.159
71.11666666666666,177,AV,0,0,0,72,2797.307504072895,0.2,-0.7111666666666666
15.75,9,AV,1,0,0,42,546.8646928603165,0.4,-0.1575
30.233333333333334,168,AV,1,0,0,67,2574.4307659940623,0.3,-0.30233333333333334
30.383333333333333,188,AV,2,0,0,61,2946.490055333797,0.5,-0.30383333333333334
78.41666666666667,212,AV,0,0,0,80,3539.477986656502,0.2,-0.7841666666666667
28.0,292,AV,1,0,0,62,11861.36896338871,0.7,-0.28
36.483333333333334,213,AV,0,0,0,47,3608.770587345788,0.3,-0.36483333333333334
32.0,269,AV,1,0,0,70,6563.608435155774,0.1,-0.32
31.133333333333333,202,AV,2,0,0,66,3361.758609282253,0.5,-0.31133333333333335
30.083333333333332,78,AV,2,0,0,62,1251.6500609663929,0.6,-0.30083333333333334
33.93333333333333,59,AV,2,0,0,69,985.0802174553831,0.6,-0.3393333333333333
16.316666666666666,119,AV,2,0,0,38,1804.2001824470888,0.1,-0.16316666666666665
34.38333333333333,211,AV,2,0,0,73,3523.1638559153366,0.4,-0.3438333333333333
18.683333333333334,272,AV,2,0,0,42,7081.334819999852,0.3,-0.18683333333333332
22.05,58,AV,2,0,0,47,978.4447105201264,0.9,-0.2205
73.03333333333333,118,AV,0,0,0,74,1794.439334206041,0.5,-0.7303333333333333
74.85,67,AV,0,0,0,77,1097.8259349569896,0.9,-0.7484999999999999
29.383333333333333,221,AV,0,0,0,43,3941.04555698938,0.4,-0.29383333333333334
25.083333333333332,227,AV,2,0,0,52,4159.866430607663,0.3,-0.2508333333333333
15.716666666666667,277,AV,2,0,0,38,7958.958807233507,0.2,-0.15716666666666668
8.333333333333334,289,AV,1,0,0,25,10838.007207066395,0.1,-0.08333333333333334
28.466666666666665,123,AV,1,0,0,62,1869.7531794209297,0.6,-0.2846666666666666
30.65,228,AV,2,0,0,64,4164.701887555128,0.1,-0.3065
25.45,43,AV,1,0,0,56,873.8892656114449,0.1,-0.2545
21.6,154,AV,2,0,0,49,2344.9936519099742,0.4,-0.21600000000000003
14.066666666666666,261,AV,1,0,0,40,5882.279762541917,0.3,-0.14066666666666666
79.81666666666666,249,AV,0,0,0,85,4951.479839002994,0.7,-0.7981666666666666
22.983333333333334,2,AV,1,0,0,53,437.8567856598078,0.3,-0.22983333333333333
19.266666666666666,210,AV,1,0,0,49,3520.054626539052,0.4,-0.19266666666666665
17.85,117,AV,2,0,0,28,1718.6657268339234,0.3,-0.17850000000000002
30.183333333333334,164,AV,1,0,0,66,2497.1975937909187,0.3,-0.30183333333333334
35.516666666666666,145,AV,2,0,0,69,2222.040577514192,0.4,-0.35516666666666663
24.166666666666668,253,AV,1,0,0,54,5480.041794665195,0.7,-0.24166666666666667
20.566666666666666,84,AV,2,0,0,45,1275.6237969650936,0.7,-0.20566666666666666
30.666666666666668,296,AV,2,0,0,60,14754.343640924068,0.5,-0.3066666666666667
31.55,55,AV,2,0,0,62,961.7772661313056,0.6,-0.3155
28.316666666666666,124,AV,2,0,0,60,1888.2149669861096,0.1,-0.2831666666666667
22.55,218,AV,1,0,0,53,3778.090807703549,0.4,-0.2255
38.25,94,AV,0,0,0,48,1444.5182772575097,0.3,-0.3825
25.15,232,AV,1,0,0,55,4343.557359248321,0.6,-0.2515
20.95,111,AV,1,0,0,52,1614.9573615816892,0.2,-0.2095
30.15,285,AV,1,0,0,66,9280.176126726552,0.4,-0.3015
45.18333333333333,284,AV,0,0,0,51,8987.033628468456,0.2,-0.4518333333333333
64.18333333333334,247,AV,0,0,0,67,4925.450001742355,0.5,-0.6418333333333334
10.8,77,AV,1,0,0,32,1249.5878531833848,0.1,-0.10800000000000001
55.5,280,AV,0,0,0,60,8331.964781214912,0.4,-0.555
76.63333333333334,60,AV,0,0,0,78,985.8695826897422,0.4,-0.7663333333333334
17.166666666666668,14,AV,0,0,0,33,586.3474640105957,0.3,-0.1716666666666667
55.56666666666667,114,AV,0,0,0,60,1691.6338586686718,0.1,-0.5556666666666668
69.61666666666666,24,AV,0,0,0,71,650.412147456106,0.7,-0.6961666666666666
35.483333333333334,271,AV,2,0,0,85,6783.106781750961,0.2,-0.35483333333333333
35.666666666666664,48,AV,2,0,0,79,931.9887487728153,0.5,-0.35666666666666663
14.3,87,AV,2,0,0,22,1297.4303329633815,0.1,-0.14300000000000002
28.3,276,AV,2,0,0,58,7912.643587116454,0.2,-0.28300000000000003
25.216666666666665,230,AV,1,0,0,56,4227.85786318916,0.8,-0.25216666666666665
37.95,107,AV,0,0,0,48,1572.8756307612184,0.8,-0.3795
31.783333333333335,125,AV,1,0,0,80,1899.102970895097,0.5,-0.31783333333333336
30.216666666666665,209,AV,2,0,0,65,3487.44186130441,0.7,-0.30216666666666664
29.016666666666666,137,AV,2,0,0,58,2088.64210540395,0.1,-0.2901666666666667
25.95,11,AV,0,0,0,40,567.550811201735,0.2,-0.2595
14.633333333333333,184,AV,1,0,0,41,2857.8751728516777,0.1,-0.14633333333333332
34.166666666666664,34,AV,2,0,0,74,813.126641713825,0.1,-0.3416666666666666
81.28333333333333,69,AV,0,0,0,97,1104.4445206976068,0.1,-0.8128333333333333
9.916666666666666,223,AV,1,0,0,27,3971.0791127863904,0.2,-0.09916666666666667
36.46666666666667,155,AV,2,0,0,78,2382.718205806423,0.3,-0.3646666666666667
23.866666666666667,192,AV,2,0,0,52,3031.4508351358254,0.6,-0.23866666666666667
12.4,175,AV,1,0,0,31,2756.9260540590044,0.6,-0.124
8.333333333333334,144,AV,0,0,0,21,2218.7455195521825,0.1,-0.08333333333333334
76.55,176,AV,0,0,0,78,2793.3389947689566,0.2,-0.7655
23.183333333333334,38,AV,1,0,0,51,837.3801312568858,0.6,-0.23183333333333334
17.216666666666665,10,AV,1,0,0,46,548.7192496267361,0.1,-0.17216666666666666
12.05,128,AV,2,0,0,26,1922.439846447592,0.2,-0.12050000000000001
13.75,75,AV,1,0,0,38,1167.011530479414,0.1,-0.1375
17.183333333333334,122,AV,2,0,0,42,1848.7234685638712,0.2,-0.17183333333333334
12.45,21,AV,1,0,0,35,636.6552097563458,0.6,-0.1245
11.366666666666667,5,AV,1,0,0,32,473.5024380788758,0.3,-0.11366666666666667
46.78333333333333,15,AV,0,0,0,53,595.9176043698985,0.1,-0.4678333333333333
37.3,61,AV,2,0,0,83,1020.5842314575186,0.3,-0.373
9.9,204,AV,1,0,0,28,3387.2787239910285,0.3,-0.099
18.883333333333333,132,AV,0,0,0,35,1993.780724220221,0.3,-0.18883333333333333
31.716666666666665,105,AV,1,0,0,74,1552.9853059451273,0.1,-0.31716666666666665
29.616666666666667,129,AV,1,0,0,66,1929.5758599688188,0.1,-0.2961666666666667
22.366666666666667,235,AV,0,0,0,36,4549.070920567666,0.2,-0.22366666666666668
17.783333333333335,109,AV,2,0,0,40,1597.8734280578535,0.5,-0.17783333333333334
17.916666666666668,190,AV,1,0,0,47,2968.817229463249,0.2,-0.17916666666666667
29.75,62,AV,1,0,0,66,1020.7360413649084,0.1,-0.2975
32.7,293,AV,0,0,0,45,12051.378145129962,0.2,-0.327
39.9,236,AV,0,0,0,49,4549.115907877681,0.2,-0.39899999999999997
53.766666666666666,288,AV,0,0,0,56,10783.100237376317,0.2,-0.5376666666666666
10.283333333333333,47,AV,1,0,0,29,923.9636394510808,0.1,-0.10283333333333333
25.6,74,AV,1,0,0,56,1150.2916000513435,0.3,-0.256
29.9,240,AV,2,0,0,61,4609.601315671212,0.5,-0.299
15.75,233,AV,1,0,0,42,4459.768546990965,0.3,-0.1575
57.55,25,AV,0,0,0,61,658.4091024775607,0.1,-0.5755
19.383333333333333,274,AV,2,0,0,46,7130.271245067938,0.2,-0.19383333333333333
21.0,283,AV,1,0,0,51,8795.495569618428,0.4,-0.21
15.2,108,AV,1,0,0,41,1596.1763216794554,0.5,-0.152
35.266666666666666,18,AV,2,0,0,82,617.4453946714843,0.4,-0.3526666666666667
11.7,286,AV,0,0,0,30,9667.56212442905,0.2,-0.11699999999999999
14.516666666666667,200,AV,1,0,0,40,3269.866339895674,0.1,-0.14516666666666667
29.333333333333332,194,AV,2,0,0,58,3097.4575811220984,0.9,-0.29333333333333333
9.983333333333333,130,AV,1,0,0,29,1942.5668635563816,0.6,-0.09983333333333333
30.55,104,AV,1,0,0,68,1530.0661682302475,0.5,-0.3055
41.7,76,AV,0,0,0,50,1240.6560786390864,0.1,-0.41700000000000004
28.233333333333334,46,AV,1,0,0,62,892.1845339920479,0.5,-0.2823333333333333
11.783333333333333,180,AV,2,0,0,14,2835.850686157305,0.1,-0.11783333333333333
18.166666666666668,220,AV,1,0,0,47,3849.958431883558,0.6,-0.18166666666666667
33.96666666666667,20,AV,2,0,0,65,632.5893922142865,0.1,-0.3396666666666667
28.0,181,AV,1,0,0,62,2850.5966631146844,0.8,-0.28
14.933333333333334,16,AV,2,0,0,23,614.9217871931492,0.6,-0.14933333333333335
33.15,142,AV,1,0,0,82,2141.869626207308,0.1,-0.33149999999999996
29.033333333333335,295,AV,1,0,0,65,13430.196447392702,0.7,-0.29033333333333333
25.416666666666668,265,AV,1,0,0,56,6081.635477498837,0.4,-0.25416666666666665
15.933333333333334,197,AV,1,0,0,44,3206.59631480788,0.1,-0.15933333333333333
15.1,88,AV,1,0,0,42,1310.9401185904849,0.3,-0.151
27.45,163,AV,1,0,0,59,2476.7926805910606,0.1,-0.27449999999999997
20.6,222,AV,0,0,0,35,3958.913906791885,0.2,-0.20600000000000002
29.05,126,AV,1,0,0,63,1900.764377468582,0.9,-0.2905
28.05,281,AV,2,0,0,57,8348.421721831439,0.2,-0.2805
11.683333333333334,146,AV,0,0,0,27,2255.9253983027734,0.1,-0.11683333333333333
21.416666666666668,224,AV,2,0,0,46,3987.5502105766736,0.2,-0.21416666666666667
53.81666666666667,266,AV,0,0,0,56,6130.868263041086,0.2,-0.5381666666666667
30.416666666666668,205,AV,2,0,0,62,3389.778327720714,0.7,-0.3041666666666667
23.283333333333335,161,AV,1,0,0,53,2446.4664131825853,0.2,-0.23283333333333334
65.88333333333334,152,AV,0,0,0,68,2326.172138461347,0.3,-0.6588333333333334
8.366666666666667,208,AV,1,0,0,26,3480.90175047103,0.2,-0.08366666666666667
17.95,72,AV,2,0,0,38,1122.7546975855585,0.1,-0.1795
18.816666666666666,110,AV,2,0,0,42,1614.9493849180149,0.7,-0.18816666666666668
13.65,294,AV,0,0,0,30,12197.400506638176,0.1,-0.1365
23.633333333333333,198,AV,1,0,0,53,3245.380745418587,0.8,-0.23633333333333334
31.0,165,AV,0,0,0,44,2530.9644311939346,0.3,-0.31
12.25,13,AV,2,0,0,20,583.3206434887895,0.2,-0.1225
16.4,37,AV,1,0,0,45,832.4581618945489,0.6,-0.16399999999999998
29.433333333333334,173,AV,0,0,0,43,2747.619709803412,0.5,-0.29433333333333334
16.316666666666666,65,AV,1,0,0,44,1083.524948441525,0.1,-0.16316666666666665
30.8,158,AV,1,0,0,71,2417.357356239525,0.3,-0.308
25.7,238,AV,1,0,0,56,4569.840806868062,0.1,-0.257
14.283333333333333,135,AV,1,0,0,38,2052.607856914241,0.4,-0.14283333333333334
34.63333333333333,156,AV,0,0,0,46,2401.1770329784995,0.7,-0.3463333333333333
26.966666666666665,219,AV,1,0,0,57,3824.993837156676,0.2,-0.26966666666666667
13.3,96,AV,1,0,0,36,1460.8215047913693,0.1,-0.133
19.383333333333333,234,AV,2,0,0,40,4547.885280126284,0.6,-0.19383333333333333
17.133333333333333,17,AV,2,0,0,39,615.3970356119416,0.2,-0.17133333333333334
24.216666666666665,248,AV,1,0,0,54,4950.268578812107,0.3,-0.24216666666666664
50.21666666666667,136,AV,0,0,0,54,2078.9202215407213,0.4,-0.5021666666666667
18.65,134,AV,2,0,0,41,2046.5713793034688,0.2,-0.1865
59.11666666666667,201,AV,0,0,0,61,3274.575105225111,0.9,-0.5911666666666666
31.1,268,AV,0,0,0,44,6434.117121135291,0.2,-0.311
10.283333333333333,1,AV,0,0,0,22,424.9057127261393,0.3,-0.10283333333333333
16.766666666666666,151,AV,2,0,0,38,2318.2944376966047,0.9,-0.16766666666666666
20.566666666666666,131,AV,2,0,0,45,1945.516475481125,0.6,-0.20566666666666666
28.783333333333335,279,AV,1,0,0,62,8134.997760071039,0.2,-0.28783333333333333
36.75,54,AV,2,0,0,91,954.0002559944874,0.3,-0.3675
71.18333333333334,45,AV,0,0,0,73,877.6907461205365,0.2,-0.7118333333333333
27.966666666666665,243,AV,1,0,0,59,4645.51881630073,0.2,-0.2796666666666667
21.233333333333334,53,AV,2,0,0,48,946.2003450753726,0.5,-0.21233333333333335
13.516666666666667,64,AV,1,0,0,37,1052.4070316009115,0.1,-0.13516666666666668
20.1,196,AV,2,0,0,42,3197.7177395395383,0.8,-0.201
