travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.133333333333333,101,AV,1,0,0,54,1503.4428459110418,0.1,-0.22133333333333333
55.53333333333333,255,AV,0,0,0,59,5590.116807812239,0.2,-0.5553333333333333
24.483333333333334,99,AV,1,0,0,57,1485.5718097438446,0.1,-0.24483333333333335
12.083333333333334,52,AV,2,0,0,19,946.1123250925148,0.2,-0.12083333333333333
15.15,299,AV,2,0,0,31,20793.30768626012,0.3,-0.1515
32.7,278,AV,2,0,0,66,8029.700924090037,0.1,-0.327
31.833333333333332,199,AV,2,0,0,62,3257.3450634265246,0.1,-0.3183333333333333
28.183333333333334,157,AV,1,0,0,63,2411.397471856681,0.4,-0.2818333333333333
32.65,23,AV,2,0,0,66,646.5589615252754,0.2,-0.3265
16.016666666666666,40,AV,1,0,0,42,857.6590975250949,0.1,-0.16016666666666665
12.816666666666666,162,AV,1,0,0,35,2476.7673195544394,0.5,-0.12816666666666665
43.416666666666664,239,AV,0,0,0,53,4577.590037133467,0.3,-0.43416666666666665
13.566666666666666,106,AV,0,0,0,32,1567.0706205360798,0.8,-0.13566666666666666
52.18333333333333,251,AV,0,0,0,57,5003.647877951615,0.3,-0.5218333333333333
23.15,4,AV,2,0,0,52,465.3670128771111,0.6,-0.23149999999999998
14.883333333333333,26,AV,1,0,0,41,676.2529471816457,0.4,-0.14883333333333332
7.133333333333334,229,AV,0,0,0,22,4223.122456076251,0.6,-0.07133333333333333
16.1,282,AV,2,0,0,36,8475.089255911002,0.1,-0.161
8.45,39,AV,0,0,0,26,849.0657401736111,0.2,-0.08449999999999999
27.5,258,AV,1,0,0,62,5721.231751015957,0.3,-0.275
24.4,167,AV,2,0,0,53,2561.5826276178027,0.2,-0.244
18.566666666666666,116,AV,1,0,0,48,1716.9764066453156,0.1,-0.18566666666666667
29.066666666666666,68,AV,2,0,0,61,1100.389953660579,0.1,-0.2906666666666667
15.633333333333333,179,AV,1,0,0,41,2818.3733061874163,0.6,-0.15633333333333332
38.11666666666667,6,AV,0,0,0,51,491.0984231068265,0.4,-0.38116666666666665
11.833333333333334,169,AV,0,0,0,28,2645.062412614309,0.5,-0.11833333333333335
8.416666666666666,264,AV,1,0,0,22,5912.288420941998,0.2,-0.08416666666666667
22.716666666666665,12,AV,1,0,0,54,571.0932451196882,0.6,-0.22716666666666666
22.433333333333334,93,AV,2,0,0,50,1434.4967426379471,0.1,-0.22433333333333333
26.133333333333333,297,AV,1,0,0,57,17693.100214811147,0.6,-0.2613333333333333
74.76666666666667,187,AV,0,0,0,80,2909.8477340427667,0.7,-0.7476666666666667
21.533333333333335,22,AV,2,0,0,46,640.5426603936758,0.5,-0.21533333333333335
22.183333333333334,166,AV,1,0,0,54,2553.8725848963804,0.9,-0.22183333333333333
4.933333333333334,245,AV,0,0,0,15,4689.4303597647895,0.7,-0.04933333333333333
24.666666666666668,0,AV,1,0,0,58,417.8295094645922,0.7,-0.24666666666666667
19.816666666666666,242,AV,1,0,0,51,4635.813442599864,0.2,-0.19816666666666666
36.31666666666667,79,AV,0,0,0,49,1260.3927948639828,0.1,-0.3631666666666667
55.45,244,AV,0,0,0,58,4687.914961676448,0.4,-0.5545
64.36666666666666,32,AV,0,0,0,66,806.3598325453933,0.2,-0.6436666666666666
19.3,215,AV,1,0,0,50,3742.7752140142647,0.1,-0.193
25.0,91,AV,1,0,0,58,1405.7852601227096,0.5,-0.25
32.56666666666667,102,AV,2,0,0,69,1509.578116022191,0.5,-0.3256666666666667
30.883333333333333,214,AV,1,0,0,71,3628.2404526711953,0.1,-0.30883333333333335
41.6,226,AV,0,0,0,52,4116.183110063293,0.4,-0.41600000000000004
20.866666666666667,147,AV,1,0,0,52,2276.662146114732,0.2,-0.20866666666666667
32.583333333333336,89,AV,1,0,0,78,1348.5865378412918,0.4,-0.32583333333333336
78.26666666666667,262,AV,0,0,0,90,5899.132481879994,0.1,-0.7826666666666666
6.566666666666666,217,AV,0,0,0,18,3759.463069718096,0.1,-0.06566666666666666
29.683333333333334,153,AV,2,0,0,56,2337.3116255789537,0.5,-0.29683333333333334
29.75,143,AV,1,0,0,67,2212.8825544422834,0.6,-0.2975
32.38333333333333,63,AV,1,0,0,76,1046.6558973464134,0.3,-0.3238333333333333
23.1,8,AV,1,0,0,56,541.9839687696077,0.3,-0.231
16.2,33,AV,2,0,0,40,807.7368269013535,0.2,-0.162
26.966666666666665,100,AV,2,0,0,54,1490.1599361877834,0.2,-0.26966666666666667
46.88333333333333,56,AV,0,0,0,54,968.7072844723906,0.1,-0.4688333333333333
15.25,19,AV,0,0,0,35,626.2908344343901,0.3,-0.1525
28.633333333333333,81,AV,2,0,0,55,1261.43865123121,0.2,-0.28633333333333333
13.35,73,AV,1,0,0,37,1135.438045570021,0.3,-0.1335
50.35,95,AV,0,0,0,55,1457.5875839824732,0.3,-0.5035000000000001
66.13333333333334,121,AV,0,0,0,66,1836.3970218708375,0.1,-0.6613333333333334
10.95,256,AV,2,0,0,16,5611.673516276995,0.1,-0.10949999999999999
20.9,287,AV,1,0,0,51,10751.672106064549,0.1,-0.209
20.85,193,AV,1,0,0,51,3064.640983136323,0.6,-0.20850000000000002
12.25,270,AV,1,0,0,31,6709.13861087917,0.1,-0.1225
32.61666666666667,133,AV,1,0,0,79,2044.1603053436156,0.2,-0.32616666666666666
26.316666666666666,275,AV,2,0,0,56,7336.658338656486,0.2,-0.26316666666666666
12.283333333333333,172,AV,1,0,0,32,2744.255474143275,0.2,-0.12283333333333334
39.88333333333333,206,AV,0,0,0,51,3438.9188747307694,0.4,-0.3988333333333333
12.033333333333333,97,AV,0,0,0,30,1474.5167950508735,0.4,-0.12033333333333333
31.733333333333334,3,AV,1,0,0,74,457.16351791608827,0.1,-0.31733333333333336
29.6,7,AV,2,0,0,59,508.6019702527906,0.2,-0.29600000000000004
76.33333333333333,246,AV,0,0,0,81,4818.617258984985,0.2,-0.7633333333333333
9.333333333333334,66,AV,1,0,0,26,1089.3140785512585,0.1,-0.09333333333333334
8.4,254,AV,1,0,0,19,5557.427333357366,0.2,-0.084
67.81666666666666,90,AV,0,0,0,67,1365.417472605012,0.1,-0.6781666666666666
33.083333333333336,27,AV,1,0,0,81,720.4688823460104,0.2,-0.33083333333333337
18.033333333333335,189,AV,1,0,0,46,2965.4163440895786,0.1,-0.18033333333333335
18.433333333333334,250,AV,2,0,0,43,4967.653125719208,0.8,-0.18433333333333335
15.116666666666667,252,AV,2,0,0,38,5144.150368411208,0.3,-0.15116666666666667
22.516666666666666,85,AV,0,0,0,38,1282.6858023855964,0.4,-0.22516666666666665
17.433333333333334,51,AV,0,0,0,35,943.1907669438916,0.6,-0.17433333333333334
50.35,42,AV,0,0,0,55,870.7377108213431,0.2,-0.5035000000000001
67.88333333333334,149,AV,0,0,0,67,2294.767722006211,0.9,-0.6788333333333334
13.383333333333333,141,AV,1,0,0,35,2139.4702648744856,0.1,-0.13383333333333333
22.066666666666666,160,AV,1,0,0,52,2436.431929205765,0.5,-0.22066666666666668
12.783333333333333,291,AV,1,0,0,34,11515.391842589095,0.2,-0.12783333333333333
32.75,113,AV,0,0,0,47,1635.9686818612918,0.3,-0.3275
26.783333333333335,120,AV,2,0,0,53,1809.16611953512,0.2,-0.26783333333333337
59.03333333333333,203,AV,0,0,0,62,3382.383844415393,0.2,-0.5903333333333333
19.816666666666666,98,AV,1,0,0,51,1474.807688008607,0.9,-0.19816666666666666
20.966666666666665,28,AV,0,0,0,37,736.5379020629116,0.2,-0.20966666666666664
71.05,257,AV,0,0,0,74,5702.891177591027,0.3,-0.7105
20.916666666666668,159,AV,1,0,0,52,2421.0391237858234,0.2,-0.20916666666666667
53.61666666666667,112,AV,0,0,0,57,1628.9397076974285,0.2,-0.5361666666666667
25.616666666666667,237,AV,2,0,0,55,4559.760277629775,0.9,-0.25616666666666665
57.3,86,AV,0,0,0,60,1293.252850487379,0.1,-0.573
28.183333333333334,170,AV,2,0,0,55,2667.9339807116767,0.5,-0.2818333333333333
35.166666666666664,49,AV,2,0,0,79,932.0432837729122,0.4,-0.3516666666666666
18.2,186,AV,1,0,0,46,2909.5116230827134,0.4,-0.182
15.066666666666666,103,AV,1,0,0,38,1527.6889462703334,0.2,-0.15066666666666667
29.966666666666665,44,AV,1,0,0,67,877.2934597877683,0.1,-0.29966666666666664
11.983333333333333,30,AV,1,0,0,31,777.0630287344238,0.1,-0.11983333333333332
17.333333333333332,82,AV,0,0,0,34,1265.4739572733297,0.5,-0.1733333333333333
5.033333333333333,50,AV,0,0,0,7,938.3100494872764,0.1,-0.050333333333333334
34.55,138,AV,0,0,0,49,2105.159940183184,0.9,-0.3455
14.8,92,AV,1,0,0,39,1434.2863071033526,0.2,-0.14800000000000002
35.4,71,AV,2,0,0,71,1117.0806745336297,0.1,-0.354
30.85,273,AV,1,0,0,70,7099.697064525982,0.4,-0.3085
27.783333333333335,41,AV,0,0,0,44,861.805442805673,0.2,-0.2778333333333334
30.65,267,AV,2,0,0,62,6427.339783247283,0.1,-0.3065
15.933333333333334,148,AV,2,0,0,33,2280.385817754286,0.2,-0.15933333333333333
18.783333333333335,174,AV,2,0,0,41,2753.3979495063454,0.3,-0.18783333333333335
21.916666666666668,115,AV,2,0,0,50,1703.2333497257905,0.4,-0.21916666666666668
30.016666666666666,80,AV,1,0,0,69,1260.6549751070208,0.6,-0.30016666666666664
11.166666666666666,241,AV,1,0,0,30,4630.913868273173,0.4,-0.11166666666666666
30.4,216,AV,2,0,0,64,3758.845856207275,0.2,-0.304
29.066666666666666,140,AV,2,0,0,59,2137.1188228190404,0.1,-0.2906666666666667
11.833333333333334,57,AV,2,0,0,12,969.457736312404,0.3,-0.11833333333333335
20.533333333333335,36,AV,2,0,0,43,818.0604611907775,0.9,-0.20533333333333334
19.933333333333334,290,AV,2,0,0,42,11185.875164713363,0.1,-0.19933333333333333
21.65,150,AV,2,0,0,49,2302.618320259251,0.8,-0.2165
16.916666666666668,185,AV,2,0,0,38,2891.134206742707,0.5,-0.1691666666666667
53.78333333333333,207,AV,0,0,0,57,3465.4556083993225,0.3,-0.5378333333333333
22.066666666666666,298,AV,2,0,0,49,19040.472291926453,0.2,-0.22066666666666668
16.783333333333335,191,AV,1,0,0,44,2969.8754393798326,0.3,-0.16783333333333336
19.766666666666666,178,AV,1,0,0,50,2815.231094880572,0.5,-0.19766666666666666
19.983333333333334,183,AV,1,0,0,51,2857.712092786687,0.1,-0.19983333333333334
36.36666666666667,35,AV,0,0,0,49,816.2772675203604,0.5,-0.3636666666666667
52.13333333333333,171,AV,0,0,0,55,2675.3892374750885,0.5,-0.5213333333333333
39.78333333333333,260,AV,0,0,0,51,5849.7981009167725,0.4,-0.3978333333333333
12.433333333333334,195,AV,2,0,0,27,3119.7161673652217,0.4,-0.12433333333333334
41.833333333333336,231,AV,0,0,0,51,4304.4895651906745,0.2,-0.41833333333333333
30.55,83,AV,1,0,0,69,1267.69032506861,0.3,-0.3055
21.383333333333333,127,AV,1,0,0,52,1921.5023446668008,0.2,-0.21383333333333332
29.233333333333334,139,AV,0,0,0,45,2113.1349678504243,0.6,-0.29233333333333333
46.666666666666664,182,AV,0,0,0,54,2853.537244729806,0.1,-0.4666666666666666
7.9,225,AV,1,0,0,18,4113.319853961603,0.1,-0.079
15.3,263,AV,0,0,0,34,5911.733280178027,0.2,-0.153
15.2,31,AV,2,0,0,36,802.5586880039084,0.2,-0.152
29.75,259,AV,1,0,0,68,5807.233742044462,0.2,-0.2975
13.1,70,AV,1,0,0,35,1111.987968807459,0.1,-0.131
19.0,29,AV,2,0,0,43,763.1985099142711,0.2,-0.19
33.516666666666666,177,AV,2,0,0,72,2797.307504072895,0.4,-0.33516666666666667
16.15,9,AV,1,0,0,42,546.8646928603165,0.4,-0.16149999999999998
69.5,168,AV,0,0,0,67,2574.4307659940623,0.4,-0.695
26.983333333333334,188,AV,1,0,0,61,2946.490055333797,0.6,-0.26983333333333337
33.78333333333333,212,AV,1,0,0,80,3539.477986656502,0.3,-0.3378333333333333
27.55,292,AV,1,0,0,62,11861.36896338871,0.2,-0.2755
18.433333333333334,213,AV,1,0,0,47,3608.770587345788,0.5,-0.18433333333333335
32.95,269,AV,1,0,0,70,6563.608435155774,0.2,-0.3295
31.45,202,AV,2,0,0,66,3361.758609282253,0.9,-0.3145
60.71666666666667,78,AV,0,0,0,62,1251.6500609663929,0.4,-0.6071666666666666
30.816666666666666,59,AV,1,0,0,69,985.0802174553831,0.2,-0.30816666666666664
13.7,119,AV,1,0,0,38,1804.2001824470888,0.3,-0.13699999999999998
31.733333333333334,211,AV,1,0,0,73,3523.1638559153366,0.4,-0.31733333333333336
25.766666666666666,272,AV,0,0,0,42,7081.334819999852,0.3,-0.25766666666666665
22.316666666666666,58,AV,2,0,0,47,978.4447105201264,0.4,-0.22316666666666665
35.53333333333333,118,AV,2,0,0,74,1794.439334206041,0.5,-0.35533333333333333
71.35,67,AV,0,0,0,77,1097.8259349569896,0.4,-0.7134999999999999
16.666666666666668,221,AV,1,0,0,43,3941.04555698938,0.2,-0.16666666666666669
25.316666666666666,227,AV,2,0,0,52,4159.866430607663,0.9,-0.25316666666666665
15.716666666666667,277,AV,2,0,0,38,7958.958807233507,0.6,-0.15716666666666668
8.616666666666667,289,AV,1,0,0,25,10838.007207066395,0.4,-0.08616666666666667
27.716666666666665,123,AV,1,0,0,62,1869.7531794209297,0.2,-0.2771666666666667
28.133333333333333,228,AV,1,0,0,64,4164.701887555128,0.8,-0.2813333333333333
24.4,43,AV,1,0,0,56,873.8892656114449,0.1,-0.244
18.6,154,AV,1,0,0,49,2344.9936519099742,0.2,-0.18600000000000003
13.883333333333333,261,AV,1,0,0,40,5882.279762541917,0.5,-0.13883333333333334
76.28333333333333,249,AV,0,0,0,85,4951.479839002994,0.5,-0.7628333333333334
43.43333333333333,2,AV,0,0,0,53,437.8567856598078,0.9,-0.4343333333333333
23.333333333333332,210,AV,2,0,0,49,3520.054626539052,0.8,-0.2333333333333333
12.516666666666667,117,AV,1,0,0,28,1718.6657268339234,0.6,-0.12516666666666668
29.733333333333334,164,AV,1,0,0,66,2497.1975937909187,0.7,-0.29733333333333334
31.566666666666666,145,AV,1,0,0,69,2222.040577514192,0.2,-0.31566666666666665
48.55,253,AV,0,0,0,54,5480.041794665195,0.5,-0.4855
20.833333333333332,84,AV,2,0,0,45,1275.6237969650936,0.6,-0.20833333333333331
30.95,296,AV,2,0,0,60,14754.343640924068,0.1,-0.3095
60.983333333333334,55,AV,0,0,0,62,961.7772661313056,0.4,-0.6098333333333333
26.2,124,AV,1,0,0,60,1888.2149669861096,0.7,-0.262
44.86666666666667,218,AV,0,0,0,53,3778.090807703549,0.2,-0.44866666666666666
34.666666666666664,94,AV,0,0,0,48,1444.5182772575097,0.3,-0.3466666666666666
27.25,232,AV,2,0,0,55,4343.557359248321,0.2,-0.2725
21.6,111,AV,1,0,0,52,1614.9573615816892,0.3,-0.21600000000000003
32.75,285,AV,2,0,0,66,9280.176126726552,0.4,-0.3275
21.016666666666666,284,AV,1,0,0,51,8987.033628468456,0.1,-0.21016666666666667
32.483333333333334,247,AV,2,0,0,67,4925.450001742355,0.2,-0.32483333333333336
12.966666666666667,77,AV,2,0,0,32,1249.5878531833848,0.7,-0.12966666666666668
26.516666666666666,280,AV,1,0,0,60,8331.964781214912,0.9,-0.26516666666666666
73.08333333333333,60,AV,0,0,0,78,985.8695826897422,0.5,-0.7308333333333333
12.65,14,AV,1,0,0,33,586.3474640105957,0.4,-0.1265
59.05,114,AV,0,0,0,60,1691.6338586686718,0.3,-0.5905
31.516666666666666,24,AV,1,0,0,71,650.412147456106,0.1,-0.31516666666666665
78.0,271,AV,0,0,0,85,6783.106781750961,0.2,-0.78
33.1,48,AV,1,0,0,79,931.9887487728153,0.2,-0.331
14.35,87,AV,2,0,0,22,1297.4303329633815,0.2,-0.1435
25.95,276,AV,1,0,0,58,7912.643587116454,0.1,-0.2595
27.5,230,AV,2,0,0,56,4227.85786318916,0.6,-0.275
32.71666666666667,107,AV,0,0,0,48,1572.8756307612184,0.5,-0.32716666666666666
32.65,125,AV,1,0,0,80,1899.102970895097,0.7,-0.3265
30.466666666666665,209,AV,2,0,0,65,3487.44186130441,0.7,-0.30466666666666664
26.166666666666668,137,AV,1,0,0,58,2088.64210540395,0.1,-0.26166666666666666
18.366666666666667,11,AV,2,0,0,40,567.550811201735,0.6,-0.18366666666666667
15.016666666666667,184,AV,1,0,0,41,2857.8751728516777,0.5,-0.15016666666666667
31.9,34,AV,1,0,0,74,813.126641713825,0.3,-0.319
33.266666666666666,69,AV,1,0,0,97,1104.4445206976068,0.5,-0.33266666666666667
10.283333333333333,223,AV,0,0,0,27,3971.0791127863904,0.1,-0.10283333333333333
74.86666666666666,155,AV,0,0,0,78,2382.718205806423,0.1,-0.7486666666666666
23.983333333333334,192,AV,2,0,0,52,3031.4508351358254,0.1,-0.23983333333333334
12.883333333333333,175,AV,1,0,0,31,2756.9260540590044,0.3,-0.12883333333333333
11.033333333333333,144,AV,2,0,0,21,2218.7455195521825,0.3,-0.11033333333333334
73.0,176,AV,0,0,0,78,2793.3389947689566,0.3,-0.73
28.733333333333334,38,AV,2,0,0,51,837.3801312568858,0.1,-0.28733333333333333
21.133333333333333,10,AV,2,0,0,46,548.7192496267361,0.4,-0.21133333333333332
10.05,128,AV,0,0,0,26,1922.439846447592,0.2,-0.1005
16.15,75,AV,2,0,0,38,1167.011530479414,0.3,-0.16149999999999998
25.716666666666665,122,AV,0,0,0,42,1848.7234685638712,0.2,-0.25716666666666665
14.816666666666666,21,AV,2,0,0,35,636.6552097563458,0.4,-0.14816666666666667
13.566666666666666,5,AV,0,0,0,32,473.5024380788758,0.4,-0.13566666666666666
23.7,15,AV,2,0,0,53,595.9176043698985,0.2,-0.237
37.86666666666667,61,AV,2,0,0,83,1020.5842314575186,0.1,-0.37866666666666665
13.083333333333334,204,AV,2,0,0,28,3387.2787239910285,0.6,-0.13083333333333333
18.783333333333335,132,AV,0,0,0,35,1993.780724220221,0.1,-0.18783333333333335
34.86666666666667,105,AV,2,0,0,74,1552.9853059451273,0.5,-0.3486666666666667
32.55,129,AV,2,0,0,66,1929.5758599688188,0.3,-0.32549999999999996
13.316666666666666,235,AV,1,0,0,36,4549.070920567666,0.1,-0.13316666666666666
14.85,109,AV,1,0,0,40,1597.8734280578535,0.4,-0.1485
18.05,190,AV,1,0,0,47,2968.817229463249,0.5,-0.1805
66.08333333333333,62,AV,0,0,0,66,1020.7360413649084,0.1,-0.6608333333333333
30.883333333333333,293,AV,0,0,0,45,12051.378145129962,0.1,-0.30883333333333335
19.016666666666666,236,AV,1,0,0,49,4549.115907877681,0.4,-0.19016666666666665
23.333333333333332,288,AV,1,0,0,56,10783.100237376317,0.2,-0.2333333333333333
9.9,47,AV,1,0,0,29,923.9636394510808,0.1,-0.099
23.45,74,AV,1,0,0,56,1150.2916000513435,0.3,-0.2345
26.733333333333334,240,AV,1,0,0,61,4609.601315671212,0.4,-0.26733333333333337
16.45,233,AV,1,0,0,42,4459.768546990965,0.3,-0.16449999999999998
27.483333333333334,25,AV,1,0,0,61,658.4091024775607,0.3,-0.2748333333333333
30.916666666666668,274,AV,0,0,0,46,7130.271245067938,0.1,-0.3091666666666667
21.483333333333334,283,AV,1,0,0,51,8795.495569618428,0.1,-0.21483333333333335
15.75,108,AV,1,0,0,41,1596.1763216794554,0.1,-0.1575
33.233333333333334,18,AV,1,0,0,82,617.4453946714843,0.3,-0.33233333333333337
9.783333333333333,286,AV,1,0,0,30,9667.56212442905,0.5,-0.09783333333333333
24.083333333333332,200,AV,0,0,0,40,3269.866339895674,0.2,-0.24083333333333332
26.366666666666667,194,AV,1,0,0,58,3097.4575811220984,0.2,-0.26366666666666666
13.15,130,AV,2,0,0,29,1942.5668635563816,0.3,-0.1315
30.4,104,AV,1,0,0,68,1530.0661682302475,0.7,-0.304
38.1,76,AV,0,0,0,50,1240.6560786390864,0.6,-0.381
27.783333333333335,46,AV,1,0,0,62,892.1845339920479,0.4,-0.2778333333333334
8.0,180,AV,1,0,0,14,2835.850686157305,0.9,-0.08
18.466666666666665,220,AV,1,0,0,47,3849.958431883558,0.3,-0.18466666666666665
29.733333333333334,20,AV,1,0,0,65,632.5893922142865,0.2,-0.29733333333333334
27.833333333333332,181,AV,1,0,0,62,2850.5966631146844,0.1,-0.2783333333333333
8.8,16,AV,0,0,0,23,614.9217871931492,0.8,-0.08800000000000001
34.083333333333336,142,AV,1,0,0,82,2141.869626207308,0.6,-0.3408333333333334
64.25,295,AV,0,0,0,65,13430.196447392702,0.1,-0.6425
23.583333333333332,265,AV,1,0,0,56,6081.635477498837,0.5,-0.2358333333333333
18.133333333333333,197,AV,2,0,0,44,3206.59631480788,0.3,-0.18133333333333332
15.966666666666667,88,AV,1,0,0,42,1310.9401185904849,0.9,-0.15966666666666668
29.7,163,AV,2,0,0,59,2476.7926805910606,0.3,-0.297
18.9,222,AV,0,0,0,35,3958.913906791885,0.3,-0.18899999999999997
32.03333333333333,126,AV,2,0,0,63,1900.764377468582,0.3,-0.3203333333333333
24.6,281,AV,1,0,0,57,8348.421721831439,0.2,-0.24600000000000002
11.633333333333333,146,AV,2,0,0,27,2255.9253983027734,0.5,-0.11633333333333333
21.6,224,AV,2,0,0,46,3987.5502105766736,0.3,-0.21600000000000003
23.95,266,AV,1,0,0,56,6130.868263041086,0.6,-0.2395
62.45,205,AV,0,0,0,62,3389.778327720714,0.2,-0.6245
22.05,161,AV,1,0,0,53,2446.4664131825853,0.2,-0.2205
29.983333333333334,152,AV,1,0,0,68,2326.172138461347,0.6,-0.29983333333333334
8.65,208,AV,1,0,0,26,3480.90175047103,0.1,-0.08650000000000001
22.533333333333335,72,AV,0,0,0,38,1122.7546975855585,0.3,-0.22533333333333336
16.2,110,AV,1,0,0,42,1614.9493849180149,0.6,-0.162
10.066666666666666,294,AV,1,0,0,30,12197.400506638176,0.1,-0.10066666666666667
45.2,198,AV,0,0,0,53,3245.380745418587,0.1,-0.452
16.916666666666668,165,AV,1,0,0,44,2530.9644311939346,0.7,-0.1691666666666667
8.516666666666667,13,AV,1,0,0,20,583.3206434887895,0.4,-0.08516666666666667
19.466666666666665,37,AV,2,0,0,45,832.4581618945489,0.6,-0.19466666666666665
27.6,173,AV,0,0,0,43,2747.619709803412,0.2,-0.276
17.066666666666666,65,AV,1,0,0,44,1083.524948441525,0.1,-0.17066666666666666
69.51666666666667,158,AV,0,0,0,71,2417.357356239525,0.1,-0.6951666666666667
23.716666666666665,238,AV,1,0,0,56,4569.840806868062,0.5,-0.23716666666666664
17.683333333333334,135,AV,2,0,0,38,2052.607856914241,0.1,-0.17683333333333334
20.35,156,AV,2,0,0,46,2401.1770329784995,0.1,-0.20350000000000001
24.983333333333334,219,AV,1,0,0,57,3824.993837156676,0.3,-0.24983333333333335
20.583333333333332,96,AV,0,0,0,36,1460.8215047913693,0.3,-0.2058333333333333
15.516666666666667,234,AV,1,0,0,40,4547.885280126284,0.2,-0.15516666666666667
24.083333333333332,17,AV,0,0,0,39,615.3970356119416,0.4,-0.24083333333333332
25.35,248,AV,2,0,0,54,4950.268578812107,0.4,-0.2535
48.53333333333333,136,AV,0,0,0,54,2078.9202215407213,0.7,-0.48533333333333334
18.666666666666668,134,AV,2,0,0,41,2046.5713793034688,0.5,-0.18666666666666668
30.766666666666666,201,AV,2,0,0,61,3274.575105225111,0.3,-0.30766666666666664
29.283333333333335,268,AV,0,0,0,44,6434.117121135291,0.1,-0.29283333333333333
12.9,1,AV,2,0,0,22,424.9057127261393,0.3,-0.129
13.866666666666667,151,AV,1,0,0,38,2318.2944376966047,0.2,-0.13866666666666666
17.333333333333332,131,AV,1,0,0,45,1945.516475481125,0.3,-0.1733333333333333
62.6,279,AV,0,0,0,62,8134.997760071039,0.1,-0.626
37.31666666666667,54,AV,2,0,0,91,954.0002559944874,0.2,-0.3731666666666667
31.516666666666666,45,AV,1,0,0,73,877.6907461205365,0.7,-0.31516666666666665
57.55,243,AV,0,0,0,59,4645.51881630073,0.6,-0.5755
21.616666666666667,53,AV,2,0,0,48,946.2003450753726,0.1,-0.21616666666666667
13.683333333333334,64,AV,1,0,0,37,1052.4070316009115,0.3,-0.13683333333333333
16.7,196,AV,1,0,0,42,3197.7177395395383,0.2,-0.16699999999999998
