travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.35,101,AV,2,0,0,54,1503.4428459110418,0.4,-0.2535
26.116666666666667,255,AV,1,0,0,59,5590.116807812239,0.7,-0.26116666666666666
48.56666666666667,99,AV,0,0,0,57,1485.5718097438446,0.2,-0.4856666666666667
6.733333333333333,52,AV,0,0,0,19,946.1123250925148,0.2,-0.06733333333333333
11.266666666666667,299,AV,1,0,0,31,20793.30768626012,0.8,-0.11266666666666668
57.233333333333334,278,AV,0,0,0,66,8029.700924090037,0.1,-0.5723333333333334
28.116666666666667,199,AV,1,0,0,62,3257.3450634265246,0.2,-0.2811666666666667
28.666666666666668,157,AV,1,0,0,63,2411.397471856681,0.9,-0.2866666666666667
29.333333333333332,23,AV,1,0,0,66,646.5589615252754,0.3,-0.29333333333333333
16.35,40,AV,1,0,0,42,857.6590975250949,0.1,-0.1635
12.333333333333334,162,AV,1,0,0,35,2476.7673195544394,0.1,-0.12333333333333334
22.083333333333332,239,AV,1,0,0,53,4577.590037133467,0.9,-0.22083333333333333
11.333333333333334,106,AV,1,0,0,32,1567.0706205360798,0.6,-0.11333333333333334
25.55,251,AV,1,0,0,57,5003.647877951615,0.2,-0.2555
39.61666666666667,4,AV,0,0,0,52,465.3670128771111,0.2,-0.39616666666666667
14.966666666666667,26,AV,1,0,0,41,676.2529471816457,0.6,-0.14966666666666667
10.45,229,AV,1,0,0,22,4223.122456076251,0.5,-0.1045
16.233333333333334,282,AV,2,0,0,36,8475.089255911002,0.6,-0.16233333333333333
10.133333333333333,39,AV,1,0,0,26,849.0657401736111,0.1,-0.10133333333333333
30.95,258,AV,2,0,0,62,5721.231751015957,0.2,-0.3095
21.7,167,AV,1,0,0,53,2561.5826276178027,0.6,-0.217
19.116666666666667,116,AV,1,0,0,48,1716.9764066453156,0.6,-0.19116666666666668
28.6,68,AV,2,0,0,61,1100.389953660579,0.1,-0.28600000000000003
22.483333333333334,179,AV,0,0,0,41,2818.3733061874163,0.1,-0.22483333333333333
36.36666666666667,6,AV,0,0,0,51,491.0984231068265,0.1,-0.3636666666666667
10.45,169,AV,1,0,0,28,2645.062412614309,0.1,-0.1045
8.266666666666667,264,AV,1,0,0,22,5912.288420941998,0.7,-0.08266666666666668
23.466666666666665,12,AV,1,0,0,54,571.0932451196882,0.2,-0.23466666666666666
34.516666666666666,93,AV,0,0,0,50,1434.4967426379471,0.1,-0.3451666666666667
26.383333333333333,297,AV,1,0,0,57,17693.100214811147,0.9,-0.2638333333333333
32.61666666666667,187,AV,1,0,0,80,2909.8477340427667,0.1,-0.32616666666666666
29.383333333333333,22,AV,0,0,0,46,640.5426603936758,0.5,-0.29383333333333334
24.85,166,AV,2,0,0,54,2553.8725848963804,0.1,-0.24850000000000003
4.866666666666666,245,AV,0,0,0,15,4689.4303597647895,0.3,-0.048666666666666664
27.666666666666668,0,AV,2,0,0,58,417.8295094645922,0.1,-0.27666666666666667
20.2,242,AV,1,0,0,51,4635.813442599864,0.2,-0.20199999999999999
32.766666666666666,79,AV,0,0,0,49,1260.3927948639828,0.3,-0.32766666666666666
25.666666666666668,244,AV,1,0,0,58,4687.914961676448,0.2,-0.25666666666666665
32.4,32,AV,2,0,0,66,806.3598325453933,0.7,-0.324
20.083333333333332,215,AV,1,0,0,50,3742.7752140142647,0.4,-0.2008333333333333
50.233333333333334,91,AV,0,0,0,58,1405.7852601227096,0.2,-0.5023333333333333
60.55,102,AV,0,0,0,69,1509.578116022191,0.5,-0.6054999999999999
33.36666666666667,214,AV,2,0,0,71,3628.2404526711953,0.1,-0.33366666666666667
20.8,226,AV,1,0,0,52,4116.183110063293,0.9,-0.20800000000000002
21.0,147,AV,1,0,0,52,2276.662146114732,0.3,-0.21
31.65,89,AV,1,0,0,78,1348.5865378412918,0.2,-0.3165
74.66666666666667,262,AV,0,0,0,90,5899.132481879994,0.2,-0.7466666666666667
7.1,217,AV,1,0,0,18,3759.463069718096,0.6,-0.071
25.7,153,AV,1,0,0,56,2337.3116255789537,0.6,-0.257
30.566666666666666,143,AV,1,0,0,67,2212.8825544422834,0.3,-0.30566666666666664
31.483333333333334,63,AV,1,0,0,76,1046.6558973464134,0.6,-0.31483333333333335
26.8,8,AV,2,0,0,56,541.9839687696077,0.5,-0.268
14.5,33,AV,1,0,0,40,807.7368269013535,0.2,-0.145
23.766666666666666,100,AV,1,0,0,54,1490.1599361877834,0.1,-0.23766666666666666
23.483333333333334,56,AV,1,0,0,54,968.7072844723906,0.1,-0.23483333333333334
17.066666666666666,19,AV,0,0,0,35,626.2908344343901,0.3,-0.17066666666666666
47.11666666666667,81,AV,0,0,0,55,1261.43865123121,0.2,-0.4711666666666667
15.1,73,AV,2,0,0,37,1135.438045570021,0.4,-0.151
46.81666666666667,95,AV,0,0,0,55,1457.5875839824732,0.6,-0.4681666666666667
32.93333333333333,121,AV,2,0,0,66,1836.3970218708375,0.8,-0.3293333333333333
5.0,256,AV,0,0,0,16,5611.673516276995,0.6,-0.05
20.466666666666665,287,AV,1,0,0,51,10751.672106064549,0.4,-0.20466666666666666
20.95,193,AV,1,0,0,51,3064.640983136323,0.1,-0.2095
15.466666666666667,270,AV,0,0,0,31,6709.13861087917,0.4,-0.15466666666666667
31.666666666666668,133,AV,1,0,0,79,2044.1603053436156,0.2,-0.31666666666666665
24.1,275,AV,1,0,0,56,7336.658338656486,0.4,-0.24100000000000002
11.1,172,AV,1,0,0,32,2744.255474143275,0.1,-0.111
20.966666666666665,206,AV,1,0,0,51,3438.9188747307694,0.1,-0.20966666666666664
14.583333333333334,97,AV,2,0,0,30,1474.5167950508735,0.4,-0.14583333333333334
31.233333333333334,3,AV,1,0,0,74,457.16351791608827,0.3,-0.31233333333333335
26.6,7,AV,1,0,0,59,508.6019702527906,0.5,-0.266
35.61666666666667,246,AV,2,0,0,81,4818.617258984985,0.3,-0.3561666666666667
13.116666666666667,66,AV,2,0,0,26,1089.3140785512585,0.6,-0.13116666666666668
8.416666666666666,254,AV,1,0,0,19,5557.427333357366,0.2,-0.08416666666666667
29.9,90,AV,1,0,0,67,1365.417472605012,0.1,-0.299
71.06666666666666,27,AV,0,0,0,81,720.4688823460104,0.1,-0.7106666666666667
18.533333333333335,189,AV,1,0,0,46,2965.4163440895786,0.6,-0.18533333333333335
27.45,250,AV,0,0,0,43,4967.653125719208,0.3,-0.27449999999999997
18.933333333333334,252,AV,0,0,0,38,5144.150368411208,0.3,-0.18933333333333333
17.95,85,AV,2,0,0,38,1282.6858023855964,0.1,-0.1795
13.5,51,AV,1,0,0,35,943.1907669438916,0.3,-0.135
23.85,42,AV,1,0,0,55,870.7377108213431,0.4,-0.23850000000000002
33.3,149,AV,2,0,0,67,2294.767722006211,0.3,-0.33299999999999996
16.933333333333334,141,AV,2,0,0,35,2139.4702648744856,0.2,-0.16933333333333334
21.683333333333334,160,AV,1,0,0,52,2436.431929205765,0.2,-0.21683333333333332
15.45,291,AV,2,0,0,34,11515.391842589095,0.1,-0.1545
31.0,113,AV,0,0,0,47,1635.9686818612918,0.4,-0.31
23.233333333333334,120,AV,1,0,0,53,1809.16611953512,0.1,-0.23233333333333334
29.833333333333332,203,AV,2,0,0,62,3382.383844415393,0.6,-0.29833333333333334
37.916666666666664,98,AV,0,0,0,51,1474.807688008607,0.2,-0.37916666666666665
14.166666666666666,28,AV,1,0,0,37,736.5379020629116,0.9,-0.14166666666666666
65.81666666666666,257,AV,0,0,0,74,5702.891177591027,0.9,-0.6581666666666667
22.55,159,AV,2,0,0,52,2421.0391237858234,0.1,-0.2255
26.75,112,AV,2,0,0,57,1628.9397076974285,0.2,-0.2675
48.4,237,AV,0,0,0,55,4559.760277629775,0.1,-0.484
53.75,86,AV,0,0,0,60,1293.252850487379,0.2,-0.5375
24.283333333333335,170,AV,1,0,0,55,2667.9339807116767,0.2,-0.24283333333333335
69.41666666666667,49,AV,0,0,0,79,932.0432837729122,0.1,-0.6941666666666667
18.716666666666665,186,AV,1,0,0,46,2909.5116230827134,0.5,-0.18716666666666665
21.066666666666666,103,AV,0,0,0,38,1527.6889462703334,0.1,-0.21066666666666667
33.06666666666667,44,AV,2,0,0,67,877.2934597877683,0.3,-0.3306666666666667
15.5,30,AV,0,0,0,31,777.0630287344238,0.1,-0.155
12.833333333333334,82,AV,1,0,0,34,1265.4739572733297,0.3,-0.12833333333333333
6.933333333333334,50,AV,1,0,0,7,938.3100494872764,0.2,-0.06933333333333333
32.733333333333334,138,AV,0,0,0,49,2105.159940183184,0.4,-0.32733333333333337
17.833333333333332,92,AV,2,0,0,39,1434.2863071033526,0.6,-0.17833333333333332
31.3,71,AV,1,0,0,71,1117.0806745336297,0.2,-0.313
62.4,273,AV,0,0,0,70,7099.697064525982,0.5,-0.624
17.466666666666665,41,AV,1,0,0,44,861.805442805673,0.2,-0.17466666666666664
30.466666666666665,267,AV,2,0,0,62,6427.339783247283,0.3,-0.30466666666666664
12.266666666666667,148,AV,1,0,0,33,2280.385817754286,0.4,-0.12266666666666667
24.133333333333333,174,AV,0,0,0,41,2753.3979495063454,0.4,-0.24133333333333332
21.65,115,AV,2,0,0,50,1703.2333497257905,0.3,-0.2165
30.016666666666666,80,AV,1,0,0,69,1260.6549751070208,0.7,-0.30016666666666664
14.033333333333333,241,AV,0,0,0,30,4630.913868273173,0.6,-0.14033333333333334
55.36666666666667,216,AV,0,0,0,64,3758.845856207275,0.3,-0.5536666666666666
26.65,140,AV,1,0,0,59,2137.1188228190404,0.1,-0.26649999999999996
11.833333333333334,57,AV,2,0,0,12,969.457736312404,0.8,-0.11833333333333335
20.433333333333334,36,AV,2,0,0,43,818.0604611907775,0.6,-0.20433333333333334
26.033333333333335,290,AV,0,0,0,42,11185.875164713363,0.8,-0.26033333333333336
19.316666666666666,150,AV,1,0,0,49,2302.618320259251,0.2,-0.19316666666666665
13.95,185,AV,1,0,0,38,2891.134206742707,0.2,-0.13949999999999999
50.21666666666667,207,AV,0,0,0,57,3465.4556083993225,0.7,-0.5021666666666667
19.533333333333335,298,AV,1,0,0,49,19040.472291926453,0.1,-0.19533333333333336
16.916666666666668,191,AV,1,0,0,44,2969.8754393798326,0.1,-0.1691666666666667
23.516666666666666,178,AV,2,0,0,50,2815.231094880572,0.1,-0.23516666666666666
20.4,183,AV,1,0,0,51,2857.712092786687,0.1,-0.204
22.433333333333334,35,AV,2,0,0,49,816.2772675203604,0.3,-0.22433333333333333
27.05,171,AV,2,0,0,55,2675.3892374750885,0.3,-0.2705
37.95,260,AV,0,0,0,51,5849.7981009167725,0.1,-0.3795
10.216666666666667,195,AV,0,0,0,27,3119.7161673652217,0.6,-0.10216666666666667
21.616666666666667,231,AV,1,0,0,51,4304.4895651906745,0.6,-0.21616666666666667
33.61666666666667,83,AV,2,0,0,69,1267.69032506861,0.2,-0.33616666666666667
23.616666666666667,127,AV,2,0,0,52,1921.5023446668008,0.1,-0.23616666666666666
17.333333333333332,139,AV,1,0,0,45,2113.1349678504243,0.6,-0.1733333333333333
44.9,182,AV,0,0,0,54,2853.537244729806,0.1,-0.449
10.566666666666666,225,AV,2,0,0,18,4113.319853961603,0.6,-0.10566666666666666
17.066666666666666,263,AV,0,0,0,34,5911.733280178027,0.9,-0.17066666666666666
12.85,31,AV,1,0,0,36,802.5586880039084,0.3,-0.1285
29.933333333333334,259,AV,1,0,0,68,5807.233742044462,0.4,-0.29933333333333334
16.25,70,AV,2,0,0,35,1111.987968807459,0.1,-0.1625
18.883333333333333,29,AV,2,0,0,43,763.1985099142711,0.9,-0.18883333333333333
30.733333333333334,177,AV,1,0,0,72,2797.307504072895,0.1,-0.30733333333333335
16.466666666666665,9,AV,1,0,0,42,546.8646928603165,0.2,-0.16466666666666666
58.9,168,AV,0,0,0,67,2574.4307659940623,0.6,-0.589
27.533333333333335,188,AV,1,0,0,61,2946.490055333797,0.8,-0.2753333333333334
37.4,212,AV,2,0,0,80,3539.477986656502,0.2,-0.374
28.0,292,AV,1,0,0,62,11861.36896338871,0.3,-0.28
22.416666666666668,213,AV,2,0,0,47,3608.770587345788,0.5,-0.22416666666666668
64.65,269,AV,0,0,0,70,6563.608435155774,0.5,-0.6465000000000001
31.366666666666667,202,AV,2,0,0,66,3361.758609282253,0.2,-0.31366666666666665
29.983333333333334,78,AV,2,0,0,62,1251.6500609663929,0.1,-0.29983333333333334
60.8,59,AV,0,0,0,69,985.0802174553831,0.1,-0.608
13.533333333333333,119,AV,1,0,0,38,1804.2001824470888,0.6,-0.13533333333333333
64.4,211,AV,0,0,0,73,3523.1638559153366,0.1,-0.644
15.883333333333333,272,AV,1,0,0,42,7081.334819999852,0.3,-0.15883333333333333
19.083333333333332,58,AV,1,0,0,47,978.4447105201264,0.5,-0.19083333333333333
35.416666666666664,118,AV,2,0,0,74,1794.439334206041,0.2,-0.35416666666666663
67.81666666666666,67,AV,0,0,0,77,1097.8259349569896,0.2,-0.6781666666666666
16.683333333333334,221,AV,1,0,0,43,3941.04555698938,0.7,-0.16683333333333333
21.733333333333334,227,AV,1,0,0,52,4159.866430607663,0.3,-0.21733333333333335
20.466666666666665,277,AV,0,0,0,38,7958.958807233507,0.6,-0.20466666666666666
8.383333333333333,289,AV,0,0,0,25,10838.007207066395,0.1,-0.08383333333333333
28.216666666666665,123,AV,1,0,0,62,1869.7531794209297,0.3,-0.2821666666666667
28.666666666666668,228,AV,1,0,0,64,4164.701887555128,0.2,-0.2866666666666667
24.75,43,AV,1,0,0,56,873.8892656114449,0.1,-0.2475
19.65,154,AV,1,0,0,49,2344.9936519099742,0.5,-0.19649999999999998
14.6,261,AV,1,0,0,40,5882.279762541917,0.6,-0.146
32.7,249,AV,1,0,0,85,4951.479839002994,0.1,-0.327
41.65,2,AV,0,0,0,53,437.8567856598078,0.8,-0.4165
20.016666666666666,210,AV,1,0,0,49,3520.054626539052,0.7,-0.20016666666666666
14.233333333333333,117,AV,0,0,0,28,1718.6657268339234,0.3,-0.1423333333333333
29.95,164,AV,1,0,0,66,2497.1975937909187,0.5,-0.2995
62.75,145,AV,0,0,0,69,2222.040577514192,0.1,-0.6275
45.05,253,AV,0,0,0,54,5480.041794665195,0.2,-0.45049999999999996
17.883333333333333,84,AV,1,0,0,45,1275.6237969650936,0.2,-0.17883333333333332
30.75,296,AV,2,0,0,60,14754.343640924068,0.1,-0.3075
28.533333333333335,55,AV,1,0,0,62,961.7772661313056,0.7,-0.2853333333333333
26.633333333333333,124,AV,1,0,0,60,1888.2149669861096,0.9,-0.2663333333333333
43.1,218,AV,0,0,0,53,3778.090807703549,0.2,-0.431
19.433333333333334,94,AV,1,0,0,48,1444.5182772575097,0.9,-0.19433333333333333
27.266666666666666,232,AV,2,0,0,55,4343.557359248321,0.3,-0.27266666666666667
24.316666666666666,111,AV,2,0,0,52,1614.9573615816892,0.3,-0.24316666666666667
29.433333333333334,285,AV,1,0,0,66,9280.176126726552,0.6,-0.29433333333333334
24.566666666666666,284,AV,2,0,0,51,8987.033628468456,0.9,-0.24566666666666667
29.766666666666666,247,AV,1,0,0,67,4925.450001742355,0.2,-0.29766666666666663
12.916666666666666,77,AV,2,0,0,32,1249.5878531833848,0.9,-0.12916666666666665
26.916666666666668,280,AV,1,0,0,60,8331.964781214912,0.4,-0.26916666666666667
69.55,60,AV,0,0,0,78,985.8695826897422,0.4,-0.6955
12.333333333333334,14,AV,1,0,0,33,586.3474640105957,0.1,-0.12333333333333334
29.666666666666668,114,AV,2,0,0,60,1691.6338586686718,0.9,-0.2966666666666667
31.166666666666668,24,AV,1,0,0,71,650.412147456106,0.2,-0.3116666666666667
35.666666666666664,271,AV,2,0,0,85,6783.106781750961,0.4,-0.35666666666666663
71.15,48,AV,0,0,0,79,931.9887487728153,0.2,-0.7115
14.383333333333333,87,AV,2,0,0,22,1297.4303329633815,0.6,-0.14383333333333334
52.0,276,AV,0,0,0,58,7912.643587116454,0.2,-0.52
24.35,230,AV,1,0,0,56,4227.85786318916,0.1,-0.24350000000000002
30.983333333333334,107,AV,0,0,0,48,1572.8756307612184,0.2,-0.30983333333333335
31.866666666666667,125,AV,1,0,0,80,1899.102970895097,0.2,-0.31866666666666665
28.75,209,AV,1,0,0,65,3487.44186130441,0.2,-0.2875
52.13333333333333,137,AV,0,0,0,58,2088.64210540395,0.1,-0.5213333333333333
22.416666666666668,11,AV,0,0,0,40,567.550811201735,0.2,-0.22416666666666668
15.333333333333334,184,AV,1,0,0,41,2857.8751728516777,0.1,-0.15333333333333335
31.4,34,AV,1,0,0,74,813.126641713825,0.4,-0.314
74.38333333333334,69,AV,0,0,0,97,1104.4445206976068,0.1,-0.7438333333333333
10.8,223,AV,1,0,0,27,3971.0791127863904,0.2,-0.10800000000000001
32.7,155,AV,1,0,0,78,2382.718205806423,0.6,-0.327
39.7,192,AV,0,0,0,52,3031.4508351358254,0.4,-0.397
12.383333333333333,175,AV,1,0,0,31,2756.9260540590044,0.2,-0.12383333333333332
11.2,144,AV,2,0,0,21,2218.7455195521825,0.2,-0.11199999999999999
32.016666666666666,176,AV,1,0,0,78,2793.3389947689566,0.2,-0.32016666666666665
23.583333333333332,38,AV,1,0,0,51,837.3801312568858,0.1,-0.2358333333333333
29.366666666666667,10,AV,0,0,0,46,548.7192496267361,0.3,-0.2936666666666667
10.066666666666666,128,AV,0,0,0,26,1922.439846447592,0.1,-0.10066666666666667
14.0,75,AV,1,0,0,38,1167.011530479414,0.7,-0.14
25.85,122,AV,0,0,0,42,1848.7234685638712,0.2,-0.2585
12.6,21,AV,1,0,0,35,636.6552097563458,0.4,-0.126
11.416666666666666,5,AV,1,0,0,32,473.5024380788758,0.1,-0.11416666666666667
41.31666666666667,15,AV,0,0,0,53,595.9176043698985,0.3,-0.4131666666666667
73.06666666666666,61,AV,0,0,0,83,1020.5842314575186,0.6,-0.7306666666666666
10.783333333333333,204,AV,1,0,0,28,3387.2787239910285,0.9,-0.10783333333333334
12.75,132,AV,1,0,0,35,1993.780724220221,0.5,-0.1275
67.63333333333334,105,AV,0,0,0,74,1552.9853059451273,0.4,-0.6763333333333335
57.233333333333334,129,AV,0,0,0,66,1929.5758599688188,0.7,-0.5723333333333334
13.333333333333334,235,AV,1,0,0,36,4549.070920567666,0.4,-0.13333333333333333
15.316666666666666,109,AV,1,0,0,40,1597.8734280578535,0.7,-0.15316666666666667
18.816666666666666,190,AV,1,0,0,47,2968.817229463249,0.2,-0.18816666666666668
29.483333333333334,62,AV,1,0,0,66,1020.7360413649084,0.2,-0.29483333333333334
18.583333333333332,293,AV,2,0,0,45,12051.378145129962,0.3,-0.18583333333333332
34.516666666666666,236,AV,0,0,0,49,4549.115907877681,0.3,-0.3451666666666667
24.4,288,AV,1,0,0,56,10783.100237376317,0.1,-0.244
13.766666666666667,47,AV,2,0,0,29,923.9636394510808,0.2,-0.1376666666666667
26.733333333333334,74,AV,2,0,0,56,1150.2916000513435,0.4,-0.26733333333333337
27.3,240,AV,1,0,0,61,4609.601315671212,0.2,-0.273
16.65,233,AV,1,0,0,42,4459.768546990965,0.1,-0.16649999999999998
27.983333333333334,25,AV,1,0,0,61,658.4091024775607,0.1,-0.2798333333333333
19.75,274,AV,2,0,0,46,7130.271245067938,0.5,-0.1975
24.7,283,AV,2,0,0,51,8795.495569618428,0.1,-0.247
24.216666666666665,108,AV,0,0,0,41,1596.1763216794554,0.7,-0.24216666666666664
32.63333333333333,18,AV,1,0,0,82,617.4453946714843,0.2,-0.3263333333333333
11.75,286,AV,0,0,0,30,9667.56212442905,0.3,-0.1175
14.916666666666666,200,AV,1,0,0,40,3269.866339895674,0.3,-0.14916666666666667
26.466666666666665,194,AV,1,0,0,58,3097.4575811220984,0.3,-0.26466666666666666
11.8,130,AV,0,0,0,29,1942.5668635563816,0.2,-0.11800000000000001
30.6,104,AV,1,0,0,68,1530.0661682302475,0.4,-0.306
36.35,76,AV,0,0,0,50,1240.6560786390864,0.3,-0.3635
53.71666666666667,46,AV,0,0,0,62,892.1845339920479,0.1,-0.5371666666666667
8.016666666666667,180,AV,1,0,0,14,2835.850686157305,0.4,-0.08016666666666668
22.033333333333335,220,AV,2,0,0,47,3849.958431883558,0.1,-0.22033333333333335
34.28333333333333,20,AV,2,0,0,65,632.5893922142865,0.5,-0.3428333333333333
29.75,181,AV,2,0,0,62,2850.5966631146844,0.1,-0.2975
10.8,16,AV,1,0,0,23,614.9217871931492,0.7,-0.10800000000000001
73.05,142,AV,0,0,0,82,2141.869626207308,0.2,-0.7304999999999999
29.1,295,AV,1,0,0,65,13430.196447392702,0.2,-0.29100000000000004
24.7,265,AV,1,0,0,56,6081.635477498837,0.6,-0.247
16.65,197,AV,1,0,0,44,3206.59631480788,0.2,-0.16649999999999998
16.333333333333332,88,AV,1,0,0,42,1310.9401185904849,0.4,-0.16333333333333333
29.583333333333332,163,AV,2,0,0,59,2476.7926805910606,0.1,-0.29583333333333334
15.666666666666666,222,AV,2,0,0,35,3958.913906791885,0.5,-0.15666666666666665
31.983333333333334,126,AV,2,0,0,63,1900.764377468582,0.8,-0.31983333333333336
25.633333333333333,281,AV,1,0,0,57,8348.421721831439,0.4,-0.2563333333333333
11.4,146,AV,2,0,0,27,2255.9253983027734,0.1,-0.114
18.716666666666665,224,AV,1,0,0,46,3987.5502105766736,0.6,-0.18716666666666665
24.883333333333333,266,AV,1,0,0,56,6130.868263041086,0.5,-0.24883333333333332
55.38333333333333,205,AV,0,0,0,62,3389.778327720714,0.1,-0.5538333333333333
43.36666666666667,161,AV,0,0,0,53,2446.4664131825853,0.1,-0.43366666666666664
58.9,152,AV,0,0,0,68,2326.172138461347,0.3,-0.589
10.183333333333334,208,AV,1,0,0,26,3480.90175047103,0.1,-0.10183333333333333
14.383333333333333,72,AV,1,0,0,38,1122.7546975855585,0.2,-0.14383333333333334
18.85,110,AV,2,0,0,42,1614.9493849180149,0.4,-0.1885
10.883333333333333,294,AV,1,0,0,30,12197.400506638176,0.2,-0.10883333333333332
23.266666666666666,198,AV,1,0,0,53,3245.380745418587,0.1,-0.23266666666666666
27.633333333333333,165,AV,0,0,0,44,2530.9644311939346,0.1,-0.2763333333333333
6.766666666666667,13,AV,0,0,0,20,583.3206434887895,0.2,-0.06766666666666667
17.533333333333335,37,AV,1,0,0,45,832.4581618945489,0.2,-0.17533333333333334
19.95,173,AV,2,0,0,43,2747.619709803412,0.2,-0.19949999999999998
17.05,65,AV,1,0,0,44,1083.524948441525,0.2,-0.1705
30.7,158,AV,1,0,0,71,2417.357356239525,0.4,-0.307
24.966666666666665,238,AV,1,0,0,56,4569.840806868062,0.6,-0.24966666666666665
14.483333333333333,135,AV,1,0,0,38,2052.607856914241,0.1,-0.14483333333333331
18.0,156,AV,1,0,0,46,2401.1770329784995,0.5,-0.18
25.916666666666668,219,AV,1,0,0,57,3824.993837156676,0.2,-0.25916666666666666
18.916666666666668,96,AV,0,0,0,36,1460.8215047913693,0.1,-0.18916666666666668
15.85,234,AV,1,0,0,40,4547.885280126284,0.2,-0.1585
14.5,17,AV,1,0,0,39,615.3970356119416,0.2,-0.145
25.183333333333334,248,AV,2,0,0,54,4950.268578812107,0.3,-0.25183333333333335
23.65,136,AV,1,0,0,54,2078.9202215407213,0.2,-0.2365
15.8,134,AV,1,0,0,41,2046.5713793034688,0.5,-0.158
27.65,201,AV,1,0,0,61,3274.575105225111,0.1,-0.27649999999999997
20.083333333333332,268,AV,2,0,0,44,6434.117121135291,0.4,-0.2008333333333333
8.5,1,AV,0,0,0,22,424.9057127261393,0.2,-0.085
20.8,151,AV,0,0,0,38,2318.2944376966047,0.4,-0.20800000000000002
18.0,131,AV,1,0,0,45,1945.516475481125,0.4,-0.18
28.566666666666666,279,AV,1,0,0,62,8134.997760071039,0.1,-0.2856666666666667
33.18333333333333,54,AV,1,0,0,91,954.0002559944874,0.2,-0.3318333333333333
65.81666666666666,45,AV,0,0,0,73,877.6907461205365,0.6,-0.6581666666666667
27.383333333333333,243,AV,1,0,0,59,4645.51881630073,0.4,-0.2738333333333333
21.1,53,AV,2,0,0,48,946.2003450753726,0.9,-0.21100000000000002
13.533333333333333,64,AV,1,0,0,37,1052.4070316009115,0.6,-0.13533333333333333
20.066666666666666,196,AV,2,0,0,42,3197.7177395395383,0.1,-0.20066666666666666
