travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.533333333333335,101,AV,1,0,0,54,1503.4428459110418,0.3,-0.22533333333333336
53.78333333333333,255,AV,0,0,0,59,5590.116807812239,0.9,-0.5378333333333333
24.616666666666667,99,AV,1,0,0,57,1485.5718097438446,0.4,-0.24616666666666667
8.25,52,AV,1,0,0,19,946.1123250925148,0.2,-0.0825
15.2,299,AV,2,0,0,31,20793.30768626012,0.3,-0.152
32.3,278,AV,2,0,0,66,8029.700924090037,0.6,-0.32299999999999995
27.883333333333333,199,AV,1,0,0,62,3257.3450634265246,0.3,-0.2788333333333333
28.433333333333334,157,AV,1,0,0,63,2411.397471856681,0.3,-0.2843333333333333
28.95,23,AV,1,0,0,66,646.5589615252754,0.2,-0.2895
16.05,40,AV,1,0,0,42,857.6590975250949,0.2,-0.1605
14.766666666666667,162,AV,2,0,0,35,2476.7673195544394,0.6,-0.14766666666666667
22.05,239,AV,1,0,0,53,4577.590037133467,0.6,-0.2205
11.166666666666666,106,AV,1,0,0,32,1567.0706205360798,0.2,-0.11166666666666666
28.516666666666666,251,AV,2,0,0,57,5003.647877951615,0.1,-0.2851666666666667
23.25,4,AV,2,0,0,52,465.3670128771111,0.9,-0.2325
17.0,26,AV,2,0,0,41,676.2529471816457,0.2,-0.17
15.3,229,AV,2,0,0,22,4223.122456076251,0.2,-0.153
13.15,282,AV,1,0,0,36,8475.089255911002,0.4,-0.1315
13.0,39,AV,2,0,0,26,849.0657401736111,0.1,-0.13
27.083333333333332,258,AV,1,0,0,62,5721.231751015957,0.6,-0.2708333333333333
46.71666666666667,167,AV,0,0,0,53,2561.5826276178027,0.1,-0.4671666666666667
18.566666666666666,116,AV,1,0,0,48,1716.9764066453156,0.2,-0.18566666666666667
29.283333333333335,68,AV,2,0,0,61,1100.389953660579,0.3,-0.29283333333333333
19.416666666666668,179,AV,2,0,0,41,2818.3733061874163,0.3,-0.19416666666666668
23.55,6,AV,2,0,0,51,491.0984231068265,0.1,-0.23550000000000001
9.45,169,AV,1,0,0,28,2645.062412614309,0.5,-0.09449999999999999
8.1,264,AV,1,0,0,22,5912.288420941998,0.2,-0.081
26.966666666666665,12,AV,2,0,0,54,571.0932451196882,0.6,-0.26966666666666667
36.31666666666667,93,AV,0,0,0,50,1434.4967426379471,0.3,-0.3631666666666667
25.75,297,AV,1,0,0,57,17693.100214811147,0.3,-0.2575
35.95,187,AV,2,0,0,80,2909.8477340427667,0.2,-0.35950000000000004
18.083333333333332,22,AV,1,0,0,46,640.5426603936758,0.3,-0.18083333333333332
24.766666666666666,166,AV,2,0,0,54,2553.8725848963804,0.7,-0.24766666666666665
6.616666666666666,245,AV,0,0,0,15,4689.4303597647895,0.2,-0.06616666666666667
28.016666666666666,0,AV,2,0,0,58,417.8295094645922,0.6,-0.2801666666666667
20.083333333333332,242,AV,1,0,0,51,4635.813442599864,0.2,-0.2008333333333333
19.033333333333335,79,AV,1,0,0,49,1260.3927948639828,0.5,-0.19033333333333335
24.583333333333332,244,AV,1,0,0,58,4687.914961676448,0.2,-0.24583333333333332
29.066666666666666,32,AV,1,0,0,66,806.3598325453933,0.1,-0.2906666666666667
19.783333333333335,215,AV,1,0,0,50,3742.7752140142647,0.3,-0.19783333333333336
53.7,91,AV,0,0,0,58,1405.7852601227096,0.1,-0.537
29.966666666666665,102,AV,1,0,0,69,1509.578116022191,0.1,-0.29966666666666664
33.25,214,AV,2,0,0,71,3628.2404526711953,0.4,-0.3325
43.11666666666667,226,AV,0,0,0,52,4116.183110063293,0.2,-0.4311666666666667
20.833333333333332,147,AV,1,0,0,52,2276.662146114732,0.9,-0.20833333333333331
32.5,89,AV,1,0,0,78,1348.5865378412918,0.2,-0.325
33.983333333333334,262,AV,1,0,0,90,5899.132481879994,0.3,-0.3398333333333333
6.616666666666666,217,AV,0,0,0,18,3759.463069718096,0.3,-0.06616666666666667
52.38333333333333,153,AV,0,0,0,56,2337.3116255789537,0.1,-0.5238333333333334
33.45,143,AV,2,0,0,67,2212.8825544422834,0.2,-0.3345
34.15,63,AV,2,0,0,76,1046.6558973464134,0.5,-0.34149999999999997
50.3,8,AV,0,0,0,56,541.9839687696077,0.2,-0.503
14.1,33,AV,1,0,0,40,807.7368269013535,0.1,-0.141
23.166666666666668,100,AV,1,0,0,54,1490.1599361877834,0.1,-0.2316666666666667
22.9,56,AV,1,0,0,54,968.7072844723906,0.3,-0.22899999999999998
12.366666666666667,19,AV,1,0,0,35,626.2908344343901,0.1,-0.12366666666666667
28.766666666666666,81,AV,2,0,0,55,1261.43865123121,0.2,-0.2876666666666667
13.233333333333333,73,AV,1,0,0,37,1135.438045570021,0.1,-0.13233333333333333
23.2,95,AV,1,0,0,55,1457.5875839824732,0.2,-0.23199999999999998
29.316666666666666,121,AV,1,0,0,66,1836.3970218708375,0.4,-0.2931666666666667
7.55,256,AV,1,0,0,16,5611.673516276995,0.1,-0.0755
24.4,287,AV,2,0,0,51,10751.672106064549,0.2,-0.244
20.966666666666665,193,AV,1,0,0,51,3064.640983136323,0.4,-0.20966666666666664
14.783333333333333,270,AV,2,0,0,31,6709.13861087917,0.1,-0.14783333333333334
34.8,133,AV,2,0,0,79,2044.1603053436156,0.2,-0.348
23.516666666666666,275,AV,1,0,0,56,7336.658338656486,0.4,-0.23516666666666666
13.6,172,AV,2,0,0,32,2744.255474143275,0.1,-0.136
38.166666666666664,206,AV,0,0,0,51,3438.9188747307694,0.3,-0.38166666666666665
10.6,97,AV,1,0,0,30,1474.5167950508735,0.1,-0.106
64.11666666666666,3,AV,0,0,0,74,457.16351791608827,0.7,-0.6411666666666666
29.55,7,AV,2,0,0,59,508.6019702527906,0.2,-0.2955
35.81666666666667,246,AV,2,0,0,81,4818.617258984985,0.8,-0.3581666666666667
9.333333333333334,66,AV,1,0,0,26,1089.3140785512585,0.1,-0.09333333333333334
8.6,254,AV,0,0,0,19,5557.427333357366,0.2,-0.086
33.0,90,AV,2,0,0,67,1365.417472605012,0.2,-0.33
32.983333333333334,27,AV,1,0,0,81,720.4688823460104,0.2,-0.32983333333333337
31.3,189,AV,0,0,0,46,2965.4163440895786,0.3,-0.313
16.116666666666667,250,AV,1,0,0,43,4967.653125719208,0.3,-0.16116666666666668
13.283333333333333,252,AV,1,0,0,38,5144.150368411208,0.7,-0.13283333333333333
20.816666666666666,85,AV,0,0,0,38,1282.6858023855964,0.2,-0.20816666666666667
13.116666666666667,51,AV,1,0,0,35,943.1907669438916,0.1,-0.13116666666666668
50.266666666666666,42,AV,0,0,0,55,870.7377108213431,0.2,-0.5026666666666667
59.0,149,AV,0,0,0,67,2294.767722006211,0.1,-0.59
19.05,141,AV,0,0,0,35,2139.4702648744856,0.3,-0.1905
26.066666666666666,160,AV,2,0,0,52,2436.431929205765,0.1,-0.26066666666666666
12.416666666666666,291,AV,1,0,0,34,11515.391842589095,0.4,-0.12416666666666666
21.233333333333334,113,AV,2,0,0,47,1635.9686818612918,0.2,-0.21233333333333335
22.5,120,AV,1,0,0,53,1809.16611953512,0.6,-0.225
26.683333333333334,203,AV,1,0,0,62,3382.383844415393,0.4,-0.2668333333333333
39.666666666666664,98,AV,0,0,0,51,1474.807688008607,0.2,-0.39666666666666667
18.95,28,AV,2,0,0,37,736.5379020629116,0.2,-0.1895
33.61666666666667,257,AV,2,0,0,74,5702.891177591027,0.1,-0.33616666666666667
43.13333333333333,159,AV,0,0,0,52,2421.0391237858234,0.2,-0.43133333333333335
26.8,112,AV,2,0,0,57,1628.9397076974285,0.4,-0.268
25.55,237,AV,2,0,0,55,4559.760277629775,0.2,-0.2555
25.966666666666665,86,AV,1,0,0,60,1293.252850487379,0.4,-0.25966666666666666
28.1,170,AV,2,0,0,55,2667.9339807116767,0.9,-0.281
65.86666666666666,49,AV,0,0,0,79,932.0432837729122,0.3,-0.6586666666666666
33.016666666666666,186,AV,0,0,0,46,2909.5116230827134,0.3,-0.33016666666666666
22.85,103,AV,0,0,0,38,1527.6889462703334,0.3,-0.2285
59.05,44,AV,0,0,0,67,877.2934597877683,0.4,-0.5905
11.083333333333334,30,AV,1,0,0,31,777.0630287344238,0.5,-0.11083333333333334
17.383333333333333,82,AV,0,0,0,34,1265.4739572733297,0.4,-0.17383333333333334
5.033333333333333,50,AV,0,0,0,7,938.3100494872764,0.3,-0.050333333333333334
18.55,138,AV,1,0,0,49,2105.159940183184,0.3,-0.1855
24.233333333333334,92,AV,0,0,0,39,1434.2863071033526,0.1,-0.24233333333333335
32.31666666666667,71,AV,1,0,0,71,1117.0806745336297,0.7,-0.3231666666666667
62.45,273,AV,0,0,0,70,7099.697064525982,0.4,-0.6245
20.683333333333334,41,AV,2,0,0,44,861.805442805673,0.1,-0.20683333333333334
27.15,267,AV,1,0,0,62,6427.339783247283,0.2,-0.27149999999999996
12.35,148,AV,1,0,0,33,2280.385817754286,0.1,-0.1235
26.016666666666666,174,AV,0,0,0,41,2753.3979495063454,0.7,-0.26016666666666666
19.483333333333334,115,AV,1,0,0,50,1703.2333497257905,0.3,-0.19483333333333333
62.21666666666667,80,AV,0,0,0,69,1260.6549751070208,0.8,-0.6221666666666666
11.15,241,AV,1,0,0,30,4630.913868273173,0.4,-0.1115
28.05,216,AV,1,0,0,64,3758.845856207275,0.4,-0.2805
25.816666666666666,140,AV,1,0,0,59,2137.1188228190404,0.2,-0.25816666666666666
5.2,57,AV,0,0,0,12,969.457736312404,0.2,-0.052000000000000005
16.6,36,AV,1,0,0,43,818.0604611907775,0.2,-0.166
27.75,290,AV,0,0,0,42,11185.875164713363,0.1,-0.2775
21.6,150,AV,2,0,0,49,2302.618320259251,0.2,-0.21600000000000003
13.7,185,AV,1,0,0,38,2891.134206742707,0.1,-0.13699999999999998
28.116666666666667,207,AV,2,0,0,57,3465.4556083993225,0.2,-0.2811666666666667
19.133333333333333,298,AV,1,0,0,49,19040.472291926453,0.9,-0.19133333333333333
16.683333333333334,191,AV,1,0,0,44,2969.8754393798326,0.2,-0.16683333333333333
38.13333333333333,178,AV,0,0,0,50,2815.231094880572,0.1,-0.3813333333333333
20.1,183,AV,1,0,0,51,2857.712092786687,0.6,-0.201
19.35,35,AV,1,0,0,49,816.2772675203604,0.3,-0.1935
23.35,171,AV,1,0,0,55,2675.3892374750885,0.3,-0.2335
39.7,260,AV,0,0,0,51,5849.7981009167725,0.2,-0.397
9.366666666666667,195,AV,1,0,0,27,3119.7161673652217,0.1,-0.09366666666666668
41.833333333333336,231,AV,0,0,0,51,4304.4895651906745,0.9,-0.41833333333333333
33.65,83,AV,2,0,0,69,1267.69032506861,0.5,-0.33649999999999997
21.033333333333335,127,AV,1,0,0,52,1921.5023446668008,0.4,-0.21033333333333334
16.85,139,AV,1,0,0,45,2113.1349678504243,0.4,-0.1685
25.266666666666666,182,AV,2,0,0,54,2853.537244729806,0.1,-0.25266666666666665
8.366666666666667,225,AV,0,0,0,18,4113.319853961603,0.4,-0.08366666666666667
17.066666666666666,263,AV,0,0,0,34,5911.733280178027,0.2,-0.17066666666666666
15.15,31,AV,2,0,0,36,802.5586880039084,0.7,-0.1515
60.583333333333336,259,AV,0,0,0,68,5807.233742044462,0.1,-0.6058333333333333
16.333333333333332,70,AV,2,0,0,35,1111.987968807459,0.3,-0.16333333333333333
29.433333333333334,29,AV,0,0,0,43,763.1985099142711,0.5,-0.29433333333333334
31.316666666666666,177,AV,1,0,0,72,2797.307504072895,0.2,-0.31316666666666665
16.166666666666668,9,AV,1,0,0,42,546.8646928603165,0.1,-0.16166666666666668
29.783333333333335,168,AV,1,0,0,67,2574.4307659940623,0.1,-0.29783333333333334
30.666666666666668,188,AV,2,0,0,61,2946.490055333797,0.4,-0.3066666666666667
33.53333333333333,212,AV,1,0,0,80,3539.477986656502,0.2,-0.3353333333333333
55.61666666666667,292,AV,0,0,0,62,11861.36896338871,0.3,-0.5561666666666667
22.75,213,AV,2,0,0,47,3608.770587345788,0.3,-0.2275
32.56666666666667,269,AV,1,0,0,70,6563.608435155774,0.5,-0.3256666666666667
31.333333333333332,202,AV,2,0,0,66,3361.758609282253,0.2,-0.3133333333333333
27.233333333333334,78,AV,1,0,0,62,1251.6500609663929,0.8,-0.2723333333333333
30.483333333333334,59,AV,1,0,0,69,985.0802174553831,0.2,-0.30483333333333335
22.266666666666666,119,AV,0,0,0,38,1804.2001824470888,0.2,-0.22266666666666665
31.683333333333334,211,AV,1,0,0,73,3523.1638559153366,0.9,-0.31683333333333336
27.666666666666668,272,AV,0,0,0,42,7081.334819999852,0.6,-0.27666666666666667
18.533333333333335,58,AV,1,0,0,47,978.4447105201264,0.2,-0.18533333333333335
66.0,118,AV,0,0,0,74,1794.439334206041,0.2,-0.66
32.9,67,AV,1,0,0,77,1097.8259349569896,0.3,-0.32899999999999996
19.283333333333335,221,AV,2,0,0,43,3941.04555698938,0.2,-0.19283333333333336
45.416666666666664,227,AV,0,0,0,52,4159.866430607663,0.8,-0.45416666666666666
16.0,277,AV,2,0,0,38,7958.958807233507,0.2,-0.16
8.383333333333333,289,AV,1,0,0,25,10838.007207066395,0.7,-0.08383333333333333
27.833333333333332,123,AV,1,0,0,62,1869.7531794209297,0.1,-0.2783333333333333
30.55,228,AV,2,0,0,64,4164.701887555128,0.6,-0.3055
27.9,43,AV,2,0,0,56,873.8892656114449,0.3,-0.27899999999999997
22.033333333333335,154,AV,2,0,0,49,2344.9936519099742,0.5,-0.22033333333333335
14.216666666666667,261,AV,1,0,0,40,5882.279762541917,0.1,-0.14216666666666666
69.18333333333334,249,AV,0,0,0,85,4951.479839002994,0.1,-0.6918333333333334
48.666666666666664,2,AV,0,0,0,53,437.8567856598078,0.3,-0.48666666666666664
19.6,210,AV,1,0,0,49,3520.054626539052,0.4,-0.196
16.016666666666666,117,AV,0,0,0,28,1718.6657268339234,0.2,-0.16016666666666665
29.9,164,AV,1,0,0,66,2497.1975937909187,0.1,-0.299
31.383333333333333,145,AV,1,0,0,69,2222.040577514192,0.9,-0.31383333333333335
48.63333333333333,253,AV,0,0,0,54,5480.041794665195,0.4,-0.48633333333333334
17.716666666666665,84,AV,1,0,0,45,1275.6237969650936,0.8,-0.17716666666666664
26.666666666666668,296,AV,1,0,0,60,14754.343640924068,0.2,-0.26666666666666666
28.266666666666666,55,AV,1,0,0,62,961.7772661313056,0.2,-0.2826666666666667
28.733333333333334,124,AV,2,0,0,60,1888.2149669861096,0.1,-0.28733333333333333
46.7,218,AV,0,0,0,53,3778.090807703549,0.2,-0.467
19.016666666666666,94,AV,1,0,0,48,1444.5182772575097,0.1,-0.19016666666666665
23.566666666666666,232,AV,1,0,0,55,4343.557359248321,0.1,-0.23566666666666666
21.25,111,AV,1,0,0,52,1614.9573615816892,0.5,-0.2125
29.366666666666667,285,AV,1,0,0,66,9280.176126726552,0.4,-0.2936666666666667
20.983333333333334,284,AV,1,0,0,51,8987.033628468456,0.1,-0.20983333333333334
60.53333333333333,247,AV,0,0,0,67,4925.450001742355,0.3,-0.6053333333333333
15.533333333333333,77,AV,0,0,0,32,1249.5878531833848,0.5,-0.15533333333333332
26.066666666666666,280,AV,1,0,0,60,8331.964781214912,0.2,-0.26066666666666666
33.06666666666667,60,AV,1,0,0,78,985.8695826897422,0.3,-0.3306666666666667
15.333333333333334,14,AV,2,0,0,33,586.3474640105957,0.1,-0.15333333333333335
29.7,114,AV,2,0,0,60,1691.6338586686718,0.5,-0.297
31.3,24,AV,1,0,0,71,650.412147456106,0.1,-0.313
70.93333333333334,271,AV,0,0,0,85,6783.106781750961,0.1,-0.7093333333333334
67.6,48,AV,0,0,0,79,931.9887487728153,0.4,-0.6759999999999999
14.35,87,AV,2,0,0,22,1297.4303329633815,0.6,-0.1435
25.516666666666666,276,AV,1,0,0,58,7912.643587116454,0.3,-0.25516666666666665
24.25,230,AV,1,0,0,56,4227.85786318916,0.2,-0.2425
21.033333333333335,107,AV,2,0,0,48,1572.8756307612184,0.7,-0.21033333333333334
67.43333333333334,125,AV,0,0,0,80,1899.102970895097,0.7,-0.6743333333333333
30.283333333333335,209,AV,2,0,0,65,3487.44186130441,0.9,-0.30283333333333334
29.283333333333335,137,AV,2,0,0,58,2088.64210540395,0.2,-0.29283333333333333
18.6,11,AV,2,0,0,40,567.550811201735,0.1,-0.18600000000000003
14.783333333333333,184,AV,1,0,0,41,2857.8751728516777,0.2,-0.14783333333333334
32.31666666666667,34,AV,1,0,0,74,813.126641713825,0.5,-0.3231666666666667
33.016666666666666,69,AV,1,0,0,97,1104.4445206976068,0.2,-0.33016666666666666
13.9,223,AV,2,0,0,27,3971.0791127863904,0.1,-0.139
33.233333333333334,155,AV,1,0,0,78,2382.718205806423,0.2,-0.33233333333333337
21.35,192,AV,1,0,0,52,3031.4508351358254,0.2,-0.21350000000000002
12.483333333333333,175,AV,1,0,0,31,2756.9260540590044,0.4,-0.12483333333333332
10.2,144,AV,0,0,0,21,2218.7455195521825,0.6,-0.102
35.45,176,AV,2,0,0,78,2793.3389947689566,0.4,-0.35450000000000004
45.7,38,AV,0,0,0,51,837.3801312568858,0.1,-0.457
18.133333333333333,10,AV,1,0,0,46,548.7192496267361,0.1,-0.18133333333333332
8.566666666666666,128,AV,1,0,0,26,1922.439846447592,0.2,-0.08566666666666667
13.716666666666667,75,AV,1,0,0,38,1167.011530479414,0.4,-0.13716666666666666
15.216666666666667,122,AV,1,0,0,42,1848.7234685638712,0.3,-0.15216666666666667
15.016666666666667,21,AV,2,0,0,35,636.6552097563458,0.1,-0.15016666666666667
11.233333333333333,5,AV,1,0,0,32,473.5024380788758,0.3,-0.11233333333333333
21.383333333333333,15,AV,1,0,0,53,595.9176043698985,0.1,-0.21383333333333332
37.81666666666667,61,AV,2,0,0,83,1020.5842314575186,0.5,-0.3781666666666667
13.033333333333333,204,AV,2,0,0,28,3387.2787239910285,0.5,-0.13033333333333333
12.516666666666667,132,AV,1,0,0,35,1993.780724220221,0.5,-0.12516666666666668
32.4,105,AV,1,0,0,74,1552.9853059451273,0.3,-0.324
32.18333333333333,129,AV,2,0,0,66,1929.5758599688188,0.5,-0.3218333333333333
18.966666666666665,235,AV,0,0,0,36,4549.070920567666,0.1,-0.18966666666666665
14.75,109,AV,1,0,0,40,1597.8734280578535,0.1,-0.1475
34.6,190,AV,0,0,0,47,2968.817229463249,0.6,-0.34600000000000003
29.433333333333334,62,AV,1,0,0,66,1020.7360413649084,0.5,-0.29433333333333334
17.1,293,AV,1,0,0,45,12051.378145129962,0.2,-0.171
22.983333333333334,236,AV,2,0,0,49,4549.115907877681,0.1,-0.22983333333333333
23.7,288,AV,1,0,0,56,10783.100237376317,0.1,-0.237
9.95,47,AV,1,0,0,29,923.9636394510808,0.2,-0.09949999999999999
23.85,74,AV,1,0,0,56,1150.2916000513435,0.3,-0.23850000000000002
26.616666666666667,240,AV,1,0,0,61,4609.601315671212,0.3,-0.26616666666666666
19.466666666666665,233,AV,2,0,0,42,4459.768546990965,0.1,-0.19466666666666665
55.733333333333334,25,AV,0,0,0,61,658.4091024775607,0.3,-0.5573333333333333
18.066666666666666,274,AV,1,0,0,46,7130.271245067938,0.2,-0.18066666666666667
41.78333333333333,283,AV,0,0,0,51,8795.495569618428,0.4,-0.41783333333333333
15.4,108,AV,1,0,0,41,1596.1763216794554,0.2,-0.154
69.2,18,AV,0,0,0,82,617.4453946714843,0.3,-0.6920000000000001
9.85,286,AV,1,0,0,30,9667.56212442905,0.2,-0.09849999999999999
14.483333333333333,200,AV,1,0,0,40,3269.866339895674,0.3,-0.14483333333333331
25.8,194,AV,1,0,0,58,3097.4575811220984,0.4,-0.258
13.616666666666667,130,AV,0,0,0,29,1942.5668635563816,0.6,-0.13616666666666666
30.233333333333334,104,AV,1,0,0,68,1530.0661682302475,0.2,-0.30233333333333334
20.0,76,AV,1,0,0,50,1240.6560786390864,0.2,-0.2
30.45,46,AV,2,0,0,62,892.1845339920479,0.8,-0.3045
8.066666666666666,180,AV,1,0,0,14,2835.850686157305,0.2,-0.08066666666666666
36.38333333333333,220,AV,0,0,0,47,3849.958431883558,0.5,-0.36383333333333334
57.583333333333336,20,AV,0,0,0,65,632.5893922142865,0.2,-0.5758333333333333
27.883333333333333,181,AV,1,0,0,62,2850.5966631146844,0.5,-0.2788333333333333
12.333333333333334,16,AV,0,0,0,23,614.9217871931492,0.5,-0.12333333333333334
33.833333333333336,142,AV,1,0,0,82,2141.869626207308,0.4,-0.3383333333333334
28.7,295,AV,1,0,0,65,13430.196447392702,0.4,-0.287
23.983333333333334,265,AV,1,0,0,56,6081.635477498837,0.1,-0.23983333333333334
18.583333333333332,197,AV,2,0,0,44,3206.59631480788,0.1,-0.18583333333333332
16.016666666666666,88,AV,1,0,0,42,1310.9401185904849,0.6,-0.16016666666666665
29.566666666666666,163,AV,2,0,0,59,2476.7926805910606,0.2,-0.2956666666666667
12.933333333333334,222,AV,1,0,0,35,3958.913906791885,0.5,-0.12933333333333333
28.683333333333334,126,AV,1,0,0,63,1900.764377468582,0.6,-0.28683333333333333
28.2,281,AV,2,0,0,57,8348.421721831439,0.1,-0.282
13.45,146,AV,0,0,0,27,2255.9253983027734,0.3,-0.13449999999999998
32.96666666666667,224,AV,0,0,0,46,3987.5502105766736,0.1,-0.32966666666666666
24.316666666666666,266,AV,1,0,0,56,6130.868263041086,0.2,-0.24316666666666667
57.13333333333333,205,AV,0,0,0,62,3389.778327720714,0.1,-0.5713333333333334
22.483333333333334,161,AV,1,0,0,53,2446.4664131825853,0.8,-0.22483333333333333
29.85,152,AV,1,0,0,68,2326.172138461347,0.3,-0.2985
11.45,208,AV,2,0,0,26,3480.90175047103,0.1,-0.11449999999999999
14.1,72,AV,1,0,0,38,1122.7546975855585,0.1,-0.141
19.05,110,AV,2,0,0,42,1614.9493849180149,0.4,-0.1905
13.616666666666667,294,AV,2,0,0,30,12197.400506638176,0.1,-0.13616666666666666
22.833333333333332,198,AV,1,0,0,53,3245.380745418587,0.3,-0.22833333333333333
16.783333333333335,165,AV,1,0,0,44,2530.9644311939346,0.3,-0.16783333333333336
10.266666666666667,13,AV,0,0,0,20,583.3206434887895,0.2,-0.10266666666666667
17.316666666666666,37,AV,1,0,0,45,832.4581618945489,0.9,-0.17316666666666666
16.65,173,AV,1,0,0,43,2747.619709803412,0.1,-0.16649999999999998
30.966666666666665,65,AV,0,0,0,44,1083.524948441525,0.2,-0.30966666666666665
31.483333333333334,158,AV,1,0,0,71,2417.357356239525,0.1,-0.31483333333333335
52.13333333333333,238,AV,0,0,0,56,4569.840806868062,0.9,-0.5213333333333333
14.233333333333333,135,AV,1,0,0,38,2052.607856914241,0.6,-0.1423333333333333
34.483333333333334,156,AV,0,0,0,46,2401.1770329784995,0.5,-0.3448333333333333
28.566666666666666,219,AV,2,0,0,57,3824.993837156676,0.4,-0.2856666666666667
13.2,96,AV,1,0,0,36,1460.8215047913693,0.1,-0.132
26.083333333333332,234,AV,0,0,0,40,4547.885280126284,0.6,-0.2608333333333333
17.366666666666667,17,AV,2,0,0,39,615.3970356119416,0.9,-0.17366666666666666
25.616666666666667,248,AV,2,0,0,54,4950.268578812107,0.7,-0.25616666666666665
48.63333333333333,136,AV,0,0,0,54,2078.9202215407213,0.5,-0.48633333333333334
15.1,134,AV,1,0,0,41,2046.5713793034688,0.8,-0.151
31.033333333333335,201,AV,2,0,0,61,3274.575105225111,0.6,-0.31033333333333335
17.183333333333334,268,AV,1,0,0,44,6434.117121135291,0.1,-0.17183333333333334
12.05,1,AV,0,0,0,22,424.9057127261393,0.1,-0.12050000000000001
24.033333333333335,151,AV,0,0,0,38,2318.2944376966047,0.1,-0.24033333333333334
17.816666666666666,131,AV,1,0,0,45,1945.516475481125,0.2,-0.17816666666666667
31.3,279,AV,2,0,0,62,8134.997760071039,0.7,-0.313
33.7,54,AV,1,0,0,91,954.0002559944874,0.2,-0.337
64.05,45,AV,0,0,0,73,877.6907461205365,0.6,-0.6405
30.916666666666668,243,AV,2,0,0,59,4645.51881630073,0.1,-0.3091666666666667
21.816666666666666,53,AV,2,0,0,48,946.2003450753726,0.1,-0.21816666666666668
20.633333333333333,64,AV,0,0,0,37,1052.4070316009115,0.1,-0.20633333333333334
29.466666666666665,196,AV,0,0,0,42,3197.7177395395383,0.5,-0.29466666666666663
