travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.683333333333334,101,AV,1,0,0,54,1503.4428459110418,0.1,-0.22683333333333333
51.95,255,AV,0,0,0,59,5590.116807812239,0.5,-0.5195000000000001
25.583333333333332,99,AV,1,0,0,57,1485.5718097438446,0.2,-0.2558333333333333
8.383333333333333,52,AV,1,0,0,19,946.1123250925148,0.2,-0.08383333333333333
19.066666666666666,299,AV,0,0,0,31,20793.30768626012,0.3,-0.19066666666666665
32.36666666666667,278,AV,2,0,0,66,8029.700924090037,0.1,-0.32366666666666666
53.93333333333333,199,AV,0,0,0,62,3257.3450634265246,0.3,-0.5393333333333333
31.533333333333335,157,AV,2,0,0,63,2411.397471856681,0.7,-0.31533333333333335
32.68333333333333,23,AV,2,0,0,66,646.5589615252754,0.1,-0.3268333333333333
20.2,40,AV,2,0,0,42,857.6590975250949,0.6,-0.20199999999999999
11.733333333333333,162,AV,1,0,0,35,2476.7673195544394,0.1,-0.11733333333333333
22.216666666666665,239,AV,1,0,0,53,4577.590037133467,0.1,-0.22216666666666665
14.2,106,AV,2,0,0,32,1567.0706205360798,0.3,-0.142
28.533333333333335,251,AV,2,0,0,57,5003.647877951615,0.7,-0.2853333333333333
20.816666666666666,4,AV,1,0,0,52,465.3670128771111,0.3,-0.20816666666666667
31.016666666666666,26,AV,0,0,0,41,676.2529471816457,0.1,-0.31016666666666665
12.383333333333333,229,AV,0,0,0,22,4223.122456076251,0.2,-0.12383333333333332
26.033333333333335,282,AV,0,0,0,36,8475.089255911002,0.7,-0.26033333333333336
13.016666666666667,39,AV,2,0,0,26,849.0657401736111,0.1,-0.13016666666666668
31.116666666666667,258,AV,2,0,0,62,5721.231751015957,0.3,-0.31116666666666665
21.65,167,AV,1,0,0,53,2561.5826276178027,0.5,-0.2165
21.916666666666668,116,AV,2,0,0,48,1716.9764066453156,0.6,-0.21916666666666668
28.766666666666666,68,AV,2,0,0,61,1100.389953660579,0.3,-0.2876666666666667
19.283333333333335,179,AV,2,0,0,41,2818.3733061874163,0.2,-0.19283333333333336
23.616666666666667,6,AV,2,0,0,51,491.0984231068265,0.4,-0.23616666666666666
15.416666666666666,169,AV,0,0,0,28,2645.062412614309,0.1,-0.15416666666666667
10.183333333333334,264,AV,0,0,0,22,5912.288420941998,0.2,-0.10183333333333333
23.316666666666666,12,AV,1,0,0,54,571.0932451196882,0.2,-0.23316666666666666
19.283333333333335,93,AV,1,0,0,50,1434.4967426379471,0.2,-0.19283333333333336
48.833333333333336,297,AV,0,0,0,57,17693.100214811147,0.1,-0.48833333333333334
36.18333333333333,187,AV,2,0,0,80,2909.8477340427667,0.2,-0.3618333333333333
21.583333333333332,22,AV,2,0,0,46,640.5426603936758,0.1,-0.21583333333333332
22.833333333333332,166,AV,1,0,0,54,2553.8725848963804,0.1,-0.22833333333333333
6.616666666666666,245,AV,0,0,0,15,4689.4303597647895,0.6,-0.06616666666666667
25.716666666666665,0,AV,1,0,0,58,417.8295094645922,0.1,-0.25716666666666665
19.866666666666667,242,AV,1,0,0,51,4635.813442599864,0.4,-0.19866666666666666
22.3,79,AV,2,0,0,49,1260.3927948639828,0.7,-0.223
28.016666666666666,244,AV,2,0,0,58,4687.914961676448,0.7,-0.2801666666666667
59.03333333333333,32,AV,0,0,0,66,806.3598325453933,0.2,-0.5903333333333333
19.716666666666665,215,AV,1,0,0,50,3742.7752140142647,0.4,-0.19716666666666666
50.166666666666664,91,AV,0,0,0,58,1405.7852601227096,0.1,-0.5016666666666666
60.583333333333336,102,AV,0,0,0,69,1509.578116022191,0.6,-0.6058333333333333
30.4,214,AV,1,0,0,71,3628.2404526711953,0.4,-0.304
23.3,226,AV,2,0,0,52,4116.183110063293,0.5,-0.233
23.25,147,AV,2,0,0,52,2276.662146114732,0.3,-0.2325
31.283333333333335,89,AV,1,0,0,78,1348.5865378412918,0.9,-0.31283333333333335
38.2,262,AV,2,0,0,90,5899.132481879994,0.1,-0.382
10.266666666666667,217,AV,2,0,0,18,3759.463069718096,0.4,-0.10266666666666667
25.583333333333332,153,AV,1,0,0,56,2337.3116255789537,0.5,-0.2558333333333333
33.71666666666667,143,AV,2,0,0,67,2212.8825544422834,0.3,-0.33716666666666667
67.6,63,AV,0,0,0,76,1046.6558973464134,0.8,-0.6759999999999999
26.95,8,AV,2,0,0,56,541.9839687696077,0.1,-0.2695
30.983333333333334,33,AV,0,0,0,40,807.7368269013535,0.1,-0.30983333333333335
23.766666666666666,100,AV,1,0,0,54,1490.1599361877834,0.9,-0.23766666666666666
46.833333333333336,56,AV,0,0,0,54,968.7072844723906,0.4,-0.4683333333333334
14.333333333333334,19,AV,2,0,0,35,626.2908344343901,0.3,-0.14333333333333334
24.55,81,AV,1,0,0,55,1261.43865123121,0.1,-0.2455
12.433333333333334,73,AV,1,0,0,37,1135.438045570021,0.2,-0.12433333333333334
26.916666666666668,95,AV,2,0,0,55,1457.5875839824732,0.7,-0.26916666666666667
33.083333333333336,121,AV,2,0,0,66,1836.3970218708375,0.4,-0.33083333333333337
8.483333333333333,256,AV,0,0,0,16,5611.673516276995,0.3,-0.08483333333333333
24.316666666666666,287,AV,2,0,0,51,10751.672106064549,0.4,-0.24316666666666667
21.1,193,AV,1,0,0,51,3064.640983136323,0.6,-0.21100000000000002
11.2,270,AV,1,0,0,31,6709.13861087917,0.2,-0.11199999999999999
69.36666666666666,133,AV,0,0,0,79,2044.1603053436156,0.5,-0.6936666666666667
24.5,275,AV,1,0,0,56,7336.658338656486,0.4,-0.245
11.233333333333333,172,AV,1,0,0,32,2744.255474143275,0.3,-0.11233333333333333
20.483333333333334,206,AV,1,0,0,51,3438.9188747307694,0.4,-0.20483333333333334
14.6,97,AV,2,0,0,30,1474.5167950508735,0.7,-0.146
65.85,3,AV,0,0,0,74,457.16351791608827,0.3,-0.6585
26.166666666666668,7,AV,1,0,0,59,508.6019702527906,0.4,-0.26166666666666666
35.8,246,AV,2,0,0,81,4818.617258984985,0.1,-0.358
13.75,66,AV,0,0,0,26,1089.3140785512585,0.7,-0.1375
10.3,254,AV,0,0,0,19,5557.427333357366,0.1,-0.10300000000000001
33.483333333333334,90,AV,2,0,0,67,1365.417472605012,0.2,-0.3348333333333333
71.0,27,AV,0,0,0,81,720.4688823460104,0.7,-0.71
38.31666666666667,189,AV,0,0,0,46,2965.4163440895786,0.1,-0.3831666666666667
18.55,250,AV,2,0,0,43,4967.653125719208,0.1,-0.1855
12.483333333333333,252,AV,1,0,0,38,5144.150368411208,0.2,-0.12483333333333332
18.0,85,AV,2,0,0,38,1282.6858023855964,0.1,-0.18
24.433333333333334,51,AV,0,0,0,35,943.1907669438916,0.1,-0.24433333333333335
24.0,42,AV,1,0,0,55,870.7377108213431,0.2,-0.24
33.7,149,AV,2,0,0,67,2294.767722006211,0.6,-0.337
24.416666666666668,141,AV,0,0,0,35,2139.4702648744856,0.6,-0.24416666666666667
22.633333333333333,160,AV,1,0,0,52,2436.431929205765,0.2,-0.22633333333333333
22.55,291,AV,0,0,0,34,11515.391842589095,0.4,-0.2255
38.2,113,AV,0,0,0,47,1635.9686818612918,0.4,-0.382
22.783333333333335,120,AV,1,0,0,53,1809.16611953512,0.4,-0.22783333333333336
26.683333333333334,203,AV,1,0,0,62,3382.383844415393,0.3,-0.2668333333333333
19.866666666666667,98,AV,1,0,0,51,1474.807688008607,0.9,-0.19866666666666666
29.75,28,AV,0,0,0,37,736.5379020629116,0.3,-0.2975
65.85,257,AV,0,0,0,74,5702.891177591027,0.2,-0.6585
43.233333333333334,159,AV,0,0,0,52,2421.0391237858234,0.1,-0.43233333333333335
26.766666666666666,112,AV,2,0,0,57,1628.9397076974285,0.7,-0.26766666666666666
23.783333333333335,237,AV,1,0,0,55,4559.760277629775,0.5,-0.23783333333333334
26.233333333333334,86,AV,1,0,0,60,1293.252850487379,0.1,-0.26233333333333336
24.916666666666668,170,AV,1,0,0,55,2667.9339807116767,0.3,-0.24916666666666668
35.1,49,AV,2,0,0,79,932.0432837729122,0.5,-0.35100000000000003
18.2,186,AV,1,0,0,46,2909.5116230827134,0.4,-0.182
15.2,103,AV,1,0,0,38,1527.6889462703334,0.4,-0.152
29.633333333333333,44,AV,1,0,0,67,877.2934597877683,0.1,-0.29633333333333334
11.25,30,AV,1,0,0,31,777.0630287344238,0.1,-0.1125
22.666666666666668,82,AV,0,0,0,34,1265.4739572733297,0.9,-0.22666666666666668
5.033333333333333,50,AV,0,0,0,7,938.3100494872764,0.2,-0.050333333333333334
21.3,138,AV,2,0,0,49,2105.159940183184,0.2,-0.213
29.633333333333333,92,AV,0,0,0,39,1434.2863071033526,0.2,-0.29633333333333334
31.016666666666666,71,AV,1,0,0,71,1117.0806745336297,0.2,-0.31016666666666665
62.416666666666664,273,AV,0,0,0,70,7099.697064525982,0.2,-0.6241666666666666
20.65,41,AV,2,0,0,44,861.805442805673,0.6,-0.2065
53.86666666666667,267,AV,0,0,0,62,6427.339783247283,0.5,-0.5386666666666666
15.883333333333333,148,AV,2,0,0,33,2280.385817754286,0.4,-0.15883333333333333
15.966666666666667,174,AV,1,0,0,41,2753.3979495063454,0.1,-0.15966666666666668
21.966666666666665,115,AV,2,0,0,50,1703.2333497257905,0.6,-0.21966666666666665
32.86666666666667,80,AV,2,0,0,69,1260.6549751070208,0.1,-0.32866666666666666
11.166666666666666,241,AV,1,0,0,30,4630.913868273173,0.4,-0.11166666666666666
30.2,216,AV,2,0,0,64,3758.845856207275,0.3,-0.302
29.0,140,AV,2,0,0,59,2137.1188228190404,0.4,-0.29
5.183333333333334,57,AV,0,0,0,12,969.457736312404,0.7,-0.051833333333333335
20.65,36,AV,2,0,0,43,818.0604611907775,0.2,-0.2065
20.0,290,AV,2,0,0,42,11185.875164713363,0.3,-0.2
18.916666666666668,150,AV,1,0,0,49,2302.618320259251,0.2,-0.18916666666666668
13.116666666666667,185,AV,1,0,0,38,2891.134206742707,0.2,-0.13116666666666668
25.55,207,AV,1,0,0,57,3465.4556083993225,0.1,-0.2555
19.166666666666668,298,AV,1,0,0,49,19040.472291926453,0.2,-0.19166666666666668
17.0,191,AV,1,0,0,44,2969.8754393798326,0.2,-0.17
23.9,178,AV,2,0,0,50,2815.231094880572,0.1,-0.239
23.133333333333333,183,AV,2,0,0,51,2857.712092786687,0.5,-0.23133333333333334
39.9,35,AV,0,0,0,49,816.2772675203604,0.9,-0.39899999999999997
27.183333333333334,171,AV,2,0,0,55,2675.3892374750885,0.1,-0.2718333333333333
19.95,260,AV,1,0,0,51,5849.7981009167725,0.1,-0.19949999999999998
12.5,195,AV,2,0,0,27,3119.7161673652217,0.5,-0.125
21.633333333333333,231,AV,1,0,0,51,4304.4895651906745,0.3,-0.21633333333333332
60.75,83,AV,0,0,0,69,1267.69032506861,0.6,-0.6075
44.93333333333333,127,AV,0,0,0,52,1921.5023446668008,0.1,-0.4493333333333333
17.383333333333333,139,AV,1,0,0,45,2113.1349678504243,0.6,-0.17383333333333334
23.15,182,AV,1,0,0,54,2853.537244729806,0.6,-0.23149999999999998
8.483333333333333,225,AV,0,0,0,18,4113.319853961603,0.4,-0.08483333333333333
11.633333333333333,263,AV,1,0,0,34,5911.733280178027,0.2,-0.11633333333333333
12.133333333333333,31,AV,1,0,0,36,802.5586880039084,0.1,-0.12133333333333333
28.9,259,AV,1,0,0,68,5807.233742044462,0.1,-0.289
12.233333333333333,70,AV,1,0,0,35,1111.987968807459,0.3,-0.12233333333333332
16.716666666666665,29,AV,1,0,0,43,763.1985099142711,0.1,-0.16716666666666666
33.56666666666667,177,AV,2,0,0,72,2797.307504072895,0.3,-0.3356666666666667
16.516666666666666,9,AV,1,0,0,42,546.8646928603165,0.2,-0.16516666666666666
32.81666666666667,168,AV,2,0,0,67,2574.4307659940623,0.3,-0.3281666666666667
26.733333333333334,188,AV,1,0,0,61,2946.490055333797,0.4,-0.26733333333333337
33.18333333333333,212,AV,1,0,0,80,3539.477986656502,0.2,-0.3318333333333333
55.45,292,AV,0,0,0,62,11861.36896338871,0.3,-0.5545
18.45,213,AV,1,0,0,47,3608.770587345788,0.5,-0.1845
64.65,269,AV,0,0,0,70,6563.608435155774,0.2,-0.6465000000000001
31.75,202,AV,2,0,0,66,3361.758609282253,0.5,-0.3175
27.4,78,AV,1,0,0,62,1251.6500609663929,0.1,-0.27399999999999997
30.5,59,AV,1,0,0,69,985.0802174553831,0.1,-0.305
13.166666666666666,119,AV,1,0,0,38,1804.2001824470888,0.3,-0.13166666666666665
34.983333333333334,211,AV,2,0,0,73,3523.1638559153366,0.4,-0.34983333333333333
16.1,272,AV,1,0,0,42,7081.334819999852,0.1,-0.161
18.566666666666666,58,AV,1,0,0,47,978.4447105201264,0.4,-0.18566666666666667
35.6,118,AV,2,0,0,74,1794.439334206041,0.3,-0.35600000000000004
36.416666666666664,67,AV,2,0,0,77,1097.8259349569896,0.3,-0.36416666666666664
34.56666666666667,221,AV,0,0,0,43,3941.04555698938,0.4,-0.3456666666666667
25.35,227,AV,2,0,0,52,4159.866430607663,0.9,-0.2535
12.683333333333334,277,AV,1,0,0,38,7958.958807233507,0.1,-0.12683333333333333
12.083333333333334,289,AV,0,0,0,25,10838.007207066395,0.2,-0.12083333333333333
31.016666666666666,123,AV,2,0,0,62,1869.7531794209297,0.4,-0.31016666666666665
57.166666666666664,228,AV,0,0,0,64,4164.701887555128,0.2,-0.5716666666666667
25.066666666666666,43,AV,1,0,0,56,873.8892656114449,0.4,-0.25066666666666665
41.5,154,AV,0,0,0,49,2344.9936519099742,0.9,-0.415
14.7,261,AV,1,0,0,40,5882.279762541917,0.3,-0.147
35.61666666666667,249,AV,2,0,0,85,4951.479839002994,0.3,-0.3561666666666667
22.316666666666666,2,AV,1,0,0,53,437.8567856598078,0.1,-0.22316666666666665
19.65,210,AV,1,0,0,49,3520.054626539052,0.8,-0.19649999999999998
17.833333333333332,117,AV,0,0,0,28,1718.6657268339234,0.7,-0.17833333333333332
34.25,164,AV,2,0,0,66,2497.1975937909187,0.6,-0.3425
62.766666666666666,145,AV,0,0,0,69,2222.040577514192,0.2,-0.6276666666666667
23.75,253,AV,1,0,0,54,5480.041794665195,0.2,-0.2375
36.46666666666667,84,AV,0,0,0,45,1275.6237969650936,0.2,-0.3646666666666667
31.0,296,AV,2,0,0,60,14754.343640924068,0.1,-0.31
55.68333333333333,55,AV,0,0,0,62,961.7772661313056,0.1,-0.5568333333333333
28.6,124,AV,2,0,0,60,1888.2149669861096,0.1,-0.28600000000000003
21.683333333333334,218,AV,1,0,0,53,3778.090807703549,0.1,-0.21683333333333332
22.95,94,AV,2,0,0,48,1444.5182772575097,0.4,-0.22949999999999998
24.466666666666665,232,AV,1,0,0,55,4343.557359248321,0.1,-0.24466666666666664
21.5,111,AV,1,0,0,52,1614.9573615816892,0.8,-0.215
29.0,285,AV,1,0,0,66,9280.176126726552,0.1,-0.29
24.866666666666667,284,AV,2,0,0,51,8987.033628468456,0.7,-0.24866666666666667
32.63333333333333,247,AV,2,0,0,67,4925.450001742355,0.4,-0.3263333333333333
11.3,77,AV,1,0,0,32,1249.5878531833848,0.2,-0.113
29.4,280,AV,2,0,0,60,8331.964781214912,0.1,-0.294
69.56666666666666,60,AV,0,0,0,78,985.8695826897422,0.9,-0.6956666666666667
20.8,14,AV,0,0,0,33,586.3474640105957,0.4,-0.20800000000000002
30.066666666666666,114,AV,2,0,0,60,1691.6338586686718,0.2,-0.30066666666666664
35.43333333333333,24,AV,2,0,0,71,650.412147456106,0.4,-0.3543333333333333
72.7,271,AV,0,0,0,85,6783.106781750961,0.3,-0.727
35.96666666666667,48,AV,2,0,0,79,931.9887487728153,0.2,-0.3596666666666667
9.933333333333334,87,AV,1,0,0,22,1297.4303329633815,0.9,-0.09933333333333333
28.75,276,AV,2,0,0,58,7912.643587116454,0.6,-0.2875
46.833333333333336,230,AV,0,0,0,56,4227.85786318916,0.3,-0.4683333333333334
18.766666666666666,107,AV,1,0,0,48,1572.8756307612184,0.4,-0.18766666666666665
70.81666666666666,125,AV,0,0,0,80,1899.102970895097,0.5,-0.7081666666666666
30.366666666666667,209,AV,2,0,0,65,3487.44186130441,0.3,-0.3036666666666667
50.36666666666667,137,AV,0,0,0,58,2088.64210540395,0.6,-0.5036666666666667
15.35,11,AV,1,0,0,40,567.550811201735,0.9,-0.1535
15.433333333333334,184,AV,1,0,0,41,2857.8751728516777,0.2,-0.15433333333333332
67.61666666666666,34,AV,0,0,0,74,813.126641713825,0.4,-0.6761666666666666
35.56666666666667,69,AV,2,0,0,97,1104.4445206976068,0.4,-0.3556666666666667
13.85,223,AV,2,0,0,27,3971.0791127863904,0.3,-0.13849999999999998
32.68333333333333,155,AV,1,0,0,78,2382.718205806423,0.3,-0.3268333333333333
21.3,192,AV,1,0,0,52,3031.4508351358254,0.1,-0.213
19.35,175,AV,0,0,0,31,2756.9260540590044,0.3,-0.1935
7.716666666666667,144,AV,1,0,0,21,2218.7455195521825,0.4,-0.07716666666666666
31.716666666666665,176,AV,1,0,0,78,2793.3389947689566,0.7,-0.31716666666666665
28.816666666666666,38,AV,2,0,0,51,837.3801312568858,0.9,-0.2881666666666667
21.266666666666666,10,AV,2,0,0,46,548.7192496267361,0.3,-0.21266666666666667
11.966666666666667,128,AV,2,0,0,26,1922.439846447592,0.2,-0.11966666666666667
16.166666666666668,75,AV,2,0,0,38,1167.011530479414,0.6,-0.16166666666666668
32.833333333333336,122,AV,0,0,0,42,1848.7234685638712,0.2,-0.32833333333333337
26.0,21,AV,0,0,0,35,636.6552097563458,0.1,-0.26
20.55,5,AV,0,0,0,32,473.5024380788758,0.2,-0.20550000000000002
44.916666666666664,15,AV,0,0,0,53,595.9176043698985,0.1,-0.44916666666666666
37.8,61,AV,2,0,0,83,1020.5842314575186,0.4,-0.37799999999999995
13.133333333333333,204,AV,2,0,0,28,3387.2787239910285,0.5,-0.13133333333333333
15.033333333333333,132,AV,2,0,0,35,1993.780724220221,0.1,-0.15033333333333332
31.2,105,AV,1,0,0,74,1552.9853059451273,0.2,-0.312
32.733333333333334,129,AV,2,0,0,66,1929.5758599688188,0.4,-0.32733333333333337
27.666666666666668,235,AV,0,0,0,36,4549.070920567666,0.2,-0.27666666666666667
15.066666666666666,109,AV,1,0,0,40,1597.8734280578535,0.1,-0.15066666666666667
39.81666666666667,190,AV,0,0,0,47,2968.817229463249,0.1,-0.3981666666666667
32.5,62,AV,2,0,0,66,1020.7360413649084,0.3,-0.325
19.266666666666666,293,AV,2,0,0,45,12051.378145129962,0.1,-0.19266666666666665
41.666666666666664,236,AV,0,0,0,49,4549.115907877681,0.1,-0.41666666666666663
24.783333333333335,288,AV,1,0,0,56,10783.100237376317,0.4,-0.24783333333333335
9.983333333333333,47,AV,1,0,0,29,923.9636394510808,0.9,-0.09983333333333333
26.783333333333335,74,AV,2,0,0,56,1150.2916000513435,0.2,-0.26783333333333337
26.366666666666667,240,AV,1,0,0,61,4609.601315671212,0.5,-0.26366666666666666
16.516666666666666,233,AV,1,0,0,42,4459.768546990965,0.1,-0.16516666666666666
27.566666666666666,25,AV,1,0,0,61,658.4091024775607,0.5,-0.27566666666666667
17.6,274,AV,1,0,0,46,7130.271245067938,0.2,-0.17600000000000002
25.016666666666666,283,AV,2,0,0,51,8795.495569618428,0.6,-0.25016666666666665
33.0,108,AV,0,0,0,41,1596.1763216794554,0.9,-0.33
35.516666666666666,18,AV,2,0,0,82,617.4453946714843,0.1,-0.35516666666666663
16.983333333333334,286,AV,0,0,0,30,9667.56212442905,0.2,-0.16983333333333334
15.3,200,AV,1,0,0,40,3269.866339895674,0.3,-0.153
26.05,194,AV,1,0,0,58,3097.4575811220984,0.1,-0.2605
9.633333333333333,130,AV,1,0,0,29,1942.5668635563816,0.1,-0.09633333333333333
33.516666666666666,104,AV,2,0,0,68,1530.0661682302475,0.6,-0.33516666666666667
43.416666666666664,76,AV,0,0,0,50,1240.6560786390864,0.2,-0.43416666666666665
27.533333333333335,46,AV,1,0,0,62,892.1845339920479,0.9,-0.2753333333333334
6.883333333333334,180,AV,0,0,0,14,2835.850686157305,0.9,-0.06883333333333334
18.633333333333333,220,AV,1,0,0,47,3849.958431883558,0.3,-0.18633333333333332
34.46666666666667,20,AV,2,0,0,65,632.5893922142865,0.2,-0.3446666666666667
29.883333333333333,181,AV,2,0,0,62,2850.5966631146844,0.2,-0.29883333333333334
14.966666666666667,16,AV,2,0,0,23,614.9217871931492,0.3,-0.14966666666666667
38.15,142,AV,2,0,0,82,2141.869626207308,0.1,-0.3815
58.95,295,AV,0,0,0,65,13430.196447392702,0.1,-0.5895
26.95,265,AV,2,0,0,56,6081.635477498837,0.4,-0.2695
16.733333333333334,197,AV,1,0,0,44,3206.59631480788,0.1,-0.16733333333333333
18.316666666666666,88,AV,2,0,0,42,1310.9401185904849,0.5,-0.18316666666666667
52.1,163,AV,0,0,0,59,2476.7926805910606,0.4,-0.521
12.416666666666666,222,AV,1,0,0,35,3958.913906791885,0.2,-0.12416666666666666
32.083333333333336,126,AV,2,0,0,63,1900.764377468582,0.5,-0.32083333333333336
28.25,281,AV,2,0,0,57,8348.421721831439,0.2,-0.2825
15.333333333333334,146,AV,0,0,0,27,2255.9253983027734,0.5,-0.15333333333333335
18.2,224,AV,1,0,0,46,3987.5502105766736,0.7,-0.182
25.25,266,AV,1,0,0,56,6130.868263041086,0.4,-0.2525
57.15,205,AV,0,0,0,62,3389.778327720714,0.4,-0.5715
25.916666666666668,161,AV,2,0,0,53,2446.4664131825853,0.1,-0.25916666666666666
33.266666666666666,152,AV,2,0,0,68,2326.172138461347,0.1,-0.33266666666666667
13.633333333333333,208,AV,0,0,0,26,3480.90175047103,0.7,-0.13633333333333333
13.966666666666667,72,AV,1,0,0,38,1122.7546975855585,0.5,-0.13966666666666666
16.583333333333332,110,AV,1,0,0,42,1614.9493849180149,0.4,-0.16583333333333333
10.0,294,AV,1,0,0,30,12197.400506638176,0.7,-0.1
22.966666666666665,198,AV,1,0,0,53,3245.380745418587,0.1,-0.22966666666666666
34.583333333333336,165,AV,0,0,0,44,2530.9644311939346,0.2,-0.3458333333333334
12.2,13,AV,2,0,0,20,583.3206434887895,0.6,-0.122
20.0,37,AV,2,0,0,45,832.4581618945489,0.1,-0.2
17.433333333333334,173,AV,1,0,0,43,2747.619709803412,0.6,-0.17433333333333334
17.1,65,AV,1,0,0,44,1083.524948441525,0.2,-0.171
34.93333333333333,158,AV,2,0,0,71,2417.357356239525,0.3,-0.3493333333333333
48.38333333333333,238,AV,0,0,0,56,4569.840806868062,0.1,-0.48383333333333334
17.833333333333332,135,AV,2,0,0,38,2052.607856914241,0.1,-0.17833333333333332
20.533333333333335,156,AV,2,0,0,46,2401.1770329784995,0.1,-0.20533333333333334
28.583333333333332,219,AV,2,0,0,57,3824.993837156676,0.5,-0.28583333333333333
15.883333333333333,96,AV,2,0,0,36,1460.8215047913693,0.3,-0.15883333333333333
15.916666666666666,234,AV,1,0,0,40,4547.885280126284,0.1,-0.15916666666666665
17.4,17,AV,2,0,0,39,615.3970356119416,0.4,-0.174
25.433333333333334,248,AV,2,0,0,54,4950.268578812107,0.2,-0.25433333333333336
23.333333333333332,136,AV,1,0,0,54,2078.9202215407213,0.2,-0.2333333333333333
16.066666666666666,134,AV,1,0,0,41,2046.5713793034688,0.2,-0.16066666666666665
30.8,201,AV,2,0,0,61,3274.575105225111,0.1,-0.308
36.36666666666667,268,AV,0,0,0,44,6434.117121135291,0.9,-0.3636666666666667
13.083333333333334,1,AV,2,0,0,22,424.9057127261393,0.1,-0.13083333333333333
13.316666666666666,151,AV,1,0,0,38,2318.2944376966047,0.8,-0.13316666666666666
17.683333333333334,131,AV,1,0,0,45,1945.516475481125,0.5,-0.17683333333333334
31.35,279,AV,2,0,0,62,8134.997760071039,0.1,-0.3135
37.46666666666667,54,AV,2,0,0,91,954.0002559944874,0.2,-0.3746666666666667
64.33333333333333,45,AV,0,0,0,73,877.6907461205365,0.2,-0.6433333333333333
30.916666666666668,243,AV,2,0,0,59,4645.51881630073,0.7,-0.3091666666666667
18.65,53,AV,1,0,0,48,946.2003450753726,0.7,-0.1865
27.733333333333334,64,AV,0,0,0,37,1052.4070316009115,0.1,-0.2773333333333333
20.266666666666666,196,AV,2,0,0,42,3197.7177395395383,0.5,-0.20266666666666666
