travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.533333333333335,101,AV,2,0,0,54,1503.4428459110418,0.8,-0.25533333333333336
28.416666666666668,255,AV,2,0,0,59,5590.116807812239,0.4,-0.2841666666666667
24.616666666666667,99,AV,1,0,0,57,1485.5718097438446,0.7,-0.24616666666666667
12.033333333333333,52,AV,2,0,0,19,946.1123250925148,0.4,-0.12033333333333333
10.95,299,AV,1,0,0,31,20793.30768626012,0.9,-0.10949999999999999
28.333333333333332,278,AV,1,0,0,66,8029.700924090037,0.5,-0.2833333333333333
31.55,199,AV,2,0,0,62,3257.3450634265246,0.4,-0.3155
66.15,157,AV,0,0,0,63,2411.397471856681,0.1,-0.6615000000000001
28.566666666666666,23,AV,1,0,0,66,646.5589615252754,0.1,-0.2856666666666667
15.6,40,AV,1,0,0,42,857.6590975250949,0.2,-0.156
14.55,162,AV,2,0,0,35,2476.7673195544394,0.5,-0.14550000000000002
25.783333333333335,239,AV,2,0,0,53,4577.590037133467,0.9,-0.25783333333333336
12.216666666666667,106,AV,1,0,0,32,1567.0706205360798,0.3,-0.12216666666666667
55.71666666666667,251,AV,0,0,0,57,5003.647877951615,0.3,-0.5571666666666667
41.4,4,AV,0,0,0,52,465.3670128771111,0.5,-0.414
16.516666666666666,26,AV,2,0,0,41,676.2529471816457,0.1,-0.16516666666666666
7.083333333333333,229,AV,0,0,0,22,4223.122456076251,0.9,-0.07083333333333333
16.233333333333334,282,AV,2,0,0,36,8475.089255911002,0.1,-0.16233333333333333
12.95,39,AV,2,0,0,26,849.0657401736111,0.9,-0.1295
64.41666666666667,258,AV,0,0,0,62,5721.231751015957,0.9,-0.6441666666666667
24.1,167,AV,2,0,0,53,2561.5826276178027,0.2,-0.24100000000000002
18.3,116,AV,1,0,0,48,1716.9764066453156,0.1,-0.183
30.166666666666668,68,AV,2,0,0,61,1100.389953660579,0.2,-0.3016666666666667
19.133333333333333,179,AV,2,0,0,41,2818.3733061874163,0.3,-0.19133333333333333
38.05,6,AV,0,0,0,51,491.0984231068265,0.4,-0.38049999999999995
9.3,169,AV,1,0,0,28,2645.062412614309,0.9,-0.09300000000000001
4.866666666666666,264,AV,0,0,0,22,5912.288420941998,0.2,-0.048666666666666664
46.95,12,AV,0,0,0,54,571.0932451196882,0.3,-0.46950000000000003
18.633333333333333,93,AV,1,0,0,50,1434.4967426379471,0.1,-0.18633333333333332
57.61666666666667,297,AV,0,0,0,57,17693.100214811147,0.2,-0.5761666666666667
32.583333333333336,187,AV,1,0,0,80,2909.8477340427667,0.3,-0.32583333333333336
17.2,22,AV,1,0,0,46,640.5426603936758,0.4,-0.172
21.083333333333332,166,AV,1,0,0,54,2553.8725848963804,0.3,-0.21083333333333332
10.316666666666666,245,AV,2,0,0,15,4689.4303597647895,0.1,-0.10316666666666667
27.45,0,AV,2,0,0,58,417.8295094645922,0.3,-0.27449999999999997
23.283333333333335,242,AV,2,0,0,51,4635.813442599864,0.2,-0.23283333333333334
36.333333333333336,79,AV,0,0,0,49,1260.3927948639828,0.2,-0.36333333333333334
58.983333333333334,244,AV,0,0,0,58,4687.914961676448,0.2,-0.5898333333333333
67.83333333333333,32,AV,0,0,0,66,806.3598325453933,0.3,-0.6783333333333332
22.816666666666666,215,AV,2,0,0,50,3742.7752140142647,0.1,-0.22816666666666666
27.666666666666668,91,AV,2,0,0,58,1405.7852601227096,0.1,-0.27666666666666667
29.716666666666665,102,AV,1,0,0,69,1509.578116022191,0.5,-0.29716666666666663
33.18333333333333,214,AV,2,0,0,71,3628.2404526711953,0.5,-0.3318333333333333
41.43333333333333,226,AV,0,0,0,52,4116.183110063293,0.5,-0.4143333333333333
20.3,147,AV,1,0,0,52,2276.662146114732,0.3,-0.203
34.63333333333333,89,AV,2,0,0,78,1348.5865378412918,0.2,-0.3463333333333333
33.56666666666667,262,AV,1,0,0,90,5899.132481879994,0.4,-0.3356666666666667
10.316666666666666,217,AV,2,0,0,18,3759.463069718096,0.5,-0.10316666666666667
24.866666666666667,153,AV,1,0,0,56,2337.3116255789537,0.1,-0.24866666666666667
33.166666666666664,143,AV,2,0,0,67,2212.8825544422834,0.5,-0.33166666666666667
33.81666666666667,63,AV,2,0,0,76,1046.6558973464134,0.5,-0.3381666666666667
52.03333333333333,8,AV,0,0,0,56,541.9839687696077,0.2,-0.5203333333333333
16.866666666666667,33,AV,0,0,0,40,807.7368269013535,0.6,-0.16866666666666666
22.566666666666666,100,AV,1,0,0,54,1490.1599361877834,0.4,-0.22566666666666665
46.916666666666664,56,AV,0,0,0,54,968.7072844723906,0.3,-0.4691666666666666
14.0,19,AV,2,0,0,35,626.2908344343901,0.1,-0.14
23.833333333333332,81,AV,1,0,0,55,1261.43865123121,0.6,-0.2383333333333333
15.066666666666666,73,AV,2,0,0,37,1135.438045570021,0.1,-0.15066666666666667
22.75,95,AV,1,0,0,55,1457.5875839824732,0.9,-0.2275
32.63333333333333,121,AV,2,0,0,66,1836.3970218708375,0.2,-0.3263333333333333
7.566666666666666,256,AV,1,0,0,16,5611.673516276995,0.6,-0.07566666666666666
19.883333333333333,287,AV,1,0,0,51,10751.672106064549,0.2,-0.19883333333333333
20.616666666666667,193,AV,1,0,0,51,3064.640983136323,0.5,-0.20616666666666666
14.8,270,AV,2,0,0,31,6709.13861087917,0.4,-0.14800000000000002
34.333333333333336,133,AV,2,0,0,79,2044.1603053436156,0.4,-0.3433333333333334
23.533333333333335,275,AV,1,0,0,56,7336.658338656486,0.2,-0.23533333333333334
12.3,172,AV,1,0,0,32,2744.255474143275,0.7,-0.12300000000000001
38.18333333333333,206,AV,0,0,0,51,3438.9188747307694,0.4,-0.3818333333333333
14.566666666666666,97,AV,2,0,0,30,1474.5167950508735,0.1,-0.14566666666666667
31.683333333333334,3,AV,1,0,0,74,457.16351791608827,0.8,-0.31683333333333336
25.383333333333333,7,AV,1,0,0,59,508.6019702527906,0.1,-0.25383333333333336
35.38333333333333,246,AV,2,0,0,81,4818.617258984985,0.1,-0.35383333333333333
6.85,66,AV,0,0,0,26,1089.3140785512585,0.8,-0.06849999999999999
8.45,254,AV,1,0,0,19,5557.427333357366,0.3,-0.08449999999999999
69.61666666666666,90,AV,0,0,0,67,1365.417472605012,0.3,-0.6961666666666666
78.03333333333333,27,AV,0,0,0,81,720.4688823460104,0.6,-0.7803333333333333
22.283333333333335,189,AV,2,0,0,46,2965.4163440895786,0.1,-0.22283333333333336
15.633333333333333,250,AV,1,0,0,43,4967.653125719208,0.1,-0.15633333333333332
13.383333333333333,252,AV,0,0,0,38,5144.150368411208,0.1,-0.13383333333333333
14.066666666666666,85,AV,1,0,0,38,1282.6858023855964,0.4,-0.14066666666666666
10.333333333333334,51,AV,0,0,0,35,943.1907669438916,0.1,-0.10333333333333333
26.516666666666666,42,AV,2,0,0,55,870.7377108213431,0.4,-0.26516666666666666
29.633333333333333,149,AV,1,0,0,67,2294.767722006211,0.1,-0.29633333333333334
11.966666666666667,141,AV,0,0,0,35,2139.4702648744856,0.4,-0.11966666666666667
25.866666666666667,160,AV,2,0,0,52,2436.431929205765,0.2,-0.25866666666666666
10.083333333333334,291,AV,0,0,0,34,11515.391842589095,0.3,-0.10083333333333334
20.783333333333335,113,AV,2,0,0,47,1635.9686818612918,0.4,-0.20783333333333334
26.616666666666667,120,AV,2,0,0,53,1809.16611953512,0.1,-0.26616666666666666
29.616666666666667,203,AV,2,0,0,62,3382.383844415393,0.1,-0.2961666666666667
22.633333333333333,98,AV,2,0,0,51,1474.807688008607,0.2,-0.22633333333333333
13.933333333333334,28,AV,1,0,0,37,736.5379020629116,0.3,-0.13933333333333334
31.033333333333335,257,AV,1,0,0,74,5702.891177591027,0.1,-0.31033333333333335
20.366666666666667,159,AV,1,0,0,52,2421.0391237858234,0.2,-0.20366666666666666
55.4,112,AV,0,0,0,57,1628.9397076974285,0.3,-0.5539999999999999
50.166666666666664,237,AV,0,0,0,55,4559.760277629775,0.4,-0.5016666666666666
29.133333333333333,86,AV,2,0,0,60,1293.252850487379,0.3,-0.29133333333333333
24.183333333333334,170,AV,1,0,0,55,2667.9339807116767,0.5,-0.24183333333333334
34.81666666666667,49,AV,2,0,0,79,932.0432837729122,0.4,-0.3481666666666667
17.916666666666668,186,AV,1,0,0,46,2909.5116230827134,0.8,-0.17916666666666667
15.816666666666666,103,AV,0,0,0,38,1527.6889462703334,0.5,-0.15816666666666668
71.35,44,AV,0,0,0,67,877.2934597877683,0.6,-0.7134999999999999
12.116666666666667,30,AV,1,0,0,31,777.0630287344238,0.1,-0.12116666666666667
13.1,82,AV,1,0,0,34,1265.4739572733297,0.5,-0.131
6.9,50,AV,1,0,0,7,938.3100494872764,0.1,-0.069
36.28333333333333,138,AV,0,0,0,49,2105.159940183184,0.4,-0.36283333333333334
18.883333333333333,92,AV,0,0,0,39,1434.2863071033526,0.2,-0.18883333333333333
31.016666666666666,71,AV,1,0,0,71,1117.0806745336297,0.3,-0.31016666666666665
33.516666666666666,273,AV,2,0,0,70,7099.697064525982,0.4,-0.33516666666666667
16.416666666666668,41,AV,1,0,0,44,861.805442805673,0.7,-0.16416666666666668
27.566666666666666,267,AV,1,0,0,62,6427.339783247283,0.8,-0.27566666666666667
15.933333333333334,148,AV,2,0,0,33,2280.385817754286,0.1,-0.15933333333333333
20.666666666666668,174,AV,0,0,0,41,2753.3979495063454,0.6,-0.20666666666666667
21.7,115,AV,2,0,0,50,1703.2333497257905,0.1,-0.217
72.81666666666666,80,AV,0,0,0,69,1260.6549751070208,0.9,-0.7281666666666666
15.416666666666666,241,AV,2,0,0,30,4630.913868273173,0.1,-0.15416666666666667
29.866666666666667,216,AV,2,0,0,64,3758.845856207275,0.2,-0.2986666666666667
28.766666666666666,140,AV,2,0,0,59,2137.1188228190404,0.4,-0.2876666666666667
5.15,57,AV,0,0,0,12,969.457736312404,0.7,-0.051500000000000004
25.95,36,AV,0,0,0,43,818.0604611907775,0.9,-0.2595
22.516666666666666,290,AV,0,0,0,42,11185.875164713363,0.9,-0.22516666666666665
18.333333333333332,150,AV,1,0,0,49,2302.618320259251,0.1,-0.18333333333333332
13.733333333333333,185,AV,1,0,0,38,2891.134206742707,0.3,-0.13733333333333334
57.45,207,AV,0,0,0,57,3465.4556083993225,0.3,-0.5745
18.533333333333335,298,AV,1,0,0,49,19040.472291926453,0.2,-0.18533333333333335
27.566666666666666,191,AV,0,0,0,44,2969.8754393798326,0.4,-0.27566666666666667
23.55,178,AV,2,0,0,50,2815.231094880572,0.1,-0.23550000000000001
23.05,183,AV,2,0,0,51,2857.712092786687,0.3,-0.2305
22.483333333333334,35,AV,2,0,0,49,816.2772675203604,0.3,-0.22483333333333333
50.38333333333333,171,AV,0,0,0,55,2675.3892374750885,0.6,-0.5038333333333334
39.63333333333333,260,AV,0,0,0,51,5849.7981009167725,0.1,-0.3963333333333333
9.166666666666666,195,AV,1,0,0,27,3119.7161673652217,0.2,-0.09166666666666666
25.766666666666666,231,AV,2,0,0,51,4304.4895651906745,0.1,-0.25766666666666665
30.016666666666666,83,AV,1,0,0,69,1267.69032506861,0.1,-0.30016666666666664
43.166666666666664,127,AV,0,0,0,52,1921.5023446668008,0.4,-0.43166666666666664
16.283333333333335,139,AV,1,0,0,45,2113.1349678504243,0.1,-0.16283333333333336
48.416666666666664,182,AV,0,0,0,54,2853.537244729806,0.2,-0.48416666666666663
7.6,225,AV,1,0,0,18,4113.319853961603,0.4,-0.076
12.683333333333334,263,AV,1,0,0,34,5911.733280178027,0.1,-0.12683333333333333
13.4,31,AV,0,0,0,36,802.5586880039084,0.1,-0.134
31.516666666666666,259,AV,2,0,0,68,5807.233742044462,0.5,-0.31516666666666665
13.25,70,AV,1,0,0,35,1111.987968807459,0.2,-0.1325
24.133333333333333,29,AV,0,0,0,43,763.1985099142711,0.1,-0.24133333333333332
33.583333333333336,177,AV,2,0,0,72,2797.307504072895,0.8,-0.3358333333333334
24.233333333333334,9,AV,0,0,0,42,546.8646928603165,0.2,-0.24233333333333335
71.35,168,AV,0,0,0,67,2574.4307659940623,0.1,-0.7134999999999999
30.333333333333332,188,AV,2,0,0,61,2946.490055333797,0.8,-0.30333333333333334
37.13333333333333,212,AV,2,0,0,80,3539.477986656502,0.4,-0.37133333333333335
64.4,292,AV,0,0,0,62,11861.36896338871,0.1,-0.644
18.316666666666666,213,AV,1,0,0,47,3608.770587345788,0.1,-0.18316666666666667
32.18333333333333,269,AV,1,0,0,70,6563.608435155774,0.9,-0.3218333333333333
28.533333333333335,202,AV,1,0,0,66,3361.758609282253,0.1,-0.2853333333333333
66.0,78,AV,0,0,0,62,1251.6500609663929,0.5,-0.66
30.25,59,AV,1,0,0,69,985.0802174553831,0.4,-0.3025
13.216666666666667,119,AV,1,0,0,38,1804.2001824470888,0.1,-0.13216666666666665
73.08333333333333,211,AV,0,0,0,73,3523.1638559153366,0.4,-0.7308333333333333
18.4,272,AV,2,0,0,42,7081.334819999852,0.4,-0.184
22.066666666666666,58,AV,2,0,0,47,978.4447105201264,0.4,-0.22066666666666668
74.85,118,AV,0,0,0,74,1794.439334206041,0.8,-0.7484999999999999
32.166666666666664,67,AV,1,0,0,77,1097.8259349569896,0.5,-0.32166666666666666
25.866666666666667,221,AV,0,0,0,43,3941.04555698938,0.3,-0.25866666666666666
25.133333333333333,227,AV,2,0,0,52,4159.866430607663,0.1,-0.25133333333333335
15.116666666666667,277,AV,0,0,0,38,7958.958807233507,0.2,-0.15116666666666667
8.516666666666667,289,AV,1,0,0,25,10838.007207066395,0.6,-0.08516666666666667
30.716666666666665,123,AV,2,0,0,62,1869.7531794209297,0.7,-0.30716666666666664
30.466666666666665,228,AV,2,0,0,64,4164.701887555128,0.7,-0.30466666666666664
52.2,43,AV,0,0,0,56,873.8892656114449,0.3,-0.522
21.633333333333333,154,AV,2,0,0,49,2344.9936519099742,0.4,-0.21633333333333332
16.883333333333333,261,AV,0,0,0,40,5882.279762541917,0.2,-0.16883333333333334
32.55,249,AV,1,0,0,85,4951.479839002994,0.3,-0.32549999999999996
45.15,2,AV,0,0,0,53,437.8567856598078,0.3,-0.4515
19.1,210,AV,1,0,0,49,3520.054626539052,0.2,-0.191
12.566666666666666,117,AV,1,0,0,28,1718.6657268339234,0.7,-0.12566666666666668
68.05,164,AV,0,0,0,66,2497.1975937909187,0.2,-0.6805
31.1,145,AV,1,0,0,69,2222.040577514192,0.1,-0.311
48.583333333333336,253,AV,0,0,0,54,5480.041794665195,0.9,-0.48583333333333334
31.116666666666667,84,AV,0,0,0,45,1275.6237969650936,0.3,-0.31116666666666665
27.65,296,AV,1,0,0,60,14754.343640924068,0.1,-0.27649999999999997
28.05,55,AV,1,0,0,62,961.7772661313056,0.3,-0.2805
60.85,124,AV,0,0,0,60,1888.2149669861096,0.1,-0.6085
20.916666666666668,218,AV,1,0,0,53,3778.090807703549,0.3,-0.20916666666666667
22.633333333333333,94,AV,2,0,0,48,1444.5182772575097,0.1,-0.22633333333333333
23.883333333333333,232,AV,1,0,0,55,4343.557359248321,0.5,-0.23883333333333334
20.883333333333333,111,AV,1,0,0,52,1614.9573615816892,0.2,-0.20883333333333332
29.333333333333332,285,AV,1,0,0,66,9280.176126726552,0.2,-0.29333333333333333
39.93333333333333,284,AV,0,0,0,51,8987.033628468456,0.2,-0.3993333333333333
29.366666666666667,247,AV,1,0,0,67,4925.450001742355,0.2,-0.2936666666666667
12.9,77,AV,2,0,0,32,1249.5878531833848,0.6,-0.129
62.56666666666667,280,AV,0,0,0,60,8331.964781214912,0.6,-0.6256666666666667
76.63333333333334,60,AV,0,0,0,78,985.8695826897422,0.4,-0.7663333333333334
8.416666666666666,14,AV,0,0,0,33,586.3474640105957,0.2,-0.08416666666666667
26.95,114,AV,1,0,0,60,1691.6338586686718,0.2,-0.2695
31.183333333333334,24,AV,1,0,0,71,650.412147456106,0.6,-0.31183333333333335
32.666666666666664,271,AV,1,0,0,85,6783.106781750961,0.5,-0.32666666666666666
32.45,48,AV,1,0,0,79,931.9887487728153,0.2,-0.3245
14.366666666666667,87,AV,2,0,0,22,1297.4303329633815,0.3,-0.14366666666666666
28.25,276,AV,2,0,0,58,7912.643587116454,0.3,-0.2825
24.166666666666668,230,AV,1,0,0,56,4227.85786318916,0.7,-0.24166666666666667
20.616666666666667,107,AV,2,0,0,48,1572.8756307612184,0.1,-0.20616666666666666
76.36666666666666,125,AV,0,0,0,80,1899.102970895097,0.4,-0.7636666666666666
27.783333333333335,209,AV,1,0,0,65,3487.44186130441,0.3,-0.2778333333333334
28.933333333333334,137,AV,2,0,0,58,2088.64210540395,0.9,-0.28933333333333333
18.933333333333334,11,AV,0,0,0,40,567.550811201735,0.4,-0.18933333333333333
14.666666666666666,184,AV,1,0,0,41,2857.8751728516777,0.3,-0.14666666666666667
31.85,34,AV,1,0,0,74,813.126641713825,0.1,-0.3185
79.5,69,AV,0,0,0,97,1104.4445206976068,0.3,-0.795
8.466666666666667,223,AV,0,0,0,27,3971.0791127863904,0.2,-0.08466666666666667
32.5,155,AV,1,0,0,78,2382.718205806423,0.6,-0.325
23.883333333333333,192,AV,2,0,0,52,3031.4508351358254,0.4,-0.23883333333333334
17.15,175,AV,2,0,0,31,2756.9260540590044,0.6,-0.17149999999999999
7.733333333333333,144,AV,1,0,0,21,2218.7455195521825,0.9,-0.07733333333333334
32.13333333333333,176,AV,1,0,0,78,2793.3389947689566,0.3,-0.3213333333333333
28.483333333333334,38,AV,2,0,0,51,837.3801312568858,0.5,-0.2848333333333333
17.25,10,AV,1,0,0,46,548.7192496267361,0.3,-0.1725
12.016666666666667,128,AV,2,0,0,26,1922.439846447592,0.1,-0.12016666666666667
13.9,75,AV,1,0,0,38,1167.011530479414,0.4,-0.139
22.133333333333333,122,AV,0,0,0,42,1848.7234685638712,0.1,-0.22133333333333333
12.916666666666666,21,AV,1,0,0,35,636.6552097563458,0.8,-0.12916666666666665
12.45,5,AV,1,0,0,32,473.5024380788758,0.2,-0.1245
43.15,15,AV,0,0,0,53,595.9176043698985,0.1,-0.4315
33.5,61,AV,1,0,0,83,1020.5842314575186,0.1,-0.335
9.483333333333333,204,AV,1,0,0,28,3387.2787239910285,0.7,-0.09483333333333333
15.383333333333333,132,AV,2,0,0,35,1993.780724220221,0.5,-0.15383333333333332
34.38333333333333,105,AV,2,0,0,74,1552.9853059451273,0.2,-0.3438333333333333
31.9,129,AV,2,0,0,66,1929.5758599688188,0.4,-0.319
15.966666666666667,235,AV,2,0,0,36,4549.070920567666,0.6,-0.15966666666666668
20.533333333333335,109,AV,0,0,0,40,1597.8734280578535,0.4,-0.20533333333333334
17.933333333333334,190,AV,1,0,0,47,2968.817229463249,0.3,-0.17933333333333334
69.5,62,AV,0,0,0,66,1020.7360413649084,0.6,-0.695
29.15,293,AV,0,0,0,45,12051.378145129962,0.3,-0.2915
22.716666666666665,236,AV,2,0,0,49,4549.115907877681,0.1,-0.22716666666666666
53.75,288,AV,0,0,0,56,10783.100237376317,0.4,-0.5375
13.766666666666667,47,AV,2,0,0,29,923.9636394510808,0.2,-0.1376666666666667
26.45,74,AV,2,0,0,56,1150.2916000513435,0.6,-0.2645
29.75,240,AV,2,0,0,61,4609.601315671212,0.2,-0.2975
15.616666666666667,233,AV,1,0,0,42,4459.768546990965,0.3,-0.15616666666666668
28.016666666666666,25,AV,1,0,0,61,658.4091024775607,0.1,-0.2801666666666667
32.75,274,AV,0,0,0,46,7130.271245067938,0.1,-0.3275
20.916666666666668,283,AV,1,0,0,51,8795.495569618428,0.2,-0.20916666666666667
19.15,108,AV,2,0,0,41,1596.1763216794554,0.9,-0.19149999999999998
34.9,18,AV,2,0,0,82,617.4453946714843,0.2,-0.349
9.6,286,AV,1,0,0,30,9667.56212442905,0.2,-0.096
14.533333333333333,200,AV,1,0,0,40,3269.866339895674,0.5,-0.14533333333333334
25.316666666666666,194,AV,1,0,0,58,3097.4575811220984,0.1,-0.25316666666666665
9.566666666666666,130,AV,1,0,0,29,1942.5668635563816,0.8,-0.09566666666666666
29.716666666666665,104,AV,1,0,0,68,1530.0661682302475,0.1,-0.29716666666666663
19.483333333333334,76,AV,1,0,0,50,1240.6560786390864,0.2,-0.19483333333333333
30.083333333333332,46,AV,2,0,0,62,892.1845339920479,0.6,-0.30083333333333334
11.833333333333334,180,AV,2,0,0,14,2835.850686157305,0.7,-0.11833333333333335
34.6,220,AV,0,0,0,47,3849.958431883558,0.2,-0.34600000000000003
29.533333333333335,20,AV,1,0,0,65,632.5893922142865,0.7,-0.29533333333333334
30.083333333333332,181,AV,2,0,0,62,2850.5966631146844,0.4,-0.30083333333333334
14.95,16,AV,2,0,0,23,614.9217871931492,0.5,-0.1495
33.416666666666664,142,AV,1,0,0,82,2141.869626207308,0.7,-0.33416666666666667
31.716666666666665,295,AV,2,0,0,65,13430.196447392702,0.2,-0.31716666666666665
53.78333333333333,265,AV,0,0,0,56,6081.635477498837,0.3,-0.5378333333333333
17.983333333333334,197,AV,2,0,0,44,3206.59631480788,0.3,-0.17983333333333335
18.2,88,AV,2,0,0,42,1310.9401185904849,0.3,-0.182
59.18333333333333,163,AV,0,0,0,59,2476.7926805910606,0.2,-0.5918333333333333
11.883333333333333,222,AV,0,0,0,35,3958.913906791885,0.4,-0.11883333333333333
31.9,126,AV,2,0,0,63,1900.764377468582,0.2,-0.319
24.733333333333334,281,AV,1,0,0,57,8348.421721831439,0.7,-0.24733333333333335
11.45,146,AV,2,0,0,27,2255.9253983027734,0.1,-0.11449999999999999
17.95,224,AV,1,0,0,46,3987.5502105766736,0.2,-0.1795
24.216666666666665,266,AV,1,0,0,56,6130.868263041086,0.6,-0.24216666666666664
29.966666666666665,205,AV,2,0,0,62,3389.778327720714,0.2,-0.29966666666666664
45.166666666666664,161,AV,0,0,0,53,2446.4664131825853,0.2,-0.45166666666666666
32.28333333333333,152,AV,2,0,0,68,2326.172138461347,0.2,-0.3228333333333333
8.916666666666666,208,AV,1,0,0,26,3480.90175047103,0.4,-0.08916666666666666
14.3,72,AV,1,0,0,38,1122.7546975855585,0.9,-0.14300000000000002
18.8,110,AV,2,0,0,42,1614.9493849180149,0.3,-0.188
13.6,294,AV,2,0,0,30,12197.400506638176,0.8,-0.136
22.066666666666666,198,AV,1,0,0,53,3245.380745418587,0.5,-0.22066666666666668
29.2,165,AV,0,0,0,44,2530.9644311939346,0.1,-0.292
8.583333333333334,13,AV,1,0,0,20,583.3206434887895,0.3,-0.08583333333333334
31.033333333333335,37,AV,0,0,0,45,832.4581618945489,0.7,-0.31033333333333335
27.6,173,AV,0,0,0,43,2747.619709803412,0.2,-0.276
15.7,65,AV,1,0,0,44,1083.524948441525,0.2,-0.157
33.983333333333334,158,AV,2,0,0,71,2417.357356239525,0.2,-0.3398333333333333
26.333333333333332,238,AV,2,0,0,56,4569.840806868062,0.1,-0.2633333333333333
14.433333333333334,135,AV,1,0,0,38,2052.607856914241,0.8,-0.14433333333333334
20.166666666666668,156,AV,2,0,0,46,2401.1770329784995,0.4,-0.2016666666666667
24.916666666666668,219,AV,1,0,0,57,3824.993837156676,0.3,-0.24916666666666668
15.75,96,AV,2,0,0,36,1460.8215047913693,0.3,-0.1575
19.216666666666665,234,AV,2,0,0,40,4547.885280126284,0.4,-0.19216666666666665
14.466666666666667,17,AV,1,0,0,39,615.3970356119416,0.1,-0.14466666666666667
25.416666666666668,248,AV,2,0,0,54,4950.268578812107,0.3,-0.25416666666666665
22.45,136,AV,1,0,0,54,2078.9202215407213,0.1,-0.2245
14.983333333333333,134,AV,1,0,0,41,2046.5713793034688,0.2,-0.14983333333333332
62.7,201,AV,0,0,0,61,3274.575105225111,0.9,-0.627
16.616666666666667,268,AV,1,0,0,44,6434.117121135291,0.3,-0.16616666666666668
9.083333333333334,1,AV,1,0,0,22,424.9057127261393,0.1,-0.09083333333333334
16.733333333333334,151,AV,2,0,0,38,2318.2944376966047,0.4,-0.16733333333333333
32.85,131,AV,0,0,0,45,1945.516475481125,0.6,-0.3285
28.2,279,AV,1,0,0,62,8134.997760071039,0.1,-0.282
78.11666666666666,54,AV,0,0,0,91,954.0002559944874,0.1,-0.7811666666666666
74.66666666666667,45,AV,0,0,0,73,877.6907461205365,0.3,-0.7466666666666667
61.05,243,AV,0,0,0,59,4645.51881630073,0.3,-0.6104999999999999
34.55,53,AV,0,0,0,48,946.2003450753726,0.2,-0.3455
16.5,64,AV,2,0,0,37,1052.4070316009115,0.2,-0.165
20.05,196,AV,2,0,0,42,3197.7177395395383,0.1,-0.2005
