travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.733333333333334,195,AV,2,0,0,52,3151.1733449572957,0.3,-0.26733333333333337
23.933333333333334,143,AV,1,0,0,57,2198.5025098873134,0.2,-0.23933333333333334
78.18333333333334,164,AV,0,0,0,79,2520.718778515204,0.2,-0.7818333333333334
34.733333333333334,72,AV,2,0,0,77,1089.3140785512585,0.7,-0.3473333333333333
20.65,80,AV,0,0,0,33,1240.6560786390864,0.3,-0.2065
28.483333333333334,43,AV,1,0,0,66,863.5619359671642,0.2,-0.2848333333333333
34.5,140,AV,0,0,0,43,2158.6935677652164,0.1,-0.345
12.883333333333333,272,AV,1,0,0,37,6007.794801579103,0.1,-0.12883333333333333
31.316666666666666,88,AV,1,0,0,72,1405.7852601227096,0.1,-0.31316666666666665
39.88333333333333,105,AV,0,0,0,48,1573.7150367511856,0.2,-0.3988333333333333
30.616666666666667,260,AV,2,0,0,59,5434.023139443809,0.9,-0.3061666666666667
36.35,107,AV,0,0,0,45,1592.6375082496468,0.2,-0.3635
24.216666666666665,284,AV,0,0,0,37,7897.119961473183,0.1,-0.24216666666666664
79.71666666666667,215,AV,0,0,0,89,3531.3895067900216,0.1,-0.7971666666666667
4.95,150,AV,0,0,0,14,2314.8193170712048,0.2,-0.0495
30.966666666666665,209,AV,2,0,0,66,3368.9508766880413,0.3,-0.30966666666666665
16.616666666666667,224,AV,1,0,0,45,3849.958431883558,0.1,-0.16616666666666668
29.183333333333334,170,AV,2,0,0,54,2612.3907844155665,0.2,-0.29183333333333333
31.75,51,AV,2,0,0,66,914.1934345695068,0.2,-0.3175
27.65,54,AV,2,0,0,57,926.7012599248138,0.3,-0.27649999999999997
18.266666666666666,275,AV,1,0,0,49,6434.117121135291,0.3,-0.18266666666666664
31.233333333333334,263,AV,2,0,0,64,5557.427333357366,0.2,-0.31233333333333335
32.55,177,AV,2,0,0,74,2756.9260540590044,0.1,-0.32549999999999996
62.6,59,AV,0,0,0,60,959.5289757906356,0.9,-0.626
31.3,128,AV,1,0,0,77,1997.7276787447236,0.1,-0.313
11.433333333333334,232,AV,2,0,0,13,4159.866430607663,0.3,-0.11433333333333334
29.483333333333334,94,AV,0,0,0,41,1460.8215047913693,0.2,-0.29483333333333334
64.41666666666667,227,AV,0,0,0,61,3882.59008652233,0.2,-0.6441666666666667
27.333333333333332,252,AV,1,0,0,64,4950.077303955518,0.2,-0.2733333333333333
35.96666666666667,15,AV,2,0,0,80,640.5426603936758,0.4,-0.3596666666666667
32.516666666666666,141,AV,2,0,0,71,2164.09247058771,0.1,-0.32516666666666666
29.516666666666666,203,AV,0,0,0,40,3278.222126324269,0.3,-0.29516666666666663
11.633333333333333,178,AV,2,0,0,21,2761.3662775036096,0.4,-0.11633333333333333
10.816666666666666,271,AV,1,0,0,32,5984.209260784091,0.4,-0.10816666666666666
18.283333333333335,247,AV,1,0,0,50,4704.305573257116,0.3,-0.18283333333333335
31.716666666666665,230,AV,1,0,0,76,4034.238052294327,0.1,-0.31716666666666665
20.816666666666666,157,AV,2,0,0,48,2401.1770329784995,0.4,-0.20816666666666667
19.166666666666668,149,AV,1,0,0,50,2294.767722006211,0.3,-0.19166666666666668
20.5,274,AV,1,0,0,52,6230.691172258436,0.5,-0.205
20.383333333333333,231,AV,2,0,0,45,4104.202624979457,0.1,-0.20383333333333334
13.416666666666666,101,AV,1,0,0,38,1564.4426034616197,0.1,-0.13416666666666666
12.983333333333333,172,AV,1,0,0,37,2648.588416164911,0.2,-0.12983333333333333
36.05,119,AV,2,0,0,85,1782.711710770346,0.3,-0.3605
24.033333333333335,270,AV,1,0,0,57,5913.041300376779,0.9,-0.24033333333333334
32.6,243,AV,1,0,0,84,4645.51881630073,0.6,-0.326
15.533333333333333,216,AV,0,0,0,31,3534.445695738256,0.1,-0.15533333333333332
17.866666666666667,109,AV,2,0,0,39,1626.914224999384,0.3,-0.17866666666666667
81.4,197,AV,0,0,0,94,3225.188153267811,0.2,-0.8140000000000001
17.2,163,AV,0,0,0,31,2496.2043409386315,0.1,-0.172
32.8,171,AV,0,0,0,42,2629.980017260476,0.2,-0.32799999999999996
20.166666666666668,129,AV,1,0,0,52,2011.9739719035176,0.2,-0.2016666666666667
17.666666666666668,76,AV,1,0,0,48,1150.4391077840953,0.6,-0.17666666666666667
28.933333333333334,49,AV,2,0,0,62,904.859336063587,0.3,-0.28933333333333333
33.25,291,AV,2,0,0,72,9667.367812467324,0.3,-0.3325
20.216666666666665,281,AV,1,0,0,52,7177.938863287724,0.2,-0.20216666666666666
21.4,10,AV,2,0,0,51,583.3206434887895,0.1,-0.214
25.25,278,AV,2,0,0,54,7081.334819999852,0.1,-0.2525
31.0,144,AV,0,0,0,41,2212.8825544422834,0.5,-0.31
15.4,83,AV,2,0,0,36,1269.7848662283686,0.4,-0.154
11.333333333333334,35,AV,1,0,0,33,818.0604611907775,0.2,-0.11333333333333334
7.116666666666666,29,AV,1,0,0,17,783.6834518391023,0.2,-0.07116666666666666
19.35,158,AV,1,0,0,50,2403.836358207942,0.2,-0.1935
43.53333333333333,65,AV,0,0,0,51,985.8695826897422,0.1,-0.4353333333333333
20.066666666666666,8,AV,2,0,0,42,567.550811201735,0.7,-0.20066666666666666
13.416666666666666,248,AV,2,0,0,21,4707.821121085941,0.2,-0.13416666666666666
72.95,5,AV,0,0,0,74,513.7357984527049,0.2,-0.7295
17.016666666666666,235,AV,2,0,0,37,4434.023444374438,0.1,-0.17016666666666666
22.833333333333332,52,AV,1,0,0,56,921.9548251796884,0.2,-0.22833333333333333
31.266666666666666,188,AV,1,0,0,75,2968.817229463249,0.4,-0.31266666666666665
26.716666666666665,280,AV,2,0,0,56,7130.271245067938,0.4,-0.26716666666666666
8.983333333333333,286,AV,1,0,0,23,8326.33528790118,0.4,-0.08983333333333332
14.716666666666667,290,AV,2,0,0,32,8987.822610831106,0.1,-0.14716666666666667
11.366666666666667,37,AV,1,0,0,34,832.4581618945489,0.6,-0.11366666666666667
14.383333333333333,194,AV,1,0,0,41,3064.640983136323,0.4,-0.14383333333333334
14.3,44,AV,2,0,0,35,871.0408974081768,0.2,-0.14300000000000002
55.56666666666667,277,AV,0,0,0,57,7006.371100745904,0.1,-0.5556666666666668
13.833333333333334,36,AV,0,0,0,29,825.4433072334436,0.2,-0.13833333333333334
20.516666666666666,184,AV,2,0,0,45,2872.269398564857,0.4,-0.20516666666666666
18.316666666666666,78,AV,2,0,0,41,1205.4292211271013,0.3,-0.18316666666666667
25.866666666666667,162,AV,0,0,0,37,2486.38103050259,0.1,-0.25866666666666666
11.8,239,AV,0,0,0,27,4559.760277629775,0.2,-0.11800000000000001
18.666666666666668,69,AV,1,0,0,50,1059.8377785859489,0.4,-0.18666666666666668
59.11666666666667,199,AV,0,0,0,58,3245.380745418587,0.4,-0.5911666666666666
10.833333333333334,57,AV,1,0,0,33,946.1123250925148,0.4,-0.10833333333333334
29.8,241,AV,1,0,0,70,4609.601315671212,0.1,-0.298
27.483333333333334,74,AV,1,0,0,64,1117.0806745336297,0.3,-0.2748333333333333
41.56666666666667,12,AV,0,0,0,50,610.4868582393152,0.1,-0.4156666666666667
23.1,166,AV,2,0,0,51,2553.8725848963804,0.2,-0.231
17.683333333333334,114,AV,1,0,0,49,1691.6338586686718,0.6,-0.17683333333333334
15.783333333333333,41,AV,1,0,0,44,857.6590975250949,0.1,-0.15783333333333333
35.03333333333333,9,AV,2,0,0,74,567.9518330451218,0.5,-0.35033333333333333
32.95,206,AV,0,0,0,42,3323.1633986738134,0.3,-0.3295
31.1,298,AV,1,0,0,70,14505.369879802229,0.1,-0.311
38.13333333333333,255,AV,0,0,0,47,5341.061461458292,0.9,-0.3813333333333333
20.816666666666666,146,AV,0,0,0,34,2250.3510049999354,0.2,-0.20816666666666667
26.433333333333334,160,AV,1,0,0,60,2446.4664131825853,0.1,-0.2643333333333333
66.58333333333333,212,AV,0,0,0,62,3458.1247672483346,0.4,-0.6658333333333333
71.38333333333334,39,AV,0,0,0,72,845.7864251007381,0.3,-0.7138333333333334
32.416666666666664,63,AV,1,0,0,80,979.5720138781878,0.2,-0.32416666666666666
17.75,31,AV,2,0,0,40,801.7987355487146,0.3,-0.1775
34.516666666666666,186,AV,2,0,0,74,2946.490055333797,0.1,-0.3451666666666667
26.7,87,AV,2,0,0,56,1365.417472605012,0.3,-0.267
21.933333333333334,64,AV,2,0,0,47,981.8973671489576,0.2,-0.21933333333333332
52.05,288,AV,0,0,0,56,8348.421721831439,0.4,-0.5205
27.433333333333334,229,AV,2,0,0,57,4015.909421979459,0.3,-0.2743333333333333
21.2,81,AV,1,0,0,53,1244.4027248274256,0.9,-0.212
9.266666666666667,121,AV,1,0,0,24,1822.2981036688468,0.2,-0.09266666666666667
34.8,187,AV,2,0,0,66,2964.6777926145683,0.9,-0.348
15.35,131,AV,0,0,0,30,2022.4315636845977,0.3,-0.1535
24.183333333333334,62,AV,2,0,0,52,975.0940381265832,0.2,-0.24183333333333334
24.566666666666666,48,AV,2,0,0,52,892.1845339920479,0.5,-0.24566666666666667
15.166666666666666,145,AV,1,0,0,41,2241.037238818388,0.9,-0.15166666666666667
32.15,106,AV,1,0,0,79,1592.2311391495805,0.2,-0.3215
29.1,201,AV,1,0,0,67,3252.767976975094,0.4,-0.29100000000000004
29.883333333333333,108,AV,2,0,0,63,1597.8734280578535,0.1,-0.29883333333333334
22.7,211,AV,1,0,0,55,3414.9419898187493,0.3,-0.22699999999999998
14.0,93,AV,2,0,0,33,1447.5744631551047,0.3,-0.14
27.283333333333335,181,AV,2,0,0,56,2797.307504072895,0.1,-0.27283333333333337
27.45,122,AV,2,0,0,53,1830.3424648913517,0.3,-0.27449999999999997
22.433333333333334,99,AV,2,0,0,47,1541.4014724042315,0.9,-0.22433333333333333
27.283333333333335,104,AV,2,0,0,59,1572.8756307612184,0.1,-0.27283333333333337
52.4,151,AV,0,0,0,56,2318.2944376966047,0.9,-0.524
31.15,223,AV,2,0,0,65,3793.837230001502,0.6,-0.3115
13.45,233,AV,1,0,0,39,4164.701887555128,0.4,-0.13449999999999998
5.2,289,AV,0,0,0,14,8987.033628468456,0.4,-0.052000000000000005
59.13333333333333,220,AV,0,0,0,58,3654.013033637752,0.2,-0.5913333333333334
43.68333333333333,25,AV,0,0,0,51,767.6170681366935,0.2,-0.4368333333333333
22.716666666666665,14,AV,2,0,0,44,617.4453946714843,0.4,-0.22716666666666666
19.133333333333333,84,AV,1,0,0,50,1293.252850487379,0.8,-0.19133333333333333
10.0,196,AV,0,0,0,23,3206.59631480788,0.1,-0.1
25.066666666666666,176,AV,1,0,0,59,2753.3979495063454,0.6,-0.25066666666666665
50.5,257,AV,0,0,0,55,5370.167679594476,0.1,-0.505
30.85,125,AV,2,0,0,62,1869.7531794209297,0.7,-0.3085
28.366666666666667,24,AV,2,0,0,60,761.8437659652793,0.2,-0.2836666666666667
8.516666666666667,276,AV,0,0,0,21,6709.13861087917,0.5,-0.08516666666666667
14.4,6,AV,1,0,0,41,522.2875039790788,0.5,-0.14400000000000002
27.566666666666666,258,AV,1,0,0,64,5386.149373461946,0.4,-0.27566666666666667
18.35,4,AV,1,0,0,49,513.3463032142733,0.2,-0.18350000000000002
8.05,219,AV,1,0,0,14,3628.2404526711953,0.1,-0.0805
31.9,236,AV,1,0,0,78,4459.768546990965,0.3,-0.319
16.466666666666665,228,AV,1,0,0,44,3898.759045987068,0.3,-0.16466666666666666
46.86666666666667,102,AV,0,0,0,54,1564.487892525026,0.3,-0.4686666666666667
36.5,92,AV,0,0,0,44,1444.5182772575097,0.1,-0.365
71.53333333333333,32,AV,0,0,0,67,802.5586880039084,0.2,-0.7153333333333333
9.166666666666666,180,AV,1,0,0,16,2793.3389947689566,0.4,-0.09166666666666666
48.63333333333333,204,AV,0,0,0,54,3301.717979419838,0.7,-0.48633333333333334
13.833333333333334,264,AV,1,0,0,38,5590.116807812239,0.1,-0.13833333333333334
14.5,3,AV,2,0,0,33,506.5869000089976,0.1,-0.145
17.666666666666668,61,AV,1,0,0,44,968.7072844723906,0.8,-0.17666666666666667
41.56666666666667,156,AV,0,0,0,49,2397.5381966938494,0.2,-0.4156666666666667
22.4,202,AV,0,0,0,35,3257.3450634265246,0.5,-0.22399999999999998
72.93333333333334,139,AV,0,0,0,72,2139.4702648744856,0.6,-0.7293333333333334
13.383333333333333,147,AV,1,0,0,37,2260.56382504795,0.1,-0.13383333333333333
27.816666666666666,225,AV,1,0,0,65,3863.855435177377,0.1,-0.2781666666666667
11.933333333333334,21,AV,2,0,0,21,736.5379020629116,0.1,-0.11933333333333333
29.666666666666668,1,AV,2,0,0,61,388.2787303527966,0.1,-0.2966666666666667
33.5,30,AV,2,0,0,72,793.0252767736928,0.5,-0.335
76.41666666666667,208,AV,0,0,0,77,3366.895459871004,0.2,-0.7641666666666667
26.566666666666666,19,AV,2,0,0,56,676.2529471816457,0.2,-0.26566666666666666
19.116666666666667,34,AV,0,0,0,32,807.7368269013535,0.1,-0.19116666666666668
28.5,249,AV,1,0,0,65,4717.175795221327,0.3,-0.285
23.2,132,AV,2,0,0,51,2033.019749384408,0.1,-0.23199999999999998
69.61666666666666,20,AV,0,0,0,64,699.2977112166509,0.6,-0.6961666666666666
8.6,85,AV,0,0,0,19,1294.2551843223837,0.3,-0.086
10.15,38,AV,0,0,0,26,837.3801312568858,0.3,-0.1015
30.283333333333335,154,AV,2,0,0,64,2344.9936519099742,0.4,-0.30283333333333334
34.36666666666667,268,AV,2,0,0,71,5849.7981009167725,0.2,-0.3436666666666667
21.25,90,AV,1,0,0,53,1421.705549214182,0.3,-0.2125
48.71666666666667,152,AV,0,0,0,54,2326.172138461347,0.5,-0.4871666666666667
23.633333333333333,75,AV,1,0,0,56,1150.2916000513435,0.2,-0.23633333333333334
24.883333333333333,96,AV,1,0,0,57,1485.5718097438446,0.4,-0.24883333333333332
32.416666666666664,169,AV,1,0,0,81,2580.565825479665,0.4,-0.32416666666666666
30.283333333333335,68,AV,2,0,0,61,1020.5842314575186,0.9,-0.30283333333333334
12.0,110,AV,0,0,0,28,1628.9397076974285,0.2,-0.12
16.5,250,AV,1,0,0,44,4889.272753955773,0.1,-0.165
22.616666666666667,77,AV,1,0,0,54,1174.3503864217532,0.1,-0.22616666666666668
20.316666666666666,293,AV,2,0,0,46,10213.823531357188,0.5,-0.20316666666666666
19.483333333333334,98,AV,2,0,0,43,1528.3774584247917,0.2,-0.19483333333333333
68.08333333333333,261,AV,0,0,0,62,5480.041794665195,0.3,-0.6808333333333333
53.766666666666666,295,AV,0,0,0,56,10708.821866752483,0.2,-0.5376666666666666
13.95,23,AV,2,0,0,27,753.5670156580491,0.2,-0.13949999999999999
17.6,55,AV,1,0,0,46,932.0432837729122,0.1,-0.17600000000000002
21.95,198,AV,2,0,0,49,3227.056348793521,0.2,-0.2195
55.583333333333336,136,AV,0,0,0,57,2088.64210540395,0.5,-0.5558333333333334
25.916666666666668,285,AV,2,0,0,52,8028.27043643778,0.1,-0.25916666666666666
31.35,259,AV,1,0,0,73,5427.330032863625,0.9,-0.3135
9.816666666666666,133,AV,1,0,0,29,2043.1688306873104,0.5,-0.09816666666666667
15.433333333333334,185,AV,2,0,0,30,2909.8477340427667,0.4,-0.15433333333333332
29.466666666666665,266,AV,2,0,0,60,5721.231751015957,0.2,-0.29466666666666663
15.483333333333333,159,AV,2,0,0,34,2421.832203454489,0.5,-0.15483333333333332
15.766666666666667,2,AV,2,0,0,39,491.8679742725259,0.4,-0.15766666666666668
57.3,112,AV,0,0,0,57,1659.6531244520008,0.4,-0.573
10.716666666666667,189,AV,1,0,0,29,2969.8754393798326,0.3,-0.10716666666666667
12.1,267,AV,2,0,0,19,5807.233742044462,0.3,-0.121
60.95,210,AV,0,0,0,59,3382.383844415393,0.3,-0.6095
22.933333333333334,153,AV,1,0,0,55,2337.3116255789537,0.6,-0.22933333333333333
20.033333333333335,244,AV,1,0,0,51,4656.548587392589,0.2,-0.20033333333333336
39.86666666666667,40,AV,0,0,0,47,854.5785374972068,0.2,-0.39866666666666667
35.4,217,AV,2,0,0,85,3558.5090095449787,0.3,-0.354
62.53333333333333,207,AV,0,0,0,59,3361.758609282253,0.3,-0.6253333333333333
45.06666666666667,113,AV,0,0,0,51,1661.9571573900298,0.2,-0.4506666666666667
69.5,26,AV,0,0,0,66,776.0711537761008,0.2,-0.695
21.966666666666665,292,AV,2,0,0,46,9667.56212442905,0.5,-0.21966666666666665
12.833333333333334,13,AV,1,0,0,35,615.3970356119416,0.2,-0.12833333333333333
31.2,70,AV,1,0,0,74,1062.4074567339185,0.4,-0.312
74.73333333333333,246,AV,0,0,0,75,4689.4303597647895,0.1,-0.7473333333333333
10.483333333333333,134,AV,2,0,0,13,2044.1603053436156,0.6,-0.10483333333333332
16.516666666666666,297,AV,1,0,0,43,13748.957190518822,0.6,-0.16516666666666666
54.06666666666667,245,AV,0,0,0,56,4662.282088415262,0.3,-0.5406666666666667
79.63333333333334,22,AV,0,0,0,91,742.4887258523852,0.3,-0.7963333333333334
22.416666666666668,182,AV,1,0,0,53,2815.231094880572,0.1,-0.22416666666666668
66.9,50,AV,0,0,0,60,905.8209551718018,0.1,-0.669
28.7,174,AV,1,0,0,68,2744.8905386527767,0.4,-0.287
26.633333333333333,42,AV,2,0,0,55,859.2772315809713,0.1,-0.2663333333333333
22.333333333333332,240,AV,0,0,0,36,4572.8741748457805,0.3,-0.22333333333333333
26.566666666666666,73,AV,2,0,0,52,1111.987968807459,0.9,-0.26566666666666666
28.666666666666668,265,AV,1,0,0,67,5654.280440205098,0.7,-0.2866666666666667
36.233333333333334,79,AV,2,0,0,99,1234.5997004771,0.2,-0.36233333333333334
29.616666666666667,190,AV,1,0,0,68,2991.769966736588,0.4,-0.2961666666666667
45.18333333333333,33,AV,0,0,0,52,806.3598325453933,0.5,-0.4518333333333333
23.583333333333332,282,AV,2,0,0,52,7334.728577480919,0.2,-0.2358333333333333
6.95,279,AV,0,0,0,18,7099.697064525982,0.9,-0.0695
78.41666666666667,45,AV,0,0,0,85,873.8892656114449,0.2,-0.7841666666666667
17.233333333333334,18,AV,0,0,0,32,670.158540600369,0.1,-0.17233333333333334
60.8,120,AV,0,0,0,58,1794.439334206041,0.1,-0.608
25.9,179,AV,2,0,0,52,2780.081336731352,0.7,-0.259
57.31666666666667,294,AV,0,0,0,57,10450.70686878338,0.2,-0.5731666666666667
32.55,124,AV,2,0,0,66,1836.592480640456,0.1,-0.32549999999999996
19.433333333333334,123,AV,1,0,0,51,1832.3133019091129,0.6,-0.19433333333333333
24.35,86,AV,2,0,0,51,1348.5865378412918,0.1,-0.24350000000000002
50.416666666666664,53,AV,0,0,0,55,923.9636394510808,0.2,-0.5041666666666667
16.733333333333334,137,AV,1,0,0,44,2105.159940183184,0.1,-0.16733333333333333
10.5,127,AV,1,0,0,31,1996.532829496936,0.9,-0.105
35.9,118,AV,2,0,0,87,1751.9448432672848,0.2,-0.359
10.316666666666666,111,AV,1,0,0,29,1635.9686818612918,0.3,-0.10316666666666667
30.766666666666666,205,AV,1,0,0,72,3313.1900178081896,0.5,-0.30766666666666664
64.41666666666667,173,AV,0,0,0,60,2675.3892374750885,0.9,-0.6441666666666667
23.8,183,AV,2,0,0,53,2850.5966631146844,0.9,-0.23800000000000002
23.15,296,AV,2,0,0,49,13079.31179296209,0.4,-0.23149999999999998
31.116666666666667,148,AV,1,0,0,68,2283.7291705859197,0.5,-0.31116666666666665
21.35,67,AV,1,0,0,53,1011.0784796502788,0.5,-0.21350000000000002
28.533333333333335,192,AV,1,0,0,66,3046.5766145774583,0.2,-0.2853333333333333
15.383333333333333,60,AV,1,0,0,42,961.7772661313056,0.9,-0.15383333333333332
17.083333333333332,16,AV,1,0,0,43,646.5589615252754,0.1,-0.1708333333333333
25.05,17,AV,2,0,0,52,649.7132696839626,0.9,-0.2505
15.766666666666667,251,AV,1,0,0,42,4924.983441788647,0.2,-0.15766666666666668
24.05,138,AV,0,0,0,36,2123.4400354784907,0.4,-0.24050000000000002
24.933333333333334,47,AV,2,0,0,51,881.2906222289953,0.1,-0.24933333333333332
12.966666666666667,161,AV,1,0,0,37,2472.005569054355,0.9,-0.12966666666666668
20.133333333333333,115,AV,1,0,0,51,1716.9764066453156,0.8,-0.20133333333333334
34.95,273,AV,2,0,0,74,6130.868263041086,0.9,-0.34950000000000003
11.733333333333333,193,AV,1,0,0,33,3048.604611013583,0.3,-0.11733333333333333
37.916666666666664,58,AV,0,0,0,46,948.3478854920526,0.2,-0.37916666666666665
27.9,168,AV,1,0,0,65,2574.4307659940623,0.1,-0.27899999999999997
13.633333333333333,221,AV,0,0,0,28,3752.1132597063192,0.1,-0.13633333333333333
17.216666666666665,213,AV,2,0,0,34,3480.90175047103,0.3,-0.17216666666666666
34.71666666666667,135,AV,0,0,0,43,2078.9202215407213,0.1,-0.3471666666666667
13.083333333333334,7,AV,2,0,0,28,541.9839687696077,0.5,-0.13083333333333333
31.95,167,AV,2,0,0,68,2561.5826276178027,0.1,-0.3195
31.766666666666666,116,AV,1,0,0,77,1717.0377309640771,0.1,-0.31766666666666665
31.1,254,AV,0,0,0,41,5009.92015912814,0.3,-0.311
15.666666666666666,27,AV,1,0,0,43,777.0630287344238,0.1,-0.15666666666666665
74.75,89,AV,0,0,0,74,1411.5824788559885,0.3,-0.7475
21.0,214,AV,2,0,0,50,3487.44186130441,0.4,-0.21
28.016666666666666,191,AV,0,0,0,38,3017.17067826153,0.5,-0.2801666666666667
30.566666666666666,11,AV,2,0,0,65,595.9176043698985,0.1,-0.30566666666666664
14.55,242,AV,1,0,0,41,4617.971391102537,0.4,-0.14550000000000002
17.3,126,AV,1,0,0,44,1963.0347272178835,0.1,-0.17300000000000001
20.35,253,AV,2,0,0,41,4967.653125719208,0.1,-0.20350000000000001
29.333333333333332,0,AV,1,0,0,67,381.3218977270381,0.9,-0.29333333333333333
21.3,175,AV,2,0,0,49,2750.2432356670683,0.5,-0.213
19.166666666666668,262,AV,0,0,0,32,5502.789496653042,0.3,-0.19166666666666668
35.25,97,AV,2,0,0,79,1496.328062426438,0.3,-0.3525
23.233333333333334,71,AV,1,0,0,55,1083.524948441525,0.3,-0.23233333333333334
25.916666666666668,46,AV,0,0,0,37,877.2934597877683,0.2,-0.25916666666666666
32.28333333333333,56,AV,1,0,0,79,934.0011274976006,0.2,-0.3228333333333333
24.7,103,AV,1,0,0,58,1567.0706205360798,0.2,-0.247
26.4,130,AV,1,0,0,61,2015.5588757501516,0.3,-0.264
29.166666666666668,91,AV,1,0,0,69,1434.2863071033526,0.1,-0.2916666666666667
15.133333333333333,95,AV,1,0,0,41,1474.807688008607,0.5,-0.15133333333333332
15.25,269,AV,1,0,0,41,5899.132481879994,0.4,-0.1525
17.65,165,AV,1,0,0,46,2538.843693606908,0.6,-0.1765
68.0,155,AV,0,0,0,62,2360.1328348572283,0.2,-0.68
27.316666666666666,234,AV,1,0,0,63,4416.224882412617,0.2,-0.27316666666666667
13.416666666666666,100,AV,2,0,0,21,1546.5147326922538,0.5,-0.13416666666666666
35.88333333333333,142,AV,2,0,0,80,2187.718469250836,0.5,-0.35883333333333334
27.616666666666667,256,AV,0,0,0,37,5354.15698790508,0.3,-0.27616666666666667
18.133333333333333,226,AV,1,0,0,48,3866.930621896856,0.2,-0.18133333333333332
23.85,117,AV,1,0,0,56,1723.69240549938,0.4,-0.23850000000000002
35.46666666666667,222,AV,2,0,0,75,3773.692032315799,0.1,-0.3546666666666667
13.65,299,AV,1,0,0,37,14754.343640924068,0.2,-0.1365
76.48333333333333,200,AV,0,0,0,75,3251.3322332141274,0.4,-0.7648333333333334
35.05,287,AV,2,0,0,82,8331.964781214912,0.5,-0.3505
22.583333333333332,28,AV,1,0,0,53,779.0639592631991,0.3,-0.22583333333333333
28.333333333333332,237,AV,2,0,0,59,4505.18942297478,0.1,-0.2833333333333333
22.466666666666665,238,AV,1,0,0,52,4549.115907877681,0.1,-0.22466666666666665
6.583333333333333,66,AV,0,0,0,18,1005.9867386644172,0.1,-0.06583333333333333
15.216666666666667,82,AV,2,0,0,32,1260.3927948639828,0.1,-0.15216666666666667
27.416666666666668,283,AV,1,0,0,61,7511.51421120444,0.1,-0.27416666666666667
46.6,218,AV,0,0,0,53,3623.60917519969,0.3,-0.466
