travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.983333333333334,195,AV,2,0,0,52,3151.1733449572957,0.1,-0.26983333333333337
24.983333333333334,143,AV,1,0,0,57,2198.5025098873134,0.4,-0.24983333333333335
35.63333333333333,164,AV,2,0,0,79,2520.718778515204,0.3,-0.35633333333333334
32.21666666666667,72,AV,1,0,0,77,1089.3140785512585,0.3,-0.3221666666666667
10.933333333333334,80,AV,1,0,0,33,1240.6560786390864,0.5,-0.10933333333333334
30.283333333333335,43,AV,1,0,0,66,863.5619359671642,0.3,-0.30283333333333334
27.65,140,AV,0,0,0,43,2158.6935677652164,0.9,-0.27649999999999997
17.2,272,AV,0,0,0,37,6007.794801579103,0.5,-0.172
31.933333333333334,88,AV,1,0,0,72,1405.7852601227096,0.4,-0.31933333333333336
32.75,105,AV,0,0,0,48,1573.7150367511856,0.2,-0.3275
50.5,260,AV,0,0,0,59,5434.023139443809,0.1,-0.505
16.616666666666667,107,AV,1,0,0,45,1592.6375082496468,0.7,-0.16616666666666668
16.6,284,AV,2,0,0,37,7897.119961473183,0.3,-0.166
33.2,215,AV,1,0,0,89,3531.3895067900216,0.3,-0.332
4.966666666666667,150,AV,0,0,0,14,2314.8193170712048,0.9,-0.049666666666666665
30.316666666666666,209,AV,1,0,0,66,3368.9508766880413,0.9,-0.30316666666666664
16.7,224,AV,1,0,0,45,3849.958431883558,0.1,-0.16699999999999998
24.383333333333333,170,AV,1,0,0,54,2612.3907844155665,0.4,-0.24383333333333332
57.3,51,AV,0,0,0,66,914.1934345695068,0.2,-0.573
25.166666666666668,54,AV,1,0,0,57,926.7012599248138,0.4,-0.2516666666666667
19.183333333333334,275,AV,1,0,0,49,6434.117121135291,0.5,-0.19183333333333333
29.35,263,AV,1,0,0,64,5557.427333357366,0.1,-0.29350000000000004
62.28333333333333,177,AV,0,0,0,74,2756.9260540590044,0.2,-0.6228333333333333
29.033333333333335,59,AV,2,0,0,60,959.5289757906356,0.3,-0.29033333333333333
67.35,128,AV,0,0,0,77,1997.7276787447236,0.6,-0.6735
7.683333333333334,232,AV,1,0,0,13,4159.866430607663,0.8,-0.07683333333333334
20.65,94,AV,0,0,0,41,1460.8215047913693,0.3,-0.2065
26.766666666666666,227,AV,1,0,0,61,3882.59008652233,0.1,-0.26766666666666666
52.0,252,AV,0,0,0,64,4950.077303955518,0.1,-0.52
36.2,15,AV,2,0,0,80,640.5426603936758,0.1,-0.36200000000000004
60.56666666666667,141,AV,0,0,0,71,2164.09247058771,0.1,-0.6056666666666667
20.683333333333334,203,AV,0,0,0,40,3278.222126324269,0.5,-0.20683333333333334
11.8,178,AV,2,0,0,21,2761.3662775036096,0.8,-0.11800000000000001
13.583333333333334,271,AV,0,0,0,32,5984.209260784091,0.1,-0.13583333333333333
20.4,247,AV,2,0,0,50,4704.305573257116,0.2,-0.204
34.916666666666664,230,AV,2,0,0,76,4034.238052294327,0.1,-0.3491666666666666
32.75,157,AV,0,0,0,48,2401.1770329784995,0.7,-0.3275
36.38333333333333,149,AV,0,0,0,50,2294.767722006211,0.3,-0.36383333333333334
39.75,274,AV,0,0,0,52,6230.691172258436,0.2,-0.3975
17.916666666666668,231,AV,1,0,0,45,4104.202624979457,0.4,-0.17916666666666667
13.4,101,AV,1,0,0,38,1564.4426034616197,0.2,-0.134
16.65,172,AV,2,0,0,37,2648.588416164911,0.9,-0.16649999999999998
71.05,119,AV,0,0,0,85,1782.711710770346,0.8,-0.7105
44.96666666666667,270,AV,0,0,0,57,5913.041300376779,0.4,-0.44966666666666666
69.23333333333333,243,AV,0,0,0,84,4645.51881630073,0.3,-0.6923333333333334
14.85,216,AV,2,0,0,31,3534.445695738256,0.2,-0.1485
18.916666666666668,109,AV,0,0,0,39,1626.914224999384,0.9,-0.18916666666666668
36.2,197,AV,2,0,0,94,3225.188153267811,0.4,-0.36200000000000004
10.6,163,AV,1,0,0,31,2496.2043409386315,0.1,-0.106
18.1,171,AV,2,0,0,42,2629.980017260476,0.1,-0.18100000000000002
21.083333333333332,129,AV,1,0,0,52,2011.9739719035176,0.1,-0.21083333333333332
18.55,76,AV,1,0,0,48,1150.4391077840953,0.4,-0.1855
26.6,49,AV,1,0,0,62,904.859336063587,0.9,-0.266
60.65,291,AV,0,0,0,72,9667.367812467324,0.1,-0.6065
20.916666666666668,281,AV,1,0,0,52,7177.938863287724,0.4,-0.20916666666666667
19.35,10,AV,1,0,0,51,583.3206434887895,0.2,-0.1935
25.416666666666668,278,AV,2,0,0,54,7081.334819999852,0.6,-0.25416666666666665
13.766666666666667,144,AV,1,0,0,41,2212.8825544422834,0.1,-0.1376666666666667
11.833333333333334,83,AV,1,0,0,36,1269.7848662283686,0.2,-0.11833333333333335
11.266666666666667,35,AV,1,0,0,33,818.0604611907775,0.5,-0.11266666666666668
10.183333333333334,29,AV,2,0,0,17,783.6834518391023,0.5,-0.10183333333333333
22.333333333333332,158,AV,2,0,0,50,2403.836358207942,0.2,-0.22333333333333333
24.733333333333334,65,AV,2,0,0,51,985.8695826897422,0.2,-0.24733333333333335
26.05,8,AV,0,0,0,42,567.550811201735,0.3,-0.2605
9.333333333333334,248,AV,1,0,0,21,4707.821121085941,0.7,-0.09333333333333334
64.06666666666666,5,AV,0,0,0,74,513.7357984527049,0.1,-0.6406666666666666
18.9,235,AV,0,0,0,37,4434.023444374438,0.4,-0.18899999999999997
44.833333333333336,52,AV,0,0,0,56,921.9548251796884,0.2,-0.44833333333333336
64.03333333333333,188,AV,0,0,0,75,2968.817229463249,0.1,-0.6403333333333333
24.133333333333333,280,AV,1,0,0,56,7130.271245067938,0.2,-0.24133333333333332
12.8,286,AV,2,0,0,23,8326.33528790118,0.1,-0.128
10.783333333333333,290,AV,1,0,0,32,8987.822610831106,0.1,-0.10783333333333334
14.383333333333333,37,AV,2,0,0,34,832.4581618945489,0.3,-0.14383333333333334
22.5,194,AV,0,0,0,41,3064.640983136323,0.2,-0.225
15.45,44,AV,0,0,0,35,871.0408974081768,0.9,-0.1545
46.733333333333334,277,AV,0,0,0,57,7006.371100745904,0.8,-0.4673333333333333
10.183333333333334,36,AV,1,0,0,29,825.4433072334436,0.5,-0.10183333333333333
17.766666666666666,184,AV,1,0,0,45,2872.269398564857,0.9,-0.17766666666666667
22.416666666666668,78,AV,0,0,0,41,1205.4292211271013,0.4,-0.22416666666666668
16.183333333333334,162,AV,2,0,0,37,2486.38103050259,0.1,-0.16183333333333333
12.233333333333333,239,AV,2,0,0,27,4559.760277629775,0.2,-0.12233333333333332
36.31666666666667,69,AV,0,0,0,50,1059.8377785859489,0.6,-0.3631666666666667
25.783333333333335,199,AV,1,0,0,58,3245.380745418587,0.1,-0.25783333333333336
15.433333333333334,57,AV,0,0,0,33,946.1123250925148,0.2,-0.15433333333333332
31.433333333333334,241,AV,1,0,0,70,4609.601315671212,0.9,-0.31433333333333335
29.4,74,AV,1,0,0,64,1117.0806745336297,0.9,-0.294
37.983333333333334,12,AV,0,0,0,50,610.4868582393152,0.1,-0.37983333333333336
19.9,166,AV,1,0,0,51,2553.8725848963804,0.5,-0.19899999999999998
18.583333333333332,114,AV,1,0,0,49,1691.6338586686718,0.5,-0.18583333333333332
15.833333333333334,41,AV,1,0,0,44,857.6590975250949,0.2,-0.15833333333333333
31.95,9,AV,1,0,0,74,567.9518330451218,0.4,-0.3195
15.25,206,AV,1,0,0,42,3323.1633986738134,0.4,-0.1525
31.85,298,AV,1,0,0,70,14505.369879802229,0.1,-0.3185
18.366666666666667,255,AV,1,0,0,47,5341.061461458292,0.3,-0.18366666666666667
16.283333333333335,146,AV,2,0,0,34,2250.3510049999354,0.1,-0.16283333333333336
31.05,160,AV,2,0,0,60,2446.4664131825853,0.2,-0.3105
29.866666666666667,212,AV,1,0,0,62,3458.1247672483346,0.2,-0.2986666666666667
34.083333333333336,39,AV,2,0,0,72,845.7864251007381,0.2,-0.3408333333333334
32.733333333333334,63,AV,1,0,0,80,979.5720138781878,0.4,-0.32733333333333337
13.783333333333333,31,AV,1,0,0,40,801.7987355487146,0.5,-0.13783333333333334
34.666666666666664,186,AV,2,0,0,74,2946.490055333797,0.4,-0.3466666666666666
24.45,87,AV,1,0,0,56,1365.417472605012,0.5,-0.2445
18.666666666666668,64,AV,1,0,0,47,981.8973671489576,0.3,-0.18666666666666668
27.016666666666666,288,AV,2,0,0,56,8348.421721831439,0.1,-0.27016666666666667
25.266666666666666,229,AV,1,0,0,57,4015.909421979459,0.4,-0.25266666666666665
25.266666666666666,81,AV,2,0,0,53,1244.4027248274256,0.6,-0.25266666666666665
13.133333333333333,121,AV,2,0,0,24,1822.2981036688468,0.1,-0.13133333333333333
59.333333333333336,187,AV,0,0,0,66,2964.6777926145683,0.9,-0.5933333333333334
11.9,131,AV,0,0,0,30,2022.4315636845977,0.4,-0.11900000000000001
21.333333333333332,62,AV,1,0,0,52,975.0940381265832,0.3,-0.21333333333333332
21.55,48,AV,1,0,0,52,892.1845339920479,0.3,-0.2155
15.216666666666667,145,AV,1,0,0,41,2241.037238818388,0.2,-0.15216666666666667
32.31666666666667,106,AV,1,0,0,79,1592.2311391495805,0.9,-0.3231666666666667
30.933333333333334,201,AV,1,0,0,67,3252.767976975094,0.4,-0.30933333333333335
27.283333333333335,108,AV,1,0,0,63,1597.8734280578535,0.6,-0.27283333333333337
26.2,211,AV,2,0,0,55,3414.9419898187493,0.4,-0.262
14.183333333333334,93,AV,2,0,0,33,1447.5744631551047,0.4,-0.14183333333333334
27.45,181,AV,2,0,0,56,2797.307504072895,0.1,-0.27449999999999997
27.666666666666668,122,AV,2,0,0,53,1830.3424648913517,0.3,-0.27666666666666667
31.2,99,AV,0,0,0,47,1541.4014724042315,0.1,-0.312
25.883333333333333,104,AV,1,0,0,59,1572.8756307612184,0.1,-0.2588333333333333
25.05,151,AV,1,0,0,56,2318.2944376966047,0.9,-0.2505
55.45,223,AV,0,0,0,65,3793.837230001502,0.2,-0.5545
15.45,233,AV,2,0,0,39,4164.701887555128,0.3,-0.1545
12.316666666666666,289,AV,2,0,0,14,8987.033628468456,0.4,-0.12316666666666666
26.216666666666665,220,AV,1,0,0,58,3654.013033637752,0.9,-0.26216666666666666
20.933333333333334,25,AV,1,0,0,51,767.6170681366935,0.4,-0.20933333333333334
17.916666666666668,14,AV,1,0,0,44,617.4453946714843,0.3,-0.17916666666666667
19.683333333333334,84,AV,1,0,0,50,1293.252850487379,0.1,-0.19683333333333333
11.15,196,AV,2,0,0,23,3206.59631480788,0.5,-0.1115
26.35,176,AV,1,0,0,59,2753.3979495063454,0.5,-0.2635
43.45,257,AV,0,0,0,55,5370.167679594476,0.1,-0.43450000000000005
31.083333333333332,125,AV,2,0,0,62,1869.7531794209297,0.3,-0.3108333333333333
28.366666666666667,24,AV,2,0,0,60,761.8437659652793,0.6,-0.2836666666666667
8.5,276,AV,0,0,0,21,6709.13861087917,0.5,-0.085
14.816666666666666,6,AV,1,0,0,41,522.2875039790788,0.4,-0.14816666666666667
53.583333333333336,258,AV,0,0,0,64,5386.149373461946,0.2,-0.5358333333333334
19.266666666666666,4,AV,1,0,0,49,513.3463032142733,0.3,-0.19266666666666665
5.083333333333333,219,AV,0,0,0,14,3628.2404526711953,0.2,-0.05083333333333333
34.71666666666667,236,AV,2,0,0,78,4459.768546990965,0.5,-0.3471666666666667
29.3,228,AV,0,0,0,44,3898.759045987068,0.2,-0.293
22.416666666666668,102,AV,1,0,0,54,1564.487892525026,0.2,-0.22416666666666668
21.116666666666667,92,AV,2,0,0,44,1444.5182772575097,0.2,-0.21116666666666667
31.433333333333334,32,AV,1,0,0,67,802.5586880039084,0.1,-0.31433333333333335
9.166666666666666,180,AV,1,0,0,16,2793.3389947689566,0.2,-0.09166666666666666
22.8,204,AV,1,0,0,54,3301.717979419838,0.4,-0.228
16.716666666666665,264,AV,2,0,0,38,5590.116807812239,0.5,-0.16716666666666666
14.55,3,AV,2,0,0,33,506.5869000089976,0.5,-0.14550000000000002
21.816666666666666,61,AV,2,0,0,44,968.7072844723906,0.2,-0.21816666666666668
21.85,156,AV,2,0,0,49,2397.5381966938494,0.6,-0.21850000000000003
16.066666666666666,202,AV,2,0,0,35,3257.3450634265246,0.2,-0.16066666666666665
60.666666666666664,139,AV,0,0,0,72,2139.4702648744856,0.9,-0.6066666666666667
13.2,147,AV,1,0,0,37,2260.56382504795,0.8,-0.132
30.05,225,AV,1,0,0,65,3863.855435177377,0.2,-0.3005
11.933333333333334,21,AV,2,0,0,21,736.5379020629116,0.1,-0.11933333333333333
29.866666666666667,1,AV,2,0,0,61,388.2787303527966,0.4,-0.2986666666666667
33.65,30,AV,2,0,0,72,793.0252767736928,0.4,-0.33649999999999997
34.3,208,AV,2,0,0,77,3366.895459871004,0.9,-0.34299999999999997
24.5,19,AV,1,0,0,56,676.2529471816457,0.6,-0.245
16.016666666666666,34,AV,2,0,0,32,807.7368269013535,0.4,-0.16016666666666665
57.38333333333333,249,AV,0,0,0,65,4717.175795221327,0.6,-0.5738333333333333
20.05,132,AV,1,0,0,51,2033.019749384408,0.2,-0.2005
31.516666666666666,20,AV,2,0,0,64,699.2977112166509,0.5,-0.31516666666666665
8.6,85,AV,0,0,0,19,1294.2551843223837,0.4,-0.086
10.266666666666667,38,AV,0,0,0,26,837.3801312568858,0.4,-0.10266666666666667
53.63333333333333,154,AV,0,0,0,64,2344.9936519099742,0.5,-0.5363333333333333
34.483333333333334,268,AV,2,0,0,71,5849.7981009167725,0.2,-0.3448333333333333
24.75,90,AV,2,0,0,53,1421.705549214182,0.3,-0.2475
24.433333333333334,152,AV,1,0,0,54,2326.172138461347,0.1,-0.24433333333333335
27.916666666666668,75,AV,2,0,0,56,1150.2916000513435,0.4,-0.2791666666666667
46.93333333333333,96,AV,0,0,0,57,1485.5718097438446,0.2,-0.4693333333333333
32.483333333333334,169,AV,1,0,0,81,2580.565825479665,0.1,-0.32483333333333336
27.133333333333333,68,AV,1,0,0,61,1020.5842314575186,0.3,-0.2713333333333333
13.566666666666666,110,AV,2,0,0,28,1628.9397076974285,0.1,-0.13566666666666666
16.583333333333332,250,AV,1,0,0,44,4889.272753955773,0.4,-0.16583333333333333
22.466666666666665,77,AV,1,0,0,54,1174.3503864217532,0.2,-0.22466666666666665
20.283333333333335,293,AV,2,0,0,46,10213.823531357188,0.3,-0.20283333333333334
15.55,98,AV,1,0,0,43,1528.3774584247917,0.1,-0.1555
30.033333333333335,261,AV,1,0,0,62,5480.041794665195,0.6,-0.30033333333333334
27.066666666666666,295,AV,2,0,0,56,10708.821866752483,0.1,-0.27066666666666667
13.95,23,AV,2,0,0,27,753.5670156580491,0.2,-0.13949999999999999
21.25,55,AV,2,0,0,46,932.0432837729122,0.1,-0.2125
19.45,198,AV,1,0,0,49,3227.056348793521,0.8,-0.1945
48.43333333333333,136,AV,0,0,0,57,2088.64210540395,0.2,-0.4843333333333333
22.033333333333335,285,AV,1,0,0,52,8028.27043643778,0.4,-0.22033333333333335
34.983333333333334,259,AV,2,0,0,73,5427.330032863625,0.8,-0.34983333333333333
11.9,133,AV,0,0,0,29,2043.1688306873104,0.5,-0.11900000000000001
15.416666666666666,185,AV,2,0,0,30,2909.8477340427667,0.1,-0.15416666666666667
50.38333333333333,266,AV,0,0,0,60,5721.231751015957,0.3,-0.5038333333333334
11.783333333333333,159,AV,1,0,0,34,2421.832203454489,0.8,-0.11783333333333333
15.733333333333333,2,AV,2,0,0,39,491.8679742725259,0.1,-0.15733333333333333
25.6,112,AV,1,0,0,57,1659.6531244520008,0.4,-0.256
14.7,189,AV,2,0,0,29,2969.8754393798326,0.1,-0.147
12.316666666666666,267,AV,2,0,0,19,5807.233742044462,0.1,-0.12316666666666666
26.75,210,AV,1,0,0,59,3382.383844415393,0.2,-0.2675
41.55,153,AV,0,0,0,55,2337.3116255789537,0.5,-0.4155
24.116666666666667,244,AV,2,0,0,51,4656.548587392589,0.1,-0.24116666666666667
31.15,40,AV,0,0,0,47,854.5785374972068,0.5,-0.3115
33.06666666666667,217,AV,1,0,0,85,3558.5090095449787,0.3,-0.3306666666666667
28.683333333333334,207,AV,2,0,0,59,3361.758609282253,0.5,-0.28683333333333333
20.2,113,AV,1,0,0,51,1661.9571573900298,0.4,-0.20199999999999999
30.55,26,AV,1,0,0,66,776.0711537761008,0.1,-0.3055
18.4,292,AV,1,0,0,46,9667.56212442905,0.1,-0.184
17.233333333333334,13,AV,0,0,0,35,615.3970356119416,0.4,-0.17233333333333334
33.983333333333334,70,AV,2,0,0,74,1062.4074567339185,0.9,-0.3398333333333333
65.81666666666666,246,AV,0,0,0,75,4689.4303597647895,0.2,-0.6581666666666667
10.466666666666667,134,AV,2,0,0,13,2044.1603053436156,0.1,-0.10466666666666667
16.566666666666666,297,AV,1,0,0,43,13748.957190518822,0.4,-0.16566666666666666
28.983333333333334,245,AV,2,0,0,56,4662.282088415262,0.3,-0.28983333333333333
35.65,22,AV,2,0,0,91,742.4887258523852,0.5,-0.3565
22.35,182,AV,1,0,0,53,2815.231094880572,0.4,-0.2235
29.8,50,AV,1,0,0,60,905.8209551718018,0.1,-0.298
31.033333333333335,174,AV,2,0,0,68,2744.8905386527767,0.1,-0.31033333333333335
26.816666666666666,42,AV,2,0,0,55,859.2772315809713,0.6,-0.26816666666666666
14.966666666666667,240,AV,2,0,0,36,4572.8741748457805,0.1,-0.14966666666666667
22.283333333333335,73,AV,1,0,0,52,1111.987968807459,0.6,-0.22283333333333336
59.11666666666667,265,AV,0,0,0,67,5654.280440205098,0.3,-0.5911666666666666
33.43333333333333,79,AV,1,0,0,99,1234.5997004771,0.1,-0.3343333333333333
33.3,190,AV,2,0,0,68,2991.769966736588,0.4,-0.33299999999999996
21.733333333333334,33,AV,1,0,0,52,806.3598325453933,0.2,-0.21733333333333335
23.733333333333334,282,AV,2,0,0,52,7334.728577480919,0.3,-0.23733333333333334
6.933333333333334,279,AV,0,0,0,18,7099.697064525982,0.2,-0.06933333333333333
71.35,45,AV,0,0,0,85,873.8892656114449,0.3,-0.7134999999999999
14.933333333333334,18,AV,2,0,0,32,670.158540600369,0.1,-0.14933333333333335
25.85,120,AV,1,0,0,58,1794.439334206041,0.1,-0.2585
26.216666666666665,179,AV,2,0,0,52,2780.081336731352,0.2,-0.26216666666666666
25.366666666666667,294,AV,1,0,0,57,10450.70686878338,0.3,-0.25366666666666665
33.15,124,AV,2,0,0,66,1836.592480640456,0.5,-0.33149999999999996
39.71666666666667,123,AV,0,0,0,51,1832.3133019091129,0.2,-0.39716666666666667
20.9,86,AV,1,0,0,51,1348.5865378412918,0.1,-0.209
43.35,53,AV,0,0,0,55,923.9636394510808,0.5,-0.4335
17.133333333333333,137,AV,1,0,0,44,2105.159940183184,0.2,-0.17133333333333334
12.95,127,AV,2,0,0,31,1996.532829496936,0.4,-0.1295
33.43333333333333,118,AV,1,0,0,87,1751.9448432672848,0.1,-0.3343333333333333
14.2,111,AV,2,0,0,29,1635.9686818612918,0.1,-0.142
62.3,205,AV,0,0,0,72,3313.1900178081896,0.5,-0.623
30.383333333333333,173,AV,2,0,0,60,2675.3892374750885,0.2,-0.30383333333333334
23.883333333333333,183,AV,2,0,0,53,2850.5966631146844,0.3,-0.23883333333333334
34.71666666666667,296,AV,0,0,0,49,13079.31179296209,0.3,-0.3471666666666667
31.883333333333333,148,AV,1,0,0,68,2283.7291705859197,0.7,-0.3188333333333333
21.966666666666665,67,AV,1,0,0,53,1011.0784796502788,0.3,-0.21966666666666665
30.466666666666665,192,AV,1,0,0,66,3046.5766145774583,0.1,-0.30466666666666664
15.3,60,AV,1,0,0,42,961.7772661313056,0.8,-0.153
15.85,16,AV,1,0,0,43,646.5589615252754,0.2,-0.1585
25.333333333333332,17,AV,2,0,0,52,649.7132696839626,0.3,-0.2533333333333333
27.65,251,AV,0,0,0,42,4924.983441788647,0.5,-0.27649999999999997
11.95,138,AV,1,0,0,36,2123.4400354784907,0.3,-0.1195
25.1,47,AV,2,0,0,51,881.2906222289953,0.9,-0.251
12.216666666666667,161,AV,1,0,0,37,2472.005569054355,0.6,-0.12216666666666667
20.983333333333334,115,AV,1,0,0,51,1716.9764066453156,0.9,-0.20983333333333334
35.21666666666667,273,AV,2,0,0,74,6130.868263041086,0.1,-0.3521666666666667
11.7,193,AV,1,0,0,33,3048.604611013583,0.4,-0.11699999999999999
17.95,58,AV,1,0,0,46,948.3478854920526,0.2,-0.1795
55.45,168,AV,0,0,0,65,2574.4307659940623,0.1,-0.5545
9.283333333333333,221,AV,1,0,0,28,3752.1132597063192,0.2,-0.09283333333333334
17.183333333333334,213,AV,2,0,0,34,3480.90175047103,0.1,-0.17183333333333334
16.55,135,AV,1,0,0,43,2078.9202215407213,0.1,-0.1655
13.0,7,AV,2,0,0,28,541.9839687696077,0.1,-0.13
32.05,167,AV,2,0,0,68,2561.5826276178027,0.4,-0.32049999999999995
67.56666666666666,116,AV,0,0,0,77,1717.0377309640771,0.9,-0.6756666666666666
17.616666666666667,254,AV,2,0,0,41,5009.92015912814,0.9,-0.17616666666666667
15.5,27,AV,1,0,0,43,777.0630287344238,0.8,-0.155
31.983333333333334,89,AV,1,0,0,74,1411.5824788559885,0.2,-0.31983333333333336
37.916666666666664,214,AV,0,0,0,50,3487.44186130441,0.5,-0.37916666666666665
15.183333333333334,191,AV,1,0,0,38,3017.17067826153,0.2,-0.15183333333333335
29.8,11,AV,1,0,0,65,595.9176043698985,0.4,-0.298
23.983333333333334,242,AV,0,0,0,41,4617.971391102537,0.4,-0.23983333333333334
17.716666666666665,126,AV,1,0,0,44,1963.0347272178835,0.5,-0.17716666666666664
26.066666666666666,253,AV,0,0,0,41,4967.653125719208,0.3,-0.26066666666666666
31.15,0,AV,1,0,0,67,381.3218977270381,0.2,-0.3115
34.38333333333333,175,AV,0,0,0,49,2750.2432356670683,0.2,-0.3438333333333333
15.566666666666666,262,AV,0,0,0,32,5502.789496653042,0.3,-0.15566666666666668
32.46666666666667,97,AV,1,0,0,79,1496.328062426438,0.4,-0.32466666666666666
24.016666666666666,71,AV,1,0,0,55,1083.524948441525,0.3,-0.24016666666666667
16.533333333333335,46,AV,2,0,0,37,877.2934597877683,0.7,-0.16533333333333336
69.33333333333333,56,AV,0,0,0,79,934.0011274976006,0.1,-0.6933333333333332
48.416666666666664,103,AV,0,0,0,58,1567.0706205360798,0.3,-0.48416666666666663
30.583333333333332,130,AV,2,0,0,61,2015.5588757501516,0.1,-0.30583333333333335
32.266666666666666,91,AV,2,0,0,69,1434.2863071033526,0.3,-0.32266666666666666
24.083333333333332,95,AV,0,0,0,41,1474.807688008607,0.1,-0.24083333333333332
18.183333333333334,269,AV,2,0,0,41,5899.132481879994,0.1,-0.18183333333333335
29.316666666666666,165,AV,0,0,0,46,2538.843693606908,0.3,-0.2931666666666667
27.216666666666665,155,AV,1,0,0,62,2360.1328348572283,0.2,-0.27216666666666667
29.183333333333334,234,AV,1,0,0,63,4416.224882412617,0.4,-0.29183333333333333
10.35,100,AV,0,0,0,21,1546.5147326922538,0.5,-0.1035
33.11666666666667,142,AV,1,0,0,80,2187.718469250836,0.1,-0.33116666666666666
16.6,256,AV,2,0,0,37,5354.15698790508,0.4,-0.166
19.033333333333335,226,AV,1,0,0,48,3866.930621896856,0.3,-0.19033333333333335
24.933333333333334,117,AV,1,0,0,56,1723.69240549938,0.1,-0.24933333333333332
66.03333333333333,222,AV,0,0,0,75,3773.692032315799,0.4,-0.6603333333333333
13.3,299,AV,1,0,0,37,14754.343640924068,0.3,-0.133
32.083333333333336,200,AV,1,0,0,75,3251.3322332141274,0.1,-0.32083333333333336
32.81666666666667,287,AV,1,0,0,82,8331.964781214912,0.1,-0.3281666666666667
26.433333333333334,28,AV,2,0,0,53,779.0639592631991,0.1,-0.2643333333333333
26.4,237,AV,1,0,0,59,4505.18942297478,0.2,-0.264
27.033333333333335,238,AV,2,0,0,52,4549.115907877681,0.2,-0.27033333333333337
6.583333333333333,66,AV,0,0,0,18,1005.9867386644172,0.1,-0.06583333333333333
13.716666666666667,82,AV,0,0,0,32,1260.3927948639828,0.1,-0.13716666666666666
52.21666666666667,283,AV,0,0,0,61,7511.51421120444,0.2,-0.5221666666666667
41.3,218,AV,0,0,0,53,3623.60917519969,0.8,-0.413
